League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
NORWAY - OBOS-LIGAEN,2024-05-16,13:00:00,Levanger,Ranheim,2.02,2.12,3.6,4.0,3.75,4.2,2.18,2.3,1.78,1.85,1.68,1.82,2.22,2.46,14.0,21.0,4.7,20.0,27.0,34.0,5.4,1000.0,9.8,12.5,8.0,9.8,13.5,980.0,5.1,46.0,12.0,16.5,9.4,980.0,13.5,20.0,4.4,55.0,5.0,28.0,16.5,25.0,4.8,36.0,5.2,200.0,3.95,13.5,4.2,36.0,5.7,1000.0,33269693,398353.0,22623366.0,58805.0,1.228887038,1.228887083,1.228887122,1.228887047,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
NORWAY - ELITESERIEN,2024-05-16,13:00:00,Viking,Lillestrom,1.79,1.82,4.4,4.6,4.5,4.7,2.88,2.96,1.51,1.53,1.53,1.61,2.64,2.86,23.0,27.0,21.0,26.0,32.0,40.0,70.0,90.0,13.0,15.5,9.2,11.0,16.5,18.0,38.0,44.0,13.0,14.5,9.6,10.5,14.5,16.5,36.0,42.0,18.5,21.0,14.5,15.5,21.0,24.0,40.0,60.0,6.6,6.8,24.0,28.0,18.0,600.0,33268442,168747.0,10770.0,58805.0,1.228869461,1.228869506,1.228869545,1.22886947,1.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
NORWAY - ELITESERIEN,2024-05-16,13:00:00,Rosenborg,KFUM Oslo,1.78,1.81,4.9,5.2,4.0,4.2,2.04,2.1,1.91,1.95,1.84,1.95,2.06,2.2,14.0,15.5,16.5,18.5,34.0,40.0,14.5,120.0,8.4,9.4,8.2,9.2,17.5,19.5,50.0,65.0,9.8,11.0,9.2,9.8,18.0,21.0,55.0,70.0,17.0,18.5,16.5,18.5,30.0,36.0,28.0,110.0,9.8,11.0,13.5,70.0,16.5,1000.0,33269529,55224.0,14136987.0,58805.0,1.228885575,1.228885585,1.228885574,1.228885584,1.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
NORWAY - ELITESERIEN,2024-05-16,13:00:00,Brann,Sandefjord,1.33,1.35,10.0,11.0,6.4,6.8,2.94,3.05,1.49,1.52,1.83,1.93,2.08,2.22,27.0,30.0,36.0,42.0,75.0,95.0,21.0,300.0,11.0,12.0,13.0,14.5,32.0,36.0,21.0,130.0,8.8,10.0,9.6,10.5,23.0,26.0,20.0,100.0,10.5,11.5,12.0,13.0,25.0,29.0,28.0,120.0,3.65,4.2,90.0,120.0,22.0,930.0,33268441,31317.0,199646.0,58805.0,1.228869297,1.228869342,1.228869381,1.228869306,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
NORWAY - ELITESERIEN,2024-05-16,13:00:00,Sarpsborg 08,HamKam,1.99,2.02,3.85,4.0,4.0,4.2,2.32,2.38,1.73,1.76,1.65,1.73,2.38,2.54,17.5,19.5,17.5,18.5,28.0,34.0,65.0,80.0,10.5,12.0,8.6,9.2,14.5,17.0,36.0,42.0,12.5,14.0,9.6,10.5,15.0,17.0,40.0,44.0,19.5,24.0,16.0,18.5,26.0,29.0,48.0,75.0,9.8,11.0,30.0,34.0,15.0,850.0,33268079,778903.0,163203.0,58805.0,1.22886165,1.228861695,1.228861734,1.228861659,1.0,7.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
NORWAY - ELITESERIEN,2024-05-16,13:00:00,Odd,Molde,5.2,5.6,1.67,1.7,4.5,4.7,2.56,2.64,1.61,1.65,1.69,1.76,2.32,2.46,20.0,24.0,10.5,12.0,10.5,12.0,15.5,17.5,23.0,25.0,9.8,11.0,9.2,9.8,14.0,15.0,40.0,46.0,18.5,21.0,16.5,18.5,24.0,27.0,17.0,120.0,44.0,60.0,44.0,55.0,28.0,80.0,28.0,48.0,6.6,7.0,19.0,570.0,33268096,10833201.0,31321.0,58805.0,1.228861744,1.228861789,1.228861828,1.228861753,0.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
NORWAY - ELITESERIEN,2024-05-16,13:00:00,Bodo/Glimt,Tromso,1.34,1.35,9.8,11.0,6.2,6.6,2.84,2.92,1.53,1.55,1.89,1.97,2.04,2.14,25.0,29.0,27.0,42.0,15.5,100.0,16.5,580.0,10.0,11.5,12.5,14.5,32.0,38.0,16.0,140.0,8.6,9.6,9.6,10.5,23.0,26.0,15.5,110.0,10.5,11.5,12.0,13.0,26.0,30.0,16.0,120.0,4.1,4.5,15.5,140.0,17.5,990.0,33268080,373549.0,50046.0,58805.0,1.22886156,1.228861605,1.228861644,1.228861569,4.0,0.0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
NORWAY - ELITESERIEN,2024-05-16,13:00:00,Fredrikstad,Stromsgodset,2.32,2.36,3.55,3.65,3.35,3.5,1.81,1.85,2.18,2.24,1.87,1.95,2.06,2.16,10.0,11.5,11.5,12.5,21.0,26.0,48.0,75.0,8.4,9.2,7.0,7.4,13.0,15.5,38.0,48.0,12.0,14.5,10.0,11.5,17.0,19.5,48.0,60.0,26.0,32.0,23.0,27.0,38.0,44.0,28.0,120.0,18.5,22.0,34.0,55.0,15.5,1000.0,33269527,168742.0,31319.0,58805.0,1.228885683,1.228885693,1.228885682,1.228885692,4.0,1.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
NORWAY - ELITESERIEN,2024-05-16,13:00:00,Haugesund,Kristiansund,2.0,2.04,4.1,4.3,3.75,3.85,2.06,2.1,1.91,1.95,1.76,1.84,2.2,2.32,13.5,14.5,14.5,16.5,28.0,32.0,46.0,80.0,9.2,10.5,7.6,8.4,14.0,17.0,32.0,48.0,11.5,13.0,9.6,10.5,16.0,17.5,44.0,55.0,21.0,24.0,18.0,21.0,29.0,34.0,15.5,90.0,10.0,13.0,32.0,48.0,18.5,1000.0,33269462,152566.0,2440424.0,58805.0,1.228885791,1.228885801,1.22888579,1.2288858,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
ARMENIA - PREMIER LEAGUE,2024-05-16,13:00:00,Noah,Ararat-Armenia,2.88,3.25,2.6,2.86,3.15,3.45,1.68,1.78,2.28,2.48,1.91,2.1,1.91,2.1,8.8,11.0,8.2,10.5,5.3,18.5,6.4,46.0,4.5,11.0,6.6,8.0,10.0,14.0,6.2,38.0,5.6,21.0,11.0,15.0,5.6,980.0,6.6,60.0,6.6,55.0,6.4,42.0,6.6,65.0,7.2,240.0,6.4,44.0,6.2,36.0,7.4,1000.0,33274361,25068897.0,20740727.0,58805.0,1.228958293,1.228958338,1.228958377,1.228958302,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-05-16,14:00:00,Brommapojkarna,Djurgarden,3.45,3.6,2.2,2.22,3.7,3.8,2.1,2.16,1.86,1.91,1.73,1.8,2.26,2.38,14.0,15.5,10.0,11.5,13.0,15.0,25.0,29.0,13.5,15.5,7.8,8.4,10.0,11.0,20.0,23.0,22.0,25.0,13.0,14.5,15.5,17.0,30.0,34.0,48.0,65.0,32.0,40.0,40.0,46.0,34.0,85.0,28.0,34.0,13.0,15.5,15.5,870.0,33267977,151472.0,232104.0,58805.0,1.22886103,1.228861075,1.228861114,1.228861039,0.0,5.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-05-16,14:00:00,Kalmar,Norrkoping,2.34,2.4,3.15,3.3,3.7,3.75,2.16,2.2,1.84,1.85,1.67,1.72,2.4,2.5,15.0,16.5,14.0,15.5,21.0,24.0,48.0,55.0,11.0,12.5,7.8,8.4,12.5,13.5,30.0,34.0,14.0,16.0,10.5,11.0,14.5,16.0,36.0,42.0,26.0,32.0,20.0,23.0,30.0,32.0,65.0,75.0,13.5,15.0,23.0,25.0,21.0,560.0,33267601,130433.0,30683.0,58805.0,1.228851447,1.228851457,1.228851446,1.228851456,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-05-16,14:00:00,Sirius,Goteborg,2.34,2.38,3.2,3.3,3.65,3.7,2.08,2.12,1.89,1.92,1.72,1.79,2.28,2.4,13.5,15.0,12.5,14.0,21.0,23.0,46.0,55.0,10.0,11.5,7.6,8.0,12.5,14.0,30.0,34.0,14.0,15.5,10.0,11.0,15.5,17.5,38.0,44.0,28.0,32.0,21.0,24.0,32.0,36.0,17.5,85.0,15.5,17.0,23.0,28.0,22.0,880.0,33269454,4638067.0,30689.0,58805.0,1.228884995,1.22888504,1.228885079,1.228885004,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-05-16,14:00:00,Malmo FF,GAIS,1.37,1.38,9.4,10.0,5.9,6.2,2.76,2.8,1.55,1.57,1.87,1.98,2.02,2.14,27.0,28.0,32.0,38.0,20.0,90.0,18.5,410.0,10.0,11.0,12.0,13.5,30.0,36.0,70.0,130.0,8.6,9.4,9.6,10.0,22.0,25.0,65.0,100.0,10.5,12.0,12.0,13.0,26.0,30.0,21.0,110.0,4.4,4.7,21.0,120.0,19.0,1000.0,33269458,174383.0,384083.0,58805.0,1.228884905,1.22888495,1.228884989,1.228884914,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
SERBIA - SUPER LIGA,2024-05-16,14:00:00,Napredak,Crvena zvezda,9.0,14.5,1.29,1.32,5.7,8.2,2.72,3.0,1.51,1.58,1.92,1000.0,1.12,2.1,4.2,980.0,8.4,980.0,7.0,11.5,8.4,14.0,4.5,980.0,3.85,980.0,3.6,980.0,3.7,15.5,4.7,140.0,4.4,980.0,4.2,980.0,4.3,40.0,4.9,1000.0,4.7,1000.0,4.7,1000.0,22.0,1000.0,4.8,1000.0,2.36,4.6,4.9,1000.0,33273479,2531444.0,6399.0,58805.0,1.228947113,1.228947158,1.228947197,1.228947122,0.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
SWITZERLAND - SUPER LEAGUE,2024-05-16,15:30:00,Young Boys,St. Gallen,2.06,2.08,3.35,3.4,4.5,4.6,3.75,3.9,1.34,1.37,1.4,1.44,3.3,3.45,30.0,42.0,25.0,32.0,29.0,36.0,40.0,60.0,19.0,23.0,12.0,13.0,13.5,16.0,25.0,29.0,18.5,22.0,10.5,14.0,13.0,14.0,25.0,29.0,27.0,32.0,16.0,18.0,19.0,22.0,34.0,40.0,6.0,7.0,6.6,14.0,12.0,850.0,33268002,65778.0,6392.0,58805.0,1.228860484,1.228860494,1.228860483,1.228860493,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
ENGLAND - CHAMPIONSHIP,2024-05-16,16:00:00,Leeds,Norwich,1.64,1.65,6.0,6.2,4.3,4.4,2.1,2.14,1.88,1.9,1.93,2.0,2.0,2.08,15.0,15.5,21.0,22.0,44.0,48.0,120.0,170.0,8.6,8.8,9.2,9.4,20.0,22.0,65.0,75.0,9.0,9.6,9.6,9.8,20.0,22.0,65.0,75.0,14.5,15.5,15.0,15.5,30.0,34.0,95.0,110.0,8.8,9.0,75.0,90.0,300.0,900.0,33267850,48317.0,47998.0,58805.0,1.228856888,1.228856872,1.228856887,1.228856897,4.0,0.0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
SERBIA - SUPER LIGA,2024-08-19,14:00:00,Radnicki 1923,Vojvodina,2.52,2.56,3.15,3.35,3.3,3.5,1.85,1.99,2.0,2.18,1.78,1.88,2.12,2.28,10.0,980.0,10.0,980.0,17.5,980.0,40.0,980.0,9.0,980.0,6.4,980.0,11.0,980.0,28.0,980.0,13.5,980.0,9.8,980.0,14.5,980.0,36.0,980.0,27.0,980.0,22.0,980.0,34.0,980.0,40.0,1000.0,2.18,980.0,2.04,980.0,3.25,1000.0,33497754,10465511.0,2020542.0,58805.0,1.231848221,1.231848266,1.231848305,1.23184823,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
SWITZERLAND - SUPER LEAGUE,2024-09-29,11:30:00,Lugano,Winterthur,1.5,1.52,6.8,7.4,4.9,5.4,2.5,2.58,1.63,1.67,1.77,1.9,2.12,2.3,21.0,23.0,22.0,29.0,6.2,65.0,6.4,190.0,9.6,10.5,10.5,11.5,23.0,26.0,6.2,100.0,9.4,10.0,9.2,10.0,20.0,22.0,6.2,80.0,12.0,14.0,13.0,14.5,26.0,28.0,6.4,95.0,5.3,11.0,60.0,80.0,34.0,1000.0,33618161,65780.0,458019.0,58805.0,1.233397713,1.233397772,1.233397818,1.233397727,4.0,2.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
