League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
ENGLAND - LEAGUE ONE,2024-04-16,15:45:00,Port Vale,Wycombe,2.54,2.56,3.05,3.15,3.45,3.5,1.75,1.87,2.16,2.34,1.78,2.2,1.94,2.44,9.8,11.5,10.0,12.0,18.5,21.0,11.0,55.0,8.8,9.8,7.0,7.8,12.0,14.0,32.0,40.0,14.0,15.5,11.0,12.0,17.0,19.5,11.0,60.0,30.0,38.0,25.0,32.0,11.0,50.0,12.5,120.0,21.0,30.0,10.5,42.0,14.0,1000.0,33186566,256373.0,49584.0,58805.0,1.227495695,1.227495705,1.227495694,1.227495704,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
ENGLAND - LEAGUE ONE,2024-04-16,15:45:00,Portsmouth,Barnsley,1.89,1.92,4.7,4.9,3.7,3.75,2.04,2.16,1.87,1.95,1.79,1.87,2.16,2.28,13.5,980.0,16.5,18.5,32.0,36.0,21.0,110.0,8.6,10.0,8.0,8.6,16.5,18.0,40.0,55.0,10.5,12.0,9.4,10.0,17.0,27.0,22.0,65.0,18.0,21.0,16.0,18.5,29.0,36.0,26.0,120.0,9.4,12.0,19.5,55.0,4.5,1000.0,33186628,58344.0,1117.0,58805.0,1.227496672,1.227496682,1.227496671,1.227496681,3.0,2.0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
ENGLAND - LEAGUE TWO,2024-04-16,15:45:00,Colchester,Grimsby,2.22,2.36,3.45,3.75,3.4,3.6,1.87,1.95,2.04,2.16,1.79,1.91,2.1,2.28,10.0,16.5,12.0,980.0,19.5,30.0,5.8,80.0,8.8,980.0,7.0,8.0,12.5,19.0,6.0,55.0,12.0,17.0,10.0,10.5,13.5,23.0,5.7,65.0,5.7,38.0,19.5,30.0,5.8,48.0,6.4,120.0,4.9,22.0,5.6,48.0,6.2,1000.0,33186675,148734.0,48001.0,58805.0,1.227497883,1.227497961,1.227498,1.227497925,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ENGLAND - LEAGUE TWO,2024-04-16,15:45:00,Walsall,Swindon,1.84,1.9,4.3,4.8,3.9,4.1,2.26,2.46,1.69,1.8,1.66,1.92,2.34,2.86,14.0,24.0,3.95,25.0,4.2,44.0,4.2,110.0,10.0,14.0,8.0,11.5,15.5,22.0,4.3,60.0,10.5,15.5,8.6,12.5,13.0,21.0,4.3,65.0,17.5,26.0,14.0,22.0,4.2,36.0,4.5,95.0,3.2,12.0,4.0,48.0,4.3,1000.0,33183511,55213.0,18570.0,58805.0,1.22744552,1.22744553,1.227445519,1.227445529,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
ENGLAND - LEAGUE TWO,2024-04-16,15:45:00,Notts Co,Stockport County,4.0,4.4,1.93,1.94,3.95,4.3,2.4,2.64,1.6,1.71,1.56,1.72,2.4,2.8,14.5,25.0,9.2,14.5,10.0,16.5,16.5,28.0,14.0,24.0,7.2,11.5,7.8,12.5,13.0,22.0,4.3,40.0,12.0,21.0,12.0,20.0,20.0,34.0,4.5,95.0,4.4,55.0,4.4,55.0,4.5,85.0,4.2,40.0,3.25,11.0,4.7,1000.0,33186667,486328.0,47997.0,58805.0,1.227498222,1.227498267,1.227498306,1.227498396,2.0,5.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
ENGLAND - LEAGUE TWO,2024-04-16,15:45:00,Crawley,Barrow,2.66,2.72,2.82,2.94,3.5,3.6,1.94,2.06,1.94,2.08,1.78,1.9,2.12,2.28,11.5,14.0,10.5,17.5,16.5,19.0,26.0,46.0,10.0,12.0,7.2,8.0,11.5,12.5,17.5,32.0,16.0,18.0,11.0,12.0,9.4,18.5,12.5,44.0,13.5,42.0,11.5,36.0,36.0,42.0,16.0,95.0,17.0,26.0,20.0,28.0,10.5,1000.0,33190629,266068.0,62647.0,58805.0,1.227562605,1.227562615,1.227562604,1.227562614,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ENGLAND - CHAMPIONSHIP,2024-04-16,16:00:00,Southampton,Preston,1.39,1.4,9.6,9.8,5.6,5.7,2.58,2.74,1.58,1.64,1.87,1.94,2.06,2.16,21.0,24.0,32.0,38.0,60.0,90.0,55.0,330.0,9.6,10.5,11.5,13.0,30.0,34.0,40.0,130.0,8.6,9.0,9.6,9.8,22.0,25.0,38.0,110.0,11.0,12.0,12.5,13.0,27.0,32.0,40.0,120.0,4.8,5.1,44.0,140.0,70.0,1000.0,33179707,58943.0,56295.0,58805.0,1.227393337,1.227393382,1.227393421,1.227393346,3.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
COLOMBIA - PRIMERA A,2024-04-16,18:00:00,Envigado,Deportes Tolima,5.5,6.4,1.73,1.83,3.5,3.9,1.73,1.89,2.12,2.38,2.06,2.24,1.81,1.95,8.2,13.5,6.6,7.8,8.4,11.5,13.0,22.0,12.0,21.0,7.4,8.6,9.4,13.0,15.0,26.0,4.7,55.0,17.0,29.0,4.4,30.0,4.8,60.0,5.0,210.0,5.0,120.0,5.0,130.0,5.0,210.0,5.0,170.0,3.95,16.5,5.2,1000.0,33191253,5180320.0,2277370.0,58805.0,1.227576957,1.227577002,1.227577041,1.227576966,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
COLOMBIA - PRIMERA A,2024-04-16,20:10:00,Jaguares de Cordoba,Dep. Cali,2.02,2.16,4.2,4.8,3.2,3.7,1.61,1.73,2.36,2.64,2.08,2.24,1.8,1.93,8.2,980.0,10.5,14.0,6.6,36.0,7.6,130.0,7.2,7.8,6.6,7.8,14.0,21.0,7.4,80.0,9.8,12.5,10.0,13.0,18.0,980.0,7.6,100.0,6.2,27.0,6.4,29.0,7.2,60.0,7.8,190.0,6.0,23.0,7.6,110.0,8.2,1000.0,33191638,7055314.0,328690.0,58805.0,1.227584714,1.227584759,1.227584798,1.227584723,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
BRAZIL - SERIE A,2024-04-16,21:30:00,Bahia,Fluminense,2.26,2.28,3.55,3.65,3.55,3.6,1.98,2.02,1.98,2.02,1.8,1.88,2.14,2.26,12.0,13.0,12.5,13.5,22.0,24.0,55.0,65.0,9.6,10.5,7.4,7.8,13.5,14.5,36.0,40.0,13.0,14.0,10.0,10.5,16.5,17.5,44.0,50.0,27.0,29.0,21.0,24.0,34.0,38.0,60.0,100.0,16.0,18.0,34.0,38.0,25.0,1000.0,33191364,198139.0,198133.0,58805.0,1.227583199,1.227583183,1.227583198,1.227583208,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
COLOMBIA - PRIMERA A,2024-05-18,21:30:00,Once Caldas,Santa Fe,2.84,3.2,2.86,3.15,2.94,3.15,1.49,1.58,2.72,3.05,2.12,2.38,1.72,1.89,6.6,8.2,7.2,9.2,13.0,980.0,8.0,980.0,4.7,9.2,6.2,7.4,12.0,15.0,7.6,980.0,14.5,980.0,11.5,15.0,19.5,980.0,8.2,980.0,7.8,980.0,32.0,980.0,8.4,980.0,8.8,1000.0,8.0,980.0,8.0,980.0,9.0,1000.0,33269180,816112.0,4908158.0,58805.0,1.22888069,1.228880735,1.228880774,1.228880699,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
ENGLAND - LEAGUE ONE,2024-08-31,11:00:00,Bristol Rovers,Cambridge Utd,2.0,2.04,4.3,4.6,3.55,3.65,1.86,1.91,2.1,2.18,1.87,1.98,2.02,2.14,11.5,13.0,13.0,15.0,28.0,32.0,15.0,100.0,7.8,8.6,7.0,7.8,15.0,17.0,42.0,60.0,10.5,12.0,9.4,10.5,18.0,21.0,14.0,70.0,21.0,23.0,20.0,22.0,36.0,40.0,15.5,130.0,13.5,16.5,14.0,65.0,17.5,1000.0,33523940,69821.0,256400.0,58805.0,1.232234044,1.232234054,1.232234043,1.232234053,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
ENGLAND - LEAGUE ONE,2024-10-05,11:00:00,Bolton,Shrewsbury,1.39,1.42,9.0,10.0,5.5,5.7,2.34,2.4,1.72,1.74,2.04,2.14,1.88,1.97,18.0,21.0,27.0,32.0,16.0,110.0,16.5,520.0,8.2,9.0,10.5,12.0,29.0,34.0,16.0,150.0,7.6,8.4,9.4,10.5,23.0,27.0,16.0,130.0,10.5,11.5,13.5,14.5,30.0,38.0,16.5,150.0,4.8,6.0,15.5,160.0,17.5,1000.0,33652803,48322.0,148735.0,58805.0,1.233890371,1.233890416,1.233890455,1.23389038,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
PORTUGAL - LIGA PORTUGAL,2024-10-26,16:30:00,Famalicao,Sporting CP,1.05,1000.0,1.2,1.42,5.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33694910,5875376.0,52495073.0,58805.0,1.23452017,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
