League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
PORTUGAL - LIGA PORTUGAL 2,2024-05-12,07:00:00,Tondela,Nacional,4.8,5.4,1.74,1.85,3.85,4.3,2.0,2.24,1.81,2.0,1.76,2.02,1.99,2.32,11.5,19.0,7.0,10.5,8.2,13.5,13.5,23.0,13.5,23.0,7.6,10.0,7.6,11.0,13.0,23.0,27.0,48.0,14.5,24.0,14.5,25.0,5.2,42.0,5.0,140.0,5.0,80.0,5.0,85.0,5.0,130.0,4.9,80.0,3.55,11.5,5.2,1000.0,33249345,4240339.0,22012893.0,58805.0,1.228552617,1.228552662,1.228552701,1.228552626,2.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
SOUTH KOREA - K LEAGUE 2,2024-05-12,07:00:00,Bucheon FC 1995,Jeonnam,2.3,2.54,3.3,3.85,3.2,3.55,1.69,1.93,2.08,2.46,1.83,2.14,1.89,2.22,9.0,13.5,10.0,14.5,18.0,28.0,4.3,80.0,7.6,11.5,6.4,8.4,12.0,18.0,4.5,55.0,12.0,17.5,10.0,14.5,16.5,24.0,4.3,75.0,20.0,40.0,20.0,36.0,4.4,60.0,4.4,1000.0,3.9,30.0,4.1,60.0,4.5,1000.0,33248988,7345624.0,8349517.0,58805.0,1.228546965,1.22854701,1.228547049,1.228546974,3.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
FINLAND - YKKONEN,2024-05-12,07:00:00,Vaajakoski,OLS Oulu,3.6,470.0,1.17,2.28,3.55,32.0,1.05,1000.0,1.03,21.0,1.12,1000.0,1.12,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33265174,498141.0,396721.0,58805.0,1.228805755,1.2288058,1.228805839,1.228805764,0.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
POLAND - EKSTRAKLASA,2024-05-12,07:30:00,Puszcza,Warta Poznan,2.68,2.9,2.92,3.15,3.1,3.35,1.6,1.76,2.32,2.68,2.0,2.14,1.89,2.0,7.2,11.5,7.2,12.0,13.5,23.0,4.5,980.0,7.0,11.0,5.5,7.4,10.0,17.0,4.4,980.0,12.0,21.0,9.8,16.0,15.5,26.0,4.6,980.0,4.5,980.0,4.4,980.0,4.6,980.0,4.8,980.0,4.4,980.0,4.5,980.0,4.9,1000.0,33252754,5751503.0,3348521.0,58805.0,1.228614445,1.228614455,1.228614444,1.228614454,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
POLAND - DIVISION 1,2024-05-12,07:40:00,Arka Gdynia,Zaglebie Sosnowiec,1.25,1.32,12.5,18.0,5.6,9.6,2.16,2.6,1.63,1.85,1.94,2.6,1.63,2.08,3.95,29.0,2.8,1000.0,2.9,1000.0,2.94,1000.0,8.0,11.5,4.2,18.0,2.82,65.0,2.92,1000.0,6.6,9.6,8.2,13.5,2.76,42.0,2.92,230.0,2.36,12.0,4.1,17.5,2.78,1000.0,2.92,1000.0,2.46,55.0,4.5,1000.0,2.94,1000.0,33255117,1209553.0,2486936.0,58805.0,1.228653209,1.228653254,1.228653293,1.228653218,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
SWEDEN - SUPERETTAN,2024-05-12,08:00:00,Gefle,Skovde AIK,1.93,1.96,4.3,4.7,3.6,3.85,1.83,1.94,2.06,2.2,1.91,2.02,1.99,2.1,11.0,13.0,13.5,15.0,25.0,32.0,12.0,95.0,7.8,8.6,7.4,8.4,15.5,18.5,11.0,60.0,10.0,11.5,9.6,11.0,18.0,21.0,11.5,70.0,20.0,23.0,19.5,22.0,10.5,44.0,12.5,130.0,7.2,15.5,11.5,70.0,14.0,1000.0,33254766,151470.0,14112862.0,58805.0,1.228645376,1.228645421,1.22864546,1.228645385,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
CHINA - SUPER LEAGUE,2024-05-12,08:35:00,Cangzhou,Zhejiang Professional,3.7,4.1,1.98,2.06,3.85,4.3,2.4,2.74,1.58,1.72,1.58,1.67,2.48,2.72,16.0,26.0,11.5,15.5,10.5,17.5,17.0,28.0,15.0,24.0,8.2,10.5,9.2,13.0,15.0,22.0,4.7,38.0,12.0,19.5,12.0,19.0,19.5,34.0,5.0,85.0,4.8,46.0,4.8,50.0,5.0,200.0,4.6,34.0,3.45,9.8,5.3,850.0,33251614,50443413.0,23257633.0,58805.0,1.228591057,1.228591102,1.228591141,1.228591066,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-05-12,09:00:00,Norrkoping,Hammarby,2.66,2.76,2.68,2.8,3.75,3.85,2.24,2.38,1.74,1.81,1.65,1.7,2.44,2.54,16.0,18.5,11.5,14.5,17.5,20.0,9.6,44.0,12.0,14.0,8.0,9.0,11.0,12.5,19.5,29.0,17.0,19.5,11.0,12.5,14.0,16.0,27.0,38.0,9.6,42.0,21.0,29.0,9.4,38.0,10.5,80.0,7.4,18.5,7.4,18.5,12.0,850.0,33249719,30683.0,30679.0,58805.0,1.228557914,1.228557959,1.228557998,1.228557923,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-05-12,09:00:00,Hacken,Kalmar,1.55,1.59,6.0,6.8,4.8,5.1,2.6,2.78,1.56,1.63,1.71,1.77,2.3,2.42,21.0,27.0,22.0,30.0,6.6,60.0,7.0,160.0,9.8,13.0,9.4,12.5,21.0,26.0,6.6,75.0,9.6,12.0,8.8,11.5,16.0,22.0,6.6,70.0,13.5,17.0,12.0,16.0,20.0,30.0,6.8,240.0,3.45,6.6,6.6,65.0,7.2,1000.0,33249205,30681.0,130433.0,58805.0,1.22855491,1.22855492,1.228554909,1.228554919,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
CHINA - SUPER LEAGUE,2024-05-12,09:00:00,Shenzhen Xinpengcheng,Qingdao West Coast,2.08,2.16,3.55,4.1,3.65,3.9,1.94,2.18,1.86,2.08,1.75,1.87,2.16,2.32,12.5,15.0,12.5,22.0,24.0,28.0,11.5,80.0,8.4,10.5,7.6,8.6,13.5,16.0,36.0,50.0,11.5,13.5,9.6,10.5,16.0,18.5,44.0,60.0,22.0,27.0,19.0,23.0,30.0,38.0,13.5,240.0,7.0,20.0,20.0,60.0,13.0,1000.0,33251629,17714225.0,40285964.0,58805.0,1.228590607,1.228590652,1.228590691,1.228590616,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SWITZERLAND - SUPER LEAGUE,2024-05-12,09:15:00,Winterthur,Zurich,3.0,3.2,2.44,2.5,3.5,3.7,2.0,2.14,1.88,2.0,1.73,1.88,2.14,2.38,12.0,15.5,9.4,11.5,13.5,18.0,7.0,38.0,11.0,13.5,7.0,8.6,10.5,13.0,21.0,29.0,17.0,24.0,11.0,14.0,14.5,19.0,7.0,42.0,7.2,55.0,7.0,38.0,7.0,48.0,7.6,240.0,6.6,32.0,5.9,21.0,8.2,820.0,33249745,458019.0,65783.0,58805.0,1.228558508,1.228558553,1.228558592,1.228558517,1.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
SERBIA - SUPER LIGA,2024-05-12,09:30:00,TSC,Cukaricki,1.81,480.0,2.38,860.0,3.05,4.2,1.06,36.0,1.03,21.0,1.12,1000.0,1.12,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.05,32.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.05,32.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.06,55.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,33264910,14609047.0,2503611.0,58805.0,1.228801937,1.228801982,1.228802021,1.228801946,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
NORWAY - ELITESERIEN,2024-05-12,09:30:00,Kristiansund,Bodo/Glimt,8.0,8.8,1.43,1.46,5.3,5.6,2.5,2.6,1.62,1.66,1.85,1.97,2.04,2.18,20.0,22.0,9.4,10.5,8.6,9.4,11.5,13.0,27.0,32.0,11.0,12.0,9.2,10.5,13.0,14.5,15.0,70.0,26.0,29.0,21.0,24.0,23.0,30.0,17.5,290.0,16.0,110.0,15.5,90.0,16.5,120.0,16.0,110.0,5.0,5.6,18.5,1000.0,33254721,2440424.0,373549.0,58805.0,1.228644115,1.22864416,1.228644199,1.228644124,2.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
NETHERLANDS - EREDIVISIE,2024-05-12,09:30:00,Twente,FC Volendam,1.09,1.1,46.0,48.0,16.0,16.5,4.5,5.0,1.25,1.28,2.36,2.48,1.68,1.74,10.5,75.0,11.0,150.0,11.5,510.0,12.0,1000.0,15.0,19.5,9.2,40.0,11.0,150.0,12.0,730.0,8.6,11.5,15.0,21.0,12.0,75.0,11.5,410.0,8.0,9.6,12.0,16.5,10.0,60.0,11.5,330.0,1.79,2.1,12.0,800.0,12.0,1000.0,33249768,7928242.0,14170968.0,58805.0,1.228557773,1.228557783,1.228557772,1.228557782,7.0,2.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
NETHERLANDS - EREDIVISIE,2024-05-12,09:30:00,Heerenveen,Vitesse,1.5,1.51,7.0,7.2,5.1,5.3,2.9,3.2,1.46,1.53,1.64,1.7,2.44,2.58,26.0,30.0,32.0,36.0,48.0,70.0,17.0,170.0,12.0,13.5,11.0,12.5,24.0,26.0,48.0,75.0,10.5,12.0,9.4,10.5,17.0,19.0,46.0,65.0,14.0,15.5,12.5,13.5,21.0,24.0,46.0,80.0,4.6,5.0,14.5,60.0,18.5,460.0,33249262,3630179.0,56363.0,58805.0,1.228554586,1.228554596,1.228554585,1.228554595,1.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
NETHERLANDS - EREDIVISIE,2024-05-12,09:30:00,G.A. Eagles,AZ Alkmaar,4.4,4.7,1.84,1.87,4.1,4.2,2.2,2.46,1.69,1.84,1.69,1.76,2.32,2.46,17.0,19.5,10.0,11.5,11.5,12.5,18.5,21.0,17.5,19.5,8.6,9.6,9.4,10.0,15.5,17.5,30.0,36.0,16.0,17.5,16.0,17.5,24.0,29.0,15.5,100.0,42.0,50.0,44.0,55.0,26.0,80.0,20.0,42.0,6.6,9.6,17.5,980.0,33249774,419123.0,9220660.0,58805.0,1.228557665,1.228557675,1.228557664,1.228557674,0.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
NETHERLANDS - EREDIVISIE,2024-05-12,09:30:00,Excelsior,Heracles,1.93,1.96,4.0,4.2,4.1,4.3,2.6,2.94,1.52,1.63,1.55,1.61,2.64,2.82,21.0,26.0,19.5,24.0,30.0,36.0,44.0,75.0,12.5,14.5,9.2,10.5,15.0,16.5,32.0,40.0,13.5,16.0,9.8,11.0,14.0,15.5,19.5,40.0,21.0,23.0,15.5,17.5,22.0,26.0,27.0,60.0,7.2,8.4,21.0,28.0,13.0,850.0,33249777,67164.0,419132.0,58805.0,1.228557557,1.228557567,1.228557556,1.228557566,4.0,0.0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
NETHERLANDS - EREDIVISIE,2024-05-12,09:30:00,Ajax,Almere City,1.24,1.25,14.0,15.5,7.8,8.0,2.96,3.45,1.41,1.51,1.94,2.04,1.97,2.06,28.0,38.0,48.0,60.0,12.0,150.0,13.0,510.0,11.0,13.0,15.5,17.5,44.0,55.0,12.5,200.0,8.4,9.6,10.5,12.0,27.0,32.0,12.0,220.0,9.0,10.5,11.5,12.5,26.0,34.0,12.0,220.0,3.15,3.65,15.0,200.0,13.0,990.0,33249264,52494689.0,4835124.0,58805.0,1.22855437,1.22855438,1.228554369,1.228554379,3.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
