League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
SWEDEN - ALLSVENSKAN,2024-04-08,14:10:00,Djurgarden,Hacken,1.81,1.84,4.5,4.8,4.1,4.3,2.32,2.4,1.72,1.75,1.7,1.75,2.34,2.44,17.5,19.0,19.0,20.0,32.0,38.0,38.0,100.0,10.0,11.5,8.6,9.2,16.5,18.0,44.0,50.0,11.0,12.5,9.4,9.8,16.0,17.0,46.0,55.0,18.5,20.0,15.5,17.0,26.0,28.0,60.0,80.0,8.2,9.0,28.0,44.0,25.0,980.0,33157471,232104.0,30681.0,58805.0,1.226993119,1.226993129,0.0,0.0,3.0,3.0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
NETHERLANDS - EERSTE DIVISIE,2024-04-08,15:00:00,Jong Utrecht,Willem II,9.0,9.6,1.38,1.4,5.9,6.2,2.66,2.8,1.56,1.6,1.83,2.08,1.93,2.22,23.0,27.0,10.0,11.5,8.6,9.4,10.5,13.0,32.0,38.0,12.0,13.0,9.4,10.0,12.0,13.5,14.5,90.0,30.0,34.0,21.0,26.0,25.0,30.0,17.0,980.0,15.5,980.0,15.0,100.0,26.0,130.0,15.5,120.0,4.3,4.8,17.5,1000.0,33157964,11378686.0,48455.0,58805.0,1.226994757,1.226994802,0.0,0.0,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
NETHERLANDS - EERSTE DIVISIE,2024-04-08,15:00:00,Jong AZ,FC Emmen,2.5,2.56,2.96,2.98,3.7,3.8,2.4,2.5,1.66,1.72,1.58,1.66,2.5,2.7,17.5,20.0,14.0,16.5,20.0,23.0,38.0,46.0,13.0,14.5,8.2,9.2,11.5,13.0,25.0,32.0,16.5,18.5,10.5,11.5,13.5,15.5,30.0,36.0,30.0,36.0,21.0,23.0,27.0,32.0,42.0,60.0,13.0,15.0,17.0,21.0,15.0,980.0,33157618,5320893.0,419126.0,58805.0,1.226994937,1.226994982,0.0,0.0,3.0,2.0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
SPAIN - LALIGA2,2024-04-08,15:30:00,Racing Santander,Alcorcon,1.73,1.75,5.9,6.2,3.75,3.9,1.79,1.82,2.22,2.26,2.1,2.2,1.84,1.9,10.5,11.5,15.5,18.0,38.0,46.0,14.5,180.0,6.8,7.2,7.8,8.6,20.0,25.0,70.0,100.0,8.8,10.5,9.6,10.5,21.0,25.0,14.0,110.0,15.5,18.0,18.0,21.0,38.0,46.0,26.0,170.0,7.2,13.0,85.0,140.0,15.0,1000.0,33158164,24072.0,2250328.0,58805.0,1.226998985,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-04-08,15:30:00,Benevento,Juve Stabia,2.5,2.76,3.4,3.85,2.78,3.0,1.47,1.57,2.76,3.1,2.18,2.4,1.72,1.85,6.6,8.2,8.4,980.0,7.0,980.0,7.4,980.0,6.8,8.0,6.0,7.2,6.4,18.5,7.2,980.0,10.5,16.0,10.0,15.0,6.6,980.0,7.6,980.0,6.8,980.0,6.8,980.0,7.4,980.0,8.0,980.0,7.0,980.0,7.4,980.0,8.2,1000.0,33163102,522054.0,1270340.0,58805.0,0.0,1.227084656,0.0,0.0,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-04-08,15:45:00,Pescara,Entella,2.46,2.58,3.4,3.65,3.1,3.3,1.74,1.85,2.16,2.34,1.84,1.99,2.0,2.18,9.2,13.0,10.0,14.5,4.3,28.0,4.6,980.0,7.6,11.5,6.4,7.6,12.5,18.0,4.5,980.0,10.0,18.0,9.2,14.5,4.4,23.0,4.6,980.0,4.4,980.0,4.3,980.0,4.5,980.0,4.7,980.0,4.2,29.0,4.5,980.0,4.9,1000.0,33162806,201327.0,4893589.0,58805.0,0.0,1.227080886,0.0,0.0,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-04-08,15:45:00,Lucchese,Arezzo,2.3,2.44,3.65,4.3,3.0,3.4,1.55,1.66,2.5,2.82,2.1,2.4,1.72,1.9,3.2,980.0,4.0,980.0,4.1,980.0,4.3,1000.0,6.2,980.0,6.2,980.0,3.9,980.0,4.3,980.0,4.3,980.0,9.6,980.0,3.9,980.0,4.3,1000.0,4.1,980.0,4.0,980.0,4.2,980.0,4.4,1000.0,4.0,980.0,3.55,980.0,5.0,1000.0,33162797,201275.0,522048.0,58805.0,0.0,1.227080976,0.0,0.0,1.0,1.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ITALY - SERIE C,2024-04-08,15:45:00,Renate,Mantova,3.1,3.45,2.48,2.72,3.15,3.35,1.64,1.76,2.32,2.56,1.96,2.08,1.93,2.04,8.6,9.8,7.8,9.2,13.0,16.0,30.0,40.0,9.2,11.0,6.4,7.4,10.5,12.5,28.0,36.0,16.5,22.0,12.5,15.0,19.0,22.0,46.0,65.0,48.0,65.0,28.0,55.0,48.0,80.0,12.0,150.0,10.5,70.0,22.0,40.0,13.5,1000.0,33162726,4077808.0,924269.0,58805.0,0.0,1.2270821,0.0,0.0,2.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
PORTUGAL - LIGA PORTUGAL,2024-04-08,16:15:00,Casa Pia,Estoril,2.94,3.0,2.9,2.98,3.1,3.15,1.64,1.67,2.5,2.54,2.02,2.04,1.96,1.97,8.6,9.0,8.8,9.4,16.0,17.5,42.0,48.0,8.8,9.2,6.4,6.8,12.5,13.5,36.0,40.0,16.0,17.5,12.5,13.0,19.5,21.0,50.0,65.0,40.0,46.0,34.0,38.0,48.0,60.0,29.0,150.0,36.0,42.0,28.0,44.0,30.0,1000.0,33157388,616839.0,8942696.0,58805.0,1.226992579,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
EGYPT - PREMIER LEAGUE,2024-04-08,17:00:00,Al Ahly,Enppi,1.52,1.55,8.8,9.8,3.95,4.3,1.77,1.82,2.22,2.3,2.32,2.52,1.66,1.76,10.0,11.5,20.0,23.0,13.5,75.0,16.0,460.0,5.9,6.4,8.6,9.6,30.0,36.0,15.5,320.0,7.0,7.8,9.4,10.5,27.0,32.0,15.5,190.0,12.0,13.5,17.5,19.5,46.0,55.0,140.0,320.0,8.2,11.0,19.0,330.0,17.0,1000.0,33166481,4768314.0,5259327.0,58805.0,1.227142803,1.227142848,0.0,0.0,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
PERU - LIGA 1,2024-04-08,17:00:00,Comerciantes Unidos,Cusco,2.5,2.6,3.05,3.2,3.4,3.65,1.94,2.04,1.96,2.06,1.74,1.92,2.08,2.34,10.5,15.0,4.9,14.0,5.3,23.0,6.0,980.0,9.2,12.5,6.8,8.6,11.5,15.0,6.2,980.0,13.5,980.0,9.8,13.5,14.5,980.0,5.9,980.0,6.2,980.0,21.0,980.0,5.9,980.0,6.4,980.0,5.2,55.0,5.6,980.0,6.6,1000.0,33158323,10778457.0,27767097.0,58805.0,0.0,1.22700431,0.0,0.0,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
BOLIVIA - DIVISION PROFESIONAL,2024-04-08,20:00:00,Independiente,Guabira,1.73,1.85,5.2,6.2,3.6,4.1,1.78,1.94,2.06,2.3,2.02,2.18,1.85,1.99,10.0,12.5,5.1,21.0,5.8,55.0,6.2,180.0,6.6,7.8,7.6,9.0,16.0,26.0,6.0,110.0,8.6,10.5,8.8,10.5,17.5,29.0,6.2,120.0,15.0,22.0,5.3,25.0,5.8,55.0,6.2,200.0,4.6,16.5,6.2,150.0,6.4,1000.0,33174050,8764586.0,5892455.0,58805.0,1.227299536,1.227299539,1.227299583,1.227299584,3.0,2.0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
BOLIVIA - DIVISION PROFESIONAL,2024-07-12,19:00:00,Independiente,Guabira,1.68,1.76,5.4,6.2,3.95,4.5,2.08,2.22,1.83,1.91,1.8,1.99,2.0,2.24,11.5,19.5,15.0,24.0,30.0,55.0,40.0,170.0,8.4,10.5,8.0,10.5,15.5,23.0,40.0,85.0,8.8,12.0,8.8,11.0,17.0,24.0,40.0,80.0,15.0,20.0,14.5,21.0,28.0,40.0,40.0,130.0,3.75,9.6,5.7,90.0,6.0,1000.0,33408848,38758295.0,5892455.0,58805.0,1.23059658,1.230596583,1.230596628,1.230596632,3.0,2.0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
ECUADOR - LIGA PRO,2024-04-08,21:00:00,Imbabura,Macara,3.15,3.3,2.38,2.56,3.3,3.65,1.71,1.86,2.16,2.42,1.84,2.16,1.87,2.2,9.8,13.0,7.8,9.6,12.0,16.5,6.0,38.0,9.6,12.5,7.0,8.4,10.0,13.0,5.8,32.0,17.0,23.0,11.5,15.5,17.0,23.0,6.2,55.0,6.4,65.0,6.2,46.0,6.4,65.0,6.8,150.0,6.2,48.0,5.7,28.0,7.0,1000.0,33157969,13638535.0,6161547.0,58805.0,1.226994307,1.226994352,0.0,0.0,0.0,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
PORTUGAL - LIGA PORTUGAL 2,2024-08-25,07:00:00,Academico Viseu,FC Porto B,2.08,2.18,3.6,4.0,3.6,3.95,2.02,2.14,1.89,1.99,1.76,1.89,2.12,2.32,11.0,18.0,11.0,18.0,19.5,34.0,4.5,980.0,7.6,12.5,7.0,9.2,11.5,19.0,4.7,980.0,10.0,16.0,8.0,13.5,13.0,22.0,4.5,980.0,18.5,32.0,16.0,27.0,4.7,980.0,4.6,980.0,3.7,16.0,4.3,210.0,4.8,1000.0,33509116,7611327.0,6563315.0,58805.0,1.232024119,1.232024164,1.232024203,1.232024128,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
NETHERLANDS - EERSTE DIVISIE,2024-08-30,15:00:00,Jong Ajax,Den Bosch,2.02,2.08,3.45,3.85,4.1,4.5,2.68,2.84,1.55,1.59,1.54,1.61,2.64,2.84,20.0,27.0,17.0,23.0,6.6,980.0,7.0,980.0,12.0,16.0,8.6,11.5,12.5,16.5,6.4,980.0,13.0,17.5,9.2,12.5,13.0,17.5,6.6,980.0,21.0,28.0,15.0,20.0,22.0,28.0,7.4,980.0,4.3,9.6,5.8,23.0,7.6,980.0,33524045,10698710.0,48452.0,58805.0,1.232237626,1.232237671,1.23223771,1.232237635,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ROMANIA - LIGA 1,2024-09-15,12:15:00,Poli Iasi,U Craiova 1948,4.0,4.8,1.85,2.02,3.55,4.2,1.86,2.06,1.94,2.18,1.76,2.04,1.96,2.32,4.8,980.0,7.4,9.8,9.6,980.0,5.4,980.0,5.0,980.0,6.8,8.8,8.8,11.5,5.4,980.0,5.9,980.0,14.0,980.0,5.4,980.0,6.0,980.0,6.6,980.0,6.2,980.0,6.4,980.0,6.6,980.0,6.4,980.0,4.8,980.0,7.0,1000.0,33558151,1557385.0,2487036.0,58805.0,1.232682687,1.232682732,1.232682771,1.232682696,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
ROMANIA - LIGA 1,2024-09-20,15:00:00,Otelul,Din. Bucuresti,2.64,2.7,3.4,3.6,2.96,3.0,1.55,1.56,2.8,2.82,2.06,2.36,1.73,1.94,7.0,7.8,8.8,10.0,18.5,23.0,10.5,70.0,7.2,8.0,6.2,7.0,14.5,17.0,36.0,55.0,13.5,15.5,12.0,13.5,21.0,24.0,11.0,90.0,30.0,42.0,34.0,42.0,11.0,75.0,12.0,210.0,24.0,46.0,11.0,75.0,12.5,1000.0,33559487,866238.0,46937.0,58805.0,1.232695429,1.232695474,1.232695513,1.232695438,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
