League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Goals_H,Goals_A,Back_Home,Back_Draw,Back_Away,Lay_Home,Lay_Draw,Lay_Away,Lay_0x1,Lay_0x2,Lay_1x0,Lay_0x0,Lay_Gol_H,Lay_Gol_A,Under45,over15,over25,under25,Lay_1x3,Lay_3x1,Lay_0x3,Lay_3x0,Lay_3x2,Lay_2x3
SOUTH KOREA - K LEAGUE 2,2024-09-01,07:00:00,Asan,Gyeongnam,2.2,2.36,3.35,3.7,3.5,3.85,1.98,2.06,1.94,2.04,1.73,1.89,2.12,2.38,12.5,980.0,11.5,980.0,20.0,980.0,6.4,980.0,8.6,980.0,6.4,980.0,11.5,980.0,6.0,980.0,12.0,980.0,8.8,980.0,14.0,980.0,6.2,980.0,5.9,980.0,19.5,980.0,6.0,980.0,6.6,980.0,5.2,55.0,6.0,980.0,7.0,1000.0,33525664,41061425.0,5293481.0,58805.0,1.232260475,1.23226052,1.232260559,1.232260484,3.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
SOUTH KOREA - K LEAGUE 1,2024-09-01,07:00:00,Jeonbuk,Seoul,2.62,2.72,2.92,3.05,3.35,3.55,1.89,1.95,2.06,2.14,1.79,1.85,2.18,2.28,12.0,17.5,10.5,11.5,17.5,24.0,29.0,55.0,9.8,11.0,6.8,7.6,11.5,13.0,26.0,42.0,15.0,23.0,11.0,14.0,15.5,21.0,30.0,55.0,23.0,55.0,24.0,30.0,27.0,55.0,46.0,150.0,18.5,32.0,23.0,34.0,7.2,1000.0,33525641,2224159.0,2479786.0,58805.0,1.232260294,1.232260339,1.232260378,1.232260303,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
SOUTH KOREA - K LEAGUE 2,2024-09-01,07:00:00,Busan,Seongnam,1.94,2.04,4.0,4.3,3.7,4.1,2.08,2.22,1.83,1.93,1.73,1.83,2.2,2.38,5.1,20.0,5.1,20.0,5.9,980.0,6.4,980.0,4.2,10.5,3.85,10.0,5.1,980.0,6.2,980.0,4.7,980.0,4.2,10.5,5.2,980.0,6.2,980.0,5.4,980.0,5.4,980.0,6.0,980.0,6.4,980.0,4.5,55.0,6.0,980.0,6.8,1000.0,33525670,16224040.0,12479164.0,58805.0,1.232260385,1.23226043,1.232260469,1.232260394,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
JAPAN - J1 LEAGUE,2024-09-01,07:00:00,Avispa Fukuoka,Vissel Kobe,5.2,5.4,1.89,1.94,3.35,3.55,1.61,1.64,2.56,2.64,2.24,2.34,1.75,1.81,8.2,9.2,6.0,6.8,8.8,9.8,18.0,21.0,12.5,14.5,7.0,7.8,10.0,11.5,16.0,26.0,27.0,42.0,19.0,22.0,16.0,34.0,11.0,75.0,12.0,200.0,11.5,110.0,12.0,140.0,12.5,380.0,12.0,200.0,7.8,20.0,12.5,1000.0,33525654,1405180.0,441082.0,58805.0,1.232259238,1.232259248,1.232259237,1.232259247,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
JAPAN - J2 LEAGUE,2024-09-01,07:00:00,Oita Trinita,Chiba,4.0,4.3,2.02,2.08,3.55,3.75,1.88,1.94,2.06,2.14,1.88,1.97,2.04,2.14,9.6,15.5,8.0,9.0,10.5,12.0,17.0,980.0,12.5,14.5,7.4,8.4,9.6,11.0,16.0,980.0,22.0,32.0,12.5,21.0,17.5,25.0,6.4,980.0,6.8,980.0,6.6,980.0,6.6,75.0,7.0,980.0,6.6,70.0,5.2,18.0,7.2,1000.0,33525639,441089.0,5021203.0,58805.0,1.232259634,1.232259679,1.232259718,1.232259643,0.0,2.0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
JAPAN - J2 LEAGUE,2024-09-01,07:00:00,Kusatsu,Blaublitz,4.8,5.1,2.02,2.1,3.2,3.25,1.54,1.59,2.68,2.86,2.26,2.38,1.73,1.79,7.4,8.2,6.0,6.8,9.6,11.0,21.0,27.0,11.0,13.0,6.6,7.4,10.5,11.5,24.0,34.0,10.0,40.0,16.0,22.0,21.0,30.0,11.5,980.0,12.5,980.0,12.0,980.0,12.0,980.0,13.0,980.0,12.5,980.0,9.0,26.0,13.5,1000.0,33525638,7078090.0,5852914.0,58805.0,1.232259725,1.23225977,1.232259809,1.232259734,1.0,0.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
PORTUGAL - LIGA PORTUGAL 2,2024-09-01,07:00:00,Portimonense,Maritimo,2.92,3.1,2.6,2.72,3.3,3.6,1.8,1.87,2.16,2.26,1.84,2.0,2.0,2.2,9.0,15.0,7.6,12.5,12.0,21.0,4.3,48.0,8.4,14.0,6.4,8.6,9.2,15.0,22.0,38.0,14.0,24.0,10.0,16.5,13.5,23.0,4.2,60.0,4.2,60.0,4.6,44.0,4.2,65.0,4.3,140.0,4.0,40.0,3.9,32.0,4.4,1000.0,33534534,505982.0,46964.0,58805.0,1.232381418,1.232381463,1.232381502,1.232381427,5.0,1.0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
NETHERLANDS - EREDIVISIE,2024-09-01,07:15:00,Utrecht,Twente,2.98,3.1,2.52,2.6,3.6,3.65,2.1,2.2,1.83,1.91,1.71,1.74,2.36,2.42,15.0,16.0,10.5,12.0,15.0,17.5,30.0,36.0,12.0,13.5,7.4,8.0,10.5,11.5,23.0,26.0,19.5,22.0,11.5,13.0,14.5,16.0,27.0,36.0,42.0,48.0,28.0,32.0,13.0,40.0,15.5,80.0,11.0,26.0,15.5,20.0,18.5,980.0,33514193,50349.0,7928242.0,58805.0,1.232090323,1.232090333,1.232090322,1.232090332,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
POLAND - EKSTRAKLASA,2024-09-01,07:15:00,Gornik Zabrze,Lechia Gdansk,1.85,1.87,4.5,4.9,3.8,4.1,2.02,2.08,1.92,1.99,1.81,1.88,2.14,2.24,13.0,17.0,15.0,19.0,6.2,980.0,6.8,980.0,7.6,9.8,6.8,8.8,14.5,19.5,6.4,980.0,9.4,12.5,8.4,11.5,15.5,22.0,6.4,980.0,16.0,22.0,16.0,22.0,6.0,40.0,6.8,980.0,5.3,13.5,8.8,1000.0,15.0,1000.0,33531206,503499.0,3143305.0,58805.0,1.23233878,1.232338825,1.232338864,1.232338789,2.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
IRELAND - PREMIER DIVISION,2024-09-01,07:30:00,Bohemians,Shamrock Rovers,3.35,3.55,2.2,2.3,3.6,3.9,2.0,2.04,1.96,1.99,1.76,1.82,2.22,2.32,13.5,16.5,9.6,11.0,13.0,16.0,7.0,32.0,12.0,15.5,7.4,8.4,10.0,11.5,20.0,26.0,21.0,26.0,12.5,16.0,15.5,19.5,7.2,40.0,7.6,65.0,7.2,42.0,7.6,55.0,8.0,240.0,8.0,38.0,5.8,16.5,16.0,1000.0,33526857,3814.0,184325.0,58805.0,1.232278289,1.232278334,1.232278373,1.232278298,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SWEDEN - SUPERETTAN,2024-09-01,08:00:00,Oddevold,Landskrona,3.15,3.3,2.46,2.54,3.35,3.55,1.85,1.9,2.12,2.18,1.83,1.88,2.14,2.22,11.0,13.0,9.0,10.5,13.5,15.5,22.0,65.0,10.5,13.0,7.0,7.8,10.5,12.0,21.0,32.0,18.0,21.0,12.0,14.0,16.5,19.0,29.0,46.0,32.0,55.0,25.0,38.0,36.0,55.0,11.0,160.0,22.0,36.0,13.5,25.0,12.0,1000.0,33529400,778918.0,130432.0,58805.0,1.232319231,1.232319276,1.232319315,1.23231924,0.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
DENMARK - 1ST DIVISION,2024-09-01,08:00:00,Koge,Fredericia,7.2,8.0,1.4,1.43,5.8,6.4,3.3,3.45,1.4,1.44,1.63,1.71,2.4,2.6,8.0,40.0,12.0,15.5,9.8,13.0,11.5,15.0,8.0,980.0,12.0,980.0,9.0,12.0,10.5,980.0,8.8,980.0,7.6,980.0,17.5,23.0,20.0,980.0,9.6,980.0,9.0,980.0,8.8,980.0,8.8,980.0,8.6,65.0,2.9,4.1,9.8,980.0,33526005,3981030.0,151003.0,58805.0,1.2322687,1.232268745,1.232268784,1.232268709,3.0,4.0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
BELGIUM - CHALLENGER PRO LEAGUE,2024-09-01,08:30:00,Genk U23,Francs Borains,2.02,2.12,3.6,4.0,3.75,4.2,2.2,2.32,1.76,1.84,1.67,1.77,2.3,2.48,13.5,22.0,4.6,21.0,21.0,980.0,5.5,980.0,8.6,980.0,8.0,11.5,4.6,19.0,5.5,980.0,10.0,17.0,4.0,980.0,4.6,21.0,5.6,980.0,4.9,980.0,4.5,980.0,5.0,980.0,5.5,980.0,3.9,55.0,4.9,980.0,5.8,1000.0,33526871,49883734.0,2660690.0,58805.0,1.232278379,1.232278424,1.232278463,1.232278388,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
ESTONIA - MEISTRILIIGA,2024-09-01,08:30:00,Nomme Utd,Kuressaare,2.76,3.3,2.28,2.5,3.65,4.4,2.22,2.46,1.69,1.81,1.57,1.78,2.28,2.76,4.0,980.0,3.8,980.0,12.5,980.0,4.4,980.0,11.0,980.0,6.8,9.4,8.6,40.0,16.5,980.0,16.5,980.0,3.8,980.0,12.0,980.0,4.4,980.0,4.6,980.0,4.4,980.0,4.4,980.0,3.75,1000.0,2.62,980.0,3.9,980.0,2.26,1000.0,33528729,10443529.0,5407305.0,58805.0,1.232309779,1.232309824,1.232309863,1.232309788,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SCOTLAND - PREMIERSHIP,2024-09-01,08:30:00,Celtic,Rangers,1.61,1.62,5.8,5.9,4.7,4.9,2.86,2.92,1.52,1.54,1.61,1.65,2.54,2.64,29.0,30.0,29.0,32.0,50.0,65.0,55.0,130.0,11.5,12.5,10.5,11.0,21.0,22.0,50.0,60.0,11.0,12.5,9.6,10.0,16.0,17.5,46.0,55.0,15.0,16.0,14.0,14.5,22.0,24.0,55.0,65.0,5.7,5.8,40.0,50.0,170.0,980.0,33483813,52495022.0,52458346.0,58805.0,1.231666989,1.231666973,1.231666988,1.231666998,3.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
BELGIUM - JUPILER PRO LEAGUE,2024-09-01,08:30:00,Club Brugge KV,Cercle Brugge KSV,1.56,1.57,6.0,6.4,5.0,5.2,2.78,2.86,1.54,1.56,1.68,1.71,2.42,2.48,25.0,36.0,28.0,32.0,27.0,60.0,12.5,160.0,11.5,13.0,10.5,12.0,21.0,25.0,60.0,70.0,11.0,12.0,9.0,10.0,16.5,18.5,46.0,60.0,13.5,15.0,13.0,15.0,21.0,25.0,55.0,75.0,4.4,5.8,14.0,60.0,13.5,980.0,33525825,10762.0,259394.0,58805.0,1.232266189,1.232266199,1.232266188,1.232266198,3.0,0.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
GERMANY - 2. BUNDESLIGA,2024-09-01,08:30:00,Braunschweig,Karlsruher SC,3.5,3.55,2.1,2.12,4.1,4.2,2.68,2.76,1.56,1.6,1.55,1.59,2.7,2.86,22.0,24.0,13.0,15.0,14.5,18.0,22.0,25.0,18.5,22.0,9.4,10.0,10.0,11.0,17.0,18.5,27.0,30.0,13.0,15.0,13.5,15.0,22.0,25.0,46.0,70.0,30.0,36.0,30.0,36.0,28.0,55.0,13.5,24.0,8.2,9.8,14.5,850.0,33525837,199184.0,113191.0,58805.0,1.232264636,1.232264646,1.232264635,1.232264645,1.0,2.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
GERMANY - 2. BUNDESLIGA,2024-09-01,08:30:00,Schalke,FC Koln,3.3,3.35,2.2,2.26,3.95,4.1,2.74,2.8,1.55,1.57,1.52,1.56,2.8,2.92,22.0,25.0,14.5,16.0,16.0,18.0,26.0,30.0,18.0,21.0,9.4,9.8,10.5,11.5,17.5,19.5,25.0,28.0,13.0,14.5,13.5,14.5,23.0,26.0,36.0,55.0,27.0,30.0,29.0,34.0,29.0,55.0,15.0,18.5,9.4,11.5,15.0,980.0,33531656,44517.0,44783.0,58805.0,1.232343806,1.232343816,1.232343805,1.232343815,1.0,3.0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
GERMANY - 2. BUNDESLIGA,2024-09-01,08:30:00,Paderborn,Ulm,1.56,1.57,6.4,7.0,4.7,4.9,2.36,2.42,1.71,1.74,1.84,1.91,2.1,2.2,18.5,21.0,22.0,25.0,42.0,60.0,19.0,980.0,9.2,9.8,9.8,10.5,22.0,24.0,19.5,85.0,9.0,9.8,9.2,9.6,19.0,21.0,60.0,75.0,13.0,14.0,14.0,15.5,27.0,32.0,19.5,110.0,6.4,7.0,20.0,95.0,30.0,980.0,33531650,208035.0,6542374.0,58805.0,1.232343938,1.232343948,1.232343937,1.232343947,0.0,0.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
GERMANY - 3. LIGA,2024-09-01,08:30:00,Wehen,Cottbus,1.73,1.76,4.9,5.4,4.3,4.5,2.16,2.28,1.79,1.87,1.76,1.86,2.16,2.32,14.0,23.0,16.0,24.0,4.7,980.0,4.9,980.0,8.2,11.0,7.6,9.8,15.5,23.0,4.8,980.0,9.2,13.5,8.2,12.0,15.5,24.0,4.8,980.0,14.5,22.0,14.5,22.0,4.8,40.0,4.9,980.0,3.45,10.5,4.8,980.0,5.0,1000.0,33532384,6500322.0,204683.0,58805.0,1.232350362,1.232350415,1.232350454,1.232350379,2.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
DENMARK - SUPERLIGA,2024-09-01,09:00:00,FC Copenhagen,Brondby,2.34,2.38,3.15,3.25,3.75,3.8,2.34,2.4,1.72,1.75,1.63,1.69,2.46,2.58,16.0,18.5,14.0,16.0,21.0,24.0,40.0,980.0,12.0,14.0,8.0,8.6,12.5,13.5,28.0,32.0,15.0,17.5,10.5,11.0,14.5,15.5,32.0,40.0,28.0,32.0,20.0,22.0,28.0,32.0,42.0,70.0,12.5,14.5,20.0,23.0,32.0,980.0,33526507,52533356.0,28223.0,58805.0,1.232273484,1.232273494,1.232273483,1.232273493,3.0,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
DENMARK - SUPERLIGA,2024-09-01,09:00:00,Sonderjyske,Viborg,2.44,2.52,2.94,3.05,3.75,3.95,2.32,2.38,1.73,1.76,1.63,1.69,2.44,2.58,15.0,21.0,13.0,16.5,18.0,24.0,6.8,50.0,12.0,15.0,7.4,9.0,10.5,14.5,6.6,32.0,14.5,19.5,9.8,12.5,13.0,17.5,6.4,40.0,6.8,38.0,19.0,26.0,6.6,36.0,7.0,75.0,6.2,16.5,10.5,23.0,7.6,980.0,33526790,2364082.0,10780.0,58805.0,1.232277303,1.232277313,1.232277302,1.232277312,2.0,2.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-09-01,09:00:00,Malmo FF,Djurgarden,1.58,1.6,6.6,6.8,4.4,4.7,2.2,2.26,1.79,1.83,1.9,1.95,2.06,2.12,17.0,18.5,22.0,24.0,28.0,55.0,46.0,190.0,8.4,9.2,9.2,9.8,21.0,24.0,36.0,90.0,8.8,9.6,9.2,9.6,19.5,22.0,55.0,80.0,13.0,14.0,14.5,15.5,29.0,34.0,40.0,120.0,7.2,7.8,42.0,90.0,65.0,1000.0,33525893,174383.0,232104.0,58805.0,1.232265636,1.232265681,1.23226572,1.232265645,4.0,0.0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
SWEDEN - ALLSVENSKAN,2024-09-01,09:00:00,Brommapojkarna,Elfsborg,2.68,2.74,2.6,2.66,3.95,4.1,2.62,2.7,1.59,1.61,1.53,1.56,2.78,2.9,21.0,30.0,13.5,16.0,19.0,22.0,34.0,38.0,14.5,16.5,8.4,9.6,11.0,12.0,22.0,25.0,19.0,22.0,11.0,12.5,13.0,14.5,25.0,30.0,34.0,40.0,22.0,25.0,25.0,32.0,46.0,60.0,12.0,16.5,13.0,16.0,85.0,850.0,33526225,151472.0,30684.0,58805.0,1.232274548,1.232274558,1.232274547,1.232274557,3.0,3.0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
