Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
11,OCWLnDRI,02/11/2023,11:00,ARMENIA - PREMIER LEAGUE,Ararat-Armenia,BKMA,ROUND 15,1.21,5.3,10.5,1.27,3.42,1.02,13.9,1.15,4.5,1.53,2.2,2.2,1.53,4.05,1.18,2.19,1.64,,,,,13.5,23.0,65.0,250.0,6.3,9.75,28.0,110.0,5.1,8.0,22.0,90.0,5.9,9.25,25.0,100.0,600.0
12,hSKmKcFK,02/11/2023,11:00,IRAQ - SUPER LEAGUE,Al Zawraa,Al-Qassim,ROUND 3,1.75,3.1,4.55,1.57,2.15,1.07,6.25,1.5,2.27,2.51,1.44,4.9,1.13,9.5,1.03,2.28,1.6,,,,,6.3,7.6,18.5,60.0,4.3,5.6,13.5,45.0,5.8,7.5,17.5,60.0,11.0,14.0,32.0,110.0,
13,jH5uno6O,02/11/2023,11:30,QATAR - QSL,Al-Sadd,Al Markhiya,ROUND 8,1.11,7.9,19.0,1.21,3.95,1.02,10.0,1.1,6.0,1.31,3.15,1.78,1.98,2.62,1.44,2.18,1.6,,,,,10.5,60.0,200.0,900.0,11.0,18.5,65.0,350.0,7.1,11.75,40.0,200.0,6.6,11.0,35.0,175.0,900.0
14,GxhgvCoc,02/11/2023,11:30,INDIA - ISL,Mumbai City,Punjab,-,1.33,4.75,7.5,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.83,1.83,1.33,3.3,,,15.0,21.0,41.0,101.0,8.5,9.5,23.0,51.0,7.0,9.0,19.0,51.0,8.5,11.0,26.0,51.0,251.0
15,t2nhme2b,02/11/2023,11:30,QATAR - QSL,Muaither SC,Umm-Salal,ROUND 8,3.45,3.55,1.95,1.31,3.15,1.03,9.0,1.17,4.4,1.53,2.32,2.27,1.57,3.7,1.24,1.47,2.5,,,1.82,1.93,9.0,10.75,12.0,19.5,14.5,7.3,8.5,13.5,23.0,11.75,11.0,18.0,50.0,26.0,26.0,35.0,200.0
16,40ekcm5R,02/11/2023,12:00,NIGERIA - NPFL,Lobi Stars,Enugu Rangers,ROUND 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,dODwnpv5,02/11/2023,12:00,GHANA - PREMIER LEAGUE,Accra Lions,Heart of Lions,ROUND 8,1.78,3.05,4.5,1.52,2.27,,,1.4,2.64,2.18,1.53,4.2,1.17,7.85,1.05,2.16,1.66,,,,,7.0,8.25,19.0,60.0,4.85,5.4,12.5,40.0,6.4,7.1,14.5,50.0,11.75,13.0,26.0,75.0,
18,CIWDVOgO,02/11/2023,12:00,GHANA - PREMIER LEAGUE,Nsoatreman,Asante Kotoko,ROUND 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,hMat5OiI,02/11/2023,12:45,BELARUS - VYSSHAYA LIGA,Din. Minsk,BATE,ROUND 19,1.61,4.1,4.93,1.32,3.22,1.01,11.3,1.19,4.0,1.69,2.13,2.6,1.41,4.65,1.14,1.71,2.08,,,,,,,,,,,,,,,,,,,,,
20,E5gjOKre,02/11/2023,13:00,BAHRAIN - PREMIER LEAGUE,Al Riffa,Al-Shabbab,ROUND 4,1.47,4.05,6.7,1.4,2.75,1.06,7.5,1.28,3.4,1.83,1.91,2.92,1.35,5.0,1.13,1.98,1.75,1.65,2.15,,,7.5,16.0,40.0,150.0,6.4,7.9,21.0,80.0,6.6,8.25,19.5,75.0,9.75,12.0,28.0,100.0,900.0
21,8Yw15Pxa,02/11/2023,13:00,BULGARIA - PARVA LIGA,Slavia Sofia,Ludogorets,ROUND 3,9.5,5.25,1.33,1.33,3.25,1.04,13.0,1.25,3.75,1.75,2.05,3.0,1.36,5.5,1.14,2.2,1.62,7.0,1.1,3.3,1.33,12.0,6.5,6.0,8.0,21.0,9.5,9.0,12.0,41.0,26.0,23.0,29.0,101.0,67.0,67.0,81.0,1000.0
22,df6ymRjI,02/11/2023,13:30,QATAR - QSL,Al-Duhail,Al Rayyan,ROUND 8,1.7,4.05,4.15,1.25,3.55,1.03,9.75,1.13,5.1,1.42,2.67,2.0,1.75,3.1,1.32,1.44,2.6,1.65,2.15,,,9.75,19.0,30.0,70.0,12.0,8.75,14.0,32.0,11.5,8.5,12.0,28.0,15.5,11.5,16.0,35.0,175.0
23,CCsbAUOB,02/11/2023,14:00,ITALY - COPPA ITALIA,Sassuolo,Spezia,1/16-FINALS,1.45,4.33,6.5,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.8,1.95,1.48,2.6,1.13,5.9,13.0,19.0,34.0,67.0,8.0,8.5,19.0,41.0,7.5,8.5,17.0,41.0,10.0,12.0,23.0,51.0,251.0
24,2TGDFhe7,02/11/2023,14:30,ITALY - SERIE C,Olbia,Pineto,GROUP B ,2.37,2.87,3.2,1.6,2.25,1.12,5.4,1.5,2.42,2.42,1.5,4.4,1.17,7.6,1.05,2.05,1.7,2.32,1.57,,,5.4,7.3,15.0,45.0,6.1,5.7,11.75,35.0,10.25,9.75,17.0,50.0,25.0,23.0,40.0,110.0,900.0
25,00xqwlnQ,02/11/2023,15:00,SPAIN - COPA DEL REY,Chiclana,Villarreal,1/64-FINALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,hEL9sOf9,02/11/2023,15:00,SPAIN - COPA DEL REY,Arosa SC,Granada CF,1/64-FINALS,21.0,6.5,1.13,1.29,3.5,1.04,13.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,2.63,1.44,,,5.5,1.15,13.0,7.5,5.5,6.0,34.0,13.0,11.0,12.0,81.0,51.0,34.0,41.0,401.0,151.0,126.0,126.0,201.0
27,CvO65Oro,02/11/2023,15:00,SPAIN - COPA DEL REY,Gimnastica Segoviana,Sestao,1/64-FINALS,3.0,3.1,2.3,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,1.95,1.8,3.0,1.38,1.58,2.35,8.0,7.0,11.0,23.0,8.0,6.0,10.0,21.0,15.0,11.0,17.0,34.0,34.0,29.0,41.0,51.0,351.0
28,WIJiJHUQ,02/11/2023,15:30,IRAQ - SUPER LEAGUE,Al Quwa Al Jawiya,Newroz,ROUND 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,plI1qpQd,02/11/2023,16:00,SPAIN - COPA DEL REY,Atzeneta,Zaragoza,1/64-FINALS,7.5,4.5,1.33,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.63,1.44,,,3.1,1.35,9.0,5.0,5.5,8.0,15.0,10.0,9.5,15.0,41.0,26.0,34.0,41.0,126.0,81.0,81.0,126.0,201.0
30,ILlu93lp,02/11/2023,16:00,SPAIN - COPA DEL REY,UD Logrones,Valencia,1/64-FINALS,9.0,5.0,1.29,1.25,3.75,1.03,15.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.95,1.8,,,3.45,1.3,15.0,8.0,7.0,8.5,23.0,10.0,9.0,11.0,41.0,26.0,21.0,26.0,101.0,67.0,51.0,51.0,301.0
31,4tNgFLTK,02/11/2023,16:00,NETHERLANDS - EREDIVISIE,Ajax,FC Volendam,ROUND 3,1.29,6.0,10.0,1.17,5.0,1.01,26.0,1.07,9.0,1.29,3.6,1.67,2.1,2.63,1.44,1.57,2.25,1.26,3.7,,,29.0,34.0,51.0,101.0,13.0,12.0,26.0,51.0,9.5,9.5,17.0,41.0,10.0,10.0,19.0,41.0,126.0
32,bZSZowne,02/11/2023,16:30,SPAIN - COPA DEL REY,Hercules,Burgos CF,1/64-FINALS,3.75,3.25,1.85,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,2.05,1.7,3.9,1.24,1.95,1.9,8.0,6.0,8.0,15.0,9.0,6.5,9.0,17.0,19.0,13.0,19.0,34.0,41.0,41.0,41.0,67.0,501.0
33,tjpODny5,02/11/2023,16:30,SPAIN - COPA DEL REY,Villanovense,UD Ibiza,1/64-FINALS,3.4,3.1,2.05,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.0,1.75,3.45,1.3,1.7,2.1,7.5,6.5,9.0,19.0,8.5,6.0,9.5,19.0,17.0,13.0,17.0,34.0,41.0,34.0,41.0,67.0,401.0
34,E7IJWoPg,02/11/2023,17:00,SPAIN - COPA DEL REY,Deportivo Murcia,Alaves,1/64-FINALS,51.0,26.0,1.01,1.02,10.5,,,,,1.03,17.0,1.04,8.2,1.19,4.0,2.65,1.45,,,,,34.0,51.0,29.0,15.0,501.0,81.0,67.0,41.0,,501.0,151.0,151.0,,,501.0,,
35,8bgoDk6E,02/11/2023,17:00,BRAZIL - SERIE A,Cuiaba,Vasco,ROUND 31,2.25,3.2,3.4,1.57,2.25,1.1,7.0,1.5,2.63,2.4,1.53,4.5,1.2,11.0,1.05,2.1,1.67,2.25,1.63,1.33,3.3,6.5,7.5,15.0,41.0,6.0,6.0,13.0,34.0,9.5,10.0,19.0,41.0,21.0,21.0,41.0,67.0,451.0
36,8Eu30gem,02/11/2023,17:00,ITALY - COPPA ITALIA,Torino,Frosinone,1/16-FINALS,1.67,3.6,5.75,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,2.0,1.75,1.68,2.15,1.16,5.25,8.5,13.0,29.0,67.0,6.0,7.0,19.0,41.0,7.0,8.5,19.0,51.0,12.0,15.0,29.0,67.0,401.0
37,EBMT9J5K,02/11/2023,18:00,PARAGUAY - PRIMERA DIVISION,Resistencia,Tacuary,CLAUSURA ,2.3,3.3,2.88,1.4,2.75,1.06,10.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.73,2.0,2.3,1.6,1.4,2.85,10.0,9.5,15.0,29.0,8.5,6.5,11.0,23.0,11.0,9.5,13.0,34.0,21.0,19.0,29.0,41.0,201.0
38,rFEnhlUl,02/11/2023,18:00,BRAZIL - SERIE A,Goias,Bragantino,ROUND 31,3.6,3.5,2.05,1.4,2.75,1.06,10.0,1.3,3.5,1.98,1.88,3.4,1.33,6.5,1.11,1.8,1.95,3.45,1.3,1.8,2.05,10.0,7.5,9.5,19.0,10.0,6.5,9.0,17.0,19.0,12.0,15.0,29.0,41.0,29.0,34.0,51.0,251.0
39,CWNGcA6R,02/11/2023,20:00,BRAZIL - SERIE A,Sao Paulo,Cruzeiro,ROUND 31,1.75,3.6,4.75,1.44,2.63,1.08,8.0,1.4,3.0,2.2,1.65,4.33,1.22,9.0,1.07,2.05,1.7,1.75,2.05,1.2,4.4,8.0,11.0,23.0,51.0,6.0,7.0,17.0,41.0,7.5,9.0,19.0,51.0,13.0,17.0,34.0,67.0,451.0
40,S4VvOUQr,02/11/2023,20:05,MEXICO - LIGA DE EXPANSION MX,Celaya,Leones Negros,APERTURA ,2.37,3.4,2.72,1.37,2.85,1.05,7.9,1.24,3.6,1.75,2.0,2.72,1.4,4.65,1.16,1.6,2.2,2.32,1.57,,,7.9,10.0,15.0,32.0,9.75,6.6,10.0,21.0,13.0,9.0,12.0,27.0,25.0,18.0,24.0,45.0,300.0
41,roRX8wLQ,02/11/2023,20:30,PARAGUAY - PRIMERA DIVISION,Sportivo Trinidense,Libertad Asuncion,CLAUSURA ,4.0,4.0,1.67,1.33,3.25,1.03,15.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,1.73,2.0,3.9,1.24,2.1,1.7,13.0,8.0,8.5,13.0,13.0,8.0,8.5,13.0,23.0,13.0,15.0,23.0,41.0,34.0,34.0,51.0,201.0
42,GQNiLSA1,02/11/2023,22:05,MEXICO - LIGA DE EXPANSION MX,Tapatio,Dorados de Sinaloa,APERTURA ,1.35,5.0,7.0,1.26,3.5,1.03,9.75,1.14,4.9,1.44,2.57,2.07,1.7,3.3,1.29,1.7,2.05,,,,,9.75,24.0,50.0,150.0,9.75,10.5,22.0,65.0,8.0,8.5,17.5,55.0,9.5,10.25,21.0,60.0,400.0
