Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
11,jVrVd50b,22/04/2024,13:00,ROMANIA - LIGA 1,Petrolul,UTA Arad,RELEGATION GROUP ,2.1,3.1,3.4,1.5,2.5,1.08,7.5,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,1.91,1.8,2.1,1.7,1.3,3.45,7.5,9.0,17.0,41.0,6.5,6.0,13.0,34.0,9.5,9.5,17.0,41.0,19.0,19.0,34.0,51.0,351.0
12,SbAnGEQG,22/04/2024,13:00,BAHRAIN - PREMIER LEAGUE,Al-Ahli Manama,Manama Club,ROUND 17,2.4,3.3,2.75,1.44,2.62,1.06,7.1,1.32,3.1,1.95,1.8,3.2,1.3,5.6,1.11,1.75,1.98,2.35,1.55,,,7.1,8.5,13.5,32.0,8.25,6.3,10.25,24.0,12.0,9.25,14.0,32.0,25.0,19.5,29.0,65.0,500.0
13,ML9jFYuN,22/04/2024,13:00,BAHRAIN - PREMIER LEAGUE,Al Khalidiyah,Al-Najma,ROUND 17,1.65,3.9,4.65,1.29,3.3,1.03,9.25,1.16,4.65,1.5,2.42,2.2,1.62,3.5,1.26,1.52,2.37,1.62,2.2,,,9.25,20.0,35.0,90.0,10.0,8.25,15.0,37.0,9.75,8.0,12.0,30.0,14.0,11.5,18.0,37.0,200.0
14,0C8fEheT,22/04/2024,13:00,BAHRAIN - PREMIER LEAGUE,Busaiteen,Al-Muharraq,ROUND 17,4.7,3.6,1.7,1.4,2.72,1.06,7.5,1.27,3.4,1.82,1.91,2.9,1.36,5.0,1.14,1.75,1.95,,,2.07,1.7,7.5,7.3,8.25,13.5,12.5,7.0,8.0,13.0,27.0,15.0,15.0,24.0,80.0,45.0,50.0,65.0,500.0
15,6iCKs3CT,22/04/2024,13:00,SERBIA - SUPER LIGA,Mladost,Napredak,CHAMPIONSHIP GROUP ,2.0,3.35,3.55,1.5,2.5,1.08,6.5,1.39,2.77,2.15,1.65,3.7,1.23,6.5,1.08,1.95,1.75,1.95,1.78,,,6.5,9.0,17.5,50.0,6.3,6.5,12.5,35.0,8.5,8.75,17.0,50.0,17.0,17.5,35.0,100.0,900.0
16,d0NfPHcr,22/04/2024,14:00,EGYPT - PREMIER LEAGUE,El Daklyeh,Future FC,ROUND 19,4.6,2.95,1.87,1.6,2.07,1.1,5.75,1.53,2.2,2.5,1.4,4.3,1.14,9.7,1.01,2.2,1.53,,,1.87,1.83,5.9,5.0,7.4,15.5,8.75,6.1,9.0,19.0,24.0,17.0,22.0,45.0,90.0,65.0,90.0,150.0,201.0
17,UifRtpTF,22/04/2024,14:00,EGYPT - PREMIER LEAGUE,Al Ittihad,El Ismaily,ROUND 19,2.72,2.72,2.82,1.52,2.2,1.06,7.5,1.39,2.55,2.15,1.55,3.5,1.21,8.75,1.02,1.75,1.85,,,,,7.0,7.6,14.0,37.0,7.6,5.3,10.0,27.0,13.5,9.75,13.5,37.0,35.0,25.0,35.0,70.0,600.0
18,fiLlktR4,22/04/2024,14:00,PORTUGAL - LIGA PORTUGAL 2,Nacional,Benfica B,ROUND 30,1.75,3.75,4.2,1.36,3.0,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.73,2.0,1.75,2.05,1.23,4.1,12.0,13.0,21.0,41.0,8.0,7.5,13.0,34.0,9.0,8.5,15.0,34.0,15.0,15.0,23.0,41.0,201.0
19,Ye1aAcUq,22/04/2024,14:00,POLAND - EKSTRAKLASA,Warta Poznan,Stal Mielec,ROUND 29,2.1,3.1,3.8,1.57,2.25,1.1,7.0,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.2,1.62,2.08,1.73,1.28,3.55,6.5,8.0,17.0,41.0,5.5,6.0,15.0,41.0,8.5,10.0,21.0,51.0,19.0,21.0,41.0,81.0,201.0
20,8ObAytcO,22/04/2024,14:00,SWEDEN - ALLSVENSKAN,Elfsborg,Kalmar,ROUND 4,1.6,4.2,5.5,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.8,1.95,1.55,2.38,1.16,5.25,13.0,15.0,29.0,51.0,8.0,7.5,17.0,41.0,8.0,8.5,15.0,41.0,12.0,12.0,23.0,51.0,201.0
21,lSoi3kkg,22/04/2024,14:00,SWEDEN - SUPERETTAN,Orebro,Varberg,ROUND 4,2.4,3.25,2.7,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.8,1.95,2.38,1.55,1.45,2.68,9.5,8.5,13.0,29.0,8.0,6.5,11.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,29.0,51.0,251.0
22,xMy0Ku9g,22/04/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Jong PSV,Jong Utrecht,ROUND 35,1.75,4.2,4.2,1.29,3.5,1.03,17.0,1.14,5.5,1.53,2.4,2.25,1.57,4.0,1.22,1.53,2.38,1.73,2.08,1.25,3.8,17.0,17.0,23.0,41.0,10.0,8.0,13.0,29.0,10.0,8.5,13.0,29.0,15.0,13.0,19.0,41.0,126.0
23,dAK2LLgm,22/04/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Jong AZ,Venlo,ROUND 35,2.0,3.75,3.4,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.57,2.25,2.03,1.83,1.33,3.3,15.0,13.0,19.0,41.0,10.0,7.5,12.0,23.0,11.0,9.0,12.0,29.0,19.0,15.0,21.0,41.0,126.0
24,8SOTcvFi,22/04/2024,15:00,ARGENTINA - PRIMERA NACIONAL,Almirante Brown,Brown Adrogue,ROUND 12,2.15,2.8,4.2,1.62,2.2,1.14,5.5,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.25,1.57,2.15,1.68,1.25,3.8,5.5,8.0,19.0,41.0,5.5,6.0,15.0,41.0,8.5,10.0,21.0,51.0,19.0,23.0,41.0,81.0,201.0
25,URULv7oD,22/04/2024,15:00,ARGENTINA - PRIMERA NACIONAL,Deportivo Maipu,Club A. Guemes,ROUND 12,2.2,3.0,4.0,1.57,2.25,1.11,6.5,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.2,1.62,2.1,1.7,1.26,3.7,6.0,8.5,17.0,41.0,5.5,6.0,15.0,41.0,8.5,10.0,19.0,51.0,19.0,21.0,41.0,81.0,201.0
26,29f0YJxc,22/04/2024,15:15,SWITZERLAND - CHALLENGE LEAGUE,Thun,Sion,ROUND 31,2.57,3.5,2.47,1.35,2.92,1.04,8.25,1.23,3.75,1.72,2.05,2.65,1.42,4.5,1.17,1.6,2.22,,,,,8.25,9.75,13.5,26.0,10.5,6.9,9.5,18.5,14.5,9.75,12.5,25.0,29.0,19.5,25.0,45.0,300.0
27,nVydAvdp,22/04/2024,15:30,SPAIN - LALIGA2,FC Cartagena SAD,R. Oviedo,ROUND 36,3.5,3.0,2.3,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,3.3,1.33,1.63,2.25,6.5,6.0,9.5,21.0,8.0,6.0,10.0,21.0,15.0,13.0,19.0,41.0,41.0,34.0,41.0,67.0,1250.0
28,z9i5PMBb,22/04/2024,15:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Linfield,Larne,CHAMPIONSHIP GROUP,2.27,3.4,2.9,1.4,2.7,1.06,7.4,1.29,3.25,1.88,1.85,3.05,1.33,5.3,1.12,1.72,2.02,2.2,1.62,,,7.4,9.5,15.0,35.0,8.0,6.5,10.5,24.0,11.0,9.0,13.5,32.0,22.0,18.0,28.0,60.0,450.0
29,6mKOtXvs,22/04/2024,15:45,IRELAND - PREMIER DIVISION,Derry City,St. Patricks,ROUND 24,1.5,3.75,5.75,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,2.1,1.67,1.53,2.43,1.14,5.75,9.0,13.0,29.0,67.0,6.0,8.0,19.0,51.0,6.5,8.5,21.0,51.0,10.0,13.0,34.0,81.0,501.0
30,jmUZefR1,22/04/2024,15:45,IRELAND - PREMIER DIVISION,Sligo Rovers,Galway,ROUND 9,2.38,2.88,2.9,1.57,2.25,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.05,1.7,2.38,1.55,1.38,3.0,6.5,7.5,13.0,34.0,6.5,6.0,12.0,29.0,11.0,10.0,19.0,41.0,23.0,23.0,41.0,67.0,501.0
31,tUS5t9S7,22/04/2024,15:45,IRELAND - PREMIER DIVISION,Shelbourne,Shamrock Rovers,ROUND 24,3.5,3.1,2.0,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.05,1.7,3.55,1.28,1.75,2.05,7.0,6.0,8.5,19.0,8.5,6.5,9.5,19.0,17.0,13.0,19.0,34.0,41.0,34.0,41.0,67.0,501.0
32,hCE5NojB,22/04/2024,16:00,ENGLAND - CHAMPIONSHIP,Middlesbrough,Leeds,ROUND 44,4.0,4.0,1.8,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.67,2.1,3.8,1.25,2.03,1.78,13.0,8.5,9.5,15.0,13.0,7.5,8.5,13.0,21.0,13.0,15.0,23.0,41.0,29.0,34.0,41.0,151.0
33,4GeJOaC5,22/04/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,SA Bulo Bulo,Independiente,APERTURA ,1.7,3.8,4.2,1.33,3.25,1.04,13.0,1.25,3.75,1.75,2.05,3.0,1.36,5.5,1.14,1.73,2.0,1.73,2.08,1.23,4.0,13.0,13.0,23.0,41.0,7.5,7.5,15.0,34.0,8.5,8.5,15.0,34.0,13.0,13.0,23.0,51.0,201.0
34,Aqqnxjgg,22/04/2024,16:15,PORTUGAL - LIGA PORTUGAL,SC Farense,Benfica,ROUND 30,7.0,5.25,1.4,1.25,3.75,1.02,19.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.75,2.0,6.25,1.12,3.0,1.38,19.0,9.5,8.0,10.0,21.0,10.0,8.5,11.0,34.0,19.0,19.0,21.0,67.0,41.0,41.0,51.0,201.0
35,69DBibVG,22/04/2024,17:00,PERU - LIGA 1,Comerciantes Unidos,Alianza Atl.,APERTURA ,1.75,3.75,4.5,1.36,3.0,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,1.8,1.91,1.73,2.08,1.22,4.15,11.0,12.0,23.0,51.0,7.5,7.0,15.0,34.0,8.5,8.5,15.0,41.0,13.0,15.0,26.0,51.0,251.0
36,0rckotDT,22/04/2024,17:00,BRAZIL - BRASILEIRO WOMEN,Bragantino W,Gremio W,ROUND 6,1.95,3.45,3.25,1.36,2.88,1.03,9.0,1.27,3.38,1.82,1.82,3.12,1.32,6.01,1.09,1.73,2.0,1.88,1.72,,,10.5,8.75,14.0,32.0,6.5,5.9,9.75,22.0,8.0,7.3,12.0,28.0,14.0,12.5,21.0,50.0,300.0
37,0WANoRIN,22/04/2024,18:00,COLOMBIA - PRIMERA A,Fortaleza,Bucaramanga,APERTURA ,1.8,3.4,5.0,1.5,2.5,1.08,8.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.2,1.62,1.83,2.03,1.2,4.4,7.0,10.0,23.0,51.0,5.5,6.5,17.0,41.0,7.5,9.0,21.0,51.0,13.0,17.0,34.0,67.0,201.0
38,8bLlICGU,22/04/2024,19:00,JAMAICA - PREMIER LEAGUE,Waterhouse,Tivoli,PLAY OFFS ,2.32,3.25,2.85,1.42,2.45,1.04,8.65,1.32,2.85,1.93,1.7,3.15,1.26,7.2,1.06,1.75,1.85,,,,,9.0,8.75,14.5,35.0,7.5,6.3,10.5,25.0,11.0,9.25,14.5,35.0,23.0,20.0,32.0,70.0,600.0
39,YVD1lCvi,22/04/2024,19:00,BRAZIL - BRASILEIRO WOMEN,Corinthians W,Ferroviaria W,ROUND 6,1.29,5.0,7.4,1.22,3.81,1.01,9.7,1.12,5.22,1.44,2.51,2.07,1.6,3.52,1.25,1.75,1.95,,,,,17.0,20.0,45.0,120.0,7.7,9.25,19.5,60.0,6.3,7.5,16.0,50.0,7.2,8.75,18.5,55.0,350.0
40,MuCJn73H,22/04/2024,20:10,COLOMBIA - PRIMERA A,Chico,Aguilas,APERTURA ,2.55,3.1,3.0,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,2.43,1.53,1.4,2.85,7.0,7.5,13.0,29.0,7.0,6.0,12.0,29.0,11.0,11.0,17.0,41.0,23.0,23.0,41.0,67.0,1250.0
41,8SYYgxna,22/04/2024,21:00,BRAZIL - SERIE B,Vila Nova FC,Guarani,ROUND 1,1.98,3.1,4.1,1.6,2.3,1.11,6.0,1.5,2.57,2.45,1.53,4.35,1.19,7.8,1.06,2.1,1.65,1.95,1.82,,,6.0,9.25,23.0,75.0,5.5,6.4,15.0,50.0,8.5,9.75,20.0,65.0,18.5,21.0,45.0,120.0,201.0
42,Qkv0raF4,22/04/2024,21:10,ARGENTINA - PRIMERA NACIONAL,Quilmes,Patronato,ROUND 12,1.7,3.25,6.5,1.53,2.38,1.13,6.0,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.38,1.53,1.63,2.25,1.12,6.25,6.0,12.0,34.0,81.0,5.0,6.5,23.0,51.0,6.5,9.5,23.0,67.0,11.0,17.0,41.0,81.0,201.0
43,vX86zfWb,22/04/2024,21:30,JAMAICA - PREMIER LEAGUE,Arnett Gardens,Portmore,PLAY OFFS ,2.15,3.25,3.15,1.5,2.27,1.06,7.47,1.42,2.47,2.2,1.53,3.75,1.19,9.0,1.03,1.98,1.65,,,,,7.6,7.9,15.0,40.0,6.2,6.3,12.0,32.0,9.25,9.5,18.0,50.0,20.0,20.0,40.0,110.0,201.0
44,zPPciVln,22/04/2024,22:20,COLOMBIA - PRIMERA A,Dep. Pasto,La Equidad,APERTURA ,3.2,3.0,2.5,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.1,1.67,3.0,1.38,1.53,2.43,6.5,6.5,11.0,23.0,7.5,6.0,11.0,23.0,13.0,12.0,19.0,41.0,34.0,29.0,41.0,67.0,201.0
45,44aqK4oL,22/04/2024,23:00,COSTA RICA - PRIMERA DIVISION,Guanacasteca,Herediano,CLAUSURA ,3.2,3.2,2.1,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,3.1,1.35,1.68,2.15,9.0,7.0,10.0,21.0,9.0,6.5,9.5,19.0,15.0,12.0,15.0,29.0,34.0,29.0,41.0,51.0,301.0
