Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
11,EN8VR4t1,07/02/2025,11:00,EGYPT - PREMIER LEAGUE,Smouha,Pyramids,ROUND 12,5.3,3.15,1.75,1.45,2.55,1.1,6.0,1.42,2.67,2.2,1.6,3.8,1.23,6.6,1.08,2.02,1.72,4.5,1.17,2.05,1.72,6.0,5.5,7.3,14.0,11.75,6.2,8.25,15.5,32.0,17.0,17.0,32.0,120.0,65.0,70.0,100.0,900.0
12,YD0NTQBl,07/02/2025,11:00,EGYPT - PREMIER LEAGUE,Haras El Hodood,Enppi,ROUND 12,3.25,2.62,2.57,1.62,2.15,1.15,4.75,1.6,2.2,2.75,1.39,5.0,1.14,8.5,1.04,2.15,1.62,3.1,1.34,1.5,2.5,4.75,5.8,11.0,30.0,6.9,5.3,10.5,29.0,15.0,12.0,17.5,50.0,45.0,37.0,55.0,120.0,101.0
13,KAGJ3GxQ,07/02/2025,11:00,INDIA - ISL,North East Utd,Mumbai City,ROUND 21,2.25,3.3,2.75,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.57,2.25,2.3,1.6,1.43,2.75,13.0,11.0,15.0,29.0,10.0,7.0,11.0,21.0,13.0,9.5,12.0,26.0,23.0,17.0,23.0,41.0,151.0
14,0dfv6kXA,07/02/2025,11:00,SLOVENIA - PRVA LIGA,Bravo,Primorje,ROUND 20,1.5,3.75,6.9,1.45,2.55,1.08,6.3,1.4,2.72,2.18,1.62,3.8,1.22,6.7,1.08,2.32,1.55,1.5,2.5,1.14,5.2,6.3,13.5,40.0,175.0,5.0,7.5,23.0,100.0,5.8,8.75,24.0,100.0,9.75,14.5,40.0,150.0,900.0
15,zki0SaWG,07/02/2025,11:00,SERBIA - SUPER LIGA,Tekstilac Odzaci,Cukaricki,ROUND 22,4.9,3.3,1.7,1.5,2.42,1.1,6.0,1.44,2.57,2.3,1.55,4.05,1.2,7.1,1.07,2.2,1.6,4.4,1.18,2.07,1.7,6.0,5.3,6.8,12.5,10.25,6.8,8.75,16.0,26.0,17.5,21.0,40.0,100.0,65.0,80.0,150.0,800.0
16,YopveBR8,07/02/2025,11:00,NIGERIA - NPFL,Katsina Utd,Heartland,ROUND 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,tdoR6qvh,07/02/2025,12:20,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Nassr,Al Feiha,ROUND 19,1.27,6.25,7.5,1.25,3.75,19.0,1.03,1.14,5.0,1.5,2.5,2.2,1.62,3.75,1.25,1.91,1.8,1.28,3.55,,,19.0,21.0,41.0,81.0,9.0,13.0,23.0,51.0,7.0,9.5,23.0,51.0,8.0,11.0,26.0,67.0,800.0
18,QstQr7tm,07/02/2025,12:30,BULGARIA - PARVA LIGA,Arda,Spartak Varna,ROUND 20,1.75,3.3,5.0,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,2.1,1.67,1.78,2.03,1.18,4.65,7.5,11.0,23.0,51.0,6.0,6.5,17.0,41.0,7.5,9.0,19.0,51.0,13.0,17.0,34.0,67.0,351.0
19,lIYjT2ye,07/02/2025,12:45,QATAR - QSL,Al-Duhail,Al Wakra,ROUND 15,1.44,4.85,5.6,1.22,3.85,1.02,10.0,1.12,5.4,1.38,2.82,1.91,1.8,2.95,1.35,1.53,2.35,1.52,2.42,1.18,4.4,10.25,24.0,40.0,110.0,11.75,10.5,18.0,45.0,9.75,8.75,15.0,37.0,11.5,10.25,17.5,45.0,250.0
20,AXMaRt67,07/02/2025,12:45,QATAR - QSL,Umm-Salal,Al-Sadd,ROUND 15,6.0,5.1,1.39,1.2,4.1,,,1.1,6.0,1.31,3.15,1.78,1.93,2.65,1.42,1.5,2.42,,,2.8,1.36,30.0,13.5,10.25,11.5,29.0,11.5,9.0,10.0,50.0,20.0,15.0,16.5,120.0,50.0,37.0,40.0,200.0
21,xxlIb7Pp,07/02/2025,13:30,SLOVENIA - PRVA LIGA,Nafta,Radomlje,ROUND 20,2.8,2.95,2.6,1.5,2.42,1.11,5.5,1.5,2.42,2.42,1.5,4.4,1.17,7.6,1.05,2.05,1.7,2.7,1.42,1.5,2.5,5.5,6.5,11.5,29.0,6.8,5.8,10.25,26.0,12.5,10.75,17.5,45.0,35.0,29.0,45.0,110.0,900.0
22,EHZeA5y0,07/02/2025,14:00,MOROCCO - BOTOLA PRO,Moghreb Tetouan,Union Touarga,ROUND 20,2.2,2.9,3.1,1.57,2.25,1.1,7.0,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.2,1.62,2.3,1.6,1.35,3.1,6.5,7.5,15.0,41.0,6.0,6.0,13.0,34.0,9.5,10.0,19.0,41.0,21.0,23.0,41.0,81.0,101.0
23,2umhQv0f,07/02/2025,14:00,POLAND - EKSTRAKLASA,Stal Mielec,Jagiellonia,ROUND 20,3.1,3.6,2.15,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,3.0,1.38,1.68,2.15,13.0,9.5,12.0,21.0,12.0,7.0,9.0,17.0,17.0,11.0,13.0,23.0,34.0,23.0,26.0,41.0,151.0
24,2V9iZnlR,07/02/2025,14:00,EGYPT - PREMIER LEAGUE,El Gaish,El Gouna,ROUND 12,1.9,2.87,4.85,1.62,2.15,1.15,4.8,1.62,2.15,2.82,1.38,5.2,1.13,8.75,1.04,2.4,1.5,1.87,1.87,1.19,4.2,4.8,9.0,25.0,100.0,4.6,6.0,17.5,70.0,7.2,9.5,23.0,90.0,16.0,21.0,50.0,175.0,101.0
25,xGd5HBfm,07/02/2025,14:00,CROATIA - HNL,D. Zagreb,Sibenik,ROUND 21,1.13,7.0,17.0,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,2.2,1.62,3.75,1.25,2.38,1.53,1.15,5.5,,,17.0,34.0,81.0,301.0,8.5,15.0,41.0,126.0,6.0,11.0,34.0,101.0,6.5,12.0,34.0,101.0,101.0
26,008vqtno,07/02/2025,14:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ahli SC,Al Fateh,ROUND 19,1.2,7.0,9.0,1.2,4.33,1.01,15.0,1.08,7.0,1.33,3.25,1.8,1.91,2.75,1.4,1.8,1.91,1.21,4.25,,,26.0,29.0,51.0,101.0,11.0,15.0,26.0,51.0,8.0,10.0,23.0,51.0,8.5,11.0,23.0,51.0,450.0
27,8rHcVwmg,07/02/2025,14:00,EGYPT - PREMIER LEAGUE,Zamalek,El Ismaily,ROUND 12,1.37,4.1,9.25,1.4,2.7,1.07,7.0,1.32,3.1,1.95,1.75,3.25,1.29,5.7,1.11,2.3,1.55,1.44,2.67,1.11,5.8,7.0,19.0,65.0,300.0,5.4,8.25,29.0,150.0,5.5,8.5,25.0,120.0,8.25,13.0,37.0,150.0,101.0
28,GhbrmgFa,07/02/2025,15:00,PORTUGAL - LIGA PORTUGAL 2,Benfica B,Feirense,ROUND 21,1.85,3.2,4.0,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.83,1.83,1.93,1.93,1.23,4.0,9.0,11.0,21.0,41.0,7.0,6.5,15.0,34.0,8.5,9.0,15.0,41.0,17.0,17.0,29.0,51.0,301.0
29,A79VJnbk,07/02/2025,15:30,SWITZERLAND - CHALLENGE LEAGUE,Stade Nyonnais,Schaffhausen,ROUND 21,2.47,3.2,2.75,1.4,2.72,1.06,7.4,1.27,3.4,1.8,1.9,2.87,1.36,5.0,1.14,1.62,2.15,2.4,1.53,1.45,2.65,7.4,9.5,14.5,32.0,9.25,6.2,9.75,22.0,13.5,9.25,12.0,28.0,28.0,19.0,25.0,50.0,350.0
30,r5Jpm87T,07/02/2025,16:00,NETHERLANDS - EERSTE DIVISIE,Roda,Jong AZ,ROUND 25,1.67,4.0,4.5,1.25,3.75,1.02,19.0,1.13,6.0,1.48,2.6,2.1,1.67,3.5,1.29,1.5,2.5,1.68,2.15,1.21,4.25,19.0,19.0,29.0,51.0,11.0,8.0,15.0,34.0,10.0,8.5,12.0,29.0,15.0,12.0,19.0,34.0,101.0
31,fNBShCwh,07/02/2025,16:00,NETHERLANDS - EERSTE DIVISIE,De Graafschap,Den Bosch,ROUND 25,1.8,3.8,4.0,1.29,3.5,1.03,15.0,1.17,5.0,1.6,2.3,2.5,1.5,4.33,1.2,1.53,2.38,1.83,2.03,1.24,3.9,15.0,15.0,23.0,41.0,10.0,7.5,13.0,29.0,11.0,8.5,12.0,29.0,17.0,13.0,21.0,41.0,126.0
32,O23qkUxH,07/02/2025,16:00,NETHERLANDS - EERSTE DIVISIE,FC Volendam,Den Haag,ROUND 25,1.95,3.7,3.6,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,2.1,1.67,3.75,1.25,1.44,2.63,1.98,1.88,1.3,3.45,19.0,17.0,23.0,41.0,12.0,7.5,13.0,23.0,12.0,9.0,11.0,26.0,19.0,13.0,19.0,29.0,81.0
33,jk5yij84,07/02/2025,16:00,NETHERLANDS - EERSTE DIVISIE,Eindhoven FC,Oss,ROUND 25,1.73,3.6,4.75,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.73,2.0,1.73,2.08,1.2,4.4,12.0,13.0,23.0,51.0,7.5,7.0,15.0,34.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,51.0,201.0
34,nVX38q6C,07/02/2025,16:00,MOROCCO - BOTOLA PRO,Jeunesse Sportive Soualem,Chabab Mohammedia,ROUND 20,1.4,3.9,6.5,1.44,2.63,1.06,10.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.38,1.53,1.43,2.75,1.1,7.0,8.5,13.0,34.0,81.0,5.5,8.5,21.0,51.0,6.0,9.0,26.0,67.0,9.0,15.0,41.0,101.0,101.0
35,lI6iHT1s,07/02/2025,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Lommel SK,Club Brugge KV U23,ROUND 21,2.05,3.7,3.25,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,2.1,1.7,1.38,3.0,13.0,12.0,17.0,34.0,9.5,7.0,11.0,23.0,11.0,9.0,13.0,29.0,21.0,15.0,23.0,41.0,151.0
36,OUaPuUK8,07/02/2025,16:15,SWITZERLAND - CHALLENGE LEAGUE,Lausanne Ouchy,Aarau,ROUND 21,2.42,3.55,2.6,1.31,3.15,1.04,8.5,1.21,4.0,1.62,2.15,2.5,1.47,4.15,1.19,1.53,2.35,2.37,1.55,1.5,2.5,8.5,11.0,15.0,30.0,10.75,7.1,9.75,19.0,14.0,9.25,11.75,23.0,27.0,17.5,22.0,40.0,250.0
37,WMcvIQS1,07/02/2025,16:15,SWITZERLAND - CHALLENGE LEAGUE,Etoile-Carouge,Xamax,ROUND 21,1.88,3.75,3.55,1.3,3.2,1.03,9.0,1.19,4.25,1.57,2.25,2.35,1.53,3.9,1.22,1.53,2.35,1.85,1.88,1.27,3.4,9.0,15.0,23.0,50.0,9.75,7.6,12.0,27.0,10.75,8.25,12.0,27.0,17.0,13.5,19.5,40.0,250.0
38,SpymnQJa,07/02/2025,16:30,ITALY - SERIE C,Latina,Cavese,GROUP C ,2.52,3.0,2.7,1.55,2.3,1.1,5.9,1.45,2.55,2.32,1.53,4.15,1.19,7.2,1.06,2.0,1.72,2.5,1.5,1.45,2.65,5.9,7.0,12.5,32.0,6.8,5.9,10.5,27.0,11.5,10.0,17.0,45.0,28.0,25.0,40.0,100.0,1000.0
39,4MdLQWsg,07/02/2025,16:30,ITALY - SERIE C,Perugia,Vis Pesaro,GROUP B ,2.12,2.95,3.5,1.55,2.3,1.1,5.8,1.45,2.57,2.3,1.55,4.05,1.2,7.1,1.07,1.98,1.75,2.07,1.7,1.42,2.77,5.8,8.25,17.5,55.0,6.1,5.9,12.5,37.0,9.25,9.0,16.5,50.0,20.0,19.5,37.0,100.0,1000.0
40,QcYdLHTi,07/02/2025,16:30,AUSTRIA - BUNDESLIGA,Sturm Graz,Austria Vienna,ROUND 17,2.0,3.5,3.6,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.7,2.05,2.03,1.83,1.3,3.45,11.0,12.0,19.0,41.0,8.0,6.5,12.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,23.0,41.0,201.0
41,lxNIBuo1,07/02/2025,16:30,POLAND - EKSTRAKLASA,Pogon Szczecin,Gornik Zabrze,ROUND 20,2.05,3.25,3.8,1.36,3.0,1.05,11.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.67,2.1,2.05,1.8,1.28,3.55,11.0,13.0,21.0,41.0,9.0,6.5,13.0,29.0,11.0,9.0,12.0,34.0,19.0,15.0,23.0,41.0,151.0
42,QN1JSJXp,07/02/2025,16:30,SPAIN - PRIMERA RFEF,Atl. Madrid B,Hercules,GROUP 2 ,1.91,3.0,3.9,1.57,2.25,1.1,6.5,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,2.2,1.62,2.0,1.8,1.25,3.8,6.5,9.0,19.0,41.0,5.5,6.5,15.0,41.0,8.0,10.0,21.0,51.0,17.0,21.0,41.0,81.0,900.0
43,0YH7kFtT,07/02/2025,16:30,SPAIN - PRIMERA RFEF,Ponferradina,Barakaldo,GROUP 1 ,2.05,3.1,3.4,1.57,2.25,1.1,6.5,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,2.2,1.62,2.1,1.7,1.3,3.45,6.5,8.0,17.0,41.0,6.0,6.5,13.0,34.0,8.5,10.0,21.0,41.0,19.0,21.0,41.0,81.0,101.0
44,WvDnVA4d,07/02/2025,16:30,SPAIN - LALIGA2,Albacete,Zaragoza,ROUND 26,2.3,3.1,3.25,1.53,2.38,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.0,1.73,2.3,1.6,1.35,3.1,7.5,8.5,15.0,34.0,6.5,6.0,12.0,29.0,10.0,10.0,17.0,41.0,21.0,21.0,34.0,51.0,900.0
45,rXTdh1Jr,07/02/2025,16:45,BELGIUM - JUPILER PRO LEAGUE,KV Mechelen,Gent,ROUND 25,2.35,3.5,2.88,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.67,2.1,2.25,1.63,1.4,2.85,12.0,10.0,15.0,29.0,9.0,6.5,11.0,21.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,151.0
46,6TRooqgB,07/02/2025,16:45,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Newry City,Newington,ROUND 27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,EFKldYa5,07/02/2025,16:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Ballymena,Linfield,ROUND 28,6.7,3.95,1.47,1.37,2.85,1.06,7.2,1.31,3.15,1.93,1.78,3.2,1.3,5.6,1.11,2.1,1.65,,,2.57,1.47,7.2,5.8,6.2,9.5,15.5,7.8,8.25,13.0,40.0,21.0,21.0,32.0,150.0,80.0,80.0,120.0,
48,vPCxift0,07/02/2025,16:45,ENGLAND - LEAGUE ONE,Mansfield,Northampton,ROUND 31,1.75,3.6,4.5,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.91,1.91,1.73,2.08,1.2,4.4,10.0,12.0,23.0,51.0,7.0,7.0,15.0,41.0,8.0,8.5,17.0,41.0,15.0,15.0,26.0,51.0,301.0
49,pWCYPYdn,07/02/2025,17:00,ENGLAND - FA CUP,Manchester Utd,Leicester,1/16-FINALS,1.33,5.75,7.5,1.25,3.75,1.02,21.0,1.13,6.0,1.44,2.75,2.1,1.67,3.5,1.29,1.75,2.0,1.33,3.3,1.1,7.0,21.0,23.0,41.0,81.0,10.0,11.0,21.0,51.0,8.0,9.0,19.0,41.0,9.5,10.0,21.0,51.0,201.0
50,GIJGrGFs,07/02/2025,17:00,PERU - LIGA 1,Sport Huancayo,Alianza Atl.,APERTURA ,1.44,4.33,7.0,1.4,2.75,1.06,9.5,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,2.2,1.62,1.8,2.05,1.11,6.6,9.5,15.0,34.0,81.0,6.0,8.5,21.0,51.0,6.0,9.0,23.0,51.0,9.0,13.0,34.0,81.0,301.0
51,hAaETHRp,07/02/2025,17:15,PORTUGAL - LIGA PORTUGAL,FC Porto,Sporting CP,ROUND 21,2.8,3.25,2.5,1.4,2.75,1.06,10.0,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.75,2.0,2.75,1.43,1.53,2.43,9.5,8.5,12.0,23.0,9.0,6.0,10.0,21.0,15.0,11.0,13.0,29.0,29.0,23.0,29.0,41.0,201.0
52,8lrh0Vre,07/02/2025,20:00,COLOMBIA - PRIMERA A,Aguilas,Santa Fe,APERTURA ,2.63,3.0,2.9,1.62,2.2,1.13,6.0,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.2,1.62,2.6,1.48,1.43,2.75,6.0,7.0,13.0,29.0,6.5,6.0,12.0,29.0,11.0,11.0,19.0,41.0,26.0,26.0,41.0,81.0,1250.0
53,Uup9Ol9c,07/02/2025,20:00,VENEZUELA - LIGA FUTVE,Portuguesa,Zamora,APERTURA ,2.2,2.85,3.5,1.6,2.07,1.13,4.45,1.57,2.12,2.62,1.37,5.6,1.12,,,2.2,1.53,2.19,1.59,1.26,3.5,4.8,7.0,16.0,55.0,5.3,5.9,13.5,45.0,9.0,10.0,21.0,70.0,22.0,24.0,50.0,150.0,101.0
54,UeMLAAhD,07/02/2025,22:00,MEXICO - LIGA MX,Queretaro,Atl. San Luis,CLAUSURA ,2.55,3.6,2.63,1.4,2.75,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.5,1.11,1.7,2.05,2.43,1.53,1.5,2.5,12.0,9.5,13.0,26.0,9.0,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,19.0,26.0,41.0,201.0
55,fkt0YDpK,07/02/2025,22:00,MEXICO - LIGA MX,Necaxa,Santos Laguna,CLAUSURA ,1.48,4.75,6.0,1.3,3.4,1.03,17.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.75,2.0,1.48,2.6,1.14,5.75,15.0,17.0,34.0,67.0,8.0,9.0,19.0,41.0,8.0,8.5,17.0,41.0,11.0,11.0,23.0,51.0,201.0
56,rLaZk2fl,07/02/2025,22:00,COSTA RICA - PRIMERA DIVISION,Zeledon,San Carlos,CLAUSURA ,2.2,3.25,3.3,1.5,2.5,1.08,8.0,1.44,2.63,2.35,1.57,4.33,1.2,10.0,1.06,2.0,1.73,2.15,1.68,1.33,3.3,8.0,8.5,15.0,34.0,6.5,6.5,12.0,29.0,9.5,9.5,17.0,41.0,21.0,21.0,34.0,51.0,800.0
57,2kSIILfR,07/02/2025,22:00,MEXICO - LIGA DE EXPANSION MX,Tapatio,Dorados de Sinaloa,CLAUSURA ,1.7,3.8,4.25,,,,,1.21,3.5,1.65,2.0,2.5,1.4,3.7,1.19,1.65,2.0,1.62,2.12,1.18,4.3,12.5,14.0,26.0,70.0,8.25,7.5,14.0,40.0,8.75,8.0,14.5,40.0,13.5,12.5,22.0,55.0,400.0
58,nawVYkkK,07/02/2025,22:10,COLOMBIA - PRIMERA A,Deportes Tolima,Alianza,APERTURA ,1.45,4.1,8.0,1.5,2.5,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,2.5,1.5,1.45,2.68,1.1,7.0,7.5,15.0,41.0,101.0,5.0,8.0,26.0,67.0,5.5,9.0,26.0,67.0,9.0,15.0,41.0,101.0,101.0
