Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
11,OptykFpm,10/02/2025,15:00,PORTUGAL - LIGA PORTUGAL 2,Torreense,Vizela,ROUND 21,3.2,3.1,2.15,1.5,2.5,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.91,1.8,3.3,1.33,1.65,2.2,8.0,7.0,10.0,21.0,9.0,6.0,9.5,19.0,15.0,12.0,15.0,34.0,34.0,29.0,41.0,51.0,351.0
12,p4GR9JFD,10/02/2025,15:00,POLAND - EKSTRAKLASA,Puszcza,Zaglebie,ROUND 20,2.9,2.9,2.63,1.44,2.63,1.07,9.0,1.3,3.4,2.08,1.73,3.5,1.29,8.0,1.08,1.75,2.0,2.75,1.43,1.48,2.6,9.0,8.5,13.0,26.0,9.5,5.5,10.0,21.0,15.0,11.0,13.0,29.0,29.0,23.0,34.0,41.0,201.0
13,l6ObfPEd,10/02/2025,16:00,NETHERLANDS - EERSTE DIVISIE,Vitesse,FC Emmen,ROUND 25,3.0,3.6,2.15,1.29,3.5,1.03,17.0,1.14,5.5,1.53,2.4,2.2,1.62,3.75,1.25,1.44,2.63,2.85,1.4,1.68,2.15,19.0,12.0,13.0,21.0,15.0,7.5,9.5,15.0,19.0,11.0,11.0,19.0,34.0,21.0,23.0,34.0,101.0
14,hvVkdopp,10/02/2025,16:00,NETHERLANDS - EERSTE DIVISIE,Jong PSV,Cambuur,ROUND 25,4.75,4.75,1.57,1.2,4.33,1.01,23.0,1.1,7.0,1.36,3.1,1.83,1.83,3.0,1.36,1.44,2.63,4.4,1.2,2.35,1.58,26.0,13.0,11.0,15.0,23.0,10.0,9.0,11.0,34.0,15.0,13.0,17.0,51.0,34.0,29.0,34.0,81.0
15,d8qK17MM,10/02/2025,16:00,NETHERLANDS - EERSTE DIVISIE,Jong Ajax,Excelsior,ROUND 25,4.33,4.33,1.67,1.22,4.0,1.01,23.0,1.11,6.5,1.4,2.88,2.0,1.73,3.4,1.3,1.44,2.63,4.1,1.23,2.2,1.65,23.0,12.0,11.0,15.0,21.0,9.5,9.0,12.0,29.0,15.0,13.0,17.0,51.0,29.0,26.0,34.0,101.0
16,0AH5Znzf,10/02/2025,16:30,ITALY - SERIE C,Casertana,Audace Cerignola,GROUP C ,4.1,3.35,1.8,1.47,2.52,1.08,6.4,1.4,2.72,2.18,1.62,3.8,1.22,6.7,1.08,2.05,1.7,4.1,1.2,1.95,1.8,6.4,5.8,7.6,14.5,9.75,6.6,8.75,16.5,21.0,14.5,18.5,35.0,65.0,45.0,60.0,110.0,900.0
17,IXfBCtNr,10/02/2025,16:30,ITALY - SERIE C,Ternana,Arezzo,GROUP B ,1.65,3.4,5.0,1.5,2.42,1.08,6.3,1.4,2.72,2.18,1.62,3.8,1.23,6.6,1.08,2.12,1.65,1.65,2.15,1.15,4.8,6.3,11.25,28.0,100.0,5.5,6.8,17.0,60.0,6.8,8.5,20.0,70.0,12.0,15.0,35.0,120.0,101.0
18,xQVIOP1N,10/02/2025,16:30,ITALY - SERIE C,Triestina,Trento,GROUP A ,1.93,3.2,3.7,1.44,2.62,1.07,7.1,1.3,3.2,1.9,1.82,3.1,1.32,5.4,1.12,1.72,2.0,1.93,1.82,1.28,3.35,7.1,11.25,21.0,60.0,7.2,6.3,12.5,35.0,9.5,8.25,13.5,37.0,17.5,15.5,26.0,60.0,450.0
19,CId3dm3e,10/02/2025,16:30,SPAIN - LALIGA2,R. Oviedo,Eldense,ROUND 26,1.67,3.4,5.75,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.38,1.53,1.68,2.15,1.16,5.25,6.5,11.0,26.0,67.0,5.0,7.0,19.0,51.0,6.5,9.0,21.0,51.0,12.0,17.0,41.0,81.0,351.0
20,f7XO5VBU,10/02/2025,16:45,ENGLAND - FA CUP,Doncaster,Crystal Palace,1/16-FINALS,9.5,5.75,1.29,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.63,2.2,1.62,3.75,1.25,1.95,1.8,,,3.55,1.28,17.0,9.0,7.0,8.0,23.0,11.0,9.0,11.0,41.0,26.0,21.0,26.0,101.0,51.0,51.0,51.0,301.0
21,GbyYxCqJ,10/02/2025,17:00,PERU - LIGA 1,Los Chankas,Deportivo Garcilaso,APERTURA ,2.1,3.25,3.5,1.33,3.25,1.04,13.0,1.2,4.33,1.73,2.08,2.63,1.44,5.0,1.17,1.57,2.25,2.05,1.75,1.3,3.45,13.0,13.0,19.0,41.0,9.5,6.5,12.0,26.0,11.0,9.0,12.0,29.0,19.0,15.0,23.0,41.0,126.0
22,rHkFXQSI,10/02/2025,17:15,PORTUGAL - LIGA PORTUGAL,Arouca,Rio Ave,ROUND 21,1.95,3.3,4.0,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.95,1.8,2.0,1.9,1.25,3.8,8.5,11.0,21.0,41.0,6.5,6.0,15.0,34.0,8.5,9.0,15.0,41.0,17.0,17.0,29.0,51.0,351.0
23,YXS15Zre,10/02/2025,19:00,JAMAICA - PREMIER LEAGUE,Vere United,Arnett Gardens,ROUND 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,tK7pGjcD,10/02/2025,21:45,JAMAICA - PREMIER LEAGUE,Montego Bay,Mount Pleasant,ROUND 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,bwczD8S0,09/02/2025,22:30,COLOMBIA - PRIMERA A,Atl. Nacional,Pereira,APERTURA ,1.45,4.0,7.5,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,2.2,1.62,1.45,2.68,1.1,7.0,8.5,15.0,34.0,81.0,5.5,8.0,23.0,51.0,6.0,9.0,21.0,67.0,9.5,13.0,34.0,81.0,101.0
26,GE3vLOFl,09/02/2025,23:00,NICARAGUA - LIGA PRIMERA,UNAN-Managua,Sport Sebaco,CLAUSURA ,1.9,3.3,3.7,1.4,2.52,,,1.21,3.55,1.8,2.0,2.47,1.42,,,1.53,2.18,1.9,1.9,,,10.0,13.0,21.0,41.0,8.0,7.0,15.0,29.0,9.5,10.0,15.0,41.0,15.0,17.0,29.0,41.0,300.0
