League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Welsh Premiership,2024-03-29,09:30:00,Colwyn Bay,Aberystwyth,2.4,2.8,2.6,3.15,3.3,4.8,2.08,2.38,1.73,1.91,1.64,1.77,2.3,2.54,12.5,980.0,10.0,980.0,3.7,980.0,4.0,980.0,9.6,980.0,6.6,980.0,9.4,980.0,3.85,980.0,13.0,980.0,8.8,980.0,12.0,980.0,3.95,980.0,3.95,980.0,3.8,980.0,3.95,980.0,4.1,1000.0,2.08,980.0,1.94,980.0,2.3,1000.0,33144040,2662205.0,339725.0,58805.0,1.226762636,1.226762681,1.22676272,1.226762645
Croatian 2 HNL,2024-03-29,09:45:00,Cibalia Vinkovci,Zrinski Jurjevac,2.0,480.0,1.25,980.0,1.45,330.0,1.27,29.0,1.05,4.6,1.02,990.0,1.01,990.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.01,1000.0,1.03,1000.0,33140778,14353642.0,24337247.0,58805.0,1.226706673,1.226706718,0.0,0.0
English Championship,2024-03-29,10:00:00,Millwall,West Brom,3.5,3.55,2.44,2.46,3.2,3.25,1.54,1.62,2.62,2.86,2.14,2.3,1.78,1.88,8.0,8.6,7.0,7.8,12.0,13.5,30.0,34.0,9.2,10.5,6.8,7.0,11.5,12.5,29.0,34.0,20.0,24.0,14.5,16.0,21.0,25.0,55.0,65.0,48.0,80.0,48.0,65.0,48.0,85.0,75.0,210.0,50.0,80.0,27.0,36.0,17.5,980.0,33115284,56036.0,1703.0,58805.0,1.226256165,1.226256175,0.0,0.0
Serbian Super League,2024-03-29,10:00:00,Cukaricki,FK Novi Pazar,1.71,1.95,4.8,6.4,3.3,4.3,1.72,1.94,2.06,2.4,2.02,2.22,1.82,1.98,2.78,980.0,2.98,980.0,3.3,46.0,3.5,1000.0,3.8,980.0,2.58,980.0,3.1,980.0,3.45,1000.0,3.55,11.0,2.74,980.0,3.15,980.0,3.45,1000.0,3.55,1000.0,3.1,23.0,3.35,50.0,3.5,1000.0,2.92,15.5,3.5,1000.0,3.55,1000.0,33143754,2503611.0,9899252.0,58805.0,1.226757178,1.226757223,1.226757262,1.226757187
Bosnian Premier League,2024-03-29,10:00:00,FK Igman Konjic,Sloga Doboj,2.28,480.0,1.53,870.0,1.44,4.0,1.27,36.0,1.05,4.6,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,28.0,1000.0,1.55,1000.0,1.55,1000.0,15.0,1000.0,33145666,20716213.0,14508297.0,58805.0,1.226785683,1.226785728,1.226785767,1.226785692
Italian Serie D,2024-03-29,10:30:00,Campodarsego,Union Clodiense Chioggia,1.01,480.0,1.01,870.0,1.21,330.0,1.27,11.0,1.1,4.6,1.01,1000.0,1.01,1000.0,1.46,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,28.0,1000.0,1.01,1000.0,1.01,1000.0,15.0,1000.0,33145894,11498328.0,38339238.0,58805.0,1.226792047,1.22679205,1.226792095,1.226792096
Serbian First League,2024-03-29,11:00:00,FK Jedinstvo Ub,Metalac Gornji Milanovac,1.01,480.0,1.01,870.0,1.21,330.0,1.2,9.4,1.12,6.6,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,28.0,1000.0,1.01,1000.0,1.01,1000.0,15.0,1000.0,33146535,25136298.0,9541374.0,58805.0,1.226803734,1.226803779,1.226803818,1.226803743
Portuguese Segunda Liga,2024-03-29,11:00:00,Pacos Ferreira,Oliveirense,1.57,1.68,6.6,7.6,4.0,4.5,1.88,2.02,1.99,2.14,2.06,2.22,1.82,1.94,10.0,17.0,15.0,26.0,4.2,980.0,4.3,980.0,6.8,9.2,8.6,12.0,3.9,34.0,4.3,980.0,7.8,10.5,9.0,12.5,18.5,32.0,4.3,980.0,3.8,18.0,13.0,22.0,4.1,55.0,4.3,980.0,3.2,12.0,4.2,980.0,4.4,1000.0,33134253,48787.0,616886.0,58805.0,0.0,1.226584518,0.0,0.0
Slovenian Premier League,2024-03-29,11:00:00,NK Rogaska,NK Bravo,3.1,3.8,2.3,2.64,3.3,3.85,1.75,1.95,2.06,2.34,1.8,2.08,1.92,2.24,8.6,14.5,7.2,11.5,10.5,18.0,4.2,980.0,8.8,14.5,6.4,9.4,8.8,14.5,20.0,980.0,16.0,980.0,10.5,18.0,14.0,24.0,4.0,980.0,4.1,980.0,4.2,980.0,4.1,980.0,4.2,980.0,4.0,980.0,3.75,980.0,4.3,1000.0,33119929,12799685.0,15740271.0,58805.0,0.0,1.226352219,0.0,0.0
Serbian First League,2024-03-29,11:00:00,Radnicki Novi Beograd,FK Sloboda Point,1.01,480.0,1.01,870.0,1.21,330.0,1.2,10.5,1.11,6.6,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,28.0,1000.0,1.01,1000.0,1.01,1000.0,15.0,1000.0,33146522,10550092.0,15421191.0,58805.0,1.226803824,1.226803869,1.226803908,1.226803833
Croatian 2 HNL,2024-03-29,11:30:00,NK Solin,NK Jarun,2.0,3.1,2.9,6.6,3.05,7.0,1.27,980.0,1.06,4.6,1.02,990.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,33140779,7154519.0,10146617.0,58805.0,1.226706763,1.226706808,0.0,0.0
Italian Serie D,2024-03-29,11:30:00,Virtus Bolzano,Este,1.28,480.0,1.03,870.0,1.28,330.0,1.27,990.0,1.08,4.6,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,28.0,1000.0,1.01,1000.0,1.01,1000.0,15.0,1000.0,33145895,12245736.0,4893587.0,58805.0,1.226792138,1.226792141,1.226792185,1.226792186
Bulgarian A League,2024-03-29,11:30:00,Arda,Levski Krumovgrad,1.95,2.08,4.6,5.9,3.15,3.65,1.54,1.74,2.34,2.84,2.08,2.5,1.67,1.92,7.6,980.0,11.0,980.0,1.5,1000.0,4.1,1000.0,5.7,980.0,6.4,980.0,5.4,980.0,6.4,1000.0,8.4,980.0,9.0,980.0,5.6,980.0,6.6,980.0,3.7,980.0,5.6,980.0,1.5,1000.0,6.8,1000.0,1.55,980.0,1.55,1000.0,15.0,1000.0,33117100,20731976.0,41731605.0,58805.0,1.226288125,1.22628817,0.0,0.0
Croatian 1 HNL,2024-03-29,11:50:00,NK Istra,Lokomotiva,2.94,3.6,2.4,2.78,3.0,3.7,1.67,1.92,2.08,2.5,1.83,2.14,1.89,2.22,9.0,12.0,7.8,10.5,12.0,980.0,2.72,1000.0,9.2,12.5,6.2,980.0,9.8,980.0,3.3,980.0,5.1,980.0,11.5,980.0,5.0,980.0,2.26,1000.0,2.26,980.0,3.15,980.0,2.26,980.0,2.1,980.0,2.04,980.0,1.98,980.0,2.12,1000.0,33140747,3991406.0,4057235.0,58805.0,1.226706043,1.226706088,0.0,0.0
English League 2,2024-03-29,12:00:00,Bradford,Tranmere,2.24,2.28,3.45,3.5,3.6,3.7,1.9,2.06,1.96,2.14,1.79,1.89,2.12,2.28,11.5,14.0,12.0,980.0,21.0,24.0,13.5,980.0,9.2,10.5,7.4,8.2,13.0,14.5,34.0,42.0,12.5,14.5,10.0,11.0,16.0,980.0,12.5,980.0,25.0,29.0,21.0,25.0,12.5,40.0,14.5,100.0,15.5,18.5,11.5,980.0,15.0,1000.0,33133178,48444.0,54004.0,58805.0,1.226563945,1.226563955,0.0,0.0
English League 2,2024-03-29,12:00:00,Gillingham,Crewe,2.14,2.16,3.85,4.2,3.4,3.65,1.7,1.9,2.12,2.44,1.87,1.99,2.0,2.16,8.4,14.0,9.6,16.0,20.0,34.0,4.0,980.0,7.0,10.5,6.4,9.6,12.0,21.0,4.0,980.0,9.2,15.0,8.2,13.5,17.0,26.0,4.0,980.0,19.0,32.0,18.0,32.0,4.0,60.0,4.1,980.0,3.6,24.0,4.0,980.0,4.2,1000.0,33133181,56298.0,47991.0,58805.0,1.226563621,1.226563631,0.0,0.0
English League 2,2024-03-29,12:00:00,Barrow,Grimsby,1.94,1.96,4.5,4.8,3.6,3.7,1.76,1.85,2.18,2.32,1.98,2.08,1.92,2.04,10.5,12.0,13.0,16.0,29.0,34.0,12.5,120.0,7.2,8.2,7.4,8.4,8.2,19.0,12.0,70.0,9.8,11.0,9.6,10.5,19.0,980.0,12.0,85.0,14.0,22.0,14.0,23.0,34.0,46.0,13.0,150.0,14.5,980.0,6.8,980.0,14.0,1000.0,33133180,62647.0,48001.0,58805.0,1.226563729,1.226563739,0.0,0.0
English League 2,2024-03-29,12:00:00,Forest Green,Stockport,6.4,6.6,1.66,1.67,4.0,4.2,1.94,2.08,1.92,2.06,1.94,2.08,1.92,2.06,10.0,16.5,7.4,9.8,7.2,11.5,11.5,19.5,14.0,23.0,6.8,11.5,7.6,12.5,13.5,22.0,4.2,60.0,17.5,29.0,4.0,28.0,4.2,48.0,4.4,980.0,4.3,980.0,4.3,980.0,4.4,980.0,4.4,980.0,3.35,12.5,4.5,1000.0,33133199,36033.0,47997.0,58805.0,1.226562973,1.226562983,0.0,0.0
English League 2,2024-03-29,12:00:00,Swindon,Notts Co,2.28,2.36,2.96,3.05,4.2,4.4,2.96,3.4,1.42,1.51,1.44,1.48,3.1,3.3,25.0,32.0,20.0,26.0,24.0,29.0,9.8,55.0,17.0,21.0,9.6,11.5,12.5,15.0,23.0,27.0,18.5,23.0,11.0,13.0,12.0,15.0,25.0,29.0,30.0,36.0,18.0,20.0,21.0,25.0,36.0,48.0,6.8,9.4,9.6,15.0,9.6,980.0,33133182,18570.0,486328.0,58805.0,1.226563513,1.226563523,0.0,0.0
English League 2,2024-03-29,12:00:00,Salford City,Sutton Utd,2.04,2.08,3.75,4.0,3.75,3.95,2.12,2.48,1.68,1.88,1.67,1.77,2.3,2.48,14.5,19.5,14.0,19.0,6.0,980.0,6.6,980.0,9.6,12.5,7.4,10.0,13.0,17.5,6.2,980.0,11.0,15.0,8.8,12.0,14.0,18.5,6.2,980.0,19.0,26.0,15.5,22.0,6.0,980.0,6.6,980.0,4.5,12.5,6.0,980.0,7.0,1000.0,33133185,4236580.0,1034133.0,58805.0,1.226563405,1.226563415,0.0,0.0
English League 2,2024-03-29,12:00:00,Accrington,Morecambe,2.18,2.24,3.35,3.6,3.7,3.9,2.12,2.42,1.71,1.9,1.64,1.81,2.22,2.58,14.5,19.5,13.0,17.5,21.0,980.0,6.0,980.0,9.8,13.5,7.2,9.8,11.5,16.0,5.9,980.0,12.5,16.5,9.0,12.0,13.5,18.5,6.0,980.0,22.0,32.0,17.0,24.0,5.9,980.0,6.2,980.0,4.6,15.0,5.6,980.0,6.6,1000.0,33133187,422179.0,51311.0,58805.0,1.226563297,1.226563307,0.0,0.0
English League 2,2024-03-29,12:00:00,MK Dons,Walsall,2.04,2.08,3.85,3.95,3.75,3.9,2.1,2.28,1.79,1.91,1.73,1.84,2.2,2.38,14.0,17.0,15.0,17.0,25.0,980.0,10.0,80.0,9.8,11.0,7.8,9.0,14.5,17.0,38.0,980.0,11.5,13.5,9.6,10.5,15.5,18.5,10.0,55.0,21.0,25.0,18.0,22.0,28.0,36.0,10.0,85.0,11.0,13.5,9.6,42.0,11.0,1000.0,33133189,893582.0,55213.0,58805.0,1.226563189,1.226563199,0.0,0.0
English National League,2024-03-29,12:00:00,Woking,Eastleigh,1.77,1.9,4.4,5.1,3.8,4.3,2.06,2.32,1.75,1.94,1.75,1.88,2.12,2.34,13.5,980.0,5.0,980.0,5.6,980.0,6.0,980.0,4.2,11.5,8.0,10.5,15.0,980.0,5.8,980.0,9.6,13.0,8.4,11.5,5.0,980.0,5.8,980.0,15.5,980.0,14.5,980.0,5.6,980.0,6.2,980.0,4.1,11.5,5.7,980.0,6.2,1000.0,33133816,41998.0,1222691.0,58805.0,1.226573914,1.226573959,0.0,0.0
English National League,2024-03-29,12:00:00,Ebbsfleet Utd,Southend,2.8,3.15,2.32,2.56,3.5,4.6,2.0,2.2,1.84,2.0,1.58,1.83,2.2,2.74,3.5,980.0,3.3,980.0,3.55,980.0,3.9,980.0,3.4,980.0,3.05,980.0,3.3,980.0,3.75,980.0,3.7,980.0,3.4,980.0,3.6,980.0,3.95,980.0,4.0,980.0,3.9,980.0,4.0,980.0,4.1,1000.0,3.85,980.0,3.6,980.0,4.3,1000.0,33133818,3018410.0,69719.0,58805.0,1.226573824,1.226573869,0.0,0.0
English National League,2024-03-29,12:00:00,Hartlepool,FC Halifax Town,2.5,2.6,3.0,3.3,3.4,3.75,1.91,2.1,1.9,2.1,1.74,1.89,2.12,2.34,11.5,980.0,10.0,14.0,5.4,980.0,6.0,980.0,9.0,12.0,6.8,9.0,11.0,15.0,5.8,980.0,4.9,980.0,9.6,13.0,14.5,980.0,5.9,980.0,5.7,980.0,5.4,980.0,5.8,980.0,6.2,980.0,5.2,980.0,5.6,980.0,6.6,1000.0,33133822,48303.0,4231683.0,58805.0,1.226573644,1.226573689,0.0,0.0
English National League,2024-03-29,12:00:00,Maidenhead,Aldershot,3.2,3.65,2.16,2.32,3.65,4.2,2.1,2.36,1.74,1.91,1.6,1.82,2.22,2.66,5.4,980.0,9.8,13.5,12.5,980.0,5.7,980.0,12.5,980.0,7.2,9.6,9.2,12.5,5.7,980.0,5.5,980.0,11.5,980.0,13.5,980.0,5.8,980.0,6.2,980.0,5.9,980.0,6.0,980.0,6.4,980.0,5.7,980.0,4.8,980.0,6.8,1000.0,33133811,728405.0,62504.0,58805.0,1.226574094,1.226574139,0.0,0.0
English National League,2024-03-29,12:00:00,York City,Chesterfield,2.9,3.25,2.34,2.54,3.65,3.8,2.08,2.38,1.73,1.93,1.59,1.82,2.22,2.68,14.0,18.0,11.0,14.0,14.5,18.5,29.0,980.0,12.5,980.0,7.6,8.8,10.0,18.5,20.0,26.0,7.0,980.0,5.8,980.0,6.4,17.0,28.0,38.0,8.6,55.0,7.8,34.0,18.5,42.0,29.0,80.0,17.0,980.0,13.0,30.0,9.4,1000.0,33133815,256226.0,219596.0,58805.0,1.226574004,1.226574049,0.0,0.0
English National League,2024-03-29,12:00:00,Gateshead,Rochdale,1.68,1.75,4.5,5.2,4.4,5.0,2.62,2.92,1.52,1.62,1.58,1.7,2.42,2.7,19.0,32.0,18.0,32.0,4.6,55.0,4.1,980.0,10.0,16.5,8.4,13.5,14.0,24.0,4.7,980.0,9.8,16.0,7.8,13.0,13.0,22.0,4.7,980.0,13.5,23.0,11.5,19.0,18.5,32.0,4.2,980.0,2.84,8.2,3.95,46.0,4.3,980.0,33133805,18571.0,256383.0,58805.0,1.226574184,1.226574229,0.0,0.0
English National League,2024-03-29,12:00:00,Solihull Moors,Barnet,3.6,4.2,1.96,2.1,3.75,4.4,2.18,2.48,1.68,1.85,1.6,1.82,2.2,2.66,14.0,24.0,9.6,14.5,11.0,17.0,3.9,980.0,14.0,22.0,7.8,11.5,9.0,13.0,15.0,23.0,4.6,980.0,11.5,19.5,12.5,21.0,21.0,980.0,4.2,980.0,4.8,980.0,4.2,980.0,4.2,980.0,3.9,980.0,3.25,13.5,4.4,1000.0,33133793,2437395.0,1165.0,58805.0,1.22657458,1.226574625,0.0,0.0
English National League,2024-03-29,12:00:00,Kidderminster,Altrincham,2.38,2.5,3.05,3.3,3.35,3.65,1.86,2.02,1.98,2.18,1.79,1.93,2.06,2.26,4.6,14.5,10.0,13.5,5.4,980.0,6.2,980.0,8.4,11.5,6.6,8.8,11.0,980.0,5.8,980.0,12.0,980.0,9.4,13.0,5.6,980.0,6.0,980.0,5.7,980.0,5.5,980.0,5.9,980.0,6.4,980.0,5.2,980.0,5.8,980.0,6.8,1000.0,33133824,18560.0,62505.0,58805.0,1.226573554,1.226573599,0.0,0.0
English National League,2024-03-29,12:00:00,Boreham Wood,Dag and Red,3.05,3.25,2.46,2.52,3.5,3.6,1.87,1.99,2.0,2.16,1.78,1.92,2.08,2.28,6.6,980.0,9.4,11.0,14.0,980.0,30.0,38.0,10.5,13.0,7.2,8.2,10.5,980.0,24.0,29.0,18.0,980.0,11.5,13.5,16.0,18.5,34.0,75.0,11.0,65.0,9.6,44.0,11.0,980.0,11.0,980.0,24.0,42.0,16.5,50.0,8.8,1000.0,33133826,256120.0,66244.0,58805.0,1.226573464,1.226573509,0.0,0.0
English National League,2024-03-29,12:00:00,Oxford City,Wealdstone,4.1,4.6,1.79,1.87,4.2,4.8,2.46,2.76,1.56,1.68,1.6,1.71,2.4,2.66,3.95,980.0,4.1,16.0,4.1,16.5,4.0,25.0,4.0,980.0,3.9,13.0,3.55,13.0,3.85,21.0,4.1,980.0,3.9,22.0,3.9,22.0,4.1,980.0,4.4,980.0,4.2,980.0,4.2,980.0,4.5,980.0,4.1,980.0,2.96,980.0,4.5,1000.0,33133829,3396707.0,2608900.0,58805.0,1.226573374,1.226573419,0.0,0.0
