League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Swiss Challenge League,2024-04-23,14:30:00,Bellinzona,Schaffhausen,2.66,2.88,2.74,3.0,3.3,3.65,1.79,1.98,2.02,2.28,1.82,1.95,2.06,2.22,10.5,980.0,9.8,11.5,15.5,23.0,5.9,980.0,9.4,980.0,7.0,14.0,10.5,16.0,5.8,42.0,14.0,21.0,10.0,980.0,14.0,23.0,5.9,980.0,6.0,980.0,5.6,38.0,5.9,980.0,6.4,980.0,5.3,34.0,5.4,38.0,6.6,1000.0,33207452,457840.0,328835.0,58805.0,1.227855213,1.227855258,1.227855297,1.227855222
Northern Irish Championship,2024-04-23,14:45:00,Knockbreda,HW Welders FC,2.06,980.0,1.19,2.92,1.82,980.0,1.27,1000.0,1.03,4.6,1.01,1000.0,1.01,1000.0,10.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33214998,4918030.0,68331460.0,58805.0,1.227994908,1.227994911,1.227994955,1.227994956
Swiss Challenge League,2024-04-23,15:15:00,Fc Baden,Aarau,3.35,3.6,2.06,2.18,4.1,4.5,2.6,2.8,1.56,1.62,1.55,1.63,2.58,2.8,20.0,27.0,13.0,16.0,14.5,17.5,22.0,28.0,17.5,22.0,9.2,11.5,10.0,12.5,16.5,21.0,6.6,32.0,13.0,16.5,14.0,17.5,20.0,29.0,6.6,980.0,6.8,36.0,6.6,40.0,6.8,980.0,5.7,23.0,4.2,9.8,8.2,980.0,33207654,17108156.0,65777.0,58805.0,1.227855512,1.227855557,1.227855596,1.227855521
Austrian Bundesliga,2024-04-23,15:30:00,FC Blau Weiss Linz,SCR Altach,2.94,3.0,2.98,3.1,2.94,3.05,1.48,1.51,2.98,3.1,2.28,2.4,1.72,1.79,7.0,7.4,7.4,8.4,15.5,18.0,46.0,55.0,7.2,8.0,6.4,6.8,13.5,15.0,42.0,50.0,15.5,17.0,13.0,14.5,24.0,26.0,17.0,160.0,46.0,55.0,42.0,48.0,17.0,85.0,19.5,230.0,16.0,70.0,16.0,65.0,21.0,1000.0,33209937,9481404.0,872710.0,58805.0,1.227897046,1.227897091,1.227897130,1.227897055
Belgian First Division A,2024-04-23,15:30:00,Westerlo,Oud-Heverlee Leuven,2.52,2.6,2.84,2.92,3.8,3.9,2.42,2.54,1.66,1.7,1.58,1.64,2.58,2.74,18.5,21.0,14.5,16.0,19.0,22.0,36.0,44.0,13.5,15.0,8.4,9.2,11.5,13.0,25.0,27.0,17.0,19.0,11.0,12.0,14.0,15.5,29.0,34.0,32.0,38.0,22.0,24.0,27.0,32.0,44.0,65.0,13.5,15.0,16.5,18.0,100.0,980.0,33209768,51406.0,1311877.0,58805.0,1.227890149,1.227890159,1.227890148,1.227890158
Belgian First Division A,2024-04-23,15:30:00,Standard,Yellow-Red Mechelen,2.62,2.68,2.76,2.84,3.7,3.8,2.28,2.36,1.74,1.79,1.62,1.68,2.48,2.6,16.5,18.0,13.5,14.5,18.0,21.0,38.0,42.0,12.5,14.0,7.8,8.6,11.0,12.5,24.0,27.0,17.5,19.5,11.0,12.0,14.5,15.5,30.0,36.0,34.0,40.0,23.0,26.0,30.0,34.0,48.0,70.0,15.5,18.0,17.0,19.5,18.5,980.0,33209980,571279.0,13052998.0,58805.0,1.227899122,1.227899132,1.227899121,1.227899131
Belgian First Division A,2024-04-23,15:30:00,Sint Truiden,Gent,3.75,4.0,1.98,2.02,4.0,4.2,2.6,2.7,1.58,1.62,1.55,1.6,2.68,2.8,21.0,24.0,13.0,14.5,13.5,15.5,22.0,25.0,20.0,22.0,8.8,9.8,10.0,10.5,16.0,18.0,29.0,32.0,14.5,16.0,14.0,15.5,23.0,26.0,50.0,70.0,32.0,38.0,34.0,40.0,46.0,60.0,18.0,26.0,8.4,9.0,19.0,850.0,33209985,189832.0,350594.0,58805.0,1.227899013,1.227899023,1.227899012,1.227899022
Polish I Liga,2024-04-23,15:30:00,Resovia Rzeszow,Wisla Krakow,4.8,5.4,1.74,1.86,3.85,4.3,2.02,2.2,1.84,1.99,1.84,1.96,2.04,2.2,13.5,18.5,8.2,9.6,9.4,13.0,5.2,23.0,5.1,22.0,8.2,11.0,8.8,10.5,14.5,22.0,5.6,980.0,17.0,24.0,5.1,25.0,5.5,980.0,6.0,980.0,5.9,980.0,5.9,980.0,6.0,980.0,5.8,980.0,4.0,11.0,6.4,1000.0,33209552,5767794.0,10782.0,58805.0,1.227884796,1.227884841,1.227884880,1.227884805
Bosnian Premier League,2024-04-23,15:30:00,Zeljeznicar,Siroki Brijeg,1.19,1.75,3.7,980.0,3.5,7.2,1.27,36.0,1.04,4.6,1.12,1000.0,1.12,36.0,1.49,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,1000.0,1.1,1000.0,33214428,180585.0,198684.0,58805.0,1.227974500,1.227974545,1.227974584,1.227974509
French Ligue 2,2024-04-23,15:45:00,Bordeaux,Dunkerque,1.77,1.79,5.6,5.8,3.75,3.8,2.04,2.12,1.9,1.95,1.85,1.95,2.06,2.18,13.0,14.5,18.0,19.5,36.0,42.0,16.5,980.0,8.2,9.2,7.8,8.6,19.0,21.0,46.0,130.0,9.4,10.5,9.4,10.5,18.5,20.0,48.0,130.0,16.5,18.0,16.5,18.5,30.0,36.0,28.0,110.0,9.8,11.0,44.0,80.0,18.0,1000.0,33210079,10501.0,2250259.0,58805.0,1.227897496,1.227897541,1.227897580,1.227897505
French Ligue 2,2024-04-23,15:45:00,Grenoble,St Etienne,3.95,4.1,2.1,2.12,3.55,3.65,1.95,2.02,1.99,2.06,1.86,1.93,2.08,2.18,12.0,980.0,8.2,9.6,11.5,13.0,22.0,25.0,13.5,14.0,7.2,8.0,9.6,10.5,20.0,22.0,25.0,28.0,14.5,16.0,17.0,19.0,30.0,38.0,55.0,110.0,42.0,48.0,48.0,60.0,85.0,110.0,16.0,48.0,14.5,16.5,18.0,1000.0,33210086,269792.0,309689.0,58805.0,1.227897316,1.227897361,1.227897400,1.227897325
French Ligue 2,2024-04-23,15:45:00,Auxerre,Laval,1.64,1.65,6.2,6.6,4.2,4.4,2.12,2.16,1.86,1.9,1.92,1.98,2.02,2.1,15.0,16.5,20.0,22.0,46.0,55.0,16.0,180.0,8.4,9.2,9.0,9.4,21.0,25.0,48.0,95.0,8.8,9.6,9.4,10.0,19.5,23.0,55.0,150.0,13.5,15.0,14.5,16.5,30.0,36.0,90.0,130.0,8.0,8.6,75.0,110.0,17.5,1000.0,33210080,44800.0,77585.0,58805.0,1.227897406,1.227897451,1.227897490,1.227897415
French Ligue 2,2024-04-23,15:45:00,Rodez,Paris FC,2.44,2.5,3.35,3.4,3.3,3.35,1.81,1.86,2.16,2.24,1.88,1.93,2.08,2.14,10.0,11.5,11.0,12.0,19.5,22.0,40.0,60.0,8.8,9.8,6.8,7.4,13.0,14.5,36.0,40.0,13.0,14.5,10.5,11.5,16.5,19.0,50.0,55.0,30.0,34.0,25.0,28.0,40.0,46.0,85.0,120.0,20.0,24.0,34.0,44.0,19.5,1000.0,33210131,1029663.0,5168454.0,58805.0,1.227897136,1.227897181,1.227897220,1.227897145
French Ligue 2,2024-04-23,15:45:00,ESTAC Troyes,Pau,2.64,2.72,2.88,2.94,3.45,3.6,2.0,2.06,1.96,2.0,1.76,1.82,2.22,2.32,12.0,14.0,11.5,12.0,17.5,19.0,38.0,44.0,10.5,11.5,7.2,7.8,11.5,12.5,27.0,32.0,15.5,17.0,10.5,12.0,15.5,17.5,38.0,44.0,32.0,40.0,24.0,28.0,34.0,40.0,60.0,90.0,18.5,24.0,22.0,26.0,24.0,1000.0,33210130,4864974.0,4364244.0,58805.0,1.227897226,1.227897271,1.227897310,1.227897235
French Ligue 2,2024-04-23,15:45:00,Caen,Annecy,2.44,2.54,3.15,3.3,3.45,3.5,1.94,1.99,2.02,2.08,1.8,1.85,2.18,2.26,12.0,13.5,11.5,13.0,19.0,22.0,38.0,55.0,9.8,11.0,7.2,7.8,12.5,13.5,26.0,36.0,14.0,15.5,10.5,11.5,16.0,17.0,42.0,48.0,30.0,34.0,24.0,27.0,34.0,40.0,65.0,95.0,19.0,21.0,24.0,32.0,20.0,990.0,33210077,310510.0,10572632.0,58805.0,1.227897677,1.227897722,1.227897761,1.227897686
French Ligue 2,2024-04-23,15:45:00,Bastia,Concarneau,2.18,2.22,3.95,4.1,3.3,3.35,1.64,1.69,2.44,2.56,2.02,2.22,1.83,1.99,8.4,9.6,10.5,12.0,24.0,27.0,14.5,90.0,7.2,7.8,6.8,7.4,16.0,17.5,46.0,65.0,11.0,12.0,10.5,12.0,20.0,23.0,44.0,85.0,25.0,27.0,25.0,27.0,42.0,60.0,100.0,170.0,19.5,25.0,14.0,75.0,17.5,1000.0,33210078,44791.0,2250008.0,58805.0,1.227897586,1.227897631,1.227897670,1.227897595
English League 1,2024-04-23,15:45:00,Cheltenham,Peterborough,2.94,2.98,2.3,2.32,4.3,4.4,2.6,2.7,1.59,1.62,1.57,1.63,2.58,2.76,21.0,24.0,13.5,15.5,15.5,17.5,27.0,30.0,15.5,17.5,9.2,10.5,10.5,11.5,18.5,21.0,20.0,24.0,12.0,13.5,14.0,16.0,25.0,28.0,40.0,48.0,25.0,28.0,29.0,34.0,50.0,55.0,15.5,18.0,10.5,12.0,17.5,980.0,33209749,18559.0,18563.0,58805.0,1.227890366,1.227890376,1.227890365,1.227890375
French Ligue 2,2024-04-23,15:45:00,Valenciennes,AC Ajaccio,5.8,6.2,1.97,1.99,3.0,3.1,1.37,1.4,3.5,3.75,2.8,2.98,1.51,1.55,5.6,6.2,4.8,5.3,8.6,9.4,22.0,25.0,10.5,12.0,7.2,7.8,12.0,13.0,32.0,38.0,36.0,42.0,26.0,29.0,36.0,42.0,17.5,110.0,18.0,290.0,18.5,170.0,19.0,240.0,21.0,480.0,18.5,400.0,18.0,34.0,21.0,1000.0,33210075,669343.0,8720753.0,58805.0,1.227897767,1.227897813,1.227897852,1.227897776
French Ligue 2,2024-04-23,15:45:00,Quevilly Rouen,Amiens,2.26,2.32,3.85,4.1,3.1,3.25,1.6,1.65,2.54,2.68,2.04,2.28,1.79,1.97,8.4,9.4,10.0,11.5,23.0,27.0,50.0,85.0,7.0,7.8,6.8,7.2,15.0,17.0,50.0,65.0,11.0,12.5,10.5,12.0,21.0,23.0,60.0,85.0,26.0,30.0,26.0,29.0,48.0,60.0,26.0,980.0,24.0,28.0,14.0,85.0,17.5,1000.0,33210074,10572628.0,70467.0,58805.0,1.227897858,1.227897903,1.227897942,1.227897867
English League 2,2024-04-23,15:45:00,Colchester,Doncaster,3.5,3.55,2.22,2.24,3.75,3.8,2.16,2.26,1.8,1.85,1.68,1.73,2.38,2.48,15.0,17.0,10.5,12.0,13.5,15.0,24.0,27.0,14.5,16.0,7.8,8.4,10.0,11.0,11.0,21.0,23.0,26.0,13.5,14.5,15.0,17.0,29.0,32.0,55.0,65.0,29.0,46.0,36.0,44.0,50.0,75.0,12.5,42.0,11.5,13.0,19.0,980.0,33209853,148734.0,49205.0,58805.0,1.227895403,1.227895413,1.227895402,1.227895412
English League 1,2024-04-23,15:45:00,Cambridge Utd,Wycombe,3.2,3.3,2.58,2.62,3.2,3.3,1.7,1.76,2.3,2.42,1.96,2.08,1.93,2.04,9.2,10.5,8.4,9.2,13.5,15.0,32.0,38.0,9.6,11.0,6.6,7.6,11.0,12.5,27.0,32.0,18.5,21.0,13.0,14.5,18.5,21.0,46.0,55.0,48.0,60.0,36.0,44.0,48.0,65.0,100.0,140.0,38.0,48.0,18.0,29.0,100.0,1000.0,33209740,256400.0,49584.0,58805.0,1.227890474,1.227890484,1.227890473,1.227890483
English League 2,2024-04-23,15:45:00,Barrow,Bradford,2.46,2.52,3.2,3.25,3.45,3.5,1.82,1.93,2.08,2.22,1.83,1.93,2.08,2.2,11.0,12.5,10.5,12.0,19.0,21.0,46.0,60.0,9.0,10.5,7.0,8.0,12.5,14.0,32.0,38.0,14.0,15.0,10.5,12.0,16.5,19.0,44.0,980.0,30.0,36.0,24.0,36.0,38.0,980.0,95.0,110.0,20.0,25.0,24.0,42.0,17.0,1000.0,33209754,62647.0,48444.0,58805.0,1.227890257,1.227890267,1.227890256,1.227890266
French Ligue 2,2024-04-23,15:45:00,Guingamp,Angers,2.38,2.42,3.55,3.65,3.25,3.3,1.65,1.69,2.44,2.54,2.08,2.14,1.88,1.93,8.6,9.6,10.0,11.0,21.0,24.0,50.0,75.0,7.6,8.2,6.6,7.2,14.5,15.5,46.0,55.0,12.0,13.5,11.0,12.0,20.0,22.0,50.0,75.0,29.0,34.0,27.0,30.0,48.0,55.0,100.0,170.0,25.0,28.0,14.5,65.0,19.0,1000.0,33210073,44801.0,473963.0,58805.0,1.227897948,1.227897993,1.227898032,1.227897957
English Championship,2024-04-23,16:00:00,Leicester,Southampton,2.16,2.18,3.4,3.45,4.0,4.1,3.0,3.1,1.48,1.49,1.48,1.5,2.98,3.05,26.0,28.0,22.0,23.0,28.0,30.0,50.0,55.0,17.0,18.0,10.0,10.5,14.0,15.0,28.0,30.0,17.5,18.0,10.5,11.0,13.0,13.5,27.0,28.0,26.0,27.0,17.0,18.0,21.0,23.0,44.0,46.0,8.2,8.6,17.5,18.5,180.0,250.0,33199074,48461.0,58943.0,58805.0,1.227722148,1.227722158,1.227722147,1.227722157
English Premier League,2024-04-23,16:00:00,Arsenal,Chelsea,1.47,1.48,7.4,7.6,5.3,5.4,2.62,2.66,1.6,1.61,1.77,1.78,2.28,2.3,26.0,27.0,30.0,32.0,60.0,65.0,130.0,150.0,10.5,11.0,11.0,11.5,25.0,26.0,85.0,90.0,9.4,9.6,9.4,9.6,20.0,21.0,70.0,80.0,13.0,13.5,12.5,13.0,26.0,27.0,85.0,95.0,5.6,5.7,70.0,80.0,300.0,550.0,33190616,1096.0,55190.0,58805.0,1.227567636,1.227567575,1.227567635,1.227567646
Peruvian Primera Division,2024-04-23,17:00:00,Comerciantes Unidos,Alianza Atletico,2.02,2.14,4.0,4.7,3.2,3.6,1.72,1.84,2.18,2.4,1.99,2.1,1.91,2.02,9.4,11.0,11.0,980.0,23.0,32.0,11.0,120.0,7.2,8.6,6.6,7.8,15.0,980.0,50.0,980.0,10.0,12.0,9.8,11.0,18.5,23.0,40.0,90.0,21.0,26.0,20.0,25.0,38.0,980.0,11.5,150.0,15.0,22.0,11.5,90.0,12.5,1000.0,33196246,10778457.0,898396.0,58805.0,1.227679845,1.227679890,1.227679929,1.227679854
CONMEBOL Copa Sudamericana,2024-04-23,19:00:00,Union La Calera,Cruzeiro MG,4.5,4.6,1.98,1.99,3.55,3.7,1.74,1.79,2.26,2.34,2.04,2.18,1.86,1.97,9.8,11.0,7.2,7.6,9.6,10.5,20.0,22.0,12.5,14.5,7.2,8.0,9.6,10.5,20.0,23.0,29.0,34.0,17.0,19.0,20.0,23.0,40.0,46.0,17.5,120.0,16.0,70.0,16.5,85.0,26.0,150.0,17.0,90.0,15.0,17.5,21.0,1000.0,33195531,5271439.0,10901767.0,58805.0,1.227676346,1.227676330,1.227676345,1.227676355
CONMEBOL Copa Libertadores,2024-04-23,19:00:00,Caracas,Rosario Central,4.6,4.8,2.04,2.06,3.3,3.35,1.63,1.67,2.5,2.6,2.1,2.22,1.82,1.91,8.8,9.4,6.4,7.4,9.2,11.0,21.0,24.0,11.5,13.0,7.0,7.6,10.5,11.5,22.0,26.0,27.0,36.0,9.2,19.0,22.0,1000.0,42.0,55.0,15.0,980.0,13.5,100.0,14.0,1000.0,16.0,180.0,14.0,130.0,10.0,23.0,16.5,1000.0,33189846,3738659.0,220949.0,58805.0,1.227547018,1.227547028,1.227547017,1.227547027
