League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Chinese League 2,2024-09-16,08:00:00,Dalian Kun City FC,Shanghai Port B,1.87,2.06,3.2,7.6,2.98,6.2,1.06,980.0,1.01,26.0,2.0,2.24,1.81,2.0,1.07,15.0,1.15,980.0,1.15,1000.0,1.15,1000.0,1.15,980.0,1.15,980.0,1.15,980.0,1.15,1000.0,1.15,1000.0,1.15,980.0,1.15,980.0,1.15,1000.0,1.15,1000.0,1.08,16.0,1.15,1000.0,1.15,1000.0,1.55,1000.0,1.55,1000.0,1.15,1000.0,33591120,68280380.0,67939087.0,58805.0,1.233054709,1.233054754,1.233054793,1.233054718
Ukrainian Persha Liga,2024-09-16,08:00:00,Yarud Mariupol,FK Kudrivka,2.54,3.1,2.8,3.5,2.7,950.0,1.61,1.73,2.38,2.66,1.54,2.12,1.9,2.86,1.11,980.0,1.11,980.0,1.11,1000.0,1.09,1000.0,1.11,980.0,1.11,980.0,1.11,980.0,1.11,1000.0,1.11,1000.0,1.04,980.0,1.11,980.0,1.11,1000.0,1.11,1000.0,1.11,1000.0,1.11,1000.0,1.11,1000.0,1.11,1000.0,1.09,1000.0,1.11,1000.0,33594402,15242644.0,72925573.0,58805.0,1.233096665,1.233096710,1.233096749,1.233096674
Uzbekistan 1st Division,2024-09-16,08:00:00,FC Olympic Tashkent,Metalourg Bekabad,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.02,10.5,1.11,55.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33594832,62996099.0,10423106.0,58805.0,1.233105974,1.233106059,1.233106181,1.233105983
Chinese League 2,2024-09-16,08:30:00,Guangxi Lanhang,Taian Tiankuang,2.22,2.62,3.3,4.1,2.9,3.95,1.33,2.16,1.87,4.1,1.93,2.16,1.87,2.08,1.13,15.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.13,980.0,1.17,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.13,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.55,1000.0,1.55,1000.0,1.17,1000.0,33591113,55942514.0,47112788.0,58805.0,1.233054799,1.233054844,1.233054883,1.233054808
Chinese League 2,2024-09-16,08:30:00,Rizhao Yuqi,Hainan Star,1.57,2.8,2.48,7.8,2.9,4.9,1.33,2.44,1.7,4.0,1.12,1000.0,1.12,1000.0,1.01,13.0,1.09,980.0,1.09,1000.0,1.09,1000.0,1.09,980.0,1.09,980.0,1.09,980.0,1.09,1000.0,1.09,1000.0,1.09,980.0,1.09,980.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.55,1000.0,1.55,1000.0,1.09,1000.0,33591112,68101072.0,46993484.0,58805.0,1.233054889,1.233054934,1.233054973,1.233054898
Chinese League 1,2024-09-16,08:30:00,Qingdao Red Lions,Jiangxi Liansheng,1.68,1.81,5.3,6.2,3.6,4.2,1.81,1.97,2.04,2.24,1.99,2.18,1.86,2.02,9.4,15.5,4.9,22.0,5.6,980.0,5.9,980.0,6.6,32.0,3.8,980.0,5.0,980.0,5.8,980.0,8.2,11.5,8.8,11.0,5.3,980.0,5.9,980.0,4.8,21.0,4.9,25.0,5.5,980.0,6.6,980.0,4.1,980.0,4.6,980.0,6.0,1000.0,33574810,23344678.0,10025828.0,58805.0,1.232874345,1.232874390,1.232874429,1.232874354
Chinese League 1,2024-09-16,08:30:00,Dongguan Guanlian,Guangxi Baoyun,3.95,4.6,2.0,2.18,3.2,3.65,1.69,1.82,2.2,2.46,1.98,2.14,1.88,2.04,5.0,980.0,6.8,980.0,5.1,980.0,6.4,980.0,5.3,980.0,6.6,980.0,4.9,980.0,6.2,980.0,6.6,980.0,5.8,980.0,6.2,980.0,7.0,980.0,3.3,980.0,5.2,980.0,7.4,980.0,7.8,1000.0,3.3,980.0,4.4,980.0,8.2,1000.0,33574815,39632861.0,23245317.0,58805.0,1.232874165,1.232874210,1.232874249,1.232874174
English U21 Pro Development League,2024-09-16,09:00:00,Crewe U21,Watford U21,3.4,3.85,1.8,1.93,5.1,5.7,3.55,4.2,1.32,1.39,1.43,1.5,3.0,3.3,8.0,60.0,6.6,980.0,6.2,18.5,6.6,24.0,7.4,980.0,12.0,980.0,5.5,980.0,6.2,18.0,7.6,42.0,6.4,980.0,6.2,980.0,6.6,22.0,8.2,75.0,7.4,40.0,7.2,30.0,7.6,160.0,3.15,210.0,3.55,5.8,3.75,1000.0,33591116,6628863.0,10123520.0,58805.0,1.233055745,1.233055790,1.233055829,1.233055754
Indonesian Liga 1,2024-09-16,09:00:00,Persija Jakarta,Dewa United FC,2.04,2.16,3.7,4.1,3.65,3.95,2.14,2.24,1.8,1.88,1.7,1.77,2.28,2.44,14.5,980.0,5.8,980.0,6.8,980.0,3.45,980.0,4.9,980.0,4.5,9.2,5.7,980.0,4.3,980.0,5.5,15.0,4.8,980.0,5.9,980.0,6.0,980.0,6.6,980.0,6.0,980.0,7.0,980.0,4.5,980.0,5.3,55.0,30.0,980.0,8.6,980.0,33587976,5221469.0,48145055.0,58805.0,1.233013734,1.233013779,1.233013818,1.233013743
Ukrainian Persha Liga,2024-09-16,09:00:00,Metalist 1925,FC Viktoriya Sumy,1.58,2.6,2.48,870.0,2.94,85.0,1.51,2.18,1.84,2.96,1.12,1000.0,1.12,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,33593014,13177944.0,60108360.0,58805.0,1.233083557,1.233083602,1.233083641,1.233083566
Romanian Liga II,2024-09-16,10:00:00,Arges Pitesti,Concordia Chiajna,1.98,2.24,4.5,5.8,2.86,3.3,1.42,1.51,2.96,3.4,2.4,2.7,1.59,1.71,5.3,8.6,8.4,14.0,3.95,980.0,4.2,980.0,2.82,7.2,3.05,9.2,3.8,980.0,4.3,980.0,3.3,13.0,9.2,980.0,3.95,980.0,4.4,980.0,3.9,980.0,3.95,980.0,9.2,980.0,28.0,1000.0,3.95,980.0,4.3,1000.0,4.4,1000.0,33585161,1557297.0,5367199.0,58805.0,1.232987946,1.232987991,1.232988030,1.232987955
English U21 Pro Development League,2024-09-16,10:00:00,Sheff Wed U21,Charlton U21,2.06,2.3,2.36,3.55,4.4,32.0,2.2,3.8,1.36,1.47,1.41,1.58,2.72,3.4,1.01,50.0,1.02,980.0,1.02,1000.0,1.02,1000.0,1.02,980.0,1.02,980.0,1.02,980.0,1.02,1000.0,1.02,1000.0,1.02,980.0,1.02,980.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.55,1000.0,1.55,1000.0,1.02,1000.0,33591233,6813026.0,6808104.0,58805.0,1.233056663,1.233056708,1.233056747,1.233056672
Ugandan Premier League,2024-09-16,10:00:00,SC Villa,Mbarara City FC,1.02,110.0,1.03,1000.0,1.02,1000.0,1.02,11.0,1.1,55.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33594840,9231523.0,12989153.0,58805.0,1.233106477,1.233106522,1.233106561,1.233106486
Ugandan Premier League,2024-09-16,10:00:00,Uganda Police,BUL FC,1.13,1000.0,1.02,110.0,1.01,110.0,1.02,10.5,1.11,110.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33594842,9487897.0,9389916.0,58805.0,1.233106387,1.233106432,1.233106471,1.233106396
Jordan 1st Division,2024-09-16,10:30:00,Al Arabi (JOR),Alhashemyya,1.37,600.0,2.84,9.6,3.35,10.0,1.5,2.04,1.96,3.0,1.12,1000.0,1.12,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.01,1000.0,33592894,41555114.0,23294255.0,58805.0,1.233083445,1.233083490,1.233083529,1.233083454
Omani Professional League,2024-09-16,10:40:00,Al-Nasr,Al-Rustaq,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33591467,5342592.0,10829098.0,58805.0,1.233106568,1.233106571,0,1.233106575
Norwegian 2nd Division,2024-09-16,11:00:00,Brann II,Orn Horten,1.9,1.97,3.8,4.1,4.2,4.7,3.45,4.2,1.32,1.41,1.41,1.5,3.0,3.45,4.4,980.0,4.3,980.0,4.3,50.0,4.4,90.0,4.2,980.0,9.8,980.0,12.5,980.0,4.3,44.0,4.1,24.0,9.0,980.0,12.0,980.0,4.4,34.0,4.2,29.0,13.0,22.0,17.0,25.0,4.5,200.0,2.94,6.6,3.8,200.0,4.7,600.0,33591285,5665319.0,5523332.0,58805.0,1.233057706,1.233057751,1.233057790,1.233057715
Lithuanian 1 Lyga,2024-09-16,11:00:00,FK Panevezys II,FK Banga II,1.57,3.0,2.22,16.0,3.3,7.0,1.92,5.6,1.21,2.08,1.56,1.78,2.28,2.8,1.02,980.0,1.02,980.0,1.02,1000.0,1.02,1000.0,1.02,980.0,1.02,980.0,1.02,980.0,1.02,1000.0,1.02,1000.0,1.02,980.0,1.02,980.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.55,60.0,1.55,1000.0,1.02,1000.0,33591665,28609670.0,28616448.0,58805.0,1.233063083,1.233063128,1.233063167,1.233063092
Indian Super League,2024-09-16,11:00:00,Mohammedan SC,Northeast United,3.1,3.5,2.1,2.28,3.9,4.6,2.36,2.62,1.62,1.74,1.57,1.72,2.4,2.76,5.5,980.0,10.5,14.5,13.0,18.0,5.8,32.0,13.5,980.0,7.6,10.5,8.8,12.0,17.0,24.0,5.7,30.0,11.0,15.0,12.5,980.0,5.8,32.0,6.0,65.0,5.7,38.0,5.8,40.0,6.0,70.0,5.3,27.0,4.4,13.5,6.6,1000.0,33591203,4397902.0,16081872.0,58805.0,1.233057307,1.233057352,1.233057391,1.233057316
Albanian Superliga,2024-09-16,11:00:00,KF Laci,Partizani Tirana,2.0,4.9,1.83,4.6,2.76,4.4,1.19,1000.0,1.05,6.4,1.12,1000.0,1.12,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,33591039,4814922.0,198706.0,58805.0,1.233054449,1.233054497,1.233054538,1.233054460
Serbian First League,2024-09-16,11:00:00,FK Mladost Novi Sad,FK Sloboda Point,1.42,2.58,2.92,12.0,3.4,4.8,1.33,4.8,1.27,4.0,2.26,2.74,1.57,1.79,1.02,980.0,1.02,980.0,1.02,1000.0,1.02,1000.0,1.02,980.0,1.02,980.0,1.02,980.0,1.02,1000.0,1.02,1000.0,1.02,980.0,1.02,980.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.01,65.0,1.55,1000.0,1.02,1000.0,33591952,40492492.0,15421191.0,58805.0,1.233066333,1.233066378,1.233066417,1.233066342
Norwegian 1st Division,2024-09-16,11:30:00,Egersund,Ranheim IL,2.18,2.26,3.0,3.3,4.1,4.5,2.72,2.94,1.52,1.57,1.52,1.6,2.68,2.92,6.4,980.0,5.8,22.0,6.2,980.0,7.0,980.0,5.5,17.0,4.7,980.0,12.5,16.0,6.6,980.0,5.7,19.0,10.0,12.5,12.5,16.0,6.4,980.0,6.4,980.0,5.9,22.0,13.0,980.0,7.0,980.0,4.5,10.5,5.7,20.0,7.8,980.0,33540407,3876624.0,22623366.0,58805.0,1.232467151,1.232467199,1.232467239,1.232467162
Uzbekistan 1st Division,2024-09-16,11:30:00,FK AGMK,Termez Surkhon,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33594867,73920226.0,13282877.0,58805.0,1.233107185,1.233107230,1.233107269,1.233107194
Ukrainian Premier League,2024-09-16,12:00:00,Kolos Kovalyovka,LNZ-Lebedyn,3.0,3.15,2.68,2.86,3.05,3.35,1.62,1.73,2.36,2.62,1.95,2.1,1.92,2.06,7.6,10.5,7.6,10.0,5.7,980.0,7.0,980.0,8.0,10.5,6.0,14.0,5.1,980.0,6.8,980.0,6.0,980.0,5.3,980.0,6.4,980.0,4.9,980.0,4.9,980.0,4.7,980.0,7.4,980.0,5.1,980.0,4.8,980.0,4.7,980.0,5.3,1000.0,33584245,10403841.0,19748479.0,58805.0,1.232975401,1.232975446,1.232975485,1.232975410
Romanian Liga I,2024-09-16,12:00:00,UTA Arad,Hermannstadt,2.46,2.62,3.15,3.4,3.2,3.4,1.8,1.89,2.12,2.24,1.83,1.95,2.04,2.2,8.8,14.5,10.0,14.0,4.5,26.0,5.0,980.0,8.6,980.0,6.6,14.0,12.0,16.5,4.9,980.0,4.5,19.0,4.2,14.5,4.4,23.0,5.0,980.0,4.8,980.0,22.0,36.0,5.0,980.0,5.2,980.0,5.0,32.0,4.9,980.0,5.4,1000.0,33571127,2311174.0,13144766.0,58805.0,1.232835955,1.232836000,1.232836039,1.232835964
Lithuanian 1 Lyga,2024-09-16,12:00:00,FK Kauno Zalgiris 2,Hegelmann Litauen B,1.66,3.0,2.3,5.2,3.3,7.0,1.96,4.4,1.29,2.04,1.12,1000.0,1.12,1000.0,1.08,980.0,1.08,980.0,1.08,1000.0,1.08,1000.0,1.04,980.0,1.08,980.0,1.08,980.0,1.08,1000.0,1.08,1000.0,1.05,980.0,1.08,980.0,1.08,1000.0,1.08,1000.0,1.06,70.0,1.08,1000.0,1.08,1000.0,1.55,1000.0,1.55,1000.0,1.08,1000.0,33591671,28612918.0,66839094.0,58805.0,1.233062993,1.233063038,1.233063077,1.233063002
Norwegian 2nd Division,2024-09-16,12:00:00,Stjordals-Blink,Valerenga II,1.04,1.14,6.0,90.0,3.05,950.0,3.85,300.0,1.01,1.35,1.9,2.98,1.5,2.1,1.02,980.0,5.0,980.0,1.13,1000.0,1.13,1000.0,11.0,980.0,1.02,980.0,1.13,980.0,1.13,1000.0,1.02,1000.0,1.02,980.0,1.02,980.0,1.13,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.01,60.0,1.55,1000.0,1.02,1000.0,33591353,2440431.0,5481309.0,58805.0,1.233057616,1.233057661,1.233057700,1.233057625
Finnish Ykkonen,2024-09-16,12:30:00,Klubi-04,Atlantis,1.5,1.67,3.4,34.0,3.65,9.8,2.4,2.9,1.53,1.68,1.38,2.34,1.75,110.0,1.19,980.0,2.78,980.0,2.14,1000.0,2.14,1000.0,1.23,980.0,1.23,980.0,2.78,980.0,2.14,1000.0,1.23,12.5,1.23,980.0,1.17,980.0,2.14,1000.0,1.23,1000.0,1.21,70.0,1.18,30.0,1.23,240.0,1.14,55.0,2.8,1000.0,1.3,1000.0,33591155,798978.0,174384.0,58805.0,1.233091632,1.233091635,1.233091679,1.233091680
Czech 2 Liga,2024-09-16,12:30:00,Prostejov,FC Zbrojovka Brno,1.84,5.0,1.84,5.0,2.88,5.4,1.25,21.0,1.05,5.6,1.12,1000.0,1.12,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,33591423,6607086.0,9833553.0,58805.0,1.233059879,1.233059924,1.233059963,1.233059888
Saudi 1st Division,2024-09-16,12:40:00,Al Bukayriyah,Abha,1.01,600.0,1.53,870.0,1.23,950.0,1.09,10.5,1.11,12.5,0.0,0.0,0.0,0.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33591927,25759565.0,10732580.0,58805.0,1.233065682,1.233065678,0.0,1.233065684
