League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
South Korean K League 1,2024-09-13,07:30:00,Gwangju FC,Pohang Steelers,2.4,2.46,3.2,3.35,3.5,3.65,1.91,1.95,2.04,2.1,1.83,1.91,2.1,2.22,11.5,13.0,11.0,12.5,19.0,22.0,29.0,60.0,9.2,10.5,7.2,7.8,12.5,14.0,32.0,38.0,13.5,15.0,10.5,11.5,16.5,19.0,28.0,55.0,29.0,34.0,24.0,27.0,34.0,46.0,55.0,120.0,15.0,21.0,28.0,40.0,15.0,1000.0,33548936,5348611.0,1363823.0,58805.0,1.232587533,1.232587578,1.232587617,1.232587542
Israeli Liga Alef,2024-09-13,07:30:00,Shimshon Kfar Qasem,MS Hapoel Lod,2.62,4.0,1.95,2.94,3.0,4.8,1.38,2.44,1.7,3.6,2.0,2.32,1.75,1.99,2.0,15.0,1.07,980.0,1.07,1000.0,1.07,1000.0,1.07,980.0,1.07,980.0,1.07,980.0,1.07,1000.0,1.07,1000.0,1.07,980.0,1.07,980.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.55,1000.0,1.55,1000.0,1.07,1000.0,33581321,14699027.0,20877754.0,58805.0,1.232944278,1.232944323,1.232944362,1.232944287
Israeli Liga Alef,2024-09-13,07:40:00,MS Jerusalem,AS Nordia Jerusalem,1.74,4.2,1.91,5.4,3.2,6.0,1.21,6.0,1.5,5.6,1.68,2.0,2.04,2.48,2.0,21.0,1.06,980.0,1.06,1000.0,1.06,1000.0,1.06,980.0,1.06,980.0,1.06,980.0,1.06,1000.0,1.06,1000.0,1.06,980.0,1.06,980.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.55,1000.0,1.55,1000.0,1.06,1000.0,33581336,37775861.0,10328729.0,58805.0,1.232944095,1.23294414,1.232944179,1.232944104
Israeli Liga Alef,2024-09-13,07:50:00,Agudat Sport Ashdod,Shimshon Tel Aviv,2.0,4.7,2.0,4.6,3.0,5.0,1.34,2.44,1.7,3.95,1.12,20.0,1.12,20.0,2.0,15.0,1.07,980.0,1.07,1000.0,1.07,1000.0,1.07,980.0,1.07,980.0,1.07,980.0,1.07,1000.0,1.07,1000.0,1.07,980.0,1.07,980.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.55,1000.0,1.55,1000.0,1.07,1000.0,33581396,16138525.0,10437880.0,58805.0,1.232943915,1.23294396,1.232943999,1.232943924
Chinese Super League,2024-09-13,08:00:00,Shanghai Port FC,Sichuan Jiuniu FC,1.1,1.11,30.0,36.0,15.0,17.0,5.3,5.8,1.21,1.23,2.04,2.16,1.87,1.96,10.0,980.0,10.5,980.0,10.5,980.0,11.0,1000.0,22.0,27.0,9.0,46.0,10.0,130.0,10.5,980.0,9.8,13.5,13.0,16.5,9.4,65.0,10.5,980.0,8.4,10.5,13.0,16.5,29.0,38.0,10.5,980.0,1.76,2.08,11.0,980.0,11.0,990.0,33560743,51006167.0,17714225.0,58805.0,1.232704325,1.232704335,1.232704324,1.232704334
Israeli Liga Alef,2024-09-13,08:30:00,Maccabi Ironi Malakhi,Hapoel Azor,1.51,3.6,1.94,7.6,3.0,4.8,1.55,2.68,1.6,6.0,1.12,20.0,1.12,20.0,2.0,19.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33583032,66989922.0,6772812.0,58805.0,1.232960083,1.232960086,1.23296013,1.232960131
Israeli Liga Alef,2024-09-13,08:30:00,Maccabi Shaaraim,Ironi Ashdod Sportclub,1.95,4.7,1.95,4.2,2.42,6.8,1.33,1.81,2.22,4.0,1.12,20.0,1.12,20.0,2.0,17.0,1.06,980.0,1.06,1000.0,1.06,1000.0,1.06,980.0,1.06,980.0,1.06,980.0,1.06,1000.0,1.06,1000.0,1.06,980.0,1.06,980.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.55,1000.0,1.55,1000.0,1.06,1000.0,33581376,6953288.0,15475468.0,58805.0,1.232944005,1.23294405,1.232944089,1.232944014
Chinese Super League,2024-09-13,08:35:00,Zhejiang Greentown,Shanghai Shenhua,2.78,2.94,2.38,2.48,4.1,4.4,3.2,3.4,1.42,1.45,1.44,1.5,3.0,3.25,30.0,34.0,18.5,21.0,19.5,23.0,29.0,36.0,22.0,25.0,10.0,12.0,11.0,13.0,18.5,21.0,24.0,29.0,12.5,14.5,11.5,13.5,20.0,23.0,36.0,48.0,23.0,28.0,24.0,26.0,32.0,42.0,11.0,14.0,6.4,10.0,11.0,980.0,33560812,23257633.0,1550828.0,58805.0,1.232704929,1.232704939,1.232704928,1.232704938
Singapore S-League,2024-09-13,08:45:00,Brunei DPMM FC,Balestier Khalsa,3.15,7.4,1.49,1.78,4.6,32.0,3.5,7.0,1.17,1.31,1.34,1.47,3.15,3.9,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.55,240.0,1.01,55.0,1.04,1000.0,33579922,6238894.0,5322891.0,58805.0,1.232924838,1.232924883,1.232924922,1.232924847
Chinese Super League,2024-09-13,09:00:00,Shandong Taishan,Qingdao Youth Island,1.97,2.02,3.85,4.1,4.1,4.2,2.42,2.52,1.66,1.7,1.62,1.68,2.48,2.6,19.0,24.0,18.5,21.0,27.0,34.0,46.0,75.0,11.0,12.5,8.6,9.6,14.0,17.0,34.0,44.0,13.0,14.5,9.6,11.0,14.5,16.0,34.0,42.0,20.0,24.0,16.0,19.0,24.0,28.0,26.0,70.0,8.6,10.5,25.0,32.0,11.5,980.0,33570697,50443279.0,40285964.0,58805.0,1.232827987,1.232828032,1.232828071,1.232827996
Indonesian Liga 1,2024-09-13,09:00:00,Persis Solo,Madura Utd,2.16,2.22,3.95,4.3,3.25,3.4,1.67,1.71,2.4,2.5,2.02,2.16,1.86,1.98,7.2,11.5,3.7,14.5,4.3,980.0,4.7,980.0,3.4,9.4,6.2,14.0,4.0,21.0,4.6,980.0,3.75,15.5,3.85,13.5,4.5,980.0,4.7,980.0,4.3,980.0,4.3,980.0,4.6,980.0,4.8,980.0,4.2,980.0,4.7,980.0,4.9,1000.0,33573300,9587704.0,11195376.0,58805.0,1.232858878,1.232858923,1.232858962,1.232858887
Malaysian Super League,2024-09-13,10:00:00,Selangor FA,Kuching FA,1.36,1.49,7.8,11.0,4.7,6.0,2.1,2.56,1.64,1.9,2.0,2.28,1.78,2.0,4.9,980.0,5.2,980.0,5.8,95.0,16.5,1000.0,3.85,980.0,4.7,980.0,5.3,980.0,6.0,1000.0,6.8,9.6,8.4,980.0,5.1,980.0,5.9,1000.0,4.2,13.0,4.6,17.5,5.4,42.0,6.0,1000.0,3.3,7.0,6.0,1000.0,6.2,1000.0,33581025,5355894.0,13016111.0,58805.0,1.232938919,1.232938964,1.232939003,1.232938928
Armenian Premier League,2024-09-13,10:00:00,BKMA Yerevan,FC Van Yerevan,3.8,4.2,2.0,2.1,3.55,4.0,1.98,2.18,1.86,2.02,1.76,1.89,2.12,2.32,3.6,980.0,8.4,11.0,10.0,13.5,3.9,25.0,3.6,980.0,7.0,14.0,5.2,11.5,3.95,23.0,4.0,32.0,4.6,980.0,3.75,980.0,4.1,40.0,4.6,1000.0,4.6,1000.0,4.3,60.0,4.4,240.0,4.5,200.0,3.45,55.0,4.6,1000.0,33579973,25763207.0,25541480.0,58805.0,1.232926092,1.232926137,1.232926176,1.232926101
Azerbaijan 1st Division,2024-09-13,10:00:00,Moik Baku,Energetik Mingechevir,1.18,1.68,3.2,1000.0,3.9,290.0,1.18,36.0,1.03,8.8,1.12,1000.0,1.12,1000.0,1.03,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.03,980.0,1.03,980.0,1.13,980.0,1.13,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.13,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,980.0,1.55,1000.0,1.03,1000.0,33572717,12533083.0,12152001.0,58805.0,1.232855351,1.232855396,1.232855435,1.23285536
Azerbaijan 1st Division,2024-09-13,10:00:00,FK Qabala,Zaqatala,1.32,3.0,2.84,990.0,3.1,290.0,1.18,36.0,1.03,55.0,1.12,980.0,1.12,980.0,1.09,980.0,1.09,980.0,1.09,1000.0,1.09,1000.0,1.05,980.0,1.09,980.0,1.09,980.0,1.09,1000.0,1.09,1000.0,1.06,980.0,1.09,980.0,1.09,1000.0,1.09,1000.0,1.07,980.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.55,1000.0,1.09,1000.0,33580023,6586894.0,15282695.0,58805.0,1.232925441,1.232925486,1.232925525,1.23292545
Rwandan National Football League,2024-09-13,10:00:00,Vision FC,Rwamagana City FC,1.81,5.2,1.81,5.2,2.42,4.5,1.18,8.8,1.13,7.8,1.12,20.0,1.12,20.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,33581969,17335059.0,11092347.0,58805.0,1.232947886,1.232947931,1.23294797,1.232947895
Romanian Liga III,2024-09-13,11:00:00,ACS Vedita Colonesti MS,CSM Cetatea Turnu Magure,1.15,16.0,1.15,16.0,3.1,16.0,1.18,980.0,1.01,8.8,1.12,20.0,1.12,20.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33582129,25282780.0,47885263.0,58805.0,1.232953532,1.232953577,1.232953616,1.232953541
Romanian Liga III,2024-09-13,11:00:00,FC Unirea Dej,ACSM Codlea,1.25,1.7,2.84,870.0,3.05,20.0,1.18,980.0,1.01,8.8,1.12,20.0,1.12,20.0,1.03,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.03,980.0,1.03,980.0,1.13,980.0,1.13,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.13,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,60.0,1.55,1000.0,1.03,1000.0,33582150,7950688.0,46653533.0,58805.0,1.232952768,1.232952813,1.232952852,1.232952777
Romanian Liga III,2024-09-13,11:00:00,ACSO Filiasi,ATCS Sparta Ramnicu Valcea,1.33,1.84,2.88,870.0,3.35,290.0,2.0,290.0,1.01,2.0,1.12,20.0,1.12,20.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,48.0,1.55,1000.0,1.03,1000.0,33582177,9386588.0,73782045.0,58805.0,1.232952655,1.2329527,1.232952739,1.232952664
Romanian Liga III,2024-09-13,11:00:00,ACS Petrolul 52 Ploiesti II,CSM Flacara Moreni,2.16,1000.0,2.14,1000.0,2.76,4.1,1.99,980.0,1.01,2.02,1.12,980.0,1.12,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,33582139,73781899.0,11352647.0,58805.0,1.232953442,1.232953487,1.232953526,1.232953451
Romanian Liga III,2024-09-13,11:00:00,ACS Inainte Modelu,AFC Dunarea 2005 Calarasi,1.92,600.0,1.57,1000.0,2.96,9.0,1.18,980.0,1.01,8.8,1.12,20.0,1.12,20.0,1.08,980.0,1.04,980.0,1.08,1000.0,1.08,1000.0,1.08,980.0,1.08,980.0,1.05,980.0,1.06,70.0,1.08,1000.0,1.08,980.0,1.08,980.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.55,1000.0,1.55,1000.0,1.08,1000.0,33582127,9009907.0,62404850.0,58805.0,1.232953622,1.232953667,1.232953706,1.232953631
Romanian Liga III,2024-09-13,11:00:00,CS Lotus Baile Felix,SSU Politehnica Timisoara,2.82,17.0,1.46,2.58,3.3,7.4,1.18,980.0,1.01,8.8,1.12,20.0,1.12,20.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.55,1000.0,1.01,1000.0,1.03,1000.0,33582185,40515161.0,61712947.0,58805.0,1.232952538,1.232952583,1.232952622,1.232952547
Romanian Liga III,2024-09-13,11:00:00,CSM Ramnicu Sarat,CS Sporting Liesti,2.18,4.0,2.12,4.4,2.96,5.7,2.0,300.0,1.01,2.0,1.12,20.0,1.12,20.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,33582145,7161099.0,7760373.0,58805.0,1.232952971,1.232953016,1.232953056,1.23295298
Romanian Liga III,2024-09-13,11:00:00,ACS Kids Tampa Brasov,ACS Olimpic Cetate Rasnov,3.0,1000.0,2.18,2.84,2.52,4.0,1.18,1000.0,1.01,8.8,1.12,20.0,1.12,20.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,33582147,36156148.0,14443735.0,58805.0,1.23295287,1.232952917,1.232952958,1.23295288
Portuguese U23,2024-09-13,11:00:00,Sporting Lisbon U23,GD Estoril Praia U23,2.14,2.4,3.15,3.65,3.5,4.1,1.97,2.1,1.91,2.04,1.73,1.89,2.12,2.38,12.5,980.0,12.0,980.0,5.4,980.0,6.0,980.0,9.0,12.0,7.2,9.4,12.0,980.0,5.7,980.0,11.5,980.0,9.2,12.5,5.6,980.0,6.0,980.0,5.6,980.0,5.4,980.0,5.8,980.0,6.2,980.0,4.8,55.0,5.7,980.0,6.6,1000.0,33581122,20182423.0,20182451.0,58805.0,1.232939009,1.232939054,1.232939093,1.232939018
Polish III Liga,2024-09-13,11:00:00,Wislanie Skawina,Wisla Krakow II,2.1,2.2,2.68,380.0,3.35,6.8,1.56,3.95,1.33,2.78,1.12,20.0,1.12,20.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.55,1000.0,1.55,170.0,1.03,1000.0,33582093,72268109.0,11002781.0,58805.0,1.232951717,1.232951762,1.232951801,1.232951726
CAF Champions League Qualifiers,2024-09-13,11:00:00,Enugu Rangers International,G.D. Sagrada Esperan,1.13,3.6,2.68,1000.0,2.88,290.0,1.02,990.0,1.01,990.0,1.12,20.0,1.12,20.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.55,1000.0,1.03,1000.0,33581601,17490397.0,73772015.0,58805.0,1.232947038,1.232947083,1.232947122,1.232947047
Latvian Virsliga,2024-09-13,11:00:00,Valmieras FK,Rigas Futbola Skola,3.55,4.0,2.0,2.1,3.7,4.2,2.24,2.4,1.72,1.81,1.66,1.76,2.3,2.52,13.5,980.0,9.0,15.0,10.5,17.5,18.5,980.0,13.5,21.0,6.8,11.0,3.25,980.0,14.5,980.0,20.0,980.0,11.0,18.5,3.75,21.0,4.0,980.0,4.3,980.0,4.1,980.0,4.2,980.0,4.3,980.0,4.0,980.0,3.45,14.5,4.5,1000.0,33574576,11622901.0,6456470.0,58805.0,1.232877656,1.232877701,1.23287774,1.232877665
Indian Super League,2024-09-13,11:00:00,Mohun Bagan Super Giants,Mumbai City FC,2.46,2.6,2.98,3.2,3.4,3.7,2.3,2.4,1.71,1.76,1.6,1.68,2.46,2.66,13.0,19.0,13.0,19.5,18.5,980.0,4.6,980.0,12.5,17.5,7.2,10.0,11.0,16.5,4.7,36.0,15.0,980.0,10.0,15.0,12.0,17.5,4.9,980.0,4.5,980.0,19.0,29.0,4.8,40.0,4.5,980.0,3.7,17.5,3.95,24.0,4.7,980.0,33561199,64904367.0,15561905.0,58805.0,1.232709246,1.232709291,1.232709336,1.232709255
Bulgarian A League,2024-09-13,11:00:00,Lokomotiv Plovdiv,Hebar,1.43,1.45,10.0,12.0,4.7,5.1,1.89,1.99,2.02,2.12,2.34,2.42,1.7,1.74,12.5,14.0,25.0,29.0,12.5,110.0,14.0,470.0,6.2,7.0,9.8,11.0,30.0,40.0,13.5,220.0,6.4,8.0,9.4,10.5,17.5,34.0,13.5,210.0,10.0,11.5,15.0,17.5,27.0,48.0,14.0,270.0,7.2,8.2,14.0,350.0,14.5,1000.0,33548268,878125.0,20716789.0,58805.0,1.23257608,1.232576125,1.232576164,1.232576089
