League,Date,Time,Rodada,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
Argentina Prim B Nacional,2023-05-05,15:30:00,15,Almagro,Flandria,1.8,3.15,4.9,1.09,5.9,1.55,2.3,2.69,1.41,5.3,1.11,13.0,1.01,2.36,1.55
Republic of Ireland Premier Division,2023-05-05,15:45:00,14,Cork City,St Patrick's Athl.,3.4,3.4,2.03,1.05,9.0,1.25,3.6,1.76,1.96,3.1,1.36,5.5,1.12,1.65,2.15
Republic of Ireland Premier Division,2023-05-05,15:45:00,14,Drogheda United,Derry City,4.7,3.45,1.7,1.07,7.5,1.33,3.1,2.0,1.73,3.75,1.25,6.5,1.1,1.95,1.78
Republic of Ireland Premier Division,2023-05-05,15:45:00,14,Shelbourne,UCD,1.37,4.4,8.25,1.06,8.0,1.3,3.3,1.95,1.76,3.6,1.28,6.5,1.1,2.35,1.55
Republic of Ireland Premier Division,2023-05-05,15:45:00,14,Shamrock Rovers,Bohemians,1.75,3.55,4.3,1.07,7.5,1.33,3.25,1.99,1.73,3.5,1.29,6.5,1.1,1.95,1.8
Spain Segunda División,2023-05-05,16:00:00,39,Deportivo Alavés,Granada CF,2.3,2.9,3.3,1.09,7.0,1.5,2.4,2.47,1.42,4.5,1.18,8.5,1.04,2.2,1.65
Portugal Liga NOS,2023-05-05,16:15:00,31,Casa Pia,Portimonense,2.15,3.25,3.5,1.08,8.0,1.44,2.8,2.46,1.48,4.5,1.2,9.0,1.05,2.0,1.78
Peru Primera División,2023-05-05,17:30:00,15,Real Garcilaso,Deportivo Municipal,1.62,3.62,4.62,1.05,9.0,1.25,3.75,1.74,1.98,2.75,1.4,5.0,1.14,1.8,1.91
Venezuela Primera División,2023-05-05,18:00:00,13,UCV,Carabobo,3.15,3.15,2.04,1.07,6.45,1.46,2.45,2.56,1.45,4.7,1.14,9.3,1.01,2.1,1.62
Colombia Categoria Primera B,2023-05-05,19:00:00,16,Cortuluá,Bogotá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia Categoria Primera B,2023-05-05,19:00:00,16,Orsomarso,Barranquilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia Categoria Primera B,2023-05-05,19:00:00,16,Tigres,Patriotas Boyacá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia Categoria Primera B,2023-05-05,19:00:00,16,Universitario Popayán,Deportes Quindío,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia Categoria Primera B,2023-05-05,19:00:00,16,Cúcuta Deportivo,Llaneros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia Categoria Primera B,2023-05-05,19:00:00,16,Fortaleza CEIF,Atlético,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia Categoria Primera B,2023-05-05,19:00:00,16,Real Cartagena,Leones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia Categoria Primera B,2023-05-05,19:00:00,16,Real Santander,Valledupar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-05-05,19:00:00,14,Cerro Largo,Boston River,2.35,3.1,3.05,1.08,7.0,1.36,3.0,2.11,1.65,3.75,1.25,7.0,1.08,1.91,1.8
Paraguay Division Profesional,2023-05-05,20:00:00,16,Nacional Asunción,Sportivo Ameliano,1.8,3.5,3.75,0.0,0.0,0.0,0.0,1.98,1.8,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia LFPB,2023-05-05,20:00:00,12,Guabirá,Vaca Díez,1.95,3.2,3.75,1.0,10.25,1.25,3.75,1.87,1.87,3.0,1.36,5.0,1.13,1.73,2.0
Venezuela Primera División,2023-05-05,20:15:00,13,Portuguesa,Zamora,1.75,3.1,4.6,1.08,5.9,1.52,2.37,2.6,1.44,4.95,1.12,9.9,1.01,2.14,1.6
Colombia Categoria Primera A,2023-05-05,20:30:00,18,Rionegro Águilas,La Equidad,2.0,3.2,3.65,1.07,7.0,1.38,2.8,2.24,1.6,3.8,1.22,7.0,1.07,2.0,1.73
Canada Canadian Premier League,2023-05-05,20:30:00,4,York9 FC,Forge FC,3.22,3.04,1.97,0.0,0.0,0.0,0.0,1.87,1.83,0.0,0.0,0.0,0.0,2.0,1.73
USA USL Championship,2023-05-05,21:00:00,0,Rio Grande Valley,New Mexico United,2.15,3.27,2.94,1.05,9.0,1.29,3.5,1.83,1.87,3.0,1.36,5.5,1.12,1.73,2.0
Ecuador Primera Categoría Serie A,2023-05-05,21:00:00,9,Orense SC,Técnico Universitario,1.91,3.3,3.65,1.06,8.0,1.36,3.0,2.15,1.66,3.75,1.25,6.5,1.1,1.83,1.85
USA USL Championship,2023-05-05,21:00:00,0,Rio Grande Valley,New Mexico United,2.15,3.27,2.94,1.05,9.0,1.29,3.5,1.83,1.87,3.0,1.36,5.5,1.12,1.73,2.0
Ecuador Primera Categoría Serie A,2023-05-05,21:00:00,9,Orense SC,Técnico Universitario,1.91,3.3,3.65,1.06,8.0,1.36,3.0,2.15,1.66,3.75,1.25,6.5,1.1,1.83,1.85
Argentina Prim B Nacional,2023-05-05,21:10:00,15,All Boys,Deportivo Morón,2.8,2.75,2.6,1.11,6.4,1.55,2.31,2.75,1.42,5.1,1.13,9.25,1.03,2.2,1.6
Brazil Serie B,2023-05-05,21:30:00,5,Botafogo SP,Vitória,2.4,2.84,2.93,1.08,6.5,1.44,2.6,2.33,1.54,4.0,1.2,8.0,1.05,2.0,1.73
USA USL Championship,2023-05-05,22:00:00,0,Colorado Springs,El Paso Locomotive,1.75,3.7,4.0,1.05,9.0,1.25,3.75,1.75,1.97,2.75,1.4,5.0,1.14,1.7,2.05
Mexico Ascenso MX,2023-05-05,22:05:00,0,Celaya,Leones Negros de la Universidad de Guadalajara,1.96,3.6,3.4,1.05,9.0,1.28,3.5,1.89,1.88,3.3,1.3,5.5,1.12,1.75,2.0
USA USL Championship,2023-05-05,23:00:00,0,Monterey Bay,Pittsburgh Riverhounds,2.16,3.28,2.93,1.04,12.25,1.26,3.47,1.83,1.87,3.02,1.33,5.5,1.11,1.65,2.18
USA USL Championship,2023-05-05,23:30:00,0,Las Vegas Lights,Charleston Battery,2.33,3.37,2.6,1.05,9.0,1.25,3.75,1.75,1.97,2.75,1.4,5.0,1.14,1.62,2.2
