League,Date,Time,Rodada,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
Chile Primera División,2023-07-16,13:30:00,17,Copiapó,Audax Italiano,2.38,3.1,2.7,1.03,13.0,1.22,3.7,1.75,1.92,3.0,1.33,5.0,1.13,1.55,2.25
Argentina Prim B Nacional,2023-07-16,13:40:00,25,All Boys,Agropecuario,3.3,2.88,2.2,1.11,5.5,1.53,2.38,2.62,1.43,5.0,1.13,11.0,1.04,2.19,1.64
Argentina Primera División,2023-07-16,14:00:00,25,Belgrano,San Lorenzo,2.1,3.0,3.25,1.11,6.18,1.59,2.29,2.88,1.4,5.87,1.12,13.0,1.03,2.38,1.53
Norway Eliteserien,2023-07-16,14:15:00,14,Brann,Strømsgodset,1.3,5.0,8.5,1.02,13.0,1.12,5.5,1.4,2.73,2.02,1.84,3.25,1.33,1.62,2.2
Canada Canadian Premier League,2023-07-16,15:00:00,15,Atlético Ottawa,Vancouver FC,1.41,4.15,5.95,1.01,9.9,1.23,3.56,1.71,1.87,2.93,1.33,5.4,1.1,1.94,1.82
Brazil Serie D,2023-07-16,15:00:00,13,Concórdia AC,Caxias,2.38,3.0,2.75,0.0,0.0,1.58,2.24,2.88,1.4,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-07-16,15:00:00,6,Peñarol,Boston River,1.67,3.4,4.75,1.05,11.0,1.31,3.15,1.96,1.75,3.37,1.28,6.15,1.09,2.05,1.68
Argentina Prim B Nacional,2023-07-16,15:00:00,25,Deportivo Morón,Flandria,1.5,3.6,6.0,1.08,7.25,1.43,2.6,2.31,1.48,4.2,1.19,8.75,1.06,2.5,1.5
9525,2023-07-16,15:00:00,3,Toluca,Juárez,1.49,3.85,5.05,1.03,9.0,1.17,4.3,1.6,2.2,2.45,1.47,4.7,1.15,1.7,2.05
9551,2023-07-16,15:00:00,1,Hebar 1918,CSKA Sofia,11.0,5.5,1.18,1.01,9.3,1.28,3.5,1.86,1.92,3.3,1.3,5.9,1.08,2.5,1.5
Peru Primera División,2023-07-16,15:00:00,4,Atlético Grau,Deportivo Binacional,1.53,4.0,5.0,1.01,19.0,1.18,4.75,1.6,2.19,2.55,1.5,4.5,1.2,1.65,2.18
Brazil Serie B,2023-07-16,15:30:00,17,Mirassol,Ceará,2.05,3.25,3.6,1.1,6.5,1.44,2.62,2.25,1.57,4.33,1.2,8.0,1.06,2.2,1.62
Brazil Serie D,2023-07-16,15:30:00,13,Globo,Campinense,7.0,4.0,1.36,1.03,9.0,1.34,3.0,2.0,1.64,3.7,1.24,8.0,1.05,2.21,1.63
Brazil Serie D,2023-07-16,15:30:00,13,Ceilândia,União Rondonópolis,1.65,3.4,4.75,1.05,9.75,1.31,3.1,2.35,1.57,3.5,1.25,7.0,1.09,1.95,1.76
Argentina Prim B Nacional,2023-07-16,15:30:00,22,Racing Córdoba,Villa Dálmine,1.47,3.75,6.0,1.06,10.0,1.38,3.05,2.06,1.6,3.96,1.25,6.95,1.07,2.22,1.63
Argentina Prim B Nacional,2023-07-16,15:30:00,22,Deportivo Riestra,Deportivo Madryn,1.67,3.25,5.0,1.1,6.71,1.49,2.44,2.41,1.44,4.88,1.17,9.6,1.01,2.25,1.61
9622,2023-07-16,15:30:00,1,U Craiova 1948,FCSB,4.0,3.4,1.87,1.08,9.0,1.4,2.85,2.09,1.66,4.35,1.2,9.5,1.05,2.0,1.73
Egypt Egyptian Premier League,2023-07-16,15:30:00,34,Zamalek,Pharco,1.75,3.5,4.5,1.03,9.0,1.3,3.2,1.96,1.75,3.8,1.22,8.0,1.05,2.1,1.65
Chile Primera División,2023-07-16,16:00:00,17,Magallanes,Ñublense,2.63,3.0,2.45,1.07,7.5,1.28,3.3,1.92,1.75,3.5,1.25,7.0,1.06,1.81,1.95
Chile Primera B,2023-07-16,16:00:00,18,Antofagasta,Unión San Felipe,1.69,3.3,4.65,1.05,12.25,1.25,3.55,1.81,1.8,2.95,1.35,5.35,1.12,1.78,1.95
Bolivia LFPB,2023-07-16,16:00:00,19,Royal Pari,Bolívar,2.55,3.4,2.4,1.03,12.5,1.15,4.45,1.55,2.2,2.4,1.48,4.15,1.17,1.51,2.48
Brazil Serie A,2023-07-16,16:00:00,15,Fluminense,Flamengo,2.7,3.2,2.6,1.05,9.25,1.27,3.4,1.85,1.85,3.0,1.33,5.75,1.12,1.7,2.05
Brazil Serie A,2023-07-16,16:00:00,15,São Paulo,Santos,1.75,3.4,5.0,1.09,6.75,1.43,2.6,2.36,1.52,4.2,1.19,8.5,1.06,2.38,1.53
Brazil Serie A,2023-07-16,16:00:00,15,Fortaleza,Cuiabá,1.55,3.9,6.0,1.04,7.7,1.36,2.83,2.11,1.65,3.82,1.21,7.5,1.04,2.1,1.67
Chile Segunda División,2023-07-16,16:00:00,15,Real San Joaquín,Concepción,1.91,3.5,3.3,1.04,10.5,1.3,3.15,2.08,1.73,3.5,1.25,7.0,1.09,1.83,1.86
Chile Segunda División,2023-07-16,16:00:00,15,General Velásquez,Iberia,2.0,3.2,3.4,0.0,0.0,0.0,0.0,2.15,1.67,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie D,2023-07-16,16:00:00,13,Trem,Humaitá,1.9,3.3,3.6,1.02,10.0,1.28,3.3,1.94,1.84,3.1,1.31,6.3,1.08,1.66,2.16
Brazil Serie D,2023-07-16,16:00:00,13,Nacional AM,Tuna Luso,2.05,3.0,3.4,1.05,8.0,1.37,2.85,2.15,1.67,3.8,1.23,8.0,1.05,1.86,1.9
Brazil Serie D,2023-07-16,16:00:00,13,Maranhão,Tocantinópolis,1.65,3.3,5.0,1.05,8.0,1.36,2.9,2.35,1.57,3.7,1.23,8.0,1.05,2.09,1.71
Brazil Serie D,2023-07-16,16:00:00,13,Caucaia,Fluminense PI,1.91,3.1,3.75,1.06,8.75,1.35,2.9,2.13,1.63,3.85,1.22,8.0,1.07,1.83,1.86
Brazil Serie D,2023-07-16,16:00:00,13,Nacional de Patos,Iguatu,1.67,3.3,4.75,1.05,8.0,1.37,2.85,2.07,1.67,3.8,1.22,8.0,1.05,1.95,1.81
Brazil Serie D,2023-07-16,16:00:00,13,Santa Cruz,Potiguar Mossoró,1.8,3.3,4.0,1.04,10.5,1.3,3.2,2.3,1.6,3.4,1.26,6.75,1.1,2.0,1.71
Brazil Serie D,2023-07-16,16:00:00,13,Cruzeiro Arapiraca,Retrô,4.75,3.4,1.65,1.03,9.0,1.34,3.0,2.05,1.75,3.6,1.24,8.0,1.05,2.03,1.75
Brazil Serie D,2023-07-16,16:00:00,13,Jacuipense,Sergipe,1.8,3.1,4.33,1.05,8.0,1.41,2.7,2.35,1.57,4.1,1.19,9.0,1.03,2.04,1.74
Brazil Serie D,2023-07-16,16:00:00,13,Cascavel CR,Inter de Limeira,2.45,2.63,3.0,1.11,5.5,1.57,2.2,2.76,1.34,5.8,1.1,11.0,1.01,2.21,1.63
Brazil Serie D,2023-07-16,16:00:00,13,Aimoré,Camboriú,2.5,2.7,3.0,1.1,5.8,1.49,2.39,2.57,1.42,5.1,1.13,11.0,1.01,2.09,1.71
Brazil Serie D,2023-07-16,16:00:00,13,Novo Hamburgo,Hercílio Luz,3.8,3.0,1.95,1.09,7.0,1.45,2.35,2.43,1.42,4.85,1.15,11.0,1.04,2.1,1.64
Brazil Serie C,2023-07-16,16:00:00,13,CSA,EC São José,2.05,3.0,3.6,1.06,6.55,1.46,2.45,2.36,1.46,4.65,1.14,9.2,1.02,2.07,1.72
Brazil Serie C,2023-07-16,16:00:00,13,Altos,América RN,2.4,2.88,2.9,1.06,6.5,1.46,2.45,2.48,1.41,4.65,1.14,9.3,1.01,2.03,1.75
Argentina Primera División,2023-07-16,16:30:00,25,Gimnasia La Plata,Boca Juniors,2.8,3.2,2.25,1.08,7.15,1.47,2.62,2.5,1.5,4.87,1.16,11.0,1.04,2.1,1.67
Brazil Serie C,2023-07-16,16:30:00,13,Operário PR,Floresta,1.5,3.6,6.0,0.0,0.0,1.48,2.5,2.21,1.52,0.0,0.0,0.0,0.0,0.0,0.0
Venezuela Primera División,2023-07-16,17:00:00,19,Deportivo Táchira,Academia Puerto Cabello,2.2,3.0,3.1,1.07,9.2,1.35,2.97,2.1,1.62,3.62,1.24,6.75,1.07,1.87,1.89
Chile Segunda División,2023-07-16,17:00:00,15,Fernández Vial,Melipilla,2.2,3.2,3.0,0.0,0.0,0.0,0.0,2.2,1.65,0.0,0.0,0.0,0.0,0.0,0.0
Chile Segunda División,2023-07-16,17:00:00,15,Trasandino,Provincial Osorno,2.2,3.2,3.0,0.0,0.0,0.0,0.0,2.25,1.62,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie D,2023-07-16,17:00:00,13,Ferroviário,Cordino,1.3,4.75,7.5,1.04,10.75,1.25,3.6,1.85,1.95,3.05,1.32,6.0,1.11,2.2,1.6
Argentina Prim B Nacional,2023-07-16,17:00:00,25,Estudiantes Río Cuarto,Guillermo Brown,1.73,3.0,5.0,1.13,5.77,1.52,2.45,2.67,1.36,5.9,1.12,14.0,1.02,2.51,1.5
Paraguay Division Profesional,2023-07-16,17:00:00,2,General Caballero JLM,Sportivo Trinidense,2.69,3.1,2.4,0.0,0.0,0.0,0.0,1.76,1.84,0.0,0.0,0.0,0.0,0.0,0.0
Peru Primera División,2023-07-16,17:00:00,4,Sport Boys,Alianza Lima,8.5,4.75,1.29,1.02,15.0,1.22,4.33,1.85,1.85,2.8,1.44,5.0,1.16,2.1,1.7
Brazil Serie B,2023-07-16,18:00:00,17,Vitória,Novorizontino,2.25,3.1,3.25,1.09,6.0,1.5,2.4,2.5,1.47,4.5,1.17,8.0,1.05,2.1,1.67
Brazil Serie D,2023-07-16,18:00:00,13,São Francisco,Princesa Solimões,11.0,4.75,1.22,1.04,10.75,1.28,3.3,1.93,1.81,3.35,1.27,6.75,1.09,2.51,1.5
Uruguay Primera División,2023-07-16,18:00:00,6,Wanderers,Torque,1.91,3.3,3.6,1.07,7.5,1.33,3.25,2.05,1.69,3.5,1.29,7.0,1.08,1.8,1.91
Chile Primera División,2023-07-16,18:30:00,17,Everton,Unión La Calera,1.8,3.6,3.8,1.06,8.0,1.29,3.5,1.83,1.83,3.0,1.36,5.5,1.12,1.77,2.0
Bolivia LFPB,2023-07-16,18:30:00,19,Aurora,Wilstermann,2.4,3.3,2.6,1.02,8.6,1.29,3.14,1.99,1.79,3.34,1.26,6.45,1.07,1.75,2.03
Brazil Serie A,2023-07-16,18:30:00,15,Internacional,Palmeiras,3.2,3.2,2.3,1.04,7.5,1.37,2.79,2.11,1.65,3.95,1.2,7.7,1.04,1.91,1.91
Brazil Serie A,2023-07-16,18:30:00,15,Atlético PR,Bahia,1.73,3.5,5.0,1.02,8.6,1.31,3.08,2.03,1.7,3.4,1.26,6.55,1.06,2.05,1.7
Argentina Primera División,2023-07-16,19:00:00,25,Lanús,Banfield,1.95,3.18,4.33,1.08,6.2,1.5,2.4,2.7,1.4,5.0,1.13,11.0,1.01,2.35,1.52
Brazil Serie C,2023-07-16,19:00:00,13,Ypiranga Erechim,Pouso Alegre,1.67,3.25,5.0,1.1,6.5,1.44,2.63,2.26,1.5,4.33,1.2,8.0,1.06,2.25,1.61
Peru Primera División,2023-07-16,19:00:00,4,Real Garcilaso,Cienciano,2.18,3.35,3.2,1.06,9.5,1.38,3.0,2.15,1.68,4.0,1.22,8.0,1.07,1.9,1.87
Argentina Prim B Nacional,2023-07-16,19:05:00,22,Ferro Carril Oeste,Atlético Rafaela,1.9,3.0,4.0,1.06,6.7,1.45,2.73,2.3,1.48,4.55,1.19,9.0,1.02,2.11,1.69
Colombia Categoria Primera A,2023-07-16,19:15:00,1,América de Cali,Deportes Tolima,1.85,3.4,4.1,1.03,8.2,1.33,2.97,2.11,1.65,3.55,1.24,6.85,1.06,1.87,1.89
Venezuela Primera División,2023-07-16,19:15:00,19,Portuguesa,Estudiantes Mérida,2.2,3.0,3.1,1.08,8.1,1.4,2.74,2.19,1.57,4.0,1.2,7.45,1.06,2.0,1.77
Paraguay Division Profesional,2023-07-16,19:30:00,2,Guaraní,Libertad,4.85,3.95,1.54,0.0,0.0,0.0,0.0,1.67,1.96,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia LFPB,2023-07-16,20:30:00,19,Blooming,Nacional Potosí,2.2,3.5,2.7,1.02,17.75,1.13,4.75,1.48,2.36,2.38,1.53,3.84,1.2,1.46,2.63
9288,2023-07-16,20:30:00,11,Miramar Misiones,Juventud,1.6,3.5,5.0,0.0,0.0,0.0,0.0,2.02,1.58,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera División,2023-07-16,21:00:00,17,Curicó Unido,Universidad Católica,2.7,3.3,2.3,1.02,15.0,1.22,4.2,1.7,2.19,2.85,1.42,5.0,1.16,1.61,2.28
Chile Primera División,2023-07-16,21:00:00,17,Curicó Unido,Universidad Católica,2.7,3.3,2.3,1.02,15.0,1.22,4.2,1.7,2.19,2.85,1.42,5.0,1.16,1.61,2.28
Argentina Primera División,2023-07-16,21:30:00,25,Central Córdoba SdE,Independiente,2.38,3.25,3.1,1.07,6.5,1.5,2.45,2.5,1.5,4.7,1.15,11.0,1.01,2.1,1.67
Argentina Primera División,2023-07-16,21:30:00,25,Argentinos Juniors,Colón,1.6,3.6,6.5,1.07,7.0,1.38,2.8,2.2,1.65,3.8,1.22,7.0,1.07,2.2,1.62
Colombia Categoria Primera A,2023-07-16,21:30:00,1,Once Caldas,Atlético Nacional,2.5,3.25,2.7,1.08,6.5,1.4,2.7,2.12,1.59,3.8,1.22,7.5,1.06,1.95,1.8
Venezuela Primera División,2023-07-16,21:30:00,19,Mineros de Guayana,Metropolitanos,3.75,3.3,1.85,1.04,12.0,1.27,3.45,1.84,1.86,3.05,1.33,5.5,1.11,1.76,2.01
9525,2023-07-16,23:15:00,3,Pachuca,Pumas UNAM,1.65,3.75,3.9,1.02,17.0,1.2,4.5,1.6,2.3,2.6,1.5,4.5,1.2,1.62,2.2
