,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,POLAND - EKSTRAKLASA,18/05/2024,12:30,Slask Wroclaw,Radomiak Radom,1.67,3.75,4.75,2.0,1.85,1.95,1.8,1.5,1.2845232,1.369,1.2,1.2489996,1.202,0.5988024,0.26666668,0.21052632,0.5,0.5405405,0.4777227,0.3,2.534,1,0.812
12,CHILE - PRIMERA DIVISION,18/05/2024,13:30,Everton,Copiapo,1.55,4.1,5.5,1.6,2.3,1.67,2.1,2.2,1.2489996,0.818,0.3,0.45825756,1.016,0.6451613,0.24390244,0.18181819,0.625,0.4347826,0.575298,1.9,1.707,1,0.5858
13,SCOTLAND - CHAMPIONSHIP,18/05/2024,13:30,Inverness,Hamilton,2.2,3.4,3.2,1.95,1.85,1.73,2.0,1.0,1.0954452,1.544,2.3,1.1,0.794,0.45454547,0.29411766,0.3125,0.51282054,0.5405405,0.20266682,-1.3,2.195,1,0.9424
14,SPAIN - PRIMERA RFEF,18/05/2024,14:00,UD Ibiza,Cordoba,2.2,3.3,3.0,2.15,1.67,1.91,1.8,1.8,1.2489996,0.927,2.2,0.9797959,0.714,0.45454547,0.3030303,0.33333334,0.4651163,0.5988024,0.18002057,-0.4,2.229,1,0.7091
15,SPAIN - PRIMERA RFEF,18/05/2024,14:00,Malaga,Antequera,1.65,3.25,5.25,2.1,1.7,2.1,1.67,1.8,1.2489996,0.726,1.3,1.4177446,0.712,0.6060606,0.30769232,0.1904762,0.47619048,0.5882353,0.47531426,0.5,2.667,1,0.8925
16,SPAIN - PRIMERA RFEF,18/05/2024,14:00,Linares,Alcoyano,1.91,3.4,3.4,2.05,1.75,1.8,1.9,1.1,1.3,1.378,1.5,1.2845232,0.735,0.5235602,0.29411766,0.29411766,0.4878049,0.5714286,0.29185295,-0.4,2.585,1,0.8644
17,SPAIN - PRIMERA RFEF,18/05/2024,14:00,Teruel,Osasuna B,2.15,3.1,3.1,2.35,1.57,2.0,1.73,1.4,1.356466,0.865,1.1,1.0440307,0.796,0.4651163,0.32258064,0.32258064,0.42553192,0.6369427,0.18155444,0.3,2.4,1,0.6876
18,SPAIN - PRIMERA RFEF,18/05/2024,14:00,R. Union,Fuenlabrada,2.2,3.0,3.1,2.38,1.53,2.1,1.67,1.2,1.2489996,0.887,0.6,0.9165151,1.263,0.45454547,0.33333334,0.32258064,0.42016807,0.6535948,0.16165097,0.6,2.166,1,0.743
19,SPAIN - PRIMERA RFEF,18/05/2024,14:00,Sabadell,Ponferradina,2.2,2.9,3.2,2.5,1.5,2.2,1.62,1.8,1.2489996,0.77,1.3,1.1874342,1.089,0.45454547,0.3448276,0.3125,0.4,0.6666667,0.16402343,0.5,2.436,1,0.7308
20,SPAIN - PRIMERA RFEF,18/05/2024,14:00,Sanluqueno,San Fernando,2.0,3.3,3.3,2.15,1.67,1.91,1.8,1.7,1.3453624,1.216,0.5,0.92195445,1.169,0.5,0.3030303,0.3030303,0.4651163,0.5988024,0.25184625,1.2,2.267,1,0.8439
21,SPAIN - PRIMERA RFEF,18/05/2024,14:00,Sestao,Tarazona,1.73,3.0,5.0,2.5,1.5,2.25,1.57,2.1,1.1357816,0.59,1.1,1.0440307,0.68,0.5780347,0.33333334,0.2,0.4,0.6666667,0.4225831,1.0,2.18,1,0.7848
22,SPAIN - PRIMERA RFEF,18/05/2024,14:00,Melilla,Baleares,1.65,3.3,4.75,2.3,1.6,2.12,1.65,1.7,1.3453624,0.831,0.4,0.48989794,1.246,0.6060606,0.3030303,0.21052632,0.4347826,0.625,0.4526419,1.3,1.835,1,0.8572
23,SPAIN - PRIMERA RFEF,18/05/2024,14:00,Barcelona B,Gimnastic,1.95,3.0,3.6,2.38,1.53,2.2,1.62,2.1,1.1357816,0.852,1.7,1.3453624,0.888,0.51282054,0.33333334,0.2777778,0.42016807,0.6535948,0.2677303,0.4,2.481,1,0.798
24,SPAIN - PRIMERA RFEF,18/05/2024,14:00,Ceuta,Atl. Madrid B,1.62,3.6,4.5,1.98,1.83,1.98,1.75,2.4,0.9165151,0.654,1.3,1.1874342,1.044,0.61728394,0.2777778,0.22222222,0.5050505,0.5464481,0.4688652,1.1,2.104,1,0.8491
25,ROMANIA - LIGA 1,18/05/2024,15:00,Univ. Craiova,Sepsi Sf. Gheorghe,1.53,4.2,5.25,1.62,2.25,1.73,2.0,1.2,1.2489996,0.706,1.3,1.4177446,0.532,0.6535948,0.23809524,0.1904762,0.61728394,0.44444445,0.5766288,-0.1,2.667,1,0.934
26,ROMANIA - LIGA 1,18/05/2024,15:00,CFR Cluj,Farul Constanta,1.57,4.0,5.25,1.65,2.2,1.73,2.0,1.7,1.3453624,0.885,1.9,1.1357816,0.783,0.6369427,0.25,0.1904762,0.6060606,0.45454547,0.5511332,-0.2,2.481,1,0.8922
27,POLAND - DIVISION 1,18/05/2024,15:00,Leczna,S. Rzeszow,1.8,3.4,3.8,1.88,1.98,1.78,1.93,1.2,0.9797959,0.997,1.4,1.356466,0.53,0.5555556,0.29411766,0.2631579,0.5319149,0.5050505,0.35355973,-0.2,2.336,1,0.7725
28,ARGENTINA - PRIMERA NACIONAL,18/05/2024,15:30,San Miguel,Deportivo Maipu,1.85,3.1,5.0,2.88,1.4,2.5,1.5,2.0,1.0,0.57,0.9,1.1357816,1.005,0.5405405,0.32258064,0.2,0.3472222,0.71428573,0.3974082,1.1,2.136,1,0.8
29,SPAIN - LALIGA2,18/05/2024,16:00,Tenerife,Amorebieta,2.15,3.1,3.6,2.35,1.57,2.0,1.73,1.5,1.2845232,1.151,1.6,1.2,0.667,0.4651163,0.32258064,0.2777778,0.42553192,0.6369427,0.22489834,-0.1,2.485,1,0.8
30,ARGENTINA - PRIMERA NACIONAL,18/05/2024,19:00,Quilmes,Gimnasia Jujuy,1.85,3.1,5.0,2.7,1.44,2.25,1.57,1.6,1.2,1.034,0.9,1.1357816,1.0,0.5405405,0.32258064,0.2,0.37037036,0.6944444,0.3974082,0.7,2.336,1,0.6
31,ARGENTINA - LIGA PROFESIONAL,18/05/2024,20:00,Defensa y Justicia,Gimnasia L.P.,2.05,3.3,3.8,2.15,1.67,1.95,1.8,1.5,1.2845232,0.885,1.1,1.3,0.707,0.4878049,0.3030303,0.2631579,0.4651163,0.5988024,0.27855447,0.4,2.585,1,0.7864
32,BOLIVIA - DIVISION PROFESIONAL,18/05/2024,21:00,Oriente Petrolero,Universitario de Vinto,1.9,3.4,3.5,2.15,1.67,2.0,1.73,2.1,1.1357816,0.754,1.4,1.1135529,1.021,0.5263158,0.29411766,0.2857143,0.4651163,0.5988024,0.30238116,0.7,2.249,1,1.0
33,ARGENTINA - PRIMERA NACIONAL,18/05/2024,21:10,CA Estudiantes,Alvarado,2.1,3.0,3.9,2.7,1.44,2.25,1.57,1.3,1.1874342,0.854,0.4,0.48989794,1.273,0.47619048,0.33333334,0.25641027,0.37037036,0.6944444,0.2562846,0.9,1.677,1,0.8
34,MEXICO - LIGA MX,18/05/2024,23:00,Club America,Guadalajara Chivas,1.91,3.0,5.5,2.05,1.75,1.95,1.8,2.3,1.1,0.687,1.4,1.356466,1.033,0.5235602,0.33333334,0.18181819,0.4878049,0.5714286,0.40380883,0.9,2.456,1,0.7266
