,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
12,ITALY - SERIE C,15/10/2023,11:15,Recanatese,Arezzo,2.92,3.0,2.5,2.42,1.5,2.02,1.7,1.0,1.3416408,1.023,1.6,1.4282857,0.638,0.34246576,0.33333334,0.4,0.41322315,0.6666667,0.08229481,-0.6,2.77,1,1.0
13,NETHERLANDS - EERSTE DIVISIE,15/10/2023,11:45,Cambuur,Breda,1.85,3.8,3.8,1.48,2.6,1.44,2.63,1.6,1.4282857,1.009,1.6,1.4282857,0.695,0.5405405,0.2631579,0.2631579,0.6756757,0.3846154,0.36769554,0.0,2.857,1,0.6066
14,SPAIN - PRIMERA RFEF,15/10/2023,13:00,Lugo,SD Logrones,1.85,3.1,3.8,2.63,1.44,2.38,1.53,0.9,0.83066237,1.481,1.1,1.3,1.235,0.5405405,0.32258064,0.2631579,0.38022813,0.6944444,0.31763098,-0.2,2.131,1,0.7359
15,SPAIN - PRIMERA RFEF,15/10/2023,13:00,Antequera,CF Intercity,1.95,3.1,3.5,2.38,1.53,2.2,1.62,1.3,1.1874342,0.801,1.0,1.3416408,0.614,0.51282054,0.32258064,0.2857143,0.42016807,0.6535948,0.26629052,0.3,2.529,1,0.8939
16,SPAIN - PRIMERA RFEF,15/10/2023,13:00,Ponferradina,Dep. La Coruna,2.7,3.0,2.45,2.5,1.5,2.1,1.67,1.5,1.2845232,0.84,0.8,0.8717798,0.968,0.37037036,0.33333334,0.40816328,0.4,0.6666667,0.08242815,0.7,2.156,1,0.6898
17,SPAIN - LALIGA2,15/10/2023,13:30,Leganes,Amorebieta,1.85,3.2,5.0,2.5,1.5,2.2,1.62,1.6,1.4282857,0.774,1.2,1.2489996,1.005,0.5405405,0.3125,0.2,0.4,0.6666667,0.40359497,0.4,2.677,1,1.0
18,SPAIN - LALIGA2,15/10/2023,13:30,Eibar,Huesca,1.57,3.6,7.0,2.35,1.57,2.5,1.5,1.4,1.1135529,0.8,1.1,1.0440307,1.077,0.6369427,0.2777778,0.14285715,0.42553192,0.6369427,0.59150136,0.3,2.158,1,0.6
19,SPAIN - PRIMERA RFEF,15/10/2023,15:00,R. Sociedad B,Leonesa,2.38,2.9,2.88,2.75,1.4,2.38,1.53,1.2,0.9797959,0.686,0.7,0.9,1.029,0.42016807,0.3448276,0.3472222,0.36363637,0.71428573,0.0943118,0.5,1.88,1,0.7107
20,SPAIN - PRIMERA RFEF,15/10/2023,15:00,Arenteiro,Sestao,2.15,2.9,3.3,2.63,1.44,2.38,1.53,2.2,1.2489996,1.074,1.0,0.7745967,0.895,0.4651163,0.3448276,0.3030303,0.38022813,0.6944444,0.18520355,1.2,2.024,1,0.7681
21,SPAIN - PRIMERA RFEF,15/10/2023,15:00,Real Madrid B,Sanluqueno,1.8,3.1,4.2,2.1,1.7,1.91,1.8,1.4,1.1135529,0.939,1.8,1.2489996,0.846,0.5555556,0.32258064,0.23809524,0.47619048,0.5882353,0.36079958,-0.4,2.363,1,0.8173
22,ARGENTINA - PRIMERA NACIONAL,15/10/2023,15:30,Villa Dalmine,Chaco For Ever,3.3,3.2,2.3,2.35,1.57,2.0,1.73,0.6,1.2,1.214,0.4,0.9165151,2.142,0.3030303,0.3125,0.4347826,0.42553192,0.6369427,0.17138115,0.2,2.117,1,0.8
23,ARGENTINA - PRIMERA NACIONAL,15/10/2023,15:30,Quilmes,Racing Cordoba,1.8,3.3,5.25,2.25,1.62,2.0,1.73,1.1,1.3,0.563,0.3,0.45825756,0.745,0.5555556,0.3030303,0.1904762,0.44444445,0.61728394,0.43653506,0.8,1.758,1,1.0
24,ARGENTINA - PRIMERA NACIONAL,15/10/2023,15:30,Gimnasia Jujuy,Dep. Riestra,2.25,3.1,3.5,2.5,1.5,2.1,1.67,2.1,1.3747727,0.671,1.2,0.9797959,0.688,0.44444445,0.32258064,0.2857143,0.4,0.6666667,0.1932887,0.9,2.355,1,1.0
25,ARGENTINA - PRIMERA NACIONAL,15/10/2023,15:30,Ferro,Aldosivi,1.83,3.25,5.0,2.15,1.67,2.0,1.73,2.1,1.1357816,0.617,0.8,1.1661904,1.198,0.5464481,0.30769232,0.2,0.4651163,0.5988024,0.41200727,1.3,2.302,1,0.8
26,ARGENTINA - PRIMERA NACIONAL,15/10/2023,15:30,Deportivo Maipu,Ind. Rivadavia,2.2,3.25,3.5,2.25,1.62,1.91,1.8,2.8,0.6,0.419,1.8,1.2489996,0.88,0.45454547,0.30769232,0.2857143,0.44444445,0.61728394,0.21455142,1.0,1.849,1,1.0
27,ARGENTINA - PRIMERA NACIONAL,15/10/2023,15:30,Deportivo Madryn,CA Mitre,2.1,3.25,4.0,2.3,1.6,2.0,1.73,2.0,1.264911,0.709,0.8,1.1661904,1.478,0.47619048,0.30769232,0.25,0.4347826,0.625,0.2784577,1.2,2.431,1,0.8
28,ARGENTINA - PRIMERA NACIONAL,15/10/2023,15:30,Brown Adrogue,Atletico Atlanta,1.73,3.3,6.0,2.4,1.53,2.2,1.62,1.7,1.1,0.747,1.1,1.3,1.08,0.5780347,0.3030303,0.16666667,0.41666666,0.6535948,0.48988688,0.6,2.4,1,0.8
29,COLOMBIA - PRIMERA A,15/10/2023,18:00,Aguilas,Petrolera,1.7,3.6,5.5,2.15,1.67,2.1,1.67,1.9,1.1357816,0.661,1.2,0.9797959,0.838,0.5882353,0.2777778,0.18181819,0.4651163,0.5988024,0.49659976,0.7,2.116,1,1.0
30,COLOMBIA - PRIMERA A,15/10/2023,22:20,Deportes Tolima,Santa Fe,1.95,3.5,4.0,2.05,1.75,1.83,1.83,1.7,1.1,0.622,0.6,0.9165151,1.209,0.51282054,0.2857143,0.25,0.4878049,0.5714286,0.33301803,1.1,2.017,1,0.8
