League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Turkish Super League,2024-04-02,14:30:00,Galatasaray,Hatayspor,1.19,18.5,9.2,4.2,1.25,1.81,2.1,1.24,4.6,34.0,1.02,7.0,1.12,3.3,1.39,1.38,3.3,2.12,1.83,34.0,9.0,9.8,10.0,11.5,18.5,9.0,10.0,8.2,11.0,34.0,10.0,8.2,11.5,8.4,10.0,2.42,15.5,11.5,0.84033614,0.10869565,0.054054055,0.7194245,0.3030303,0.4716981,0.5464481,7.7310925,15.546219,0.12934783,2.0108695,0.06432433,0.4972973,0.15108696,0.35869566,1.0721092,0.77093357,0.8791265,0.33574006,0.7374882,0.06432433,2.0108695,0.12934783,0.8561151,13.309353,0.15108696,0.6556604,28.89,-0.27725857,0.3219107,0.041190725,0.64036,0.8995854,8.663008,1.0813384,21.219948,75.98059,2.7011478,-43.681404,21.219948,9.3,8.01,1,1.0
Turkish 1 Lig,2024-04-02,14:30:00,Manisa FK,Bodrum BB,2.4,2.98,3.25,2.38,1.42,1.33,2.96,1.07,1.11,2.92,1.06,2.92,1.38,1.66,2.1,1.07,3.65,1.85,1.86,3.15,8.8,2.18,2.3,3.55,3.3,10.0,2.28,11.0,4.1,15.0,2.3,2.26,3.95,2.3,2.36,2.24,2.28,2.38,0.41666666,0.30769232,0.33557048,0.47619048,0.60240966,0.5405405,0.53763443,1.3541666,1.2416667,0.73846155,0.9169231,0.80536914,1.0906041,0.64615387,0.51076925,0.13082887,0.15044248,0.10780669,0.043338683,0.21495327,0.80536914,0.9169231,0.73846155,1.1428572,1.4190476,0.64615387,1.1351352,8.63,-0.09849363,-0.03128621,0.27809966,0.34530708,0.15098009,0.43431938,0.19604404,1.0638609,23.025492,0.62225395,12.407418,1.0638609,0.27,0.85,1,1.0
English Premier League,2024-04-02,15:30:00,Newcastle,Everton,2.04,3.8,3.95,3.65,1.32,1.6,2.44,1.17,6.0,21.0,1.04,5.4,1.21,2.46,1.65,1.24,4.8,1.6,2.58,19.5,18.5,28.0,60.0,12.5,8.8,14.5,34.0,13.5,10.0,14.5,38.0,21.0,17.0,25.0,55.0,9.2,26.0,210.0,0.49019608,0.25316456,0.2631579,0.6060606,0.40650406,0.625,0.3875969,1.9362745,1.862745,0.5164557,0.96202534,0.5368421,1.0394737,0.4177215,0.6227848,0.32624835,0.31886476,0.30136988,0.019354839,0.4107143,0.5368421,0.96202534,0.5164557,1.2363636,2.3030303,0.4177215,1.03125,9.79,-0.19509704,-0.015321757,0.2083759,0.38815117,0.32546142,1.0620891,0.41411555,2.6015763,43.681404,1.1455129,-22.047947,2.6015763,0.15,1.91,1,1.0
Bahraini Premier,2024-04-02,15:45:00,Al Hidd,Al-Shabbab (BRN),2.48,2.46,3.4,1.01,1.35,1.46,2.56,1.12,1.11,4.0,1.02,4.0,1.24,2.02,1.71,1.04,2.8,1.6,2.2,5.1,4.7,5.2,6.0,4.7,4.0,4.6,5.7,5.2,4.6,5.1,5.9,6.0,5.7,6.0,6.4,5.3,5.3,6.8,0.4032258,0.29411766,0.40650406,0.5847953,0.4950495,0.625,0.45454547,1.3709677,0.9919355,0.7294118,0.7235294,1.0081301,1.3821138,0.5029412,0.59411764,0.14193244,0.15646258,0.004048583,0.16040955,0.33072406,1.0081301,0.7235294,0.7294118,1.4502923,1.4385965,0.5029412,1.06875,8.34,-0.110311754,-0.112709835,0.29736212,0.29496402,0.19317585,0.53702885,0.2753158,1.3154467,24.70243,0.4384062,-8.810733,1.3154467,0.94,0.92,1,1.0
Bahraini Premier,2024-04-02,15:45:00,Al Ahli (BRN),Al Khalidiyah,4.3,1.65,2.22,1.01,1.1,1.5,1.03,1.13,1.11,1.16,1.02,1.27,1.02,1.27,1.05,1.02,2.78,1.12,1.12,1.49,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.23255815,0.45045045,0.6060606,0.95238096,0.78740156,0.89285713,0.89285713,0.51627904,0.38372093,1.936937,0.7432432,2.6060605,1.3454546,0.47297296,0.5720721,0.35650554,0.3190184,0.44537815,0.14728682,0.35779816,2.6060605,0.7432432,1.936937,4.095238,1.5714285,0.47297296,0.9375,8.17,0.25458997,-0.069767445,0.5263158,0.20195839,0.5121884,1.3948596,0.6130967,3.4166944,-46.123302,0.31112698,-6.2772985,3.4166944,0.57,2.08,1,1.0
Bahraini Premier,2024-04-02,15:45:00,Busaiteen Club,Sitra,2.52,2.88,3.2,1.01,1.1,1.37,1.03,1.08,1.11,3.2,1.06,3.2,1.37,1.75,2.12,1.08,3.7,1.85,2.1,4.3,4.3,5.1,6.0,4.1,3.7,4.6,5.7,4.9,4.5,5.1,6.0,5.8,5.6,6.0,6.4,5.5,5.7,6.6,0.3968254,0.3125,0.3472222,0.4716981,0.5714286,0.5405405,0.47619048,1.2698413,1.1428572,0.7875,0.9,0.875,1.1111112,0.6625,0.546875,0.098255634,0.11888112,0.06666667,0.05263158,0.20300752,0.875,0.9,0.7875,1.1886792,1.3584906,0.6625,1.1459459,8.6,-0.07906977,-0.037209302,0.29302326,0.33488372,0.118673034,0.340196,0.17363113,0.83330667,18.778032,0.52325904,10.481218,0.83330667,0.32,0.68,1,1.0
English Premier League,2024-04-02,15:45:00,Burnley,Wolves,2.82,2.66,3.65,3.1,1.41,1.47,2.86,1.14,7.8,15.0,1.06,4.1,1.29,2.06,1.93,1.15,6.4,1.73,2.28,14.5,11.5,16.5,34.0,12.0,7.6,11.5,24.0,18.0,11.5,15.5,36.0,40.0,27.0,36.0,60.0,22.0,18.5,230.0,0.35460994,0.2739726,0.37593985,0.5181347,0.4854369,0.5780347,0.4385965,1.2943262,0.9432624,0.77260274,0.7287671,1.0601504,1.3721805,0.5287671,0.56438357,0.13114402,0.1282844,0.02919708,0.15689382,0.30824372,1.0601504,0.7287671,0.77260274,1.4611399,1.3782383,0.5287671,1.1156069,9.13,-0.09090909,-0.10843374,0.30887187,0.2913472,0.17462581,0.53144455,0.25526553,1.3017681,22.53845,0.18384777,-3.718994,1.3017681,0.99,0.83,1,1.0
English League 2,2024-04-02,15:45:00,Doncaster,Wrexham,3.8,2.04,3.65,2.96,1.41,1.47,2.8,1.12,7.2,12.0,1.05,3.85,1.3,2.0,1.86,1.13,5.7,1.77,2.16,12.0,9.0,11.5,6.6,13.0,7.6,9.6,6.4,6.8,5.9,6.2,7.2,7.8,7.4,7.6,9.2,7.4,5.5,9.8,0.2631579,0.2739726,0.49019608,0.53763443,0.5,0.56497175,0.46296296,0.9605263,0.5368421,1.0410959,0.5589041,1.862745,1.7892157,0.509589,0.5479452,0.3053684,0.020134227,0.30136988,0.28295255,0.32486388,1.862745,0.5589041,1.0410959,2.0430107,1.0967742,0.509589,1.0508474,9.49,0.015806112,-0.16965227,0.4004215,0.21496312,0.3084474,0.97572196,0.36273175,2.3900208,-4.289153,0.1979899,-4.004173,2.3900208,1.61,0.15,1,1.0
English Premier League,2024-04-02,15:45:00,Bournemouth,Crystal Palace,1.98,4.1,3.9,3.5,1.36,1.5,2.74,1.14,6.8,15.0,1.06,4.4,1.27,2.18,1.82,1.16,6.0,1.75,2.28,16.0,16.5,27.0,70.0,10.0,8.2,15.5,42.0,11.5,9.8,16.0,46.0,20.0,18.0,29.0,70.0,11.0,38.0,220.0,0.5050505,0.25641027,0.24390244,0.5494506,0.4587156,0.5714286,0.4385965,1.969697,2.070707,0.50769234,1.051282,0.48292682,0.9512195,0.46666667,0.5589744,0.3588754,0.3265306,0.34868422,0.025,0.36363637,0.48292682,1.051282,0.50769234,1.0879121,2.2527473,0.46666667,1.04,9.98,-0.19238476,0.02004008,0.19839679,0.41082165,0.3518618,1.170527,0.4125207,2.8671937,43.83086,0.5091169,-10.203974,2.8671937,0.2,1.92,1,1.0
English National League,2024-04-02,15:45:00,FC Halifax Town,York City,2.14,3.85,3.35,2.62,1.44,1.13,3.15,1.09,9.0,3.05,1.06,3.05,1.35,1.81,2.06,1.09,8.2,1.87,1.94,4.9,11.0,6.2,7.0,7.4,7.0,13.5,6.6,10.0,9.0,5.9,9.2,6.0,6.0,12.5,7.4,5.5,6.8,14.5,0.46728972,0.29850745,0.25974026,0.4854369,0.5524862,0.53475934,0.5154639,1.5654205,1.7990655,0.638806,1.1492537,0.5558441,0.8701299,0.6149254,0.5402985,0.2635782,0.22040074,0.2854758,0.06944445,0.23844732,0.5558441,1.1492537,0.638806,1.0388349,1.868932,0.6149254,1.1016042,9.34,-0.12955032,0.05353319,0.22912206,0.41220558,0.28240573,0.87922317,0.31240553,2.1536481,31.173939,0.35355338,7.125016,2.1536481,0.5,1.21,1,1.0
