,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
15,2026-04-19,10:00:00,URUGUAY - PRIMERA DIVISION,CA Cerro,Torque,4.0,2.2,3.1,7.8,1.2567241
16,2026-04-19,10:00:00,ITALY - SERIE A,Verona,AC Milan,8.0,1.55,4.2,7.2,1.2563556
17,2026-04-19,10:00:00,FRANCE - LIGUE 1,Monaco,Auxerre,1.59,6.2,4.6,26.0,1.2563573
18,2026-04-19,10:00:00,ENGLAND - PREMIER LEAGUE,Everton,Liverpool,3.35,2.36,3.5,11.0,1.2556864
19,2026-04-19,10:00:00,ENGLAND - PREMIER LEAGUE,Nottingham,Burnley,1.51,7.8,4.6,26.0,1.2556337
20,2026-04-19,10:30:00,GERMANY - BUNDESLIGA,Freiburg,Heidenheim,1.74,4.9,4.3,25.0,1.2563599
21,2026-04-19,10:30:00,SLOVAKIA - NIKE LIGA,Skalica,Trencin,2.24,3.3,3.65,13.0,1.256665
22,2026-04-19,11:00:00,TURKEY - SUPER LIG,Samsunspor,Besiktas,3.65,2.14,3.8,12.5,1.2567604
23,2026-04-19,11:00:00,FINLAND - YKKONEN,FC Inter 2,OLS Oulu,2.92,2.18,4.4,26.0,1.2569345
24,2026-04-19,11:00:00,SERBIA - SUPER LIGA,TSC,Napredak,1.28,13.5,5.8,110.0,1.2568512
25,2026-04-19,11:00:00,BRAZIL - SERIE A,Internacional,Mirassol,1.82,5.0,3.75,16.0,1.2563903
26,2026-04-19,12:00:00,NORWAY - OBOS-LIGAEN,Asane,Strommen,2.68,2.64,3.6,13.0,1.2568116
27,2026-04-19,12:00:00,NORWAY - OBOS-LIGAEN,Egersund,Bryne,2.28,3.25,3.65,16.0,1.2568117
28,2026-04-19,12:00:00,NORWAY - OBOS-LIGAEN,Odd,Stabaek,2.62,2.56,4.0,130.0,1.2567278
29,2026-04-19,12:00:00,POLAND - DIVISION 1,Pogon Grodzisk Mazowiecki,Pogon Siedlce,2.08,3.65,3.65,1000.0,1.2567116
30,2026-04-19,12:00:00,ARMENIA - PREMIER LEAGUE,Urartu,Alashkert,2.66,2.66,3.45,970.0,1.2569445
31,2026-04-19,12:00:00,EGYPT - PREMIER LEAGUE,Haras El Hodood,Al Ittihad,5.9,1.87,3.15,5.8,1.2568201
32,2026-04-19,12:00:00,NORWAY - ELITESERIEN,Sarpsborg 08,Tromso,3.45,2.18,3.7,11.0,1.2568545
33,2026-04-19,12:00:00,EGYPT - PREMIER LEAGUE,El Gouna,El Ismaily,2.46,4.5,2.58,1000.0,1.25682
34,2026-04-19,12:00:00,NORWAY - ELITESERIEN,Kristiansund,Fredrikstad,3.05,2.36,3.8,13.5,1.2567129
35,2026-04-19,12:00:00,NORWAY - ELITESERIEN,HamKam,KFUM Oslo,2.96,2.54,3.65,11.5,1.2567128
36,2026-04-19,12:15:00,FRANCE - LIGUE 1,Nantes,Brest,2.52,3.2,3.35,11.0,1.2563572
37,2026-04-19,12:15:00,FRANCE - LIGUE 1,Strasbourg,Rennes,2.88,2.54,3.75,13.5,1.2563574
38,2026-04-19,12:15:00,FRANCE - LIGUE 1,Metz,Paris FC,3.4,2.3,3.6,11.5,1.256357
39,2026-04-19,12:30:00,ENGLAND - PREMIER LEAGUE,Manchester City,Arsenal,1.96,4.4,3.7,14.5,1.2556322
40,2026-04-19,12:30:00,GERMANY - BUNDESLIGA,Bayern Munich,Stuttgart,1.45,7.0,5.8,60.0,1.2563562
41,2026-04-19,13:00:00,SERBIA - SUPER LIGA,Radnicki 1923,Radnicki Nis,1.94,4.0,3.45,15.5,1.2568538
42,2026-04-19,13:00:00,DENMARK - SUPERLIGA,Vejle,FC Copenhagen,5.7,1.61,4.5,11.5,1.256748
43,2026-04-19,13:00:00,SLOVAKIA - NIKE LIGA,Tatran Presov,Kosice,2.08,3.9,3.7,17.5,1.2567197
44,2026-04-19,13:00:00,PERU - LIGA 1,Sporting Cristal,Cajamarca,1.41,8.8,5.2,80.0,1.256873
45,2026-04-19,14:00:00,PORTUGAL - LIGA PORTUGAL,Sporting CP,Benfica,2.18,3.6,3.65,15.0,1.256723
46,2026-04-19,14:00:00,TURKEY - SUPER LIG,Trabzonspor,Basaksehir,1.92,4.0,4.2,23.0,1.2567239
47,2026-04-19,14:30:00,GERMANY - BUNDESLIGA,B. Monchengladbach,Mainz,2.38,3.2,3.65,14.0,1.2563568
48,2026-04-19,15:00:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Mladost,1.82,4.9,3.65,17.0,1.2568508
49,2026-04-19,15:00:00,EGYPT - PREMIER LEAGUE,Kahraba Ismailia,Ghazl El Mahallah,3.15,2.9,2.82,8.2,1.2568202
50,2026-04-19,15:00:00,EGYPT - PREMIER LEAGUE,Modern Sport FC,ZED,3.3,2.92,2.68,7.8,1.2568203
51,2026-04-19,15:45:00,ITALY - SERIE A,Juventus,Bologna,1.48,7.8,4.9,27.0,1.2563555
52,2026-04-19,15:45:00,FRANCE - LIGUE 1,PSG,Lyon,1.32,10.0,6.6,46.0,1.2563571
53,2026-04-19,16:00:00,URUGUAY - PRIMERA DIVISION,Danubio,Maldonado,3.05,2.76,2.92,8.8,1.2567283
54,2026-04-19,16:00:00,BRAZIL - SERIE A,Coritiba,Atletico-MG,2.48,3.35,3.2,10.5,1.2563937
55,2026-04-19,16:00:00,BRAZIL - SERIE A,Santos,Fluminense,2.44,3.4,3.3,11.5,1.2563933
56,2026-04-19,16:00:00,BRAZIL - SERIE B,Botafogo SP,Atletico GO,2.5,3.35,3.05,10.5,1.2566997
57,2026-04-19,16:30:00,PORTUGAL - LIGA PORTUGAL,FC Porto,Tondela,1.18,26.0,8.2,65.0,1.2567575
58,2026-04-19,17:00:00,PERU - LIGA 1,Alianza Atl.,Sport Boys,1.94,4.6,3.35,29.0,1.2568382
59,2026-04-19,17:30:00,PARAGUAY - PRIMERA DIVISION,Olimpia Asuncion,Cerro Porteno,2.4,3.55,3.1,12.5,1.2567805
60,2026-04-19,18:00:00,BRAZIL - SERIE B,Goias,Cuiaba,1.87,5.1,3.4,15.0,1.2566872
61,2026-04-19,18:00:00,VENEZUELA - LIGA FUTVE,Estudiantes Merida,Monagas,1.92,4.1,3.5,16.5,1.2569172
62,2026-04-19,18:30:00,BRAZIL - SERIE A,Red Bull Bragantino,Remo,1.57,6.6,4.3,24.0,1.2563936
63,2026-04-19,18:30:00,BRAZIL - SERIE A,Palmeiras,Athletico-PR,1.63,6.4,4.1,25.0,1.2563932
64,2026-04-19,19:30:00,URUGUAY - PRIMERA DIVISION,Liverpool M.,Nacional,3.6,2.26,3.25,8.6,1.2567372
65,2026-04-19,19:30:00,BRAZIL - SERIE A,Flamengo RJ,Bahia,1.53,7.2,4.5,25.0,1.2563903
66,2026-04-19,20:00:00,VENEZUELA - LIGA FUTVE,Universidad Central,Dep. Tachira,3.5,2.18,3.15,9.6,1.2569174
67,2026-04-19,20:00:00,BRAZIL - SERIE B,Fortaleza,Criciuma,2.0,4.5,3.3,13.5,1.2567303
68,2026-04-19,20:00:00,BRAZIL - SERIE B,Novorizontino,Athletic Club,1.81,5.5,3.5,15.5,1.25673
69,2026-04-19,21:30:00,PERU - LIGA 1,Cienciano,Cesar Vallejo Moquegua,1.3,13.0,5.8,50.0,1.2568189
