,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
16,SPAIN - PRIMERA RFEF,03/12/2023,15:00,Arenteiro,Sabadell,2.05,3.0,3.3,2.38,1.53,2.2,1.62,2.0,1.264911,0.928,0.6,0.9165151,0.666,0.4878049,0.33333334,0.3030303,0.42016807,0.6535948,0.21592604,1.4,2.181,1,0.8227
17,BELGIUM - CHALLENGER PRO LEAGUE,03/12/2023,15:15,Dender,Francs Borains,1.62,3.8,4.5,1.7,2.1,1.67,2.1,1.8,1.2489996,0.544,0.6,1.2,1.475,0.61728394,0.2631579,0.22222222,0.5882353,0.47619048,0.48257932,1.2,2.449,1,0.5083
18,BELGIUM - JUPILER PRO LEAGUE,03/12/2023,15:15,Royale Union SG,Cercle Brugge KSV,1.62,4.0,5.25,1.67,2.15,1.67,2.1,2.0,1.264911,0.557,1.9,1.3747727,0.791,0.61728394,0.25,0.1904762,0.5988024,0.4651163,0.53530127,0.1,2.64,1,0.8236
19,SPAIN - PRIMERA RFEF,03/12/2023,16:00,Real Madrid B,San Fernando,1.67,3.5,4.33,2.15,1.67,2.2,1.62,1.4,1.1135529,0.806,0.8,1.1661904,0.621,0.5988024,0.2857143,0.23094688,0.4651163,0.5988024,0.4358273,0.6,2.28,1,0.867
20,PORTUGAL - LIGA PORTUGAL,03/12/2023,17:30,Boavista,Arouca,2.05,3.4,3.3,1.98,1.88,1.8,1.95,1.8,1.2489996,0.83,1.2,1.2489996,0.683,0.4878049,0.29411766,0.3030303,0.5050505,0.5319149,0.24686368,0.6,2.498,1,0.7695
21,CHILE - PRIMERA DIVISION,03/12/2023,18:00,Cobresal,U. De Chile,1.95,3.5,4.0,1.7,2.1,1.62,2.2,2.6,0.8,0.622,1.1,1.3,0.688,0.51282054,0.2857143,0.25,0.5882353,0.47619048,0.33301803,1.5,2.1,1,0.7499
22,ARGENTINA - COPA DE LA LIGA PROFESIONAL,03/12/2023,18:30,River Plate,Belgrano,1.62,3.8,5.75,1.95,1.9,1.83,1.83,2.1,1.3747727,0.825,0.8,0.8717798,2.002,0.61728394,0.2631579,0.17391305,0.51282054,0.5263158,0.54479825,1.3,2.247,1,0.8
23,BRAZIL - SERIE A,03/12/2023,18:30,Botafogo RJ,Cruzeiro,2.1,3.25,3.75,2.25,1.62,1.95,1.8,1.4,1.356466,0.641,1.1,1.3,1.451,0.47619048,0.30769232,0.26666668,0.44444445,0.61728394,0.25889632,0.3,2.656,1,0.8
24,BRAZIL - SERIE A,03/12/2023,18:30,Athletico-PR,Santos,1.91,3.4,4.2,2.08,1.73,1.95,1.8,1.8,0.9797959,0.279,1.3,1.4177446,0.99,0.5235602,0.29411766,0.23809524,0.48076922,0.5780347,0.35093075,0.5,2.398,1,0.6
25,BRAZIL - SERIE A,03/12/2023,18:30,Gremio,Vasco,1.91,3.5,4.2,1.95,1.9,1.8,1.95,2.1,1.3747727,0.936,1.0,1.0954452,0.629,0.5235602,0.2857143,0.23809524,0.51282054,0.5263158,0.3576621,1.1,2.47,1,0.6
26,MEXICO - LIGA MX,03/12/2023,21:00,U.N.A.M.- Pumas,Guadalajara Chivas,2.15,3.4,3.0,1.9,1.95,1.7,2.05,2.0,1.264911,0.751,1.5,1.2845232,0.99,0.4651163,0.29411766,0.33333334,0.5263158,0.51282054,0.20082976,0.5,2.549,1,0.8126
27,ARGENTINA - COPA DE LA LIGA PROFESIONAL,03/12/2023,21:30,Racing Club,Rosario Central,2.0,3.25,4.0,2.05,1.75,1.8,1.91,1.6,1.2,0.604,0.4,0.48989794,1.006,0.5,0.30769232,0.25,0.4878049,0.5714286,0.3031515,1.2,1.69,1,0.6
