,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
11,ROMANIA - LIGA 2,2024-04-13,05:00,Concordia,CSM Slatina,1.91,3.3,3.8,2.05,1.88,1.72,1.62,1.5454545,1.3726971,0.88821584,0.23349406,0.41369542,1.7717599,0.73395526,0.25977305,0.3539358,0.8181818,1.1134044,1.3608277,0.54545456,0.78202957,1.4337208,0.27272728,1.5427784,5.656854,0.57457674,0.16138811,0.69637924,1.4876033,0.61237246,0.14876033,2.8674417,1.0909091,1.2398347,1.1365151,0.36402357,0.39189446,1.0765635,0.5789463,0.09726736,0.16800757,0.8181818,0.9359664,1.1439589,1.3636364,1.06794,0.78315604,-0.54545456,1.6713433,-3.0641294,0.26875147,0.08817874,0.96694213,0.79197156,1.1157025,1.3052601,0.5235602,0.3030303,0.2631579,0.4878049,0.61728394,0.5319149,0.5813953,1.7277486,1.9895288,0.57878786,1.1515151,0.5026316,0.8684211,0.6212121,0.4909091,0.31526428,0.26679462,0.33099824,0.07042254,0.23364486,0.5026316,1.1515151,0.57878786,0.9317073,1.8536586,0.6212121,1.0904255,9.01,0.455,2.613,-0.15427303,0.055493895,0.21198668,0.42175362,0.32607186,0.97930247,0.3366711,2.3987913,34.7993,0.60811186,12.133881,1.8338386,1.3130339,1.3966422,0.716003,2.3987913,0.5,1.39,1.0,0.8119
12,ROMANIA - LIGA 2,2024-04-13,05:00,CSM Resita,Metaloglobus Bucharest,2.25,3.05,3.15,2.07,1.82,1.78,1.6,2.0,1.1281521,0.56407607,0.7211076,0.63804996,0.8848194,0.4080762,0.2066835,0.5064826,1.9090909,1.443137,0.75592893,0.8181818,0.5749596,0.7027284,1.0909091,1.5640591,1.4337208,0.45911023,0.15809532,1.1841006,2.9504132,0.93379456,0.446281,1.0540925,1.4545455,1.233151,0.84779125,0.3568332,0.38587013,1.081374,0.57747006,0.17983536,0.31141934,0.8181818,0.7158189,0.8748898,1.0909091,1.3787047,1.2638125,-0.27272728,1.8136307,-6.649979,0.33267015,0.12942587,0.3272727,1.7895472,2.0727272,0.72563404,0.44444445,0.32786885,0.31746033,0.4830918,0.625,0.5494506,0.56179774,1.3555555,1.4,0.73770493,1.0327868,0.71428573,0.96825397,0.6786885,0.52459013,0.15846767,0.1509434,0.16666667,0.016129032,0.19140625,0.71428573,1.0327868,0.73770493,1.0869565,1.5217391,0.6786885,1.1373626,8.45,0.545,2.361,-0.09467456,0.01183432,0.2662722,0.37278107,0.17513193,0.49328828,0.20881414,1.2083046,21.801409,0.66468036,13.224551,1.6507937,1.3968254,1.1818181,0.84615386,1.2083046,0.1,0.8,1.0,0.7092
13,AUSTRALIA - A-LEAGUE,2024-04-13,06:45,Sydney FC,WS Wanderers,1.65,4.5,4.5,1.4,1.44,2.63,3.0,1.8181819,1.3360853,0.73484695,0.40582648,0.31111002,0.7666085,0.49706882,0.17670566,0.35549536,1.8181819,1.465865,0.8062258,1.1818181,0.7158189,0.6056929,0.6363636,1.7721444,2.7847984,0.58127844,0.07912748,1.1997302,1.6528926,1.6124516,1.7190082,0.49212548,1.7272727,1.4200454,0.8221316,0.5414778,0.40682155,0.7513171,0.45599395,0.1114041,0.24431047,1.3636364,1.06794,0.78315604,1.7272727,2.004128,1.1602846,-0.36363637,2.3845232,-6.5574384,0.3684824,0.059171222,2.9752066,0.4894725,2.9834712,1.1602846,0.6060606,0.22222222,0.22222222,0.71428573,0.33333334,0.6944444,0.38022813,2.7272727,2.7272727,0.36666667,1.0,0.36666667,1.0,0.31111112,0.6666667,0.51673186,0.46341464,0.46341464,0.0,0.5254237,0.36666667,1.0,0.36666667,1.1785715,3.2142856,0.31111112,0.9722222,10.65,0.091,2.756,-0.26760563,0.0,0.15492958,0.4225352,0.46350655,1.6454482,0.571169,4.0305085,54.940575,2.2627418,-38.65981,2.040404,1.2727273,1.6031746,0.62376237,4.0305085,0.0,2.85,1.0,0.9495
14,ENGLAND - PREMIER LEAGUE,2024-04-13,08:30,Newcastle,Tottenham,2.8,4.0,2.2,1.36,1.33,3.25,3.2,1.6363636,1.2984415,0.793492,0.6888686,0.4294285,0.62338233,0.31002316,0.2069633,0.6675737,2.3636363,1.2264307,0.5188745,1.7272727,1.354515,0.78419286,0.6363636,1.6663911,2.6186147,0.51794326,0.123734504,1.4407898,3.6528926,0.7935728,1.5702479,1.4899664,1.4545455,1.233151,0.84779125,0.73945415,0.68391305,0.9248891,0.35888404,0.1965737,0.547736,1.8181819,1.0285189,0.56568545,1.6363636,1.2984415,0.793492,0.18181819,1.7999082,9.899495,0.45083645,0.15530606,2.3140495,0.80812204,2.5289257,0.84016806,0.35714287,0.25,0.45454547,0.7352941,0.3125,0.7518797,0.30769232,1.4285715,0.78571427,0.7,0.55,1.2727273,1.8181819,0.34,0.8,0.23604918,0.1764706,0.12,0.29032257,0.49253732,1.2727273,0.55,0.7,2.0588236,1.617647,0.34,1.0225564,9.0,0.182,2.532,-0.13333334,-0.2,0.31111112,0.24444444,0.30550504,0.9165151,0.4286236,2.2449944,30.963757,2.602153,-42.614056,1.525974,1.7207792,0.8867925,1.1276596,2.2449944,1.8,1.2,1.0,0.6954
15,INDIA - I-LEAGUE,2024-04-13,09:30,Mohammedan,Delhi FC,1.52,4.25,5.0,1.45,1.55,2.15,2.37,2.1818182,1.1134044,0.51031035,0.45161176,0.3732611,0.8265088,0.4123803,0.19873257,0.48191577,2.3636363,1.7200807,0.72772646,1.1818181,0.7158189,0.6056929,1.1818181,2.2081742,1.868455,0.64557743,0.14750153,1.5046068,4.0826445,0.9958362,1.8264463,0.46317694,1.4545455,1.4373989,0.98821175,0.65451264,0.6323543,0.9661453,0.4231342,0.09649385,0.22804548,2.0,1.9069252,0.9534626,1.7272727,1.2856487,0.74432296,0.27272728,2.004128,7.3484693,0.43443698,0.18723966,4.3636365,0.87400734,3.4545455,0.64282435,0.65789473,0.23529412,0.2,0.6896552,0.42194092,0.6451613,0.4651163,2.7960527,3.2894738,0.35764706,1.1764706,0.304,0.85,0.34117648,0.55764705,0.57090133,0.4731369,0.5337423,0.08108108,0.49122807,0.304,1.1764706,0.35764706,1.0482758,3.4482758,0.34117648,0.9354839,10.77,0.727,2.551,-0.2534819,0.06963788,0.14113277,0.46425256,0.5101601,1.8314748,0.6018909,4.486179,53.773468,1.3010765,-24.70243,2.1736841,1.2578948,1.7280334,0.5786925,4.486179,0.75,2.73,1.0,0.9826
16,FINLAND - YKKONEN,2024-04-13,09:30,KPV Kokkola,Rovaniemi,1.57,3.75,4.75,1.48,1.45,2.37,2.6,1.0909091,1.2398347,1.1365151,0.49793935,0.28791842,0.5782199,0.39515886,0.13356125,0.33799386,1.3636364,0.7713892,0.56568545,1.7272727,1.354515,0.78419286,-0.36363637,1.6663911,-4.582576,0.42267048,0.09047402,0.8931534,3.5950413,0.29259592,1.8842975,1.2416387,1.8181819,1.3360853,0.73484695,0.83726674,0.8275255,0.9883654,0.41196305,0.12536883,0.30432057,1.7272727,1.7104443,0.99025726,1.3636364,1.06794,0.78315604,0.36363637,1.4937888,4.107919,0.30807745,0.07127524,1.7272727,1.7104443,1.4876033,0.978945,0.6369427,0.26666668,0.21052632,0.6756757,0.3846154,0.6896552,0.42194092,2.388535,3.0254776,0.41866666,1.2666667,0.33052632,0.7894737,0.39466667,0.6933333,0.50938773,0.40977442,0.5031645,0.11764706,0.4340344,0.33052632,1.2666667,0.41866666,1.0608108,3.2094595,0.39466667,1.0206896,10.07,-0.727,2.576,-0.2164846,0.09930486,0.15590864,0.4716981,0.4844327,1.6260791,0.5630475,3.9830642,47.46576,1.5839192,-29.248827,2.1213543,1.2685217,1.6723044,0.5979772,3.9830642,1.0,2.18,1.0,0.917
17,PORTUGAL - LIGA PORTUGAL 2,2024-04-13,10:00,Leiria,Vilaverdense,1.6,3.75,5.0,1.9,1.83,1.83,1.95,1.4545455,1.233151,0.84779125,0.28850427,0.201228,0.69748706,0.50303936,0.1557239,0.30956602,1.5454545,1.4993111,0.9701425,1.1818181,1.0285189,0.8702853,0.36363637,1.9198829,5.279678,0.50135964,0.20715024,1.0234071,1.8264463,1.2686479,1.1818181,1.0285189,0.54545456,1.1570839,2.1213202,0.49572057,0.4290144,0.865436,0.47520828,0.071688145,0.15085626,0.8181818,0.7158189,0.8748898,2.0,1.3483998,0.6741999,-1.1818181,1.5850542,-1.3411996,0.20600773,0.06362578,0.96694213,0.6056929,2.5454545,1.059457,0.625,0.26666668,0.2,0.5263158,0.51282054,0.5464481,0.5464481,2.34375,3.125,0.42666668,1.3333334,0.32,0.75,0.50666666,0.52,0.5128726,0.40186915,0.5151515,0.14285715,0.32743362,0.32,1.3333334,0.42666668,0.84210527,2.631579,0.50666666,1.0382514,10.35,0.909,2.39,-0.20772947,0.12077295,0.15458937,0.4830918,0.4984749,1.7197384,0.5237017,4.2124815,47.07003,0.07071068,-1.4320962,2.075,1.225,1.6938776,0.5903614,4.2124815,1.25,2.15,1.0,0.9652
18,ALBANIA - SUPERLIGA,2024-04-13,10:00,KF Tirana,Kukesi,1.6,3.75,4.65,1.82,1.85,1.91,1.82,1.2727273,1.1354542,0.8921426,0.35028598,0.18641199,0.53217083,0.4616908,0.15581833,0.33749497,1.5454545,0.9875255,0.63898706,1.4545455,0.9875255,0.6789238,0.09090909,0.8999541,9.899495,0.5645289,0.09399835,1.0549917,1.8264463,0.8355985,1.1900827,1.2069756,0.18181819,0.3856946,2.1213202,0.51133007,0.6664519,1.3033693,0.61069137,0.07567466,0.12391639,0.8181818,1.0285189,1.2570788,1.8181819,1.1922616,0.65574384,-1.0,0.73854893,-0.73854893,0.2452404,0.10029783,0.74380165,1.1313709,2.479339,0.87432516,0.625,0.26666668,0.21505377,0.5494506,0.5494506,0.5405405,0.5235602,2.34375,2.90625,0.42666668,1.24,0.34408602,0.8064516,0.48533332,0.48533332,0.49418172,0.40186915,0.488,0.10714286,0.34649912,0.34408602,1.24,0.42666668,0.8791209,2.554945,0.48533332,0.9837838,10.0,1.091,1.521,-0.215,0.09,0.16,0.465,0.47013295,1.5671098,0.5030553,3.8386195,47.07003,0.0,0.0,2.0900538,1.2701613,1.6455027,0.60771704,3.8386195,0.9,2.15,1.0,0.9676
19,POLAND - DIVISION 1,2024-04-13,10:00,GKS Katowice,Odra Opole,1.6,3.8,5.25,1.98,1.91,1.8,1.88,2.090909,1.2398347,0.5929644,0.49505013,0.40680182,0.82173866,0.46152854,0.12029157,0.2606373,1.6363636,1.4937888,0.91287094,0.45454547,0.6555548,1.4422206,1.1818181,1.8497263,1.5651531,0.46981704,0.0862784,1.0530903,1.785124,1.3693064,0.41322315,0.7211103,0.8181818,1.1134044,1.3608277,0.37959,0.4719054,1.2431977,0.6329371,0.105588295,0.16682275,0.72727275,0.86243933,1.1858541,1.3636364,0.64282435,0.47140452,-0.6363636,1.06794,-1.6781914,0.3480183,0.12198487,0.3305785,1.8973666,3.3471074,0.2618914,0.625,0.2631579,0.1904762,0.5050505,0.5319149,0.5235602,0.5555556,2.375,3.28125,0.42105263,1.3815789,0.30476192,0.72380954,0.52105266,0.49473685,0.5285464,0.4074074,0.5328467,0.160221,0.31487888,0.30476192,1.3815789,0.42105263,0.8080808,2.6515152,0.52105266,1.0366492,10.65,1.273,2.353,-0.20657277,0.13615024,0.15023474,0.49295774,0.51768947,1.8377976,0.5363373,4.5016665,47.72631,0.14142136,2.8624053,2.0654762,1.1964285,1.7263682,0.5792507,4.5016665,1.45,2.2,1.0,0.9751
20,SLOVAKIA - NIKE LIGA,2024-04-13,10:30,Slovan Bratislava,Dun. Streda,1.75,3.85,4.25,1.78,1.72,2.0,2.02,2.090909,1.2398347,0.5929644,0.27591765,0.14796229,0.5362553,0.42865333,0.19392061,0.452395,2.1818182,1.465865,0.6718548,1.0,0.73854893,0.73854893,1.1818181,1.8497263,1.5651531,0.6945561,0.16410509,1.4381871,3.966942,0.8062258,1.6363636,0.45133546,1.3636364,1.2984415,0.95219046,0.36173227,0.35039732,0.9686648,0.5521949,0.14321558,0.25935695,1.0,0.9534626,0.9534626,1.1818181,1.5266232,1.2917582,-0.18181819,1.9455395,-10.700467,0.3915074,0.12630129,0.72727275,1.3110111,1.1818181,1.5266232,0.5714286,0.25974026,0.23529412,0.56179774,0.4950495,0.5813953,0.5,2.2,2.4285715,0.45454547,1.1038961,0.4117647,0.90588236,0.46233767,0.5246753,0.4304484,0.375,0.41666666,0.049382716,0.3676732,0.4117647,1.1038961,0.45454547,0.9831461,2.3876405,0.46233767,1.0348837,9.85,0.727,2.538,-0.21319798,0.040609136,0.17766498,0.4314721,0.40899974,1.3428825,0.45722103,3.2893767,46.397182,0.33941126,-6.8427734,1.9495798,1.277311,1.5263158,0.6551724,3.2893767,0.4,2.1,1.0,0.9505
21,RUSSIA - PREMIER LEAGUE,2024-04-13,10:30,Akhmat Grozny,Baltika,2.2,3.37,3.8,2.54,2.09,1.71,1.61,1.0909091,1.2398347,1.1365151,0.39326665,0.33723027,0.85751045,0.49749914,0.13385648,0.2690587,1.1818181,1.1134044,0.94211143,1.1818181,0.9359664,0.79197156,0.0,1.5374123,1.0,0.40300587,0.07015462,0.79241204,1.8264463,0.7204382,2.2561984,0.4902681,0.18181819,0.3856946,2.1213202,0.18619286,0.32604104,1.751093,0.78058165,0.07143452,0.091514476,0.36363637,0.64282435,1.767767,1.3636364,0.88139635,0.6463573,-1.0,0.6030227,-0.6030227,0.23858611,0.06733701,0.2644628,0.8838835,2.479339,0.48476797,0.45454547,0.2967359,0.2631579,0.39370078,0.621118,0.4784689,0.5847953,1.5318182,1.7272727,0.652819,1.1275965,0.57894737,0.88684213,0.7537092,0.47774482,0.24675786,0.21005386,0.26666668,0.059972107,0.14043993,0.57894737,1.1275965,0.652819,0.86614174,1.496063,0.7537092,1.215311,9.37,0.909,1.626,-0.1248666,0.045891143,0.23479189,0.40554962,0.26511094,0.8280298,0.2472927,2.0282505,30.327635,1.3152186,24.938427,1.6267942,1.2440192,1.3076923,0.7647059,2.0282505,0.43,1.17,1.0,0.8152
22,ENGLAND - PREMIER LEAGUE,2024-04-13,11:00,Nottingham,Wolves,2.1,3.4,3.5,1.9,1.67,2.1,2.0,1.2727273,1.354515,1.0642618,0.5597744,0.37386572,0.66788644,0.36931887,0.11014695,0.2982435,1.5454545,0.8907235,0.5763505,1.4545455,0.8907235,0.61237246,0.09090909,1.1642044,12.806249,0.3782612,0.16268866,0.96185786,3.5123968,0.39191836,1.983471,0.6531973,1.3636364,1.2984415,0.95219046,0.72182876,0.816521,1.1311837,0.47302824,0.11738035,0.2481466,1.3636364,1.4316378,1.0498677,1.4545455,0.9875255,0.6789238,-0.09090909,1.928473,-21.213203,0.24992833,0.10180054,2.479339,0.7874008,1.5867769,0.9052317,0.47619048,0.29411766,0.2857143,0.5263158,0.5,0.5988024,0.47619048,1.6190476,1.6666666,0.61764705,1.0294118,0.6,0.9714286,0.5588235,0.5882353,0.24964708,0.23636363,0.25,0.014492754,0.28301886,0.6,1.0294118,0.61764705,1.1052631,1.8421053,0.5588235,1.1377245,9.0,-0.091,2.653,-0.14444445,0.011111111,0.23333333,0.3888889,0.26034164,0.781025,0.30903497,1.9131126,33.02387,0.14142136,-2.8624053,1.7142857,1.3333334,1.2857143,0.7777778,1.9131126,0.1,1.3,1.0,0.725
23,ENGLAND - CHAMPIONSHIP,2024-04-13,11:00,Millwall,Cardiff,1.83,3.3,4.75,2.5,2.2,1.62,1.53,1.5454545,1.3726971,0.88821584,0.36505777,0.22671704,0.6210443,0.45656505,0.10697504,0.23430404,1.0,0.6030227,0.6030227,1.2727273,1.4200454,1.11575,-0.27272728,1.7104443,-6.2716293,0.3788179,0.08577808,0.68940896,1.5454545,0.39019114,2.0826447,0.86780554,1.6363636,1.4937888,0.91287094,0.5240852,0.4086571,0.77975315,0.41730443,0.07529904,0.18044151,1.0,0.73854893,0.73854893,1.6363636,1.4316378,0.8748898,-0.6363636,1.8719327,-2.9416087,0.24002059,0.0533366,1.0909091,0.6770032,2.0826447,1.1248583,0.5464481,0.3030303,0.21052632,0.4,0.6535948,0.45454547,0.61728394,1.8032787,2.5956285,0.55454546,1.439394,0.38526314,0.69473684,0.75757575,0.46363637,0.4009723,0.28654972,0.443769,0.18012422,0.13793103,0.38526314,1.439394,0.55454546,0.732,1.9,0.75757575,1.1363636,9.88,-0.091,2.866,-0.14878543,0.14676113,0.18522267,0.48076922,0.4433233,1.4600114,0.40593123,3.576283,36.315887,1.3717872,25.873384,1.8498706,1.178027,1.5703125,0.6368159,3.576283,1.45,1.47,1.0,0.8923
24,SCOTLAND - LEAGUE TWO,2024-04-13,11:00,Spartans,Stranraer,1.85,3.25,3.75,1.88,1.8,1.91,1.98,1.4545455,1.4373989,0.98821175,0.38063934,0.21449798,0.56352025,0.4621221,0.15550657,0.33650535,1.3636364,0.7713892,0.56568545,1.5454545,1.7248787,1.116098,-0.18181819,1.9455395,-10.700467,0.5060268,0.07789734,0.93483156,1.2396694,0.84852815,1.5454545,1.7248787,0.27272728,0.44536176,1.6329932,0.36049834,0.39286974,1.0897963,0.5902895,0.09336176,0.15816268,0.72727275,0.74965554,1.0307764,1.7272727,0.86243933,0.499307,-1.0,0.8528029,-0.8528029,0.27543443,0.07698377,1.0578512,0.5153882,2.0413222,0.72975636,0.5405405,0.30769232,0.26666668,0.5319149,0.5050505,0.5555556,0.5235602,1.7567568,2.0270271,0.5692308,1.1538461,0.49333334,0.8666667,0.5784615,0.60923076,0.3245248,0.27450982,0.3392857,0.071428575,0.26705652,0.49333334,1.1538461,0.5692308,0.9840425,1.9946809,0.5784615,1.0444444,8.85,1.182,1.883,-0.15819208,0.056497175,0.20903955,0.42372882,0.3338596,0.98488575,0.36006084,2.4124677,34.99202,0.14142136,-2.8624053,1.8882883,1.3405405,1.4086021,0.7099237,2.4124677,0.5,1.4,1.0,0.8827
25,SCOTLAND - LEAGUE TWO,2024-04-13,11:00,Stenhousemuir,Elgin City,1.75,3.6,4.0,1.83,1.8,1.91,2.03,2.1818182,1.1134044,0.51031035,0.24705581,0.20147869,0.8155189,0.60322124,0.16536957,0.27414414,1.0909091,0.7925271,0.72648317,0.72727275,1.7104443,2.351861,0.36363637,1.8227216,5.0124846,0.5733096,0.08894829,0.83210933,0.9917355,0.8717798,1.0578512,1.1759305,0.6363636,1.1499192,1.8070158,0.4171803,0.43449378,1.0415012,0.56049216,0.05732997,0.10228506,0.72727275,0.74965554,1.0307764,1.9090909,0.8999541,0.47140452,-1.1818181,1.4024771,-1.1867114,0.22371715,0.053241078,0.9917355,0.5497474,2.7768595,0.61871845,0.5714286,0.2777778,0.25,0.5464481,0.49261084,0.5555556,0.5235602,2.057143,2.2857144,0.4861111,1.1111112,0.4375,0.9,0.5083333,0.5638889,0.39688212,0.34579438,0.39130434,0.05263158,0.32596686,0.4375,1.1111112,0.4861111,0.95628417,2.1857924,0.5083333,1.0166667,9.35,1.545,2.263,-0.19786096,0.04278075,0.18716578,0.42780748,0.38513812,1.2003472,0.41944984,2.940238,42.768826,0.28284273,-5.710593,1.9642857,1.3214285,1.4864864,0.6727273,2.940238,0.4,1.85,1.0,0.9211
26,SERBIA - PRVA LIGA,2024-04-13,11:00,Jedinstvo U.,Dubocica,1.65,3.15,5.3,2.51,2.32,1.58,1.48,2.090909,0.9958592,0.47628048,0.32920042,0.21220209,0.6445985,0.4811769,0.12859498,0.26725096,1.2727273,0.74965554,0.58901507,0.54545456,0.4979296,0.91287094,0.72727275,0.74965554,1.0307764,0.53277695,0.06663322,0.9027521,1.1570247,0.82462114,0.29752067,0.91287094,0.8181818,0.83319557,1.0183501,0.21692914,0.28749138,1.3252779,0.7115617,0.014786711,0.020780645,0.36363637,0.4810457,1.3228756,0.8181818,0.83319557,1.0183501,-0.45454547,0.9875255,-2.1725562,0.22688895,0.07061099,0.29752067,0.58794475,0.74380165,0.9165151,0.6060606,0.31746033,0.18867925,0.3984064,0.6756757,0.43103448,0.6329114,1.9090909,3.2121212,0.52380955,1.6825397,0.31132075,0.5943396,0.7968254,0.46984127,0.47071412,0.3125,0.52517986,0.25443786,0.113074206,0.31132075,1.6825397,0.52380955,0.6573705,2.1115537,0.7968254,1.0818965,10.1,1.273,1.829,-0.14851485,0.21287128,0.16336633,0.5247525,0.54493684,1.8346207,0.49421036,4.4938846,36.869896,1.45664,27.248466,2.006861,1.1720984,1.7121952,0.5840456,4.4938846,2.15,1.5,1.0,0.9789
27,ENGLAND - CHAMPIONSHIP,2024-04-13,11:00,West Brom,Sunderland,1.8,3.8,4.2,2.1,2.0,1.73,1.73,2.2727273,1.2128786,0.53366655,0.36917225,0.25202435,0.68267417,0.42849183,0.12952967,0.30229202,1.8181819,1.2662171,0.6964194,0.8181818,0.83319557,1.0183501,1.0,1.6514456,1.6514456,0.5239231,0.16476057,1.1710525,5.123967,0.44930285,0.5206612,1.3093073,0.8181818,1.1134044,1.3608277,0.37786484,0.43442413,1.1496813,0.5658576,0.18545863,0.3277479,0.8181818,0.7158189,0.8748898,1.1818181,1.1134044,0.94211143,-0.36363637,1.06794,-2.936835,0.3292594,0.15574306,0.29752067,1.9685019,2.4710743,0.53249776,0.5555556,0.2631579,0.23809524,0.47619048,0.5780347,0.5,0.5780347,2.1111112,2.3333333,0.47368422,1.1052631,0.42857143,0.9047619,0.55263156,0.45526317,0.40908614,0.35714287,0.4,0.05,0.2881356,0.42857143,1.1052631,0.47368422,0.85714287,2.0,0.55263156,1.05,9.8,1.455,2.326,-0.20408164,0.040816326,0.18367347,0.42857143,0.3936184,1.2858201,0.40371132,3.1496031,45.0,0.52325904,10.481218,1.9047619,1.2698413,1.5,0.6666667,3.1496031,0.4,2.0,1.0,0.9416
28,ENGLAND - LEAGUE ONE,2024-04-13,11:00,Barnsley,Reading,1.8,3.8,4.33,1.62,1.62,2.2,2.25,1.6363636,1.2984415,0.793492,0.3842616,0.25716054,0.669233,0.46426606,0.1599077,0.34443116,1.3636364,0.7713892,0.56568545,1.5454545,1.233151,0.7979212,-0.18181819,1.5266232,-8.396428,0.53491163,0.10502278,0.949274,2.9752066,0.35355338,1.6859504,1.1303884,1.1818181,1.1922616,1.0088367,0.6919406,0.37719178,0.5451216,0.2711063,0.087864265,0.32409528,1.4545455,0.78202957,0.53764534,1.7272727,1.4826823,0.8583951,-0.27272728,1.6006197,-5.868939,0.29352438,0.11950231,2.5123968,0.45275396,1.2561984,2.0386884,0.5555556,0.2631579,0.23094688,0.61728394,0.44444445,0.61728394,0.45454547,2.1111112,2.4055555,0.47368422,1.1394737,0.4157044,0.87759817,0.42631578,0.59210527,0.41734388,0.35714287,0.41272432,0.06519065,0.40221402,0.4157044,1.1394737,0.47368422,1.1111112,2.6728394,0.42631578,1.0,9.93,0.455,2.491,-0.20140988,0.053373616,0.18126889,0.43605235,0.40310538,1.3342788,0.47748166,3.2683022,45.0,0.89095455,-17.484426,1.8976135,1.2483962,1.5200411,0.65787697,3.2683022,0.53,2.0,1.0,0.9059
29,SERBIA - PRVA LIGA,2024-04-13,11:00,Sloboda,Graficar Beograd,2.32,3.0,2.87,2.15,1.91,1.85,1.55,1.5454545,1.3726971,0.88821584,0.23791455,0.24499375,1.0297552,0.6378748,0.10884441,0.17063601,0.90909094,0.9958592,1.0954452,0.8181818,0.7158189,0.8748898,0.09090909,1.3787047,15.1657505,0.44314617,0.08471427,0.67611855,0.74380165,1.2171613,0.29752067,1.9685019,1.0909091,1.2398347,1.1365151,0.439893,0.48107153,1.0936104,0.5784744,0.09929601,0.17165151,0.90909094,0.9958592,1.0954452,1.3636364,1.2984415,0.95219046,-0.45454547,1.5587662,-3.4292855,0.31026974,0.026075857,0.41322315,2.1908903,1.3636364,1.2984415,0.43103448,0.33333334,0.34843206,0.4651163,0.6451613,0.5235602,0.5405405,1.2931035,1.237069,0.7733333,0.95666665,0.80836236,1.0452962,0.71666664,0.51666665,0.11576922,0.12781955,0.10597303,0.022146508,0.16504854,0.80836236,0.95666665,0.7733333,1.0790697,1.3348837,0.71666664,1.1256545,8.19,0.455,2.613,-0.083028086,-0.015873017,0.2832723,0.35042736,0.13222378,0.3609709,0.15995403,0.88419455,18.778032,0.84852815,16.699244,1.6415355,1.4763306,1.1119024,0.8993596,0.88419455,0.13,0.68,1.0,0.5546
30,ENGLAND - LEAGUE ONE,2024-04-13,11:00,Cheltenham,Bristol Rovers,2.1,3.4,3.5,2.0,1.8,1.95,1.85,1.2727273,1.354515,1.0642618,0.494762,0.3451081,0.6975234,0.4098208,0.12057522,0.2942145,1.3636364,0.88139635,0.6463573,1.4545455,1.0756508,0.73951,-0.09090909,1.3787047,-15.1657505,0.42710665,0.10421676,0.8953715,2.231405,0.5386311,1.5867769,0.9860133,1.0,1.2792042,1.2792042,0.49028122,0.46279967,0.9439473,0.45512265,0.097847305,0.21499108,1.0,0.8528029,0.8528029,1.9090909,1.5048132,0.7882355,-0.90909094,1.7296634,-1.9026297,0.284857,0.066038184,1.6363636,0.5211573,2.6033058,1.1035297,0.47619048,0.29411766,0.2857143,0.5,0.5405405,0.5555556,0.51282054,1.6190476,1.6666666,0.61764705,1.0294118,0.6,0.9714286,0.5882353,0.5441176,0.24964708,0.23636363,0.25,0.014492754,0.25925925,0.6,1.0294118,0.61764705,1.05,1.75,0.5882353,1.1111112,9.0,0.273,2.634,-0.14444445,0.011111111,0.23333333,0.3888889,0.26034164,0.781025,0.29467264,1.9131126,33.02387,0.21213204,4.289153,1.7142857,1.3333334,1.2857143,0.7777778,1.9131126,0.1,1.3,1.0,0.7465
