League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Japanese J League,2024-05-06,04:00:00,Shonan,Tosu,2.02,3.8,3.75,3.0,1.39,1.48,2.7,1.1,7.2,14.0,1.06,4.2,1.28,2.1,1.82,1.14,6.0,1.75,2.18,11.5,14.0,21.0,4.5,7.6,7.8,14.0,4.5,11.0,9.2,13.0,4.5,17.5,15.0,4.7,4.6,3.7,4.3,4.7,0.4950495,0.26666668,0.2631579,0.5494506,0.47619048,0.5714286,0.4587156,1.8564357,1.8811882,0.53866667,1.0133333,0.53157896,0.9868421,0.48533332,0.56,0.31759176,0.29982668,0.30584192,0.0066225166,0.34649912,0.53157896,1.0133333,0.53866667,1.1098901,2.087912,0.48533332,1.04,9.57,-0.18077324,0.0052246605,0.21107627,0.3970742,0.3177298,1.013558,0.3772736,2.4827,40.859806,0.3959798,-7.96961,2.4827,0.05,1.73,1,1.0
South Korean K League 1,2024-05-06,04:30:00,Gwangju FC,Daejeon Citizen,1.93,4.6,3.5,2.64,1.53,1.36,3.45,1.09,9.8,9.4,1.09,3.15,1.42,1.72,2.26,1.08,9.2,2.06,1.87,9.8,13.0,30.0,17.0,7.0,7.4,17.0,46.0,9.2,9.6,21.0,46.0,19.0,20.0,36.0,16.5,9.8,15.0,18.0,0.5181347,0.2857143,0.2173913,0.44247788,0.5813953,0.4854369,0.53475934,1.8134716,2.3834198,0.55142856,1.3142858,0.41956523,0.76086956,0.6457143,0.49142858,0.37814662,0.28913444,0.40888208,0.13580246,0.21527778,0.41956523,1.3142858,0.55142856,0.8539823,2.0353982,0.6457143,1.0970874,10.03,-0.15653041,0.10967099,0.19242273,0.45862412,0.40135896,1.3418767,0.39779377,3.2869134,38.131912,0.76367533,15.109575,3.2869134,1.1,1.57,1,1.0
South Korean K League 2,2024-05-06,04:30:00,Seoul E-Land FC,Cheongju FC,2.1,4.1,3.35,2.86,1.45,1.35,3.1,1.08,1.26,3.1,1.07,3.1,1.36,1.73,2.1,1.09,3.85,1.87,1.96,4.9,11.5,7.0,2.2,7.6,6.8,14.0,2.3,10.5,9.4,16.5,2.32,21.0,20.0,2.84,3.85,3.95,2.32,2.4,0.47619048,0.29850745,0.24390244,0.47619048,0.5780347,0.53475934,0.5102041,1.5952381,1.9523809,0.6268657,1.2238806,0.5121951,0.81707317,0.6268657,0.5164179,0.29207477,0.2293578,0.32258064,0.10067114,0.2293578,0.5121951,1.2238806,0.6268657,1.0,1.9523809,0.6268657,1.1229947,9.55,-0.13089006,0.07853403,0.21989529,0.42931938,0.3173915,1.010363,0.3388475,2.4748738,32.005383,0.52325904,10.481218,2.4748738,0.75,1.25,1,0.6667
Japanese J League,2024-05-06,05:00:00,Urawa,Yokohama FM,2.08,3.45,3.9,3.5,1.34,1.57,2.52,1.13,6.4,15.5,1.05,4.6,1.22,2.32,1.68,1.18,5.1,1.64,2.46,17.0,15.0,22.0,11.0,11.0,8.4,13.0,32.0,13.5,9.6,14.5,10.0,8.8,17.5,23.0,11.0,6.0,8.8,12.5,0.48076922,0.25641027,0.28985506,0.5952381,0.43103448,0.6097561,0.40650406,1.875,1.6586539,0.53333336,0.88461536,0.60289854,1.1304348,0.43076923,0.5948718,0.28868124,0.3043478,0.2477396,0.06122449,0.39784947,0.60289854,0.88461536,0.53333336,1.2380953,2.0535715,0.43076923,1.0243902,9.43,-0.19300106,-0.04772004,0.22057264,0.36585367,0.30157882,0.9479627,0.38347214,2.322025,42.302193,0.90509665,-17.74467,2.322025,0.45,1.82,1,1.0
Romanian Liga I,2024-05-06,09:00:00,Hermannstadt,Poli Iasi,1.99,4.7,3.15,2.6,1.6,1.3,1.03,1.07,1.26,2.64,1.09,2.64,1.49,1.54,2.48,1.05,2.48,2.18,1.74,8.0,11.5,29.0,12.5,6.0,7.0,18.0,12.0,9.2,10.0,22.0,12.0,20.0,22.0,44.0,12.5,15.5,11.0,13.5,0.5025126,0.31746033,0.21276596,0.4032258,0.64935064,0.4587156,0.57471263,1.5829146,2.361809,0.63174605,1.4920635,0.42340425,0.67021275,0.7873016,0.4888889,0.34799317,0.22568093,0.40508223,0.19745223,0.11900533,0.42340425,1.4920635,0.63174605,0.80241936,1.8951613,0.7873016,1.1376147,9.84,-0.11788618,0.15752032,0.20223577,0.47764227,0.41453326,1.3596691,0.38312605,3.3304954,30.113733,1.3293607,25.173525,3.3304954,1.55,1.16,1,1.0
English League 2,2024-05-06,11:00:00,Crawley Town,MK Dons,2.7,2.64,3.85,3.55,1.34,1.58,2.5,1.16,6.2,18.0,1.03,5.0,1.21,2.44,1.68,1.21,4.3,1.59,2.56,18.0,13.0,17.5,36.0,13.0,8.2,11.5,23.0,18.0,11.5,13.5,29.0,38.0,23.0,29.0,42.0,14.0,14.5,130.0,0.37037036,0.25974026,0.37878788,0.5952381,0.40983605,0.6289308,0.390625,1.425926,0.9777778,0.7012987,0.6857143,1.0227273,1.4583334,0.43636364,0.63376623,0.16129825,0.17557251,0.011235955,0.18644068,0.39240506,1.0227273,0.6857143,0.7012987,1.6071428,1.5714285,0.43636364,1.0566038,9.19,-0.12513602,-0.13166486,0.2937976,0.28726876,0.22261159,0.6819335,0.32674628,1.6703892,29.898901,1.0748023,-20.806791,1.6703892,1.21,1.15,1,1.0
Bulgarian A League,2024-05-06,11:45:00,Slavia Sofia,Arda,1.92,4.3,3.05,2.36,1.43,1.35,2.84,1.07,1.26,2.68,1.07,2.68,1.35,1.57,2.2,1.07,3.75,2.0,1.84,3.4,3.65,4.2,4.6,3.65,3.8,3.9,4.5,9.4,3.5,4.0,4.5,4.2,5.6,4.4,4.9,3.9,4.5,4.8,0.5208333,0.32786885,0.23255815,0.45454547,0.6369427,0.5,0.54347825,1.5885416,2.2395833,0.6295082,1.409836,0.44651163,0.7093023,0.72131145,0.5147541,0.33271608,0.22736418,0.38263667,0.17006803,0.16190477,0.44651163,1.409836,0.6295082,0.8727273,1.9545455,0.72131145,1.1,9.27,-0.1218986,0.13484359,0.20711975,0.4638619,0.3852764,1.1905041,0.37281993,2.9161277,29.466448,0.89095455,17.484426,2.9161277,1.25,1.13,1,1.0
Romanian Liga I,2024-05-06,12:00:00,UTA Arad,FC U Craiova 1948,2.32,3.45,3.35,2.56,1.45,1.41,3.0,1.1,7.2,10.0,1.06,3.45,1.31,1.86,1.95,1.1,3.45,1.8,2.1,10.0,10.5,18.5,5.2,8.8,7.2,12.0,5.1,11.5,9.4,15.0,5.2,5.2,5.2,5.0,5.4,4.3,5.0,5.6,0.43103448,0.29850745,0.28985506,0.51282054,0.53763443,0.5555556,0.47619048,1.4439656,1.487069,0.6925373,1.0298507,0.6724638,0.9710145,0.58208954,0.5552239,0.1901414,0.18165785,0.19584055,0.014705882,0.26415095,0.6724638,1.0298507,0.6925373,1.1897436,1.7692307,0.58208954,1.0833334,9.12,-0.1129386,0.010964912,0.25438598,0.37828946,0.20576966,0.6255398,0.2698903,1.5322533,27.248466,0.12727922,2.576572,1.5322533,0.1,1.03,1,1.0
Azerbaijan Premier League,2024-05-06,12:00:00,Sabail,FK Qabala,1.64,3.85,3.5,3.1,1.35,1.23,2.22,1.11,6.0,3.6,1.04,3.6,1.22,1.72,1.74,1.13,5.0,1.72,1.75,7.0,2.0,1.51,1.51,1.72,1.66,2.0,1.51,1.76,1.72,1.84,1.51,1.72,2.0,1.51,1.99,1.69,1.55,2.0,0.6097561,0.2857143,0.25974026,0.57471263,0.5813953,0.5813953,0.5714286,2.1341465,2.347561,0.46857142,1.1,0.425974,0.90909094,0.49714285,0.49142858,0.41351,0.3618677,0.4025501,0.04761905,0.33587787,0.425974,1.1,0.46857142,0.9425287,2.2126436,0.49714285,1.0116279,8.99,-0.20689656,0.03893215,0.18242492,0.42825362,0.39639685,1.1878692,0.43080512,2.9096735,42.922825,0.02828427,0.5729387,2.9096735,0.35,1.86,1,1.0
Egyptian Premier,2024-05-06,13:00:00,El Geish,Al-Masry,3.4,2.5,2.8,2.26,1.62,1.26,3.75,1.05,1.26,2.48,1.01,2.48,1.55,1.5,2.58,1.04,10.0,2.06,1.69,6.6,6.4,10.5,5.2,8.2,5.9,10.5,4.6,18.5,13.5,19.5,4.7,4.8,4.7,4.8,4.9,4.8,4.5,5.0,0.29411766,0.35714287,0.4,0.3875969,0.6666667,0.4854369,0.591716,0.8235294,0.7352941,1.2142857,0.89285713,1.36,1.12,0.92142856,0.53571427,0.12409927,0.09677419,0.15254237,0.056603774,0.040892195,1.36,0.89285713,1.2142857,1.3178295,0.96899223,0.92142856,1.2524272,8.7,0.06896552,-0.03448276,0.3908046,0.28735632,0.15801986,0.45825756,0.14430489,1.1224972,-16.699244,1.5273507,28.369047,1.1224972,0.3,0.6,1,1.0
Estonian Esiliiga,2024-05-06,13:00:00,Levadia Tallinn II,Tallinna Kalev II,1.12,1.15,4.1,4.6,1.16,1.03,1.03,1.24,4.4,10.0,1.01,1.43,1.01,1.43,1.03,1.43,1.16,1.12,1.12,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.11,1.11,1.13,1.13,1.13,1.13,1.13,1.13,1.03,1.13,1.13,0.89285713,0.24390244,0.8695652,0.9708738,0.6993007,0.89285713,0.89285713,3.6607144,1.0267857,0.27317074,0.2804878,0.973913,3.5652175,0.2512195,0.34878048,0.44944966,0.57088125,0.013215859,0.5619048,0.5984405,0.973913,0.2804878,0.27317074,1.0873786,1.1165049,0.2512195,0.91964287,6.37,-0.4678179,-0.46310833,0.17582418,0.18053375,0.8062367,1.7119093,0.8112791,4.193304,56.13282,0.56568545,-11.309933,4.193304,2.95,2.98,1,1.0
Irish Premier Division,2024-05-06,13:00:00,Sligo Rovers,St Patricks,3.05,2.56,3.2,2.34,1.53,1.35,3.35,1.07,1.26,8.8,1.09,3.05,1.41,1.66,2.28,1.07,4.2,1.95,1.95,9.2,8.4,13.0,4.6,9.4,6.6,11.0,4.7,16.5,12.5,5.4,4.7,4.8,4.6,4.8,5.0,4.6,4.5,5.1,0.32786885,0.3125,0.390625,0.4385965,0.60240966,0.51282054,0.51282054,1.0491803,0.83934426,0.953125,0.8,1.1914062,1.25,0.7125,0.51875,0.09833301,0.024,0.08734403,0.11111111,0.16788322,1.1914062,0.8,0.953125,1.3377193,1.122807,0.7125,1.1692308,8.81,-0.017026106,-0.072644725,0.34619752,0.2905789,0.11397746,0.33471382,0.15408131,0.81987804,4.289153,0.8768124,17.223436,0.81987804,0.64,0.15,1,1.0
Irish Premier Division,2024-05-06,13:00:00,Shamrock Rovers,Waterford,1.32,12.0,5.6,3.75,1.32,1.55,2.54,1.14,6.0,15.5,1.04,4.6,1.21,2.26,1.67,1.17,2.7,2.16,1.77,17.5,6.2,6.8,7.2,7.2,11.5,6.4,7.0,6.6,9.0,6.4,7.0,9.2,11.5,6.2,7.0,3.15,7.2,7.2,0.75757575,0.17857143,0.083333336,0.5988024,0.44247788,0.46296296,0.56497175,4.242424,9.090909,0.23571429,2.142857,0.11,0.46666667,0.2982143,0.40357143,0.8767434,0.61849713,0.8018018,0.36363637,0.5405777,0.11,2.142857,0.23571429,0.79041916,7.185629,0.2982143,0.7731481,18.92,-0.22621565,0.33826637,0.069767445,0.63424945,0.8522655,5.374954,0.9642237,13.165895,64.9538,0.834386,-16.43606,13.165895,6.4,4.28,1,1.0
English League 2,2024-05-06,13:30:00,Crewe,Doncaster,2.86,2.66,3.55,2.82,1.44,1.41,2.92,1.1,8.2,11.0,1.07,3.55,1.34,1.88,2.04,1.11,7.8,1.8,2.12,11.5,10.0,15.5,36.0,10.0,7.0,11.0,23.0,17.0,11.5,16.5,29.0,40.0,28.0,40.0,28.0,24.0,12.0,300.0,0.34965035,0.28169015,0.37593985,0.49019608,0.5319149,0.5555556,0.4716981,1.2412587,0.9300699,0.8056338,0.7492958,1.0751879,1.3345865,0.5746479,0.5295775,0.11827221,0.107644305,0.036231883,0.14331724,0.2701252,1.0751879,0.7492958,0.8056338,1.4019607,1.3039216,0.5746479,1.1333333,9.07,-0.07607497,-0.09812569,0.31532526,0.29327452,0.15444556,0.4669404,0.2240025,1.1437657,19.034435,0.22627416,4.573921,1.1437657,0.89,0.69,1,1.0
Polish Ekstraklasa,2024-05-06,14:00:00,Pogon Szczecin,Puszcza Niepolomice,1.49,6.2,4.7,3.45,1.27,1.59,2.36,1.16,5.9,13.5,1.03,2.34,1.15,2.34,1.6,1.18,4.2,1.75,2.06,17.5,6.4,7.2,7.6,9.4,9.8,20.0,7.2,8.8,8.8,17.5,7.2,12.0,13.0,21.0,26.0,3.6,7.4,7.8,0.67114097,0.21276596,0.16129032,0.625,0.42735043,0.5714286,0.4854369,3.1543624,4.1610737,0.31702128,1.3191489,0.24032257,0.7580645,0.34042552,0.49787235,0.65780455,0.51857835,0.61248374,0.13761468,0.4920635,0.24032257,1.3191489,0.31702128,0.93125,3.875,0.34042552,0.9142857,12.39,-0.2590799,0.12106538,0.12025827,0.5004035,0.5826101,2.4061794,0.66809714,5.8939123,58.07491,1.0465181,-20.304474,5.8939123,1.5,3.21,1,1.0
Swedish Superettan,2024-05-06,14:00:00,Varbergs BoIS,Trelleborgs,1.95,4.0,3.7,3.0,1.43,1.44,2.98,1.1,1.26,11.0,1.06,3.6,1.31,1.97,1.94,1.11,6.8,1.83,2.06,12.0,13.5,7.2,7.4,8.4,7.4,15.0,7.2,10.5,9.4,17.5,7.2,20.0,18.5,6.8,7.6,5.1,7.2,8.2,0.51282054,0.27027026,0.25,0.5154639,0.5076142,0.5464481,0.4854369,1.8974359,2.0512822,0.527027,1.081081,0.4875,0.925,0.5243243,0.53243244,0.34673855,0.30973452,0.34453782,0.038961038,0.31205675,0.4875,1.081081,0.527027,1.0051546,2.0618556,0.5243243,1.0601093,9.65,-0.18134715,0.031088082,0.20207255,0.41450778,0.34419903,1.1071736,0.38193542,2.7120104,41.185925,0.042426407,-0.85937226,2.7120104,0.3,1.75,1,1.0
Bulgarian A League,2024-05-06,14:15:00,Botev Plovdiv,CSKA 1948 Sofia,1.8,4.8,3.45,2.42,1.41,1.36,2.7,1.07,1.26,3.05,1.07,3.05,1.39,1.7,2.16,1.07,8.8,2.0,1.82,3.55,4.1,4.6,5.0,6.4,7.0,4.3,4.9,3.8,3.75,4.3,4.9,4.3,4.3,4.7,5.2,4.0,4.0,5.1,0.5555556,0.28985506,0.20833333,0.46296296,0.5882353,0.5,0.5494506,1.9166666,2.6666667,0.5217391,1.3913044,0.375,0.71875,0.62608695,0.49275362,0.42206994,0.31428573,0.45454547,0.16363636,0.22994652,0.375,1.3913044,0.5217391,0.8333333,2.2222223,0.62608695,1.08,10.05,-0.1641791,0.13432837,0.17910448,0.47761193,0.44850683,1.5024979,0.44667017,3.6803532,39.522633,0.65053827,12.9527645,3.6803532,1.35,1.65,1,1.0
Romanian Liga I,2024-05-06,15:00:00,Universitatea Craiova,FCSB,1.82,4.4,4.0,3.15,1.3,1.22,1.03,1.11,1.26,12.0,1.05,1.72,1.05,2.16,1.74,1.14,5.7,1.68,2.08,15.0,17.5,32.0,11.5,9.6,8.4,16.5,10.5,10.5,9.4,7.6,10.5,17.5,15.5,27.0,36.0,8.8,10.0,12.5,0.5494506,0.25,0.22727273,0.57471263,0.46296296,0.5952381,0.48076922,2.1978023,2.4175825,0.455,1.1,0.41363636,0.90909094,0.435,0.54,0.42897448,0.37457046,0.414791,0.04761905,0.39372823,0.41363636,1.1,0.455,1.045977,2.5287356,0.435,1.0357143,10.22,-0.21330725,0.039138943,0.1780822,0.43052837,0.40760443,1.3885725,0.47059444,3.4012938,47.46576,0.5939697,-11.859779,3.4012938,0.4,2.18,1,1.0
Irish Premier Division,2024-05-06,15:45:00,Derry City,Shelbourne,1.83,5.5,3.35,2.38,1.6,1.25,3.85,1.05,1.26,7.0,1.12,2.56,1.57,1.52,2.72,1.05,5.4,2.42,1.6,7.2,12.5,7.0,7.8,5.1,7.2,20.0,7.6,8.2,9.6,24.0,7.8,16.0,21.0,7.2,7.8,6.0,7.8,8.2,0.5464481,0.29850745,0.18181819,0.36764705,0.65789473,0.41322315,0.625,1.8306011,3.0054646,0.54626864,1.641791,0.33272728,0.6090909,0.8119403,0.45373136,0.4442269,0.2934363,0.5006821,0.24293785,0.10378913,0.33272728,1.641791,0.54626864,0.6727941,2.0220587,0.8119403,1.1239669,10.68,-0.1423221,0.20131086,0.17134832,0.51498127,0.5179748,1.8439902,0.4665956,4.516835,37.234833,1.6970563,30.963757,4.516835,2.15,1.52,1,1.0
