,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
31,SERBIA - PRVA LIGA,2024-04-14,13:00,Metalac,RFK Novi Sad,1.5,3.65,6.0,2.15,2.32,1.58,1.55,1.3636364,1.06794,0.78315604,0.24540804,0.31025302,1.2642334,0.6392888,0.1238367,0.1937101,0.90909094,0.8999541,0.98994946,0.72727275,0.86243933,1.1858541,0.18181819,1.1134044,6.1237245,0.49836358,0.11056494,0.70372725,1.9008265,0.43041283,0.5289256,1.1858541,0.27272728,0.86243933,3.1622777,0.44913617,0.34578067,0.7698794,0.46184173,0.04743231,0.10270252,0.6363636,0.4810457,0.75592893,1.9090909,1.2398347,0.64943725,-1.2727273,1.0523489,-0.82684547,0.16846876,0.059353583,0.23140496,1.3228756,2.2561984,1.0490909,0.6666667,0.2739726,0.16666667,0.4651163,0.6451613,0.43103448,0.6329114,2.4333334,4.0,0.41095892,1.6438357,0.25,0.60833335,0.5890411,0.42465752,0.5822835,0.41747573,0.6,0.24352331,0.25862068,0.25,1.6438357,0.41095892,0.6976744,2.7906976,0.5890411,0.92672414,11.15,1.091,1.93,-0.19282511,0.21076234,0.13452914,0.5381166,0.60558045,2.2507405,0.60081416,5.513166,47.07003,0.84852815,16.699244,2.1666667,1.1666666,1.8571428,0.53846157,5.513166,2.35,2.15,1.0,0.9875
32,SPAIN - PRIMERA RFEF,2024-04-14,13:00,Recreativo Huelva,Real Madrid B,2.2,2.88,3.2,2.3,2.0,1.73,1.6,2.1818182,1.1134044,0.51031035,0.35477203,0.23870331,0.67283577,0.49068266,0.13513151,0.27539492,1.1818181,0.83319557,0.70501167,0.36363637,0.4810457,1.3228756,0.8181818,1.0285189,1.2570788,0.4850664,0.092681915,0.83344233,1.9338843,0.50917506,0.23140496,0.75592893,1.1818181,1.1922616,1.0088367,0.21074986,0.32617217,1.5476744,0.7331962,0.15071158,0.20555423,0.54545456,0.6555548,1.2018504,1.0,1.0444659,1.0444659,-0.45454547,1.304791,-2.87054,0.37434167,0.1069367,0.54545456,0.6555548,0.54545456,1.9148542,0.45454547,0.3472222,0.3125,0.4347826,0.625,0.5,0.5780347,1.3090909,1.4545455,0.7638889,1.1111112,0.6875,0.9,0.7986111,0.5555556,0.16278479,0.13385826,0.18518518,0.05263158,0.11196911,0.6875,1.1111112,0.7638889,0.95652175,1.3913044,0.7986111,1.15,8.28,1.0,2.306,-0.082125604,0.038647342,0.2657005,0.38647342,0.18503109,0.5106858,0.1800379,1.2509197,18.778032,0.98994946,19.290047,1.6761364,1.3920455,1.2040817,0.8305085,1.2509197,0.32,0.68,1.0,0.6923
33,ALBANIA - SUPERLIGA,2024-04-14,13:00,Dinamo Tirana,Erzeni,1.78,3.15,4.4,2.07,1.97,1.79,1.6,1.9090909,1.443137,0.75592893,0.6238632,0.29491863,0.47272962,0.3289829,0.113313764,0.34443665,1.6363636,0.7713892,0.47140452,1.1818181,1.1134044,0.94211143,0.45454547,1.1570839,2.5455844,0.41440472,0.06476617,1.0253842,1.785124,0.70710677,0.6446281,2.0412414,1.1818181,1.1922616,1.0088367,0.5358948,0.49457443,0.9228946,0.48508418,0.08558314,0.17642947,0.90909094,0.7925271,0.8717798,1.1818181,0.9359664,0.79197156,-0.27272728,1.1354542,-4.163332,0.27143338,0.07208843,0.661157,1.0897248,2.0413222,0.54187524,0.56179774,0.31746033,0.22727273,0.4830918,0.625,0.5076142,0.5586592,1.769663,2.47191,0.5650794,1.3968254,0.40454546,0.71590906,0.6571429,0.50793654,0.3831429,0.27789047,0.42394823,0.16556291,0.20689656,0.40454546,1.3968254,0.5650794,0.8599034,2.125604,0.6571429,1.0507615,9.33,0.727,2.635,-0.14683816,0.13397641,0.19078243,0.471597,0.4213691,1.310458,0.41742098,3.2099533,34.411144,0.66468036,13.224551,1.912666,1.243616,1.5379877,0.65020025,3.2099533,1.25,1.37,1.0,0.9196
34,RUSSIA - PREMIER LEAGUE,2024-04-14,13:00,Krylya Sovetov,Rubin Kazan,2.3,3.44,3.44,2.27,1.91,1.85,1.74,2.0,1.1281521,0.56407607,0.78600144,0.48539788,0.6175534,0.26386952,0.10806402,0.40953583,2.4545455,1.3726971,0.559247,1.2727273,0.9620914,0.75592893,1.1818181,1.7999082,1.5229992,0.40650535,0.09876892,1.4305254,2.4545455,1.3726971,2.429752,0.5039526,1.5454545,1.3726971,0.88821584,0.41773134,0.3399972,0.8139136,0.45453706,0.08288471,0.18234973,0.90909094,0.66804266,0.73484695,1.0909091,1.1642044,1.0671874,-0.18181819,1.5850542,-8.717798,0.2722056,0.043916307,0.8264463,0.73484695,1.6859504,0.7533087,0.4347826,0.29069766,0.29069766,0.44052863,0.57471263,0.5235602,0.5405405,1.4956522,1.4956522,0.6686047,1.0,0.6686047,1.0,0.65988374,0.50581396,0.20052283,0.19860627,0.19860627,0.0,0.20490368,0.6686047,1.0,0.6686047,1.0132159,1.5154185,0.65988374,1.1884817,9.18,0.455,2.501,-0.12418301,0.0,0.25054467,0.37472767,0.21509127,0.6581793,0.23299634,1.6122035,29.68314,0.7495332,14.842227,1.5950454,1.3068756,1.2205029,0.8193344,1.6122035,0.0,1.14,1.0,0.8076
35,SPAIN - LALIGA2,2024-04-14,13:30,Burgos CF,Racing Santander,2.15,3.4,3.3,2.03,1.8,1.91,1.83,2.0,1.1281521,0.56407607,0.32371333,0.30711046,0.9487113,0.5506269,0.13087264,0.23767935,1.2727273,1.2856487,1.0101526,0.6363636,0.97912085,1.5386186,0.6363636,1.4937888,2.3473823,0.45189726,0.061949037,0.86231226,1.3884298,1.1785113,0.6363636,0.97912085,1.1818181,1.1922616,1.0088367,0.68100977,0.6217839,0.91303235,0.41438976,0.11352904,0.27396682,1.4545455,1.304791,0.89704376,1.8181819,1.0285189,0.56568545,-0.36363637,1.3666633,-3.7583241,0.27770865,0.059588898,1.1900827,1.5947444,1.983471,0.94280905,0.4651163,0.29411766,0.3030303,0.49261084,0.5464481,0.5555556,0.5235602,1.5813954,1.5348837,0.63235295,0.9705882,0.6515151,1.030303,0.59705883,0.5382353,0.22195908,0.22522523,0.21100917,0.014925373,0.25230202,0.6515151,0.9705882,0.63235295,1.0591133,1.6256157,0.59705883,1.1277778,8.85,0.818,2.32,-0.14124294,-0.011299435,0.24293785,0.37288135,0.23546515,0.6946222,0.26847467,1.7014699,32.005383,0.28284273,5.710593,1.6983792,1.3742071,1.2358974,0.80912864,1.7014699,0.1,1.25,1.0,0.7546
36,ITALY - SERIE C,2024-04-14,13:30,Latina,Turris,2.15,2.95,3.25,2.07,1.82,1.9,1.7,1.0909091,1.2398347,1.1365151,0.29424414,0.33266196,1.1305645,0.6224196,0.14242034,0.22881724,0.8181818,0.9359664,1.1439589,1.5454545,1.5587662,1.0086135,-0.72727275,2.0928845,-2.877716,0.40901524,0.10916897,0.6135985,1.1900827,0.6434769,1.1239669,2.1433036,0.45454547,0.4979296,1.0954452,0.36102116,0.4596836,1.273287,0.6345513,0.092290595,0.14544229,0.72727275,0.9620914,1.3228756,1.2727273,1.1354542,0.8921426,-0.54545456,0.4979296,-0.91287094,0.23876326,0.08303786,0.7933884,0.8819171,1.5041323,0.96076894,0.4651163,0.33898306,0.30769232,0.4830918,0.5882353,0.5494506,0.5263158,1.3720931,1.5116279,0.7288136,1.101695,0.6615385,0.9076923,0.7016949,0.5762712,0.18360884,0.15686275,0.2037037,0.048387095,0.17529881,0.6615385,1.101695,0.7288136,1.0386473,1.5700483,0.7016949,1.1373626,8.35,0.636,1.738,-0.09580839,0.035928145,0.25748503,0.38922155,0.20429607,0.5686241,0.2247458,1.3928388,21.801409,0.52325904,10.481218,1.7030412,1.3881932,1.2268041,0.81512606,1.3928388,0.3,0.8,1.0,0.6946
37,ITALY - SERIE C,2024-04-14,13:30,Mantova,L.R. Vicenza,2.32,2.95,2.9,2.27,1.93,1.78,1.6,2.3636363,1.06794,0.45182076,0.34712824,0.24310343,0.7003274,0.43098927,0.20256488,0.46999985,2.1818182,1.3360853,0.61237246,0.6363636,0.4810457,0.75592893,1.5454545,1.4373989,0.93008167,0.66822124,0.060256924,1.4250197,1.5867769,1.8371173,0.5785124,0.52915025,1.3636364,1.2984415,0.95219046,0.30052024,0.23058434,0.7672839,0.52914554,0.14802587,0.2797451,1.0909091,0.7925271,0.72648317,1.0909091,1.1642044,1.0671874,0.0,1.4142135,1.0,0.5003979,0.105686985,0.9917355,0.8717798,0.3966942,3.2015622,0.43103448,0.33898306,0.3448276,0.44052863,0.625,0.5181347,0.56179774,1.2715517,1.25,0.7864407,0.9830508,0.8,1.0172414,0.76949155,0.5423729,0.11324511,0.119544595,0.11111111,0.008547009,0.1302682,0.8,0.9830508,0.7864407,1.0220264,1.277533,0.76949155,1.1761658,8.17,1.0,2.366,-0.077111386,-0.006119951,0.28396574,0.35495716,0.1285889,0.35019043,0.13979863,0.85778785,17.484426,0.94752306,18.52085,1.637931,1.4655173,1.117647,0.8947368,0.85778785,0.05,0.63,1.0,0.7465
38,ITALY - SERIE C,2024-04-14,13:30,Gubbio,Pontedera,1.83,3.3,3.85,2.07,1.93,1.78,1.7,2.0,1.1281521,0.56407607,0.41824922,0.44134223,1.0552136,0.5244352,0.12037401,0.22953075,1.5454545,1.6713433,1.0814574,0.45454547,0.6555548,1.4422206,1.0909091,1.443137,1.3228756,0.4701531,0.09740327,1.0078038,2.2479339,1.1490486,0.5371901,0.5547002,1.7272727,1.4200454,0.8221316,0.5533638,0.43850204,0.79243,0.39144388,0.098078504,0.25055572,1.4545455,1.3726971,0.9437293,1.4545455,1.6160353,1.1110243,0.0,1.9540168,1.0,0.31790102,0.09262398,1.322314,1.5099669,1.8512397,1.269742,0.5464481,0.3030303,0.25974026,0.4830918,0.5882353,0.5181347,0.56179774,1.8032787,2.103825,0.55454546,1.1666666,0.47532466,0.85714287,0.6272727,0.5151515,0.34130904,0.28654972,0.3556338,0.07692308,0.22905028,0.47532466,1.1666666,0.55454546,0.884058,1.8599033,0.6272727,1.0725389,8.98,0.273,2.548,-0.16369711,0.061247215,0.2037862,0.42873052,0.3488866,1.0443339,0.35100526,2.5580852,36.315887,0.52325904,10.481218,1.8990846,1.3256688,1.4325482,0.6980568,2.5580852,0.55,1.47,1.0,0.8502
39,ITALY - SERIE C,2024-04-14,13:30,Carrarese,Rimini,1.72,3.3,4.4,1.88,1.78,1.93,1.85,2.5454545,0.9875255,0.38795644,0.51281923,0.4826528,0.9411754,0.39962205,0.22455496,0.5619184,2.090909,1.5048132,0.7196933,0.72727275,0.9620914,1.3228756,1.3636364,1.4316378,1.0498677,0.5504267,0.12822106,1.3206679,2.8512397,1.1035297,0.5289256,1.3228756,0.90909094,1.0833068,1.1916375,0.43594253,0.5166589,1.1851537,0.57259077,0.092604026,0.16172811,1.0909091,1.3111095,1.2018504,1.2727273,1.0523489,0.82684547,-0.18181819,1.465865,-8.062258,0.3219888,0.08485707,1.5867769,0.9013878,1.5041323,0.890449,0.5813953,0.3030303,0.22727273,0.5319149,0.5405405,0.56179774,0.5181347,1.9186046,2.5581396,0.5212121,1.3333334,0.3909091,0.75,0.56969696,0.56060606,0.4108663,0.31474105,0.4379085,0.14285715,0.27413127,0.3909091,1.3333334,0.5212121,0.9148936,2.3404255,0.56969696,1.0561798,9.42,1.636,2.071,-0.16772823,0.11677282,0.18259023,0.4670913,0.4290271,1.3471451,0.44870195,3.2998183,38.308735,0.042426407,0.85937226,1.9714588,1.2632135,1.5606694,0.64075065,3.2998183,1.1,1.58,1.0,0.9617
40,ITALY - SERIE C,2024-04-14,13:30,Casertana,Picerno,2.18,2.9,3.25,2.32,1.93,1.78,1.57,2.0,1.1281521,0.56407607,0.3507326,0.2486756,0.7090177,0.46449545,0.13056444,0.28108874,1.5454545,1.1570839,0.7487013,1.0,0.8528029,0.8528029,0.54545456,1.0756508,1.9720266,0.54575235,0.09734302,1.0456035,1.4049587,1.2727922,0.90909094,0.9380832,1.4545455,1.233151,0.84779125,0.49070814,0.3613896,0.7364655,0.4047974,0.12844092,0.3172968,1.3636364,0.97912085,0.718022,1.3636364,1.6109132,1.1813363,0.0,2.0889318,1.0,0.3642663,0.09031878,1.4876033,0.89752746,2.355372,0.93263394,0.4587156,0.3448276,0.30769232,0.43103448,0.6369427,0.5181347,0.56179774,1.3302752,1.4908257,0.7517241,1.1206896,0.6707692,0.8923077,0.8,0.54137933,0.1734672,0.14173229,0.1970534,0.05691057,0.11111111,0.6707692,1.1206896,0.7517241,0.9396552,1.4008621,0.8,1.2020725,8.33,0.545,2.361,-0.08643457,0.042016808,0.26170468,0.39015606,0.19647941,0.5455578,0.18800302,1.3363383,19.798876,1.0606601,20.556046,1.6838391,1.3817925,1.2185904,0.8206203,1.3363383,0.35,0.72,1.0,0.7
41,PORTUGAL - LIGA PORTUGAL,2024-04-14,14:00,Arouca,Boavista,1.67,4.0,5.25,1.83,1.91,1.91,2.03,1.7272727,1.4200454,0.8221316,0.63436145,0.62876123,0.99117184,0.46770382,0.075872526,0.16222346,1.9090909,1.6211413,0.84916925,1.5454545,0.9875255,0.63898706,0.36363637,2.2672663,6.234982,0.36409613,0.16763647,1.1365935,3.644628,0.84916925,2.3884296,0.63898706,0.45454547,0.8907235,1.9595917,0.46134952,0.5986794,1.29767,0.5664913,0.11886647,0.2098293,0.90909094,1.1642044,1.2806249,2.090909,1.5048132,0.7196933,-1.1818181,1.8497263,-1.5651531,0.26090798,0.10708811,0.90909094,1.1642044,2.090909,1.5048132,0.5988024,0.25,0.1904762,0.5464481,0.49261084,0.5235602,0.5235602,2.3952096,3.1437125,0.4175,1.3125,0.31809524,0.7619048,0.4575,0.5075,0.5198909,0.41093475,0.517341,0.13513513,0.37221268,0.31809524,1.3125,0.4175,0.91256833,2.8688524,0.4575,0.95811516,10.92,1.273,2.311,-0.21336997,0.114468865,0.15293041,0.48076922,0.49916154,1.8169479,0.545187,4.4505954,49.358227,0.28284273,-5.710593,1.9868834,1.170231,1.6978557,0.5889782,4.4505954,1.25,2.33,1.0,0.9732
42,SPAIN - PRIMERA RFEF,2024-04-14,14:00,Celta Vigo B,Lugo,1.7,3.3,4.5,2.15,2.1,1.67,1.67,1.8181819,1.3360853,0.73484695,0.52660465,0.31532735,0.59879327,0.37979442,0.10875527,0.286353,2.2727273,1.5427784,0.6788225,1.1818181,0.9359664,0.79197156,1.0909091,1.7296634,1.5855248,0.535094,0.09104937,1.4039106,3.9256198,0.8931875,1.3966942,0.79197156,1.0909091,1.2398347,1.1365151,0.22242613,0.27615017,1.2415365,0.6914589,0.14654058,0.21192956,0.54545456,0.6555548,1.2018504,1.0909091,1.1642044,1.0671874,-0.54545456,1.304791,-2.3921168,0.3300641,0.10931786,0.21818182,1.6388869,1.5272727,0.83157456,0.5882353,0.3030303,0.22222222,0.4651163,0.5988024,0.47619048,0.5988024,1.9411764,2.6470587,0.5151515,1.3636364,0.37777779,0.73333335,0.6515151,0.5060606,0.42299175,0.32,0.4516129,0.15384616,0.21100917,0.37777779,1.3636364,0.5151515,0.7906977,2.0930233,0.6515151,1.0238096,9.5,0.727,2.576,-0.16842106,0.12631579,0.17894737,0.47368422,0.44360647,1.4047538,0.43075535,3.4409301,38.65981,0.6788225,13.495733,1.9869281,1.254902,1.5833334,0.6315789,3.4409301,1.2,1.6,1.0,0.9556
43,MOROCCO - BOTOLA PRO,2024-04-14,15:00,Moghreb Tetouan,IR Tanger,1.8,3.05,4.33,2.6,2.25,1.5,1.48,1.3636364,1.06794,0.78315604,0.3064684,0.33957312,1.10802,0.60875434,0.1957392,0.32154053,1.0,1.1281521,1.1281521,0.72727275,0.6165755,0.84779125,0.27272728,1.4200454,5.206833,0.43540028,0.14002067,0.7177001,1.6363636,0.6894263,0.8595041,0.52171767,1.1818181,1.1922616,1.0088367,0.5360312,0.46161553,0.8611729,0.44638065,0.1412304,0.31639007,1.0909091,0.8999541,0.8249579,1.3636364,1.6109132,1.1813363,-0.27272728,1.8136307,-6.649979,0.28452966,0.11447067,1.0909091,0.8999541,1.8595041,1.1813363,0.5555556,0.32786885,0.23094688,0.3846154,0.6756757,0.44444445,0.6666667,1.6944444,2.4055555,0.59016395,1.4196721,0.4157044,0.70438796,0.852459,0.4852459,0.36628175,0.25773194,0.41272432,0.17344174,0.07964602,0.4157044,1.4196721,0.59016395,0.6923077,1.6653847,0.852459,1.1555556,9.18,0.182,2.26,-0.13616557,0.13943355,0.19607843,0.47167757,0.41340837,1.2650297,0.35931757,3.0986772,32.005383,1.5839192,29.248827,1.8976135,1.2483962,1.5200411,0.65787697,3.0986772,1.28,1.25,1.0,0.8756
44,SPAIN - PRIMERA RFEF,2024-04-14,15:00,Antequera,Sanluqueno,2.15,2.9,3.3,2.5,2.1,1.67,1.5,1.4545455,1.233151,0.84779125,0.35702202,0.3584931,1.0041203,0.55676985,0.13394089,0.24056777,1.3636364,1.4316378,1.0498677,1.0909091,0.9958592,0.91287094,0.27272728,1.354515,4.9665546,0.4878643,0.083767526,0.9257503,1.4876033,1.3123347,1.2892562,0.8426501,0.72727275,0.86243933,1.1858541,0.10986213,0.24998353,2.2754297,0.87111557,0.101021394,0.11596785,0.27272728,0.6165755,2.2607768,0.90909094,0.8999541,0.98994946,-0.6363636,1.06794,-1.6781914,0.30399862,0.08934316,0.32231405,0.52171767,0.8264463,0.98994946,0.4651163,0.3448276,0.3030303,0.4,0.6666667,0.47619048,0.5988024,1.3488373,1.5348837,0.7413793,1.137931,0.6515151,0.8787879,0.86206895,0.51724136,0.18520355,0.14851485,0.21100917,0.06451613,0.074074075,0.6515151,1.137931,0.7413793,0.86,1.32,0.86206895,1.1904762,8.35,0.727,2.096,-0.08982036,0.047904193,0.25748503,0.39520958,0.20975186,0.5838093,0.18333061,1.430035,20.556046,1.4142135,26.565052,1.6983792,1.3742071,1.2358974,0.80912864,1.430035,0.4,0.75,1.0,0.7183
45,ARGENTINA - PRIMERA NACIONAL,2024-04-14,15:00,Arsenal Sarandi,San Telmo,2.4,3.0,3.4,2.5,2.1,1.67,1.5,2.1818182,1.1134044,0.51031035,0.5019682,0.4729418,0.94217485,0.42490867,0.15083973,0.3549933,1.3636364,0.97912085,0.718022,0.6363636,0.7713892,1.212183,0.72727275,0.86243933,1.1858541,0.3770073,0.11040988,0.8703218,1.2396694,1.0770329,0.5785124,0.84852815,1.3636364,1.2984415,0.95219046,0.48634723,0.51580125,1.0605618,0.53221065,0.06110994,0.11482285,0.8181818,0.83319557,1.0183501,0.90909094,0.51425946,0.56568545,-0.09090909,0.9958592,-10.954452,0.20683153,0.06369572,0.59504133,1.145644,1.1570247,0.40406102,0.41666666,0.33333334,0.29411766,0.4,0.6666667,0.47619048,0.5988024,1.25,1.4166666,0.8,1.1333333,0.7058824,0.88235295,0.8333333,0.5,0.14682156,0.11111111,0.1724138,0.0625,0.09090909,0.7058824,1.1333333,0.8,0.96,1.36,0.8333333,1.1904762,8.8,0.818,2.412,-0.06818182,0.045454547,0.27272728,0.38636363,0.17158714,0.5033223,0.16445263,1.2328829,16.699244,1.4142135,26.565052,1.5441177,1.2990196,1.1886792,0.84126985,1.2328829,0.4,0.6,1.0,0.6683
46,URUGUAY - PRIMERA DIVISION,2024-04-14,15:00,Defensor Sp.,River Plate,1.67,3.5,5.5,2.08,2.0,1.73,1.73,2.0,1.3483998,0.6741999,0.4167167,0.33225638,0.7973196,0.4665915,0.13022415,0.2790967,1.9090909,1.5048132,0.7882355,0.6363636,0.97912085,1.5386186,1.2727273,2.004128,1.574672,0.57118464,0.06695955,1.2401378,1.9090909,1.5048132,0.6942149,0.89752746,1.2727273,1.1354542,0.8921426,0.381185,0.26144624,0.6858776,0.45110318,0.08239569,0.18265375,1.0909091,0.8999541,0.8249579,0.8181818,0.83319557,1.0183501,0.27272728,1.2128786,4.4472213,0.38409132,0.17034796,1.0909091,0.8999541,1.2644628,0.5391266,0.5988024,0.2857143,0.18181819,0.48076922,0.5780347,0.5,0.5780347,2.0958083,3.2934132,0.47714287,1.5714285,0.30363637,0.6363636,0.5942857,0.4942857,0.4986146,0.3539652,0.53417015,0.22222222,0.25448027,0.30363637,1.5714285,0.47714287,0.80288464,2.6442308,0.5942857,1.04,10.67,0.727,2.484,-0.17150891,0.18744142,0.15651359,0.5154639,0.53860223,1.9156287,0.54262346,4.6923127,42.458515,0.49497473,9.926246,1.9782254,1.144257,1.7288297,0.578426,4.6923127,2.0,1.83,1.0,0.9777
47,USA - MLS,2024-04-14,15:30,Atlanta Utd,Philadelphia Union,2.15,4.0,3.0,1.6,1.53,2.38,2.3,2.2727273,1.2128786,0.53366655,0.74945015,0.38946533,0.5196681,0.25159168,0.14778592,0.58740383,2.8181818,1.4024771,0.4976532,1.0,0.8528029,0.8528029,1.8181819,1.6414064,0.9027735,0.5198074,0.07668022,1.6689947,5.6363635,0.7012386,0.54545456,1.5634719,1.4545455,1.233151,0.84779125,0.6754477,0.4311974,0.63838756,0.31185624,0.12460171,0.39954853,1.5454545,0.8907235,0.5763505,1.3636364,0.7713892,0.56568545,0.18181819,1.1922616,6.5574384,0.3367338,0.09018463,1.8264463,0.75368917,1.3636364,0.7713892,0.4651163,0.25,0.33333334,0.625,0.4347826,0.6535948,0.42016807,1.8604652,1.3953488,0.5375,0.75,0.71666664,1.3333334,0.4,0.575,0.25340334,0.30081302,0.16504854,0.14285715,0.42857143,0.71666664,0.75,0.5375,1.34375,1.875,0.4,1.0457517,9.15,0.818,2.446,-0.2021858,-0.10928962,0.23497267,0.32786885,0.3036108,0.92601293,0.38977373,2.2682593,42.768826,0.98994946,-19.290047,1.7286822,1.4651163,1.1798942,0.84753364,2.2682593,1.0,1.85,1.0,0.9092
48,ITALY - SERIE C,2024-04-14,15:45,Audace Cerignola,Virtus Francavilla,1.78,3.2,4.25,2.15,1.98,1.75,1.65,1.3636364,1.2984415,0.95219046,0.40114078,0.45192432,1.1265979,0.53703505,0.18423378,0.3430573,1.1818181,1.1134044,0.94211143,1.0909091,0.9958592,0.91287094,0.09090909,1.2398347,13.638182,0.44851157,0.10055425,0.81516486,1.5041323,0.8748178,0.7933884,1.3693064,0.18181819,0.3856946,2.1213202,0.24724455,0.34549654,1.3973879,0.704228,0.06884836,0.097764306,0.45454547,0.6555548,1.4422206,1.8181819,0.83319557,0.45825756,-1.3636364,0.97912085,-0.718022,0.257787,0.13422403,0.8677686,0.34338585,0.9917355,1.5275252,0.56179774,0.3125,0.23529412,0.4651163,0.6060606,0.5050505,0.5714286,1.7977529,2.3876405,0.55625,1.328125,0.41882354,0.7529412,0.671875,0.515625,0.3767051,0.28514057,0.4096186,0.1409396,0.19626169,0.41882354,1.328125,0.55625,0.82790697,1.9767442,0.671875,1.0858586,9.23,1.182,1.684,-0.15384616,0.11375948,0.1928494,0.46045503,0.40290686,1.2396102,0.39126492,3.0364122,35.374752,0.70710677,14.036243,1.9206873,1.26768,1.5151199,0.66001374,3.0364122,1.05,1.42,1.0,0.9233
49,ITALY - SERIE C,2024-04-14,15:45,Catania,ACR Messina,1.62,3.5,4.8,2.0,1.98,1.75,1.75,1.5454545,1.1570839,0.7487013,0.26636633,0.25484535,0.95674753,0.573638,0.21809345,0.3801935,1.3636364,1.1499192,0.84327406,0.8181818,0.83319557,1.0183501,0.54545456,1.3726971,2.5166116,0.6035866,0.11383852,0.98361146,1.6115702,0.9730085,1.0413224,0.65465367,1.4545455,1.233151,0.84779125,0.6017626,0.4216559,0.7007014,0.3856025,0.06381573,0.16549614,1.1818181,0.9359664,0.79197156,1.0909091,1.1642044,1.0671874,0.09090909,1.5640591,17.20465,0.23954163,0.09067352,0.42975205,2.5739076,1.785124,0.71145827,0.61728394,0.2857143,0.20833333,0.5,0.5714286,0.5050505,0.5714286,2.1604939,2.9629629,0.46285716,1.3714286,0.3375,0.7291667,0.5714286,0.5,0.4788258,0.3671875,0.49532712,0.15662651,0.27272728,0.3375,1.3714286,0.46285716,0.81,2.4,0.5714286,1.010101,9.92,0.091,2.39,-0.18951613,0.13104838,0.16330644,0.48387095,0.4835054,1.5987912,0.48985627,3.9162226,43.22853,0.35355338,7.125016,2.0601852,1.2422839,1.658385,0.60299623,3.9162226,1.3,1.88,1.0,0.9407
50,ARGENTINA - PRIMERA NACIONAL,2024-04-14,16:00,Racing Cordoba,Ferro,2.2,3.0,3.6,2.6,2.1,1.67,1.48,2.1818182,1.1134044,0.51031035,0.42008922,0.27220255,0.64796364,0.40083867,0.14619826,0.36473095,1.5454545,0.9875255,0.63898706,0.6363636,0.97912085,1.5386186,0.90909094,1.2398347,1.3638182,0.48589426,0.08849556,1.0156744,2.2479339,0.6789238,0.5206612,1.1967033,1.1818181,1.1922616,1.0088367,0.6361592,0.39588743,0.6223088,0.33270803,0.098131225,0.29494697,1.2727273,0.74965554,0.58901507,1.4545455,1.233151,0.84779125,-0.18181819,1.1922616,-6.5574384,0.26238605,0.06995799,1.1570247,0.82462114,1.5867769,1.1303884,0.45454547,0.33333334,0.2777778,0.3846154,0.6756757,0.47619048,0.5988024,1.3636364,1.6363636,0.73333335,1.2,0.6111111,0.8333333,0.8666667,0.49333334,0.20777546,0.15384616,0.2413793,0.09090909,0.071428575,0.6111111,1.2,0.73333335,0.84615386,1.3846154,0.8666667,1.2380953,8.8,1.0,2.306,-0.09090909,0.06818182,0.25,0.4090909,0.23944667,0.7023769,0.2095494,1.7204651,21.801409,1.5839192,29.248827,1.6414142,1.2878788,1.2745098,0.7846154,1.7204651,0.6,0.8,1.0,0.7802
