,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
11,SCOTLAND - PREMIERSHIP,2024-07-04,08:00,Rangers,Celtic,2.2,3.6,3.1,1.73,1.67,2.1,2.08,2.5454545,0.9875255,0.38795644,0.19584632,0.13577907,0.6932939,0.41185957,0.21046454,0.5110104,2.5454545,1.0756508,0.4225771,0.72727275,0.6165755,0.84779125,1.8181819,1.465865,0.8062258,0.8480847,0.052167494,1.6967696,5.090909,0.5378254,0.92561984,0.48445213,1.7272727,1.4200454,0.8221316,0.18847927,0.12970395,0.6881603,0.5528634,0.1843843,0.33350784,1.7272727,1.2856487,0.74432296,1.4545455,1.6160353,1.1110243,0.27272728,2.6998622,9.899495,0.6478424,0.23429593,2.9834712,0.74432296,0.7933884,2.9627314,0.45454547,0.2777778,0.32258064,0.5780347,0.48076922,0.5988024,0.47619048,1.6363636,1.4090909,0.6111111,0.8611111,0.7096774,1.1612903,0.48055556,0.5777778,0.21338186,0.2413793,0.16981132,0.07462686,0.35084426,0.7096774,0.8611111,0.6111111,1.2716763,1.7919075,0.48055556,1.0359281,8.9,0.818,2.408,-0.15730338,-0.056179777,0.24719101,0.3483146,0.23914379,0.7094599,0.3188278,1.7378147,34.99202,0.49497473,-9.926246,1.686217,1.4222873,1.185567,0.84347826,1.7378147,0.5,1.4,1.0,0.8873
12,BELGIUM - JUPILER PRO LEAGUE,2024-07-04,08:30,Royale Union SG,Cercle Brugge KSV,1.73,3.8,4.75,1.73,1.75,2.0,2.08,2.6363637,0.7713892,0.29259592,0.32526898,0.16353889,0.50278044,0.37375078,0.15397988,0.41198543,2.0,0.6030227,0.30151135,1.0,0.6030227,0.6030227,1.0,0.73854893,0.73854893,0.6773435,0.1303648,1.3386718,3.6363637,0.33166248,1.5454545,0.39019114,1.3636364,1.2984415,0.95219046,0.36904252,0.27305126,0.73989105,0.49274468,0.13856302,0.28120655,1.1818181,0.83319557,0.70501167,1.1818181,1.1922616,1.0088367,0.0,1.3483998,1.0,0.42843282,0.15697372,2.1487603,0.45825756,1.7190082,0.8196798,0.5780347,0.2631579,0.21052632,0.5780347,0.48076922,0.5714286,0.5,2.1965318,2.7456648,0.45526317,1.25,0.36421052,0.8,0.45526317,0.5473684,0.4628668,0.37432188,0.46604937,0.11111111,0.37432188,0.36421052,1.25,0.45526317,1.0,2.7456648,0.45526317,0.9885714,10.28,1.273,2.07,-0.20136186,0.09241245,0.16828793,0.46206227,0.45064956,1.5442258,0.50613797,3.7825654,45.985332,0.49497473,-9.926246,1.9446304,1.2096137,1.6076459,0.6220275,3.7825654,0.95,2.07,1.0,0.9677
13,ROMANIA - LIGA 1,2024-07-04,08:30,FC Hermannstadt,U. Cluj,2.4,2.88,3.4,2.7,2.2,1.62,1.44,2.2727273,0.9620914,0.4233202,0.494888,0.34593126,0.6990092,0.40512288,0.12648876,0.3122232,1.7272727,1.354515,0.78419286,0.36363637,0.4810457,1.3228756,1.3636364,1.3666633,1.0022198,0.46520016,0.10528434,1.0962365,2.9834712,0.78419286,0.23140496,0.75592893,1.5454545,1.1570839,0.7487013,0.54571813,0.551105,1.0098711,0.509462,0.14006464,0.27492657,1.1818181,1.1134044,0.94211143,1.0909091,1.2398347,1.1365151,0.09090909,1.6211413,17.832554,0.34456068,0.11014372,1.2892562,1.0206207,0.7933884,1.7047727,0.41666666,0.3472222,0.29411766,0.37037036,0.6944444,0.45454547,0.61728394,1.2,1.4166666,0.8333333,1.1805556,0.7058824,0.84705883,0.9375,0.5,0.14228205,0.09090909,0.1724138,0.08280255,0.032258064,0.7058824,1.1805556,0.8333333,0.8888889,1.2592592,0.9375,1.2272727,8.68,0.727,2.119,-0.05529954,0.059907835,0.2764977,0.39170507,0.17285714,0.50013334,0.14750183,1.2250714,13.495733,1.7819091,32.210926,1.5441177,1.2990196,1.1886792,0.84126985,1.2250714,0.52,0.48,1.0,0.6998
14,THAILAND - THAI LEAGUE 1,2024-07-04,08:30,Chonburi,Ratchaburi,2.22,3.35,3.05,1.78,1.62,2.15,1.95,1.6363636,1.2984415,0.793492,0.36123887,0.31988895,0.88553303,0.55362666,0.15704496,0.28366584,1.2727273,1.2856487,1.0101526,1.0909091,0.9958592,0.91287094,0.18181819,1.5266232,8.396428,0.4823551,0.16948876,0.8775412,1.9669422,0.83189034,0.892562,1.2171613,0.90909094,1.0833068,1.1916375,0.2927606,0.2538342,0.86703664,0.58538675,0.14188072,0.24237092,0.72727275,0.6165755,0.84779125,1.2727273,1.0523489,0.82684547,-0.54545456,1.1570839,-2.1213202,0.35468537,0.14616993,0.7933884,0.5651942,1.6198347,0.82684547,0.45045045,0.29850745,0.32786885,0.56179774,0.51282054,0.61728394,0.4651163,1.509009,1.3738738,0.6626866,0.9104478,0.72786885,1.0983607,0.5313433,0.58208954,0.1833358,0.20287253,0.15749526,0.046875,0.30604288,0.72786885,0.9104478,0.6626866,1.247191,1.7134831,0.5313433,1.0987654,8.62,0.727,2.382,-0.13109049,-0.034802783,0.2575406,0.3538283,0.20371771,0.5853489,0.27928126,1.4338062,29.466448,0.2404163,-4.858463,1.6792202,1.434057,1.1709578,0.85400176,1.4338062,0.3,1.13,1.0,0.7024
15,SPAIN - LALIGA2,2024-07-04,09:00,Huesca,Leganes,2.5,2.8,3.4,3.4,2.63,1.44,1.33,1.6363636,1.2984415,0.793492,0.33563465,0.30192286,0.89955807,0.5372041,0.13048773,0.24290158,1.1818181,1.1134044,0.94211143,0.6363636,0.97912085,1.5386186,0.54545456,1.5587662,2.857738,0.40024674,0.08785832,0.79103243,2.0413222,0.64460254,0.6942149,0.89752746,1.3636364,1.2984415,0.95219046,0.43301213,0.43733758,1.0099891,0.5087216,0.105877146,0.20812394,1.0909091,1.0833068,0.99303126,0.90909094,0.66804266,0.73484695,0.18181819,1.1922616,6.5574384,0.30052206,0.07124965,1.0909091,1.0833068,0.49586776,1.2247449,0.4,0.35714287,0.29411766,0.29411766,0.7518797,0.38022813,0.6944444,1.12,1.36,0.89285713,1.2142857,0.7352941,0.8235294,1.2142857,0.475,0.12409927,0.056603774,0.15254237,0.09677419,0.09677419,0.7352941,1.2142857,0.89285713,0.7352941,1.0,1.2142857,1.2927756,8.7,0.273,2.597,-0.03448276,0.06896552,0.28735632,0.3908046,0.15801986,0.45825756,0.14876033,1.1224972,8.530766,2.927422,45.985332,1.4941176,1.2823529,1.1651376,0.8582677,1.1224972,0.6,0.3,1.0,0.5685
16,ITALY - SERIE C,2024-07-04,09:00,ACR Messina,Monterosi,1.85,3.4,4.1,2.15,1.98,1.75,1.65,1.2727273,1.354515,1.0642618,0.34633407,0.3031745,0.8753817,0.53616816,0.11183308,0.20857838,1.0,0.9534626,0.9534626,1.3636364,1.06794,0.78315604,-0.36363637,1.5534552,-4.2720017,0.350613,0.087918006,0.6753065,1.3636364,0.6992059,0.9917355,1.4684175,0.45454547,0.8907235,1.9595917,0.7883243,0.5739765,0.7280969,0.29286754,0.06247507,0.21332194,1.1818181,0.83319557,0.70501167,2.2727273,1.2128786,0.53366655,-1.0909091,1.2398347,-1.1365151,0.17912741,0.051703177,0.96694213,1.0183501,2.479339,1.1118053,0.5405405,0.29411766,0.24390244,0.4651163,0.6060606,0.5050505,0.5714286,1.8378378,2.2162163,0.5441176,1.2058823,0.4512195,0.8292683,0.63235295,0.4852941,0.3605693,0.2952381,0.37815127,0.093333334,0.22522523,0.4512195,1.2058823,0.5441176,0.8604651,1.9069767,0.63235295,1.0858586,9.35,0.818,2.245,-0.1657754,0.07486631,0.19786096,0.43850267,0.36944866,1.1514484,0.36769348,2.820461,37.775684,0.70710677,14.036243,1.865524,1.2722479,1.4663212,0.6819788,2.820461,0.7,1.55,1.0,0.8748
17,THAILAND - THAI LEAGUE 1,2024-07-04,09:00,Sukhothai,Nakhon Pathom,1.91,3.5,3.65,1.7,1.6,2.2,2.07,1.5454545,1.3726971,0.88821584,0.5323851,0.4398398,0.8261685,0.4505548,0.0950724,0.21101186,1.2727273,0.9620914,0.75592893,1.0909091,0.9958592,0.91287094,0.18181819,1.0285189,5.656854,0.35835308,0.1352433,0.8155402,1.6198347,0.75592893,0.7933884,1.3693064,0.90909094,1.0833068,1.1916375,0.7611611,0.43861455,0.57624406,0.26001027,0.10422605,0.4008536,1.2727273,0.74965554,0.58901507,1.9090909,1.2398347,0.64943725,-0.6363636,1.2264307,-1.9272482,0.22525465,0.087602064,1.3884298,0.6871843,2.429752,0.97415584,0.5235602,0.2857143,0.2739726,0.5882353,0.4830918,0.625,0.45454547,1.8324608,1.9109948,0.54571426,1.0428572,0.52328765,0.9589041,0.4857143,0.5914286,0.31845683,0.2939002,0.31294963,0.02097902,0.34615386,0.52328765,1.0428572,0.54571426,1.1235294,2.1470587,0.4857143,1.0625,9.06,0.636,2.456,-0.17549668,0.01655629,0.21081677,0.40286976,0.31927466,0.9642095,0.38190582,2.3618214,38.4847,0.52325904,-10.481218,1.8446532,1.345478,1.3710021,0.7293935,2.3618214,0.15,1.59,1.0,0.83
18,SWITZERLAND - SUPER LEAGUE,2024-07-04,09:15,Luzern,Lausanne,2.05,3.75,3.4,1.62,1.53,2.38,2.25,1.7272727,1.4200454,0.8221316,0.3665195,0.28026542,0.7646671,0.5122436,0.14862023,0.29013583,1.2727273,0.9620914,0.75592893,1.0909091,1.0833068,0.99303126,0.18181819,1.465865,8.062258,0.50237226,0.0938036,0.88754976,2.7768595,0.44095856,0.6942149,1.7023393,0.90909094,1.0833068,1.1916375,0.49770582,0.32335097,0.6496829,0.39729312,0.12227462,0.3077693,1.1818181,0.7158189,0.6056929,1.9090909,1.2398347,0.64943725,-0.72727275,1.6006197,-2.2008522,0.3560701,0.11084699,1.1818181,0.7158189,3.123967,0.7576768,0.4878049,0.26666668,0.29411766,0.61728394,0.44444445,0.6535948,0.42016807,1.8292683,1.6585366,0.5466667,0.9066667,0.60294116,1.1029412,0.432,0.6,0.2815653,0.29310346,0.24770643,0.04895105,0.39664805,0.60294116,0.9066667,0.5466667,1.2654321,2.0987654,0.432,1.0588236,9.2,0.818,2.503,-0.18478261,-0.038043477,0.2228261,0.36956522,0.29272246,0.8976822,0.38069257,2.1988633,40.364536,0.89095455,-17.484426,1.7575322,1.3701578,1.2827225,0.77959186,2.1988633,0.35,1.7,1.0,0.8179
19,AUSTRIA - BUNDESLIGA,2024-07-04,09:30,Sturm Graz,LASK,2.05,3.4,3.75,2.1,1.91,1.91,1.7,1.5454545,1.3726971,0.88821584,0.35112286,0.38586688,1.0989512,0.5540711,0.22350341,0.40338397,1.2727273,1.1354542,0.8921426,0.8181818,0.7158189,0.8748898,0.45454547,1.4993111,3.2984846,0.52087134,0.1969583,0.8967993,0.5785124,2.4979992,1.1157025,0.5249339,1.0,1.0444659,1.0444659,0.28373802,0.44500154,1.5683535,0.6951007,0.0535437,0.07703014,0.72727275,1.1354542,1.5612495,1.1818181,1.3360853,1.1305337,-0.45454547,1.4993111,-3.2984846,0.3418237,0.19158632,0.24242425,3.4063625,1.5757576,1.002064,0.4878049,0.29411766,0.26666668,0.47619048,0.5882353,0.5235602,0.5235602,1.6585366,1.8292683,0.60294116,1.1029412,0.5466667,0.9066667,0.61764705,0.5,0.2815653,0.24770643,0.29310346,0.04895105,0.23636363,0.5466667,1.1029412,0.60294116,0.97619045,1.7857143,0.61764705,1.0994765,9.2,0.545,2.417,-0.14673913,0.038043477,0.2228261,0.4076087,0.29272246,0.8976822,0.31078625,2.1988633,34.01935,0.56568545,11.309933,1.7300813,1.2878048,1.3434343,0.7443609,2.1988633,0.35,1.35,1.0,0.8031
20,PORTUGAL - LIGA PORTUGAL 2,2024-07-04,10:00,Santa Clara,Pacos Ferreira,1.67,3.4,4.5,2.25,2.2,1.62,1.62,2.090909,1.2398347,0.5929644,0.31323314,0.22525787,0.7191381,0.50014114,0.1210147,0.24196109,1.4545455,0.9875255,0.6789238,0.72727275,0.44536176,0.61237246,0.72727275,1.1354542,1.5612495,0.54294264,0.15815185,0.9987441,2.1157024,0.6789238,0.92561984,0.3499271,1.2727273,1.1354542,0.8921426,0.33237386,0.28265488,0.8504125,0.5337537,0.12003467,0.22488776,0.8181818,0.5749596,0.7027284,0.90909094,0.66804266,0.73484695,-0.09090909,0.8999541,-9.899495,0.377903,0.09126064,0.74380165,0.6324555,1.0743802,0.56526685,0.5988024,0.29411766,0.22222222,0.44444445,0.61728394,0.45454547,0.61728394,2.0359282,2.6946108,0.49117646,1.3235294,0.37111112,0.75555557,0.6617647,0.4764706,0.43914437,0.34122288,0.45867097,0.1392405,0.20353982,0.37111112,1.3235294,0.49117646,0.74222225,2.0,0.6617647,1.0227273,9.57,0.818,2.375,-0.18077324,0.11494253,0.17450365,0.47021943,0.44722238,1.4266394,0.4250734,3.4945385,40.859806,0.89095455,17.484426,2.0186293,1.2654691,1.595163,0.6268952,3.4945385,1.1,1.73,1.0,0.9392
21,POLAND - EKSTRAKLASA,2024-07-04,10:00,Lech Poznan,Pogon Szczecin,2.3,3.4,2.9,1.83,1.67,2.1,2.03,2.090909,1.2398347,0.5929644,0.3568666,0.29531813,0.82753086,0.4318789,0.1435549,0.33239618,2.090909,1.3111095,0.62705237,1.0,1.0444659,1.0444659,1.0909091,1.5640591,1.4337208,0.6345315,0.09910835,1.3627203,2.2809918,1.2018504,1.0,1.0444659,1.9090909,1.2398347,0.64943725,0.58132595,0.5357121,0.9215349,0.43764034,0.100350365,0.22929871,1.8181819,1.5850542,0.8717798,0.6363636,0.64282435,1.0101526,1.1818181,1.7486713,1.4796449,0.42938778,0.08670499,2.8099174,1.0256233,1.0991735,0.37216148,0.4347826,0.29411766,0.3448276,0.5464481,0.49261084,0.5988024,0.47619048,1.4782609,1.2608696,0.6764706,0.85294116,0.79310346,1.1724138,0.5382353,0.59705883,0.16251734,0.19298245,0.115384616,0.07936508,0.3001912,0.79310346,0.85294116,0.6764706,1.2568306,1.5846995,0.5382353,1.0958084,8.6,0.182,2.48,-0.12790698,-0.058139537,0.26744187,0.3372093,0.19212456,0.55075705,0.26316988,1.3490738,28.810793,0.28284273,-5.710593,1.6491754,1.4692653,1.1224489,0.8909091,1.3490738,0.5,1.1,1.0,0.725
22,SWEDEN - SUPERETTAN,2024-07-04,10:00,Skovde AIK,Landskrona,2.8,3.75,2.25,1.73,1.62,2.2,2.08,2.2727273,1.2128786,0.53366655,0.8235885,0.6383116,0.7750371,0.33904698,0.090516776,0.26697412,2.090909,1.5048132,0.7196933,0.72727275,0.86243933,1.1858541,1.3636364,1.6663911,1.2220201,0.36200368,0.11319192,1.2264564,3.9917355,0.7882355,0.59504133,1.0540925,1.4545455,1.4373989,0.98821175,0.68017095,0.3808413,0.55992,0.30731502,0.088712044,0.2886681,1.5454545,0.8907235,0.5763505,2.1818182,1.7999082,0.8249579,-0.6363636,2.2268088,-3.4992712,0.325349,0.064379945,1.1239669,1.2247449,4.3636365,0.8999541,0.35714287,0.26666668,0.44444445,0.5780347,0.48076922,0.61728394,0.45454547,1.3392857,0.8035714,0.74666667,0.6,1.2444445,1.6666666,0.46133333,0.55466664,0.20383167,0.14503817,0.10891089,0.25,0.36861312,1.2444445,0.6,0.74666667,1.6184971,1.300578,0.46133333,1.0679013,8.8,0.818,2.65,-0.10795455,-0.17045455,0.3181818,0.2556818,0.25869438,0.7588368,0.32807225,1.858763,25.407719,0.49497473,-9.926246,1.5158731,1.6904762,0.8967136,1.1151832,1.858763,1.5,0.95,1.0,0.6518
23,POLAND - DIVISION 1,2024-07-04,10:00,GKS Katowice,Lechia Gdansk,2.38,3.4,2.9,2.0,1.73,2.0,1.85,2.090909,1.2398347,0.5929644,0.60398257,0.50693905,0.8393273,0.43496883,0.11884491,0.27322626,1.9090909,1.6211413,0.84916925,0.54545456,0.6555548,1.2018504,1.3636364,1.9198829,1.4079142,0.47053006,0.085663885,1.1898105,3.8181818,0.81057066,0.1983471,1.8027756,1.3636364,1.2984415,0.95219046,0.3846154,0.41587457,1.0812739,0.5884697,0.09821275,0.16689518,1.0,1.0444659,1.0444659,1.0909091,1.3787047,1.2638125,-0.09090909,1.5048132,-16.552946,0.37207076,0.06770582,1.2727273,0.8206518,1.1900827,1.2638125,0.42016807,0.29411766,0.3448276,0.5,0.5405405,0.5780347,0.5,1.4285715,1.2184874,0.7,0.85294116,0.8206897,1.1724138,0.5882353,0.5441176,0.14668773,0.1764706,0.09848485,0.07936508,0.25925925,0.8206897,0.85294116,0.7,1.19,1.45,0.5882353,1.1560694,8.68,0.727,2.538,-0.11751152,-0.057603687,0.27419356,0.33410138,0.17627858,0.51003265,0.2287201,1.2493198,27.021582,0.21213204,4.289153,1.6053318,1.4546509,1.1035856,0.90613717,1.2493198,0.5,1.02,1.0,0.7103
24,ICELAND - BESTA DEILD KARLA,2024-07-04,10:00,KA Akureyri,Kopavogur,1.6,4.1,4.8,1.5,1.55,2.3,2.42,2.090909,1.2398347,0.5929644,0.53298384,0.3455502,0.64833146,0.4114989,0.13608012,0.33069375,1.9090909,1.443137,0.75592893,1.7272727,1.2128786,0.70219284,0.18181819,2.0810041,11.445523,0.47954577,0.10379433,1.1943183,4.1652894,0.6614378,1.8842975,1.1118053,0.72727275,1.1354542,1.5612495,0.57063025,0.4487763,0.78645724,0.4259995,0.08990428,0.21104316,1.0909091,0.8999541,0.8249579,2.1818182,1.8982376,0.8700255,-1.0909091,1.880742,-1.7240134,0.28975233,0.07467601,1.8842975,0.5210261,4.1652894,0.9943149,0.625,0.24390244,0.20833333,0.6666667,0.41322315,0.6451613,0.4347826,2.5625,3.0,0.3902439,1.1707317,0.33333334,0.8541667,0.36585367,0.5902439,0.5252184,0.4385965,0.5,0.07865169,0.4642857,0.33333334,1.1707317,0.3902439,1.0666667,3.2,0.36585367,0.9677419,10.5,1.364,2.375,-0.23809524,0.06666667,0.15238096,0.45714286,0.48064584,1.6822604,0.5663398,4.1206794,51.34019,1.3010765,-24.70243,2.0833333,1.25,1.6666666,0.6,4.1206794,0.7,2.5,1.0,0.9726
25,NORTH MACEDONIA - 1. MFL,2024-07-04,10:00,Tikves,Brera Strumica,2.35,3.2,2.85,2.12,1.9,1.72,1.57,2.0,1.1281521,0.56407607,0.47634366,0.21932863,0.46044198,0.35199144,0.15692483,0.44582,1.4545455,0.4979296,0.3423266,0.90909094,0.8999541,0.98994946,0.54545456,0.78202957,1.4337208,0.44887465,0.10331717,0.95171005,1.8512397,0.3912304,0.661157,1.2374369,0.45454547,0.8907235,1.9595917,0.24040596,0.2710946,1.1276534,0.65639234,0.0654799,0.099757254,0.45454547,0.4979296,1.0954452,1.2727273,0.74965554,0.58901507,-0.8181818,0.83319557,-1.0183501,0.2749999,0.07378713,0.37190083,0.60858065,1.8512397,0.5153882,0.42553192,0.3125,0.3508772,0.4716981,0.6369427,0.5263158,0.5813953,1.3617021,1.2127659,0.734375,0.890625,0.8245614,1.122807,0.6625,0.490625,0.12929626,0.15315315,0.09615385,0.05785124,0.20300752,0.8245614,0.890625,0.734375,1.1084906,1.3443396,0.6625,1.1157895,8.4,1.545,2.019,-0.10119048,-0.041666668,0.2797619,0.3392857,0.1525715,0.4272002,0.18520923,1.0464225,23.025492,0.7778175,15.376251,1.627473,1.4781635,1.1010101,0.9082569,1.0464225,0.35,0.85,1.0,0.7164
26,RUSSIA - PREMIER LEAGUE,2024-07-04,10:30,Akhmat Grozny,Lokomotiv Moscow,2.64,3.64,2.76,1.93,1.68,2.13,2.02,1.1818181,1.1922616,1.0088367,0.4618773,0.32685456,0.7076654,0.42380768,0.13168548,0.3107199,1.3636364,1.06794,0.78315604,1.1818181,0.9359664,0.79197156,0.18181819,1.4024771,7.7136245,0.40274298,0.0702394,0.8831897,2.107438,0.69102,1.0743802,1.0295631,1.4545455,1.233151,0.84779125,0.821851,0.5533048,0.6732422,0.26797622,0.09472328,0.35347643,1.8181819,1.2662171,0.6964194,1.6363636,1.06794,0.65263003,0.18181819,1.5266232,8.396428,0.3009069,0.06725518,2.3140495,0.99488485,2.231405,0.78315604,0.37878788,0.2747253,0.36231884,0.5181347,0.4950495,0.5952381,0.46948355,1.3787879,1.0454545,0.72527474,0.7582418,0.95652175,1.3188406,0.5302198,0.55494505,0.13487878,0.15923567,0.022222223,0.1375,0.3070018,0.95652175,0.7582418,0.72527474,1.3678757,1.4300518,0.5302198,1.1488096,9.04,-0.273,2.425,-0.11061947,-0.097345136,0.2920354,0.30530974,0.18119995,0.54601586,0.25580308,1.3374603,26.565052,0.12727922,-2.576572,1.4986825,1.4657444,1.0224719,0.978022,1.3374603,0.88,1.0,1.0,0.5131
27,SPAIN - PRIMERA RFEF,2024-07-04,11:00,Lugo,Tarazona,1.8,3.0,4.5,2.5,2.25,1.57,1.5,1.1818181,1.1922616,1.0088367,0.34325576,0.37383235,1.0890781,0.5791771,0.17831647,0.307879,1.0,1.1281521,1.1281521,1.2727273,1.1354542,0.8921426,-0.27272728,1.354515,-4.9665546,0.4384771,0.12654234,0.7192385,2.2727273,0.49638695,1.7355372,0.8326664,0.72727275,0.86243933,1.1858541,0.43624884,0.27874738,0.6389642,0.42783654,0.05795285,0.1354556,0.8181818,0.5749596,0.7027284,1.4545455,1.3726971,0.9437293,-0.6363636,1.06794,-1.6781914,0.23763235,0.067980595,0.74380165,0.6324555,1.983471,1.0066446,0.5555556,0.33333334,0.22222222,0.4,0.6666667,0.44444445,0.6369427,1.6666666,2.5,0.6,1.5,0.4,0.6666667,0.8333333,0.5,0.37416574,0.25,0.42857143,0.2,0.09090909,0.4,1.5,0.6,0.72,1.8,0.8333333,1.1111112,9.3,0.455,2.055,-0.12903225,0.16129032,0.19354838,0.48387095,0.43637902,1.352775,0.38798383,3.3136084,30.963757,1.4142135,26.565052,1.8888888,1.2222222,1.5454545,0.64705884,3.3136084,1.5,1.2,1.0,0.9078
28,SPAIN - PRIMERA RFEF,2024-07-04,11:00,Gimnastic,Fuenlabrada,1.73,3.25,4.5,2.63,2.63,1.44,1.44,1.7272727,1.2128786,0.70219284,0.3524243,0.30920023,0.87735224,0.49692175,0.14027356,0.282285,1.4545455,1.0756508,0.73951,0.8181818,0.7158189,0.8748898,0.6363636,1.4937888,2.3473823,0.5543605,0.10011273,1.004453,0.7933884,1.9720266,0.6694215,0.8748898,1.0,1.0444659,1.0444659,0.36367196,0.35000232,0.9624122,0.5664357,0.05484701,0.096828304,0.72727275,0.74965554,1.0307764,1.3636364,1.3666633,1.0022198,-0.6363636,1.3666633,-2.1476138,0.30744892,0.09097366,0.7933884,0.6871843,2.9752066,0.62638736,0.5780347,0.30769232,0.22222222,0.38022813,0.6944444,0.38022813,0.6944444,1.8786128,2.601156,0.5323077,1.3846154,0.38444445,0.7222222,0.80923074,0.4430769,0.41063654,0.30522087,0.44462278,0.16129032,0.105442174,0.38444445,1.3846154,0.5323077,0.65779465,1.7110267,0.80923074,1.0,9.48,0.727,2.257,-0.16033755,0.13185655,0.18248945,0.47468355,0.43898463,1.3871914,0.38421956,3.397911,37.234833,1.6829141,30.752645,1.9563262,1.2447014,1.5717235,0.63624424,3.397911,1.25,1.52,1.0,0.9312
29,SERBIA - PRVA LIGA,2024-07-04,11:00,Graficar Beograd,Macva,1.75,3.35,4.1,2.05,1.92,1.84,1.62,1.8181819,1.3360853,0.73484695,0.41775003,0.2585584,0.6189309,0.42753443,0.1535828,0.3592291,1.8181819,1.4024771,0.7713624,1.1818181,0.7158189,0.6056929,0.6363636,1.4316378,2.2497165,0.5531256,0.075691745,1.1856537,2.479339,1.0284833,1.1818181,0.7158189,0.6363636,1.1499192,1.8070158,0.26534078,0.32631496,1.2297958,0.65837467,0.10464758,0.15894836,0.54545456,0.6555548,1.2018504,1.2727273,0.74965554,0.58901507,-0.72727275,0.9620914,-1.3228756,0.2908452,0.09456187,0.34710744,1.0301576,1.2727273,0.74965554,0.5714286,0.29850745,0.24390244,0.4878049,0.61728394,0.5208333,0.54347825,1.9142857,2.3428571,0.52238804,1.2238806,0.42682928,0.81707317,0.6119403,0.48358208,0.38588637,0.3137255,0.4017094,0.10067114,0.24074075,0.42682928,1.2238806,0.52238804,0.85365856,2.0,0.6119403,1.0677084,9.2,1.182,2.486,-0.17391305,0.08152174,0.19021739,0.4456522,0.39141756,1.2003472,0.39255625,2.940238,38.65981,0.60811186,12.133881,1.9581882,1.3031359,1.5026737,0.66548043,2.940238,0.75,1.6,1.0,0.9299
30,PORTUGAL - LIGA PORTUGAL,2024-07-04,11:30,Chaves,Portimonense,2.15,3.4,3.4,2.08,1.77,1.92,1.73,1.0909091,1.2398347,1.1365151,0.5068723,0.45816156,0.90389943,0.45623133,0.10589519,0.23210855,1.2727273,1.1354542,0.8921426,2.0,1.2792042,0.6396021,-0.72727275,1.7627927,-2.42384,0.31132764,0.10527937,0.7920275,1.1570247,1.2489996,3.090909,0.8277204,0.8181818,1.3360853,1.6329932,0.6107572,0.7514849,1.2304151,0.5888306,0.035454493,0.0602117,1.2727273,1.6006197,1.2576298,2.4545455,1.7248787,0.7027284,-1.1818181,2.5160642,-2.1289773,0.21888253,0.15298185,1.8512397,1.1004261,4.46281,0.9486833,0.4651163,0.29411766,0.29411766,0.48076922,0.5780347,0.56497175,0.5208333,1.5813954,1.5813954,0.63235295,1.0,0.63235295,1.0,0.6117647,0.5088235,0.22958012,0.22522523,0.22522523,0.0,0.24087591,0.63235295,1.0,0.63235295,1.0336539,1.6346154,0.6117647,1.1751412,8.95,0.273,2.576,-0.1396648,0.0,0.24022347,0.37988827,0.24190654,0.72168785,0.2692458,1.767767,32.005383,0.49497473,9.926246,1.6894665,1.3474692,1.2538071,0.7975708,1.767767,0.0,1.25,1.0,0.7108
