,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
45,2024-09-13,15:00:00,NETHERLANDS - EERSTE DIVISIE,FC Emmen,Roda,1.91,4.0,4.1,20.0,1.2327145
46,2024-09-13,15:00:00,NETHERLANDS - EERSTE DIVISIE,Excelsior,Telstar,1.77,4.3,4.3,28.0,1.2328433
47,2024-09-13,15:00:00,ROMANIA - LIGA 1,Din. Bucuresti,Unirea Dej,1.82,5.5,3.5,17.0,1.2326828
48,2024-09-13,15:00:00,ARGENTINA - LIGA PROFESIONAL,Dep. Riestra,Huracan,3.7,2.54,2.9,6.6,1.2323599
49,2024-09-13,15:00:00,FRANCE - LIGUE 2,Rodez,Guingamp,3.3,2.38,3.4,9.6,1.2327154
50,2024-09-13,15:00:00,FRANCE - LIGUE 2,Lorient,Red Star,1.73,4.9,4.3,23.0,1.2328278
51,2024-09-13,15:00:00,FRANCE - LIGUE 2,Laval,AC Ajaccio,2.66,3.4,2.84,9.2,1.2327166
52,2024-09-13,15:00:00,FRANCE - LIGUE 2,Annecy,Amiens,2.34,3.6,3.25,11.5,1.2327156
53,2024-09-13,15:00:00,FRANCE - LIGUE 2,Pau FC,Martigues,2.28,3.6,3.35,16.0,1.2328244
54,2024-09-13,15:00:00,FRANCE - LIGUE 2,Bastia,Troyes,1.75,5.7,3.75,18.0,1.2327155
55,2024-09-13,15:00:00,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Den Haag,3.1,2.38,3.65,13.5,1.2327144
56,2024-09-13,15:00:00,BELGIUM - CHALLENGER PRO LEAGUE,SC Lokeren-Temse,Patro Eisden,3.25,2.22,3.6,12.5,1.2328736
57,2024-09-13,15:00:00,NETHERLANDS - EERSTE DIVISIE,Eindhoven FC,Dordrecht,2.56,2.66,3.85,20.0,1.2327142
58,2024-09-13,15:00:00,NETHERLANDS - EERSTE DIVISIE,De Graafschap,Helmond,1.7,5.0,4.3,95.0,1.2327148
59,2024-09-13,15:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Club Brugge KV U23,Seraing,1.91,4.0,3.8,19.0,1.2327142
60,2024-09-13,15:30:00,AUSTRIA - BUNDESLIGA,St. Polten,Admira,2.82,2.58,3.4,13.0,1.2325816
61,2024-09-13,15:30:00,POLAND - EKSTRAKLASA,GKS Katowice,Widzew Lodz,2.28,3.45,3.55,14.0,1.2328546
62,2024-09-13,15:30:00,SPAIN - LALIGA2,Cordoba,Deportivo,2.5,3.3,3.15,10.5,1.23284
63,2024-09-13,15:30:00,GERMANY - BUNDESLIGA,Dortmund,Heidenheim,1.41,8.4,5.6,38.0,1.2323511
64,2024-09-13,15:30:00,ITALY - SERIE B,Cesena,Modena,2.28,4.0,3.1,12.0,1.2325758
65,2024-09-13,15:45:00,ITALY - SERIE C,Potenza,Sorrento,2.04,4.3,3.1,980.0,1.2328753
66,2024-09-13,15:45:00,ITALY - SERIE C,FeralpiSalo,Virtus Francavilla,1.72,5.9,3.2,980.0,1.2329389
67,2024-09-13,15:45:00,ITALY - SERIE C,AlbinoLeffe,Pergolettese,2.84,2.84,2.76,9.6,1.2329342
68,2024-09-13,15:45:00,WALES - CYMRU PREMIER,Newtown,Cardiff Metropolitan,3.2,2.3,3.5,11.5,1.2328418
69,2024-09-13,15:45:00,WALES - CYMRU PREMIER,Bala,Aberystwyth,1.36,10.5,4.7,980.0,1.232842
70,2024-09-13,15:45:00,SCOTLAND - CHAMPIONSHIP,Dunfermline,Raith,2.96,2.56,3.2,10.5,1.2329433
71,2024-09-13,15:45:00,ITALY - SERIE C,Taranto,Trapani,7.4,1.44,4.3,8.4,1.2328758
72,2024-09-13,15:45:00,ITALY - SERIE C,Arezzo,Legnago Salus,1.66,6.4,3.5,22.0,1.2328873
73,2024-09-13,15:45:00,ITALY - SERIE C,Entella,Carpi,1.75,5.3,3.3,980.0,1.2328869
74,2024-09-13,15:45:00,FRANCE - LIGUE 1,St Etienne,Lille,5.5,1.78,3.8,9.0,1.2323769
75,2024-09-13,15:45:00,BELGIUM - JUPILER PRO LEAGUE,Dender,St. Liege,2.14,3.85,3.5,14.0,1.2327977
76,2024-09-13,15:45:00,IRELAND - PREMIER DIVISION,Waterford,Dundalk,1.98,4.1,3.75,14.0,1.2325394
77,2024-09-13,15:45:00,IRELAND - DIVISION 1,Finn Harps,Longford,1.66,5.4,3.9,980.0,1.2327161
78,2024-09-13,15:45:00,IRELAND - PREMIER DIVISION,Shamrock Rovers,Sligo Rovers,1.35,10.0,5.7,40.0,1.2325395
79,2024-09-13,15:45:00,ITALY - SERIE C,Renate,Giana Erminio,2.58,3.1,2.78,9.8,1.2329344
80,2024-09-13,16:00:00,SPAIN - LALIGA,Betis,Leganes,1.67,6.8,3.85,16.5,1.2325267
81,2024-09-13,16:00:00,ENGLAND - CHAMPIONSHIP,Hull,Sheffield Utd,3.6,2.22,3.6,10.0,1.2325022
82,2024-09-13,16:15:00,PORTUGAL - LIGA PORTUGAL,Arouca,Sporting CP,15.5,1.25,7.2,11.5,1.2325851
83,2024-09-13,17:15:00,PERU - LIGA 1,Deportivo Garcilaso,ADT Tarma,2.14,3.75,3.1,980.0,1.2323688
84,2024-09-13,18:00:00,COLOMBIA - PRIMERA A,Patriotas,Bucaramanga,2.7,3.6,2.62,980.0,1.2328975
85,2024-09-13,18:30:00,ARGENTINA - LIGA PROFESIONAL,Lanus,Union de Santa Fe,2.42,3.7,3.0,10.5,1.2323594
86,2024-09-13,18:30:00,ARGENTINA - LIGA PROFESIONAL,Central Cordoba,Instituto,3.2,2.66,3.05,7.8,1.2323601
87,2024-09-13,18:45:00,VENEZUELA - LIGA FUTVE,Metropolitanos,Portuguesa,2.08,2.62,2.52,1000.0,1.2329564
88,2024-09-13,19:00:00,BOLIVIA - DIVISION PROFESIONAL,Wilstermann,Universitario de Vinto,2.38,3.55,3.0,11.0,1.2329383
89,2024-09-13,19:00:00,BRAZIL - SERIE B,Novorizontino,Botafogo SP,1.76,6.6,3.3,15.5,1.2328345
90,2024-09-13,19:30:00,URUGUAY - PRIMERA DIVISION,Defensor Sp.,Racing Montevideo,2.26,3.4,3.4,16.0,1.2328336
91,2024-09-13,20:00:00,CHILE - PRIMERA DIVISION,Colo Colo,U. Catolica,1.37,1.29,1.23,1000.0,1.2326268
92,2024-09-13,20:00:00,PERU - LIGA 1,Cesar Vallejo,Union Comercio,1.21,22.0,6.6,980.0,1.2323688
93,2024-09-13,20:30:00,COLOMBIA - PRIMERA A,Jaguares de Cordoba,Envigado,1.99,4.7,3.3,14.0,1.2328976
94,2024-09-13,21:00:00,ECUADOR - LIGA PRO,Orense,U. Catolica,3.3,2.32,3.25,10.0,1.2325971
95,2024-09-13,21:00:00,ARGENTINA - LIGA PROFESIONAL,River Plate,Atl. Tucuman,1.58,7.4,4.1,20.0,1.2323593
96,2024-09-13,21:00:00,MEXICO - LIGA MX,Puebla,Queretaro,2.08,3.7,3.7,17.0,1.2323829
97,2024-09-13,21:00:00,BOLIVIA - DIVISION PROFESIONAL,Tomayapo,Santa Cruz,1.46,7.2,4.4,27.0,1.2329438
98,2024-09-13,21:30:00,BRAZIL - SERIE B,Goias,Avai,2.18,4.2,3.05,11.0,1.2328347
99,2024-09-13,21:30:00,BRAZIL - SERIE B,Ponte Preta,Ituano,1.94,4.4,3.45,14.5,1.2328346
100,2024-09-13,21:30:00,VENEZUELA - LIGA FUTVE,Puerto Cabello,Zamora,1.72,5.0,3.2,980.0,1.2329558
101,2024-09-13,22:00:00,MEXICO - LIGA MX,Atlas,Pachuca,2.78,2.8,3.35,11.5,1.2323827
102,2024-09-13,23:10:00,MEXICO - LIGA MX,U.A.N.L.- Tigres,Atl. San Luis,1.51,6.2,4.9,30.0,1.2323827
103,2024-09-13,23:10:00,MEXICO - LIGA MX,Juarez,Mazatlan FC,2.46,3.0,3.5,13.0,1.2323828
