,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
21,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,ENGLAND - PREMIER LEAGUE,Man Utd,Burnley,1.55,4.75,5.25,1.36,3.2,1.44,2.63,D,A,H
22,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,ENGLAND - LEAGUE TWO,MK Dons,Sutton,2.15,4.0,3.1,1.5,2.5,1.44,2.63,A,H,H
23,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,NORWAY - OBOS-LIGAEN,Bryne,Sogndal,2.05,3.5,3.2,1.85,2.0,1.67,2.1,H,D,H
24,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,ENGLAND - PREMIER LEAGUE,Wolves,Luton,1.95,3.8,3.6,1.62,2.3,1.53,2.38,D,A,H
25,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,NORWAY - OBOS-LIGAEN,Aalesunds,Raufoss,1.83,3.75,3.6,1.83,2.03,1.73,2.0,H,D,H
26,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,SCOTLAND - LEAGUE TWO,Stenhousemuir,Bonnyrigg Rose,2.05,3.5,3.2,1.93,1.93,1.73,2.0,D,D,H
27,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,SCOTLAND - LEAGUE TWO,Dumbarton,Elgin City,1.57,4.0,4.75,1.75,2.05,1.83,1.83,D,D,H
28,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,SCOTLAND - CHAMPIONSHIP,Partick Thistle,Ayr,2.0,3.75,3.0,1.73,2.08,1.67,2.1,H,D,A
29,AI_LAY_AWAY_RETORNOS,27/04/2024,11:15,SPAIN - LALIGA2,Burgos,Amorebieta,1.8,3.5,4.75,2.25,1.62,2.1,1.67,H,H,A
30,AI_LAY_AWAY_RETORNOS,27/04/2024,11:15,SPAIN - LALIGA2,Leganes,Zaragoza,2.05,3.1,4.2,3.1,1.36,2.63,1.44,H,H,A
31,AI_LAY_AWAY_RETORNOS,27/04/2024,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Akhdoud,Abha,1.83,3.8,3.8,1.67,2.15,1.67,2.1,H,A,H
32,AI_LAY_AWAY_RETORNOS,27/04/2024,12:30,POLAND - EKSTRAKLASA,Slask Wroclaw,Ruch Chorzow,1.91,3.3,4.0,2.15,1.67,1.95,1.8,D,H,H
33,AI_LAY_AWAY_RETORNOS,27/04/2024,13:00,SPAIN - PRIMERA RFEF,Lugo,Rayo Majadahonda,1.67,3.2,5.0,2.38,1.53,2.25,1.57,H,H,H
34,AI_LAY_AWAY_RETORNOS,27/04/2024,13:00,BULGARIA - PARVA LIGA,Botev Plovdiv,Slavia Sofia,1.91,3.6,3.8,2.2,1.65,2.1,1.67,A,D,H
35,AI_LAY_AWAY_RETORNOS,27/04/2024,13:00,SPAIN - PRIMERA RFEF,Fuenlabrada,Teruel,2.0,3.0,3.6,2.5,1.5,2.2,1.62,H,H,H
36,AI_LAY_AWAY_RETORNOS,27/04/2024,13:30,SPAIN - LALIGA2,Elche,Espanyol,2.2,3.25,3.4,2.25,1.62,1.91,1.8,H,H,A
37,AI_LAY_AWAY_RETORNOS,27/04/2024,14:30,ROMANIA - LIGA 1,FCSB,Farul Constanta,1.8,3.3,3.8,1.83,2.03,1.73,2.0,D,H,H
38,AI_LAY_AWAY_RETORNOS,27/04/2024,15:00,BELGIUM - JUPILER PRO LEAGUE,Waregem,Lommel SK,1.91,4.0,3.5,1.44,2.7,1.4,2.75,A,A,H
39,AI_LAY_AWAY_RETORNOS,27/04/2024,15:30,ARGENTINA - PRIMERA NACIONAL,Almagro BA,Almirante Brown,2.15,3.0,4.0,2.88,1.4,2.38,1.53,D,H,D
40,AI_LAY_AWAY_RETORNOS,27/04/2024,16:00,ENGLAND - PREMIER LEAGUE,Aston Villa,Chelsea,2.05,4.0,3.2,1.4,3.0,1.4,2.75,D,A,H
41,AI_LAY_AWAY_RETORNOS,27/04/2024,16:35,ARGENTINA - PRIMERA NACIONAL,Patronato,Talleres (R.E),2.2,3.1,3.6,2.6,1.48,2.1,1.67,D,H,D
42,AI_LAY_AWAY_RETORNOS,27/04/2024,18:30,CHILE - PRIMERA DIVISION,Nublense,Cobreloa,1.85,3.6,4.2,2.08,1.73,1.91,1.8,D,H,A
43,AI_LAY_AWAY_RETORNOS,27/04/2024,19:30,PERU - LIGA 1,Cusco FC,Cienciano,2.1,3.2,3.4,1.95,1.9,1.73,2.0,A,H,H
44,AI_LAY_AWAY_RETORNOS,27/04/2024,20:40,ARGENTINA - PRIMERA NACIONAL,Defensores de Belgrano,CA Atlanta,2.15,3.1,4.0,2.6,1.48,2.2,1.62,D,H,D
45,AI_LAY_AWAY_RETORNOS,27/04/2024,21:00,COSTA RICA - PRIMERA DIVISION,Sporting San Jose,Liberia,2.2,3.2,3.25,1.83,1.98,1.67,2.1,D,A,H
