League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Bolivian Liga de Futbol Profesional,2024-05-11,16:00:00,San Antonio FC,Guabira,1.12,2.24,2.06,1.1,1.01,1.03,1.03,1.01,1.32,1.16,1.01,1.14,1.01,1.08,1.03,1.05,1.16,1.12,1.12,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.55,1.55,15.0,0.89285713,0.4854369,0.44642857,0.9708738,0.9259259,0.89285713,0.89285713,1.8392857,2.0,0.5436893,1.0873786,0.5,0.91964287,0.5,0.52427185,0.3319132,0.2955975,0.33333334,0.041860465,0.33333334,0.5,1.0873786,0.5436893,1.0873786,2.1747572,0.5,0.91964287,5.42,-0.17343174,0.033210333,0.20664206,0.41328412,0.33290187,0.6014427,0.38825783,1.4732277,25.173525,0.07071068,-1.4320962,1.4732277,0.18,0.94,1,1.0
Brazilian Serie D,2024-05-11,16:00:00,AD Iguatu,FC Atletico Cearense,1.02,1.16,1.33,1.1,1.3,1.03,1.03,1.01,1.26,1.16,1.01,1.14,1.01,1.03,1.03,1.02,5.0,1.12,1.12,1.49,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,15.0,0.98039216,0.7518797,0.86206895,0.9708738,0.9708738,0.89285713,0.89285713,1.3039216,1.137255,0.7669173,0.87218046,0.87931037,1.1465517,0.7744361,0.7744361,0.10789968,0.1319149,0.06422018,0.06827309,0.12711865,0.87931037,0.87218046,0.7669173,0.99029124,1.1262136,0.7744361,0.91964287,3.51,-0.088319086,-0.048433047,0.2905983,0.33048433,0.13268526,0.15524174,0.12757596,0.38026306,8.810733,0.0,0.0,0.38026306,0.17,0.31,1,1.0
Brazilian Serie A,2024-05-11,16:00:00,Flamengo,Corinthians,1.65,6.2,3.95,2.8,1.52,1.36,3.4,1.08,9.2,8.8,1.09,3.05,1.4,1.7,2.22,1.08,4.2,2.22,1.73,10.0,16.5,44.0,19.5,6.2,8.4,23.0,95.0,7.8,9.8,24.0,95.0,14.0,18.0,42.0,28.0,11.0,19.5,22.0,0.6060606,0.25316456,0.16129032,0.45045045,0.5882353,0.45045045,0.5780347,2.3939395,3.7575758,0.4177215,1.5696203,0.26612905,0.63709676,0.5620253,0.43037975,0.56358737,0.4107143,0.57961786,0.22167487,0.28038898,0.26612905,1.5696203,0.4177215,0.7432432,2.7927928,0.5620253,1.0,11.8,-0.19491525,0.19067797,0.13983051,0.5254237,0.57840145,2.2750459,0.5836202,5.5727015,48.990913,0.7353911,14.574216,5.5727015,2.25,2.3,1,1.0
Brazilian Serie D,2024-05-11,16:00:00,Capital-TO,Anapolis GO,1.5,1.5,1.65,1.1,1.52,1.03,1.03,1.05,1.26,1.16,1.08,1.14,1.08,1.03,1.08,1.02,5.0,1.12,1.12,1.43,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.55,1.55,15.0,0.6666667,0.6060606,0.6666667,0.9259259,0.9708738,0.89285713,0.89285713,1.1,1.0,0.90909094,0.90909094,1.0,1.1,0.6545454,0.6242424,0.044194173,0.04761905,0.0,0.04761905,0.20879121,1.0,0.90909094,0.90909094,1.3888888,1.3888888,0.6545454,0.96428573,4.65,-0.032258064,-0.032258064,0.32258064,0.32258064,0.055872608,0.08660254,0.17131436,0.21213204,4.289153,0.07071068,1.4320962,0.21213204,0.15,0.15,1,1.0
Brazilian Serie D,2024-05-11,17:00:00,Pouso Alegre,CA Patrocinense,1.02,1.14,1.22,1.1,1.43,1.03,1.03,1.01,1.26,1.16,1.05,1.14,1.05,1.07,1.05,1.02,5.0,1.12,1.12,1.47,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,15.0,0.98039216,0.8196721,0.877193,0.95238096,0.93457943,0.89285713,0.89285713,1.1960784,1.117647,0.8360656,0.93442625,0.8947368,1.0701754,0.8606557,0.8770492,0.07450663,0.08928572,0.055555556,0.033898305,0.07488987,0.8947368,0.93442625,0.8360656,0.9714286,1.0857143,0.8606557,0.9375,3.38,-0.0591716,-0.02366864,0.30177516,0.3372781,0.089347154,0.10066446,0.08188874,0.24657656,5.710593,0.02828427,-0.5729387,0.24657656,0.08,0.2,1,1.0
Brazilian Serie C,2024-05-11,17:00:00,Tombense MG,Sampaio Correa FC,1.04,1.1,1.21,2.66,1.5,1.03,1.03,1.06,1.26,1.16,1.08,1.14,1.08,1.05,1.08,1.03,5.0,1.12,1.12,1.48,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,15.0,0.96153843,0.8264463,0.90909094,0.9259259,0.95238096,0.89285713,0.89285713,1.1634616,1.0576923,0.8595041,0.90909094,0.94545454,1.1,0.892562,0.8677686,0.06185425,0.075555556,0.028037382,0.04761905,0.05676856,0.94545454,0.90909094,0.8595041,0.962963,1.0185186,0.892562,0.96428573,3.35,-0.05074627,-0.032835823,0.31044775,0.3283582,0.077209055,0.08621678,0.065682925,0.21118712,4.858463,0.042426407,0.85937226,0.21118712,0.11,0.17,1,1.0
Brazilian Serie B,2024-05-11,17:00:00,Sport Recife,Brusque FC,1.44,8.6,4.4,2.68,1.43,1.36,3.0,1.09,1.26,3.3,1.02,3.3,1.34,1.86,2.0,1.09,8.2,2.32,1.68,11.5,23.0,14.5,4.9,6.2,9.6,32.0,9.0,6.8,9.4,26.0,9.0,10.5,15.5,40.0,9.0,5.7,4.9,9.4,0.6944444,0.22727273,0.11627907,0.5,0.53763443,0.43103448,0.5952381,3.0555556,5.9722223,0.3272727,1.9545455,0.16744186,0.5116279,0.45454547,0.4227273,0.72405,0.5068493,0.7131474,0.32307693,0.375,0.16744186,1.9545455,0.3272727,0.72,4.3,0.45454547,0.86206895,14.44,-0.20498616,0.29085872,0.09972299,0.5955679,0.74747604,3.5978513,0.7924705,8.8129,55.954063,0.1979899,4.004173,8.8129,4.2,2.96,1,1.0
Brazilian Serie B,2024-05-11,17:00:00,Operario PR,Ponte Preta,1.95,4.8,2.96,2.08,1.54,1.25,3.9,1.05,1.26,2.42,1.02,2.42,1.56,1.47,2.72,1.04,2.72,2.24,1.59,6.8,10.5,4.2,4.5,5.2,6.8,19.0,4.4,8.6,9.6,4.1,4.5,19.0,4.1,4.4,4.5,4.0,4.5,15.0,0.51282054,0.33783785,0.20833333,0.36764705,0.6802721,0.44642857,0.6289308,1.5179487,2.4615386,0.6587838,1.6216216,0.40625,0.6166667,0.9189189,0.4966216,0.35345232,0.20570265,0.42222223,0.2371134,0.04225352,0.40625,1.6216216,0.6587838,0.7169118,1.7647059,0.9189189,1.2142857,9.71,-0.104016475,0.18949537,0.20082389,0.49433574,0.44644785,1.4450029,0.38866958,3.5395198,26.793776,1.767767,32.005383,3.5395198,1.84,1.01,1,1.0
Brazilian Serie B,2024-05-11,17:00:00,Guarani,Botafogo SP,1.88,5.4,3.2,2.22,1.59,1.27,3.85,1.05,1.26,2.52,1.02,2.52,1.56,1.5,2.58,1.04,2.58,2.36,1.65,7.4,11.5,7.2,8.2,5.5,7.0,6.6,8.2,4.7,10.0,6.8,8.2,6.4,6.8,7.8,8.4,6.4,5.6,8.6,0.5319149,0.3125,0.18518518,0.3875969,0.6666667,0.42372882,0.6060606,1.7021277,2.8723404,0.5875,1.6875,0.34814814,0.5925926,0.80625,0.46875,0.41726893,0.25984251,0.48351648,0.25581396,0.10726643,0.34814814,1.6875,0.5875,0.72868216,2.0930233,0.80625,1.0932204,10.48,-0.1259542,0.20992367,0.17938931,0.5152672,0.50903785,1.7782388,0.46617123,4.3557777,33.424812,1.5273507,28.369047,4.3557777,2.2,1.32,1,1.0
Brazilian Serie D,2024-05-11,17:30:00,Sao Raimundo,Trem AP,1.47,1.58,1.65,2.66,1.5,1.03,1.03,1.06,1.26,1.16,1.07,1.14,1.07,1.03,1.07,1.02,5.0,1.12,1.12,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.55,15.0,0.6802721,0.6060606,0.6329114,0.93457943,0.9708738,0.89285713,0.89285713,1.1224489,1.0748299,0.8909091,0.95757574,0.93037975,1.0443038,0.6484848,0.6242424,0.047956344,0.057692308,0.036065575,0.021671826,0.21323529,0.93037975,0.95757574,0.8909091,1.3738317,1.4766355,0.6484848,0.95535713,4.7,-0.038297873,-0.0148936175,0.31276596,0.33617023,0.05791769,0.090737715,0.17965285,0.2222611,5.1427646,0.05656854,1.1457628,0.2222611,0.07,0.18,1,1.0
Argentinian Primera Division,2024-05-11,17:30:00,CA Independiente,Talleres,2.28,3.9,3.0,2.36,1.58,1.28,3.8,1.06,12.0,2.46,1.02,2.46,1.53,1.49,2.56,1.04,2.56,2.12,1.69,7.2,9.6,21.0,55.0,6.6,6.4,14.5,46.0,11.0,11.0,22.0,6.6,28.0,28.0,50.0,100.0,5.9,6.6,7.0,0.4385965,0.33333334,0.25641027,0.390625,0.67114097,0.4716981,0.591716,1.3157895,1.7105263,0.76,1.3,0.5846154,0.7692308,0.85333335,0.49666667,0.21785568,0.13636364,0.26213592,0.13043478,0.07913669,0.5846154,1.3,0.76,0.890625,1.5234375,0.85333335,1.2075472,9.18,-0.078431375,0.09803922,0.24836601,0.4248366,0.26525,0.81166494,0.24133146,1.988165,19.798876,1.5132085,28.146782,1.988165,0.9,0.72,1,1.0
Brazilian Serie D,2024-05-11,18:00:00,Sao Jose EC SP,Santo Andre,1.69,1.51,1.65,1.1,1.01,1.03,1.03,1.06,1.26,1.16,1.07,1.14,1.07,1.03,1.07,1.02,1.16,1.12,1.12,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.55,1.55,15.0,0.591716,0.6060606,0.66225165,0.93457943,0.9708738,0.89285713,0.89285713,0.97633135,0.89349115,1.0242424,0.91515154,1.1192054,1.0927153,0.6484848,0.6242424,0.049093504,0.011976048,0.05625,0.044303797,0.21323529,1.1192054,0.91515154,1.0242424,1.5794393,1.411215,0.6484848,0.95535713,4.85,0.008247423,-0.02886598,0.3484536,0.3113402,0.0584637,0.094516315,0.19190457,0.23151673,-1.1457628,0.05656854,1.1457628,0.23151673,0.14,0.04,1,1.0
Brazilian Serie D,2024-05-11,18:00:00,Princesa Dos Solimoes,Manaus FC,1.5,1.5,1.65,2.48,1.57,1.03,1.03,1.05,1.26,1.16,1.1,1.14,1.1,1.05,1.1,1.05,5.0,1.12,1.12,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.55,1.55,15.0,0.6666667,0.6060606,0.6666667,0.90909094,0.95238096,0.89285713,0.89285713,1.1,1.0,0.90909094,0.90909094,1.0,1.1,0.6666667,0.6363636,0.044194173,0.04761905,0.0,0.04761905,0.2,1.0,0.90909094,0.90909094,1.3636364,1.3636364,0.6666667,0.98214287,4.65,-0.032258064,-0.032258064,0.32258064,0.32258064,0.055872608,0.08660254,0.16406924,0.21213204,4.289153,0.07071068,1.4320962,0.21213204,0.15,0.15,1,1.0
Brazilian Serie D,2024-05-11,18:30:00,Portuguesa RJ,Nova Iguacu,1.5,1.5,1.65,2.6,1.52,1.03,1.03,1.05,1.32,1.16,1.08,1.14,1.08,1.05,1.08,1.04,1.16,1.12,1.12,1.01,1.01,2.4,3.3,1.01,1.01,1.01,9.0,3.0,1.01,4.2,10.5,3.7,5.1,7.4,18.5,1.55,1.55,14.0,0.6666667,0.6060606,0.6666667,0.9259259,0.95238096,0.89285713,0.89285713,1.1,1.0,0.90909094,0.90909094,1.0,1.1,0.6545454,0.6363636,0.044194173,0.04761905,0.0,0.04761905,0.20879121,1.0,0.90909094,0.90909094,1.3888888,1.3888888,0.6545454,0.96428573,4.65,-0.032258064,-0.032258064,0.32258064,0.32258064,0.055872608,0.08660254,0.17131436,0.21213204,4.289153,0.042426407,0.85937226,0.21213204,0.15,0.15,1,1.0
Bolivian Liga de Futbol Profesional,2024-05-11,18:30:00,Always Ready,Blooming Santa Cruz,1.04,1.04,1.21,1.1,1.01,1.03,1.03,1.01,1.01,15.5,1.01,1.15,1.01,1.15,1.03,1.04,1.03,1.12,1.12,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,0.96153843,0.8264463,0.96153843,0.9708738,0.8695652,0.89285713,0.89285713,1.1634616,1.0,0.8595041,0.8595041,1.0,1.1634616,0.8512397,0.9504132,0.06948448,0.075555556,0.0,0.075555556,0.08035714,1.0,0.8595041,0.8595041,1.0097088,1.0097088,0.8512397,0.91964287,3.29,-0.051671732,-0.051671732,0.31610942,0.31610942,0.089498065,0.098149545,0.08036553,0.2404163,4.858463,0.16970563,-3.4336305,0.2404163,0.17,0.17,1,1.0
Brazilian Serie C,2024-05-11,19:30:00,ABC RN,Londrina,1.74,1.81,1.83,2.66,1.5,1.03,1.03,1.06,1.32,1.16,1.08,1.14,1.08,1.05,1.08,1.03,5.0,1.12,1.12,1.17,2.76,2.56,3.8,3.0,3.8,5.8,4.6,3.85,2.96,4.6,6.4,4.4,4.2,12.0,1.01,1.01,1.01,29.0,0.57471263,0.5464481,0.5524862,0.9259259,0.95238096,0.89285713,0.89285713,1.0517242,1.0402299,0.9508197,0.989071,0.96132594,1.0110497,0.59016395,0.57377046,0.021784987,0.025210084,0.01971831,0.0054945056,0.25773194,0.96132594,0.989071,0.9508197,1.6111112,1.675926,0.59016395,0.96428573,5.38,-0.016728625,-0.003717472,0.32342008,0.33643124,0.026352132,0.047258157,0.22213487,0.11575837,2.576572,0.042426407,0.85937226,0.11575837,0.02,0.09,1,1.0
Argentinian Primera Division,2024-05-11,19:45:00,River Plate,Central Cordoba (SdE),1.31,12.0,5.2,1.01,1.37,1.03,1.03,1.01,1.26,1.34,1.02,1.34,1.01,1.34,1.03,1.1,1.16,1.12,1.12,14.5,28.0,85.0,1.97,6.4,11.0,1.16,1.97,6.2,1.16,29.0,1.97,1.16,12.5,1.16,1.97,1.07,1.97,1.16,0.7633588,0.1923077,0.083333336,0.9708738,0.74626863,0.89285713,0.89285713,3.9694657,9.160305,0.25192308,2.3076923,0.10916667,0.43333334,0.19807692,0.2576923,0.86107427,0.5975422,0.80315554,0.39534885,0.6693419,0.10916667,2.3076923,0.25192308,1.2718446,11.650485,0.19807692,0.91964287,18.51,-0.21015668,0.367369,0.07077256,0.6482982,0.8769222,5.4106097,1.046245,13.253234,62.790546,0.4384062,-8.810733,13.253234,6.8,3.89,1,1.0
Brazilian Serie A,2024-05-11,21:00:00,Atletico MG,Gremio,1.17,1.64,2.48,1.01,1.01,1.01,1.01,1.01,1.01,1.2,1.01,1.2,1.01,1.2,1.01,1.05,1.01,1.01,1.01,1.18,1.12,2.72,3.25,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.31,1.12,1.18,1.18,1.18,1.11,1.18,0.85470086,0.4032258,0.6097561,0.990099,0.8333333,0.990099,0.990099,2.1196582,1.4017094,0.4717742,0.66129035,0.7134146,1.5121951,0.40725806,0.48387095,0.29641464,0.35890412,0.16725978,0.2038835,0.42120343,0.7134146,0.66129035,0.4717742,1.1584158,1.6237624,0.40725806,1.0,5.29,-0.24763705,-0.15879017,0.22117202,0.3100189,0.3763619,0.6636515,0.41899952,1.6256076,33.2248,0.26870057,-5.4268126,1.6256076,0.84,1.31,1,1.0
