League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Romanian Liga I,2024-03-04,15:00:00,Universitatea Craiova,Rapid Bucharest,2.36,3.15,3.6,2.5,1.39,1.48,2.74,1.13,7.4,12.0,1.06,3.9,1.27,1.99,1.81,1.13,3.1,1.7,2.24,5.9,11.5,6.6,8.0,5.3,6.8,12.0,7.4,13.5,9.4,6.2,7.8,7.2,6.8,7.6,8.4,6.2,7.0,9.2,0.42372882,0.2777778,0.31746033,0.5524862,0.5025126,0.5882353,0.44642857,1.5254238,1.3347458,0.65555555,0.875,0.74920636,1.1428572,0.50277776,0.55277777,0.18140891,0.2080537,0.14337568,0.06666667,0.33086875,0.74920636,0.875,0.65555555,1.3038675,1.7403315,0.50277776,1.0647058,9.11,-0.13611417,-0.04939627,0.25905597,0.34577388,0.20671375,0.6277208,0.29278073,1.5375955,31.798912,0.25455844,-5.1427646,1.5375955,0.45,1.24,1,1.0
Polish Ekstraklasa,2024-03-04,15:00:00,Radomiak Radom,Stal Mielec,1.92,4.4,3.45,2.8,1.48,1.38,3.25,1.09,10.0,8.0,1.09,3.1,1.38,1.7,2.14,1.07,4.0,1.99,1.9,5.0,12.5,7.2,7.6,7.0,7.0,13.5,7.4,10.0,9.4,16.0,7.6,17.0,17.5,7.2,8.2,5.6,7.6,8.2,0.5208333,0.28985506,0.22727273,0.46728972,0.5882353,0.5025126,0.5263158,1.796875,2.2916667,0.5565217,1.2753624,0.43636364,0.78409094,0.62028986,0.49275362,0.36489013,0.2849162,0.39240506,0.12101911,0.23434705,0.43636364,1.2753624,0.5565217,0.89719623,2.0560749,0.62028986,1.0753769,9.77,-0.15660185,0.09723644,0.19651996,0.45035824,0.3842127,1.2512527,0.3910179,3.0649307,37.41599,0.62225395,12.407418,3.0649307,0.95,1.53,1,1.0
Portuguese Segunda Liga,2024-03-04,15:00:00,Academico de Viseu,Santa Clara,3.65,2.32,3.0,2.44,1.55,1.28,3.65,1.06,12.0,7.2,1.11,2.62,1.49,1.54,2.44,1.05,2.44,2.04,1.74,7.2,6.4,10.5,6.0,8.8,6.0,10.0,5.8,19.5,13.5,19.0,6.2,6.4,6.2,6.4,6.6,6.2,5.7,6.8,0.2739726,0.33333334,0.43103448,0.40983605,0.64935064,0.49019608,0.57471263,0.82191783,0.6356164,1.2166667,0.7733333,1.5732758,1.2931035,0.81333333,0.5133333,0.18708873,0.09774436,0.22278057,0.12781955,0.10294118,1.5732758,0.7733333,1.2166667,1.4959016,0.9508197,0.81333333,1.1960784,8.97,0.072463766,-0.07580825,0.40691194,0.2586399,0.22242689,0.6650564,0.21338484,1.6290488,-18.004162,1.2727922,24.227745,1.6290488,0.68,0.65,1,1.0
Danish Superliga,2024-03-04,15:00:00,FC Nordsjaelland,Silkeborg,1.62,5.8,4.4,3.15,1.28,1.58,2.48,1.13,5.3,16.5,1.04,2.42,1.2,2.32,1.69,1.17,5.2,1.8,2.16,15.0,16.5,5.5,5.7,4.2,4.2,5.0,5.5,4.2,7.8,4.8,5.5,4.5,4.9,22.0,26.0,3.3,5.5,5.9,0.61728394,0.22727273,0.1724138,0.591716,0.43103448,0.5555556,0.46296296,2.7160494,3.580247,0.36818182,1.3181819,0.27931035,0.7586207,0.3840909,0.5272727,0.5842464,0.46179402,0.56334233,0.13725491,0.4449918,0.27931035,1.3181819,0.36818182,0.9585799,3.4319527,0.3840909,0.9388889,11.82,-0.23519458,0.11844332,0.13705584,0.49069375,0.54000705,2.1276278,0.6127786,5.211602,54.267838,0.89095455,-17.484426,5.211602,1.4,2.78,1,1.0
Peruvian Primera Division,2024-03-04,16:00:00,Union Comercio,UTC Cajamarca,2.04,3.5,3.25,2.24,1.39,1.41,2.78,1.09,7.2,3.45,1.05,3.45,1.32,1.9,1.79,1.1,3.05,1.75,1.97,11.0,3.95,4.2,4.5,7.8,6.8,4.1,4.0,10.5,8.8,4.2,3.7,4.1,4.0,4.3,4.5,3.2,3.9,3.9,0.49019608,0.30769232,0.2857143,0.5586592,0.5263158,0.5714286,0.5076142,1.5931373,1.7156863,0.6276923,1.0769231,0.58285713,0.9285714,0.5507692,0.5846154,0.25374693,0.22873347,0.2635379,0.037037037,0.28968254,0.58285713,1.0769231,0.6276923,1.1396648,1.9553072,0.5507692,1.0228572,8.79,-0.13765642,0.02844141,0.2320819,0.39817974,0.26649585,0.7808329,0.32332695,1.9126421,31.173939,0.15556349,-3.148096,1.9126421,0.25,1.21,1,1.0
Bolivian Liga de Futbol Profesional,2024-03-04,16:00:00,Club Real Santa Cruz,San Antonio FC,2.2,3.3,3.45,2.54,1.17,1.45,2.36,1.1,6.8,12.0,1.05,3.7,1.29,1.92,1.87,1.1,3.2,1.76,2.12,10.0,10.5,17.5,4.7,8.0,3.25,4.0,4.6,11.0,8.4,4.1,4.7,20.0,17.5,4.6,4.8,3.95,4.5,5.0,0.45454547,0.28985506,0.3030303,0.53475934,0.5208333,0.5681818,0.4716981,1.5681819,1.5,0.6376812,0.95652175,0.6666667,1.0454545,0.54202896,0.5565217,0.21402138,0.22123894,0.2,0.022222223,0.29699248,0.6666667,0.95652175,0.6376812,1.1764706,1.7647059,0.54202896,1.0625,8.95,-0.1396648,-0.016759777,0.24581006,0.36871508,0.2287776,0.68251985,0.29119256,1.6718254,32.005383,0.07071068,-1.4320962,1.6718254,0.15,1.25,1,1.0
Dutch Eerste Divisie,2024-03-04,16:00:00,Jong PSV Eindhoven,Cambuur Leeuwarden,2.72,2.38,4.1,4.3,1.23,1.73,2.1,1.22,4.4,11.0,1.02,3.0,1.1,3.0,1.39,1.34,3.2,1.42,2.9,10.0,16.0,17.0,6.6,18.5,10.0,10.5,17.0,21.0,12.0,12.5,18.5,6.4,21.0,21.0,20.0,4.8,4.3,7.2,0.36764705,0.24390244,0.42016807,0.7194245,0.33333334,0.70422536,0.3448276,1.507353,0.875,0.66341466,0.5804878,1.1428572,1.722689,0.3390244,0.73170733,0.21486224,0.20234604,0.06666667,0.2654321,0.49362478,1.1428572,0.5804878,0.66341466,1.9568346,1.7122302,0.3390244,0.97887325,9.2,-0.15,-0.18695652,0.29565218,0.25869566,0.29703164,0.910897,0.4233033,2.231233,34.605675,2.2768838,-38.834064,2.231233,1.72,1.38,1,1.0
Spanish Segunda Division,2024-03-04,16:30:00,Elche,Alcorcon,1.54,8.0,4.0,2.56,1.54,1.32,3.45,1.07,11.0,7.6,1.1,2.88,1.45,1.62,2.3,1.05,2.3,2.42,1.57,10.0,17.5,23.0,15.5,5.4,8.6,29.0,14.5,7.2,9.6,11.0,15.0,12.5,19.0,13.0,15.5,10.0,26.0,16.0,0.64935064,0.25,0.125,0.4347826,0.61728394,0.41322315,0.6369427,2.5974026,5.194805,0.385,2.0,0.1925,0.5,0.575,0.405,0.65490985,0.4440433,0.6771488,0.33333334,0.26984128,0.1925,2.0,0.385,0.6695652,3.4782608,0.575,0.9504132,13.54,-0.1816839,0.29542097,0.11373708,0.59084195,0.72240394,3.26045,0.72803223,7.9864383,50.888607,0.9616652,18.778032,7.9864383,4.0,2.46,1,1.0
Irish Premier Division,2024-03-04,16:45:00,Dundalk,Sligo Rovers,2.24,3.45,3.3,2.84,1.45,1.37,3.2,1.08,8.2,9.8,1.09,3.25,1.38,1.74,2.18,1.09,4.0,1.91,1.93,3.8,9.4,17.5,4.6,8.0,6.4,11.5,4.5,10.0,8.4,15.0,4.6,20.0,4.6,4.5,4.8,4.1,4.6,4.9,0.44642857,0.3030303,0.28985506,0.4587156,0.57471263,0.5235602,0.5181347,1.4732143,1.5401785,0.6787879,1.0454545,0.64927536,0.95652175,0.6606061,0.5272727,0.20467825,0.19133574,0.21265379,0.022222223,0.20437956,0.64927536,1.0454545,0.6787879,1.0275229,1.5825688,0.6606061,1.1413612,8.99,-0.11790879,0.016685206,0.24916574,0.38375974,0.22010142,0.6595706,0.24201933,1.6156113,27.92359,0.62225395,12.407418,1.6156113,0.15,1.06,1,1.0
Irish Premier Division,2024-03-04,16:45:00,Shelbourne,Galway Utd,2.24,3.55,3.25,2.34,1.44,1.31,3.1,1.06,9.8,7.6,1.09,2.82,1.43,1.69,2.26,1.05,10.0,1.94,1.86,8.2,9.8,19.0,5.0,6.8,6.0,12.0,5.0,9.6,8.4,16.5,5.0,20.0,21.0,5.0,5.2,4.5,5.0,5.3,0.44642857,0.30769232,0.28169015,0.44247788,0.591716,0.5154639,0.53763443,1.4508928,1.5848215,0.68923074,1.0923077,0.6309859,0.91549295,0.6953846,0.52,0.20943896,0.18397085,0.22625215,0.04411765,0.17967331,0.6309859,1.0923077,0.68923074,0.99115044,1.5707965,0.6953846,1.1649485,9.04,-0.111725666,0.03318584,0.24778761,0.39269912,0.22776063,0.6863187,0.23901016,1.6811305,26.793776,0.80610174,15.907552,1.6811305,0.3,1.01,1,1.0
Italian Serie A,2024-03-04,16:45:00,Inter,Genoa,1.27,15.0,6.6,3.4,1.34,1.53,2.64,1.14,6.4,17.5,1.05,4.4,1.26,2.2,1.81,1.16,6.0,2.54,1.61,18.0,36.0,120.0,120.0,7.4,14.0,50.0,110.0,6.4,10.5,42.0,100.0,8.2,14.5,46.0,110.0,5.2,120.0,1000.0,0.78740156,0.15151516,0.06666667,0.5524862,0.45454547,0.39370078,0.621118,5.1968503,11.811024,0.19242424,2.2727273,0.08466667,0.44,0.27424243,0.33333334,0.95953095,0.6772554,0.84388447,0.3888889,0.56956005,0.08466667,2.2727273,0.19242424,0.7016575,8.2872925,0.27424243,0.71259844,22.87,-0.23305641,0.3672934,0.055531263,0.65588105,0.9079975,6.9219675,1.030049,16.955288,69.432175,0.5515433,-11.034209,16.955288,8.4,5.33,1,1.0
Irish Premier Division,2024-03-04,16:45:00,Waterford,St Patricks,3.2,2.42,3.2,2.5,1.48,1.34,3.25,1.07,10.0,9.2,1.09,3.0,1.42,1.66,2.26,1.07,4.2,1.95,1.89,8.8,7.6,12.5,6.2,9.2,6.2,10.0,6.0,5.6,11.5,16.5,6.6,6.6,6.4,6.6,7.0,3.55,4.6,3.85,0.3125,0.3125,0.41322315,0.44247788,0.60240966,0.51282054,0.52910054,1.0,0.75625,1.0,0.75625,1.322314,1.322314,0.70625,0.51875,0.13719982,0.0,0.13879004,0.13879004,0.17216118,1.322314,0.75625,1.0,1.4159292,1.0707965,0.70625,1.1589744,8.82,0.0,-0.088435374,0.3628118,0.27437642,0.15317456,0.4503332,0.18079399,1.1030866,0.0,0.84852815,16.699244,1.1030866,0.78,0.0,1,1.0
Portuguese Primeira Liga,2024-03-04,17:15:00,Famalicao,Boavista,2.02,4.3,3.45,2.68,1.52,1.36,3.4,1.09,10.5,9.8,1.08,3.2,1.42,1.71,2.22,1.09,8.4,2.0,1.93,9.8,12.5,28.0,14.0,7.2,7.2,16.5,13.0,10.5,10.0,19.5,38.0,21.0,21.0,36.0,26.0,15.5,13.5,15.5,0.4950495,0.28985506,0.23255815,0.45045045,0.5847953,0.5,0.5181347,1.7079208,2.128713,0.5855073,1.2463768,0.46976745,0.8023256,0.6434783,0.49565217,0.33226493,0.26142597,0.3607595,0.10967742,0.21693122,0.46976745,1.2463768,0.5855073,0.9099099,1.936937,0.6434783,1.11,9.77,-0.14636643,0.087001026,0.20675537,0.4401228,0.35380647,1.1522297,0.35834244,2.8223748,35.56477,0.7212489,14.305552,2.8223748,0.85,1.43,1,1.0
Portuguese Segunda Liga,2024-03-04,17:15:00,Vilaverdense,Pacos Ferreira,3.75,1.94,3.3,2.78,1.43,1.38,2.9,1.09,8.4,9.2,1.07,3.25,1.32,1.76,1.96,1.09,7.6,1.83,1.93,10.0,7.2,10.0,19.0,11.5,6.6,8.8,19.0,6.2,14.0,16.0,6.2,6.6,6.4,6.4,6.8,4.2,5.1,4.5,0.26666668,0.3030303,0.5154639,0.5102041,0.5681818,0.5464481,0.5181347,0.88,0.5173333,1.1363636,0.58787876,1.9329897,1.701031,0.5939394,0.53333336,0.30333406,0.06382979,0.31810194,0.259542,0.25475284,1.9329897,0.58787876,1.1363636,1.9132653,0.9897959,0.5939394,1.0710382,8.99,0.050055616,-0.1512792,0.41713014,0.21579532,0.31446782,0.9423552,0.3388985,2.3082895,-12.680384,0.28284273,5.710593,2.3082895,1.36,0.45,1,1.0
Colombian Primera B,2024-03-04,20:05:00,Barranquilla,Real Santander,1.66,4.8,3.6,2.4,1.39,1.41,2.74,1.11,7.6,11.0,1.06,3.55,1.29,1.89,1.86,1.11,6.8,1.87,1.96,5.3,5.4,6.4,7.0,7.2,7.4,5.7,6.8,8.4,8.4,5.7,6.8,5.6,5.5,6.2,7.0,4.5,6.8,7.4,0.60240966,0.2777778,0.20833333,0.53763443,0.52910054,0.53475934,0.5102041,2.1686747,2.8915663,0.4611111,1.3333334,0.34583333,0.75,0.51666665,0.525,0.47336838,0.3688213,0.4860681,0.14285715,0.31868133,0.34583333,1.3333334,0.4611111,0.8924731,2.580645,0.51666665,0.9946524,10.06,-0.19284295,0.119284295,0.16500995,0.47713718,0.47250485,1.5844662,0.50124836,3.8811338,44.127544,0.042426407,-0.85937226,3.8811338,1.2,1.94,1,1.0
