League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Turkish 1 Lig,2024-03-01,14:00:00,Umraniyespor,Altay,1.38,8.2,4.9,3.1,1.28,1.53,2.36,1.13,5.3,13.5,1.03,2.34,1.15,2.34,1.59,1.17,2.32,1.87,1.84,4.2,4.4,4.8,4.3,8.2,9.2,4.5,4.9,7.6,8.8,4.4,4.8,9.8,10.5,4.5,4.9,2.78,4.3,3.6,0.7246377,0.20408164,0.12195122,0.6289308,0.42735043,0.53475934,0.54347825,3.5507247,5.942029,0.28163266,1.6734694,0.16829269,0.597561,0.3244898,0.477551,0.7619864,0.56050956,0.7118998,0.2519084,0.5100154,0.16829269,1.6734694,0.28163266,0.8679245,5.1572328,0.3244898,0.85026735,14.48,-0.24309392,0.22790055,0.09530387,0.56629837,0.70661426,3.4105914,0.80170053,8.354209,60.39555,1.0606601,-20.556046,8.354209,3.3,3.52,1,1.0
Turkish Super League,2024-03-01,14:00:00,Kasimpasa,Sivasspor,2.06,3.75,3.75,3.5,1.32,1.56,2.56,1.15,6.4,15.5,1.04,4.6,1.23,2.22,1.73,1.17,2.72,1.65,2.4,15.5,16.5,25.0,46.0,11.0,8.0,8.2,34.0,13.0,9.8,14.0,38.0,22.0,17.5,26.0,42.0,10.5,23.0,16.5,0.4854369,0.26666668,0.26666668,0.5780347,0.45045045,0.6060606,0.41666666,1.8203883,1.8203883,0.54933333,1.0,0.54933333,1.0,0.46133333,0.592,0.30368754,0.2908778,0.2908778,0.0,0.36861312,0.54933333,1.0,0.54933333,1.1907514,2.16763,0.46133333,1.0484848,9.56,-0.17677824,0.0,0.21548118,0.39225942,0.3061889,0.97572196,0.3824358,2.3900208,40.19781,0.6929647,-13.766301,2.3900208,0.0,1.69,1,1.0
Estonian Premier League,2024-03-01,14:00:00,Tallinna FC Flora,Nomme Utd,1.36,5.0,4.2,1.01,1.01,1.02,1.01,1.01,1.2,1.28,1.02,1.28,1.02,1.28,1.07,1.05,1.07,1.5,1.1,1.49,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.55,1.1,0.7352941,0.23809524,0.2,0.93457943,0.78125,0.6666667,0.90909094,3.0882354,3.6764705,0.32380953,1.1904762,0.272,0.84,0.2547619,0.30476192,0.6234692,0.51079136,0.572327,0.08695652,0.5939279,0.272,1.1904762,0.32380953,1.271028,4.6728973,0.2547619,0.7133333,10.56,-0.2689394,0.07575758,0.12878788,0.47348484,0.5434385,1.9129035,0.6827056,4.6856375,54.84582,0.29698485,-5.994093,4.6856375,0.8,2.84,1,1.0
Egyptian Premier,2024-03-01,14:00:00,Ceramica Cleopatra,Al Mokawloon,1.85,4.9,3.35,2.62,1.43,1.34,3.4,1.07,9.2,8.8,1.08,2.94,1.41,1.65,2.24,1.07,3.75,2.08,1.83,3.75,3.95,4.4,4.7,5.7,7.2,4.1,4.7,3.75,3.65,4.2,4.7,4.2,4.2,4.5,4.8,4.0,4.7,4.9,0.5405405,0.29850745,0.20408164,0.44642857,0.6060606,0.48076922,0.5464481,1.8108108,2.6486487,0.5522388,1.4626865,0.37755102,0.68367344,0.6686567,0.49253732,0.40751332,0.28846154,0.45185184,0.18787879,0.19856887,0.37755102,1.4626865,0.5522388,0.82589287,2.1875,0.6686567,1.0769231,10.1,-0.14851485,0.15346535,0.18316832,0.48514852,0.4529906,1.5250683,0.4430183,3.735639,36.869896,0.834386,16.43606,3.735639,1.55,1.5,1,1.0
Serbian Super League,2024-03-01,14:30:00,Cukaricki,FK Napredak,1.5,5.7,3.55,2.72,1.34,1.17,2.18,1.1,6.6,3.65,1.03,3.55,1.27,1.91,1.77,1.12,3.05,1.94,1.84,2.24,1.67,1.56,1.55,1.47,2.12,1.56,5.2,1.78,1.79,1.56,1.55,4.0,1.56,1.51,1.56,1.55,1.55,1.55,0.6666667,0.28169015,0.1754386,0.56497175,0.5235602,0.5154639,0.54347825,2.3666666,3.8,0.4225352,1.6056339,0.2631579,0.622807,0.49859154,0.5380282,0.5633487,0.4059406,0.5833333,0.23243243,0.33458647,0.2631579,1.6056339,0.4225352,0.84745765,3.220339,0.49859154,0.91237116,10.75,-0.19069767,0.2,0.13953489,0.53023255,0.5861019,2.1001985,0.61972594,5.1444144,45.70732,0.1979899,-4.004173,5.1444144,2.15,2.05,1,1.0
German 3 Liga,2024-03-01,15:00:00,SV Sandhausen,Freiburg II,1.45,7.4,4.8,3.55,1.31,1.55,2.58,1.15,6.6,15.5,1.05,4.4,1.25,2.22,1.73,1.16,2.9,1.96,1.92,6.2,6.8,7.2,7.6,7.8,10.0,6.4,7.4,8.2,8.8,6.8,7.4,11.0,14.0,6.6,7.6,3.65,7.6,8.0,0.6896552,0.20833333,0.13513513,0.5780347,0.45045045,0.5102041,0.5208333,3.310345,5.1034484,0.30208334,1.5416666,0.19594595,0.6486486,0.36041668,0.4625,0.71425796,0.536,0.6723164,0.21311475,0.47013783,0.19594595,1.5416666,0.30208334,0.83815026,4.2774568,0.36041668,0.88265306,13.65,-0.24542125,0.1904762,0.10622711,0.54212457,0.65557534,2.9828677,0.7319136,7.306504,59.162167,0.6929647,-13.766301,7.306504,2.6,3.35,1,1.0
Danish 1st Division,2024-03-01,15:00:00,Hillerod Fodbold,FC Helsingor,1.78,4.5,4.0,3.1,1.28,1.56,2.56,1.12,5.6,12.0,1.04,4.6,1.24,2.34,1.71,1.17,2.88,1.74,2.22,13.0,14.0,4.6,4.9,8.4,7.6,13.0,4.8,9.2,7.8,14.0,4.8,13.0,13.5,4.5,4.9,3.35,4.7,5.1,0.56179774,0.25,0.22222222,0.5847953,0.42735043,0.57471263,0.45045045,2.247191,2.52809,0.445,1.125,0.39555556,0.8888889,0.4275,0.585,0.44665018,0.38408303,0.43312103,0.05882353,0.40105078,0.39555556,1.125,0.445,1.0409356,2.631579,0.4275,0.98275864,10.28,-0.2159533,0.04863813,0.17315175,0.4377432,0.4225106,1.4478029,0.48736477,3.5463784,47.984283,0.89095455,-17.484426,3.5463784,0.5,2.22,1,1.0
French National,2024-03-01,15:30:00,Cholet SO,Dijon,3.85,2.16,3.35,2.44,1.46,1.38,2.5,1.08,9.2,3.2,1.02,3.2,1.4,1.75,2.2,1.08,4.1,1.92,1.95,8.4,7.6,11.0,24.0,11.5,5.5,10.0,22.0,23.0,12.5,11.5,13.0,15.0,14.0,14.5,9.6,14.5,16.5,7.8,0.25974026,0.29850745,0.46296296,0.45454547,0.5714286,0.5208333,0.51282054,0.8701299,0.561039,1.1492537,0.6447761,1.7824074,1.550926,0.6567164,0.52238804,0.2587984,0.06944445,0.281198,0.21597096,0.2072072,1.7824074,0.6447761,1.1492537,1.75,0.9818182,0.6567164,1.1458334,9.36,0.053418804,-0.12713675,0.4113248,0.23076923,0.2782561,0.868159,0.29239607,2.1265464,-14.036243,0.6363961,12.680384,2.1265464,1.19,0.5,1,1.0
French National,2024-03-01,15:30:00,Martigues,Epinal,1.49,7.2,3.95,2.72,1.44,1.35,3.2,1.07,8.6,2.92,1.05,2.92,1.41,1.73,2.14,1.07,4.2,2.34,1.68,9.8,14.5,5.7,6.0,5.5,8.2,5.3,5.9,3.75,8.6,5.3,6.0,10.5,15.0,5.6,6.0,4.1,4.2,6.0,0.67114097,0.25316456,0.1388889,0.46728972,0.5780347,0.42735043,0.5952381,2.6510067,4.832215,0.37721518,1.8227848,0.20694445,0.5486111,0.5417721,0.4379747,0.64554024,0.4522059,0.6570771,0.29147983,0.29720855,0.20694445,1.8227848,0.37721518,0.6962617,3.364486,0.5417721,0.9145299,12.64,-0.19462025,0.25712025,0.11787975,0.56962025,0.6797691,2.8640938,0.692287,7.0155683,50.888607,0.57982755,11.585126,7.0155683,3.25,2.46,1,1.0
Dutch Eerste Divisie,2024-03-01,16:00:00,SC Telstar,Roda JC,3.2,2.12,3.7,3.3,1.34,1.51,2.5,1.15,5.6,12.0,1.04,4.3,1.22,2.22,1.66,1.16,2.62,1.62,2.22,15.0,10.5,12.5,20.0,14.0,8.2,9.2,17.0,20.0,12.5,14.0,4.6,4.9,4.7,4.8,5.0,4.5,3.85,5.2,0.3125,0.27027026,0.4716981,0.60240966,0.45045045,0.61728394,0.45045045,1.15625,0.6625,0.8648649,0.57297295,1.509434,1.745283,0.44864866,0.6,0.24675308,0.072463766,0.20300752,0.27147767,0.38059703,1.509434,0.57297295,0.8648649,1.9277109,1.2771084,0.44864866,1.0246913,9.02,-0.05543237,-0.1751663,0.35476717,0.23503326,0.2685857,0.80754775,0.3529619,1.9780799,14.036243,0.7919596,-15.642246,1.9780799,1.58,0.5,1,1.0
Dutch Eerste Divisie,2024-03-01,16:00:00,De Graafschap,FC Oss,1.32,10.0,6.2,4.1,1.3,1.59,2.48,1.15,5.7,13.5,1.04,2.42,1.17,2.42,1.56,1.16,2.42,1.99,1.88,20.0,6.8,7.8,8.2,8.8,12.0,7.0,8.0,7.6,9.4,6.6,7.8,9.6,12.0,6.8,8.0,3.1,8.0,8.4,0.75757575,0.16129032,0.1,0.64102566,0.41322315,0.5025126,0.5319149,4.6969695,7.5757575,0.21290323,1.6129032,0.132,0.62,0.2516129,0.39032257,0.87330985,0.64893615,0.7667844,0.2345679,0.5979381,0.132,1.6129032,0.21290323,0.84615386,6.4102564,0.2516129,0.7839196,17.52,-0.27853882,0.21689498,0.07534247,0.5707763,0.7450657,4.351184,0.86948955,10.65818,67.71441,1.2162237,-23.267704,10.65818,3.8,4.88,1,1.0
Dutch Eerste Divisie,2024-03-01,16:00:00,Emmen,Willem II,3.25,2.26,3.5,3.15,1.43,1.44,2.98,1.09,7.2,11.0,1.07,3.65,1.31,1.94,1.94,1.11,3.35,1.78,2.14,4.4,9.4,4.5,5.2,12.0,7.2,3.95,5.0,5.0,4.5,4.7,5.3,5.6,5.3,5.5,5.7,5.3,4.5,6.0,0.30769232,0.2857143,0.44247788,0.5154639,0.5154639,0.56179774,0.46728972,1.0769231,0.6953846,0.9285714,0.6457143,1.4380531,1.5486726,0.5542857,0.5542857,0.20070408,0.037037037,0.17967331,0.21527778,0.2867647,1.4380531,0.6457143,0.9285714,1.6752577,1.1649485,0.5542857,1.0898876,9.01,-0.027746947,-0.13762486,0.36071032,0.2508324,0.21834715,0.6557693,0.27563775,1.6063001,7.125016,0.0,0.0,1.6063001,1.24,0.25,1,1.0
Dutch Eerste Divisie,2024-03-01,16:00:00,MVV Maastricht,FC Dordrecht,2.4,2.74,4.2,3.9,1.2,1.75,1.98,1.2,3.95,21.0,1.02,2.94,1.1,2.94,1.42,1.34,3.05,1.4,3.0,4.0,16.5,19.0,4.1,15.0,8.8,10.5,18.0,16.0,9.4,10.5,19.5,4.0,15.0,17.5,4.1,3.2,3.4,4.3,0.41666666,0.23809524,0.3649635,0.70422536,0.34013605,0.71428573,0.33333334,1.75,1.1416667,0.5714286,0.65238094,0.8759124,1.5328467,0.33809525,0.7,0.22071633,0.27272728,0.06614786,0.21037464,0.49466193,0.8759124,0.65238094,0.5714286,1.6901408,1.9295775,0.33809525,1.0142857,9.34,-0.19271949,-0.15631692,0.25695932,0.29336187,0.30716673,0.95631236,0.4281607,2.3424773,41.987213,2.1496046,-37.234833,2.3424773,1.46,1.8,1,1.0
Dutch Eerste Divisie,2024-03-01,16:00:00,NAC Breda,Jong FC Utrecht,1.4,8.2,5.2,3.4,1.3,1.6,2.46,1.15,5.7,12.0,1.04,2.38,1.18,2.38,1.62,1.22,4.4,1.89,2.0,18.5,6.8,7.8,8.2,8.4,10.5,6.8,8.0,7.8,8.4,20.0,7.8,10.5,6.0,7.0,8.0,3.4,8.0,8.6,0.71428573,0.1923077,0.12195122,0.61728394,0.42016807,0.52910054,0.5,3.7142856,5.857143,0.26923078,1.5769231,0.17073171,0.63414633,0.31153846,0.4576923,0.77063805,0.57575756,0.7083333,0.2238806,0.52492666,0.17073171,1.5769231,0.26923078,0.86419755,5.0617285,0.31153846,0.85714287,14.8,-0.25675675,0.2027027,0.0945946,0.5540541,0.6907772,3.407834,0.788874,8.347455,62.24146,1.0748023,-20.806791,8.347455,3.0,3.8,1,1.0
Spanish Segunda Division,2024-03-01,16:30:00,Sporting Gijon,Albacete,2.36,3.6,3.25,2.54,1.56,1.32,3.65,1.06,10.0,8.2,1.1,2.8,1.45,1.6,2.32,1.05,2.32,2.02,1.85,8.8,10.0,20.0,17.0,7.2,6.6,14.0,44.0,12.0,10.5,19.5,16.0,28.0,26.0,38.0,17.5,22.0,15.5,20.0,0.42372882,0.30769232,0.2777778,0.43103448,0.625,0.4950495,0.5405405,1.3771186,1.5254238,0.72615385,1.1076924,0.65555555,0.9027778,0.71384615,0.4923077,0.18712005,0.15864527,0.2080537,0.05109489,0.16696589,0.65555555,1.1076924,0.72615385,1.0172414,1.5517242,0.71384615,1.1485149,9.21,-0.09663409,0.03800217,0.2562432,0.39087948,0.2082399,0.6392965,0.22297384,1.5659502,23.989063,1.0182338,19.798876,1.5659502,0.35,0.89,1,1.0
Polish Ekstraklasa,2024-03-01,16:30:00,Ruch Chorzow,Piast Gliwice,3.6,2.28,3.3,2.22,1.48,1.31,3.25,1.06,10.5,7.6,1.1,2.7,1.47,1.58,2.38,1.05,2.38,2.06,1.82,3.85,3.65,4.8,5.4,4.5,6.6,10.5,5.3,5.2,4.8,5.1,5.7,5.8,5.7,5.8,6.0,5.7,5.2,6.0,0.2777778,0.3030303,0.4385965,0.42016807,0.6329114,0.4854369,0.5494506,0.9166667,0.6333333,1.0909091,0.6909091,1.5789474,1.4473684,0.72121215,0.47878787,0.20781304,0.04347826,0.2244898,0.1827957,0.16197184,1.5789474,0.6909091,1.0909091,1.5126051,0.9579832,0.72121215,1.1553398,9.18,0.03267974,-0.11111111,0.39215687,0.24836601,0.22612868,0.6919538,0.2281639,1.6949337,-8.530766,1.1313709,21.801409,1.6949337,1.02,0.3,1,1.0
German Bundesliga,2024-03-01,16:30:00,Freiburg,Bayern Munich,6.8,1.52,5.0,4.1,1.24,1.72,2.22,1.2,4.6,26.0,1.03,6.2,1.17,2.78,1.54,1.3,4.0,1.69,2.38,26.0,11.5,10.5,13.5,30.0,11.0,9.6,12.5,55.0,23.0,18.0,23.0,120.0,60.0,55.0,70.0,50.0,5.1,100.0,0.14705883,0.2,0.65789473,0.64935064,0.35971224,0.591716,0.42016807,0.7352941,0.22352941,1.36,0.304,4.4736843,3.2894738,0.308,0.556,0.6846664,0.15254237,0.63461536,0.5337423,0.52905196,4.4736843,0.304,1.36,4.4155846,0.987013,0.308,0.9112426,13.32,0.13513513,-0.26126125,0.5105105,0.11411411,0.6045441,2.684176,0.7073674,6.574861,-41.987213,1.7536248,-31.798912,6.574861,3.48,1.8,1,1.0
Scottish Championship,2024-03-01,16:45:00,Arbroath,Raith,6.0,1.56,4.4,2.88,1.31,1.02,2.4,1.13,6.0,14.0,1.05,4.2,1.22,2.16,1.76,1.12,2.5,1.86,2.02,5.5,4.2,4.3,11.0,5.9,4.4,4.3,12.0,6.8,6.0,5.9,3.1,3.35,3.4,3.25,7.2,3.3,3.9,3.4,0.16666667,0.22727273,0.64102566,0.5681818,0.46296296,0.53763443,0.4950495,0.73333335,0.26,1.3636364,0.35454544,3.8461537,2.8205128,0.4,0.4909091,0.6109979,0.15384616,0.5873016,0.47651008,0.42857143,3.8461537,0.35454544,1.3636364,3.409091,0.8863636,0.4,0.94623655,11.96,0.13377926,-0.2374582,0.50167227,0.13043478,0.5640486,2.2486737,0.6260103,5.508103,-38.65981,0.56568545,-11.309933,5.508103,2.84,1.6,1,1.0
