,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
23,SCOTLAND - LEAGUE TWO,09/03/2024,12:00,Peterhead,Stranraer,1.91,3.6,3.4,1.85,2.0,1.73,2.0,2.2,1.2489996,0.687,0.3,0.45825756,1.192,0.5235602,0.2777778,0.29411766,0.5405405,0.5,0.30729696,1.9,1.707,1,0.6691
24,SCOTLAND - LEAGUE TWO,09/03/2024,12:00,Stenhousemuir,Spartans,1.91,3.5,3.6,1.98,1.88,1.8,1.91,2.8,0.6,0.75,2.0,1.264911,0.679,0.5235602,0.2857143,0.2777778,0.5050505,0.5319149,0.31471807,0.8,1.865,1,0.5077
25,SCOTLAND - LEAGUE ONE,09/03/2024,12:00,Alloa,Kelty Hearts,1.91,3.5,3.5,1.62,2.25,1.53,2.38,2.1,1.1357816,0.9,1.3,1.1874342,0.526,0.5235602,0.2857143,0.2857143,0.61728394,0.44444445,0.30718574,0.8,2.323,1,0.6
26,ENGLAND - CHAMPIONSHIP,09/03/2024,12:00,Millwall,Birmingham,2.2,3.2,3.4,2.15,1.67,1.83,1.83,0.9,1.1357816,0.835,0.8,1.1661904,1.195,0.45454547,0.3125,0.29411766,0.4651163,0.5988024,0.20266682,0.1,2.302,1,0.6
27,ENGLAND - CHAMPIONSHIP,09/03/2024,12:00,Blackburn,Plymouth,1.8,3.6,4.5,1.73,2.08,1.67,2.1,1.5,1.2845232,0.468,1.0,1.0954452,0.788,0.5555556,0.2777778,0.22222222,0.5780347,0.48076922,0.41442147,0.5,2.38,1,0.6
28,ENGLAND - LEAGUE ONE,09/03/2024,12:00,Charlton,Carlisle,1.53,4.33,6.0,1.75,2.05,1.91,1.91,0.7,0.9,0.702,0.1,0.3,0.815,0.6535948,0.23094688,0.16666667,0.5714286,0.4878049,0.61640275,0.6,1.2,1,0.9402
29,ENGLAND - LEAGUE ONE,09/03/2024,12:00,Stevenage,Fleetwood,1.73,3.8,4.5,1.98,1.88,1.91,1.91,1.8,1.2489996,0.613,0.6,0.9165151,0.851,0.5780347,0.2631579,0.22222222,0.5050505,0.5319149,0.44845307,1.2,2.166,1,0.8872
30,PORTUGAL - LIGA PORTUGAL 2,09/03/2024,12:30,Pacos Ferreira,Torreense,1.95,3.1,4.0,2.35,1.57,2.1,1.67,1.6,1.4282857,0.855,1.7,1.3453624,0.72,0.51282054,0.32258064,0.25,0.42553192,0.6369427,0.30630723,-0.1,2.774,1,0.8796
31,PORTUGAL - LIGA PORTUGAL 2,09/03/2024,12:30,FC Porto B,Vilaverdense,1.5,4.0,5.5,1.73,2.08,1.83,1.83,1.4,1.356466,0.615,0.9,1.3747727,0.823,0.6666667,0.25,0.18181819,0.5780347,0.48076922,0.5852731,0.5,2.731,1,0.9715
32,POLAND - DIVISION 1,09/03/2024,13:30,Legnica,Tychy,2.05,3.25,3.75,2.1,1.7,1.83,1.83,1.6,1.2,0.773,1.2,1.4696939,1.037,0.4878049,0.30769232,0.26666668,0.47619048,0.5882353,0.2712782,0.4,2.67,1,0.7397
33,SWITZERLAND - SUPER LEAGUE,09/03/2024,14:00,Winterthur,Grasshoppers,2.05,3.6,3.4,1.8,2.0,1.67,2.1,1.7,1.3453624,0.5,0.7,1.1874342,1.139,0.4878049,0.2777778,0.29411766,0.5555556,0.5,0.2700478,1.0,2.533,1,0.5218
34,SPAIN - PRIMERA RFEF,09/03/2024,14:00,Real Madrid B,Antequera,1.83,3.3,3.75,2.1,1.7,2.0,1.73,1.3,1.1874342,0.755,1.5,1.5,0.628,0.5464481,0.3030303,0.26666668,0.47619048,0.5882353,0.33385333,-0.2,2.687,1,0.8405
35,MOROCCO - BOTOLA PRO,09/03/2024,14:00,Olympique de Safi,Mouloudia Oujda,1.62,3.2,5.75,2.4,1.53,2.25,1.57,2.0,1.0,0.829,0.6,0.9165151,1.244,0.61728394,0.3125,0.17391305,0.41666666,0.6535948,0.50338763,1.4,1.917,1,0.5117
36,SPAIN - LALIGA2,09/03/2024,14:30,Valladolid,Zaragoza,1.91,3.1,4.75,2.6,1.48,2.25,1.57,2.3,1.1,0.654,0.6,0.48989794,1.124,0.5235602,0.32258064,0.21052632,0.3846154,0.6756757,0.36767387,1.7,1.59,1,0.6
37,SPAIN - PRIMERA RFEF,09/03/2024,15:00,Celta Vigo B,Ponferradina,1.95,3.1,3.6,2.2,1.65,2.0,1.73,1.6,1.4282857,0.569,1.8,1.2489996,0.781,0.51282054,0.32258064,0.2777778,0.45454547,0.6060606,0.27460584,-0.2,2.677,1,0.7558
38,PERU - LIGA 1,09/03/2024,15:15,Grau,Cienciano,1.95,3.3,3.6,1.93,1.93,1.73,2.0,1.4,1.1135529,0.903,0.9,1.1357816,0.968,0.51282054,0.3030303,0.2777778,0.5181347,0.5181347,0.28900236,0.5,2.249,1,0.8342
39,SPAIN - PRIMERA RFEF,09/03/2024,16:00,R. Sociedad B,Cornella,1.73,3.2,4.5,2.75,1.4,2.63,1.44,1.1,1.0440307,0.731,0.4,0.48989794,1.567,0.5780347,0.3125,0.22222222,0.36363637,0.71428573,0.40714884,0.7,1.534,1,0.8369
40,COLOMBIA - PRIMERA A,09/03/2024,16:00,Dep. Pasto,Chico,2.1,3.1,4.0,2.7,1.44,2.25,1.57,1.1,1.3,1.176,0.4,0.48989794,1.249,0.47619048,0.32258064,0.25,0.37037036,0.6944444,0.26973358,0.7,1.79,1,0.6
41,BOLIVIA - DIVISION PROFESIONAL,09/03/2024,16:00,Universitario de Vinto,SA Bulo Bulo,1.65,3.3,4.75,1.9,1.9,1.83,1.83,1.3,1.1874342,0.969,1.5,1.2845232,0.498,0.6060606,0.3030303,0.21052632,0.5263158,0.5263158,0.4526419,-0.2,2.472,1,0.8
42,MOROCCO - BOTOLA PRO,09/03/2024,16:00,Maghreb Fez,IR Tanger,1.95,3.1,3.6,2.2,1.65,1.91,1.8,1.1,1.3,0.732,1.0,1.0954452,0.866,0.51282054,0.32258064,0.2777778,0.45454547,0.6060606,0.27460584,0.1,2.395,1,0.5114
43,SWITZERLAND - SUPER LEAGUE,09/03/2024,16:30,St. Gallen,Lugano,2.1,3.6,3.3,1.62,2.25,1.53,2.38,2.2,1.2489996,0.537,1.3,1.4177446,0.73,0.47619048,0.2777778,0.3030303,0.61728394,0.44444445,0.2502896,0.9,2.667,1,0.5198
44,ARGENTINA - PRIMERA NACIONAL,09/03/2024,17:00,Deportivo Madryn,Nueva Chicago,2.05,3.1,4.0,3.4,1.33,2.63,1.44,1.8,1.2489996,0.689,1.1,1.3,0.956,0.4878049,0.32258064,0.25,0.29411766,0.7518797,0.2815265,0.7,2.549,1,0.8
45,ARGENTINA - PRIMERA NACIONAL,09/03/2024,17:00,Def. de Belgrano,Almagro,1.73,3.5,5.25,2.5,1.5,2.5,1.5,2.4,1.2,0.661,0.1,0.3,1.558,0.5780347,0.2857143,0.1904762,0.4,0.6666667,0.4692498,2.3,1.5,1,0.8
46,PORTUGAL - LIGA PORTUGAL,09/03/2024,17:30,Vitoria Guimaraes,Famalicao,1.83,3.75,4.2,2.05,1.75,1.95,1.8,2.5,1.024695,0.701,1.0,1.0954452,1.143,0.5464481,0.26666668,0.23809524,0.4878049,0.5714286,0.39701232,1.5,2.12,1,0.8764
47,CHILE - PRIMERA DIVISION,09/03/2024,18:00,Cobresal,Huachipato,2.0,3.8,3.4,1.7,2.1,1.62,2.2,2.3,1.1,0.575,1.7,1.3453624,0.851,0.5,0.2631579,0.29411766,0.5882353,0.47619048,0.29825854,0.6,2.445,1,0.8206
48,PERU - LIGA 1,09/03/2024,18:00,Carlos Mannucci,Los Chankas,1.8,3.3,4.0,1.83,2.03,1.73,2.0,1.4,1.356466,0.839,0.9,1.1357816,0.792,0.5555556,0.3030303,0.25,0.5464481,0.49261084,0.36075848,0.5,2.492,1,0.7543
49,COLOMBIA - PRIMERA A,09/03/2024,18:10,Santa Fe,Fortaleza,1.8,3.6,4.5,2.2,1.65,2.1,1.67,1.5,1.5,1.083,1.4,1.356466,0.706,0.5555556,0.2777778,0.22222222,0.45454547,0.6060606,0.41442147,0.1,2.856,1,0.8
50,ARGENTINA - PRIMERA NACIONAL,09/03/2024,19:00,Ferro,Guillermo Brown,1.8,3.3,5.0,2.4,1.53,2.25,1.57,1.8,1.2489996,0.826,0.3,0.45825756,1.156,0.5555556,0.3030303,0.2,0.41666666,0.6535948,0.42331153,1.5,1.707,1,1.0
51,COSTA RICA - PRIMERA DIVISION,09/03/2024,20:00,Cartagines,Puntarenas FC,1.67,3.75,5.0,1.7,2.1,1.73,2.0,1.6,1.4282857,0.692,0.1,0.3,0.994,0.5988024,0.26666668,0.2,0.5882353,0.47619048,0.49110845,1.5,1.728,1,0.5045
52,MEXICO - LIGA MX,09/03/2024,20:05,Guadalajara Chivas,Club Leon,1.91,3.6,4.0,1.88,1.98,1.7,2.05,1.7,1.3453624,0.96,0.8,1.1661904,0.648,0.5235602,0.2777778,0.25,0.5319149,0.5050505,0.35079414,0.9,2.512,1,0.6407
53,CHILE - PRIMERA DIVISION,09/03/2024,20:30,O'Higgins,Palestino,2.05,3.4,3.6,2.0,1.85,1.8,1.91,0.9,1.1357816,0.96,1.5,1.2845232,0.602,0.4878049,0.29411766,0.2777778,0.5,0.5405405,0.2700478,-0.6,2.42,1,0.8099
54,ARGENTINA - PRIMERA NACIONAL,09/03/2024,21:00,Chaco For Ever,Brown Adrogue,2.2,3.0,3.75,2.88,1.4,2.38,1.53,1.8,1.2489996,0.974,0.8,1.1661904,1.483,0.45454547,0.33333334,0.26666668,0.3472222,0.71428573,0.2212457,1.0,2.415,1,0.6
55,BOLIVIA - DIVISION PROFESIONAL,09/03/2024,21:00,Nacional Potosi,Independiente,1.4,4.75,6.0,1.44,2.7,1.62,2.2,2.3,1.1,1.185,1.5,1.2845232,0.669,0.71428573,0.21052632,0.16666667,0.6944444,0.37037036,0.6829038,0.8,2.385,1,1.0
56,ARGENTINA - PRIMERA NACIONAL,09/03/2024,21:30,Quilmes,Arsenal Sarandi,2.15,3.0,3.8,2.88,1.4,2.38,1.53,1.1,1.3,1.273,0.4,0.48989794,1.269,0.4651163,0.33333334,0.2631579,0.3472222,0.71428573,0.23657933,0.7,1.79,1,0.8
57,MEXICO - LIGA MX,09/03/2024,22:00,Pachuca,Queretaro,1.6,4.33,5.0,1.65,2.2,1.7,2.05,1.8,1.2489996,0.787,1.1,1.3,1.092,0.625,0.23094688,0.2,0.6060606,0.45454547,0.5496459,0.7,2.549,1,0.7582
58,PERU - LIGA 1,09/03/2024,22:00,Alianza Lima,Sporting Cristal,2.15,3.25,3.3,2.05,1.8,1.8,1.91,1.8,1.2489996,1.294,1.4,1.1135529,0.742,0.4651163,0.30769232,0.3030303,0.4878049,0.5555556,0.21006843,0.4,2.363,1,0.5801
59,COLOMBIA - PRIMERA A,09/03/2024,22:30,Deportes Tolima,Ind. Medellin,1.91,3.4,4.33,2.1,1.7,1.91,1.8,2.4,1.2,0.652,1.3,1.4177446,1.073,0.5235602,0.29411766,0.23094688,0.47619048,0.5882353,0.35968035,1.1,2.618,1,0.8
