,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,SWEDEN - ALLSVENSKAN,14/04/2024,09:00,Norrkoping,GAIS,2.2,3.6,3.1,1.7,2.1,1.57,2.25,1.6,1.4282857,0.963,2.0,1.264911,0.723,0.45454547,0.2777778,0.32258064,0.5882353,0.47619048,0.21338186,-0.4,2.693,1,0.5098
12,SPAIN - LALIGA2,14/04/2024,09:00,R. Oviedo,Mirandes,1.65,3.6,6.0,2.2,1.65,2.2,1.62,2.2,0.9797959,0.639,0.4,0.48989794,2.057,0.6060606,0.2777778,0.16666667,0.45454547,0.6060606,0.5327218,1.8,1.47,1,0.8
13,POLAND - EKSTRAKLASA,14/04/2024,10:00,Jagiellonia,Cracovia,1.65,3.75,4.5,1.75,2.05,1.8,1.95,2.3,1.1,0.606,0.9,0.83066237,1.139,0.6060606,0.26666668,0.22222222,0.5714286,0.4878049,0.46969402,1.4,1.931,1,0.8075
14,SWEDEN - SUPERETTAN,14/04/2024,10:00,Helsingborg,Utsikten,2.2,3.4,3.2,1.98,1.88,1.8,1.95,1.7,1.3453624,0.776,1.1,1.3,1.095,0.45454547,0.29411766,0.3125,0.5050505,0.5319149,0.20266682,0.6,2.645,1,0.5045
15,PORTUGAL - LIGA PORTUGAL 2,14/04/2024,10:00,Mafra,Feirense,1.75,3.5,4.2,1.98,1.88,1.83,1.83,0.7,0.9,1.049,0.2,0.4,1.059,0.5714286,0.2857143,0.23809524,0.5050505,0.5319149,0.4032008,0.5,1.3,1,0.8905
16,SPAIN - LALIGA2,14/04/2024,11:15,Albacete,Tenerife,2.2,3.1,3.6,2.7,1.44,2.25,1.57,1.3,1.1874342,0.438,1.0,1.0954452,0.881,0.45454547,0.32258064,0.2777778,0.37037036,0.6944444,0.21338186,0.3,2.283,1,0.6
17,SWEDEN - ALLSVENSKAN,14/04/2024,11:30,Djurgarden,Sirius,1.65,4.0,5.0,1.62,2.25,1.67,2.1,1.7,1.3453624,0.78,1.6,1.4282857,0.899,0.6060606,0.25,0.2,0.61728394,0.44444445,0.51357776,0.1,2.774,1,0.8042
18,CROATIA - HNL,14/04/2024,11:30,Hajduk Split,Osijek,1.6,3.6,6.0,2.05,1.8,2.0,1.73,2.1,1.3747727,0.698,0.8,1.1661904,1.061,0.625,0.2777778,0.16666667,0.4878049,0.5555556,0.54761475,1.3,2.541,1,0.5053
19,PORTUGAL - LIGA PORTUGAL 2,14/04/2024,11:30,Leixoes,Torreense,2.15,3.3,3.2,2.05,1.75,1.8,1.91,0.8,0.8717798,0.836,1.4,1.356466,0.767,0.4651163,0.3030303,0.3125,0.4878049,0.5714286,0.20620075,-0.6,2.228,1,0.5906
20,PORTUGAL - LIGA PORTUGAL 2,14/04/2024,11:30,FC Porto B,Oliveirense,1.6,3.8,5.0,1.67,2.15,1.73,2.0,1.4,1.356466,0.642,1.0,1.0954452,1.103,0.625,0.2631579,0.2,0.5988024,0.4651163,0.51622355,0.4,2.452,1,0.6701
21,SWITZERLAND - SUPER LEAGUE,14/04/2024,11:30,Young Boys,Luzern,1.67,4.33,4.5,1.48,2.6,1.5,2.5,2.5,1.024695,0.862,0.7,1.1874342,0.647,0.5988024,0.23094688,0.22222222,0.6756757,0.3846154,0.50049263,1.8,2.212,1,0.5057
22,AUSTRIA - BUNDESLIGA,14/04/2024,12:00,SK Rapid,A. Klagenfurt,1.5,4.33,6.0,1.83,2.03,1.95,1.8,2.0,1.0,0.838,1.6,1.2,1.056,0.6666667,0.23094688,0.16666667,0.5464481,0.49261084,0.62607664,0.4,2.2,1,0.5196
23,NORWAY - OBOS-LIGAEN,14/04/2024,12:00,Valerenga,Stabaek,1.57,4.2,4.75,1.67,2.15,1.73,2.0,0.7,0.9,0.735,0.5,0.5,1.196,0.6369427,0.23809524,0.21052632,0.5988024,0.4651163,0.5384533,0.2,1.4,1,0.9536
24,ROMANIA - LIGA 1,14/04/2024,12:15,Din. Bucuresti,Poli Iasi,2.1,3.2,3.2,2.15,1.73,1.83,1.83,1.4,1.356466,1.027,0.5,0.5,1.063,0.47619048,0.3125,0.3125,0.4651163,0.5780347,0.21022093,0.9,1.856,1,0.7864
25,POLAND - DIVISION 1,14/04/2024,13:00,Podbeskidzie,Polonia Warszawa,2.05,3.3,3.25,1.93,1.93,1.67,2.1,1.0,1.0954452,0.76,0.9,1.1357816,0.922,0.4878049,0.3030303,0.30769232,0.5181347,0.5181347,0.23493026,0.1,2.231,1,0.7448
26,SPAIN - PRIMERA RFEF,14/04/2024,13:00,Recreativo Huelva,Real Madrid B,2.2,2.88,3.2,2.3,1.6,2.0,1.73,2.3,1.1,0.566,1.0,1.0954452,1.639,0.45454547,0.3472222,0.3125,0.4347826,0.625,0.16278479,1.3,2.195,1,0.6628
27,CHILE - PRIMERA DIVISION,14/04/2024,13:30,U. De Chile,Coquimbo,1.8,3.6,4.5,1.95,1.9,1.83,1.83,1.4,1.356466,0.53,1.0,1.0954452,0.669,0.5555556,0.2777778,0.22222222,0.51282054,0.5263158,0.41442147,0.4,2.452,1,0.8755
28,CHILE - PRIMERA DIVISION,14/04/2024,13:30,O'Higgins,Huachipato,2.2,3.3,3.5,2.0,1.85,1.73,2.0,1.1,1.3,1.122,1.4,1.356466,1.04,0.45454547,0.3030303,0.2857143,0.5,0.5405405,0.21806943,-0.3,2.656,1,0.959
29,SPAIN - LALIGA2,14/04/2024,13:30,Burgos CF,Racing Santander,2.15,3.4,3.3,2.03,1.83,1.8,1.91,2.1,1.1357816,0.853,1.0,1.0954452,0.998,0.4651163,0.29411766,0.3030303,0.49261084,0.5464481,0.22195908,1.1,2.231,1,1.0
30,SPAIN - PRIMERA RFEF,14/04/2024,14:00,Celta Vigo B,Lugo,1.7,3.3,4.5,2.15,1.67,2.1,1.67,1.7,1.3453624,0.634,1.2,1.2489996,1.145,0.5882353,0.3030303,0.22222222,0.4651163,0.5988024,0.42299175,0.5,2.594,1,0.7934
31,PORTUGAL - LIGA PORTUGAL,14/04/2024,14:00,Arouca,Boavista,1.67,4.0,5.25,1.83,2.03,1.91,1.91,1.6,1.4282857,0.996,0.5,0.92195445,1.2,0.5988024,0.25,0.1904762,0.5464481,0.49261084,0.5198909,1.1,2.35,1,0.9281
32,BELGIUM - CHALLENGER PRO LEAGUE,14/04/2024,14:15,Patro Eisden,Oostende,1.91,3.3,4.0,2.08,1.73,1.83,1.83,1.7,1.3453624,0.855,1.9,1.1357816,0.574,0.5235602,0.3030303,0.25,0.48076922,0.5780347,0.33007923,-0.2,2.481,1,0.5139
33,SPAIN - PRIMERA RFEF,14/04/2024,15:00,Antequera,Sanluqueno,2.15,2.9,3.3,2.5,1.5,2.1,1.67,1.5,1.2845232,0.909,0.7,0.9,3.0,0.4651163,0.3448276,0.3030303,0.4,0.6666667,0.18520355,0.8,2.185,1,0.8555
34,ARGENTINA - PRIMERA NACIONAL,14/04/2024,16:00,Racing Cordoba,Ferro,2.2,3.0,3.6,2.6,1.48,2.1,1.67,2.1,1.1357816,0.628,1.2,1.2489996,0.602,0.45454547,0.33333334,0.2777778,0.3846154,0.6756757,0.20777546,0.9,2.385,1,0.8
35,PERU - LIGA 1,14/04/2024,19:00,Cusco,ADT Tarma,2.1,3.5,3.1,1.95,1.9,1.69,2.0,2.0,1.0,1.056,0.8,0.8717798,0.934,0.47619048,0.2857143,0.32258064,0.51282054,0.5263158,0.22818165,1.2,1.872,1,0.8472
36,MEXICO - LIGA MX,14/04/2024,21:00,U.N.A.M.- Pumas,Club Leon,2.0,3.6,3.6,1.57,2.35,1.53,2.38,2.3,1.1,0.536,0.8,1.1661904,0.632,0.5,0.2777778,0.2777778,0.6369427,0.42553192,0.29772916,1.5,2.266,1,0.8658
37,MEXICO - LIGA MX,14/04/2024,21:00,Atlas,Atl. San Luis,2.0,3.5,3.8,1.75,2.05,1.67,2.1,0.9,1.1357816,1.173,0.8,1.1661904,0.795,0.5,0.2857143,0.2631579,0.5714286,0.4878049,0.3052703,0.1,2.302,1,0.8399
38,ARGENTINA - PRIMERA NACIONAL,14/04/2024,21:00,Def. de Belgrano,Deportivo Madryn,2.1,3.0,3.8,2.7,1.44,2.25,1.57,2.0,1.264911,0.958,0.5,0.5,2.0,0.47619048,0.33333334,0.2631579,0.37037036,0.6944444,0.2479059,1.5,1.765,1,0.8
