,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
16,ENGLAND - LEAGUE TWO,20/04/2024,11:00,Walsall,Bradford City,2.2,3.6,3.1,1.85,2.0,1.73,2.0,2.0,1.264911,0.705,1.7,1.3453624,0.804,0.45454547,0.2777778,0.32258064,0.5405405,0.5,0.21338186,0.3,2.61,1,0.687
17,ENGLAND - LEAGUE TWO,20/04/2024,11:00,Mansfield,Gillingham,1.95,3.6,3.8,1.83,2.03,1.67,2.1,1.7,1.3453624,1.175,1.5,1.5,0.928,0.51282054,0.2777778,0.2631579,0.5464481,0.49261084,0.32569757,0.2,2.845,1,0.7868
18,ENGLAND - LEAGUE TWO,20/04/2024,11:00,Grimsby,Swindon,1.95,3.6,3.8,1.67,2.15,1.53,2.38,0.8,1.1661904,1.04,0.5,0.92195445,0.731,0.51282054,0.2777778,0.2631579,0.5988024,0.4651163,0.32569757,0.3,2.088,1,0.6438
19,ENGLAND - LEAGUE TWO,20/04/2024,11:00,Doncaster,Barrow,2.05,3.5,3.6,1.93,1.93,1.73,2.0,2.1,1.3747727,0.55,0.9,1.1357816,0.736,0.4878049,0.2857143,0.2777778,0.5181347,0.5181347,0.27734625,1.2,2.511,1,0.7934
20,NORWAY - OBOS-LIGAEN,20/04/2024,11:00,Ranheim,Asane,1.7,4.0,4.0,1.5,2.5,1.5,2.5,0.8,1.1661904,1.163,0.8,1.1661904,0.611,0.5882353,0.25,0.25,0.6666667,0.4,0.43955287,0.0,2.332,1,0.947
21,INDIA - ISL,20/04/2024,11:00,Goa,Chennaiyin,1.4,4.5,5.75,1.5,2.5,1.67,2.1,2.2,1.2489996,1.032,0.8,1.1661904,1.421,0.71428573,0.22222222,0.17391305,0.6666667,0.4,0.65960234,1.4,2.415,1,0.5055
22,ENGLAND - LEAGUE TWO,20/04/2024,11:00,Morecambe,Forest Green,2.1,3.6,3.4,1.9,1.95,1.73,2.0,1.2,1.2489996,0.668,1.2,1.2489996,0.921,0.47619048,0.2777778,0.29411766,0.5263158,0.51282054,0.2574094,0.0,2.498,1,0.7152
23,ENGLAND - LEAGUE ONE,20/04/2024,11:00,Charlton,Shrewsbury,1.75,3.6,4.75,2.03,1.83,1.95,1.8,1.0,1.0954452,0.811,1.1,1.3,0.948,0.5714286,0.2777778,0.21052632,0.49261084,0.5464481,0.44361246,-0.1,2.395,1,0.869
24,ENGLAND - LEAGUE ONE,20/04/2024,11:00,Leyton Orient,Fleetwood,2.2,3.6,3.1,1.85,2.0,1.7,2.05,1.7,1.3453624,0.849,0.7,0.9,0.849,0.45454547,0.2777778,0.32258064,0.5405405,0.5,0.21338186,1.0,2.245,1,0.7928
25,SCOTLAND - LEAGUE TWO,20/04/2024,11:00,Bonnyrigg Rose,Spartans,2.15,3.5,2.9,1.93,1.93,1.73,2.0,1.0,1.0954452,1.115,1.6,1.2,0.907,0.4651163,0.2857143,0.3448276,0.5181347,0.5181347,0.20438796,-0.6,2.295,1,0.5
26,SCOTLAND - CHAMPIONSHIP,20/04/2024,11:00,Partick Thistle,Airdrieonians,2.1,3.4,3.1,1.83,2.03,1.67,2.1,1.8,1.2489996,0.454,1.4,1.356466,0.729,0.47619048,0.29411766,0.32258064,0.5464481,0.49261084,0.21951881,0.4,2.605,1,0.9453
27,ENGLAND - CHAMPIONSHIP,20/04/2024,11:00,Huddersfield,Swansea,2.1,3.6,3.4,1.93,1.93,1.73,2.0,1.1,1.3,0.605,1.0,1.0954452,0.778,0.47619048,0.2777778,0.29411766,0.5181347,0.5181347,0.2574094,0.1,2.395,1,0.8
28,ENGLAND - CHAMPIONSHIP,20/04/2024,11:00,Norwich,Bristol City,1.65,4.0,5.25,1.88,1.98,1.83,1.83,2.6,0.8,0.507,0.9,1.1357816,0.84,0.6060606,0.25,0.1904762,0.5319149,0.5050505,0.5260054,1.7,1.936,1,0.8
29,ENGLAND - CHAMPIONSHIP,20/04/2024,11:00,Stoke,Plymouth,1.8,3.5,4.75,1.98,1.88,1.8,1.91,0.9,1.1357816,1.44,1.0,1.0954452,0.507,0.5555556,0.2857143,0.21052632,0.5050505,0.5319149,0.42253816,-0.1,2.231,1,0.6
30,ENGLAND - CHAMPIONSHIP,20/04/2024,11:00,Sunderland,Millwall,2.2,3.25,3.5,2.2,1.67,1.91,1.8,1.0,1.3416408,1.16,0.8,1.1661904,1.171,0.45454547,0.30769232,0.2857143,0.45454547,0.5988024,0.21455142,0.2,2.508,1,0.8
31,SCOTLAND - CHAMPIONSHIP,20/04/2024,11:00,Dunfermline,Queen's Park,2.05,3.5,3.1,1.73,2.08,1.67,2.1,1.1,1.3,1.106,1.5,1.2845232,0.524,0.4878049,0.2857143,0.32258064,0.5780347,0.48076922,0.24051297,-0.4,2.585,1,0.7138
32,NORWAY - OBOS-LIGAEN,20/04/2024,11:00,Start,Sandnes,1.67,3.8,4.0,1.73,2.08,1.73,2.0,2.1,1.1357816,0.697,1.1,1.3,1.272,0.5988024,0.2631579,0.25,0.5780347,0.48076922,0.4354879,1.0,2.436,1,0.9561
33,NORWAY - OBOS-LIGAEN,20/04/2024,11:00,Sogndal,Moss,1.75,3.8,4.0,1.73,2.08,1.73,2.0,1.2,1.2489996,0.926,0.9,1.1357816,0.618,0.5714286,0.2631579,0.25,0.5780347,0.48076922,0.4108074,0.3,2.385,1,0.9264
34,ENGLAND - LEAGUE ONE,20/04/2024,11:00,Blackpool,Barnsley,1.95,3.6,3.6,1.9,1.95,1.8,1.95,1.9,1.1357816,1.021,1.8,1.2489996,0.583,0.51282054,0.2777778,0.2777778,0.5263158,0.51282054,0.31112698,0.1,2.385,1,0.7521
35,ENGLAND - LEAGUE ONE,20/04/2024,11:00,Portsmouth,Wigan,1.67,4.0,4.75,1.73,2.08,1.8,1.95,2.3,1.1,0.535,0.9,1.1357816,0.806,0.5988024,0.25,0.21052632,0.5780347,0.48076922,0.49411538,1.4,2.236,1,0.7871
36,SPAIN - LALIGA2,20/04/2024,11:15,Racing Santander,Levante,2.2,3.4,3.2,1.93,1.93,1.73,2.0,1.9,1.3747727,0.553,0.8,0.8717798,0.703,0.45454547,0.29411766,0.3125,0.5181347,0.5181347,0.20266682,1.1,2.247,1,0.6
37,NETHERLANDS - EERSTE DIVISIE,20/04/2024,11:30,Den Haag,Eindhoven FC,1.45,4.75,6.0,1.53,2.4,1.73,2.0,2.1,1.1357816,0.734,0.8,0.8717798,0.835,0.6896552,0.21052632,0.16666667,0.6535948,0.41666666,0.66610897,1.3,2.008,1,0.9207
38,PORTUGAL - LIGA PORTUGAL,20/04/2024,11:30,Moreirense,Gil Vicente,2.15,3.2,3.6,2.15,1.67,1.95,1.8,1.8,1.2489996,1.004,1.0,1.3416408,1.051,0.4651163,0.3125,0.2777778,0.4651163,0.5988024,0.23130406,0.8,2.591,1,0.8463
39,PORTUGAL - LIGA PORTUGAL 2,20/04/2024,11:30,Santa Clara,Tondela,1.55,3.75,5.75,2.15,1.67,2.2,1.62,2.2,1.2489996,0.727,1.7,1.1,0.72,0.6451613,0.26666668,0.17391305,0.4651163,0.5988024,0.5632129,0.5,2.349,1,0.9149
40,CROATIA - HNL,20/04/2024,12:00,Osijek,Istra 1961,1.65,3.5,6.0,2.15,1.67,2.1,1.67,1.9,1.1357816,0.685,0.6,0.9165151,1.487,0.6060606,0.2857143,0.16666667,0.4651163,0.5988024,0.52591634,1.3,2.052,1,0.538
41,AUSTRIA - BUNDESLIGA,20/04/2024,12:00,Austria Vienna,Tirol,1.7,3.75,4.75,2.0,1.85,1.91,1.91,2.0,1.0,1.113,1.0,1.3416408,1.094,0.5882353,0.26666668,0.21052632,0.5,0.5405405,0.46856424,1.0,2.342,1,0.5144
42,AUSTRIA - BUNDESLIGA,20/04/2024,12:00,Altach,BW Linz,2.1,3.0,4.0,2.5,1.5,2.05,1.7,1.0,1.0954452,0.944,0.8,1.1661904,1.144,0.47619048,0.33333334,0.25,0.4,0.6666667,0.26446298,0.2,2.262,1,0.5091
43,SPAIN - PRIMERA RFEF,20/04/2024,12:00,Sabadell,Cornella,2.0,3.1,3.3,2.25,1.62,2.0,1.73,1.4,1.356466,0.923,0.7,1.1874342,2.002,0.5,0.32258064,0.3030303,0.44444445,0.61728394,0.23615056,0.7,2.544,1,0.9358
44,POLAND - EKSTRAKLASA,20/04/2024,12:30,Ruch Chorzow,Widzew Lodz,2.1,3.4,3.3,1.98,1.88,1.8,1.95,0.8,0.8717798,1.033,1.0,1.0954452,0.671,0.47619048,0.29411766,0.3030303,0.5050505,0.5319149,0.23424554,-0.2,1.967,1,0.8565
45,FINLAND - VEIKKAUSLIIGA,20/04/2024,12:30,VPS,Gnistan,1.95,3.5,3.75,1.73,2.08,1.62,2.2,2.2,1.2489996,0.754,1.6,1.2,0.892,0.51282054,0.2857143,0.26666668,0.5780347,0.48076922,0.31492403,0.6,2.449,1,0.5074
46,SPAIN - PRIMERA RFEF,20/04/2024,13:00,Algeciras,Antequera,2.2,3.0,3.1,2.38,1.53,2.1,1.67,1.4,1.1135529,0.959,1.0,1.3416408,0.743,0.45454547,0.33333334,0.32258064,0.42016807,0.6535948,0.16165097,0.4,2.455,1,0.7092
47,SPAIN - PRIMERA RFEF,20/04/2024,13:00,Teruel,Sestao,2.1,3.0,3.25,2.35,1.57,2.1,1.67,1.2,1.2489996,1.017,0.9,1.1357816,0.641,0.47619048,0.33333334,0.30769232,0.42553192,0.6369427,0.19905718,0.3,2.385,1,0.8285
48,SWITZERLAND - SUPER LEAGUE,20/04/2024,13:00,Servette,Grasshoppers,1.5,4.33,6.0,1.57,2.35,1.73,2.0,2.3,1.1,0.452,0.5,0.92195445,1.608,0.6666667,0.23094688,0.16666667,0.6369427,0.42553192,0.62607664,1.8,2.022,1,0.6733
49,ENGLAND - CHAMPIONSHIP,20/04/2024,13:15,QPR,Preston,1.85,3.5,4.5,2.2,1.67,2.0,1.73,1.2,1.2489996,0.68,1.1,1.3,1.134,0.5405405,0.2857143,0.22222222,0.45454547,0.5988024,0.39358726,0.1,2.549,1,0.6
50,ENGLAND - FA CUP,20/04/2024,13:15,Manchester City,Chelsea,1.65,4.0,5.0,1.53,2.4,1.57,2.25,2.6,0.8,0.609,1.1,1.3,0.767,0.6060606,0.25,0.2,0.6535948,0.41666666,0.51357776,1.5,2.1,1,0.5085
51,SPAIN - LALIGA2,20/04/2024,13:30,Elche,Gijon,1.7,3.6,5.25,2.15,1.67,2.1,1.67,1.8,1.2489996,0.952,0.8,1.1661904,1.362,0.5882353,0.2777778,0.1904762,0.4651163,0.5988024,0.4846921,1.0,2.415,1,0.8
52,ARGENTINA - PRIMERA NACIONAL,20/04/2024,13:35,Atletico Atlanta,Almagro,2.0,3.0,4.5,2.7,1.44,2.25,1.57,0.9,0.83066237,1.56,0.3,0.45825756,1.332,0.5,0.33333334,0.22222222,0.37037036,0.6944444,0.32444283,0.6,1.289,1,0.8
53,ROMANIA - LIGA 1,20/04/2024,14:30,FCSB,FC Rapid Bucuresti,1.85,3.5,4.0,1.95,1.9,1.83,1.83,2.2,1.2489996,0.555,1.5,1.024695,1.011,0.5405405,0.2857143,0.25,0.51282054,0.5263158,0.36060727,0.7,2.274,1,0.7861
54,POLAND - DIVISION 1,20/04/2024,15:00,Odra Opole,Chrobry Glogow,1.95,3.5,3.5,2.05,1.8,1.83,1.83,1.8,1.2489996,0.808,1.3,1.1874342,0.456,0.51282054,0.2857143,0.2857143,0.4878049,0.5555556,0.29622042,0.5,2.436,1,0.8121
55,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,20/04/2024,15:00,Al Ettifaq,Al Wehda,1.85,3.6,3.8,1.83,1.98,1.8,1.91,1.3,1.1874342,0.83,0.3,0.9,1.046,0.5405405,0.2777778,0.2631579,0.5464481,0.5050505,0.35355374,1.0,2.087,1,0.5068
56,PERU - LIGA 1,20/04/2024,15:00,Los Chankas,Sport Huancayo,1.95,3.6,3.6,1.75,2.05,1.67,2.1,2.2,1.2489996,0.471,0.8,1.1661904,1.329,0.51282054,0.2777778,0.2777778,0.5714286,0.4878049,0.31112698,1.4,2.415,1,0.5211
57,ARGENTINA - PRIMERA NACIONAL,20/04/2024,15:00,CA Estudiantes,All Boys,2.1,3.1,4.0,2.88,1.4,2.5,1.5,1.3,1.1874342,0.918,0.7,0.9,1.359,0.47619048,0.32258064,0.25,0.3472222,0.71428573,0.26973358,0.6,2.087,1,1.0
58,BELGIUM - JUPILER PRO LEAGUE,20/04/2024,15:00,Gent,KV Mechelen,1.57,4.0,5.75,1.65,2.2,1.7,2.05,1.6,1.2,0.333,1.6,1.4282857,0.889,0.6369427,0.25,0.17391305,0.6060606,0.45454547,0.5733131,0.0,2.628,1,0.8795
59,SPAIN - PRIMERA RFEF,20/04/2024,15:00,Real Madrid B,Alcoyano,1.8,3.25,4.0,2.25,1.62,2.1,1.67,1.3,1.1874342,1.027,1.5,1.2845232,0.878,0.5555556,0.30769232,0.25,0.44444445,0.61728394,0.35720178,-0.2,2.472,1,0.7877
60,ARGENTINA - COPA DE LA LIGA PROFESIONAL,20/04/2024,15:30,Argentinos Jrs,Defensa y Justicia,2.15,3.5,3.2,2.2,1.65,1.91,1.8,2.0,1.264911,0.647,1.3,1.1874342,0.969,0.4651163,0.2857143,0.3125,0.45454547,0.6060606,0.22293474,0.7,2.452,1,0.6
61,BELGIUM - JUPILER PRO LEAGUE,20/04/2024,15:45,Genk,Anderlecht,2.15,3.6,3.2,1.7,2.1,1.62,2.2,2.0,1.264911,0.832,1.9,1.1357816,0.42,0.4651163,0.2777778,0.3125,0.5882353,0.47619048,0.23130406,0.1,2.401,1,0.5181
62,BRAZIL - SERIE A,20/04/2024,16:00,Fluminense,Vasco,1.8,3.6,4.5,2.05,1.75,1.95,1.8,2.2,1.2489996,0.638,1.3,1.1874342,0.787,0.5555556,0.2777778,0.22222222,0.4878049,0.5714286,0.41442147,0.9,2.436,1,1.0
63,PERU - LIGA 1,20/04/2024,17:30,Carlos Mannucci,Cajamarca,2.1,3.3,3.25,2.08,1.73,1.83,1.83,1.3,1.4177446,0.861,0.4,0.48989794,1.1,0.47619048,0.3030303,0.30769232,0.48076922,0.5780347,0.22233276,0.9,1.908,1,0.7586
64,PERU - LIGA 1,20/04/2024,17:30,ADT Tarma,Cesar Vallejo,1.75,3.3,4.75,2.1,1.7,1.91,1.8,2.4,0.9165151,0.753,0.8,1.1661904,1.118,0.5714286,0.3030303,0.21052632,0.47619048,0.5882353,0.42321193,1.6,2.083,1,0.8021
65,ARGENTINA - COPA DE LA LIGA PROFESIONAL,20/04/2024,18:30,Estudiantes L.P.,Barracas Central,1.67,3.6,5.75,2.1,1.7,2.0,1.73,1.8,1.2489996,0.817,1.3,1.1874342,1.687,0.5988024,0.2777778,0.17391305,0.47619048,0.5882353,0.516485,0.5,2.436,1,0.8
66,PARAGUAY - PRIMERA DIVISION,20/04/2024,18:30,Ameliano,General Caballero JLM,2.05,3.4,3.3,2.05,1.75,1.83,1.83,1.3,1.4177446,0.805,1.0,1.0954452,0.822,0.4878049,0.29411766,0.3030303,0.4878049,0.5714286,0.24686368,0.3,2.513,1,0.7792
67,BRAZIL - SERIE A,20/04/2024,18:30,Bragantino,Corinthians,2.0,3.4,3.75,2.4,1.53,2.1,1.67,2.0,1.264911,0.425,1.9,1.3747727,0.804,0.5,0.29411766,0.26666668,0.41666666,0.6535948,0.29448667,0.1,2.64,1,0.6
68,COSTA RICA - PRIMERA DIVISION,20/04/2024,19:00,Zeledon,Grecia,1.95,3.3,3.4,1.9,1.9,1.73,2.0,1.8,1.2489996,0.781,0.9,1.1357816,1.462,0.51282054,0.3030303,0.29411766,0.5263158,0.5263158,0.27314913,0.9,2.385,1,0.6787
69,ARGENTINA - PRIMERA NACIONAL,20/04/2024,19:05,Colon Santa Fe,Temperley,1.73,3.6,5.25,2.5,1.5,2.38,1.53,2.4,0.9165151,0.795,0.9,1.1357816,1.384,0.5780347,0.2777778,0.1904762,0.4,0.6666667,0.47594252,1.5,2.052,1,0.8
70,ARGENTINA - PRIMERA NACIONAL,20/04/2024,20:00,Talleres (R.E),Tristan Suarez,2.2,3.1,3.6,2.5,1.5,2.1,1.67,1.0,1.0954452,1.337,1.0,1.0954452,0.55,0.45454547,0.32258064,0.2777778,0.4,0.6666667,0.21338186,0.0,2.191,1,0.6
71,COLOMBIA - PRIMERA A,20/04/2024,20:10,Junior,Once Caldas,1.75,3.5,5.25,2.15,1.67,2.0,1.73,2.5,1.024695,0.796,1.5,1.2845232,0.968,0.5714286,0.2857143,0.1904762,0.4651163,0.5988024,0.46354723,1.0,2.309,1,0.8
72,BRAZIL - SERIE A,20/04/2024,21:00,Atletico-MG,Cruzeiro,1.85,3.5,4.0,2.35,1.57,2.2,1.62,2.4,1.2,0.594,1.4,1.356466,1.488,0.5405405,0.2857143,0.25,0.42553192,0.6369427,0.36060727,1.0,2.556,1,0.8
73,MEXICO - LIGA MX,20/04/2024,22:05,Guadalajara Chivas,Queretaro,1.8,3.75,4.2,1.75,2.05,1.7,2.05,2.0,1.264911,0.876,1.4,1.356466,0.802,0.5555556,0.26666668,0.23809524,0.5714286,0.4878049,0.40570796,0.6,2.621,1,0.8276
74,MEXICO - LIGA MX,20/04/2024,22:05,U.A.N.L.- Tigres,Necaxa,1.62,4.2,5.0,1.67,2.15,1.7,2.05,1.8,0.9797959,0.719,1.1,1.0440307,0.84,0.61728394,0.23809524,0.2,0.5988024,0.4651163,0.5354668,0.7,2.024,1,0.7366
75,COSTA RICA - PRIMERA DIVISION,20/04/2024,23:00,Alajuelense,Saprissa,1.95,3.4,3.4,1.9,1.9,1.73,2.0,1.7,1.3453624,0.768,2.2,1.2489996,0.633,0.51282054,0.29411766,0.29411766,0.5263158,0.5263158,0.28090543,-0.5,2.594,1,0.5132
