,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
91,ROMANIA - LIGA 1,02/09/2023,15:45,FCSB,Univ. Craiova,2.45,3.3,2.55,1.85,2.0,1.67,2.1,2.3,1.1,0.408,1.8,1.2489996,0.536,0.40816328,0.3030303,0.39215687,0.5405405,0.5,0.12575701,0.5,2.349,1,0.6887
92,ITALY - SERIE C,02/09/2023,15:45,Avellino,Latina,1.62,3.6,5.4,2.18,1.6,2.2,1.6,0.6,1.2,2.0,1.0,1.3416408,0.641,0.61728394,0.2777778,0.18518518,0.4587156,0.625,0.5158706,-0.4,2.542,1,0.6
93,ITALY - SERIE C,02/09/2023,15:45,Spal,Vis Pesaro,1.38,4.3,8.0,2.0,1.72,2.37,1.52,0.9,0.83066237,0.799,1.0,1.0954452,1.255,0.7246377,0.23255815,0.125,0.5,0.5813953,0.7236395,-0.1,1.926,1,0.6
94,ITALY - SERIE C,02/09/2023,15:45,Recanatese,Torres,2.47,3.05,2.9,2.42,1.5,2.1,1.65,1.1,1.3,1.107,1.3,1.4177446,0.905,0.4048583,0.32786885,0.3448276,0.41322315,0.6666667,0.09195742,-0.2,2.718,1,1.0
95,BELGIUM - JUPILER PRO LEAGUE,02/09/2023,15:45,St. Liege,RWDM,2.05,3.6,3.4,1.73,2.08,1.62,2.2,1.4,1.356466,0.721,2.2,1.2489996,0.602,0.4878049,0.2777778,0.29411766,0.5780347,0.48076922,0.2700478,-0.8,2.605,1,0.508
96,ITALY - SERIE C,02/09/2023,15:45,Spal,Vis Pesaro,1.38,4.3,8.0,2.0,1.72,2.37,1.52,0.9,0.83066237,0.799,1.0,1.0954452,1.255,0.7246377,0.23255815,0.125,0.5,0.5813953,0.7236395,-0.1,1.926,1,0.6
97,ITALY - SERIE C,02/09/2023,15:45,Recanatese,Torres,2.47,3.05,2.9,2.42,1.5,2.1,1.65,1.1,1.3,1.107,1.3,1.4177446,0.905,0.4048583,0.32786885,0.3448276,0.41322315,0.6666667,0.09195742,-0.2,2.718,1,1.0
98,ITALY - SERIE C,02/09/2023,15:45,Avellino,Latina,1.62,3.6,5.4,2.18,1.6,2.2,1.6,0.6,1.2,2.0,1.0,1.3416408,0.641,0.61728394,0.2777778,0.18518518,0.4587156,0.625,0.5158706,-0.4,2.542,1,0.6
99,BRAZIL - SERIE A,02/09/2023,16:00,Athletico-PR,Atletico-MG,2.15,3.1,3.8,2.38,1.57,2.05,1.7,2.0,1.264911,0.547,1.4,1.356466,1.084,0.4651163,0.32258064,0.2631579,0.42016807,0.6369427,0.24193016,0.6,2.621,1,0.5552
100,SPAIN - LALIGA2,02/09/2023,16:00,Villarreal B,FC Cartagena SAD,2.25,3.25,3.3,2.1,1.7,1.83,1.83,1.3,1.4177446,0.823,1.2,1.2489996,0.832,0.44444445,0.30769232,0.3030303,0.47619048,0.5882353,0.18648812,0.1,2.667,1,0.6129
101,CHILE - PRIMERA DIVISION,02/09/2023,16:00,U. De Chile,Colo Colo,3.3,3.2,2.3,2.0,1.85,1.73,2.0,1.2,1.2489996,0.938,1.4,1.1135529,0.934,0.3030303,0.3125,0.4347826,0.5,0.5405405,0.17138115,-0.2,2.363,1,0.5992
102,BRAZIL - SERIE A,02/09/2023,16:00,Goias,Internacional,2.7,3.0,2.9,2.75,1.44,2.1,1.67,1.2,1.2489996,1.059,0.8,1.1661904,1.18,0.37037036,0.33333334,0.3448276,0.36363637,0.6944444,0.044286624,0.4,2.415,1,0.5784
103,SPAIN - PRIMERA RFEF,02/09/2023,16:30,Lugo,Dep. La Coruna,3.2,2.8,2.3,2.4,1.53,2.1,1.67,0.6,0.48989794,1.546,0.9,0.83066237,0.981,0.3125,0.35714287,0.4347826,0.41666666,0.6535948,0.13724023,-0.3,1.321,1,0.5423
104,SPAIN - PRIMERA RFEF,02/09/2023,16:30,UD Ibiza,Baleares,1.83,3.0,4.33,2.25,1.62,2.1,1.67,0.8,0.8717798,0.609,1.0,1.0954452,0.788,0.5464481,0.33333334,0.23094688,0.44444445,0.61728394,0.35495737,-0.2,1.967,1,0.5649
105,ARGENTINA - COPA DE LA LIGA PROFESIONAL,02/09/2023,16:30,Lanus,Godoy Cruz,2.0,3.25,4.0,2.4,1.53,2.1,1.67,2.3,1.1,0.597,1.0,1.0954452,0.958,0.5,0.30769232,0.25,0.41666666,0.6535948,0.3031515,1.3,2.195,1,0.7451
106,MOROCCO - BOTOLA PRO,02/09/2023,16:30,Moghreb Tetouan,Olympique de Safi,2.9,2.75,2.5,2.6,1.48,2.1,1.67,1.5,1.2845232,0.666,1.6,1.4282857,0.34,0.3448276,0.36363637,0.4,0.3846154,0.6756757,0.061980214,-0.1,2.713,1,0.8983
107,SPAIN - PRIMERA RFEF,02/09/2023,16:30,Rayo Majadahonda,Gimnastic,2.9,3.0,2.3,2.5,1.5,2.2,1.62,2.1,1.1357816,0.433,1.1,1.3,0.919,0.3448276,0.33333334,0.4347826,0.4,0.6666667,0.12226445,1.0,2.436,1,0.6521
108,MOROCCO - BOTOLA PRO,02/09/2023,16:30,Mouloudia Oujda,Union Touarga,2.55,2.7,2.88,2.3,1.6,1.83,1.83,1.1,1.0440307,1.104,0.7,0.9,0.777,0.39215687,0.37037036,0.3472222,0.4347826,0.625,0.049598485,0.4,1.944,1,0.7341
109,BRAZIL - SERIE B,02/09/2023,17:00,Ceara,Criciuma,2.05,3.05,3.85,2.5,1.47,2.15,1.62,1.7,1.3453624,0.869,1.3,1.1874342,1.009,0.4878049,0.32786885,0.25974026,0.4,0.6802721,0.266656,0.4,2.533,1,0.5474
110,BRAZIL - SERIE B,02/09/2023,17:00,ABC,Sampaio Correa,2.45,2.8,3.2,2.82,1.38,2.3,1.55,0.7,0.9,0.847,0.9,1.1357816,1.423,0.40816328,0.35714287,0.3125,0.35460994,0.7246377,0.10878566,-0.2,2.036,1,0.6294
111,PERU - LIGA 1,02/09/2023,17:15,Cusco,ADT Tarma,2.0,3.2,3.2,1.8,2.0,1.62,2.2,2.6,0.8,0.492,1.2,1.2489996,0.872,0.5,0.3125,0.3125,0.5555556,0.5,0.23570226,1.4,2.049,1,0.542
112,ECUADOR - LIGA PRO,02/09/2023,17:30,U. Catolica,EL Nacional,1.85,3.3,4.2,1.75,2.05,1.62,2.2,1.5,1.2845232,0.868,1.6,1.4282857,0.872,0.5405405,0.3030303,0.23809524,0.5714286,0.4878049,0.3605559,-0.1,2.713,1,0.6383
113,PARAGUAY - PRIMERA DIVISION,02/09/2023,18:00,Tacuary,Cerro Porteno,4.75,3.75,1.65,1.93,1.88,1.83,1.83,1.2,1.2489996,1.062,2.0,1.264911,0.625,0.21052632,0.26666668,0.6060606,0.5181347,0.5319149,0.48391405,-0.8,2.514,1,0.942
114,BRAZIL - SERIE B,02/09/2023,18:00,Guarani,Ponte Preta,1.9,3.1,4.35,2.72,1.4,2.4,1.5,1.7,1.3453624,0.997,0.9,1.1357816,1.235,0.5263158,0.32258064,0.22988506,0.36764705,0.71428573,0.34431937,0.8,2.481,1,0.5606
115,PANAMA - LPF,02/09/2023,18:00,Potros del Este,Herrera,2.82,3.1,2.42,2.2,1.52,1.93,1.7,1.6,1.4282857,0.903,1.6,1.2,0.986,0.35460994,0.32258064,0.41322315,0.45454547,0.65789473,0.10325821,0.0,2.628,1,0.5089
116,COLOMBIA - PRIMERA A,02/09/2023,18:45,Jaguares de Cordoba,Ind. Medellin,3.5,3.2,2.2,2.25,1.62,1.91,1.8,1.8,1.2489996,0.645,1.0,1.3416408,0.901,0.2857143,0.3125,0.45454547,0.44444445,0.61728394,0.21111882,0.8,2.591,1,0.6554
117,ARGENTINA - PRIMERA NACIONAL,02/09/2023,19:10,Quilmes,Ind. Rivadavia,2.45,3.1,3.1,2.35,1.57,2.0,1.73,1.7,1.3453624,0.729,1.5,1.2845232,0.765,0.40816328,0.32258064,0.32258064,0.42553192,0.6369427,0.11490485,0.2,2.63,1,0.6681
118,COLOMBIA - PRIMERA A,02/09/2023,20:10,Santa Fe,Junior,2.0,3.4,4.0,2.3,1.6,2.0,1.73,2.2,1.2489996,0.575,1.2,1.2489996,1.083,0.5,0.29411766,0.25,0.4347826,0.625,0.3130438,1.0,2.498,1,0.5054
119,COSTA RICA - PRIMERA DIVISION,02/09/2023,20:30,Liberia,Cartagines,2.75,3.25,2.4,1.7,2.1,1.53,2.38,1.5,1.5,0.223,1.7,1.3453624,0.717,0.36363637,0.30769232,0.41666666,0.5882353,0.47619048,0.1226859,-0.2,2.845,1,0.6354
120,BRAZIL - SERIE A,02/09/2023,21:00,Botafogo RJ,Flamengo RJ,2.3,3.3,3.2,2.1,1.73,1.8,1.95,2.8,0.6,0.382,1.8,1.2489996,0.844,0.4347826,0.3030303,0.3125,0.47619048,0.5780347,0.17138115,1.0,1.849,1,0.6893
121,ARGENTINA - COPA DE LA LIGA PROFESIONAL,02/09/2023,21:30,Velez Sarsfield,River Plate,4.2,3.3,1.95,2.15,1.67,1.91,1.8,1.3,0.9,1.265,1.3,1.1874342,1.055,0.23809524,0.3030303,0.51282054,0.4651163,0.5988024,0.3337112,0.0,2.087,1,0.8793
122,COLOMBIA - PRIMERA A,02/09/2023,22:20,Petrolera,America De Cali,2.63,3.25,2.75,2.1,1.7,1.8,1.91,2.5,1.024695,0.857,0.9,1.1357816,0.671,0.38022813,0.30769232,0.36363637,0.47619048,0.5882353,0.08852958,1.6,2.16,1,0.6277
123,PANAMA - LPF,02/09/2023,22:30,Deportivo Universitario,Arabe Unido,2.2,3.15,3.15,2.32,1.47,2.05,1.62,1.4,1.1135529,0.908,1.1,1.0440307,0.713,0.45454547,0.31746033,0.31746033,0.43103448,0.6802721,0.1779474,0.3,2.158,1,0.5004
124,NICARAGUA - LIGA PRIMERA,02/09/2023,23:00,UNAN-Managua,Diriangen,3.4,3.5,1.95,1.65,1.98,1.6,2.07,1.2,1.2489996,0.731,1.9,1.1357816,0.913,0.29411766,0.2857143,0.51282054,0.6060606,0.5050505,0.28865775,-0.7,2.385,1,0.5394
