,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
18,POLAND - DIVISION 1,05/05/2024,13:00,Pruszkow,Chrobry Glogow,1.83,3.25,3.8,2.05,1.75,1.83,1.83,1.1,1.3,0.829,1.2,1.2489996,0.608,0.5464481,0.30769232,0.2631579,0.4878049,0.5714286,0.33397532,-0.1,2.549,1,0.5058
19,BELGIUM - JUPILER PRO LEAGUE,05/05/2024,13:30,Royale Union SG,Anderlecht,1.73,3.8,4.5,1.73,2.08,1.75,2.0,2.0,1.264911,0.432,1.6,1.2,0.444,0.5780347,0.2631579,0.22222222,0.5780347,0.48076922,0.44845307,0.4,2.465,1,0.6824
20,SPAIN - LALIGA2,05/05/2024,13:30,Zaragoza,Burgos CF,2.2,3.1,3.6,2.7,1.44,2.25,1.57,1.4,1.356466,0.991,1.3,1.4177446,1.131,0.45454547,0.32258064,0.2777778,0.37037036,0.6944444,0.21338186,0.1,2.774,1,1.0
21,PORTUGAL - LIGA PORTUGAL,05/05/2024,14:00,Arouca,Estrela,2.05,3.6,3.4,1.88,1.98,1.7,2.05,1.9,1.3747727,0.896,0.5,0.5,1.308,0.4878049,0.2777778,0.29411766,0.5319149,0.5050505,0.2700478,1.4,1.875,1,0.8398
22,COSTA RICA - PRIMERA DIVISION,05/05/2024,14:00,Cartagines,AD Santos,1.53,4.0,5.25,1.73,2.08,1.83,1.83,0.9,1.1357816,1.196,0.1,0.3,1.09,0.6535948,0.25,0.1904762,0.5780347,0.48076922,0.56411296,0.8,1.436,1,0.522
23,BELGIUM - JUPILER PRO LEAGUE,05/05/2024,14:15,Kortrijk,Eupen,1.95,3.4,3.8,1.85,2.0,1.75,2.0,0.7,1.1874342,1.175,0.4,0.9165151,1.548,0.51282054,0.29411766,0.2631579,0.5405405,0.5,0.3115122,0.3,2.104,1,0.6731
24,SPAIN - PRIMERA RFEF,05/05/2024,15:00,Linares,Atl. Madrid B,1.91,3.3,3.5,2.15,1.67,2.0,1.73,1.1,1.3,1.141,1.1,1.0440307,1.003,0.5235602,0.3030303,0.2857143,0.4651163,0.5988024,0.29201865,0.0,2.344,1,0.7698
25,ARGENTINA - PRIMERA NACIONAL,05/05/2024,15:30,Chacarita Juniors,Tristan Suarez,1.67,3.4,6.0,2.35,1.57,2.25,1.57,1.3,1.1874342,0.552,0.9,1.1357816,0.575,0.5988024,0.29411766,0.16666667,0.42553192,0.6369427,0.5133052,0.4,2.323,1,0.8
26,BRAZIL - SERIE A,05/05/2024,16:00,Gremio,Criciuma,1.65,3.8,5.0,2.1,1.7,2.1,1.67,2.4,1.2,0.843,1.3,1.1874342,1.12,0.6060606,0.2631579,0.2,0.47619048,0.5882353,0.5005677,1.1,2.387,1,1.0
27,BOLIVIA - DIVISION PROFESIONAL,05/05/2024,16:00,SA Bulo Bulo,Universitario de Vinto,1.55,3.8,5.0,1.85,1.95,1.91,1.8,2.4,0.9165151,1.19,1.2,0.9797959,0.906,0.6451613,0.2631579,0.2,0.5405405,0.51282054,0.53232545,1.2,1.896,1,1.0
28,SPAIN - LALIGA2,05/05/2024,16:00,Tenerife,Ferrol,2.1,3.0,4.0,2.7,1.44,2.2,1.62,1.7,1.3453624,1.025,1.1,1.3,0.818,0.47619048,0.33333334,0.25,0.37037036,0.6944444,0.26446298,0.6,2.645,1,0.8
29,ARGENTINA - PRIMERA NACIONAL,05/05/2024,16:00,Gimnasia y Tiro,Nueva Chicago,2.15,2.88,4.2,3.1,1.36,2.5,1.5,2.3333333,0.94280905,0.558,0.8,1.1661904,1.42,0.4651163,0.3472222,0.23809524,0.32258064,0.7352941,0.26475915,1.533,2.109,1,0.8
30,CHILE - PRIMERA DIVISION,05/05/2024,16:00,U. De Chile,Deportes Iquique,1.83,3.6,4.2,1.83,2.03,1.73,2.0,1.5,1.2845232,0.372,2.0,1.264911,0.606,0.5464481,0.2777778,0.23809524,0.5464481,0.49261084,0.38679582,-0.5,2.549,1,0.7328
31,ARGENTINA - PRIMERA NACIONAL,05/05/2024,17:00,Ferro,Gimnasia Jujuy,1.91,3.3,4.2,2.25,1.62,1.91,1.8,1.4,1.1135529,0.758,0.8,1.1661904,0.822,0.5235602,0.3030303,0.23809524,0.44444445,0.61728394,0.3442561,0.6,2.28,1,1.0
32,COLOMBIA - PRIMERA A,05/05/2024,19:15,Santa Fe,Deportes Tolima,2.0,3.3,4.0,2.25,1.62,2.0,1.73,1.7,1.3453624,0.832,1.8,1.2489996,0.486,0.5,0.3030303,0.25,0.44444445,0.61728394,0.30641064,-0.1,2.594,1,0.6
33,CHILE - PRIMERA DIVISION,05/05/2024,21:00,O'Higgins,A. Italiano,2.0,3.4,3.75,2.1,1.7,1.83,1.83,1.1,1.3,1.559,1.0,1.3416408,1.591,0.5,0.29411766,0.26666668,0.47619048,0.5882353,0.29448667,0.1,2.642,1,0.6318
34,ARGENTINA - PRIMERA NACIONAL,05/05/2024,21:00,Quilmes,Alvarado,1.73,3.5,5.0,2.35,1.57,2.2,1.62,1.8,1.2489996,1.336,0.7,0.9,1.361,0.5780347,0.2857143,0.2,0.42553192,0.6369427,0.45640287,1.1,2.149,1,0.8
35,MEXICO - LIGA MX,05/05/2024,22:00,Pachuca,Necaxa,1.65,4.0,4.75,1.6,2.3,1.62,2.2,1.6,1.4282857,0.756,1.3,1.1874342,0.845,0.6060606,0.25,0.21052632,0.625,0.4347826,0.50033635,0.3,2.616,1,0.7241
