,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
18,BELGIUM - JUPILER PRO LEAGUE,10/03/2024,14:30,Royale Union SG,Gent,1.55,4.2,5.5,1.67,2.15,1.75,2.0,2.8,0.6,0.51,1.3,1.4177446,0.879,0.6451613,0.23809524,0.18181819,0.5988024,0.4651163,0.5814799,1.5,2.018,1,0.8553
19,SPAIN - LALIGA2,10/03/2024,14:30,Eibar,Burgos CF,1.73,3.5,5.25,2.25,1.62,2.1,1.67,1.9,1.1357816,0.897,1.4,1.356466,1.111,0.5780347,0.2857143,0.1904762,0.44444445,0.61728394,0.4692498,0.5,2.492,1,1.0
20,MEXICO - LIGA MX,10/03/2024,15:00,U.N.A.M.- Pumas,Club Tijuana,1.65,4.0,5.0,1.73,2.08,1.75,2.0,2.2,1.2489996,0.711,0.2,0.4,1.369,0.6060606,0.25,0.2,0.5780347,0.48076922,0.51357776,2.0,1.649,1,0.8338
21,SPAIN - PRIMERA RFEF,10/03/2024,16:00,Recreativo Huelva,Atl. Madrid B,2.2,2.88,3.3,2.5,1.5,2.2,1.62,1.8,1.2489996,0.734,1.0,1.0954452,1.024,0.45454547,0.3472222,0.3030303,0.4,0.6666667,0.17275676,0.8,2.344,1,0.7594
22,SPAIN - PRIMERA RFEF,10/03/2024,16:00,San Fernando,Merida AD,1.8,3.1,4.0,2.5,1.5,2.38,1.53,1.6,1.2,0.94,0.9,1.1357816,0.731,0.5555556,0.32258064,0.25,0.4,0.6666667,0.3466216,0.7,2.336,1,0.8138
23,BOLIVIA - DIVISION PROFESIONAL,10/03/2024,16:00,Wilstermann,Aurora,2.15,3.4,2.9,2.05,1.75,1.83,1.83,2.6,0.8,0.905,1.3,1.1874342,0.767,0.4651163,0.29411766,0.3448276,0.4878049,0.5714286,0.19485429,1.3,1.987,1,0.8
24,ARGENTINA - PRIMERA NACIONAL,10/03/2024,17:00,Gimnasia Jujuy,All Boys,1.85,3.25,4.75,2.88,1.4,2.5,1.5,2.1,1.3747727,0.807,0.5,0.5,1.69,0.5405405,0.30769232,0.21052632,0.3472222,0.71428573,0.39235944,1.6,1.875,1,0.8
25,CHILE - PRIMERA DIVISION,10/03/2024,18:00,Colo Colo,U. De Chile,1.75,3.75,4.75,2.0,1.85,1.83,1.83,2.2,1.2489996,0.838,1.0,1.3416408,0.687,0.5714286,0.26666668,0.21052632,0.5,0.5405405,0.45363465,1.2,2.591,1,0.8417
26,COLOMBIA - PRIMERA A,10/03/2024,18:10,Atl. Nacional,Bucaramanga,1.8,3.4,5.0,2.25,1.62,2.1,1.67,1.6,1.4282857,0.648,1.4,1.356466,1.429,0.5555556,0.29411766,0.2,0.44444445,0.61728394,0.42989686,0.2,2.785,1,0.6
27,ARGENTINA - PRIMERA NACIONAL,10/03/2024,19:10,Colon Santa Fe,Aldosivi,1.65,3.5,6.0,2.25,1.62,2.2,1.62,2.3,1.1,0.694,0.9,1.1357816,1.61,0.6060606,0.2857143,0.16666667,0.44444445,0.61728394,0.52591634,1.4,2.236,1,0.6
28,ARGENTINA - PRIMERA NACIONAL,10/03/2024,19:10,Talleres (R.E),San Martin T.,2.0,3.0,4.5,2.5,1.5,2.1,1.67,2.0,1.0,1.0,1.3,1.1874342,1.229,0.5,0.33333334,0.22222222,0.4,0.6666667,0.32444283,0.7,2.187,1,0.6
29,ARGENTINA - COPA DE LA LIGA PROFESIONAL,10/03/2024,19:15,Defensa y Justicia,Union de Santa Fe,2.15,3.0,4.0,2.6,1.48,2.2,1.62,1.4,1.1135529,0.767,1.0,1.0954452,1.246,0.4651163,0.33333334,0.25,0.3846154,0.6756757,0.25340334,0.4,2.209,1,0.8
30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,10/03/2024,19:15,Talleres Cordoba,Atl. Tucuman,1.75,3.4,5.25,2.15,1.67,2.0,1.73,1.9,1.1357816,0.992,0.6,0.9165151,1.623,0.5714286,0.29411766,0.1904762,0.4651163,0.5988024,0.45686528,1.3,2.052,1,0.8
31,ARGENTINA - PRIMERA NACIONAL,10/03/2024,20:00,Estudiantes Rio Cuarto,Racing Cordoba,2.2,3.0,3.75,2.88,1.4,2.38,1.53,1.8,1.2489996,0.667,0.7,0.9,0.755,0.45454547,0.33333334,0.26666668,0.3472222,0.71428573,0.2212457,1.1,2.149,1,0.8
32,PARAGUAY - PRIMERA DIVISION,10/03/2024,20:30,Sp. Luqueno,Guarani,2.1,3.2,3.4,2.25,1.62,1.91,1.8,2.0,1.264911,0.631,1.0,1.0954452,2.045,0.47619048,0.3125,0.29411766,0.44444445,0.61728394,0.22674929,1.0,2.36,1,0.7627
33,CHILE - PRIMERA DIVISION,10/03/2024,21:00,Nublense,Copiapo,1.8,3.6,4.5,1.95,1.9,1.8,1.91,1.1,1.0440307,0.842,0.7,0.9,0.888,0.5555556,0.2777778,0.22222222,0.51282054,0.5263158,0.41442147,0.4,1.944,1,0.8303
34,ARGENTINA - COPA DE LA LIGA PROFESIONAL,10/03/2024,21:30,Boca Juniors,Racing Club,2.15,3.0,3.8,2.4,1.53,2.0,1.73,1.6,1.2,1.007,1.8,0.9797959,0.769,0.4651163,0.33333334,0.2631579,0.41666666,0.6535948,0.23657933,-0.2,2.18,1,0.8
