,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
41,2026-08-01,15:00:00,SERBIA - PRVA LIGA,Jedinstvo U.,Metalac,1.41,2.74,2.14,170.0,1.2606127
42,2026-08-01,15:00:00,PERU - LIGA 1,FC Cajamarca,Sport Huancayo,3.25,2.38,3.5,11.0,1.2604592
43,2026-08-01,15:00:00,SERBIA - SUPER LIGA,IMT Novi Beograd,OFK Beograd,1.94,4.4,3.45,16.0,1.2604842
44,2026-08-01,15:00:00,URUGUAY - PRIMERA DIVISION,Maldonado,Juventud De Las Piedras,1.86,4.4,3.8,16.0,1.2603911
45,2026-08-01,15:00:00,SERBIA - PRVA LIGA,Vozdovac,Dubocica,1.38,3.5,2.6,1000.0,1.2606124
46,2026-08-01,15:30:00,SERBIA - SUPER LIGA,Cukaricki,Radnicki 1923,2.44,3.15,3.25,13.5,1.2604841
47,2026-08-01,15:30:00,SLOVAKIA - NIKE LIGA,Kosice,Trencin,1.75,4.4,4.2,100.0,1.2604566
48,2026-08-01,16:00:00,BOLIVIA - DIVISION PROFESIONAL,CDT Real Oruro,Independiente,1.63,4.8,4.6,36.0,1.2605877
49,2026-08-01,16:00:00,PARAGUAY - PRIMERA DIVISION,Ameliano,Club 2 de Mayo de Pedro ,2.14,4.0,3.1,16.0,1.2605566
50,2026-08-01,17:30:00,PERU - LIGA 1,Grau,Sport Boys,2.2,3.9,3.25,14.0,1.2604237
51,2026-08-01,18:00:00,VENEZUELA - LIGA FUTVE,Trujillanos,Universidad Central,3.45,2.24,3.2,100.0,1.2606213
52,2026-08-01,18:00:00,VENEZUELA - LIGA FUTVE,Monagas,La Guaira,3.45,2.3,3.1,500.0,1.2606214
53,2026-08-01,18:15:00,BOLIVIA - DIVISION PROFESIONAL,San Antonio Bulo Bulo,Blooming,2.38,2.8,3.75,20.0,1.2605879
54,2026-08-01,18:30:00,PARAGUAY - PRIMERA DIVISION,Cerro Porteno,Sp. Luqueno,1.65,6.6,3.85,19.5,1.2605585
55,2026-08-01,18:30:00,URUGUAY - PRIMERA DIVISION,Penarol,Cerro Largo,1.61,6.8,3.9,24.0,1.2603513
56,2026-08-01,20:00:00,PERU - LIGA 1,Cusco,Cajamarca,1.59,6.2,4.1,26.0,1.2604587
57,2026-08-01,22:30:00,PERU - LIGA 1,Alianza Lima,Alianza Atl.,1.41,10.0,4.6,44.0,1.2604587
