League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Swedish Superettan,2024-04-06,08:00:00,Ostersunds FK,Trelleborgs,1.83,4.4,3.65,2.94,1.4,1.42,2.82,1.1,6.8,3.65,1.03,3.65,1.28,1.96,1.89,1.12,3.1,1.8,2.04,10.5,12.0,1.03,1.03,7.6,7.2,13.0,1.03,8.6,8.6,14.5,1.03,15.0,14.5,1.03,1.03,1.01,1.01,1.03,0.5464481,0.2739726,0.22727273,0.52910054,0.5102041,0.5555556,0.49019608,1.9945356,2.4043715,0.50136983,1.2054795,0.41590908,0.82954544,0.5178082,0.5369863,0.40303004,0.33211678,0.41252005,0.0931677,0.31768954,0.41590908,1.2054795,0.50136983,0.96825397,2.3280423,0.5178082,1.05,9.88,-0.18421052,0.07591093,0.18522267,0.44534412,0.40129632,1.3216026,0.43743458,3.237252,42.302193,0.09899495,-2.004534,3.237252,0.75,1.82,1,1.0
Danish 1st Division,2024-04-06,08:30:00,Kolding IF,Fredericia,2.2,3.15,3.7,1.01,1.01,1.49,1.01,1.01,1.01,3.15,1.02,3.15,1.1,2.1,1.74,1.11,3.3,1.01,1.01,1.49,2.92,2.5,3.95,2.38,3.7,4.5,4.8,2.7,2.88,7.8,15.0,3.9,8.8,5.9,10.5,1.01,1.01,1.03,0.45454547,0.27027026,0.31746033,0.57471263,0.47619048,0.990099,0.990099,1.6818181,1.4318181,0.5945946,0.8513514,0.6984127,1.1746032,0.47027028,0.5675676,0.22496042,0.2542373,0.17757009,0.08029197,0.3602941,0.6984127,0.8513514,0.5945946,1.2643678,1.8103448,0.47027028,1.7227722,9.05,-0.16574585,-0.06077348,0.24309392,0.3480663,0.2515481,0.7588368,0.32978064,1.858763,36.869896,0.5091169,-10.203974,1.858763,0.55,1.5,1,1.0
Estonian Premier League,2024-04-06,08:30:00,Paide Linnameeskond,Kuressaare,1.04,2.74,2.9,1.01,1.01,1.01,1.01,1.01,1.01,1.27,1.01,1.27,1.01,1.27,1.05,1.01,1.16,1.01,1.01,1.48,2.56,2.64,3.35,2.34,2.94,3.25,8.8,2.68,3.8,5.0,10.0,4.8,7.8,14.0,8.2,1.01,1.01,1.03,0.96153843,0.3448276,0.3649635,0.95238096,0.78740156,0.990099,0.990099,2.7884614,2.6346154,0.3586207,0.94482756,0.37956205,1.0583942,0.36206895,0.43793103,0.5135295,0.4720812,0.44973546,0.028368793,0.46835443,0.37956205,0.94482756,0.3586207,0.9904762,2.6095238,0.36206895,1.039604,6.68,-0.27844313,-0.023952097,0.15568863,0.41017964,0.4629308,1.0307926,0.5313762,2.524916,42.922825,0.31112698,-6.2772985,2.524916,0.16,1.86,1,1.0
English National League,2024-04-06,08:30:00,Oldham,Rochdale,2.1,3.55,3.35,1.1,1.01,1.13,2.34,1.01,1.18,10.0,1.07,3.4,1.34,1.82,2.02,1.09,3.45,1.84,2.0,10.0,1.03,1.03,1.03,7.6,6.6,1.03,1.03,10.5,9.0,1.03,1.03,1.03,1.03,1.03,1.03,1.01,1.01,1.03,0.47619048,0.29850745,0.28169015,0.4950495,0.5494506,0.54347825,0.5,1.5952381,1.6904762,0.6268657,1.0597014,0.5915493,0.943662,0.6029851,0.5432836,0.24988747,0.2293578,0.25663716,0.028985508,0.24767226,0.5915493,1.0597014,0.6268657,1.039604,1.7574258,0.6029851,1.0978261,9.0,-0.1388889,0.022222223,0.23333333,0.39444444,0.26193723,0.78581166,0.29303837,1.9248377,32.005383,0.28284273,5.710593,1.9248377,0.2,1.25,1,1.0
Chinese Super League,2024-04-06,08:35:00,Zhejiang Greentown,Qingdao Youth Island,1.45,7.0,4.6,2.96,1.35,1.44,2.32,1.12,5.8,12.0,1.04,4.4,1.24,2.18,1.7,1.16,3.4,1.89,1.94,14.0,19.0,1.03,3.7,7.0,8.2,20.0,1.03,6.8,7.6,17.5,1.03,9.8,11.0,1.03,1.03,1.01,1.01,1.03,0.6896552,0.2173913,0.14285715,0.5882353,0.4587156,0.52910054,0.5154639,3.1724138,4.827586,0.3152174,1.5217391,0.20714286,0.6571429,0.36956522,0.47391304,0.6918203,0.5206612,0.65680474,0.20689656,0.46031746,0.20714286,1.5217391,0.3152174,0.85294116,4.117647,0.36956522,0.8994709,13.05,-0.2413793,0.18390805,0.11111111,0.5363985,0.6398697,2.7834332,0.71341234,6.817991,57.587692,0.6788225,-13.495733,6.817991,2.4,3.15,1,1.0
Danish 1st Division,2024-04-06,09:00:00,SonderjyskE,Hobro,1.43,7.4,4.4,3.1,1.39,1.46,2.7,1.1,1.18,3.55,1.02,3.55,1.27,2.12,1.8,1.11,4.3,2.02,1.84,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.01,1.01,1.03,0.6993007,0.22727273,0.13513513,0.5555556,0.4716981,0.4950495,0.54347825,3.0769231,5.174825,0.325,1.6818181,0.19324325,0.5945946,0.4090909,0.48181817,0.6982503,0.509434,0.6761042,0.2542373,0.41935483,0.19324325,1.6818181,0.325,0.79444444,4.111111,0.4090909,0.8910891,13.23,-0.2244898,0.22675736,0.10808768,0.5593349,0.6768736,2.9850125,0.73576534,7.3117576,56.043648,0.45254833,-9.090277,7.3117576,3.0,2.97,1,1.0
German 3 Liga,2024-04-06,09:00:00,Lubeck,Verl,3.1,2.24,3.6,3.15,1.39,1.49,2.74,1.12,1.18,3.85,1.01,3.85,1.26,2.02,1.78,1.13,2.88,1.69,2.26,13.0,9.6,12.5,5.6,11.5,7.0,9.2,5.3,19.0,11.0,14.0,5.7,6.0,5.7,5.9,6.2,5.5,4.8,6.6,0.32258064,0.2777778,0.44642857,0.56179774,0.4950495,0.591716,0.44247788,1.1612903,0.7225807,0.8611111,0.62222224,1.3839285,1.6071428,0.49444443,0.5611111,0.2044188,0.07462686,0.1610487,0.23287672,0.33828998,1.3839285,0.62222224,0.8611111,1.741573,1.258427,0.49444443,1.0532545,8.94,-0.055928413,-0.15212528,0.34675616,0.25055927,0.23083736,0.68789536,0.3066671,1.6849926,14.036243,0.33941126,-6.8427734,1.6849926,1.36,0.5,1,1.0
German 3 Liga,2024-04-06,09:00:00,1860 Munich,Viktoria Koln,1.89,4.0,3.8,3.2,1.34,1.51,2.68,1.12,1.18,4.0,1.01,4.0,1.25,2.08,1.74,1.14,2.78,1.71,2.22,14.0,14.0,1.03,1.03,8.8,7.6,13.5,1.03,10.5,8.6,14.5,1.03,1.03,15.5,1.03,1.03,1.01,1.01,1.03,0.52910054,0.2631579,0.25,0.57471263,0.48076922,0.5847953,0.45045045,2.010582,2.1164021,0.49736843,1.0526316,0.4725,0.95,0.45789474,0.5473684,0.37010062,0.33567664,0.3582343,0.025641026,0.37184116,0.4725,1.0526316,0.49736843,1.0862069,2.2988505,0.45789474,1.0175439,9.69,-0.19711043,0.020639835,0.19504644,0.4127967,0.36061135,1.1647747,0.42278013,2.8531036,43.681404,0.4808326,-9.648046,2.8531036,0.2,1.91,1,1.0
German 3 Liga,2024-04-06,09:00:00,SV Sandhausen,Dortmund II,1.71,4.3,3.95,1.1,1.29,1.33,2.04,1.01,1.18,3.2,1.01,3.2,1.1,2.24,1.62,1.14,3.1,1.63,2.16,5.1,5.1,5.7,6.2,9.2,8.4,5.0,5.9,9.8,8.4,5.0,5.9,5.0,4.8,5.4,6.0,3.85,5.9,6.4,0.5847953,0.25316456,0.23255815,0.61728394,0.44642857,0.61349696,0.46296296,2.3099415,2.5146198,0.4329114,1.0886075,0.3976744,0.9186047,0.4101266,0.5670886,0.45232847,0.39575973,0.4309484,0.042424243,0.4183124,0.3976744,1.0886075,0.4329114,1.0555556,2.654321,0.4101266,0.993865,9.96,-0.2248996,0.035140563,0.17168675,0.4317269,0.42326513,1.4052402,0.49323797,3.4421215,48.2397,0.8768124,-17.223436,3.4421215,0.35,2.24,1,1.0
German 3 Liga,2024-04-06,09:00:00,Erzgebirge,Freiburg II,1.67,5.1,3.8,2.78,1.43,1.4,2.88,1.09,7.4,3.1,1.02,3.1,1.31,1.83,1.96,1.1,3.75,1.89,1.82,10.0,13.0,4.3,4.6,6.6,7.4,16.5,4.5,8.0,8.4,16.5,4.5,12.5,13.5,4.3,4.6,3.55,4.5,4.7,0.5988024,0.2631579,0.19607843,0.5102041,0.5464481,0.52910054,0.5494506,2.275449,3.0538921,0.4394737,1.3421053,0.327451,0.74509805,0.51578945,0.48157895,0.49953705,0.3893967,0.506647,0.14606741,0.31944445,0.327451,1.3421053,0.4394737,0.8520408,2.6020408,0.51578945,1.037037,10.57,-0.20151372,0.122989595,0.15799433,0.48249763,0.49148238,1.7316562,0.51574713,4.2416744,46.802902,0.18384777,3.718994,4.2416744,1.3,2.13,1,1.0
German 3 Liga,2024-04-06,09:00:00,Preussen Munster,Jahn Regensburg,2.04,3.6,3.55,2.72,1.41,1.38,2.54,1.1,6.8,3.85,1.02,3.85,1.3,1.98,1.87,1.13,3.3,1.76,2.14,11.0,11.0,20.0,1.03,7.6,6.4,11.5,1.03,9.8,8.0,13.5,1.03,18.5,16.0,1.03,1.03,1.01,1.01,1.03,0.49019608,0.28169015,0.2777778,0.53475934,0.5050505,0.5681818,0.46728972,1.7401961,1.7647059,0.5746479,1.0140845,0.56666666,0.9861111,0.5267606,0.55774647,0.2835926,0.2701252,0.27659574,0.006993007,0.3099631,0.56666666,1.0140845,0.5746479,1.0909091,1.9251337,0.5267606,1.0625,9.19,-0.16430902,0.0054406966,0.22198041,0.39173013,0.28941846,0.88658524,0.339277,2.1716814,37.052803,0.15556349,-3.148096,2.1716814,0.05,1.51,1,1.0
Finnish Veikkausliiga,2024-04-06,09:00:00,Gnistan,FC Inter,3.85,1.99,3.75,3.15,1.39,1.46,2.84,1.1,6.6,14.0,1.05,4.0,1.29,2.04,1.88,1.14,3.15,1.76,2.18,11.5,7.6,9.6,17.5,11.5,6.6,8.0,15.0,21.0,12.0,13.5,1.03,1.03,1.03,1.03,1.03,1.01,1.01,1.03,0.25974026,0.26666668,0.5025126,0.5319149,0.49019608,0.5681818,0.4587156,0.97402596,0.51688313,1.0266666,0.53066665,1.9346733,1.8844221,0.50133336,0.544,0.32902524,0.013157895,0.31849316,0.3066202,0.3321492,1.9346733,0.53066665,1.0266666,2.0478723,1.0585107,0.50133336,1.0681819,9.59,0.010427529,-0.1835245,0.40145984,0.20750782,0.32727826,1.0461994,0.37610018,2.562655,-2.8624053,0.22627416,-4.573921,2.562655,1.76,0.1,1,1.0
Italian Serie B,2024-04-06,09:00:00,Spezia,Lecco,1.67,5.1,3.7,2.84,1.43,1.4,2.8,1.1,7.8,3.45,1.01,3.45,1.29,1.84,1.87,1.1,3.25,1.86,1.85,11.5,15.0,1.03,4.1,6.8,7.6,18.0,1.03,8.0,8.4,18.0,1.03,13.5,15.0,1.03,8.8,1.01,1.01,1.03,0.5988024,0.27027026,0.19607843,0.53475934,0.54347825,0.53763443,0.5405405,2.2155688,3.0538921,0.45135134,1.3783784,0.327451,0.7254902,0.5054054,0.4972973,0.49288726,0.37802607,0.506647,0.1590909,0.32854578,0.327451,1.3783784,0.45135134,0.8930481,2.7272727,0.5054054,1.0053763,10.47,-0.1938873,0.13371538,0.15950334,0.48710603,0.49415928,1.7246159,0.5265769,4.224429,45.42651,0.042426407,0.85937226,4.224429,1.4,2.03,1,1.0
Italian Serie B,2024-04-06,09:00:00,Sudtirol,Parma,4.7,1.89,3.25,1.1,1.01,1.03,1.03,1.02,1.18,2.62,1.09,2.62,1.46,1.57,2.44,1.05,2.44,2.08,1.69,7.0,5.3,7.6,16.0,10.0,5.9,8.2,18.0,4.0,15.5,18.5,4.1,4.3,4.2,4.2,4.3,4.2,3.7,4.4,0.21276596,0.30769232,0.52910054,0.40983605,0.6369427,0.48076922,0.591716,0.69148934,0.40212765,1.4461539,0.58153844,2.4867725,1.7195767,0.75076926,0.48307693,0.37884313,0.18238993,0.42640364,0.26459143,0.14235501,2.4867725,0.58153844,1.4461539,1.9262295,0.77459013,0.75076926,1.1730769,9.84,0.14735772,-0.13821138,0.47764227,0.19207317,0.4284269,1.4052402,0.39799,3.4421215,-35.942112,1.2303658,23.50904,3.4421215,1.36,1.45,1,1.0
Italian Serie B,2024-04-06,09:00:00,Brescia,Pisa,2.76,2.76,3.15,2.44,1.51,1.3,3.4,1.07,11.0,2.76,1.08,2.76,1.45,1.59,2.28,1.05,2.28,1.92,1.8,7.6,7.8,1.03,1.03,7.6,6.0,11.0,1.03,13.5,10.5,1.03,1.03,1.03,1.03,1.03,19.5,1.01,1.01,1.03,0.36231884,0.31746033,0.36231884,0.4385965,0.6289308,0.5208333,0.5555556,1.1413044,1.0,0.8761905,0.8761905,1.0,1.1413044,0.72380954,0.50476193,0.060876742,0.065989845,0.0,0.065989845,0.160221,1.0,0.8761905,0.8761905,1.2105263,1.2105263,0.72380954,1.1875,8.67,-0.044982698,-0.044982698,0.3183391,0.3183391,0.07791232,0.2251666,0.13009131,0.5515433,11.034209,0.97580737,19.034435,0.5515433,0.39,0.39,1,1.0
Italian Serie B,2024-04-06,09:00:00,Ternana,Modena,2.86,2.64,3.25,2.74,1.49,1.35,3.05,1.08,9.2,3.25,1.01,3.25,1.39,1.77,2.14,1.09,3.9,1.79,1.93,9.2,8.4,14.0,1.03,8.8,6.8,10.0,1.03,15.0,11.0,15.5,1.03,1.03,1.03,1.03,1.03,1.01,1.01,1.03,0.34965035,0.30769232,0.37878788,0.46728972,0.56497175,0.5586592,0.5181347,1.1363636,0.9230769,0.88,0.8123077,1.0833334,1.2310606,0.6584615,0.5446154,0.08449184,0.06382979,0.04,0.103565365,0.20593692,1.0833334,0.8123077,0.88,1.3364486,1.2336448,0.6584615,1.1955308,8.75,-0.04457143,-0.069714285,0.32685715,0.30171427,0.10591641,0.30892286,0.17008649,0.7567034,11.034209,0.52325904,10.481218,0.7567034,0.61,0.39,1,1.0
Turkish 1 Lig,2024-04-06,10:00:00,Umraniyespor,Sanliurfaspor,2.36,2.64,3.15,1.01,1.01,1.36,2.66,1.09,7.2,3.1,1.05,3.1,1.27,1.86,1.8,1.08,7.0,1.65,1.93,1.03,1.03,1.03,3.35,1.03,1.03,1.03,8.0,1.03,1.03,1.03,14.5,3.25,4.9,5.9,7.8,1.01,1.01,1.03,0.42372882,0.31746033,0.37878788,0.5555556,0.53763443,0.6060606,0.5181347,1.3347458,1.1186441,0.74920636,0.83809525,0.8939394,1.1931819,0.5714286,0.5904762,0.11666897,0.14337568,0.056,0.0880829,0.27272728,0.8939394,0.83809525,0.74920636,1.3111111,1.4666667,0.5714286,1.0909091,8.15,-0.096932516,-0.06257669,0.28957054,0.3239264,0.14743851,0.4005413,0.22635165,0.9811218,21.55402,0.084852815,-1.718358,0.9811218,0.51,0.79,1,1.0
Swedish Superettan,2024-04-06,10:00:00,Varbergs BoIS,Osters,3.1,2.16,3.35,3.0,1.32,1.45,2.64,1.11,6.2,3.55,1.04,3.55,1.25,2.1,1.74,1.13,5.4,1.63,2.16,11.5,8.6,11.5,1.03,10.5,6.4,8.4,17.0,16.5,10.0,12.5,1.03,1.03,1.03,1.03,1.03,1.01,1.01,1.03,0.32258064,0.29850745,0.46296296,0.57471263,0.47619048,0.61349696,0.46296296,1.0806452,0.6967742,0.92537314,0.6447761,1.4351852,1.550926,0.519403,0.6268657,0.2006916,0.03875969,0.17870723,0.21597096,0.31630647,1.4351852,0.6447761,0.92537314,1.7816092,1.2413793,0.519403,1.0674846,8.61,-0.029036004,-0.13821138,0.36004645,0.2508711,0.2186255,0.6274552,0.29475832,1.536945,7.125016,0.5091169,-10.203974,1.536945,1.19,0.25,1,1.0
