League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Brazilian Serie A,2024-04-17,19:00:00,Gremio,Athletico-PR,2.42,3.15,3.45,2.72,1.45,1.41,2.96,1.09,8.0,3.35,1.06,3.35,1.34,1.9,1.95,1.11,8.2,1.81,2.1,11.0,11.0,18.0,48.0,8.4,7.0,12.5,6.6,13.0,10.5,16.0,6.8,7.8,22.0,34.0,28.0,5.9,6.4,7.6,0.41322315,0.28985506,0.31746033,0.51282054,0.5263158,0.5524862,0.47619048,1.4256198,1.3016529,0.7014493,0.9130435,0.768254,1.0952381,0.5652174,0.5507246,0.15540285,0.17546849,0.13105924,0.045454547,0.2777778,0.768254,0.9130435,0.7014493,1.2410257,1.6153846,0.5652174,1.0773481,9.02,-0.11419069,-0.033259425,0.2682927,0.34922394,0.17619126,0.5297484,0.24897237,1.2976131,27.248466,0.07071068,1.4320962,1.2976131,0.3,1.03,1,1.0
Brazilian Serie A,2024-04-17,19:00:00,Bragantino SP,Vasco da Gama,1.93,4.4,3.5,2.78,1.44,1.38,3.1,1.08,8.8,3.25,1.08,3.25,1.36,1.76,2.04,1.09,3.7,1.88,1.93,10.5,13.0,7.4,7.2,6.8,7.4,16.0,48.0,9.8,9.4,18.0,50.0,18.5,19.5,7.2,28.0,5.3,7.0,8.0,0.5181347,0.2857143,0.22727273,0.49019608,0.5681818,0.5319149,0.5181347,1.8134716,2.2797928,0.55142856,1.2571429,0.43863636,0.79545456,0.58285713,0.50285715,0.36550078,0.28913444,0.39020538,0.11392405,0.2635379,0.43863636,1.2571429,0.55142856,0.9460784,2.1568627,0.58285713,1.0851064,9.83,-0.15971516,0.09155646,0.19633774,0.44760936,0.38150153,1.2500533,0.4021409,3.061993,38.131912,0.3959798,7.96961,3.061993,0.9,1.57,1,1.0
Brazilian Serie A,2024-04-17,20:00:00,Atletico MG,Criciuma,1.4,9.6,4.8,2.76,1.41,1.38,2.9,1.1,8.2,3.35,1.06,3.35,1.32,1.85,1.96,1.11,7.8,2.3,1.6,11.5,24.0,8.0,7.2,6.2,10.0,30.0,7.0,6.4,9.0,29.0,7.0,10.0,14.0,38.0,7.0,3.95,7.0,7.0,0.71428573,0.20833333,0.104166664,0.5102041,0.5405405,0.4347826,0.625,3.4285715,6.857143,0.29166666,2.0,0.14583333,0.5,0.40833333,0.38541666,0.7785725,0.5483871,0.74545455,0.33333334,0.42011833,0.14583333,2.0,0.29166666,0.71428573,4.897959,0.40833333,0.8521739,15.8,-0.21518987,0.30379745,0.088607594,0.6075949,0.7822539,4.1198707,0.8441911,10.09158,59.534454,0.15556349,3.148096,10.09158,4.8,3.4,1,1.0
Brazilian Serie A,2024-04-17,20:00:00,SE Palmeiras,Internacional,1.74,5.8,3.7,2.64,1.46,1.34,3.1,1.09,9.4,3.0,1.08,3.0,1.38,1.7,2.18,1.08,10.0,2.02,1.82,10.5,15.0,40.0,13.0,6.6,7.8,21.0,60.0,8.6,9.6,23.0,70.0,16.0,19.0,40.0,13.0,11.0,13.0,13.5,0.57471263,0.27027026,0.1724138,0.4587156,0.5882353,0.4950495,0.5494506,2.1264367,3.3333333,0.47027028,1.5675676,0.3,0.63793105,0.5891892,0.45945945,0.5051244,0.3602941,0.53846157,0.22105263,0.2585034,0.3,1.5675676,0.47027028,0.79816514,2.6605504,0.5891892,1.0792079,11.24,-0.17437722,0.18683274,0.15480427,0.5160142,0.54192233,2.0304022,0.5465176,4.9734497,44.421276,0.6788225,13.495733,4.9734497,2.1,1.96,1,1.0
Brazilian Serie A,2024-04-17,20:00:00,Fortaleza EC,Cruzeiro MG,1.96,4.6,3.45,2.58,1.55,1.33,3.6,1.07,1.26,2.92,1.09,2.92,1.46,1.65,2.36,1.07,11.5,2.1,1.81,8.2,12.0,27.0,10.5,6.6,7.0,17.5,55.0,9.6,10.0,21.0,11.0,20.0,21.0,44.0,10.5,7.2,9.8,10.5,0.5102041,0.28985506,0.2173913,0.42372882,0.6060606,0.47619048,0.5524862,1.7602041,2.3469388,0.56811595,1.3333334,0.42608696,0.75,0.68405795,0.47826087,0.36714897,0.2754159,0.40243903,0.14285715,0.18760757,0.42608696,1.3333334,0.56811595,0.8305085,1.9491526,0.68405795,1.1238096,10.01,-0.14885116,0.114885114,0.1958042,0.45954046,0.39669648,1.3236439,0.38349426,3.2422523,36.68611,1.0040916,19.544863,3.2422523,1.15,1.49,1,1.0
Colombian Primera A,2024-04-17,20:10:00,Millonarios,Junior FC Barranquilla,1.72,5.6,3.7,2.4,1.42,1.33,3.15,1.08,8.6,3.1,1.06,3.1,1.36,1.74,2.24,1.08,3.7,2.0,1.78,9.2,12.0,4.9,5.1,6.6,7.6,17.5,5.0,8.2,9.0,18.0,5.0,15.0,17.5,4.8,5.1,4.0,5.1,5.3,0.5813953,0.27027026,0.17857143,0.44642857,0.57471263,0.5,0.56179774,2.1511629,3.2558138,0.46486485,1.5135136,0.30714285,0.66071427,0.6054054,0.47027028,0.50200045,0.36531365,0.5300546,0.20430107,0.24579124,0.30714285,1.5135136,0.46486485,0.76785713,2.5,0.6054054,1.12,11.02,-0.17967331,0.1724138,0.15607986,0.50816697,0.5281681,1.9401375,0.5244909,4.752347,44.712086,0.70710677,14.036243,4.752347,1.9,1.98,1,1.0
Bolivian Liga de Futbol Profesional,2024-04-17,21:00:00,The Strongest,CD Gualberto Villarroel,1.08,3.1,3.05,1.1,1.01,1.03,1.03,1.01,1.26,16.0,1.01,2.56,1.01,2.56,1.03,1.15,1.16,1.12,1.12,1.49,1.03,1.03,1.03,1.03,1.1,1.03,1.03,1.03,1.1,1.1,1.03,1.03,1.1,1.03,1.03,1.01,1.01,1.1,0.9259259,0.32786885,0.32258064,0.9708738,0.390625,0.89285713,0.89285713,2.824074,2.8703704,0.35409835,1.0163934,0.3483871,0.983871,0.33770493,0.83934426,0.53892267,0.47699758,0.4832536,0.008130081,0.49509802,0.3483871,1.0163934,0.35409835,1.0485437,3.0097086,0.33770493,0.91964287,7.23,-0.2724758,0.0069156294,0.1493776,0.42876902,0.4780436,1.1520851,0.56494176,2.8220205,44.567043,2.1637468,-37.41599,2.8220205,0.05,1.97,1,1.0
Ecuadorian Serie A,2024-04-17,21:00:00,Tecnico Universitario,Deportivo Cuenca,2.02,4.1,3.25,2.52,1.47,1.35,2.66,1.08,1.26,3.0,1.07,3.0,1.42,1.68,2.24,1.07,4.2,1.99,1.87,4.7,5.1,6.4,7.4,7.0,6.6,5.7,7.0,9.6,9.4,6.0,7.2,6.0,6.0,6.8,7.6,5.8,6.8,7.0,0.4950495,0.30769232,0.24390244,0.44642857,0.5952381,0.5025126,0.53475934,1.6089109,2.029703,0.62153846,1.2615385,0.49268293,0.79268295,0.68923074,0.51692307,0.3055101,0.23339659,0.3398693,0.11564626,0.18397085,0.49268293,1.2615385,0.62153846,0.90178573,1.8303572,0.68923074,1.1256281,9.37,-0.13127,0.09071505,0.21558164,0.4375667,0.33482474,1.0457692,0.3312081,2.5616012,31.591516,0.7919596,15.642246,2.5616012,0.85,1.23,1,1.0
Brazilian Serie A,2024-04-17,21:30:00,Flamengo,Sao Paulo,1.61,6.8,4.0,2.86,1.41,1.39,2.88,1.1,7.2,3.4,1.06,3.4,1.32,1.89,2.06,1.1,7.8,2.04,1.84,11.0,19.0,48.0,14.0,7.0,8.6,24.0,80.0,8.0,9.4,22.0,80.0,13.5,16.0,36.0,14.0,8.2,14.0,15.0,0.621118,0.25,0.14705883,0.4854369,0.52910054,0.49019608,0.54347825,2.484472,4.2236023,0.4025,1.7,0.2367647,0.5882353,0.515,0.4725,0.59988046,0.42602494,0.6171225,0.25925925,0.32013202,0.2367647,1.7,0.4025,0.7815534,3.3009708,0.515,1.0098039,12.41,-0.19258663,0.2256245,0.12973408,0.5479452,0.62796885,2.5976977,0.65280724,6.363034,50.07673,0.2404163,4.858463,6.363034,2.8,2.39,1,1.0
Colombian Primera A,2024-04-17,22:20:00,Atletico Nacional Medellin,Deportivo Pereira,2.08,3.75,3.15,2.48,1.49,1.31,3.3,1.07,10.0,2.8,1.08,2.8,1.42,1.63,2.42,1.06,10.0,1.92,1.79,8.4,10.0,19.5,6.6,6.8,6.6,5.2,6.4,10.0,9.6,5.6,6.6,5.9,5.8,6.4,7.0,5.7,6.6,7.0,0.48076922,0.31746033,0.26666668,0.41322315,0.61349696,0.5208333,0.5586592,1.5144231,1.8028846,0.6603175,1.1904762,0.55466664,0.84,0.768254,0.51746035,0.25732556,0.2045889,0.2864494,0.08695652,0.13105924,0.55466664,1.1904762,0.6603175,0.8595041,1.5495868,0.768254,1.2604166,8.98,-0.11915368,0.066815145,0.23162584,0.41759464,0.28261173,0.84595114,0.26240048,2.0721486,28.146782,1.1172287,21.55402,2.0721486,0.6,1.07,1,1.0
