,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,SCOTLAND - PREMIERSHIP,30/03/2024,12:00,Hearts,Kilmarnock,2.0,3.5,3.75,2.05,1.8,1.8,1.95,2.0,1.264911,0.586,1.0,1.0954452,0.829,0.5,0.2857143,0.26666668,0.4878049,0.5555556,0.30157617,1.0,2.36,1,0.5158
12,SCOTLAND - PREMIERSHIP,30/03/2024,12:00,Aberdeen,Ross County,1.73,3.75,4.75,1.88,1.98,1.8,1.95,1.4,1.1135529,0.709,0.4,0.48989794,1.051,0.5780347,0.26666668,0.21052632,0.5319149,0.5050505,0.45955703,1.0,1.603,1,0.5387
13,SCOTLAND - CHAMPIONSHIP,30/03/2024,12:00,Morton,Queen's Park,1.91,3.4,3.6,1.98,1.88,1.8,1.91,1.6,1.4282857,0.696,1.2,1.2489996,0.541,0.5235602,0.29411766,0.2777778,0.5050505,0.5319149,0.30729696,0.4,2.677,1,0.9673
14,SCOTLAND - CHAMPIONSHIP,30/03/2024,12:00,Partick Thistle,Inverness,1.8,3.5,4.0,1.88,1.98,1.8,1.91,1.5,1.2845232,0.594,1.6,1.2,0.745,0.5555556,0.2857143,0.25,0.5319149,0.5050505,0.3749865,-0.1,2.485,1,0.9072
15,SPAIN - PRIMERA RFEF,30/03/2024,12:00,Unionistas,SD Logrones,1.6,3.3,5.25,2.38,1.53,2.5,1.5,1.7,1.3453624,0.726,0.8,1.1661904,1.074,0.625,0.3030303,0.1904762,0.42016807,0.6535948,0.49387133,0.9,2.512,1,0.8463
16,SPAIN - PRIMERA RFEF,30/03/2024,12:00,Fuenlabrada,Sabadell,1.95,3.1,3.6,2.5,1.5,2.2,1.62,1.8,1.2489996,0.864,0.8,1.1661904,0.831,0.51282054,0.32258064,0.2777778,0.4,0.6666667,0.27460584,1.0,2.415,1,0.798
17,SCOTLAND - LEAGUE ONE,30/03/2024,12:00,Alloa,Annan,1.62,3.8,4.5,1.44,2.63,1.53,2.38,2.3,1.1,0.89,0.7,0.9,0.688,0.61728394,0.2631579,0.22222222,0.6944444,0.38022813,0.48257932,1.6,2.0,1,0.8
18,ENGLAND - PREMIER LEAGUE,30/03/2024,12:00,Bournemouth,Everton,2.2,3.6,3.2,1.7,2.1,1.62,2.2,1.2,1.2489996,0.933,0.7,0.9,1.022,0.45454547,0.2777778,0.3125,0.5882353,0.47619048,0.21956909,0.5,2.149,1,0.836
19,SCOTLAND - LEAGUE ONE,30/03/2024,12:00,Cove Rangers,Stirling,2.05,3.5,3.2,1.75,2.05,1.67,2.1,1.6,1.4282857,0.634,1.0,1.3416408,0.917,0.4878049,0.2857143,0.3125,0.5714286,0.4878049,0.24757186,0.6,2.77,1,0.6
20,SCOTLAND - LEAGUE TWO,30/03/2024,12:00,Peterhead,Clyde,1.95,3.5,3.4,1.75,2.05,1.67,2.1,2.0,1.264911,0.753,0.7,0.9,1.064,0.51282054,0.2857143,0.29411766,0.5714286,0.4878049,0.28865775,1.3,2.165,1,0.5015
21,SCOTLAND - LEAGUE TWO,30/03/2024,12:00,East Fife,Elgin City,1.83,3.5,3.75,2.0,1.85,1.83,1.83,1.3,1.1874342,0.837,0.4,0.9165151,1.15,0.5464481,0.2857143,0.26666668,0.5,0.5405405,0.34847394,0.9,2.104,1,0.517
22,CHILE - PRIMERA DIVISION,30/03/2024,12:00,Huachipato,U. Catolica,2.1,3.5,3.4,2.0,1.85,1.8,1.91,1.6,1.2,0.597,1.9,1.3747727,0.634,0.47619048,0.2857143,0.29411766,0.5,0.5405405,0.24964708,-0.3,2.575,1,0.8721
23,SCOTLAND - LEAGUE TWO,30/03/2024,12:00,Spartans,Forfar Athletic,2.05,3.5,3.1,2.1,1.7,1.83,1.83,1.4,1.356466,0.581,1.3,1.1874342,0.783,0.4878049,0.2857143,0.32258064,0.47619048,0.5882353,0.24051297,0.1,2.544,1,0.5145
24,SPAIN - LALIGA2,30/03/2024,12:15,Eibar,Eldense,1.73,3.75,5.0,2.2,1.65,2.1,1.67,1.5,1.2845232,0.73,1.2,1.2489996,0.94,0.5780347,0.26666668,0.2,0.45454547,0.6060606,0.4731227,0.3,2.534,1,1.0
25,SPAIN - LALIGA2,30/03/2024,12:15,Andorra,Mirandes,1.91,3.1,4.75,2.5,1.5,2.2,1.62,1.4,1.356466,0.696,0.5,0.5,1.583,0.5235602,0.32258064,0.21052632,0.4,0.6666667,0.36767387,0.9,1.856,1,1.0
26,PORTUGAL - LIGA PORTUGAL,30/03/2024,12:30,Arouca,SC Farense,1.75,3.75,4.75,1.93,1.93,1.8,1.95,1.6,1.4282857,0.996,1.1,1.3,0.757,0.5714286,0.26666668,0.21052632,0.5181347,0.5181347,0.45363465,0.5,2.728,1,0.8803
27,PORTUGAL - LIGA PORTUGAL,30/03/2024,12:30,Vitoria Guimaraes,Moreirense,1.91,3.4,4.2,2.25,1.62,2.0,1.75,2.2,1.2489996,0.868,1.7,1.3453624,1.178,0.5235602,0.29411766,0.23809524,0.44444445,0.61728394,0.35093075,0.5,2.594,1,0.891
28,ROMANIA - LIGA 1,30/03/2024,13:00,U. Cluj,UTA Arad,1.95,3.4,4.0,2.25,1.62,2.0,1.73,1.7,1.3453624,0.855,1.3,1.1874342,0.986,0.51282054,0.29411766,0.25,0.44444445,0.61728394,0.32617715,0.4,2.533,1,0.8329
29,POLAND - EKSTRAKLASA,30/03/2024,13:30,Piast Gliwice,Slask Wroclaw,2.1,3.1,4.0,2.6,1.48,2.2,1.62,1.5,1.024695,1.147,2.3,1.1,0.535,0.47619048,0.32258064,0.25,0.3846154,0.6756757,0.26973358,-0.8,2.125,1,0.9448
30,SPAIN - PRIMERA RFEF,30/03/2024,14:00,Ceuta,Algeciras,1.7,3.4,4.2,2.25,1.62,2.2,1.62,1.8,1.2489996,0.936,0.9,1.1357816,1.098,0.5882353,0.29411766,0.23809524,0.44444445,0.61728394,0.4111721,0.9,2.385,1,0.8526
31,SPAIN - PRIMERA RFEF,30/03/2024,14:00,Sestao,Rayo Majadahonda,1.83,3.1,4.33,2.38,1.53,2.2,1.62,1.5,1.2845232,0.703,0.3,0.45825756,0.872,0.5464481,0.32258064,0.23094688,0.42016807,0.6535948,0.36142668,1.2,1.743,1,0.7281
32,SPAIN - LALIGA2,30/03/2024,14:30,Albacete,Huesca,2.15,2.88,4.0,2.7,1.44,2.25,1.57,1.2,1.2489996,0.592,1.6,1.2,1.028,0.4651163,0.3472222,0.25,0.37037036,0.6944444,0.24838386,-0.4,2.449,1,0.8
33,SPAIN - LALIGA2,30/03/2024,14:30,Gijon,Racing Santander,2.2,3.25,3.4,2.05,1.75,1.8,1.91,1.7,1.1,0.724,0.9,1.1357816,1.008,0.45454547,0.30769232,0.29411766,0.4878049,0.5714286,0.20629002,0.8,2.236,1,0.8
34,ENGLAND - PREMIER LEAGUE,30/03/2024,14:30,Aston Villa,Wolves,1.6,4.33,5.0,1.57,2.35,1.57,2.25,1.9,1.3747727,0.475,1.4,1.356466,0.923,0.625,0.23094688,0.2,0.6369427,0.42553192,0.5496459,0.5,2.731,1,0.8425
35,POLAND - EKSTRAKLASA,30/03/2024,16:00,Pogon Szczecin,Cracovia,1.85,3.6,4.2,1.8,2.05,1.7,2.05,1.4,1.356466,0.943,1.1,1.0440307,1.123,0.5405405,0.2777778,0.23809524,0.5555556,0.4878049,0.38110706,0.3,2.4,1,0.807
36,ROMANIA - LIGA 1,30/03/2024,16:00,Univ. Craiova,FC Rapid Bucuresti,2.2,3.5,3.2,1.85,2.0,1.67,2.1,1.5,1.2845232,0.73,1.5,1.024695,1.051,0.45454547,0.2857143,0.3125,0.5405405,0.5,0.21111882,0.0,2.309,1,0.6544
37,SPAIN - PRIMERA RFEF,30/03/2024,16:00,Antequera,Alcoyano,2.1,3.1,3.2,2.5,1.5,2.2,1.62,1.4,1.356466,1.036,1.2,1.2489996,1.072,0.47619048,0.32258064,0.3125,0.4,0.6666667,0.20220505,0.2,2.605,1,0.7034
38,ARGENTINA - PRIMERA NACIONAL,30/03/2024,16:00,Temperley,Defensores Unidos,1.91,3.0,5.25,2.88,1.4,2.38,1.53,2.1,1.1357816,0.72,0.4,0.9165151,1.142,0.5235602,0.33333334,0.1904762,0.3472222,0.71428573,0.39080352,1.7,2.052,1,1.0
39,PERU - LIGA 1,30/03/2024,16:15,Grau,Carlos Mannucci,1.7,4.0,4.5,1.88,1.98,1.83,1.83,1.2,0.9797959,0.84,0.4,0.48989794,1.112,0.5882353,0.25,0.22222222,0.5319149,0.5050505,0.47068322,0.8,1.47,1,0.7407
40,ARGENTINA - COPA DE LA LIGA PROFESIONAL,30/03/2024,17:00,Boca Juniors,San Lorenzo,2.0,3.1,4.33,2.88,1.4,2.5,1.5,1.6,1.2,1.007,1.0,0.7745967,1.129,0.5,0.32258064,0.23094688,0.3472222,0.71428573,0.31803453,0.6,1.975,1,0.8
41,CHILE - PRIMERA DIVISION,30/03/2024,18:00,Colo Colo,Everton,1.62,3.6,5.5,1.95,1.9,1.91,1.8,2.2,1.2489996,0.875,0.7,0.9,1.022,0.61728394,0.2777778,0.18181819,0.51282054,0.5263158,0.52043784,1.5,2.149,1,0.8864
42,PERU - LIGA 1,30/03/2024,18:45,FBC Melgar,Cienciano,1.62,4.2,5.0,1.88,1.98,1.83,1.83,1.7,1.3453624,0.44,0.9,1.1357816,0.846,0.61728394,0.23809524,0.2,0.5319149,0.5050505,0.5354668,0.8,2.481,1,0.6088
43,PARAGUAY - PRIMERA DIVISION,30/03/2024,19:00,Cerro Porteno,Nacional Asuncion,1.5,4.0,6.0,1.95,1.85,2.1,1.67,2.0,1.0,0.77,0.9,0.83066237,1.137,0.6666667,0.25,0.16666667,0.51282054,0.5405405,0.6056929,1.1,1.831,1,0.7087
44,COLOMBIA - PRIMERA A,30/03/2024,20:20,Chico,Jaguares de Cordoba,1.8,3.6,4.75,2.35,1.57,2.2,1.62,1.2,1.2489996,0.657,0.6,0.9165151,1.286,0.5555556,0.2777778,0.21052632,0.42553192,0.6369427,0.4292026,0.6,2.166,1,1.0
45,AUSTRALIA - A-LEAGUE,30/03/2024,21:00,Wellington Phoenix,Brisbane Roar,2.05,3.6,3.5,1.62,2.25,1.53,2.38,2.1,1.1357816,0.885,1.0,1.3416408,0.489,0.4878049,0.2777778,0.2857143,0.61728394,0.44444445,0.27734625,1.1,2.477,1,0.8
46,ARGENTINA - COPA DE LA LIGA PROFESIONAL,30/03/2024,21:00,Talleres Cordoba,Velez Sarsfield,2.05,3.25,4.0,2.2,1.65,1.91,1.8,1.7,1.1,0.979,1.1,1.0440307,0.855,0.4878049,0.30769232,0.25,0.45454547,0.6060606,0.29061985,0.6,2.144,1,1.0
47,PARAGUAY - PRIMERA DIVISION,30/03/2024,21:30,Libertad Asuncion,Olimpia Asuncion,1.8,3.3,4.0,2.08,1.73,1.91,1.8,2.1,1.1357816,0.72,1.8,1.4696939,1.137,0.5555556,0.3030303,0.25,0.48076922,0.5780347,0.36075848,0.3,2.605,1,0.8138
48,MEXICO - LIGA MX,30/03/2024,22:00,Monterrey,Guadalajara Chivas,1.73,3.75,4.75,1.88,1.98,1.8,1.95,2.1,1.1357816,0.762,1.2,1.2489996,0.852,0.5780347,0.26666668,0.21052632,0.5319149,0.5050505,0.45955703,0.9,2.385,1,0.7064
49,COLOMBIA - PRIMERA A,30/03/2024,22:30,Fortaleza,Millonarios,2.05,3.3,3.6,2.4,1.53,2.1,1.67,1.6,1.2,0.778,0.7,1.1874342,1.027,0.4878049,0.3030303,0.2777778,0.41666666,0.6535948,0.26284063,0.9,2.387,1,0.8
