,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
51,ITALY - SERIE C,2024-04-21,15:00,Turris,Monterosi,1.65,3.4,4.8,2.02,1.98,1.65,1.62,1.7272727,1.2128786,0.70219284,0.4459869,0.27185813,0.6095653,0.4179547,0.090636425,0.21685706,1.2727273,0.86243933,0.6776309,1.3636364,1.3666633,1.0022198,-0.09090909,1.975051,-21.725561,0.36980414,0.06566803,0.8212657,0.92561984,1.1858541,2.6033058,0.7158713,0.45454547,0.8907235,1.9595917,0.7695987,0.57856506,0.751775,0.30461904,0.07095158,0.23291905,1.1818181,0.83319557,0.70501167,2.2727273,1.2128786,0.53366655,-1.0909091,1.2398347,-1.1365151,0.19087891,0.05108056,1.3966942,0.70501167,2.6859505,1.0262818,0.6060606,0.29411766,0.20833333,0.4950495,0.61728394,0.5050505,0.6060606,2.060606,2.909091,0.4852941,1.4117647,0.34375,0.7083333,0.59411764,0.4764706,0.46250597,0.34653464,0.4883721,0.17073171,0.25461254,0.34375,1.4117647,0.4852941,0.8168317,2.3762376,0.59411764,1.020202,9.85,1.273,2.104,-0.17766498,0.14213198,0.16751269,0.48730963,0.48068145,1.5782374,0.48361117,3.8658764,41.185925,0.56568545,11.309933,2.0265152,1.2310606,1.6461538,0.60747665,3.8658764,1.4,1.75,1.0,0.9572
52,ITALY - SERIE C,2024-04-21,15:00,Picerno,Brindisi,1.45,3.9,6.0,1.93,2.07,1.6,1.78,1.6363636,1.2984415,0.793492,0.2785655,0.32482213,1.1660529,0.63043827,0.1635471,0.2594181,1.1818181,1.5266232,1.2917582,0.72727275,0.86243933,1.1858541,0.45454547,1.7768018,3.9089642,0.4801891,0.08987201,0.83100367,1.9338843,0.93293643,0.92561984,0.6776309,0.8181818,1.1134044,1.3608277,0.45553946,0.5530692,1.2140971,0.60609764,0.0759977,0.12538855,0.72727275,0.86243933,1.1858541,1.6363636,1.2264307,0.74948543,-0.90909094,1.6211413,-1.7832555,0.17604375,0.08571813,0.92561984,0.6776309,1.9338843,1.037749,0.6896552,0.25641027,0.16666667,0.5181347,0.56179774,0.4830918,0.625,2.689655,4.137931,0.37179488,1.5384616,0.24166666,0.65,0.4948718,0.45641026,0.6156328,0.45794392,0.6107383,0.21212122,0.33790737,0.24166666,1.5384616,0.37179488,0.7512953,3.1088083,0.4948718,0.93236715,11.35,0.818,2.412,-0.21585903,0.18502203,0.1277533,0.52863437,0.6019143,2.2772424,0.62574774,5.578082,50.774326,0.21213204,4.289153,2.2356322,1.1896552,1.879227,0.5321337,5.578082,2.1,2.45,1.0,0.986
53,ARGENTINA - COPA DE LA LIGA PROFESIONAL,2024-04-21,15:30,River Plate,Boca Juniors,2.1,3.2,3.6,2.25,1.91,1.8,1.62,2.1818182,1.1134044,0.51031035,0.44930992,0.34993002,0.7788166,0.36560825,0.18914035,0.51733065,2.090909,1.2398347,0.5929644,0.8181818,0.5749596,0.7027284,1.2727273,1.5427784,1.212183,0.5771333,0.16757011,1.3340212,3.231405,0.802246,0.74380165,0.6324555,1.1818181,1.1922616,1.0088367,0.49167478,0.39468253,0.8027309,0.43704477,0.09918635,0.22694783,1.2727273,1.0523489,0.82684547,1.1818181,1.1134044,0.94211143,0.09090909,1.0833068,11.916375,0.3467309,0.07730254,1.6198347,0.82684547,0.8595041,1.5309311,0.47619048,0.3125,0.2777778,0.44444445,0.61728394,0.5235602,0.5555556,1.5238096,1.7142857,0.65625,1.125,0.5833333,0.8888889,0.703125,0.50625,0.24337628,0.20754717,0.2631579,0.05882353,0.17431192,0.5833333,1.125,0.65625,0.93333334,1.6,0.703125,1.1780105,8.9,1.0,2.306,-0.123595506,0.04494382,0.23595506,0.40449437,0.26182428,0.7767453,0.2613238,1.9026297,28.810793,0.89095455,17.484426,1.7063493,1.3095238,1.3030303,0.76744187,1.9026297,0.4,1.1,1.0,0.8555
54,ARGENTINA - PRIMERA NACIONAL,2024-04-21,15:30,Chacarita Juniors,Agropecuario,2.3,3.0,3.5,2.5,2.1,1.67,1.5,1.4545455,1.233151,0.84779125,0.22912726,0.1268896,0.5537953,0.5167844,0.15962236,0.3088761,1.2727273,0.74965554,0.58901507,1.1818181,1.1134044,0.94211143,0.09090909,1.3787047,15.1657505,0.5704899,0.08374086,0.92160857,0.6942149,1.3743685,0.96694213,1.3608277,1.8181819,1.1134044,0.61237246,0.60804176,0.51278275,0.84333473,0.34270176,0.16057265,0.46854925,1.6363636,1.2984415,0.793492,0.90909094,0.2874798,0.31622776,0.72727275,1.2856487,1.767767,0.3608383,0.10629244,2.4545455,0.8656277,0.6060606,0.43121967,0.4347826,0.33333334,0.2857143,0.4,0.6666667,0.47619048,0.5988024,1.3043479,1.5217391,0.76666665,1.1666666,0.6571429,0.85714287,0.8333333,0.5,0.17697003,0.13207547,0.20689656,0.07692308,0.09090909,0.6571429,1.1666666,0.76666665,0.92,1.4,0.8333333,1.1904762,8.8,-0.364,2.347,-0.07954545,0.056818184,0.26136363,0.39772728,0.20549025,0.6027714,0.19035122,1.4764823,19.290047,1.4142135,26.565052,1.5900621,1.2919254,1.2307693,0.8125,1.4764823,0.5,0.7,1.0,0.6042
55,COLOMBIA - PRIMERA A,2024-04-21,16:00,Santa Fe,America De Cali,2.3,3.2,3.3,2.35,2.0,1.73,1.57,1.5454545,1.3726971,0.88821584,0.31517917,0.2924667,0.9279379,0.5505142,0.15305658,0.27802473,1.3636364,1.2264307,0.89938253,1.0909091,1.5048132,1.379412,0.27272728,2.2193737,8.137704,0.51552683,0.08815378,0.9395816,1.3636364,1.2264307,0.9917355,1.6552945,0.6363636,0.88139635,1.3850514,0.3542425,0.46088138,1.3010336,0.57487094,0.14794277,0.25734952,0.90909094,1.0833068,1.1916375,1.2727273,0.6165755,0.48445213,-0.36363637,1.2264307,-3.3726845,0.35400796,0.09480464,1.322314,0.74477345,1.6198347,0.48445213,0.4347826,0.3125,0.3030303,0.42553192,0.6369427,0.5,0.5780347,1.3913044,1.4347826,0.71875,1.03125,0.6969697,0.969697,0.734375,0.490625,0.17138115,0.16363636,0.17857143,0.015384615,0.15315315,0.6969697,1.03125,0.71875,0.9787234,1.4042553,0.734375,1.175,8.8,0.909,2.254,-0.10227273,0.011363637,0.26136363,0.375,0.18775809,0.55075705,0.19228555,1.3490738,24.227745,1.1030866,21.305784,1.6073781,1.3438735,1.1960784,0.8360656,1.3490738,0.1,0.9,1.0,0.717
56,ARGENTINA - PRIMERA NACIONAL,2024-04-21,16:00,Gimnasia y Tiro,Gimnasia Jujuy,2.0,3.1,4.5,2.88,2.38,1.53,1.4,2.3333333,0.94280905,0.40406102,0.2379647,0.13280141,0.5580719,0.515684,0.102082826,0.19795616,1.0,0.57735026,0.57735026,0.16666667,0.37267798,2.236068,0.8333333,0.6871843,0.82462114,0.48850027,0.06582308,0.7442501,1.0909091,0.52923775,0.121212125,0.5124322,0.72727275,1.1354542,1.5612495,0.40999073,0.3426485,0.83574694,0.46463758,0.13620803,0.29314896,0.90909094,0.66804266,0.73484695,1.4545455,0.4979296,0.3423266,-0.54545456,0.8907235,-1.6329932,0.28904784,0.106891505,0.41322315,1.4696939,1.4545455,0.4979296,0.5,0.32258064,0.22222222,0.3472222,0.71428573,0.42016807,0.6535948,1.55,2.25,0.6451613,1.451613,0.44444445,0.6888889,0.92903227,0.4516129,0.3297685,0.21568628,0.3846154,0.18421052,0.036789298,0.44444445,1.451613,0.6451613,0.6944444,1.5625,0.92903227,1.2100841,9.6,1.606,2.078,-0.114583336,0.14583333,0.20833333,0.46875,0.3915614,1.2529964,0.331892,3.069202,28.810793,2.0930362,36.501442,1.7222222,1.1666666,1.4761904,0.67741936,3.069202,1.4,1.1,1.0,0.916
57,ARGENTINA - PRIMERA NACIONAL,2024-04-21,16:00,Aldosivi,Nueva Chicago,2.1,3.3,3.6,2.35,2.0,1.73,1.57,1.0,0.73854893,0.73854893,0.16547664,0.1764577,1.0663602,0.6918027,0.15218322,0.21998069,0.6363636,0.64282435,1.0101526,0.72727275,0.6165755,0.84779125,-0.09090909,0.51425946,-5.656854,0.44933504,0.1147135,0.5428493,0.6363636,0.64282435,0.58181816,0.7707193,0.8181818,1.1134044,1.3608277,0.23859389,0.36317953,1.5221661,0.7087843,0.07942513,0.112058245,0.45454547,0.6555548,1.4422206,0.8181818,0.7158189,0.8748898,-0.36363637,0.7713892,-2.1213202,0.2649956,0.071597636,0.2892562,1.0301576,1.5619835,0.37495276,0.47619048,0.3030303,0.2777778,0.42553192,0.6369427,0.5,0.5780347,1.5714285,1.7142857,0.6363636,1.0909091,0.5833333,0.9166667,0.7121212,0.47575757,0.2502896,0.22222222,0.2631579,0.04347826,0.16814159,0.5833333,1.0909091,0.6363636,0.89361703,1.531915,0.7121212,1.175,9.0,0.182,1.852,-0.13333334,0.033333335,0.23333333,0.4,0.26457512,0.7937254,0.2555066,1.9442222,30.963757,1.1030866,21.305784,1.7063493,1.3095238,1.3030303,0.76744187,1.9442222,0.3,1.2,1.0,0.7321
58,VENEZUELA - LIGA FUTVE,2024-04-21,18:30,Universidad Central,Puerto Cabello,2.42,2.77,3.2,2.47,2.05,1.62,1.42,1.9090909,1.2398347,0.64943725,0.655923,0.3332982,0.50813615,0.2586523,0.11859911,0.45852718,1.8181819,0.7158189,0.3937004,1.0909091,0.9958592,0.91287094,0.72727275,1.2128786,1.667708,0.40384898,0.109190136,1.1110154,1.4876033,0.8748898,0.892562,1.2171613,1.0909091,1.2398347,1.1365151,0.22395371,0.26452416,1.1811556,0.6731962,0.085435465,0.1269102,0.6363636,0.88139635,1.3850514,0.8181818,0.7158189,0.8748898,-0.18181819,0.83319557,-4.582576,0.38189712,0.10100147,0.8909091,0.6295688,0.6545454,0.8947736,0.41322315,0.36101082,0.3125,0.4048583,0.70422536,0.4878049,0.61728394,1.144628,1.322314,0.8736462,1.1552347,0.75625,0.865625,0.89169675,0.51263535,0.11354013,0.06743738,0.13879004,0.072026804,0.057251908,0.75625,1.1552347,0.8736462,0.9797571,1.2955465,0.89169675,1.2048781,8.39,0.818,2.48,-0.04171633,0.05125149,0.28843862,0.38140643,0.139696,0.39068317,0.13199851,0.9569744,9.926246,1.4849242,27.699472,1.5521694,1.3507231,1.1491395,0.8702163,0.9569744,0.43,0.35,1.0,0.6583
59,ARGENTINA - PRIMERA NACIONAL,2024-04-21,18:30,Atl. Rafaela,San Telmo,2.15,3.25,3.6,2.3,2.0,1.73,1.6,1.2727273,1.1354542,0.8921426,0.25091666,0.2923407,1.1650907,0.6410403,0.15574747,0.24296048,0.90909094,1.1642044,1.2806249,0.72727275,0.9620914,1.3228756,0.18181819,1.3360853,7.3484693,0.46354458,0.091767326,0.68631774,0.9917355,1.0671874,1.1900827,0.58794475,1.4545455,1.233151,0.84779125,0.48634723,0.51580125,1.0605618,0.53221065,0.06110994,0.11482285,0.8181818,0.83319557,1.0183501,0.72727275,0.44536176,0.61237246,0.09090909,0.7925271,8.717798,0.21451202,0.07160507,0.37190083,1.8330302,0.7933884,0.4082483,0.4651163,0.30769232,0.2777778,0.4347826,0.625,0.5,0.5780347,1.5116279,1.6744186,0.6615385,1.1076924,0.5972222,0.9027778,0.7076923,0.4923077,0.23465143,0.2037037,0.2521739,0.05109489,0.17117117,0.5972222,1.1076924,0.6615385,0.9347826,1.5652174,0.7076923,1.15,9.0,-0.182,2.369,-0.12222222,0.03888889,0.23888889,0.4,0.25221244,0.7566373,0.25134405,1.8533753,28.810793,0.98994946,19.290047,1.6731266,1.2984496,1.2885572,0.7760618,1.8533753,0.35,1.1,1.0,0.6696
60,USA - MLS,2024-04-21,19:00,Charlotte,Minnesota United,1.95,3.6,3.8,1.8,1.67,2.1,2.0,2.090909,0.9958592,0.47628048,0.5017609,0.276688,0.551434,0.3581765,0.1265814,0.35340512,1.6363636,0.88139635,0.5386311,0.8181818,0.83319557,1.0183501,0.8181818,0.9359664,1.1439589,0.4614358,0.123035274,1.0488998,3.7190082,0.3878144,0.29752067,2.291288,1.2727273,1.354515,1.0642618,0.8682255,0.5449106,0.6276141,0.30683997,0.06283023,0.20476547,1.6363636,1.06794,0.65263003,2.1818182,1.5850542,0.72648317,-0.54545456,2.189381,-4.013865,0.26296517,0.04787452,1.4876033,1.174734,3.768595,0.9176629,0.51282054,0.2777778,0.2631579,0.5555556,0.5,0.5988024,0.47619048,1.8461539,1.948718,0.5416667,1.0555556,0.5131579,0.94736844,0.5,0.5555556,0.32569757,0.2972973,0.32173914,0.027027028,0.33333334,0.5131579,1.0555556,0.5416667,1.0833334,2.1111112,0.5,1.0778443,9.35,0.818,2.35,-0.1764706,0.021390375,0.20855615,0.4064171,0.3257646,1.0152997,0.3797653,2.4869661,39.522633,0.28284273,-5.710593,1.8016194,1.3022943,1.3834196,0.72284645,2.4869661,0.2,1.65,1.0,0.8688
61,ARGENTINA - PRIMERA NACIONAL,2024-04-21,20:00,Estudiantes Rio Cuarto,Deportivo Moron,2.3,2.88,3.8,3.1,2.25,1.57,1.36,1.2727273,1.1354542,0.8921426,0.16314349,0.13239115,0.81150126,0.66451824,0.07480172,0.11256534,0.6363636,0.4810457,0.75592893,0.6363636,0.88139635,1.3850514,0.0,0.73854893,1.0,0.4649679,0.061580513,0.5506658,1.1570247,0.26457512,0.40495867,1.3850514,1.3636364,1.2984415,0.95219046,0.49962088,0.31656995,0.6336203,0.36741266,0.08535394,0.23231083,1.1818181,0.7158189,0.6056929,1.0909091,0.9958592,0.91287094,0.09090909,1.2398347,13.638182,0.29833588,0.046780188,1.0743802,0.7874008,0.6942149,1.5649216,0.4347826,0.3472222,0.2631579,0.32258064,0.7352941,0.44444445,0.6369427,1.2521739,1.6521739,0.7986111,1.3194444,0.6052632,0.75789475,1.0763888,0.4722222,0.20112756,0.11196911,0.24590164,0.13772455,0.036789298,0.6052632,1.3194444,0.7986111,0.7419355,1.2258065,1.0763888,1.3777778,8.98,-0.091,2.434,-0.06458797,0.10244989,0.25612473,0.42316258,0.2526932,0.756395,0.20526241,1.8527817,16.17216,2.4607315,41.02327,1.5675057,1.2242563,1.2803738,0.7810219,1.8527817,0.92,0.58,1.0,0.6479
62,COLOMBIA - PRIMERA A,2024-04-21,20:20,Ind. Medellin,Atl. Nacional,2.25,3.2,3.4,2.25,1.91,1.8,1.62,1.9090909,1.2398347,0.64943725,0.3128708,0.120663546,0.38566574,0.43616182,0.12380919,0.28386068,1.2727273,0.44536176,0.3499271,1.0909091,1.2398347,1.1365151,0.18181819,1.1922616,6.5574384,0.5093761,0.07709314,0.8910517,0.80991733,0.6998542,0.7933884,1.7047727,1.3636364,1.2984415,0.95219046,0.3626006,0.37590268,1.0366853,0.54764,0.13105723,0.23931274,0.90909094,0.8999541,0.98994946,1.0,1.4142135,1.4142135,-0.09090909,1.5640591,-17.20465,0.32529077,0.099717334,0.9917355,0.8249579,1.3636364,1.03709,0.44444445,0.3125,0.29411766,0.44444445,0.61728394,0.5235602,0.5555556,1.4222223,1.5111111,0.703125,1.0625,0.6617647,0.9411765,0.703125,0.50625,0.19110349,0.17431192,0.20353982,0.030303031,0.17431192,0.6617647,1.0625,0.703125,1.0,1.5111111,0.703125,1.1780105,8.85,0.545,2.538,-0.107344635,0.02259887,0.2542373,0.38418078,0.20827468,0.6144103,0.22042942,1.5049917,25.407719,0.89095455,17.484426,1.627451,1.3267974,1.226601,0.81526107,1.5049917,0.2,0.95,1.0,0.7008
63,COSTA RICA - PRIMERA DIVISION,2024-04-21,21:00,Liberia,Cartagines,2.1,3.4,2.9,1.73,1.62,2.2,2.08,1.4545455,1.4373989,0.98821175,0.3937641,0.39923435,1.0138923,0.5430985,0.12585154,0.23172875,1.3636364,1.4937888,1.0954452,1.0909091,1.1642044,1.0671874,0.27272728,2.2193737,8.137704,0.43976796,0.1405994,0.90170217,1.8595041,1.0954452,1.3884298,0.91473204,0.8181818,1.1134044,1.3608277,0.3137255,0.34513044,1.1001033,0.6363887,0.018643143,0.029295212,0.6363636,0.7713892,1.212183,1.4545455,1.0756508,0.73951,-0.8181818,1.5850542,-1.9372884,0.34406093,0.1282116,0.5785124,0.84852815,2.7768595,0.56343615,0.47619048,0.29411766,0.3448276,0.5780347,0.48076922,0.61728394,0.45454547,1.6190476,1.3809524,0.61764705,0.85294116,0.7241379,1.1724138,0.5088235,0.6117647,0.20640536,0.23636363,0.16,0.07936508,0.32553607,0.7241379,0.85294116,0.61764705,1.2138728,1.6763005,0.5088235,1.0679013,8.4,0.636,2.551,-0.15476191,-0.05952381,0.25,0.3452381,0.23419423,0.65574384,0.29887307,1.6062379,33.02387,0.49497473,-9.926246,1.773399,1.5106733,1.173913,0.8518519,1.6062379,0.5,1.3,1.0,0.723
64,USA - MLS,2024-04-21,21:15,Los Angeles Galaxy,San Jose Earthquakes,1.65,4.33,4.5,1.44,1.5,2.5,2.7,1.6363636,1.06794,0.65263003,0.6791355,0.37760255,0.5560047,0.3134461,0.118421234,0.37780416,2.090909,1.1642044,0.5567934,1.7272727,1.354515,0.78419286,0.36363637,1.4316378,3.9370039,0.4605152,0.081705794,1.2757121,2.4710743,0.98509604,1.8842975,1.2416387,0.54545456,0.8907235,1.6329932,0.48078167,0.3940004,0.8194997,0.43224555,0.0593947,0.13740963,0.90909094,0.7925271,0.8717798,1.6363636,1.1499192,0.7027284,-0.72727275,0.9620914,-1.3228756,0.23866542,0.029756794,1.8181819,0.39626354,3.4214876,0.5499613,0.6060606,0.23094688,0.22222222,0.6944444,0.37037036,0.6666667,0.4,2.6242423,2.7272727,0.38106236,1.039261,0.36666667,0.9622222,0.33256352,0.62355655,0.5067518,0.44816053,0.46341464,0.019252548,0.50086653,0.36666667,1.039261,0.38106236,1.1458334,3.125,0.33256352,0.96,10.48,1.091,1.959,-0.2557252,0.016221374,0.15744275,0.42938933,0.45762447,1.5986348,0.5572693,3.9158397,53.267174,1.7819091,-32.210926,2.040404,1.2727273,1.6031746,0.62376237,3.9158397,0.17,2.68,1.0,0.9689
