,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
11,THAILAND - THAI LEAGUE 1,2024-04-20,08:00,Pathum United,Chonburi,1.45,4.5,5.8,1.6,1.75,1.95,2.22,2.0,1.1281521,0.56407607,0.536198,0.3685093,0.6872635,0.35744694,0.17709468,0.4954433,2.5454545,1.8763425,0.7371346,1.0,0.8528029,0.8528029,1.5454545,1.9708622,1.2752638,0.60980576,0.13275369,1.5776302,3.2396693,1.4742692,1.5454545,0.5518136,0.54545456,0.8907235,1.6329932,0.5138291,0.4473872,0.87069255,0.46490082,0.11301541,0.24309576,1.0909091,0.7925271,0.72648317,2.1818182,1.465865,0.6718548,-1.0909091,1.7296634,-1.5855248,0.35919172,0.12480281,0.49586776,1.7435596,4.7603307,0.6718548,0.6896552,0.22222222,0.1724138,0.625,0.45045045,0.5714286,0.51282054,3.1034484,4.0,0.32222223,1.2888889,0.25,0.7758621,0.35555556,0.49333334,0.6446028,0.5126051,0.6,0.1262136,0.47540984,0.25,1.2888889,0.32222223,0.90625,3.625,0.35555556,0.9142857,11.75,1.455,2.019,-0.25957447,0.1106383,0.12340426,0.49361703,0.5701016,2.232898,0.6471927,5.4694605,56.745632,0.8768124,-17.223436,2.2413793,1.2068965,1.8571428,0.53846157,5.4694605,1.3,3.05,1.0,0.9939
12,ENGLAND - CHAMPIONSHIP,2024-04-20,08:30,Leicester,West Brom,1.6,4.0,5.75,1.8,1.8,1.91,2.0,2.2727273,1.2128786,0.53366655,0.33494255,0.16962644,0.50643444,0.3627508,0.17384838,0.47925016,2.3636363,0.97912085,0.41424346,1.0,0.73854893,0.73854893,1.3636364,1.4316378,1.0498677,0.696718,0.09075078,1.5301772,4.512397,0.5128728,0.45454547,1.6248077,1.2727273,1.1354542,0.8921426,0.5348869,0.4551586,0.85094357,0.43620098,0.10258624,0.23518112,1.5454545,1.233151,0.7979212,1.1818181,0.7158189,0.6056929,0.36363637,1.5534552,4.2720017,0.39686906,0.09018675,2.5289257,0.7535922,0.96694213,0.8748898,0.625,0.25,0.17391305,0.5555556,0.5,0.5555556,0.5235602,2.5,3.59375,0.4,1.4375,0.27826086,0.6956522,0.45,0.5,0.5639344,0.42857143,0.56462586,0.17948718,0.37931034,0.27826086,1.4375,0.4,0.8888889,3.1944444,0.45,1.0,11.35,1.0,2.348,-0.21145375,0.15418503,0.14096916,0.50660795,0.550696,2.0834668,0.5989609,5.1034303,50.194427,0.28284273,-5.710593,2.048913,1.1467391,1.7867298,0.5596817,5.1034303,1.75,2.4,1.0,0.9888
13,CHINA - SUPER LEAGUE,2024-04-20,08:35,Wuhan Three Towns,Changchun Yatai,1.91,4.0,3.5,1.65,1.62,2.2,2.2,1.9090909,1.443137,0.75592893,0.2540833,0.19184965,0.7550659,0.5475731,0.25300887,0.462055,1.7272727,1.2856487,0.74432296,1.1818181,0.9359664,0.79197156,0.54545456,1.233151,2.2607768,0.665791,0.15239191,1.1965319,5.0247936,0.44194174,1.0743802,1.0295631,0.8181818,1.1134044,1.3608277,0.38280907,0.4716227,1.232005,0.6248951,0.2911521,0.46592158,0.72727275,0.74965554,1.0307764,1.4545455,1.4373989,0.98821175,-0.72727275,1.1354542,-1.5612495,0.30909905,0.2142948,0.7933884,0.6871843,1.5867769,1.3176157,0.5235602,0.25,0.2857143,0.6060606,0.45454547,0.61728394,0.45454547,2.094241,1.8324608,0.4775,0.875,0.54571426,1.1428572,0.4125,0.55,0.34387174,0.3536379,0.2939002,0.06666667,0.4159292,0.54571426,0.875,0.4775,1.1575757,2.121212,0.4125,1.0185186,9.41,1.091,2.557,-0.22210415,-0.053134963,0.20297556,0.37194473,0.34793139,1.0913447,0.4196805,2.6732378,46.260586,0.7778175,-15.376251,1.8563949,1.3807031,1.3445287,0.74375504,2.6732378,0.5,2.09,1.0,0.9057
14,ROMANIA - LIGA 1,2024-04-20,09:00,Poli Iasi,FC Voluntari,2.2,3.0,3.3,2.3,1.91,1.8,1.6,1.3636364,1.06794,0.78315604,0.58366036,0.5857359,1.003556,0.45292237,0.13580522,0.29984212,1.1818181,1.0285189,0.8702853,1.0909091,1.2398347,1.1365151,0.09090909,0.9958592,10.954452,0.34273127,0.096814044,0.76227474,1.7190082,0.70710677,0.892562,1.5153536,1.0909091,1.2398347,1.1365151,0.7935142,0.69067425,0.8703993,0.42980036,0.024610223,0.05725966,1.4545455,1.3726971,0.9437293,1.8181819,1.5850542,0.8717798,-0.36363637,2.0123584,-5.533986,0.22449489,0.07366164,1.983471,1.0066446,1.983471,1.4529663,0.45454547,0.33333334,0.3030303,0.4347826,0.625,0.5235602,0.5555556,1.3636364,1.5,0.73333335,1.1,0.6666667,0.90909094,0.76666665,0.53333336,0.18002057,0.15384616,0.2,0.04761905,0.13207547,0.6666667,1.1,0.73333335,0.95652175,1.4347826,0.76666665,1.2041885,8.5,0.273,2.308,-0.09411765,0.03529412,0.25882354,0.3882353,0.20069085,0.5686241,0.19830097,1.3928388,21.801409,0.98994946,19.290047,1.6666666,1.3636364,1.2222222,0.8181818,1.3928388,0.3,0.8,1.0,0.6443
15,THAILAND - THAI LEAGUE 1,2024-04-20,09:00,Khonkaen Utd.,Trat FC,2.07,3.6,3.1,1.6,1.52,2.37,2.22,1.6363636,1.06794,0.65263003,0.6844686,0.5282177,0.7717194,0.40113676,0.050007474,0.1246644,1.6363636,1.3666633,0.83518314,1.0909091,0.9958592,0.91287094,0.54545456,1.233151,2.2607768,0.33639416,0.10331408,0.9863789,4.6115704,0.48494506,1.2892562,0.8426501,0.36363637,0.88139635,2.42384,0.40374625,0.4780215,1.1839652,0.5763155,0.07817187,0.13564076,0.72727275,0.86243933,1.1858541,2.3636363,1.3666633,0.5782037,-1.6363636,1.6663911,-1.0183501,0.21287891,0.06636035,0.8595041,0.72975636,5.5867767,0.5782037,0.4830918,0.2777778,0.32258064,0.625,0.45045045,0.65789473,0.42194092,1.7391304,1.4975846,0.575,0.8611111,0.66774195,1.1612903,0.44444445,0.6166667,0.24406594,0.26984128,0.1992263,0.07462686,0.3846154,0.66774195,0.8611111,0.575,1.29375,1.9375,0.44444445,1.0526316,8.77,1.273,1.949,-0.17445838,-0.057012543,0.23603192,0.35347778,0.26686987,0.7801496,0.35427362,1.9109683,37.41599,0.8768124,-17.223436,1.771856,1.4508337,1.2212675,0.81882143,1.9109683,0.5,1.53,1.0,0.8305
16,INDONESIA - LIGA 1,2024-04-20,09:00,PSS Sleman,Dewa United,2.27,3.3,2.9,1.6,1.47,2.32,2.05,1.3636364,1.06794,0.78315604,0.46020973,0.36013055,0.78253573,0.4675724,0.102079615,0.21831831,1.4545455,1.233151,0.84779125,1.1818181,0.83319557,0.70501167,0.27272728,1.0523489,3.8586123,0.418656,0.09887821,0.93660074,3.1735537,0.5651942,1.8264463,0.5391266,1.3636364,1.2984415,0.95219046,0.7468561,0.66717744,0.8933146,0.38644683,0.15268861,0.39510897,1.5454545,1.233151,0.7979212,1.4545455,1.1570839,0.79549515,0.09090909,1.781447,19.595919,0.32443583,0.09110362,1.6859504,1.1303884,1.8512397,0.9091373,0.44052863,0.3030303,0.3448276,0.625,0.4878049,0.6802721,0.43103448,1.4537445,1.277533,0.6878788,0.8787879,0.7827586,1.137931,0.4848485,0.6212121,0.15863855,0.18491921,0.12185687,0.06451613,0.3469388,0.7827586,0.8787879,0.6878788,1.41875,1.8125,0.4848485,1.0884354,8.47,0.0,2.366,-0.121605664,-0.0472255,0.26800472,0.34238487,0.18391816,0.5192623,0.29562622,1.2719277,27.248466,0.6363961,-12.680384,1.6664135,1.4750113,1.1297631,0.8851413,1.2719277,0.4,1.03,1.0,0.6081
17,INDONESIA - LIGA 1,2024-04-20,09:00,Bali United,FC Bhayangkara,1.45,4.6,5.5,1.44,1.6,2.07,2.42,2.2727273,1.2128786,0.53366655,0.4308735,0.19686045,0.45688683,0.38702285,0.1259405,0.32540846,1.9090909,0.9958592,0.52164054,0.90909094,0.8999541,0.98994946,1.0,1.2060454,1.2060454,0.5766315,0.08939142,1.2428612,3.644628,0.52164054,1.2396694,0.65996635,0.6363636,0.4810457,0.75592893,0.33199075,0.3965325,1.1944083,0.6391024,0.052404188,0.081996545,0.6363636,0.7713892,1.212183,1.3636364,1.1499192,0.84327406,-0.72727275,1.2128786,-1.667708,0.2438383,0.0772583,0.5206612,0.94280905,2.7272727,0.5749596,0.6896552,0.2173913,0.18181819,0.6944444,0.41322315,0.625,0.4830918,3.1724138,3.7931035,0.3152174,1.1956521,0.26363635,0.8363636,0.31304348,0.526087,0.6377322,0.5206612,0.5827338,0.089108914,0.5231788,0.26363635,1.1956521,0.3152174,1.0069444,3.8194444,0.31304348,0.9,11.55,1.636,1.694,-0.27272728,0.077922076,0.12554112,0.47619048,0.55236804,2.126617,0.6508187,5.2091265,57.587692,1.3859293,-26.104855,2.2507837,1.2351097,1.822335,0.5487465,5.2091265,0.9,3.15,1.0,0.9905
18,PORTUGAL - LIGA PORTUGAL 2,2024-04-20,10:00,Torreense,Leiria,2.38,3.2,2.88,2.1,1.83,1.83,1.7,1.3636364,1.2984415,0.95219046,0.3317985,0.3771364,1.1366429,0.60816437,0.14091177,0.23170015,1.0,1.1281521,1.1281521,0.8181818,0.7158189,0.8748898,0.18181819,1.1134044,6.1237245,0.41277725,0.08843698,0.7063886,1.0909091,1.0341395,1.2644628,0.46317694,1.0,1.2792042,1.2792042,0.40270022,0.56987005,1.4151224,0.6489272,0.1087297,0.167553,0.90909094,1.3111095,1.4422206,1.0,0.73854893,0.73854893,-0.09090909,1.6762809,-18.439089,0.34757206,0.082932144,0.8264463,1.4422206,0.54545456,1.3540064,0.42016807,0.3125,0.3472222,0.47619048,0.5882353,0.5464481,0.5464481,1.3445379,1.2100841,0.74375,0.9,0.8263889,1.1111112,0.65625,0.53125,0.12464911,0.1469534,0.09505703,0.05263158,0.20754717,0.8263889,0.9,0.74375,1.1333333,1.3714286,0.65625,1.1475409,8.46,0.364,2.578,-0.09692671,-0.03782506,0.28132388,0.34042552,0.14655304,0.41327956,0.1869028,1.0123241,22.293629,0.56568545,11.309933,1.6077265,1.4618348,1.0998003,0.9092559,1.0123241,0.32,0.82,1.0,0.5631
19,POLAND - DIVISION 1,2024-04-20,10:00,Tychy,R. Rzeszow,1.67,3.75,4.5,1.88,1.83,1.83,1.98,1.9090909,1.443137,0.75592893,0.47562063,0.33781618,0.7102639,0.44595218,0.1770856,0.39709547,1.5454545,0.9875255,0.63898706,0.90909094,0.9958592,1.0954452,0.6363636,1.5534552,2.441144,0.4737251,0.08239813,1.0095898,2.8099174,0.54313904,0.9917355,0.91287094,0.90909094,1.3111095,1.4422206,0.755905,0.70385295,0.9311395,0.39583918,0.07839684,0.19805226,1.2727273,1.1354542,0.8921426,2.1818182,1.2662171,0.5803495,-0.90909094,1.975051,-2.1725562,0.23570634,0.058512263,1.8512397,0.78062475,2.3801653,1.160699,0.5988024,0.26666668,0.22222222,0.5319149,0.5050505,0.5464481,0.5464481,2.245509,2.6946108,0.44533333,1.2,0.37111112,0.8333333,0.50133336,0.528,0.46344528,0.38376385,0.45867097,0.09090909,0.3321492,0.37111112,1.2,0.44533333,0.88829786,2.393617,0.50133336,1.0273224,9.92,1.0,2.754,-0.20967741,0.07560484,0.16834678,0.45362905,0.443396,1.4661628,0.47238395,3.5913508,46.123302,0.14142136,-2.8624053,2.0186293,1.2654691,1.595163,0.6268952,3.5913508,0.75,2.08,1.0,0.9463
20,SWEDEN - SUPERETTAN,2024-04-20,10:00,Ostersund,Orgryte,1.95,3.3,3.75,1.98,1.75,2.0,1.88,2.0,1.1281521,0.56407607,0.6313094,0.45416534,0.7194022,0.3226592,0.17134073,0.53102696,1.9090909,1.0833068,0.5674465,1.1818181,0.9359664,0.79197156,0.72727275,1.0523489,1.4469796,0.4674343,0.10965942,1.1882626,2.6033058,0.794425,1.5041323,0.73540217,1.4545455,1.4373989,0.98821175,0.41609833,0.45179588,1.0857911,0.56986064,0.16364475,0.28716627,1.0909091,1.0833068,0.99303126,1.3636364,1.1499192,0.84327406,-0.27272728,1.5427784,-5.656854,0.38602608,0.10024932,1.6115702,0.75424725,2.2479339,0.73951,0.51282054,0.3030303,0.26666668,0.5050505,0.5319149,0.5714286,0.5,1.6923077,1.9230769,0.59090906,1.1363636,0.52,0.88,0.6,0.56969696,0.30065352,0.25714287,0.31578946,0.06382979,0.25,0.52,1.1363636,0.59090906,0.9848485,1.8939394,0.6,1.1314286,9.0,0.545,2.566,-0.15,0.05,0.21666667,0.41666666,0.3122499,0.9367497,0.33489734,2.2945588,34.01935,0.14142136,2.8624053,1.8051282,1.3128206,1.375,0.72727275,2.2945588,0.45,1.35,1.0,0.8535
21,ENGLAND - LEAGUE ONE,2024-04-20,10:00,Northampton,Exeter,2.6,3.4,2.7,1.95,1.75,2.0,1.9,1.9090909,1.2398347,0.64943725,0.5035267,0.33069974,0.656767,0.39044046,0.10913402,0.27951515,1.2727273,0.86243933,0.6776309,0.72727275,0.6165755,0.84779125,0.54545456,1.233151,2.2607768,0.36167374,0.119606525,0.81720054,2.198347,0.499307,0.7933884,0.5651942,1.7272727,1.4200454,0.8221316,0.8861331,0.5714046,0.6448293,0.2886781,0.0380222,0.13171141,1.7272727,1.1354542,0.6573682,1.3636364,0.88139635,0.6463573,0.36363637,1.4316378,3.9370039,0.24618481,0.06396691,2.9834712,0.6573682,1.8595041,0.6463573,0.3846154,0.29411766,0.37037036,0.51282054,0.5263158,0.5714286,0.5,1.3076923,1.0384616,0.7647059,0.7941176,0.962963,1.2592592,0.5735294,0.5588235,0.11361523,0.13333334,0.018867925,0.114754096,0.27102804,0.962963,0.7941176,0.7647059,1.3333334,1.3846154,0.5735294,1.1142857,8.7,0.182,2.66,-0.09195402,-0.08045977,0.29885057,0.31034482,0.15030687,0.4358899,0.22292644,1.0677078,21.801409,0.07071068,1.4320962,1.5242165,1.4957265,1.0190476,0.9813084,1.0677078,0.7,0.8,1.0,0.515
22,SWEDEN - SUPERETTAN,2024-04-20,10:00,Utsikten,Sundsvall,1.85,3.5,4.0,1.98,1.8,1.95,1.88,1.5454545,1.1570839,0.7487013,0.4933391,0.5428657,1.1003906,0.5408121,0.16894354,0.31238866,1.5454545,1.6160353,1.0456699,1.3636364,1.9666643,1.4422206,0.18181819,2.7574093,15.1657505,0.5112882,0.121130675,1.0283713,1.9669422,1.269742,1.1157025,2.4037008,0.54545456,0.8907235,1.6329932,0.5152835,0.7206457,1.3985422,0.61448807,0.06624108,0.10779879,0.8181818,1.0285189,1.2570788,2.2727273,1.354515,0.5959866,-1.4545455,1.7248787,-1.1858541,0.20783718,0.07176167,1.2644628,0.66551226,2.479339,1.2416387,0.5405405,0.2857143,0.25,0.5050505,0.5319149,0.5555556,0.51282054,1.8918918,2.162162,0.5285714,1.1428572,0.4625,0.875,0.5657143,0.5371429,0.36060727,0.3084112,0.36752138,0.06666667,0.27737227,0.4625,1.1428572,0.5285714,0.93434346,2.020202,0.5657143,1.1,9.35,1.0,2.048,-0.1764706,0.053475935,0.19786096,0.42780748,0.36099228,1.1250926,0.38136896,2.7559028,39.522633,0.14142136,2.8624053,1.8716216,1.2905406,1.4502618,0.6895307,2.7559028,0.5,1.65,1.0,0.9024
23,URUGUAY - PRIMERA DIVISION,2024-04-20,10:00,Danubio,Cerro Largo,2.3,3.0,3.4,2.6,2.1,1.67,1.48,1.2727273,1.1354542,0.8921426,0.24645676,0.32447755,1.31657,0.68434346,0.13478051,0.19694863,0.72727275,0.86243933,1.1858541,0.8181818,0.7158189,0.8748898,-0.09090909,1.1642044,-12.806249,0.4409423,0.071580686,0.5841075,0.8595041,0.72975636,1.4876033,0.3937004,1.0909091,1.2398347,1.1365151,0.2780249,0.27446014,0.9871782,0.6077384,0.086938076,0.14305182,0.6363636,0.64282435,1.0101526,1.1818181,0.83319557,0.70501167,-0.54545456,1.304791,-2.3921168,0.2746412,0.08400512,0.6363636,0.64282435,1.0743802,0.9165151,0.4347826,0.33333334,0.29411766,0.3846154,0.6756757,0.47619048,0.5988024,1.3043479,1.4782609,0.76666665,1.1333333,0.6764706,0.88235295,0.8666667,0.49333334,0.16739272,0.13207547,0.19298245,0.0625,0.071428575,0.6764706,1.1333333,0.76666665,0.88461536,1.3076923,0.8666667,1.2380953,8.7,0.182,2.375,-0.08045977,0.04597701,0.26436782,0.3908046,0.19199188,0.55677646,0.16945612,1.3638182,19.290047,1.5839192,29.248827,1.5984654,1.3171356,1.2135923,0.824,1.3638182,0.4,0.7,1.0,0.6064
24,POLAND - EKSTRAKLASA,2024-04-20,10:00,Pogon Szczecin,Piast Gliwice,1.85,3.5,4.2,2.05,1.95,1.8,1.75,1.8181819,1.3360853,0.73484695,0.6706714,0.5023778,0.74906707,0.29051515,0.09769236,0.33627287,2.8181818,1.465865,0.52014565,1.6363636,1.2264307,0.74948543,1.1818181,2.2081742,1.868455,0.57823586,0.1282009,1.6982088,5.6363635,0.7329325,1.6363636,1.2264307,0.72727275,0.86243933,1.1858541,0.2882741,0.24675871,0.85598636,0.5635611,0.1250866,0.2219575,0.8181818,0.83319557,1.0183501,1.5454545,1.1570839,0.7487013,-0.72727275,1.1354542,-1.5612495,0.3770046,0.12365425,0.892562,0.7637626,2.107438,0.84852815,0.5405405,0.2857143,0.23809524,0.4878049,0.5714286,0.51282054,0.5555556,1.8918918,2.2702703,0.5285714,1.2,0.44047618,0.8333333,0.5857143,0.5,0.37425938,0.3084112,0.38842976,0.09090909,0.26126125,0.44047618,1.2,0.5285714,0.902439,2.0487804,0.5857143,1.051282,9.55,1.091,2.199,-0.17277487,0.07329843,0.19371727,0.43979058,0.3790301,1.2065792,0.39190176,2.9555032,39.522633,0.42426407,8.530766,1.8597169,1.2548263,1.4820513,0.6747405,2.9555032,0.7,1.65,1.0,0.9615
25,ENGLAND - LEAGUE ONE,2024-04-20,11:00,Charlton,Shrewsbury,1.75,3.6,4.75,2.03,1.95,1.8,1.83,1.0,1.0444659,1.0444659,0.3298013,0.2476994,0.7510565,0.51262707,0.13912359,0.27139336,1.1818181,0.9359664,0.79197156,1.3636364,0.88139635,0.6463573,-0.18181819,0.7158189,-3.9370039,0.4280458,0.12796278,0.804932,2.4710743,0.4476361,1.8595041,0.6463573,1.0909091,1.2398347,1.1365151,0.66891116,0.5894657,0.88123167,0.4344624,0.03251515,0.074839965,1.0909091,0.9958592,0.91287094,1.5454545,0.9875255,0.63898706,-0.45454547,1.4373989,-3.1622777,0.21140264,0.07088868,1.1900827,0.91287094,3.231405,0.4722948,0.5714286,0.2777778,0.21052632,0.49261084,0.5464481,0.51282054,0.5555556,2.057143,2.7142856,0.4861111,1.3194444,0.36842105,0.75789475,0.5638889,0.5083333,0.44361246,0.34579438,0.46153846,0.13772455,0.27886322,0.36842105,1.3194444,0.4861111,0.86206895,2.3399014,0.5638889,1.0410256,10.1,-0.091,2.284,-0.18316832,0.11386139,0.17326732,0.47029704,0.44956928,1.5135499,0.46329844,3.7074249,42.768826,0.28284273,5.710593,1.9248121,1.2030075,1.6,0.625,3.7074249,1.15,1.85,1.0,0.9073
26,ENGLAND - LEAGUE ONE,2024-04-20,11:00,Leyton Orient,Fleetwood,2.2,3.6,3.1,1.85,1.7,2.05,2.0,1.6363636,1.2984415,0.793492,0.35980025,0.28212386,0.78411245,0.49746877,0.15245642,0.30646428,1.4545455,1.304791,0.89704376,1.1818181,1.0285189,0.8702853,0.27272728,0.9620914,3.5276685,0.49707413,0.117828496,0.9758098,1.983471,0.95684665,1.6115702,0.75424725,0.6363636,0.88139635,1.3850514,0.51159674,0.40465406,0.790963,0.43480894,0.09649628,0.22192799,1.0,0.73854893,0.73854893,1.9090909,1.3111095,0.6867717,-0.90909094,1.5640591,-1.7204651,0.25295445,0.06600064,1.5454545,0.47788462,3.9917355,0.62705237,0.45454547,0.2777778,0.32258064,0.5405405,0.5,0.5882353,0.4878049,1.6363636,1.4090909,0.6111111,0.8611111,0.7096774,1.1612903,0.5138889,0.5555556,0.21338186,0.2413793,0.16981132,0.07462686,0.32110092,0.7096774,0.8611111,0.6111111,1.1891892,1.6756756,0.5138889,1.0882353,8.9,1.0,2.18,-0.15730338,-0.056179777,0.24719101,0.3483146,0.23914379,0.7094599,0.29936534,1.7378147,34.99202,0.21213204,-4.289153,1.686217,1.4222873,1.185567,0.84347826,1.7378147,0.5,1.4,1.0,0.7788
27,ENGLAND - LEAGUE ONE,2024-04-20,11:00,Portsmouth,Wigan,1.67,4.0,4.75,1.73,1.8,1.95,2.08,2.3636363,1.06794,0.45182076,0.43616953,0.24841322,0.56953365,0.3467447,0.16732103,0.4825482,2.3636363,1.1499192,0.48650426,1.3636364,0.64282435,0.47140452,1.0,1.595448,1.595448,0.6145444,0.10116026,1.4890904,3.6528926,0.74406534,2.6033058,0.33671752,1.0909091,1.2398347,1.1365151,0.6999081,0.5239285,0.7485676,0.34399658,0.10748133,0.31244883,1.3636364,0.88139635,0.6463573,1.9090909,1.2398347,0.64943725,-0.54545456,1.233151,-2.2607768,0.26308605,0.06514268,0.6198347,1.9390719,3.4710743,0.6819091,0.5988024,0.25,0.21052632,0.5780347,0.48076922,0.5555556,0.51282054,2.3952096,2.8443115,0.4175,1.1875,0.35157895,0.84210527,0.4325,0.52,0.49411538,0.41093475,0.47975078,0.08571429,0.39616057,0.35157895,1.1875,0.4175,0.9653179,2.7456648,0.4325,0.9611111,10.42,1.273,2.308,-0.22360845,0.07197697,0.16026871,0.45585412,0.46241567,1.6061237,0.51840705,3.9341836,49.358227,0.49497473,-9.926246,2.0069335,1.2303814,1.6311475,0.6130653,3.9341836,0.75,2.33,1.0,0.9763
28,SERBIA - PRVA LIGA,2024-04-20,11:00,Smederevo,Radnicki S. Mitrovica,1.85,3.2,3.9,2.0,1.91,1.85,1.65,1.4545455,1.233151,0.84779125,0.2334993,0.2118336,0.907213,0.6293316,0.17707786,0.2813745,0.90909094,0.8999541,0.98994946,0.72727275,0.86243933,1.1858541,0.18181819,1.2662171,6.9641943,0.508259,0.15187292,0.70867497,1.1570247,0.70710677,0.661157,0.9486833,1.0909091,1.2398347,1.1365151,0.41815245,0.47348166,1.1323183,0.5792976,0.10239333,0.17675428,0.90909094,0.9958592,1.0954452,1.2727273,1.354515,1.0642618,-0.36363637,1.3666633,-3.7583241,0.2934566,0.07214931,0.661157,1.3693064,1.1570247,1.4899664,0.5405405,0.3125,0.25641027,0.5,0.6060606,0.5235602,0.5405405,1.7297298,2.108108,0.578125,1.21875,0.47435898,0.82051283,0.625,0.515625,0.33225188,0.26732674,0.35652173,0.09859155,0.23076923,0.47435898,1.21875,0.578125,0.925,1.95,0.625,1.0471205,8.95,0.364,2.473,-0.15083799,0.07821229,0.20670392,0.43575418,0.3492849,1.0420333,0.35896337,2.5524497,34.01935,0.49497473,9.926246,1.8780318,1.3097713,1.4338624,0.69741696,2.5524497,0.7,1.35,1.0,0.8274
29,ENGLAND - CHAMPIONSHIP,2024-04-20,11:00,Norwich,Bristol City,1.65,4.0,5.25,1.88,1.83,1.83,1.98,2.6363637,0.7713892,0.29259592,0.5464503,0.27420688,0.5017965,0.29202008,0.14522758,0.49732053,2.2727273,1.354515,0.5959866,0.6363636,0.64282435,1.0101526,1.6363636,1.3666633,0.83518314,0.5139533,0.13547781,1.3933403,2.6859505,1.146128,0.92561984,0.44194174,0.90909094,1.0833068,1.1916375,0.5088629,0.47653943,0.936479,0.49168828,0.12523156,0.25469705,0.90909094,0.7925271,0.8717798,1.3636364,0.97912085,0.718022,-0.45454547,0.9875255,-2.1725562,0.2691856,0.09828021,1.4049587,0.51281166,1.2396694,1.0770329,0.6060606,0.25,0.1904762,0.5319149,0.5050505,0.5464481,0.5464481,2.4242425,3.1818182,0.4125,1.3125,0.31428573,0.7619048,0.47,0.495,0.5260054,0.4159292,0.5217391,0.13513513,0.3605442,0.31428573,1.3125,0.4125,0.87765956,2.7925532,0.47,1.0273224,10.9,1.727,1.855,-0.21559633,0.1146789,0.15137614,0.48165137,0.5030627,1.8277947,0.5417303,4.4771643,49.600094,0.14142136,-2.8624053,2.008658,1.1774892,1.7058823,0.5862069,4.4771643,1.25,2.35,1.0,0.9849
30,INDIA - ISL,2024-04-20,11:00,Goa,Chennaiyin,1.4,4.5,5.75,1.5,1.67,2.1,2.5,2.2727273,1.2128786,0.53366655,0.2597456,0.24400592,0.9394035,0.57828385,0.20585392,0.3559738,1.5454545,1.4373989,0.93008167,0.6363636,0.7713892,1.212183,0.90909094,1.5640591,1.7204651,0.62005687,0.118782476,1.0827557,3.090909,0.71869946,0.5785124,0.84852815,0.72727275,1.1354542,1.5612495,0.5379827,0.7030399,1.3068076,0.606395,0.060824722,0.100305445,0.90909094,1.1642044,1.2806249,2.0,1.1281521,0.56407607,-1.0909091,1.443137,-1.3228756,0.29742017,0.11088065,0.5785124,1.8294641,3.090909,0.7299808,0.71428573,0.22222222,0.17391305,0.6666667,0.4,0.5988024,0.47619048,3.2142856,4.107143,0.31111112,1.2777778,0.24347825,0.7826087,0.33333334,0.5555556,0.65960234,0.5254237,0.6083916,0.12195122,0.5,0.24347825,1.2777778,0.31111112,0.93333334,3.8333333,0.33333334,0.8982036,11.65,1.545,2.348,-0.26609442,0.10729614,0.12017167,0.49356222,0.5767225,2.2396057,0.66392374,5.485891,57.17146,1.4142135,-26.565052,2.31677,1.2360249,1.8743719,0.53351206,5.485891,1.25,3.1,1.0,0.9897
