League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Spanish La Liga,2024-02-17,10:00:00,Atletico Madrid,Las Palmas,1.53,7.4,4.6,3.05,1.42,1.42,2.96,1.11,8.0,13.5,1.07,3.75,1.34,1.95,2.04,1.13,7.6,2.1,1.81,14.0,19.5,50.0,100.0,7.0,9.2,27.0,110.0,7.6,9.6,25.0,100.0,12.5,15.0,38.0,120.0,8.6,120.0,130.0,0.6535948,0.2173913,0.13513513,0.49019608,0.51282054,0.47619048,0.5524862,3.006536,4.8366013,0.3326087,1.6086956,0.20675676,0.6216216,0.44347826,0.42391303,0.6783722,0.5008157,0.6573348,0.23333333,0.38554215,0.20675676,1.6086956,0.3326087,0.75,3.627451,0.44347826,0.9714286,13.53,-0.22690319,0.20694752,0.11308204,0.54693276,0.6510055,2.9360347,0.69278914,7.191787,56.917133,0.12727922,2.576572,7.191787,2.8,3.07,1,1.0
Turkish Super League,2024-02-17,10:00:00,Hatayspor,Sivasspor,2.38,3.35,3.35,2.88,1.45,1.38,3.2,1.08,9.2,9.2,1.08,3.35,1.37,1.83,2.12,1.09,8.0,1.88,2.02,9.2,9.6,17.5,6.6,8.2,6.8,12.5,6.6,12.0,9.6,16.0,6.6,6.6,21.0,6.6,7.0,5.7,6.2,7.2,0.42016807,0.29850745,0.29850745,0.4716981,0.5464481,0.5319149,0.4950495,1.407563,1.407563,0.7104478,1.0,0.7104478,1.0,0.6328358,0.54626864,0.16914761,0.16928446,0.16928446,0.0,0.22486289,0.7104478,1.0,0.7104478,1.1226416,1.5801886,0.6328358,1.1276596,9.08,-0.10682819,0.0,0.26211452,0.36894274,0.18503186,0.56002975,0.22996229,1.3717872,25.873384,0.41012195,8.250387,1.3717872,0.0,0.97,1,1.0
Italian Serie B,2024-02-17,10:00:00,Spezia,Cittadella,2.56,3.25,3.1,2.68,1.52,1.35,3.0,1.06,9.4,2.94,1.01,2.94,1.41,1.64,2.26,1.07,9.0,1.95,1.93,9.0,9.6,18.0,4.5,8.2,6.2,12.5,4.5,14.0,11.0,18.0,4.5,4.4,4.4,4.5,4.7,4.3,4.5,4.8,0.390625,0.32258064,0.30769232,0.44247788,0.6097561,0.51282054,0.5181347,1.2109375,1.2695312,0.82580644,1.048387,0.7876923,0.95384616,0.7290323,0.52903223,0.10608596,0.09540636,0.11876076,0.023622047,0.15671642,0.7876923,1.048387,0.82580644,1.1327434,1.4380531,0.7290323,1.1589744,8.91,-0.060606062,0.016835017,0.28731763,0.3647587,0.122190215,0.36290494,0.16559075,0.88893193,15.109575,0.8768124,17.223436,0.88893193,0.15,0.54,1,1.0
Italian Serie B,2024-02-17,10:00:00,Parma,Pisa,1.82,5.1,3.65,2.76,1.45,1.37,2.98,1.09,8.6,1.02,1.07,3.2,1.36,1.81,2.02,1.09,8.4,1.95,1.9,10.0,13.5,6.4,7.0,6.6,7.0,17.0,6.8,8.4,8.4,18.0,6.8,15.5,16.5,6.4,7.2,4.9,7.0,7.4,0.5494506,0.2739726,0.19607843,0.4950495,0.5524862,0.51282054,0.5263158,2.0054946,2.8021977,0.49863014,1.3972603,0.35686275,0.71568626,0.55342466,0.4958904,0.44608352,0.3345521,0.47398844,0.16571428,0.28747794,0.35686275,1.3972603,0.49863014,0.9009901,2.5247524,0.55342466,1.0358975,10.57,-0.17313151,0.1371807,0.17218544,0.48249763,0.4665084,1.6436646,0.48870867,4.0261397,42.458515,0.29698485,5.994093,4.0261397,1.45,1.83,1,1.0
Turkish 1 Lig,2024-02-17,10:00:00,Giresunspor,Keciorengucu,7.8,1.44,4.4,2.82,1.4,1.41,2.84,1.11,8.0,3.45,1.04,3.45,1.31,1.84,1.92,1.1,3.35,2.1,1.68,12.0,6.2,6.4,10.5,5.8,8.8,8.8,14.0,6.6,6.0,6.0,6.2,7.0,7.0,6.8,7.0,7.0,4.0,7.2,0.12820514,0.22727273,0.6944444,0.5208333,0.54347825,0.47619048,0.5952381,0.5641026,0.18461539,1.7727273,0.3272727,5.4166665,3.0555556,0.43636364,0.4181818,0.7055157,0.27868852,0.6883117,0.5068493,0.39240506,5.4166665,0.3272727,1.7727273,4.0625,0.75,0.43636364,0.9142857,13.64,0.24926686,-0.2170088,0.5718475,0.10557185,0.6999712,3.1825356,0.7484738,7.7955885,-59.534454,0.11313708,2.29061,7.7955885,2.96,3.4,1,1.0
Croatian 1 HNL,2024-02-17,11:00:00,Rijeka,Lokomotiva,1.43,8.8,5.1,3.65,1.36,1.46,2.7,1.12,7.0,4.0,1.05,4.0,1.26,1.98,1.78,1.13,5.7,2.08,1.81,14.5,21.0,7.4,8.0,7.2,9.2,6.6,7.8,7.2,8.4,20.0,7.8,10.5,12.5,6.8,7.8,3.9,7.8,8.2,0.6993007,0.19607843,0.11363637,0.56179774,0.5050505,0.48076922,0.5524862,3.5664337,6.1538463,0.28039217,1.7254902,0.1625,0.57954544,0.34901962,0.3882353,0.76961297,0.56202143,0.72043014,0.26618704,0.48255813,0.1625,1.7254902,0.28039217,0.8033708,4.94382,0.34901962,0.8557692,15.33,-0.23939987,0.24135682,0.09328115,0.57403785,0.72113705,3.6850102,0.8039189,9.026395,61.411423,0.28284273,-5.710593,9.026395,3.7,3.67,1,1.0
Czech 1 Liga,2024-02-17,11:00:00,FK Jablonec,Ceske Budejovice,1.75,5.1,3.95,3.25,1.36,1.47,2.78,1.11,7.2,10.0,1.05,3.7,1.28,1.92,1.82,1.12,3.15,1.82,1.94,13.0,16.5,6.8,7.6,7.8,8.0,17.0,7.4,8.8,8.2,17.0,7.4,13.5,14.5,6.8,7.8,4.7,7.4,8.2,0.5714286,0.25316456,0.19607843,0.5494506,0.5208333,0.5494506,0.5154639,2.2571428,2.9142857,0.443038,1.2911392,0.34313726,0.7745098,0.4607595,0.48607594,0.4853839,0.3859649,0.4890511,0.12707183,0.3691508,0.34313726,1.2911392,0.443038,0.96153843,2.8021977,0.4607595,1.0,10.8,-0.2037037,0.106481485,0.16203703,0.4722222,0.47283456,1.7022045,0.52310103,4.1695323,47.72631,0.14142136,-2.8624053,4.1695323,1.15,2.2,1,1.0
Czech 1 Liga,2024-02-17,11:00:00,Sigma Olomouc,Hradec Kralove,1.86,4.4,3.65,2.86,1.41,1.42,2.82,1.1,8.0,10.0,1.06,3.35,1.32,1.81,1.9,1.1,3.35,1.83,1.91,11.0,13.0,6.0,6.8,7.6,7.4,15.0,6.6,9.4,8.4,16.5,6.6,16.5,17.0,6.2,6.8,4.9,6.4,3.45,0.53763443,0.2739726,0.22727273,0.5263158,0.5524862,0.5464481,0.5235602,1.9623656,2.3655913,0.509589,1.2054795,0.4227273,0.82954544,0.5205479,0.4958904,0.39456525,0.32486388,0.4057508,0.0931677,0.3153153,0.4227273,1.2054795,0.509589,0.97894734,2.3157895,0.5205479,1.0382514,9.91,-0.18062563,0.07568113,0.1876892,0.44399595,0.39505646,1.3050032,0.43211183,3.1965919,41.828545,0.12727922,2.576572,3.1965919,0.75,1.79,1,1.0
Czech 1 Liga,2024-02-17,11:00:00,Pardubice,Teplice,2.28,3.45,3.45,2.72,1.42,1.37,2.96,1.09,8.6,10.0,1.07,3.2,1.34,1.76,2.0,1.09,3.6,1.79,1.95,9.8,10.0,19.5,6.4,7.6,6.4,12.5,6.2,11.0,9.2,15.5,6.4,6.6,20.0,6.2,6.8,5.4,6.2,7.2,0.4385965,0.28985506,0.28985506,0.5,0.5681818,0.5586592,0.51282054,1.5131578,1.5131578,0.66086954,1.0,0.66086954,1.0,0.5797101,0.51014495,0.20657052,0.20418848,0.20418848,0.0,0.26605505,0.66086954,1.0,0.66086954,1.14,1.725,0.5797101,1.1173184,9.18,-0.12745099,0.0,0.24836601,0.375817,0.22075157,0.6754998,0.2736738,1.6546298,30.327635,0.33941126,6.8427734,1.6546298,0.0,1.17,1,1.0
Czech 1 Liga,2024-02-17,11:00:00,Mlada Boleslav,Banik Ostrava,2.38,2.92,3.6,2.92,1.3,1.53,2.36,1.11,5.9,4.2,1.04,4.2,1.24,2.1,1.72,1.15,2.54,1.64,2.36,15.0,13.0,4.5,4.7,11.0,7.8,12.0,4.5,14.5,10.0,4.2,4.6,4.6,4.5,4.5,4.9,4.0,4.2,5.0,0.42016807,0.2777778,0.34246576,0.5813953,0.47619048,0.6097561,0.42372882,1.5126051,1.2268908,0.6611111,0.8111111,0.8150685,1.2328767,0.47777778,0.5833333,0.16785127,0.20401338,0.101886794,0.10429448,0.35338345,0.8150685,0.8111111,0.6611111,1.3837209,1.6976744,0.47777778,1.0487804,8.9,-0.13707866,-0.0764045,0.26741573,0.3280899,0.20606877,0.6113373,0.30077636,1.4974645,31.38319,0.53740114,-10.757967,1.4974645,0.68,1.22,1,1.0
French Ligue 2,2024-02-17,11:00:00,Angers,St Etienne,2.44,3.3,3.3,2.82,1.48,1.39,3.2,1.07,8.4,8.6,1.07,3.35,1.39,1.77,2.2,1.09,7.6,1.88,2.0,10.0,10.0,16.0,6.0,8.6,6.6,10.5,5.9,10.5,10.5,14.0,6.0,5.9,20.0,6.0,6.4,5.4,5.9,6.6,0.40983605,0.3030303,0.3030303,0.45454547,0.56497175,0.5319149,0.5,1.3524591,1.3524591,0.73939395,1.0,0.73939395,1.0,0.6666667,0.53636366,0.1486826,0.14982578,0.14982578,0.0,0.2,0.73939395,1.0,0.73939395,1.1090909,1.5,0.6666667,1.1702127,9.04,-0.095132746,0.0,0.2699115,0.36504424,0.16477475,0.49652123,0.20435022,1.2162237,23.267704,0.60811186,12.133881,1.2162237,0.0,0.86,1,1.0
Polish Ekstraklasa,2024-02-17,11:00:00,Ruch Chorzow,Warta Poznan,2.74,3.05,2.94,2.54,1.61,1.29,3.5,1.06,11.0,6.6,1.08,2.62,1.48,1.62,2.42,1.05,10.0,1.98,1.83,7.6,8.4,14.0,5.3,7.4,5.7,10.5,5.3,12.0,9.8,16.5,5.4,5.3,5.3,5.4,5.6,5.2,5.3,5.7,0.3649635,0.34013605,0.32786885,0.41322315,0.61728394,0.5050505,0.5464481,1.0729927,1.1131387,0.9319728,1.0374149,0.89836067,0.9639344,0.82312924,0.5510204,0.044814017,0.03521127,0.053540587,0.01836394,0.09701493,0.89836067,1.0374149,0.9319728,1.1322314,1.2603306,0.82312924,1.2222222,8.73,-0.022909507,0.012600229,0.31386024,0.34937,0.054007675,0.15716234,0.09921839,0.38496754,5.710593,1.1313709,21.801409,0.38496754,0.11,0.2,1,1.0
German Bundesliga,2024-02-17,11:30:00,Wolfsburg,Dortmund,3.4,2.2,3.95,3.7,1.29,1.63,2.28,1.16,5.4,19.5,1.05,5.5,1.2,2.5,1.62,1.23,4.6,1.56,2.66,19.5,13.0,15.0,26.0,17.5,8.6,10.0,18.0,25.0,13.5,14.0,25.0,50.0,29.0,32.0,50.0,20.0,10.0,24.0,0.29411766,0.25316456,0.45454547,0.61728394,0.4,0.64102566,0.37593985,1.1617647,0.64705884,0.8607595,0.556962,1.5454545,1.7954545,0.4101266,0.6329114,0.2602321,0.07482993,0.21428572,0.28455284,0.4183124,1.5454545,0.556962,0.8607595,2.0987654,1.3580247,0.4101266,1.0384616,9.55,-0.057591625,-0.18324608,0.35602096,0.2303665,0.28111818,0.89489293,0.3831678,2.192031,15.376251,1.2445079,-23.749495,2.192031,1.75,0.55,1,1.0
German Bundesliga,2024-02-17,11:30:00,Mainz,Augsburg,2.06,4.0,3.7,2.94,1.41,1.43,2.86,1.1,7.8,12.5,1.07,3.9,1.32,2.0,1.96,1.14,7.2,1.82,2.16,13.0,13.5,26.0,65.0,9.0,7.6,15.0,42.0,11.5,10.0,17.0,50.0,22.0,20.0,32.0,90.0,13.5,40.0,32.0,0.4854369,0.27027026,0.25,0.5102041,0.5,0.5494506,0.46296296,1.7961165,1.9417475,0.55675673,1.081081,0.515,0.925,0.5297297,0.5405405,0.3177769,0.2847222,0.32013202,0.038961038,0.3074205,0.515,1.081081,0.55675673,1.0510204,2.0408163,0.5297297,1.0769231,9.76,-0.16803278,0.030737706,0.21106558,0.40983605,0.32098955,1.044286,0.36523557,2.557968,39.351753,0.05656854,-1.1457628,2.557968,0.3,1.64,1,1.0
Azerbaijan Premier League,2024-02-17,11:30:00,Sabail,Araz Nakhchivan PFK,2.32,3.05,2.62,1.01,1.01,1.02,1.01,1.01,1.01,1.27,1.01,1.27,1.01,1.27,1.01,1.02,1.01,1.1,1.1,1.49,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.55,1.55,1.1,0.43103448,0.3816794,0.32786885,0.990099,0.78740156,0.90909094,0.90909094,1.1293104,1.3146552,0.8854962,1.1641221,0.76065576,0.8590164,0.38549617,0.48473284,0.11081252,0.060728744,0.1359404,0.07583774,0.44352618,0.76065576,1.1641221,0.8854962,2.2970297,3.019802,0.38549617,0.91818184,7.99,-0.037546933,0.053817272,0.29036295,0.38172716,0.13776878,0.36692417,0.39079112,0.89877695,8.530766,0.36769554,-7.4069123,0.89877695,0.43,0.3,1,1.0
