,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
17,AI_LAY_AWAY_RETORNOS,12/05/2024,12:00,CROATIA - HNL,Lokomotiva,Slaven Belupo,1.67,3.75,5.0,1.83,2.03,1.8,1.91,H,D,D
18,AI_LAY_AWAY_RETORNOS,12/05/2024,13:10,ARGENTINA - PRIMERA NACIONAL,San Telmo,CA Atlanta,2.1,2.9,4.2,2.7,1.44,2.25,1.57,H,D,H
19,AI_LAY_AWAY_RETORNOS,12/05/2024,15:30,ROMANIA - LIGA 1,Din. Bucuresti,UTA Arad,1.73,3.5,4.2,1.95,1.9,1.83,1.83,H,A,H
20,AI_LAY_AWAY_RETORNOS,12/05/2024,15:30,ROMANIA - LIGA 1,Poli Iasi,ACS Petrolul 52,1.55,3.5,5.75,2.25,1.62,2.25,1.57,H,A,H
21,AI_LAY_AWAY_RETORNOS,12/05/2024,15:30,ROMANIA - LIGA 1,FC U Craiova 1948,Hermannstadt,1.95,3.4,3.3,2.3,1.6,2.1,1.67,H,A,H
22,AI_LAY_AWAY_RETORNOS,12/05/2024,15:30,ARGENTINA - PRIMERA NACIONAL,Alvarado,Talleres (R.E),2.2,3.0,3.6,2.7,1.44,2.25,1.57,H,D,H
23,AI_LAY_AWAY_RETORNOS,12/05/2024,16:00,ARGENTINA - PRIMERA NACIONAL,Gimnasia Jujuy,San Miguel,2.2,2.9,3.75,2.7,1.44,2.2,1.62,H,D,H
24,AI_LAY_AWAY_RETORNOS,12/05/2024,16:00,SPAIN - LALIGA2,Elche,Huesca,1.6,3.6,6.0,2.35,1.57,2.38,1.53,A,A,H
25,AI_LAY_AWAY_RETORNOS,12/05/2024,17:00,PERU - LIGA 1,Deportivo Garcilaso,Atletico Grau,2.0,3.3,3.75,2.03,1.83,1.8,1.91,D,H,H
26,AI_LAY_AWAY_RETORNOS,12/05/2024,17:30,PARAGUAY - PRIMERA DIVISION,Cerro Porteno,Olimpia,2.0,3.3,3.75,2.1,1.7,1.91,1.8,H,H,D
27,AI_LAY_AWAY_RETORNOS,12/05/2024,17:45,ARGENTINA - LIGA PROFESIONAL,Lanus,Independiente Rivadavia,1.6,3.6,5.75,2.2,1.65,2.1,1.67,H,A,A
28,AI_LAY_AWAY_RETORNOS,12/05/2024,20:30,BOLIVIA - DIVISION PROFESIONAL,Club Real Santa Cruz,Jorge Wilstermann,2.2,3.4,2.8,2.08,1.73,1.83,1.83,H,D,D
29,AI_LAY_AWAY_RETORNOS,12/05/2024,21:30,COLOMBIA - PRIMERA A,Tolima,Once Caldas,1.75,3.5,4.75,2.3,1.6,2.2,1.62,H,A,H
30,AI_LAY_AWAY_RETORNOS,12/05/2024,22:00,MEXICO - LIGA MX,Cruz Azul,Pumas UNAM,2.0,3.6,3.6,1.7,2.1,1.62,2.2,A,H,D
