,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,SWEDEN - ALLSVENSKAN,31/03/2024,11:30,Hacken,Mjallby,1.6,4.33,4.75,1.67,2.15,1.75,2.0,2.4,1.2,0.838,1.9,1.3747727,0.795,0.625,0.23094688,0.21052632,0.5988024,0.4651163,0.53659254,0.5,2.575,1,0.8645
12,ENGLAND - PREMIER LEAGUE,31/03/2024,12:30,Manchester City,Arsenal,1.91,3.75,3.8,1.85,2.05,1.7,2.05,2.4,0.9165151,0.457,1.7,1.3453624,0.893,0.5235602,0.26666668,0.2631579,0.5405405,0.4878049,0.34726974,0.7,2.262,1,0.8339
13,BULGARIA - PARVA LIGA,31/03/2024,13:00,CSKA 1948 Sofia,Beroe,1.67,3.6,6.0,2.08,1.73,2.0,1.73,1.9,1.1357816,0.52,0.4,0.9165151,1.598,0.5988024,0.2777778,0.16666667,0.48076922,0.5780347,0.52688974,1.5,2.052,1,0.5103
14,BELGIUM - JUPILER PRO LEAGUE,31/03/2024,13:30,St. Truiden,Westerlo,2.2,3.5,3.25,1.88,1.98,1.7,2.05,1.9,1.1357816,1.056,1.1,1.0440307,0.686,0.45454547,0.2857143,0.30769232,0.5319149,0.5050505,0.21455142,0.8,2.18,1,0.517
15,SPAIN - PRIMERA RFEF,31/03/2024,15:00,Murcia,Granada CF B,1.57,3.3,6.0,2.38,1.53,2.38,1.53,1.7,1.3453624,0.638,0.2,0.4,1.127,0.6369427,0.3030303,0.16666667,0.42016807,0.6535948,0.53555393,1.5,1.745,1,0.7848
16,PERU - LIGA 1,31/03/2024,15:00,Sport Huancayo,ADT Tarma,2.05,3.6,3.4,1.98,1.88,1.8,1.91,2.6,0.8,0.705,1.1,1.0440307,0.916,0.4878049,0.2777778,0.29411766,0.5050505,0.5319149,0.2700478,1.5,1.844,1,0.5041
17,COLOMBIA - PRIMERA A,31/03/2024,16:00,Santa Fe,Patriotas,1.6,3.8,6.0,2.25,1.62,2.25,1.57,1.5,1.5,1.023,0.4,0.48989794,2.07,0.625,0.2631579,0.16666667,0.44444445,0.61728394,0.5611072,1.1,1.99,1,0.6
18,ARGENTINA - COPA DE LA LIGA PROFESIONAL,31/03/2024,16:00,Gimnasia L.P.,Dep. Riestra,1.8,3.4,5.0,2.35,1.57,2.2,1.62,1.6,1.4282857,0.615,1.7,1.3453624,0.931,0.5555556,0.29411766,0.2,0.42553192,0.6369427,0.42989686,-0.1,2.774,1,0.8
19,ARGENTINA - PRIMERA NACIONAL,31/03/2024,16:00,Gimnasia y Tiro,Estudiantes Rio Cuarto,2.15,2.8,4.33,3.4,1.33,2.63,1.44,3.0,0.0,0.297,1.2,1.2489996,1.359,0.4651163,0.35714287,0.23094688,0.29411766,0.7518797,0.27258396,1.8,1.249,1,0.6
20,ARGENTINA - PRIMERA NACIONAL,31/03/2024,16:00,Alvarado,Club A. Guemes,1.95,3.1,4.5,2.7,1.44,2.38,1.53,1.8,1.2489996,0.923,1.3,1.1874342,0.572,0.51282054,0.32258064,0.22222222,0.37037036,0.6944444,0.3418409,0.5,2.436,1,0.6
21,ARGENTINA - PRIMERA NACIONAL,31/03/2024,16:30,Racing Cordoba,Gimnasia Jujuy,2.0,3.1,4.33,2.5,1.5,2.2,1.62,1.9,1.1357816,0.627,0.7,1.1874342,1.031,0.5,0.32258064,0.23094688,0.4,0.6666667,0.31803453,1.2,2.323,1,0.8
22,ARGENTINA - PRIMERA NACIONAL,31/03/2024,17:00,Patronato,Deportivo Maipu,2.05,3.0,4.33,2.5,1.5,2.1,1.67,2.0,1.264911,0.521,0.7,0.9,1.022,0.4878049,0.33333334,0.23094688,0.4,0.6666667,0.30105367,1.3,2.165,1,0.8
23,PERU - LIGA 1,31/03/2024,17:00,Sport Boys,Alianza Atl.,1.91,3.8,3.75,2.0,1.85,1.83,1.83,1.5,1.2845232,0.561,0.2,0.4,2.015,0.5235602,0.2631579,0.26666668,0.5,0.5405405,0.34726974,1.3,1.685,1,0.876
24,ARGENTINA - PRIMERA NACIONAL,31/03/2024,17:45,All Boys,San Miguel,2.2,3.0,3.8,2.88,1.4,2.38,1.53,2.0,1.264911,0.916,0.6666667,0.47140452,1.414,0.45454547,0.33333334,0.2631579,0.3472222,0.71428573,0.2256465,1.333,1.736,1,1.0
25,COLOMBIA - PRIMERA A,31/03/2024,18:10,Pereira,Bucaramanga,1.73,3.4,5.75,2.35,1.57,2.25,1.57,1.5,1.2845232,0.82,1.4,1.356466,1.429,0.5780347,0.29411766,0.17391305,0.42553192,0.6369427,0.48591933,0.1,2.641,1,0.8
26,ARGENTINA - COPA DE LA LIGA PROFESIONAL,31/03/2024,18:30,Independiente,Atl. Tucuman,1.8,3.4,5.25,2.6,1.48,2.38,1.53,1.5,1.2845232,0.921,0.6,0.9165151,1.623,0.5555556,0.29411766,0.1904762,0.3846154,0.6756757,0.44305253,0.9,2.201,1,1.0
27,ARGENTINA - PRIMERA NACIONAL,31/03/2024,19:00,San Martin S.J.,CA Estudiantes,1.8,3.25,5.25,2.5,1.5,2.25,1.57,2.0,1.264911,0.809,1.1,1.0440307,0.669,0.5555556,0.30769232,0.1904762,0.4,0.6666667,0.4332945,0.9,2.309,1,0.8
28,COSTA RICA - PRIMERA DIVISION,31/03/2024,19:00,Saprissa,Herediano,1.75,3.6,4.0,1.95,1.85,1.83,1.83,2.6,0.8,0.688,1.7,1.3453624,1.283,0.5714286,0.2777778,0.25,0.51282054,0.5405405,0.39688212,0.9,2.145,1,0.5127
29,MEXICO - LIGA MX,31/03/2024,20:00,Atlas,Queretaro,1.8,3.6,4.5,2.05,1.75,1.95,1.8,0.9,1.1357816,1.209,1.1,1.3,1.012,0.5555556,0.2777778,0.22222222,0.4878049,0.5714286,0.41442147,-0.2,2.436,1,0.7962
30,COSTA RICA - PRIMERA DIVISION,31/03/2024,20:30,Sporting San Jose,Guanacasteca,2.0,3.2,3.4,2.1,1.7,1.83,1.83,1.8,1.2489996,0.906,1.6,1.2,0.916,0.5,0.3125,0.29411766,0.47619048,0.5882353,0.25218552,0.2,2.449,1,0.5104
31,PARAGUAY - PRIMERA DIVISION,31/03/2024,21:00,2 de Mayo,Guarani,2.2,3.1,3.1,2.2,1.65,1.91,1.8,2.8,0.6,0.79,1.1,1.0440307,2.045,0.45454547,0.32258064,0.32258064,0.45454547,0.6060606,0.16970563,1.7,1.644,1,0.8583
32,COSTA RICA - PRIMERA DIVISION,31/03/2024,22:00,Alajuelense,San Carlos,1.57,3.8,5.0,1.73,2.08,1.8,1.91,1.9,1.3747727,0.742,1.6,1.4282857,0.633,0.6369427,0.2631579,0.2,0.5780347,0.48076922,0.5258301,0.3,2.803,1,0.5166
