,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
13,POLAND - EKSTRAKLASA,17/03/2024,13:30,Legia,Piast Gliwice,1.73,3.6,4.75,2.05,1.75,1.95,1.8,1.8,1.2489996,1.182,1.0,0.7745967,0.759,0.5780347,0.2777778,0.21052632,0.4878049,0.5714286,0.44949257,0.8,2.024,1,0.7993
14,SPAIN - LALIGA2,17/03/2024,14:30,Elche,Albacete,1.73,3.4,5.75,2.3,1.6,2.1,1.63,1.8,1.2489996,0.927,0.5,0.5,1.174,0.5780347,0.29411766,0.17391305,0.4347826,0.625,0.48591933,1.3,1.749,1,0.8
15,ROMANIA - LIGA 1,17/03/2024,16:00,FCSB,Sepsi Sf. Gheorghe,1.65,3.5,5.0,1.93,1.93,1.83,1.83,1.8,1.2489996,0.627,1.0,1.3416408,1.033,0.6060606,0.2857143,0.2,0.5181347,0.5181347,0.48019525,0.8,2.591,1,0.8197
16,SPAIN - PRIMERA RFEF,17/03/2024,16:00,Ponferradina,Lugo,1.91,2.8,4.5,2.75,1.4,2.38,1.53,1.8,1.2489996,0.496,1.7,1.3453624,0.967,0.5235602,0.35714287,0.22222222,0.36363637,0.71428573,0.3352299,0.1,2.594,1,0.7647
17,ARGENTINA - COPA DE LA LIGA PROFESIONAL,17/03/2024,16:00,Godoy Cruz,Tigre,1.62,3.8,5.5,2.35,1.57,2.25,1.57,1.7,1.3453624,0.397,0.7,1.1874342,1.455,0.61728394,0.2631579,0.18181819,0.42553192,0.6369427,0.53390276,1.0,2.533,1,0.6
18,ARGENTINA - PRIMERA NACIONAL,17/03/2024,16:00,Deportivo Moron,Deportivo Madryn,2.0,3.1,4.33,2.7,1.44,2.25,1.57,1.6,1.2,0.958,0.6,0.48989794,2.002,0.5,0.32258064,0.23094688,0.37037036,0.6944444,0.31803453,1.0,1.69,1,0.8
19,ARGENTINA - PRIMERA NACIONAL,17/03/2024,16:00,Almagro,Chaco For Ever,2.15,2.8,4.33,3.1,1.36,2.5,1.5,1.8,1.2489996,0.918,1.0,1.3416408,1.84,0.4651163,0.35714287,0.23094688,0.32258064,0.7352941,0.27258396,0.8,2.591,1,0.8
20,ARGENTINA - PRIMERA NACIONAL,17/03/2024,16:30,Racing Cordoba,Alvarado,2.1,3.1,4.0,2.6,1.48,2.2,1.62,1.8,1.2489996,0.623,0.9,1.1357816,1.006,0.47619048,0.32258064,0.25,0.3846154,0.6756757,0.26973358,0.9,2.385,1,0.6
21,CHILE - PRIMERA DIVISION,17/03/2024,18:00,Palestino,Union La Calera,1.91,3.4,4.33,1.93,1.93,1.73,2.0,1.9,1.3747727,0.803,1.7,1.3453624,0.56,0.5235602,0.29411766,0.23094688,0.5181347,0.5181347,0.35968035,0.2,2.72,1,0.9254
22,ARGENTINA - PRIMERA NACIONAL,17/03/2024,18:00,San Martin T.,CA Estudiantes,2.0,3.1,4.33,2.7,1.44,2.38,1.53,1.8,1.2489996,1.077,0.8,0.8717798,0.657,0.5,0.32258064,0.23094688,0.37037036,0.6944444,0.31803453,1.0,2.121,1,0.8
23,COLOMBIA - PRIMERA A,17/03/2024,18:10,Dep. Cali,Patriotas,1.6,3.8,6.0,2.25,1.62,2.25,1.57,1.7,1.3453624,0.914,0.7,0.9,1.573,0.625,0.2631579,0.16666667,0.44444445,0.61728394,0.5611072,1.0,2.245,1,0.8
24,PARAGUAY - PRIMERA DIVISION,17/03/2024,18:40,Nacional Asuncion,Tacuary,2.1,3.25,3.2,2.2,1.65,2.0,1.73,1.7,1.3453624,0.517,1.1,1.3,0.668,0.47619048,0.30769232,0.3125,0.45454547,0.6060606,0.21431077,0.6,2.645,1,0.8802
25,ARGENTINA - PRIMERA NACIONAL,17/03/2024,19:00,Patronato,Club A. Guemes,2.15,3.1,3.8,2.7,1.44,2.2,1.62,2.0,1.264911,0.573,1.2,1.2489996,0.572,0.4651163,0.32258064,0.2631579,0.37037036,0.6944444,0.24193016,0.8,2.514,1,0.8
26,MOROCCO - BOTOLA PRO,17/03/2024,19:00,IR Tanger,Hassania Agadir,1.83,3.0,4.2,2.3,1.6,2.0,1.69,1.1,1.0440307,0.995,0.6,0.9165151,1.078,0.5464481,0.33333334,0.23809524,0.4347826,0.625,0.3459616,0.5,1.961,1,0.5147
27,MOROCCO - BOTOLA PRO,17/03/2024,19:00,Berkane,FUS Rabat,1.95,2.9,3.8,2.88,1.4,2.37,1.5,2.2,0.9797959,0.725,1.7,1.3453624,0.869,0.51282054,0.3448276,0.2631579,0.3472222,0.71428573,0.278198,0.5,2.325,1,0.5079
28,CHILE - PRIMERA DIVISION,17/03/2024,20:30,U. Catolica,A. Italiano,2.1,3.4,3.6,1.95,1.9,1.73,2.0,1.3,1.1874342,0.915,1.2,1.4696939,1.339,0.47619048,0.29411766,0.2777778,0.51282054,0.5263158,0.2574094,0.1,2.657,1,0.9405
29,PARAGUAY - PRIMERA DIVISION,17/03/2024,21:00,Guarani,Sportivo Trinidense,1.95,3.3,3.4,2.05,1.75,1.83,1.83,1.0,1.0954452,0.977,1.3,1.4177446,0.538,0.51282054,0.3030303,0.29411766,0.4878049,0.5714286,0.27314913,-0.3,2.513,1,0.7883
30,MEXICO - LIGA MX,17/03/2024,22:00,Toluca,U.N.A.M.- Pumas,1.83,3.75,4.2,1.67,2.15,1.62,2.2,2.3,1.1,0.784,0.7,0.9,1.11,0.5464481,0.26666668,0.23809524,0.5988024,0.4651163,0.39701232,1.6,2.0,1,0.8359
31,COLOMBIA - PRIMERA A,17/03/2024,22:30,Pereira,Aguilas,2.15,3.25,3.6,2.4,1.53,2.1,1.67,1.2,1.2489996,0.892,1.6,1.2,0.701,0.4651163,0.30769232,0.2777778,0.41666666,0.6535948,0.23465143,-0.4,2.449,1,0.6
