League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Azerbaijan Premier League,2024-02-24,08:00:00,PFK Turan Tovuz,Neftchi Baku,2.48,1.69,1.64,2.78,1.39,1.02,1.01,1.07,1.01,2.0,1.04,2.0,1.04,1.28,1.7,1.05,1.7,1.7,1.54,1.48,2.7,2.68,3.35,2.56,3.05,5.2,6.4,3.95,2.94,7.0,16.0,3.65,9.0,10.0,8.2,1.55,1.55,1.03,0.4032258,0.6097561,0.591716,0.5882353,0.78125,0.5882353,0.64935064,0.66129035,0.6814516,1.5121951,1.0304878,1.4674556,0.9704142,1.0365853,0.7804878,0.17460865,0.2038835,0.18944845,0.015015015,0.017964073,1.4674556,1.0304878,1.5121951,1.4588236,0.9941176,1.0365853,1.0,5.81,0.14457831,0.008605852,0.42685026,0.2908778,0.24330679,0.47120413,0.21439323,1.1542097,-22.782406,0.5939697,11.859779,1.1542097,0.05,0.84,1,1.0
Portuguese Segunda Liga,2024-02-24,08:00:00,Tondela,Leiria,2.36,3.3,3.2,2.66,1.52,1.35,3.45,1.08,8.6,8.6,1.08,2.98,1.4,1.67,2.2,1.06,3.7,1.94,1.93,9.2,10.0,18.0,3.45,8.0,6.6,13.0,3.35,12.5,10.5,17.0,3.45,3.45,3.3,3.4,2.88,2.68,2.8,2.92,0.42372882,0.3125,0.3030303,0.45454547,0.5988024,0.5154639,0.5181347,1.3559322,1.398305,0.7375,1.03125,0.7151515,0.969697,0.6875,0.521875,0.15819633,0.15107913,0.16607773,0.015384615,0.18518518,0.7151515,1.03125,0.7375,1.0727273,1.5,0.6875,1.1340206,8.86,-0.094808124,0.0112866815,0.26636568,0.37246048,0.1748088,0.5162687,0.20444928,1.2645948,22.782406,0.7495332,14.842227,1.2645948,0.1,0.84,1,1.0
German Bundesliga 2,2024-02-24,09:00:00,Braunschweig,Hertha Berlin,2.56,2.84,3.7,3.35,1.33,1.53,2.62,1.14,7.0,13.5,1.06,4.7,1.25,2.24,1.77,1.18,2.92,1.64,2.42,16.0,13.5,18.5,14.0,12.5,8.0,11.5,25.0,16.5,11.0,14.5,32.0,30.0,23.0,30.0,40.0,15.0,10.5,21.0,0.390625,0.27027026,0.35211268,0.56497175,0.44642857,0.6097561,0.41322315,1.4453125,1.109375,0.6918919,0.7675676,0.90140843,1.3028169,0.4783784,0.6054054,0.14862119,0.18210863,0.05185185,0.13149847,0.35283363,0.90140843,0.7675676,0.6918919,1.4463277,1.6045197,0.4783784,1.0792683,9.1,-0.12527473,-0.0945055,0.2813187,0.31208792,0.19585118,0.59408194,0.29307243,1.4551976,29.68314,0.66468036,-13.224551,1.4551976,0.86,1.14,1,1.0
German Bundesliga 2,2024-02-24,09:00:00,VfL Osnabruck,Hannover,3.85,2.0,4.1,3.65,1.32,1.6,2.46,1.17,6.0,13.5,1.05,3.0,1.2,2.4,1.68,1.14,2.64,1.64,2.38,19.0,11.0,12.5,21.0,17.5,9.0,10.0,17.5,28.0,15.0,15.0,23.0,17.0,36.0,32.0,46.0,28.0,9.2,21.0,0.25974026,0.24390244,0.5,0.5952381,0.41666666,0.6097561,0.42016807,1.0649351,0.5194805,0.9390244,0.4878049,1.925,2.05,0.4097561,0.58536583,0.3502374,0.031446543,0.31623933,0.3442623,0.4186851,1.925,0.4878049,0.9390244,2.2916667,1.1904762,0.4097561,1.0243902,9.95,-0.025125628,-0.21105528,0.38693467,0.20100503,0.34585863,1.1470978,0.4277699,2.8098042,7.125016,1.0182338,-19.798876,2.8098042,2.1,0.25,1,1.0
German Bundesliga 2,2024-02-24,09:00:00,Kaiserslautern,Karlsruhe,2.12,3.35,3.85,3.6,1.27,1.55,2.38,1.16,6.0,18.0,1.04,5.1,1.21,2.34,1.65,1.18,2.6,1.63,2.46,14.5,13.0,19.0,4.4,11.5,7.4,11.0,4.2,11.0,8.4,12.5,4.2,18.0,15.0,4.1,4.4,3.35,4.0,4.6,0.4716981,0.25974026,0.29850745,0.6060606,0.42735043,0.61349696,0.40650406,1.8160378,1.5801886,0.55064934,0.8701299,0.6328358,1.1492537,0.42857143,0.6077922,0.26841116,0.28978226,0.22486289,0.06944445,0.4,0.6328358,0.8701299,0.55064934,1.2848485,2.030303,0.42857143,1.01227,9.32,-0.18562232,-0.05364807,0.2274678,0.35944206,0.2865771,0.89029956,0.37521407,2.1807797,40.859806,0.97580737,-19.034435,2.1807797,0.5,1.73,1,1.0
Romanian Liga I,2024-02-24,09:00:00,Uta Arad,ACS Petrolul 52,2.48,3.3,3.1,2.56,1.51,1.32,3.4,1.08,11.0,7.6,1.1,2.78,1.43,1.61,2.28,1.06,4.4,1.92,1.82,8.4,9.6,18.0,46.0,7.6,6.4,13.0,36.0,12.5,10.0,18.5,50.0,30.0,26.0,44.0,10.5,23.0,20.0,5.7,0.4032258,0.32258064,0.3030303,0.4385965,0.621118,0.5208333,0.5494506,1.25,1.3306452,0.8,1.0645162,0.75151515,0.93939394,0.7354839,0.5193548,0.1264497,0.11111111,0.14186852,0.03125,0.15241636,0.75151515,1.0645162,0.8,1.0877193,1.4473684,0.7354839,1.1875,8.88,-0.06981982,0.022522522,0.2792793,0.3716216,0.14444296,0.42755118,0.17466147,1.0472822,17.223436,0.94752306,18.52085,1.0472822,0.2,0.62,1,1.0
English National League,2024-02-24,09:30:00,Eastleigh,Bromley,3.9,1.88,4.1,3.85,1.27,1.64,2.28,1.18,5.1,1.02,1.03,2.56,1.15,2.56,1.51,1.26,4.0,1.58,2.48,9.4,12.5,11.5,20.0,9.4,8.6,9.8,12.5,28.0,13.5,13.5,23.0,12.5,32.0,32.0,29.0,21.0,5.6,4.9,0.25641027,0.24390244,0.5319149,0.66225165,0.390625,0.6329114,0.4032258,1.051282,0.48205128,0.9512195,0.4585366,2.0744681,2.180851,0.3682927,0.62439024,0.38631123,0.025,0.34948096,0.37123746,0.46167558,2.0744681,0.4585366,0.9512195,2.5827816,1.2450331,0.3682927,0.9556962,9.88,-0.020242915,-0.22469635,0.39473686,0.1902834,0.37289295,1.2280608,0.4712288,3.0081224,5.710593,1.4849242,-27.699472,3.0081224,2.22,0.2,1,1.0
English Championship,2024-02-24,09:30:00,Hull,West Brom,2.56,3.2,3.35,2.74,1.48,1.37,3.3,1.08,9.8,10.0,1.09,3.3,1.42,1.79,2.2,1.09,4.2,1.9,2.04,10.5,10.5,19.0,48.0,9.2,7.0,13.5,36.0,14.0,11.0,17.5,48.0,32.0,26.0,42.0,100.0,24.0,34.0,400.0,0.390625,0.29850745,0.3125,0.45454547,0.5586592,0.5263158,0.49019608,1.3085938,1.25,0.7641791,0.95522386,0.8,1.046875,0.6567164,0.53432834,0.12139519,0.13367175,0.11111111,0.022900764,0.2072072,0.8,0.95522386,0.7641791,1.1636363,1.4545455,0.6567164,1.1578947,9.11,-0.08671789,-0.016465422,0.28100988,0.35126236,0.13816573,0.41956326,0.1912296,1.0277159,21.55402,0.57982755,11.585126,1.0277159,0.15,0.79,1,1.0
Italian Serie B,2024-02-24,10:00:00,Brescia,Reggiana,2.34,3.65,3.1,2.36,1.55,1.27,3.65,1.06,12.0,2.66,1.01,2.66,1.48,1.53,2.5,1.04,2.5,2.08,1.79,7.6,9.8,21.0,42.0,7.0,6.6,15.0,30.0,12.0,11.0,20.0,13.0,29.0,28.0,32.0,14.0,23.0,13.0,15.0,0.42735043,0.32258064,0.2739726,0.4,0.6535948,0.48076922,0.5586592,1.3247863,1.5598291,0.7548387,1.1774193,0.6410959,0.84931505,0.8064516,0.4935484,0.18751816,0.13970588,0.21869783,0.08148148,0.10714286,0.6410959,1.1774193,0.7548387,0.936,1.46,0.8064516,1.2019231,9.09,-0.08360836,0.06050605,0.25742576,0.40154016,0.2170955,0.65779936,0.20669843,1.6112728,20.806791,1.3717872,25.873384,1.6112728,0.55,0.76,1,1.0
German 3 Liga,2024-02-24,10:00:00,Unterhaching,Dortmund II,2.08,3.45,3.45,3.1,1.37,1.47,2.56,1.12,6.4,12.0,1.05,4.0,1.25,2.04,1.73,1.14,2.84,1.64,2.32,13.5,12.5,21.0,6.4,9.4,7.2,12.0,6.2,12.0,9.0,14.0,6.2,21.0,17.5,6.2,6.6,4.8,5.9,7.0,0.48076922,0.28985506,0.28985506,0.5780347,0.49019608,0.6097561,0.43103448,1.6586539,1.6586539,0.60289854,1.0,0.60289854,1.0,0.5014493,0.59130436,0.2545956,0.2477396,0.2477396,0.0,0.33204633,0.60289854,1.0,0.60289854,1.2023121,1.9942197,0.5014493,1.054878,8.98,-0.15256125,0.0,0.23162584,0.38418707,0.26424384,0.79096985,0.33739606,1.9374726,34.411144,0.4384062,-8.810733,1.9374726,0.0,1.37,1,1.0
German 3 Liga,2024-02-24,10:00:00,SSV Ulm,Ingolstadt,2.3,3.2,3.6,3.3,1.38,1.51,2.68,1.11,6.2,12.0,1.05,4.3,1.27,2.08,1.81,1.15,3.05,1.71,2.22,14.0,13.0,16.5,8.0,10.0,7.8,12.5,8.0,13.5,10.0,14.5,8.0,20.0,17.0,8.0,8.4,5.8,7.0,9.2,0.4347826,0.2777778,0.3125,0.5524862,0.48076922,0.5847953,0.45045045,1.5652174,1.3913044,0.6388889,0.8888889,0.71875,1.125,0.50277776,0.5777778,0.19707409,0.22033899,0.16363636,0.05882353,0.33086875,0.71875,0.8888889,0.6388889,1.2707182,1.7679558,0.50277776,1.0584795,9.1,-0.14285715,-0.043956045,0.25274727,0.35164836,0.21950532,0.6658328,0.30003554,1.6309507,33.02387,0.38183767,-7.688448,1.6309507,0.4,1.3,1,1.0
Italian Serie B,2024-02-24,10:00:00,Cittadella,Catanzaro,2.22,3.85,3.2,2.62,1.52,1.35,3.5,1.07,10.0,2.9,1.01,2.9,1.42,1.64,2.24,1.07,4.3,2.0,1.89,8.2,9.8,21.0,7.8,7.4,6.2,13.5,7.6,11.5,9.4,17.5,7.8,7.4,22.0,7.4,8.2,6.4,7.6,8.6,0.45045045,0.3125,0.25974026,0.44642857,0.6097561,0.5,0.52910054,1.4414414,1.7342342,0.69375,1.203125,0.5766234,0.83116883,0.7,0.5125,0.23586233,0.18081181,0.26853377,0.09219858,0.1764706,0.5766234,1.203125,0.69375,0.9910714,1.71875,0.7,1.12,9.27,-0.10571737,0.070118666,0.2394822,0.41531822,0.26554972,0.8205486,0.27572724,2.0099254,26.104855,0.84852815,16.699244,2.0099254,0.65,0.98,1,1.0
German 3 Liga,2024-02-24,10:00:00,Jahn Regensburg,Erzgebirge,1.96,4.0,3.8,3.15,1.38,1.48,2.72,1.1,6.4,12.0,1.05,3.75,1.28,2.04,1.82,1.13,2.8,1.75,2.1,11.5,12.0,21.0,4.8,8.2,7.6,12.5,4.7,9.4,8.6,13.5,4.8,16.0,15.0,4.8,4.9,3.75,4.7,5.1,0.5102041,0.2631579,0.25,0.5494506,0.49019608,0.5714286,0.47619048,1.9387755,2.0408163,0.51578945,1.0526316,0.49,0.95,0.47894737,0.5368421,0.3508455,0.31944445,0.34228188,0.025641026,0.35231316,0.49,1.0526316,0.51578945,1.0769231,2.1978023,0.47894737,1.04,9.76,-0.18852459,0.020491803,0.20081967,0.40983605,0.34565002,1.1245147,0.40233025,2.7544873,42.614056,0.31112698,-6.2772985,2.7544873,0.2,1.84,1,1.0
Turkish Super League,2024-02-24,10:00:00,Gaziantep FK,Basaksehir,2.84,2.82,3.3,2.68,1.44,1.4,3.0,1.09,8.8,9.2,1.08,3.15,1.38,1.83,2.14,1.08,3.9,1.84,2.08,9.6,8.8,14.5,6.4,9.0,6.6,10.5,25.0,15.0,10.5,15.0,6.4,6.4,6.6,6.4,6.8,5.9,5.8,7.2,0.35211268,0.3030303,0.35460994,0.46728972,0.5464481,0.54347825,0.48076922,1.1619718,0.9929578,0.8606061,0.8545455,1.0070922,1.1702127,0.6484848,0.55454546,0.070556335,0.07491857,0.003533569,0.078431375,0.21323529,1.0070922,0.8545455,0.8606061,1.3271028,1.317757,0.6484848,1.1630435,8.96,-0.051339287,-0.05357143,0.3169643,0.31473213,0.09091701,0.27153882,0.17220801,0.66513157,12.9527645,0.4384062,8.810733,0.66513157,0.48,0.46,1,1.0
German 3 Liga,2024-02-24,10:00:00,Viktoria Koln,SV Sandhausen,3.4,2.18,3.75,3.5,1.35,1.51,2.56,1.12,6.6,12.0,1.05,4.3,1.26,2.12,1.78,1.16,2.96,1.68,2.34,14.5,10.0,13.0,7.0,14.0,7.8,9.8,19.0,6.8,13.0,15.0,6.8,7.6,7.0,7.2,7.8,6.8,5.3,8.4,0.29411766,0.26666668,0.4587156,0.56179774,0.4716981,0.5952381,0.42735043,1.1029412,0.64117646,0.9066667,0.58133334,1.559633,1.7201835,0.47466666,0.5653333,0.24955237,0.04895105,0.21863799,0.2647555,0.3562387,1.559633,0.58133334,0.9066667,1.9101124,1.224719,0.47466666,1.0595238,9.33,-0.037513398,-0.16827439,0.36441585,0.23365487,0.26501498,0.8241966,0.3406275,2.018861,9.926246,0.4808326,-9.648046,2.018861,1.57,0.35,1,1.0
Azerbaijan Premier League,2024-02-24,10:30:00,Sabail,FC Sabah,2.36,1.48,2.7,1.01,1.01,1.02,1.01,1.08,1.01,1.27,1.06,1.27,1.06,1.27,1.06,1.05,1.06,1.54,1.63,1.48,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.55,1.55,1.1,0.42372882,0.37037036,0.6756757,0.9433962,0.78740156,0.64935064,0.61349696,1.1440678,0.62711865,0.8740741,0.54814816,1.5945946,1.8243244,0.39259258,0.47037038,0.27175534,0.06719368,0.22916667,0.29186603,0.43617022,1.5945946,0.54814816,0.8740741,2.2264152,1.3962264,0.39259258,0.6883117,6.54,-0.051987767,-0.18654434,0.36085626,0.22629969,0.28880873,0.629603,0.40009233,1.5422062,9.648046,0.29698485,-5.994093,1.5422062,1.22,0.34,1,1.0
Italian Serie A,2024-02-24,11:00:00,Sassuolo,Empoli,2.34,3.5,3.45,3.0,1.44,1.39,3.15,1.1,7.6,12.0,1.08,3.7,1.35,1.89,2.06,1.12,8.0,1.83,2.14,12.0,12.0,21.0,55.0,9.4,7.2,13.5,36.0,13.0,10.5,16.5,48.0,27.0,23.0,36.0,85.0,18.0,34.0,25.0,0.42735043,0.28985506,0.2857143,0.4854369,0.52910054,0.5464481,0.46728972,1.4743589,1.4957265,0.67826086,1.0144928,0.6685714,0.98571426,0.59710145,0.5478261,0.19686611,0.19170985,0.19863014,0.007194245,0.2522686,0.6685714,1.0144928,0.67826086,1.1359223,1.6990291,0.59710145,1.1256831,9.29,-0.119483314,0.0053821313,0.25188375,0.3767492,0.21176618,0.6557693,0.2626339,1.6063001,29.030275,0.2404163,4.858463,1.6063001,0.05,1.11,1,1.0
Czech 1 Liga,2024-02-24,11:00:00,Slovan Liberec,FK Jablonec,2.26,3.45,3.45,3.1,1.39,1.44,2.88,1.09,7.2,11.0,1.06,3.6,1.3,1.94,1.94,1.11,3.2,1.76,2.2,10.0,10.5,17.5,4.5,8.8,6.4,10.5,4.6,11.0,8.2,12.5,4.4,21.0,17.5,4.6,4.6,3.85,4.3,4.7,0.44247788,0.28985506,0.28985506,0.5154639,0.5154639,0.5681818,0.45454547,1.5265486,1.5265486,0.65507245,1.0,0.65507245,1.0,0.56231886,0.56231886,0.2111561,0.2084063,0.2084063,0.0,0.28014842,0.65507245,1.0,0.65507245,1.1649485,1.7783505,0.56231886,1.1022727,9.16,-0.12991266,0.0,0.24672489,0.37663755,0.22501533,0.6870468,0.2847911,1.6829141,30.752645,0.0,0.0,1.6829141,0.0,1.19,1,1.0
Slovakian Super League,2024-02-24,11:00:00,Zilina,Zemplin,1.49,6.4,4.9,3.65,1.26,1.02,2.16,1.14,5.1,1.02,1.01,2.56,1.01,2.56,1.56,1.25,3.9,1.74,2.22,17.5,4.7,5.0,5.3,3.85,8.8,4.6,5.1,3.8,7.4,15.0,5.1,10.5,10.5,20.0,5.2,2.84,5.1,5.4,0.67114097,0.20408164,0.15625,0.64102566,0.390625,0.57471263,0.45045045,3.2885907,4.295302,0.30408162,1.3061224,0.2328125,0.765625,0.31836733,0.52244896,0.67554927,0.53364635,0.6223067,0.13274336,0.51702785,0.2328125,1.3061224,0.30408162,0.9551282,4.1025643,0.31836733,0.8965517,12.79,-0.26661456,0.11727913,0.11649726,0.50039095,0.5901848,2.5161545,0.6854928,6.163295,59.60794,1.4142135,-26.565052,6.163295,1.5,3.41,1,1.0
