,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
34,PORTUGAL - LIGA PORTUGAL 2,27/04/2024,11:30,Leixoes,Vilaverdense,1.67,3.5,4.75,2.05,1.75,1.91,1.8,0.6,0.48989794,1.017,0.3,0.9,0.942,0.5988024,0.2857143,0.21052632,0.4878049,0.5714286,0.460636,0.3,1.39,1,0.8884
35,PORTUGAL - LIGA PORTUGAL,27/04/2024,11:30,Casa Pia,Chaves,2.0,3.3,4.0,2.25,1.62,2.0,1.75,0.9,1.1357816,1.359,0.4,0.48989794,1.382,0.5,0.3030303,0.25,0.44444445,0.61728394,0.30641064,0.5,1.626,1,0.5805
36,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,27/04/2024,12:00,Al Akhdoud,Abha,1.83,3.8,3.8,1.67,2.15,1.67,2.1,1.5,1.5,1.167,0.2,0.4,0.729,0.5464481,0.2631579,0.2631579,0.5988024,0.4651163,0.37345853,1.3,1.9,1,0.5137
37,POLAND - EKSTRAKLASA,27/04/2024,12:30,Slask Wroclaw,Ruch Chorzow,1.91,3.3,4.0,2.15,1.67,1.95,1.8,1.6,1.2,1.371,0.6,0.48989794,1.104,0.5235602,0.3030303,0.25,0.4651163,0.5988024,0.33007923,1.0,1.69,1,0.7559
38,SPAIN - PRIMERA RFEF,27/04/2024,13:00,Fuenlabrada,Teruel,2.0,3.0,3.6,2.5,1.5,2.2,1.62,1.3,1.1874342,1.113,1.3,0.9,0.924,0.5,0.33333334,0.2777778,0.4,0.6666667,0.25495097,0.0,2.087,1,0.8141
39,BULGARIA - PARVA LIGA,27/04/2024,13:00,Botev Plovdiv,Slavia Sofia,1.91,3.6,3.8,2.2,1.65,2.1,1.67,1.8,1.2489996,1.243,0.8,1.1661904,1.464,0.5235602,0.2777778,0.2631579,0.45454547,0.6060606,0.336661,1.0,2.415,1,0.5137
40,SPAIN - PRIMERA RFEF,27/04/2024,13:00,Lugo,Rayo Majadahonda,1.67,3.2,5.0,2.38,1.53,2.25,1.57,1.3,1.1874342,0.994,0.4,0.48989794,0.74,0.5988024,0.3125,0.2,0.42016807,0.6535948,0.45321175,0.9,1.677,1,0.85
41,BELGIUM - JUPILER PRO LEAGUE,27/04/2024,13:15,St. Liege,St. Truiden,2.2,3.4,3.2,1.88,1.98,1.7,2.05,1.6,1.2,1.309,0.8,1.1661904,0.822,0.45454547,0.29411766,0.3125,0.5319149,0.5050505,0.20266682,0.8,2.366,1,0.5767
42,SPAIN - LALIGA2,27/04/2024,13:30,Elche,Espanyol,2.2,3.25,3.4,2.25,1.62,1.91,1.8,1.5,1.2845232,1.154,1.1,1.0440307,1.239,0.45454547,0.30769232,0.29411766,0.44444445,0.61728394,0.20629002,0.4,2.329,1,0.8
43,PORTUGAL - LIGA PORTUGAL,27/04/2024,14:00,Benfica,Braga,1.57,4.33,5.5,1.5,2.5,1.57,2.25,2.8,0.6,0.561,1.6,1.4282857,0.979,0.6369427,0.23094688,0.18181819,0.6666667,0.4,0.5828953,1.2,2.028,1,0.9031
44,ROMANIA - LIGA 1,27/04/2024,14:30,FCSB,Farul Constanta,1.8,3.3,3.8,1.83,2.03,1.73,2.0,2.5,1.024695,0.538,1.6,1.2,0.788,0.5555556,0.3030303,0.2631579,0.5464481,0.49261084,0.34624738,0.9,2.225,1,0.8513
45,BELGIUM - JUPILER PRO LEAGUE,27/04/2024,15:00,Waregem,Lommel SK,1.91,4.0,3.5,1.44,2.7,1.4,2.75,0.9,1.1357816,1.135,1.6,1.2,0.696,0.5235602,0.25,0.2857143,0.6944444,0.37037036,0.34387174,-0.7,2.336,1,0.8485
46,POLAND - DIVISION 1,27/04/2024,15:00,Tychy,Zaglebie Sosnowiec,1.6,4.0,5.25,1.88,1.98,1.83,1.83,1.8,1.4696939,0.764,0.8,0.8717798,1.539,0.625,0.25,0.1904762,0.5319149,0.5050505,0.5415826,1.0,2.341,1,0.8389
47,ARGENTINA - PRIMERA NACIONAL,27/04/2024,15:30,Almagro,Almirante Brown,2.15,3.0,4.0,2.88,1.4,2.38,1.53,1.9,1.1357816,0.935,0.8,0.8717798,1.291,0.4651163,0.33333334,0.25,0.3472222,0.71428573,0.25340334,1.1,2.008,1,0.8
48,ENGLAND - PREMIER LEAGUE,27/04/2024,16:00,Aston Villa,Chelsea,2.05,4.0,3.2,1.4,3.0,1.4,2.75,1.4,1.356466,0.594,1.2,1.2489996,0.78,0.4878049,0.25,0.3125,0.71428573,0.33333334,0.28751224,0.2,2.605,1,0.6799
49,BRAZIL - SERIE A,27/04/2024,16:00,Vasco,Criciuma,1.6,3.8,6.0,2.05,1.75,2.05,1.7,2.2,1.2489996,0.896,0.9,1.1357816,1.411,0.625,0.2631579,0.16666667,0.4878049,0.5714286,0.5611072,1.3,2.385,1,0.8
50,PORTUGAL - LIGA PORTUGAL,27/04/2024,16:30,Vitoria Guimaraes,Boavista,1.6,4.0,5.5,1.98,1.88,1.95,1.8,2.2,1.2489996,0.949,0.5,0.92195445,1.2,0.625,0.25,0.18181819,0.5050505,0.5319149,0.5531106,1.7,2.171,1,0.8674
51,ARGENTINA - PRIMERA NACIONAL,27/04/2024,18:00,Nueva Chicago,CA Mitre,2.2,2.8,4.2,3.1,1.36,2.5,1.5,2.1,1.1357816,0.766,1.2,1.2489996,1.408,0.45454547,0.35714287,0.23809524,0.32258064,0.7352941,0.25294524,0.9,2.385,1,0.6
52,CHILE - PRIMERA DIVISION,27/04/2024,18:30,Nublense,Cobreloa,1.85,3.6,4.2,2.08,1.73,1.91,1.8,1.3,1.1874342,1.056,0.7,0.9,0.612,0.5405405,0.2777778,0.23809524,0.48076922,0.5780347,0.38110706,0.6,2.087,1,0.8669
53,PERU - LIGA 1,27/04/2024,19:30,Cusco,Cienciano,2.1,3.2,3.4,1.95,1.9,1.73,2.0,2.0,1.0,1.119,0.9,1.1357816,0.823,0.47619048,0.3125,0.29411766,0.51282054,0.5263158,0.22674929,1.1,2.136,1,0.8136
54,ARGENTINA - PRIMERA NACIONAL,27/04/2024,20:40,Def. de Belgrano,Atletico Atlanta,2.15,3.1,4.0,2.6,1.48,2.2,1.62,2.0,1.264911,1.047,0.7,1.1874342,1.346,0.4651163,0.32258064,0.25,0.3846154,0.6756757,0.2583278,1.3,2.452,1,1.0
55,BRAZIL - SERIE A,27/04/2024,21:00,Bahia,Gremio,2.0,3.5,3.8,2.03,1.87,1.8,1.95,1.7,1.3453624,1.138,1.4,1.356466,0.862,0.5,0.2857143,0.2631579,0.49261084,0.53475934,0.3052703,0.3,2.702,1,0.6
56,PARAGUAY - PRIMERA DIVISION,27/04/2024,21:00,Sp. Luqueno,Tacuary,1.85,3.3,4.5,2.08,1.73,1.91,1.8,1.8,1.2489996,0.612,1.7,1.3453624,0.54,0.5405405,0.3030303,0.22222222,0.48076922,0.5780347,0.38027963,0.1,2.594,1,0.8576
57,COSTA RICA - PRIMERA DIVISION,27/04/2024,21:00,Sporting San Jose,Liberia,2.2,3.2,3.25,1.83,1.98,1.67,2.1,2.0,1.264911,0.837,1.1,1.3,0.771,0.45454547,0.3125,0.30769232,0.5464481,0.5050505,0.19015522,0.9,2.565,1,0.501
58,COLOMBIA - PRIMERA A,27/04/2024,21:00,Atl. Nacional,Deportes Tolima,2.15,3.4,3.4,2.25,1.62,2.0,1.73,1.4,1.356466,0.95,1.8,1.2489996,0.486,0.4651163,0.29411766,0.29411766,0.44444445,0.61728394,0.22958012,-0.4,2.605,1,0.8
59,MEXICO - LIGA MX,27/04/2024,22:00,Toluca,Cruz Azul,2.15,3.4,3.4,1.73,2.08,1.62,2.2,2.5,1.024695,0.598,1.4,1.356466,1.032,0.4651163,0.29411766,0.29411766,0.5780347,0.48076922,0.22958012,1.1,2.381,1,0.9033
60,MEXICO - LIGA MX,27/04/2024,22:10,Pachuca,Mazatlan FC,1.62,4.0,5.5,1.6,2.3,1.67,2.1,1.7,1.3453624,0.632,0.4,0.9165151,0.709,0.61728394,0.25,0.18181819,0.625,0.4347826,0.54688597,1.3,2.262,1,0.7366
