League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
German Bundesliga 2,2024-05-05,08:30:00,Hannover,Paderborn,2.16,3.35,4.0,3.75,1.31,1.63,2.4,1.18,5.8,18.0,1.04,5.2,1.18,2.52,1.6,1.25,4.5,1.56,2.62,20.0,17.0,24.0,15.5,13.5,9.0,13.0,28.0,15.0,10.0,14.0,32.0,25.0,18.0,24.0,42.0,7.8,18.5,19.0,0.46296296,0.25,0.29850745,0.625,0.3968254,0.64102566,0.3816794,1.8518518,1.550926,0.54,0.8375,0.6447761,1.1940298,0.4,0.63,0.27030724,0.2987013,0.21597096,0.088435374,0.42857143,0.6447761,0.8375,0.54,1.35,2.09375,0.4,1.0256411,9.51,-0.19348055,-0.06834911,0.22712934,0.35226077,0.29435745,0.9331131,0.39385563,2.285651,42.614056,1.3010765,-24.70243,2.285651,0.65,1.84,1,1.0
German Bundesliga 2,2024-05-05,08:30:00,Wehen Wiesbaden,Holstein Kiel,3.85,2.0,4.1,3.7,1.31,1.64,2.36,1.18,5.7,19.5,1.04,5.1,1.18,2.58,1.57,1.25,4.3,1.55,2.62,21.0,12.5,14.0,21.0,19.5,9.2,9.4,15.5,28.0,14.5,14.0,22.0,48.0,32.0,34.0,42.0,11.0,8.0,16.5,0.25974026,0.24390244,0.5,0.6369427,0.3875969,0.6451613,0.3816794,1.0649351,0.5194805,0.9390244,0.4878049,1.925,2.05,0.38292682,0.6292683,0.3502374,0.031446543,0.31623933,0.3442623,0.44620812,1.925,0.4878049,0.9390244,2.4522293,1.2738854,0.38292682,1.0129032,9.95,-0.025125628,-0.21105528,0.38693467,0.20100503,0.34585863,1.1470978,0.44465238,2.8098042,7.125016,1.4283557,-26.793776,2.8098042,2.1,0.25,1,1.0
German Bundesliga 2,2024-05-05,08:30:00,Elversberg,Hertha Berlin,2.62,2.56,4.0,4.3,1.21,1.82,2.14,1.19,4.7,26.0,1.02,6.4,1.12,3.05,1.44,1.36,3.5,1.43,3.1,27.0,19.5,21.0,36.0,19.5,9.8,12.0,20.0,22.0,12.0,12.5,23.0,36.0,20.0,23.0,38.0,9.8,9.6,16.0,0.3816794,0.25,0.390625,0.6944444,0.32786885,0.6993007,0.32258064,1.5267175,0.97709924,0.655,0.64,1.0234375,1.5625,0.36,0.7625,0.18865196,0.20845921,0.011583012,0.2195122,0.47058824,1.0234375,0.64,0.655,1.8194444,1.7777778,0.36,1.006993,9.18,-0.1503268,-0.15686275,0.28540304,0.2788671,0.26621452,0.8146165,0.39476216,1.9953947,34.605675,2.2768838,-38.834064,1.9953947,1.44,1.38,1,1.0
Belgian First Division A,2024-05-05,08:30:00,Antwerp,Club Brugge,4.0,1.99,3.75,3.35,1.39,1.48,2.68,1.1,6.2,13.0,1.06,4.1,1.28,2.06,1.84,1.14,5.6,1.76,2.22,14.0,8.6,10.5,17.5,12.0,7.6,9.6,17.0,24.0,13.0,15.0,26.0,5.1,4.9,4.9,5.1,4.8,3.85,5.3,0.25,0.26666668,0.5025126,0.54347825,0.4854369,0.5681818,0.45045045,0.9375,0.4975,1.0666667,0.53066665,2.0100503,1.8844221,0.49066666,0.54933333,0.33941466,0.032258064,0.33555928,0.3066202,0.34168157,2.0100503,0.53066665,1.0666667,2.173913,1.0815217,0.49066666,1.0454545,9.74,0.02566735,-0.18069816,0.4106776,0.20431212,0.33741078,1.0954603,0.39303932,2.6833189,-7.125016,0.31112698,-6.2772985,2.6833189,1.76,0.25,1,1.0
Chinese Super League,2024-05-05,08:35:00,Wuhan Three Towns,Qingdao Jonoon,1.71,5.0,3.85,2.78,1.32,1.47,2.76,1.12,7.4,3.9,1.04,3.9,1.27,2.0,1.88,1.13,5.8,1.85,2.12,5.3,5.6,6.0,6.6,8.2,8.0,5.8,6.4,9.2,9.2,16.0,6.4,15.5,5.5,6.0,6.6,4.2,6.4,7.0,0.5847953,0.25974026,0.2,0.5319149,0.5,0.5405405,0.4716981,2.251462,2.9239767,0.44415584,1.2987013,0.342,0.77,0.48831168,0.5194805,0.4856174,0.38489208,0.49031296,0.1299435,0.34380454,0.342,1.2987013,0.44415584,0.90957445,2.6595745,0.48831168,1.0162162,10.56,-0.20265152,0.108901516,0.16193181,0.47348484,0.47432974,1.6696407,0.5115337,4.089768,46.936802,0.16970563,-3.4336305,4.089768,1.15,2.14,1,1.0
Spanish Segunda Division,2024-05-05,09:00:00,Eibar,Amorebieta,1.47,8.6,4.5,3.0,1.42,1.41,3.0,1.1,8.0,3.4,1.01,3.4,1.32,1.88,2.0,1.14,3.4,2.22,1.66,12.0,22.0,46.0,16.0,6.6,9.6,30.0,15.0,7.0,9.6,26.0,15.0,11.0,15.5,38.0,15.5,7.6,15.5,16.5,0.6802721,0.22222222,0.11627907,0.5,0.5319149,0.45045045,0.60240966,3.0612245,5.8503404,0.32666665,1.9111111,0.17093024,0.5232558,0.44444445,0.41777778,0.7207188,0.50753766,0.7080437,0.3129771,0.3846154,0.17093024,1.9111111,0.32666665,0.735,4.3,0.44444445,0.9009009,14.57,-0.20796156,0.28140014,0.100892246,0.59025395,0.7367926,3.5783563,0.7850723,8.765147,56.572556,0.16970563,3.4336305,8.765147,4.1,3.03,1,1.0
Danish Superliga,2024-05-05,09:00:00,Lyngby,Randers,3.85,2.04,3.55,3.05,1.44,1.43,3.0,1.11,7.2,11.0,1.06,3.6,1.33,1.89,1.99,1.11,6.6,1.83,2.16,12.0,8.4,11.0,21.0,13.0,7.4,9.6,19.0,22.0,14.5,17.0,5.9,6.2,6.0,6.2,6.4,5.9,4.6,6.4,0.25974026,0.28169015,0.49019608,0.5025126,0.52910054,0.5464481,0.46296296,0.9220779,0.52987015,1.084507,0.5746479,1.887255,1.7401961,0.5605634,0.53239435,0.3020035,0.04054054,0.3073005,0.2701252,0.28158844,1.887255,0.5746479,1.084507,1.9346733,1.0251256,0.5605634,1.0874317,9.44,0.03177966,-0.15995763,0.40783897,0.21610169,0.30828455,0.97006875,0.34321147,2.3761735,-8.530766,0.14142136,2.8624053,2.3761735,1.51,0.3,1,1.0
Scottish Premiership,2024-05-05,09:00:00,Rangers,Kilmarnock,1.27,14.0,6.6,4.0,1.29,1.67,2.3,1.19,5.4,26.0,1.03,6.4,1.16,2.72,1.52,1.29,4.1,2.04,1.9,25.0,30.0,14.5,16.0,9.8,14.0,40.0,15.0,7.8,10.0,25.0,15.0,9.2,12.0,26.0,15.0,3.75,17.0,380.0,0.78740156,0.15151516,0.071428575,0.65789473,0.36764705,0.49019608,0.5263158,5.1968503,11.0236225,0.19242424,2.121212,0.09071428,0.47142857,0.23030303,0.4121212,0.9510888,0.6772554,0.8336608,0.3592233,0.6256158,0.09071428,2.121212,0.19242424,0.8355263,9.210526,0.23030303,0.74509805,21.87,-0.24371284,0.33836305,0.058070417,0.6401463,0.8769531,6.392988,1.0199344,15.659559,69.432175,1.6970563,-30.963757,15.659559,7.4,5.33,1,1.0
Swedish Allsvenskan,2024-05-05,09:00:00,Vasteras SK,Djurgardens,3.05,2.4,3.55,3.25,1.38,1.46,2.84,1.11,7.8,12.5,1.06,4.0,1.28,2.04,1.9,1.14,5.8,1.73,2.26,13.0,10.0,14.0,6.4,11.5,7.2,9.8,20.0,19.0,11.5,14.0,6.4,6.2,6.4,6.4,6.6,5.8,5.3,7.0,0.32786885,0.28169015,0.41666666,0.5263158,0.49019608,0.5780347,0.44247788,1.1639345,0.78688526,0.85915494,0.6760563,1.2708334,1.4791666,0.53521127,0.5746479,0.16374202,0.07575758,0.119266056,0.19327731,0.3027523,1.2708334,0.6760563,0.85915494,1.6052631,1.2631578,0.53521127,1.0982659,9.0,-0.055555556,-0.12777779,0.33888888,0.26666668,0.19220938,0.57662815,0.2656857,1.4124447,14.036243,0.1979899,-4.004173,1.4124447,1.15,0.5,1,1.0
Dutch Eredivisie,2024-05-05,09:30:00,FC Utrecht,Vitesse Arnhem,1.37,9.6,6.0,4.3,1.28,1.71,2.22,1.17,4.9,26.0,1.03,5.8,1.15,2.72,1.48,1.3,3.85,1.8,2.08,26.0,34.0,36.0,16.0,11.5,12.5,30.0,14.5,9.0,9.8,21.0,48.0,11.0,12.0,23.0,60.0,4.0,48.0,16.5,0.729927,0.16666667,0.104166664,0.6756757,0.36764705,0.5555556,0.48076922,4.379562,7.0072994,0.22833334,1.6,0.14270833,0.625,0.24666667,0.45333335,0.8436005,0.6282225,0.75022787,0.23076923,0.6042781,0.14270833,1.6,0.22833334,0.9256757,6.4864864,0.24666667,0.82222223,16.97,-0.27283442,0.21213907,0.0807307,0.56570417,0.72935677,4.125728,0.8592833,10.105929,66.63732,1.7536248,-31.798912,10.105929,3.6,4.63,1,1.0
Austrian Bundesliga,2024-05-05,09:30:00,Austria Klagenfurt,LASK Linz,3.9,2.02,3.7,3.25,1.41,1.46,2.88,1.11,8.0,11.0,1.06,3.8,1.28,2.02,1.87,1.12,5.8,1.78,2.14,13.0,9.0,11.0,21.0,14.0,7.8,9.6,18.0,23.0,14.5,16.5,8.6,10.0,9.4,9.4,10.0,9.2,6.0,11.0,0.25641027,0.27027026,0.4950495,0.53475934,0.4950495,0.56179774,0.46728972,0.94871795,0.51794875,1.054054,0.54594594,1.930693,1.8316832,0.5054054,0.54594594,0.3211472,0.02631579,0.31756756,0.2937063,0.32854578,1.930693,0.54594594,1.054054,2.0855615,1.0802139,0.5054054,1.0505618,9.62,0.02079002,-0.17463617,0.4054054,0.2099792,0.32199708,1.0325373,0.3745298,2.5291896,-5.710593,0.21213204,-4.289153,2.5291896,1.68,0.2,1,1.0
Turkish 1 Lig,2024-05-05,10:00:00,Manisa FK,Boluspor,2.24,3.25,3.15,1.1,1.4,1.35,1.03,1.08,1.26,3.2,1.06,3.2,1.34,1.69,2.04,1.08,8.0,1.81,1.95,3.75,3.8,4.2,4.6,3.45,6.4,4.0,4.5,3.9,3.65,4.2,4.6,4.3,4.2,4.5,4.7,4.1,4.4,4.9,0.44642857,0.31746033,0.30769232,0.49019608,0.591716,0.5524862,0.51282054,1.40625,1.4508928,0.7111111,1.031746,0.68923074,0.9692308,0.64761907,0.53650796,0.17700323,0.16883117,0.18397085,0.015625,0.21387284,0.68923074,1.031746,0.7111111,1.0980393,1.5931373,0.64761907,1.1270719,8.64,-0.105324075,0.011574074,0.25925925,0.3761574,0.19323158,0.556507,0.23174614,1.3631581,24.465534,0.49497473,9.926246,1.3631581,0.1,0.91,1,1.0
Turkish Super League,2024-05-05,10:00:00,Basaksehir,Kasimpasa,2.22,3.6,3.4,3.25,1.38,1.46,2.56,1.11,6.6,14.0,1.04,4.4,1.27,2.12,1.81,1.15,5.9,1.67,2.36,14.5,14.5,23.0,36.0,10.5,7.6,14.0,32.0,13.5,10.0,14.5,38.0,25.0,19.5,11.5,40.0,13.5,27.0,18.0,0.45045045,0.29411766,0.2777778,0.5524862,0.4716981,0.5988024,0.42372882,1.5315316,1.6216216,0.65294117,1.0588236,0.6166667,0.9444444,0.5323529,0.62352943,0.22839741,0.20996441,0.2371134,0.028571429,0.30518234,0.6166667,1.0588236,0.65294117,1.2265193,1.9889503,0.5323529,1.0838324,9.22,-0.12798265,0.021691974,0.2407809,0.39045554,0.24264972,0.74574345,0.3181718,1.826691,30.540606,0.4384062,-8.810733,1.826691,0.2,1.18,1,1.0
Turkish 1 Lig,2024-05-05,10:00:00,Sakaryaspor,Tuzlaspor,1.57,4.9,4.0,2.84,1.31,1.47,2.66,1.11,1.26,1.26,1.03,1.9,1.25,1.9,1.74,1.11,5.7,1.12,1.12,3.15,2.46,1.72,1.51,7.8,8.2,2.38,1.72,8.4,3.5,2.76,1.69,3.7,3.75,2.42,1.72,1.9,1.55,1.51,0.6369427,0.25,0.20408164,0.57471263,0.5263158,0.89285713,0.89285713,2.5477707,3.1210191,0.3925,1.225,0.32040817,0.81632656,0.435,0.475,0.5338198,0.4362657,0.5146831,0.101123594,0.39372823,0.32040817,1.225,0.3925,0.90229887,2.816092,0.435,1.5535715,10.47,-0.2320917,0.08595989,0.14995225,0.4680038,0.49357745,1.7225853,0.5426534,4.219455,50.544075,0.22627416,-4.573921,4.219455,0.9,2.43,1,1.0
Italian Serie B,2024-05-05,10:00:00,Brescia,Lecco,1.44,8.8,4.7,2.96,1.4,1.45,2.72,1.1,7.2,12.5,1.05,3.95,1.28,2.0,1.84,1.14,6.0,2.12,1.79,14.5,21.0,34.0,4.8,7.2,10.0,21.0,4.7,7.4,9.2,19.0,4.7,11.0,14.0,24.0,4.7,6.4,4.7,4.8,0.6944444,0.21276596,0.11363637,0.54347825,0.5,0.4716981,0.5586592,3.2638888,6.111111,0.30638298,1.8723404,0.16363636,0.53409094,0.39148936,0.42553192,0.7454968,0.53094465,0.71875,0.3037037,0.43730888,0.16363636,1.8723404,0.30638298,0.7826087,4.7826085,0.39148936,0.8679245,14.94,-0.21820615,0.27443105,0.09638554,0.58902276,0.7405583,3.6879804,0.8095194,9.03367,58.471012,0.22627416,-4.573921,9.03367,4.1,3.26,1,1.0
Swedish Superettan,2024-05-05,10:00:00,Ostersunds FK,Orebro,2.16,3.65,3.4,2.94,1.46,1.41,3.1,1.08,1.26,3.45,1.06,3.45,1.35,1.84,2.04,1.1,3.55,1.85,2.06,11.5,12.0,21.0,9.0,8.6,7.2,14.0,8.6,11.5,9.8,16.5,8.8,21.0,21.0,8.2,9.4,6.4,8.6,10.0,0.46296296,0.29411766,0.2739726,0.49019608,0.54347825,0.5405405,0.4854369,1.574074,1.6898148,0.63529414,1.0735294,0.59178084,0.9315069,0.6,0.5411765,0.24657126,0.22302158,0.25645438,0.035460994,0.25,0.59178084,1.0735294,0.63529414,1.0588236,1.7892157,0.6,1.1027027,9.21,-0.13463627,0.027144408,0.23452769,0.39630836,0.25991362,0.79793483,0.29528064,1.9545332,31.798912,0.28284273,5.710593,1.9545332,0.25,1.24,1,1.0
Turkish 1 Lig,2024-05-05,10:00:00,Corum Belediyespor,Sanliurfaspor,1.68,4.3,3.4,1.1,1.01,1.03,1.03,1.12,1.26,3.9,1.04,3.9,1.25,1.73,1.75,1.13,5.7,1.12,2.04,2.96,1.79,1.79,1.79,8.2,7.8,3.0,1.74,4.8,4.5,3.5,1.79,3.0,3.0,1.71,1.76,1.55,1.74,1.79,0.5952381,0.29411766,0.23255815,0.5714286,0.5780347,0.89285713,0.49019608,2.0238094,2.5595238,0.49411765,1.2647059,0.3906977,0.7906977,0.5147059,0.5088235,0.4237352,0.33858266,0.4381271,0.116883114,0.32038835,0.3906977,1.2647059,0.49411765,0.96,2.4571428,0.5147059,1.5625,9.38,-0.18336888,0.09594883,0.17910448,0.45842218,0.42576173,1.331215,0.46237394,3.2607975,40.69553,0.02828427,0.5729387,3.2607975,0.9,1.72,1,1.0
Turkish 1 Lig,2024-05-05,10:00:00,Bandirmaspor,Keciorengucu,1.46,6.6,4.4,1.1,1.32,1.51,2.42,1.14,1.26,2.18,1.02,2.18,1.02,2.18,1.64,1.14,2.6,1.8,2.02,5.9,4.2,4.2,4.2,8.0,8.4,4.2,4.2,8.0,8.4,6.0,4.2,10.5,12.0,4.4,3.0,3.4,4.2,3.1,0.6849315,0.22727273,0.15151516,0.6097561,0.4587156,0.5555556,0.4950495,3.0136986,4.520548,0.3318182,1.5,0.22121212,0.6666667,0.37272727,0.49545455,0.66456574,0.5017065,0.6377171,0.2,0.45695364,0.22121212,1.5,0.3318182,0.8902439,4.02439,0.37272727,0.9111111,12.46,-0.23595506,0.176565,0.11717496,0.52969503,0.620914,2.578863,0.6956373,6.316898,55.77364,0.76367533,-15.109575,6.316898,2.2,2.94,1,1.0
Italian Serie B,2024-05-05,10:00:00,Cosenza,Spezia,2.78,2.9,3.2,2.82,1.52,1.33,3.2,1.08,9.2,8.8,1.08,3.2,1.42,1.71,2.26,1.08,9.2,1.94,1.99,10.0,9.4,16.0,42.0,9.0,6.8,12.0,32.0,15.0,12.0,18.0,48.0,34.0,27.0,44.0,55.0,26.0,25.0,13.0,0.35971224,0.3125,0.3448276,0.44247788,0.5847953,0.5154639,0.5025126,1.1510792,1.0431654,0.86875,0.90625,0.95862067,1.1034483,0.70625,0.534375,0.058133192,0.07023411,0.02112676,0.04918033,0.17216118,0.95862067,0.90625,0.86875,1.2300885,1.2831858,0.70625,1.1649485,8.88,-0.0472973,-0.033783782,0.31306306,0.3265766,0.0730855,0.21633308,0.14077052,0.5299057,11.859779,0.7778175,15.376251,0.5299057,0.3,0.42,1,1.0
