League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Spanish Segunda Division,2024-02-11,12:15:00,FC Cartagena,Mirandes,2.34,3.8,3.05,2.46,1.59,1.28,3.55,1.05,11.0,2.74,1.1,2.74,1.51,1.56,2.6,1.04,2.6,2.08,1.74,8.2,9.0,20.0,4.5,6.4,5.8,13.5,4.4,11.0,9.8,18.5,4.5,4.5,4.4,4.4,4.7,4.2,4.5,4.7,0.42735043,0.32786885,0.2631579,0.3846154,0.64102566,0.48076922,0.57471263,1.3034188,1.6239316,0.7672131,1.2459016,0.6157895,0.80263156,0.852459,0.5114754,0.19893554,0.13172542,0.23778501,0.10948905,0.07964602,0.6157895,1.2459016,0.7672131,0.9,1.4615384,0.852459,1.25,9.19,-0.07725789,0.08161045,0.2546246,0.41349292,0.23833232,0.73009133,0.21698071,1.7883512,19.544863,1.4707822,27.474432,1.7883512,0.75,0.71,1,1.0
Spanish Segunda Division,2024-02-11,12:15:00,Alcorcon,Andorra CF,2.76,3.15,2.92,2.34,1.5,1.27,3.6,1.05,1.01,2.58,1.01,2.58,1.52,1.49,2.78,1.04,1.01,2.08,1.75,7.6,8.2,17.0,13.0,7.8,6.4,13.5,27.0,14.5,12.0,20.0,14.0,38.0,36.0,13.5,15.5,12.5,13.0,17.0,0.36231884,0.34246576,0.31746033,0.35971224,0.67114097,0.48076922,0.5714286,1.057971,1.1413044,0.94520545,1.0787672,0.8761905,0.92698413,0.9520548,0.510274,0.05386274,0.028169014,0.065989845,0.03789127,0.024561403,0.8761905,1.0787672,0.94520545,0.9928058,1.1330935,0.9520548,1.3365384,8.83,-0.018120045,0.026047565,0.31257078,0.3567384,0.06660619,0.1960442,0.06191174,0.48020828,4.573921,1.8243355,32.822018,0.48020828,0.23,0.16,1,1.0
German 3 Liga,2024-02-11,12:30:00,1860 Munich,Ingolstadt,2.74,2.66,3.5,3.05,1.39,1.49,2.74,1.12,7.2,11.0,1.05,4.0,1.26,2.04,1.84,1.14,2.96,1.72,2.22,13.5,11.0,6.6,7.8,11.5,7.6,11.0,7.4,16.5,11.0,14.5,7.8,7.8,7.4,8.0,8.8,7.0,6.8,9.6,0.3649635,0.2857143,0.37593985,0.54347825,0.49019608,0.5813953,0.45045045,1.2773722,0.9708029,0.7828571,0.76,1.0300752,1.3157895,0.5257143,0.58285713,0.11746188,0.12179487,0.014814815,0.13636364,0.3108614,1.0300752,0.76,0.7828571,1.4891304,1.4456521,0.5257143,1.0697675,8.9,-0.08539326,-0.094382025,0.30786517,0.2988764,0.15627271,0.46360904,0.25277457,1.1356056,20.806791,0.28284273,-5.710593,1.1356056,0.84,0.76,1,1.0
Portuguese Primeira Liga,2024-02-11,12:30:00,Rio Ave,Casa Pia,2.1,4.5,3.2,2.52,1.57,1.29,3.4,1.06,10.0,7.2,1.1,2.7,1.47,1.57,2.48,1.05,2.48,2.04,1.79,8.0,11.0,6.4,7.2,6.0,6.4,16.5,7.0,9.8,10.0,20.0,7.2,21.0,6.6,6.8,7.4,6.0,7.2,7.6,0.47619048,0.3125,0.22222222,0.4032258,0.6369427,0.49019608,0.5586592,1.5238096,2.142857,0.65625,1.40625,0.46666667,0.7111111,0.775,0.490625,0.3119441,0.20754717,0.36363637,0.16883117,0.12676056,0.46666667,1.40625,0.65625,0.8467742,1.8145162,0.775,1.2156863,9.8,-0.1122449,0.13265306,0.21428572,0.45918366,0.36777186,1.2013881,0.34425104,2.942788,28.810793,1.2869344,24.465534,2.942788,1.3,1.1,1,1.0
Portuguese Segunda Liga,2024-02-11,12:30:00,CF Os Belenenses,Tondela,3.4,2.14,3.15,2.56,1.46,1.33,3.15,1.08,1.01,2.96,1.01,2.96,1.39,1.66,2.1,1.07,8.6,1.88,1.88,9.0,7.0,10.5,6.0,10.0,6.4,9.4,21.0,20.0,13.0,16.5,6.2,6.4,6.2,6.2,6.6,6.2,5.4,6.8,0.29411766,0.31746033,0.46728972,0.47619048,0.60240966,0.5319149,0.5319149,0.9264706,0.62941176,1.0793651,0.6793651,1.588785,1.4719626,0.6666667,0.52698416,0.21335223,0.03816794,0.22743683,0.19092627,0.2,1.588785,0.6793651,1.0793651,1.6190476,1.0190476,0.6666667,1.1170213,8.69,0.0287687,-0.11622555,0.3912543,0.24626006,0.23030202,0.6671082,0.25015846,1.6340747,-7.125016,0.62225395,12.407418,1.6340747,1.01,0.25,1,1.0
Portuguese Segunda Liga,2024-02-11,12:30:00,Porto B,Mafra,2.12,3.6,3.6,3.1,1.43,1.47,2.5,1.12,6.4,9.8,1.05,3.85,1.25,2.0,1.89,1.13,2.9,1.8,2.16,4.7,13.0,18.5,6.0,9.2,7.4,4.9,5.9,12.0,4.5,15.5,6.0,5.4,5.4,6.0,6.2,4.6,5.8,6.4,0.4716981,0.2777778,0.2777778,0.52910054,0.5,0.5555556,0.46296296,1.6981132,1.6981132,0.5888889,1.0,0.5888889,1.0,0.525,0.5555556,0.26696888,0.25874126,0.25874126,0.0,0.3114754,0.5888889,1.0,0.5888889,1.1216931,1.9047619,0.525,1.05,9.32,-0.15879828,0.0,0.2274678,0.38626608,0.2750467,0.8544784,0.3302938,2.0930362,36.501442,0.15556349,-3.148096,2.0930362,0.0,1.48,1,1.0
Dutch Eredivisie,2024-02-11,12:45:00,FC Volendam,PSV,34.0,1.11,13.0,5.6,1.15,1.91,1.87,1.24,3.4,34.0,1.01,8.0,1.09,3.6,1.34,1.42,2.78,2.44,1.67,22.0,10.5,7.4,6.8,6.0,12.5,12.0,12.5,6.2,6.0,28.0,14.0,6.2,6.2,6.2,6.2,15.0,1.9,6.2,0.029411765,0.07692308,0.9009009,0.74626863,0.2777778,0.40983605,0.5988024,0.38235295,0.03264706,2.6153846,0.085384615,30.63063,11.711712,0.10307692,0.2769231,1.1916649,0.44680852,0.93677014,0.8426648,0.8131102,30.63063,0.085384615,2.6153846,25.373135,0.82835823,0.10307692,0.5491803,48.11,0.43649969,-0.24714197,0.7067138,0.023072127,1.038492,16.65395,1.250266,40.79368,-84.55967,3.1961226,-48.49259,40.79368,11.89,21.0,1,1.0
French Ligue 1,2024-02-11,13:05:00,Montpellier,Lyon,3.25,2.44,3.45,2.96,1.44,1.43,3.0,1.1,8.0,11.0,1.08,3.7,1.35,1.91,2.06,1.13,7.8,1.81,2.12,11.5,9.6,14.0,30.0,11.5,7.2,10.5,24.0,20.0,13.0,16.5,36.0,48.0,34.0,44.0,90.0,32.0,19.5,22.0,0.30769232,0.28985506,0.40983605,0.4854369,0.5235602,0.5524862,0.4716981,1.0615385,0.75076926,0.942029,0.70724636,1.3319672,1.4139345,0.59710145,0.5536232,0.15741564,0.029850746,0.14235501,0.17147708,0.2522686,1.3319672,0.70724636,0.942029,1.5776699,1.184466,0.59710145,1.1381216,9.14,-0.021881837,-0.11050328,0.35557988,0.26695842,0.17554295,0.53482085,0.23529905,1.3100382,5.710593,0.21213204,4.289153,1.3100382,1.01,0.2,1,1.0
Croatian 1 HNL,2024-02-11,13:10:00,HNK Gorica,Rijeka,6.6,1.54,4.2,3.1,1.4,1.45,2.9,1.11,7.4,3.65,1.06,3.65,1.29,1.92,1.87,1.12,6.6,2.0,1.86,12.5,6.4,4.6,5.5,6.2,8.2,4.7,5.9,7.4,6.4,6.4,7.0,4.7,7.8,7.8,8.0,4.7,4.4,4.8,0.15151516,0.23809524,0.64935064,0.53475934,0.5208333,0.5,0.53763443,0.6363636,0.23333333,1.5714285,0.36666667,4.285714,2.7272727,0.44523808,0.45714286,0.62707984,0.22222222,0.6216216,0.46341464,0.38385502,4.285714,0.36666667,1.5714285,3.5294118,0.8235294,0.44523808,0.935,12.34,0.19448946,-0.21555915,0.534846,0.124797404,0.6153435,2.5311131,0.66190463,6.1999354,-50.194427,0.07071068,-1.4320962,6.1999354,2.66,2.4,1,1.0
Romanian Liga I,2024-02-11,13:15:00,Hermannstadt,ACS Petrolul 52,2.14,4.0,2.8,2.22,1.54,1.25,3.85,1.05,12.0,6.4,1.1,2.46,1.55,1.48,2.6,1.03,2.6,2.12,1.64,6.8,9.8,21.0,5.1,6.0,6.2,14.0,5.0,10.0,9.0,19.0,5.1,22.0,5.1,5.0,5.2,4.6,5.1,5.3,0.46728972,0.35714287,0.25,0.3846154,0.6756757,0.4716981,0.6097561,1.3084112,1.8691589,0.76428574,1.4285715,0.535,0.7,0.9285714,0.5285714,0.24769628,0.13360325,0.3029316,0.1764706,0.037037037,0.535,1.4285715,0.76428574,0.8230769,1.5384616,0.9285714,1.226415,8.94,-0.0738255,0.13422818,0.2393736,0.4474273,0.31643423,0.94297403,0.27488115,2.3098052,18.26289,1.5839192,29.248827,2.3098052,1.2,0.66,1,1.0
Slovakian Super League,2024-02-11,13:30:00,Trencin,FC Kosice,1.38,8.2,4.9,3.15,1.33,1.52,2.08,1.13,6.4,4.5,1.03,4.2,1.25,2.2,1.72,1.15,2.8,2.06,1.86,5.9,6.0,4.2,4.3,4.2,4.8,6.2,4.2,4.3,8.6,6.0,7.0,9.4,12.0,6.4,4.2,3.4,4.2,4.3,0.7246377,0.20408164,0.12195122,0.5813953,0.45454547,0.4854369,0.53763443,3.5507247,5.942029,0.28163266,1.6734694,0.16829269,0.597561,0.3510204,0.4489796,0.7619864,0.56050956,0.7118998,0.2519084,0.48036253,0.16829269,1.6734694,0.28163266,0.8023256,4.7674417,0.3510204,0.83495146,14.48,-0.24309392,0.22790055,0.09530387,0.56629837,0.70661426,3.4105914,0.78732526,8.354209,60.39555,0.6788225,-13.495733,8.354209,3.3,3.52,1,1.0
Polish Ekstraklasa,2024-02-11,13:30:00,Slask Wroclaw,Pogon Szczecin,2.86,2.72,3.3,2.92,1.45,1.41,3.0,1.1,8.8,10.0,1.07,3.6,1.31,1.88,2.0,1.11,6.4,1.79,2.16,10.5,9.8,15.0,8.6,10.0,7.0,11.0,8.2,17.0,11.5,6.8,8.8,9.0,8.4,8.8,9.8,8.0,7.6,10.5,0.34965035,0.3030303,0.36764705,0.5,0.5319149,0.5586592,0.46296296,1.1538461,0.951049,0.8666667,0.8242424,1.0514706,1.2132353,0.6060606,0.56969696,0.08005879,0.071428575,0.025089607,0.096345514,0.24528302,1.0514706,0.8242424,0.8666667,1.43,1.36,0.6060606,1.1173184,8.88,-0.04954955,-0.06531531,0.32207206,0.3063063,0.10224828,0.30265492,0.19848402,0.7413501,12.407418,0.16970563,3.4336305,0.7413501,0.58,0.44,1,1.0
German Bundesliga,2024-02-11,13:30:00,Hoffenheim,FC Koln,1.85,4.6,4.0,3.65,1.3,1.63,2.28,1.17,5.3,18.0,1.04,5.7,1.19,2.54,1.61,1.26,4.7,1.61,2.5,20.0,21.0,34.0,80.0,12.0,9.0,17.0,42.0,12.0,9.8,14.5,40.0,18.5,15.5,23.0,50.0,7.6,30.0,21.0,0.5405405,0.25,0.2173913,0.621118,0.39370078,0.621118,0.4,2.162162,2.4864864,0.4625,1.15,0.4021739,0.8695652,0.4025,0.635,0.4323488,0.36752138,0.42635658,0.069767445,0.42602494,0.4021739,1.15,0.4625,1.1490684,2.857143,0.4025,1.0,10.45,-0.20574163,0.057416268,0.1770335,0.4401914,0.41511142,1.4459714,0.49985445,3.541892,47.07003,1.3152186,-24.938427,3.541892,0.6,2.15,1,1.0
English Premier League,2024-02-11,13:30:00,Aston Villa,Man Utd,2.28,3.2,3.95,3.65,1.31,1.67,2.4,1.18,5.1,22.0,1.04,5.9,1.19,2.7,1.58,1.29,4.3,1.53,2.74,22.0,18.5,24.0,46.0,15.0,9.4,13.0,25.0,17.0,10.5,13.0,28.0,29.0,19.0,24.0,42.0,10.5,17.0,130.0,0.4385965,0.25316456,0.3125,0.6329114,0.37037036,0.6535948,0.3649635,1.7324561,1.4035088,0.5772152,0.8101266,0.7125,1.234375,0.4,0.6835443,0.23097704,0.2680578,0.16788322,0.10489511,0.42857143,0.7125,0.8101266,0.5772152,1.443038,2.0253165,0.4,1.0326798,9.43,-0.17709439,-0.079533406,0.24178155,0.33934253,0.26609996,0.83644086,0.3771084,2.0488534,39.86188,1.5839192,-29.248827,2.0488534,0.75,1.67,1,1.0
Italian Serie A,2024-02-11,14:00:00,Genoa,Atalanta,4.3,2.12,3.3,2.68,1.47,1.35,3.4,1.07,10.0,9.0,1.1,3.05,1.45,1.68,2.46,1.08,10.5,2.08,1.9,9.4,7.4,11.0,24.0,11.5,7.0,10.5,24.0,25.0,17.0,20.0,48.0,80.0,50.0,70.0,120.0,70.0,20.0,26.0,0.23255815,0.3030303,0.4716981,0.40650406,0.5952381,0.48076922,0.5263158,0.76744187,0.49302325,1.3030303,0.6424242,2.028302,1.5566038,0.74545455,0.5090909,0.29882604,0.13157895,0.33956388,0.21771218,0.14583333,2.028302,0.6424242,1.3030303,1.7479675,0.86178863,0.74545455,1.1826923,9.72,0.10288066,-0.12139918,0.44238684,0.218107,0.3368018,1.0912378,0.31941155,2.6729758,-26.565052,1.1030866,21.305784,2.6729758,1.18,1.0,1,1.0
Spanish Segunda Division,2024-02-11,14:30:00,Eibar,Zaragoza,1.97,5.1,3.2,2.36,1.49,1.27,3.6,1.05,1.01,2.54,1.1,2.54,1.52,1.51,2.68,1.03,2.68,2.24,1.64,6.6,9.6,4.3,4.6,5.3,6.2,18.0,4.4,8.0,8.2,4.4,4.6,19.0,4.4,4.4,4.7,4.0,4.5,4.6,0.5076142,0.3125,0.19607843,0.37313432,0.66225165,0.44642857,0.6097561,1.6243654,2.5888324,0.615625,1.59375,0.38627452,0.627451,0.8375,0.471875,0.37944376,0.23791103,0.4427157,0.22891566,0.088435374,0.38627452,1.59375,0.615625,0.73507464,1.9029851,0.8375,1.1964285,10.27,-0.11976631,0.18500488,0.19182083,0.49659202,0.46063474,1.5769062,0.41393322,3.8626156,31.591516,1.6546298,30.327635,3.8626156,1.9,1.23,1,1.0
Spanish La Liga,2024-02-11,14:30:00,Sevilla,Atletico Madrid,3.8,2.1,3.7,3.15,1.4,1.45,2.9,1.12,7.2,13.5,1.06,4.1,1.29,2.08,1.89,1.15,6.6,1.75,2.26,14.0,9.8,12.5,23.0,14.5,7.6,10.0,19.5,24.0,14.0,15.5,30.0,60.0,40.0,44.0,75.0,34.0,13.0,28.0,0.2631579,0.27027026,0.47619048,0.52910054,0.48076922,0.5714286,0.44247788,0.9736842,0.55263156,1.027027,0.5675676,1.8095238,1.7619047,0.5108108,0.56216216,0.29354885,0.013333334,0.2881356,0.27586207,0.3237925,1.8095238,0.5675676,1.027027,2.010582,1.1111112,0.5108108,1.08,9.6,0.010416667,-0.16666667,0.39583334,0.21875,0.298106,0.9539392,0.354287,2.3366642,-2.8624053,0.26870057,-5.4268126,2.3366642,1.6,0.1,1,1.0
Greek Super League,2024-02-11,14:30:00,Lamia,Asteras Tripolis,2.5,3.15,3.15,2.78,1.55,1.33,3.55,1.08,10.5,8.2,1.08,2.8,1.44,1.6,2.28,1.06,9.2,1.98,1.9,7.2,9.2,5.7,6.6,7.8,6.4,13.0,6.4,13.5,11.0,18.5,6.6,6.4,6.2,6.6,7.0,6.2,6.4,7.2,0.4,0.31746033,0.31746033,0.4385965,0.625,0.5050505,0.5263158,1.26,1.26,0.7936508,1.0,0.7936508,1.0,0.72380954,0.50793654,0.11279004,0.11504425,0.11504425,0.0,0.160221,0.7936508,1.0,0.7936508,1.0964912,1.3815789,0.72380954,1.1515151,8.8,-0.07386363,0.0,0.2840909,0.35795453,0.12793557,0.37527767,0.16169095,0.9192388,18.004162,0.9616652,18.778032,0.9192388,0.0,0.65,1,1.0
Belgian First Division A,2024-02-11,15:15:00,Gent,Cercle Brugge,2.2,3.25,3.7,3.6,1.36,1.53,2.6,1.14,6.6,15.0,1.05,4.1,1.23,2.1,1.76,1.15,4.9,1.68,2.28,4.4,13.0,20.0,5.3,9.8,7.4,12.5,5.1,13.0,9.2,13.5,5.2,5.5,18.5,5.0,26.0,4.2,5.0,5.7,0.45454547,0.27027026,0.30769232,0.5681818,0.47619048,0.5952381,0.4385965,1.6818181,1.4772727,0.5945946,0.8783784,0.6769231,1.1384616,0.47567567,0.5675676,0.23107488,0.2542373,0.19266056,0.0647482,0.35531136,0.6769231,0.8783784,0.5945946,1.25,1.8465909,0.47567567,1.0476191,9.15,-0.16393442,-0.04918033,0.24043716,0.35519126,0.25237384,0.7697402,0.3301812,1.8854707,36.869896,0.4808326,-9.648046,1.8854707,0.45,1.5,1,1.0
German 3 Liga,2024-02-11,15:30:00,Saarbrucken,Unterhaching,1.49,1.04,1.02,1.01,1.01,1.02,1.01,1.01,1.01,1.27,1.01,1.27,1.01,1.27,1.01,1.07,1.01,1.01,1.01,1.49,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.55,1.55,1.03,0.67114097,0.98039216,0.96153843,0.990099,0.78740156,0.990099,0.990099,0.68456376,0.6979866,1.4607843,1.0196079,1.4326923,0.9807692,0.99019605,1.245098,0.1625076,0.187251,0.17786561,0.009708738,0.0049261083,1.4326923,1.0196079,1.4607843,1.4752475,1.029703,0.99019605,1.0,3.55,0.13239437,0.0056338026,0.4197183,0.29295775,0.22459379,0.26576933,0.20497055,0.65099925,-13.224551,0.36769554,-7.4069123,0.65099925,0.02,0.47,1,1.0
Romanian Liga I,2024-02-11,15:45:00,FCSB,ACS Sepsi OSK,1.67,5.4,3.9,3.1,1.37,1.46,2.78,1.12,7.6,10.0,1.06,3.8,1.28,1.97,1.83,1.12,3.15,1.87,2.04,11.5,16.0,7.4,8.2,7.4,7.6,17.5,7.8,8.4,8.0,17.5,8.0,13.0,6.0,7.2,8.4,4.8,7.2,6.6,0.5988024,0.25641027,0.18518518,0.5464481,0.5076142,0.53475934,0.49019608,2.3353293,3.233533,0.42820513,1.3846154,0.30925927,0.7222222,0.46923077,0.5051282,0.520618,0.40035906,0.52758133,0.16129032,0.36125654,0.30925927,1.3846154,0.42820513,0.91256833,2.9508197,0.46923077,0.9786096,10.97,-0.20328167,0.13673656,0.15223336,0.4922516,0.51327294,1.876868,0.5574951,4.5973687,48.11231,0.1979899,-4.004173,4.5973687,1.5,2.23,1,1.0
Dutch Eredivisie,2024-02-11,16:00:00,Feyenoord,Sparta Rotterdam,1.16,24.0,9.4,4.8,1.21,1.79,2.1,1.21,4.4,26.0,1.02,6.2,1.14,3.0,1.47,1.33,3.8,2.46,1.66,20.0,28.0,12.0,12.5,9.2,12.5,11.0,12.5,6.8,10.5,24.0,12.0,7.4,12.0,10.0,12.0,2.62,15.0,12.5,0.86206895,0.10638298,0.041666668,0.6802721,0.33333334,0.40650406,0.60240966,8.103448,20.689655,0.12340426,2.5531914,0.048333332,0.39166668,0.15638298,0.31914893,1.1060857,0.780303,0.9077901,0.43712574,0.7295308,0.048333332,2.5531914,0.12340426,0.78911567,16.32653,0.15638298,0.597561,34.56,-0.23842593,0.4224537,0.033564813,0.6944444,1.0040487,11.566642,1.1876504,28.33237,76.357086,2.1637468,-37.41599,28.33237,14.6,8.24,1,1.0
Italian Serie A,2024-02-11,16:45:00,AC Milan,Napoli,2.08,4.0,3.65,3.2,1.38,1.48,2.9,1.12,6.6,13.5,1.07,4.2,1.29,2.08,1.89,1.15,6.4,1.75,2.24,14.5,15.5,26.0,65.0,9.6,7.8,15.0,40.0,11.5,9.8,16.0,48.0,21.0,18.5,28.0,65.0,12.5,36.0,24.0,0.48076922,0.2739726,0.25,0.52910054,0.48076922,0.5714286,0.44642857,1.7548077,1.9230769,0.569863,1.0958904,0.52,0.9125,0.5178082,0.569863,0.3093289,0.2739965,0.31578946,0.045751635,0.31768954,0.52,1.0958904,0.569863,1.1005291,2.1164021,0.5178082,1.08,9.73,-0.16135663,0.035971224,0.21377183,0.4110997,0.31528124,1.0225621,0.3699462,2.5047555,38.131912,0.26870057,-5.4268126,2.5047555,0.35,1.57,1,1.0
Peruvian Primera Division,2024-02-11,17:00:00,Santa Rosa FC,Asociacion Deportiva Tarma,2.38,2.78,3.05,2.86,1.35,1.41,2.78,1.09,7.2,10.0,1.05,3.5,1.28,1.86,1.84,1.11,7.0,1.7,2.04,3.6,3.5,3.85,4.2,3.45,6.6,10.0,4.1,3.75,3.5,3.75,4.2,4.1,4.0,4.2,4.4,3.9,4.1,4.5,0.42016807,0.32786885,0.35971224,0.54347825,0.53763443,0.5882353,0.49019608,1.2815126,1.1680672,0.78032786,0.9114754,0.8561151,1.0971223,0.6032787,0.60983604,0.103669,0.12338858,0.07751938,0.04631218,0.24744377,0.8561151,0.9114754,0.78032786,1.2934783,1.5108696,0.6032787,1.082353,8.21,-0.081607796,-0.032886725,0.28989038,0.33861145,0.12317738,0.33709544,0.20938438,0.8257118,18.52085,0.02828427,-0.5729387,0.8257118,0.27,0.67,1,1.0
Colombian Primera A,2024-02-11,18:00:00,Fortaleza FC,Junior FC Barranquilla,2.7,2.92,3.1,2.42,1.46,1.3,3.35,1.06,10.0,2.72,1.04,2.72,1.45,1.6,2.3,1.06,2.3,1.97,1.81,8.2,8.4,15.5,34.0,8.2,6.6,12.0,30.0,14.5,11.5,18.5,8.4,34.0,30.0,8.4,9.2,7.8,8.0,9.6,0.37037036,0.32258064,0.34246576,0.4347826,0.625,0.5076142,0.5524862,1.1481482,1.0814815,0.87096775,0.9419355,0.9246575,1.0616438,0.7419355,0.516129,0.05679286,0.06896552,0.03914591,0.029900333,0.14814815,0.9246575,0.9419355,0.87096775,1.173913,1.2695652,0.7419355,1.1675127,8.72,-0.04587156,-0.020642202,0.30963302,0.33486238,0.06892192,0.20033306,0.12509088,0.49071378,11.309933,0.98994946,19.290047,0.49071378,0.18,0.4,1,1.0
Peruvian Primera Division,2024-02-11,18:00:00,Sport Boys (Per),Deportivo Garcilaso,1.96,3.85,3.35,1.01,1.4,1.39,2.84,1.1,1.01,9.6,1.06,3.3,1.33,1.81,1.93,1.09,7.6,1.84,1.93,3.3,2.74,2.98,3.15,7.4,6.6,2.8,3.1,4.5,4.2,2.86,3.15,2.92,2.92,3.05,3.2,2.78,3.1,3.3,0.5102041,0.29850745,0.25974026,0.5181347,0.5524862,0.54347825,0.5181347,1.7091837,1.9642857,0.5850746,1.1492537,0.5090909,0.8701299,0.5761194,0.5402985,0.30907142,0.26177025,0.3253012,0.06944445,0.2689394,0.5090909,1.1492537,0.5850746,1.015544,1.9948187,0.5761194,1.048913,9.16,-0.15174672,0.05458515,0.2139738,0.42030567,0.32073227,0.97930247,0.35244417,2.3987913,34.7993,0.16970563,3.4336305,2.3987913,0.5,1.39,1,1.0
Peruvian Primera Division,2024-02-11,20:00:00,Sport Huancayo,Cusco FC,1.74,4.4,3.45,1.01,1.34,1.02,1.01,1.09,1.01,11.0,1.05,3.55,1.27,1.88,1.9,1.09,6.8,1.88,1.96,3.3,3.45,3.05,3.2,3.4,3.2,3.55,3.15,3.15,3.1,3.55,3.95,3.5,3.55,3.05,3.2,3.1,3.15,3.25,0.57471263,0.28985506,0.22727273,0.5263158,0.5319149,0.5319149,0.5102041,1.9827586,2.5287356,0.5043478,1.2753624,0.39545456,0.78409094,0.5507246,0.54492754,0.41546744,0.32947975,0.43322477,0.12101911,0.2897196,0.39545456,1.2753624,0.5043478,0.9157895,2.3157895,0.5507246,1.0106384,9.59,-0.17831074,0.09906152,0.181439,0.45881125,0.42168105,1.3479738,0.4446917,3.301848,40.53044,0.02828427,0.5729387,3.301848,0.95,1.71,1,1.0
Colombian Primera A,2024-02-11,20:10:00,Atletico Nacional Medellin,Millonarios,2.44,3.15,3.1,2.52,1.48,1.32,3.25,1.07,1.01,2.82,1.03,2.82,1.44,1.66,2.26,1.06,4.4,1.89,1.84,8.2,9.0,17.0,6.4,7.4,5.9,12.0,6.2,12.5,10.0,16.5,6.6,6.2,6.0,6.4,7.0,6.0,6.4,7.2,0.40983605,0.32258064,0.31746033,0.44247788,0.60240966,0.52910054,0.54347825,1.2704918,1.2909836,0.7870968,1.016129,0.7746032,0.984127,0.7290323,0.5354839,0.12113145,0.11913358,0.12701252,0.008,0.15671642,0.7746032,1.016129,0.7870968,1.079646,1.3938053,0.7290323,1.1957672,8.69,-0.07594936,0.0057537397,0.28078252,0.36248562,0.13680357,0.39627433,0.16580814,0.97066987,18.26289,0.84852815,16.699244,0.97066987,0.05,0.66,1,1.0
