,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
31,SCOTLAND - LEAGUE TWO,2024-04-27,11:00,Spartans,Peterhead,2.25,3.4,2.88,1.98,1.73,2.0,1.88,1.2727273,1.354515,1.0642618,0.3107093,0.20140278,0.6482033,0.53409183,0.14809082,0.27727595,1.1818181,0.83319557,0.70501167,1.5454545,1.7248787,1.116098,-0.36363637,1.8227216,-5.0124846,0.5178251,0.073153265,0.8498216,1.7190082,0.572822,0.8429752,3.1622777,0.90909094,0.7925271,0.8717798,0.46910647,0.41154072,0.8772864,0.51303995,0.16413216,0.31992084,1.1818181,0.9359664,0.79197156,1.4545455,0.78202957,0.53764534,-0.27272728,0.74965554,-2.748737,0.41362712,0.084927805,1.5041323,0.73540217,1.8512397,0.6144518,0.44444445,0.29411766,0.3472222,0.5050505,0.5319149,0.5780347,0.5,1.5111111,1.28,0.6617647,0.84705883,0.78125,1.1805556,0.58235294,0.5529412,0.17198277,0.20353982,0.12280702,0.08280255,0.2639405,0.78125,0.84705883,0.6617647,1.1363636,1.4545455,0.58235294,1.1445087,8.53,0.364,2.147,-0.13481829,-0.060961314,0.2637749,0.33763188,0.20253557,0.5758761,0.24292998,1.4106027,29.898901,0.14142136,2.8624053,1.6805556,1.4861112,1.1308411,0.88429755,1.4106027,0.52,1.15,1.0,0.6569
32,SPAIN - PRIMERA RFEF,2024-04-27,11:00,Ponferradina,Barcelona B,2.15,3.0,3.2,2.35,2.1,1.67,1.57,1.6363636,1.2984415,0.793492,0.22949369,0.17711787,0.7717767,0.6034169,0.15989488,0.26498243,1.0909091,0.8999541,0.8249579,0.6363636,0.64282435,1.0101526,0.45454547,1.233151,2.712932,0.562193,0.08325508,0.826551,1.3884298,0.70710677,0.23140496,1.767767,1.8181819,1.3360853,0.73484695,0.60430795,0.42256588,0.6992559,0.38275242,0.1009457,0.2637363,1.5454545,1.1570839,0.7487013,1.4545455,1.233151,0.84779125,0.09090909,1.6211413,17.832554,0.38180396,0.058246892,1.4049587,1.2727922,2.2479339,0.7979212,0.4651163,0.33333334,0.3125,0.42553192,0.6369427,0.47619048,0.5988024,1.3953488,1.4883721,0.71666664,1.0666667,0.671875,0.9375,0.78333336,0.5233333,0.18246809,0.16504854,0.19626169,0.032258064,0.12149533,0.671875,1.0666667,0.71666664,0.9148936,1.3617021,0.78333336,1.1190476,8.35,-0.182,2.635,-0.1017964,0.023952097,0.25748503,0.38323355,0.20030813,0.55752426,0.18846709,1.36565,23.025492,1.1030866,21.305784,1.7078488,1.4026163,1.2176166,0.8212766,1.36565,0.2,0.85,1.0,0.6021
33,SERBIA - PRVA LIGA,2024-04-27,11:00,Jedinstvo U.,FK Indjija,2.05,3.0,3.5,2.2,2.0,1.77,1.53,2.2727273,0.9620914,0.4233202,0.36287045,0.18492718,0.5096231,0.41832617,0.12742212,0.30459994,1.4545455,0.6555548,0.4506939,0.54545456,0.4979296,0.91287094,0.90909094,0.7925271,0.8717798,0.5302426,0.06272624,0.99239403,1.322314,0.7211103,0.1983471,1.3693064,1.6363636,1.2984415,0.793492,0.5168537,0.3762538,0.72796965,0.41188005,0.13666515,0.33180815,1.1818181,0.83319557,0.70501167,0.72727275,0.74965554,1.0307764,0.45454547,1.233151,2.712932,0.32940686,0.09284201,0.5371901,1.8330302,0.59504133,0.9162457,0.4878049,0.33333334,0.2857143,0.45454547,0.6535948,0.5,0.56497175,1.4634147,1.7073171,0.68333334,1.1666666,0.5857143,0.85714287,0.73333335,0.51,0.23380254,0.18811882,0.26126125,0.07692308,0.15384616,0.5857143,1.1666666,0.68333334,0.9318182,1.5909091,0.73333335,1.1,8.55,0.636,2.261,-0.11111111,0.058479533,0.23976608,0.4093567,0.2584372,0.736546,0.25435808,1.8041619,25.407719,0.94752306,18.52085,1.7491289,1.3449477,1.3005182,0.7689243,1.8041619,0.5,0.95,1.0,0.7736
34,SCOTLAND - LEAGUE TWO,2024-04-27,11:00,Dumbarton,Elgin City,1.57,4.0,4.75,1.75,1.83,1.83,2.05,1.7272727,1.2128786,0.70219284,0.28549165,0.22306271,0.7813283,0.5791537,0.17268254,0.29816356,1.2727273,1.1354542,0.8921426,0.90909094,1.2398347,1.3638182,0.36363637,0.88139635,2.42384,0.5637217,0.08475196,0.9182245,2.429752,0.5947617,1.4876033,0.7576768,0.72727275,1.1354542,1.5612495,0.41188377,0.43259847,1.0502926,0.5652768,0.06290677,0.11128489,0.72727275,0.74965554,1.0307764,1.7272727,0.86243933,0.499307,-1.0,1.4142135,-1.4142135,0.22850184,0.054197017,0.59504133,0.9162457,1.7272727,0.86243933,0.6369427,0.25,0.21052632,0.5714286,0.4878049,0.5464481,0.5464481,2.5477707,3.0254776,0.3925,1.1875,0.33052632,0.84210527,0.4375,0.5125,0.525901,0.4362657,0.5031645,0.08571429,0.39130434,0.33052632,1.1875,0.3925,0.8971428,2.7142856,0.4375,0.95628417,10.32,1.0,2.348,-0.23546511,0.072674416,0.15213178,0.46027133,0.48323187,1.6623176,0.5298492,4.0718303,50.544075,0.42426407,-8.530766,2.1213543,1.2685217,1.6723044,0.5979772,4.0718303,0.75,2.43,1.0,0.9614
35,SPAIN - LALIGA2,2024-04-27,11:15,Burgos CF,Amorebieta,1.8,3.5,4.75,2.25,2.1,1.67,1.62,2.0,1.1281521,0.56407607,0.29395142,0.25642514,0.87233853,0.5596331,0.11679489,0.20869906,1.0909091,0.9958592,0.91287094,0.54545456,0.8907235,1.6329932,0.54545456,1.4373989,2.6352315,0.4465995,0.058930747,0.7687543,1.8842975,0.57655007,0.7933884,0.61237246,1.4545455,1.233151,0.84779125,0.49148434,0.35751182,0.7274124,0.3931156,0.045765806,0.11641818,0.8181818,0.5749596,0.7027284,0.8181818,0.7158189,0.8748898,0.0,0.9534626,1.0,0.16849527,0.035172317,0.74380165,0.6324555,1.0413224,0.56242913,0.5555556,0.2857143,0.21052632,0.44444445,0.61728394,0.47619048,0.5988024,1.9444444,2.6388888,0.51428574,1.3571428,0.37894738,0.7368421,0.64285713,0.46285716,0.42253816,0.3207547,0.45038167,0.15151516,0.2173913,0.37894738,1.3571428,0.51428574,0.8,2.1111112,0.64285713,1.0714285,10.05,0.545,2.361,-0.16915423,0.12437811,0.17910448,0.47263682,0.44200277,1.4807093,0.43194124,3.6269822,40.364536,0.89095455,17.484426,1.877193,1.1871345,1.5812808,0.6323987,3.6269822,1.25,1.7,1.0,0.9195
36,SPAIN - LALIGA2,2024-04-27,11:15,Leganes,Zaragoza,2.05,3.1,4.2,3.1,2.63,1.44,1.36,1.6363636,1.06794,0.65263003,0.29414096,0.2663435,0.9054961,0.5483345,0.13922383,0.2539031,1.3636364,1.2984415,0.95219046,0.6363636,0.7713892,1.212183,0.72727275,1.6006197,2.2008522,0.48844862,0.07443275,0.9260425,1.4876033,1.1902381,0.5206612,0.94280905,0.8181818,0.83319557,1.0183501,0.22679853,0.2735648,1.2062017,0.66441107,0.09460754,0.14239308,0.54545456,0.6555548,1.2018504,0.90909094,0.66804266,0.73484695,-0.36363637,0.7713892,-2.1213202,0.2832181,0.07465133,0.3966942,0.9013878,1.0743802,0.56526685,0.4878049,0.32258064,0.23809524,0.32258064,0.7352941,0.38022813,0.6944444,1.5121951,2.0487804,0.66129035,1.3548387,0.48809522,0.7380952,1.0,0.43870968,0.2967281,0.2038835,0.344,0.15068494,0.0,0.48809522,1.3548387,0.66129035,0.66129035,1.3548387,1.0,1.1787072,9.35,0.818,1.901,-0.112299465,0.11764706,0.21925133,0.44919786,0.34495088,1.0750968,0.28204095,2.6334388,27.699472,2.4607315,41.02327,1.7015098,1.2020906,1.4154589,0.7064846,2.6334388,1.1,1.05,1.0,0.8699
37,PORTUGAL - LIGA PORTUGAL 2,2024-04-27,11:30,Leixoes,Vilaverdense,1.67,3.5,4.75,2.05,1.91,1.8,1.75,0.6363636,0.4810457,0.75592893,0.20081078,0.18691312,0.9307923,0.66745234,0.05157124,0.0772658,0.54545456,0.4979296,0.91287094,1.0,0.6030227,0.6030227,-0.45454547,0.6555548,-1.4422206,0.4083845,0.07129553,0.47691953,0.6942149,0.3912304,1.0909091,0.5527708,0.27272728,0.86243933,3.1622777,0.46462992,0.4082905,0.87874347,0.48074752,0.07313983,0.15213771,0.72727275,0.6165755,0.84779125,2.2727273,1.2128786,0.53366655,-1.5454545,1.233151,-0.7979212,0.19688424,0.05247397,0.92561984,0.48445213,3.0991735,0.8894443,0.5988024,0.2857143,0.21052632,0.4878049,0.5714286,0.5235602,0.5555556,2.0958083,2.8443115,0.47714287,1.3571428,0.35157895,0.7368421,0.5857143,0.5,0.460636,0.3539652,0.47975078,0.15151516,0.26126125,0.35157895,1.3571428,0.47714287,0.81463414,2.317073,0.5857143,1.0732985,9.92,0.364,1.343,-0.18447581,0.12600806,0.16834678,0.47883064,0.46847025,1.549075,0.47194263,3.7944434,42.458515,0.42426407,8.530766,2.0069335,1.2303814,1.6311475,0.6130653,3.7944434,1.25,1.83,1.0,0.9434
38,PORTUGAL - LIGA PORTUGAL,2024-04-27,11:30,Casa Pia,Chaves,2.0,3.3,4.0,2.25,2.0,1.75,1.62,0.8181818,1.1134044,1.3608277,0.21541153,0.26960215,1.251568,0.6921933,0.16072266,0.23219332,0.45454547,0.4979296,1.0954452,1.0909091,1.1642044,1.0671874,-0.6363636,1.06794,-1.6781914,0.34060964,0.14405596,0.39757755,0.41322315,0.5477226,1.6859504,0.7533087,0.6363636,0.88139635,1.3850514,0.3140619,0.39367452,1.2534934,0.6375104,0.09153379,0.14358008,0.54545456,0.6555548,1.2018504,1.6363636,1.4937888,0.91287094,-1.0909091,1.7296634,-1.5855248,0.19564047,0.07839505,1.1900827,0.3004626,1.6363636,1.4937888,0.5,0.3030303,0.25,0.44444445,0.61728394,0.5,0.5714286,1.65,2.0,0.6060606,1.2121212,0.5,0.825,0.6818182,0.4909091,0.30641064,0.24528302,0.33333334,0.09589041,0.1891892,0.5,1.2121212,0.6060606,0.8888889,1.7777778,0.6818182,1.125,9.3,0.182,1.995,-0.13978495,0.07526882,0.21505377,0.43010753,0.3273836,1.0148891,0.32252294,2.4859605,33.02387,0.89095455,17.484426,1.75,1.25,1.4,0.71428573,2.4859605,0.7,1.3,1.0,0.7948
39,AUSTRIA - BUNDESLIGA,2024-04-27,12:00,Tirol,A. Lustenau,1.75,3.6,5.0,1.98,1.8,1.95,1.88,1.1818181,1.4024771,1.1867114,0.5518779,0.6736639,1.2206757,0.49938974,0.08962616,0.17947137,1.1818181,1.4024771,1.1867114,1.4545455,0.8907235,0.61237246,-0.27272728,1.8136307,-6.649979,0.2896467,0.12278671,0.73573244,1.3966942,1.1867114,1.4545455,0.8907235,0.72727275,0.86243933,1.1858541,0.3040788,0.4209436,1.3843241,0.67855334,0.051711764,0.076208845,0.45454547,0.6555548,1.4422206,1.5454545,1.9241828,1.2450595,-1.0909091,2.2342193,-2.0480342,0.1403143,0.062112346,0.49586776,0.6009252,1.9669422,1.5118579,0.5714286,0.2777778,0.2,0.5050505,0.5319149,0.5555556,0.51282054,2.057143,2.857143,0.4861111,1.3888888,0.35,0.72,0.55,0.5222222,0.45732912,0.34579438,0.4814815,0.1627907,0.29032257,0.35,1.3888888,0.4861111,0.88383836,2.5252526,0.55,1.1,10.35,0.455,2.265,-0.17874396,0.1352657,0.16908212,0.4830918,0.4725171,1.630184,0.4932654,3.993119,42.768826,0.14142136,2.8624053,1.9142857,1.1714286,1.6341463,0.6119403,3.993119,1.4,1.85,1.0,0.9355
40,POLAND - EKSTRAKLASA,2024-04-27,12:30,Slask Wroclaw,Ruch Chorzow,1.91,3.3,4.0,2.15,1.95,1.8,1.67,1.7272727,1.2128786,0.70219284,0.44473526,0.58746725,1.320937,0.52760464,0.10067942,0.19082361,1.1818181,1.1922616,1.0088367,0.6363636,0.4810457,0.75592893,0.54545456,1.304791,2.3921168,0.4352309,0.12939039,0.80852455,1.5041323,0.93677694,0.5785124,0.52915025,0.54545456,0.4979296,0.91287094,0.5467042,0.6564212,1.2006881,0.49280098,0.08739785,0.17734918,1.0,1.1281521,1.1281521,2.0,1.4142135,0.70710677,-1.0,1.4770979,-1.4770979,0.22726227,0.082725525,1.6363636,0.6894263,5.6363635,0.5018177,0.5235602,0.3030303,0.25,0.4651163,0.5988024,0.51282054,0.5555556,1.7277486,2.094241,0.57878786,1.2121212,0.4775,0.825,0.6515151,0.5060606,0.33007923,0.26679462,0.3536379,0.09589041,0.21100917,0.4775,1.2121212,0.57878786,0.88837206,1.8604652,0.6515151,1.1025641,9.21,1.182,1.711,-0.15092291,0.07600434,0.20738328,0.43431053,0.34651917,1.0638139,0.34608695,2.605801,34.7993,0.6788225,13.495733,1.8206806,1.2735602,1.4295992,0.69949675,2.605801,0.7,1.39,1.0,0.8892
41,SPAIN - PRIMERA RFEF,2024-04-27,13:00,Fuenlabrada,Teruel,2.0,3.0,3.6,2.5,2.2,1.62,1.5,1.1818181,1.1922616,1.0088367,0.3161035,0.38240173,1.2097359,0.6329227,0.16362166,0.25851762,1.0909091,1.3111095,1.2018504,1.0,0.73854893,0.73854893,0.09090909,1.3787047,15.1657505,0.49455616,0.070242755,0.79273266,1.6859504,0.848365,0.90909094,0.81240386,1.2727273,0.86243933,0.6776309,0.64164996,0.580636,0.90491086,0.41625613,0.0898936,0.21595742,1.1818181,0.9359664,0.79197156,0.90909094,0.8999541,0.98994946,0.27272728,0.86243933,3.1622777,0.28176567,0.07993742,1.0743802,1.0295631,0.90909094,0.8999541,0.5,0.33333334,0.2777778,0.4,0.6666667,0.45454547,0.61728394,1.5,1.8,0.6666667,1.2,0.5555556,0.8333333,0.8333333,0.5,0.25495097,0.2,0.2857143,0.09090909,0.09090909,0.5555556,1.2,0.6666667,0.8,1.44,0.8333333,1.1363636,8.6,-0.091,2.055,-0.11627907,0.069767445,0.23255815,0.41860464,0.28196177,0.80829036,0.2468315,1.9798989,26.565052,1.4142135,26.565052,1.7777778,1.3333334,1.3333334,0.75,1.9798989,0.6,1.0,1.0,0.7245
42,MOROCCO - BOTOLA PRO,2024-04-27,13:00,Chabab Mohammedia,Union Touarga,1.91,2.9,4.0,2.5,2.05,1.6,1.5,1.2727273,1.354515,1.0642618,0.30985698,0.3399859,1.097235,0.61034316,0.14043061,0.23008469,0.8181818,0.9359664,1.1439589,1.1818181,0.9359664,0.79197156,-0.36363637,1.4937888,-4.107919,0.31909004,0.13513508,0.56863594,0.5206612,1.4708043,1.2892562,0.85796916,0.90909094,1.0833068,1.1916375,0.38811782,0.34156942,0.88006634,0.5304121,0.09548476,0.18001996,0.8181818,0.7158189,0.8748898,1.2727273,1.0523489,0.82684547,-0.45454547,1.0756508,-2.366432,0.26529756,0.09779304,0.74380165,0.7874008,1.0413224,1.2862041,0.5235602,0.3448276,0.25,0.4,0.6666667,0.4878049,0.625,1.5183246,2.094241,0.6586207,1.3793104,0.4775,0.725,0.86206895,0.51724136,0.30423617,0.2058212,0.3536379,0.1594203,0.074074075,0.4775,1.3793104,0.6586207,0.764,1.6,0.86206895,1.2195122,8.81,0.364,2.438,-0.1123723,0.12485812,0.2167991,0.4540295,0.35600987,1.0454824,0.31162226,2.5608983,26.33541,1.4142135,26.565052,1.8206806,1.2735602,1.4295992,0.69949675,2.5608983,1.1,0.99,1.0,0.8175
43,SWITZERLAND - CHALLENGE LEAGUE,2024-04-27,13:00,Wil,Schaffhausen,2.05,3.35,3.4,1.87,1.72,2.02,1.87,1.4545455,1.233151,0.84779125,0.32956925,0.35466442,1.0761454,0.6095476,0.124070644,0.20354545,1.0909091,1.3111095,1.2018504,1.0909091,1.3111095,1.2018504,0.0,1.7580981,1.0,0.4796279,0.118313104,0.7852685,1.8842975,0.7590634,1.5867769,0.9013878,1.0909091,1.2398347,1.1365151,0.5570922,0.4906063,0.8806555,0.44336483,0.12154223,0.27413595,1.0909091,0.8999541,0.8249579,1.1818181,0.9359664,0.79197156,-0.09090909,1.3111095,-14.422205,0.28606847,0.09317212,0.7933884,1.2374369,1.6115702,0.6863753,0.4878049,0.29850745,0.29411766,0.53475934,0.53475934,0.5813953,0.4950495,1.6341463,1.6585366,0.6119403,1.0149254,0.60294116,0.9852941,0.55820894,0.55820894,0.25070056,0.24074075,0.24770643,0.0074074073,0.2835249,0.60294116,1.0149254,0.6119403,1.0962567,1.8181819,0.55820894,1.0872093,8.8,0.364,2.473,-0.14772727,0.0056818184,0.23295455,0.38636363,0.26093096,0.7653975,0.30759245,1.8748333,33.02387,0.0,0.0,1.7575322,1.3701578,1.2827225,0.77959186,1.8748333,0.05,1.3,1.0,0.7399
44,BAHRAIN - PREMIER LEAGUE,2024-04-27,13:00,Al-Shabbab,East Riffa,2.02,3.45,3.35,1.72,1.6,2.18,2.05,1.5454545,1.3726971,0.88821584,0.61230266,0.8039326,1.312966,0.52659595,0.14045168,0.2667162,1.1818181,1.2662171,1.0714145,1.4545455,1.3726971,0.9437293,-0.27272728,1.8630819,-6.8313007,0.31486702,0.10669453,0.7483426,1.6115702,0.92855924,2.5123968,0.7947194,1.0909091,1.2398347,1.1365151,0.5175683,0.4239038,0.8190297,0.4320734,0.1029255,0.23821299,1.1818181,0.9359664,0.79197156,1.2727273,0.86243933,0.6776309,-0.09090909,1.2398347,-13.638182,0.34365886,0.14601299,2.6859505,0.4118252,1.7355372,0.6324555,0.4950495,0.28985506,0.29850745,0.5813953,0.4878049,0.625,0.4587156,1.7079208,1.6584158,0.5855073,0.9710145,0.6029851,1.0298507,0.4985507,0.5942029,0.26238233,0.26142597,0.24767226,0.014705882,0.33462283,0.6029851,0.9710145,0.5855073,1.1744186,1.9476744,0.4985507,1.075,8.82,0.455,2.613,-0.16213152,-0.011337869,0.22902495,0.3798186,0.27153426,0.7983107,0.3387969,1.9554539,35.56477,0.46669048,-9.369385,1.783656,1.390572,1.282678,0.7796189,1.9554539,0.1,1.43,1.0,0.7566
45,SPAIN - PRIMERA RFEF,2024-04-27,13:00,Lugo,Rayo Majadahonda,1.67,3.2,5.0,2.38,2.25,1.57,1.53,1.1818181,1.1922616,1.0088367,0.34325576,0.37383235,1.0890781,0.5791771,0.17831647,0.307879,1.0,1.1281521,1.1281521,1.0909091,0.9958592,0.91287094,-0.09090909,1.0833068,-11.916375,0.4454035,0.1263317,0.7227017,1.4545455,0.7756046,0.9917355,1.0954452,0.6363636,0.88139635,1.3850514,0.52563995,0.36550015,0.69534314,0.40644607,0.041849263,0.10296387,0.90909094,0.66804266,0.73484695,1.5454545,0.78202957,0.5060191,-0.6363636,0.88139635,-1.3850514,0.2256859,0.040239554,0.90909094,0.66804266,1.6859504,0.7168604,0.5988024,0.3125,0.2,0.42016807,0.6535948,0.44444445,0.6369427,1.9161676,2.9940119,0.521875,1.5625,0.334,0.64,0.74375,0.478125,0.45321175,0.31416836,0.49925038,0.2195122,0.1469534,0.334,1.5625,0.521875,0.70168066,2.1008403,0.74375,1.0577778,9.87,0.545,2.074,-0.1550152,0.18237083,0.1691996,0.5065856,0.5066332,1.6668233,0.46857142,4.0828667,37.41599,1.2020816,23.025492,1.9964072,1.1988024,1.6653347,0.6004799,4.0828667,1.8,1.53,1.0,0.9522
46,BAHRAIN - PREMIER LEAGUE,2024-04-27,13:00,Al Riffa,Sitra,1.88,3.45,3.85,1.7,1.6,2.2,2.07,2.1818182,1.1134044,0.51031035,0.30538628,0.23761316,0.77807415,0.4797239,0.21998356,0.45856282,2.1818182,1.9455395,0.89170563,0.72727275,0.74965554,1.0307764,1.4545455,2.0610516,1.416973,0.6683233,0.1221061,1.4250708,3.1735537,1.3375584,0.8595041,0.63432395,1.2727273,1.1354542,0.8921426,0.7076636,0.5305884,0.7497749,0.317956,0.15702166,0.49384713,1.8181819,1.2662171,0.6964194,2.090909,1.0833068,0.5181033,-0.27272728,1.4200454,-5.206833,0.36454847,0.12655158,3.801653,0.6055821,3.801653,0.59581876,0.5319149,0.28985506,0.25974026,0.5882353,0.4830918,0.625,0.45454547,1.8351064,2.0478723,0.54492754,1.115942,0.48831168,0.8961039,0.49275362,0.6,0.33793896,0.2945591,0.34380454,0.05479452,0.3398058,0.48831168,1.115942,0.54492754,1.1058824,2.264706,0.49275362,1.0625,9.18,0.909,2.249,-0.17102396,0.043572985,0.20479302,0.41939,0.34029323,1.0412973,0.40025717,2.550647,38.131912,0.52325904,-10.481218,1.855485,1.3111356,1.4151739,0.70662695,2.550647,0.4,1.57,1.0,0.9195
47,SLOVAKIA - NIKE LIGA,2024-04-27,13:00,Ruzomberok,Podbrezova,2.45,3.25,2.85,1.93,1.7,2.05,1.85,1.8181819,1.3360853,0.73484695,0.4375686,0.3053673,0.69787294,0.44602063,0.062927425,0.14108635,1.0909091,0.7925271,0.72648317,0.8181818,0.7158189,0.8748898,0.27272728,1.1354542,4.163332,0.3549133,0.13507476,0.7229112,1.4876033,0.58118653,0.96694213,0.6056929,0.90909094,1.3111095,1.4422206,0.58898896,0.36405545,0.6181024,0.36970365,0.10898365,0.2947865,1.5454545,1.304791,0.8442765,1.8181819,1.1134044,0.61237246,-0.27272728,1.8630819,-6.8313007,0.39223614,0.1396207,1.2644628,1.5947444,3.1404958,0.64460254,0.40816328,0.30769232,0.3508772,0.5181347,0.5405405,0.5882353,0.4878049,1.3265306,1.1632653,0.75384617,0.8769231,0.8596491,1.1403508,0.59384614,0.5692308,0.11573153,0.14035088,0.0754717,0.06557377,0.25482625,0.8596491,0.8769231,0.75384617,1.26943,1.476684,0.59384614,1.1352941,8.55,0.909,2.647,-0.09356725,-0.046783626,0.28654972,0.33333334,0.14035088,0.4,0.21532492,0.9797959,21.801409,0.11313708,2.29061,1.575367,1.4607948,1.0784314,0.92727274,0.9797959,0.4,0.8,1.0,0.6039
48,SPAIN - PRIMERA RFEF,2024-04-27,13:00,San Fernando,Real Madrid B,2.4,3.4,2.6,2.15,1.83,1.83,1.67,1.2727273,1.1354542,0.8921426,0.21391818,0.22768903,1.0643743,0.67469275,0.1487441,0.220462,0.8181818,1.1134044,1.3608277,0.8181818,0.83319557,1.0183501,0.0,1.4142135,1.0,0.47222742,0.09566453,0.6452046,1.1157025,0.8164966,0.892562,0.7637626,1.0909091,1.2398347,1.1365151,0.21074986,0.32617217,1.5476744,0.7331962,0.15071158,0.20555423,0.54545456,0.6555548,1.2018504,1.0909091,0.9958592,0.91287094,-0.54545456,1.304791,-2.3921168,0.38759923,0.08767301,0.1983471,1.8027756,1.2892562,0.8426501,0.41666666,0.29411766,0.3846154,0.4651163,0.5988024,0.5464481,0.5464481,1.4166666,1.0833334,0.7058824,0.7647059,0.9230769,1.3076923,0.63235295,0.49117646,0.14211908,0.1724138,0.04,0.13333334,0.22522523,0.9230769,0.7647059,0.7058824,1.1162791,1.2093023,0.63235295,1.1748633,8.4,0.182,2.375,-0.11904762,-0.0952381,0.2857143,0.30952382,0.18898223,0.52915025,0.20498201,1.2961482,26.565052,0.6788225,13.495733,1.6346154,1.5705128,1.0408163,0.9607843,1.2961482,0.8,1.0,1.0,0.544
49,ITALY - SERIE C,2024-04-27,13:30,Audace Cerignola,Giugliano,1.6,3.75,5.1,1.82,1.8,1.8,1.9,1.3636364,1.2984415,0.95219046,0.43249273,0.45994428,1.0634729,0.519386,0.19244707,0.370528,1.3636364,1.2264307,0.89938253,1.0909091,0.9958592,0.91287094,0.27272728,1.4826823,5.436502,0.46549457,0.10404368,0.91456544,2.7272727,0.6132153,0.49586776,2.1908903,1.2727273,1.354515,1.0642618,0.618985,0.7482976,1.2089107,0.5557275,0.12162911,0.21886466,1.0909091,1.2398347,1.1365151,1.3636364,1.06794,0.78315604,-0.27272728,1.354515,-4.9665546,0.26095706,0.074128054,0.9917355,1.3638182,1.7355372,0.8390957,0.625,0.26666668,0.19607843,0.5494506,0.5263158,0.5555556,0.5555556,2.34375,3.1875,0.42666668,1.36,0.3137255,0.7352941,0.48533332,0.50666666,0.517903,0.40186915,0.52238804,0.15254237,0.34649912,0.3137255,1.36,0.42666668,0.8791209,2.8021977,0.48533332,1.0111111,10.45,0.091,2.653,-0.20574163,0.1291866,0.15311004,0.48803827,0.506748,1.7651724,0.54246086,4.3237715,47.07003,0.11313708,-2.29061,2.0710785,1.2132353,1.7070707,0.5857988,4.3237715,1.35,2.15,1.0,0.9514
50,ITALY - SERIE C,2024-04-27,13:30,Potenza,Virtus Francavilla,2.05,2.95,3.55,2.15,1.88,1.72,1.55,1.1818181,1.1922616,1.0088367,0.39927578,0.32103217,0.80403614,0.48702815,0.12077014,0.24797364,1.0909091,0.7925271,0.72648317,1.4545455,1.1570839,0.79549515,-0.36363637,1.4316378,-3.9370039,0.3925399,0.08908879,0.7417245,1.5867769,0.5448624,1.4545455,1.1570839,0.18181819,0.3856946,2.1213202,0.24724455,0.34549654,1.3973879,0.704228,0.06884836,0.097764306,0.45454547,0.6555548,1.4422206,2.0,0.8528029,0.42640144,-1.5454545,1.0756508,-0.6960094,0.24611953,0.13002846,0.49586776,0.6009252,2.7272727,0.62538874,0.4878049,0.33898306,0.28169015,0.4651163,0.6451613,0.5319149,0.5813953,1.4390244,1.7317073,0.69491524,1.2033899,0.57746476,0.8309859,0.7288136,0.5254237,0.23509943,0.18,0.26785713,0.092307694,0.15686275,0.57746476,1.2033899,0.69491524,0.95348835,1.6511627,0.7288136,1.143617,8.55,1.0,1.578,-0.10526316,0.07017544,0.23976608,0.41520467,0.26490647,0.7549834,0.264999,1.8493242,24.227745,0.84852815,16.699244,1.7451048,1.3328753,1.3092784,0.7637795,1.8493242,0.6,0.9,1.0,0.8053
