League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
English Championship,2024-04-09,15:45:00,Southampton,Coventry,1.85,4.4,4.3,3.7,1.28,1.62,2.28,1.16,5.0,22.0,1.03,5.6,1.16,2.78,1.52,1.28,3.9,1.54,2.68,23.0,23.0,34.0,36.0,13.0,9.8,16.5,36.0,13.5,9.8,14.0,36.0,19.0,14.5,21.0,50.0,6.8,25.0,120.0,0.5405405,0.23255815,0.22727273,0.65789473,0.35971224,0.64935064,0.37313432,2.3243244,2.3783784,0.43023255,1.0232558,0.42045453,0.97727275,0.3534884,0.6465116,0.43917483,0.398374,0.408,0.011494253,0.47766322,0.42045453,1.0232558,0.43023255,1.2171053,2.8947368,0.3534884,0.987013,10.55,-0.23222749,0.009478673,0.17535545,0.4170616,0.41068476,1.4442414,0.5120347,3.5376546,50.774326,1.7819091,-32.210926,3.5376546,0.1,2.45,1,1.0
English League 2,2024-04-09,15:45:00,Doncaster,Walsall,2.44,3.0,3.6,3.1,1.43,1.43,2.82,1.09,1.26,5.0,1.02,3.8,1.31,2.04,1.93,1.12,6.6,1.74,2.18,13.0,11.5,19.0,26.0,10.0,7.2,12.0,22.0,14.5,10.5,15.5,36.0,30.0,19.0,23.0,26.0,17.0,9.6,14.0,0.40983605,0.2777778,0.33333334,0.5181347,0.49019608,0.57471263,0.4587156,1.4754099,1.2295082,0.67777777,0.8333333,0.81333333,1.2,0.5361111,0.56666666,0.1590822,0.19205298,0.10294118,0.09090909,0.30198914,0.81333333,0.8333333,0.67777777,1.2642487,1.5544041,0.5361111,1.1091954,9.04,-0.12831858,-0.06637168,0.2699115,0.3318584,0.19251601,0.58011496,0.26237166,1.4209856,30.113733,0.15556349,-3.148096,1.4209856,0.6,1.16,1,1.0
English League 2,2024-04-09,15:45:00,Barrow,Bradford,2.12,3.9,3.5,2.7,1.47,1.36,3.2,1.08,10.0,3.05,1.07,3.05,1.4,1.7,2.26,1.08,10.0,1.97,1.92,9.8,11.5,24.0,10.5,7.4,7.0,15.0,44.0,10.5,10.0,18.5,12.5,24.0,22.0,36.0,26.0,7.8,12.0,11.5,0.4716981,0.2857143,0.25641027,0.44247788,0.5882353,0.5076142,0.5208333,1.6509434,1.8396226,0.60571426,1.1142857,0.5435898,0.8974359,0.6457143,0.4857143,0.28210333,0.2455516,0.29568106,0.054054055,0.21527778,0.5435898,1.1142857,0.60571426,0.9380531,1.7256637,0.6457143,1.1472081,9.52,-0.14495799,0.042016808,0.22268908,0.40966386,0.29429016,0.9338808,0.3017999,2.2875314,34.605675,0.7919596,15.642246,2.2875314,0.4,1.38,1,1.0
English League 2,2024-04-09,15:45:00,Mansfield,Forest Green,1.33,10.5,6.0,3.45,1.3,1.62,2.26,1.18,5.0,1.16,1.03,2.58,1.08,2.56,1.52,1.26,3.8,1.84,2.06,21.0,32.0,11.0,11.5,9.6,12.0,34.0,11.5,8.0,9.6,22.0,11.0,10.0,12.0,24.0,28.0,3.5,12.0,15.0,0.7518797,0.16666667,0.0952381,0.65789473,0.390625,0.54347825,0.4854369,4.511278,7.894737,0.22166666,1.75,0.12666667,0.5714286,0.25333333,0.42666668,0.8704717,0.6371078,0.7751479,0.27272728,0.59574467,0.12666667,1.75,0.22166666,0.875,6.9078946,0.25333333,0.82608694,17.83,-0.26191813,0.25238362,0.07459338,0.58889514,0.7714968,4.585263,0.8988776,11.231554,66.816216,1.4707822,-27.474432,11.231554,4.5,4.67,1,1.0
English League 2,2024-04-09,15:45:00,Colchester,Stockport,4.5,1.85,3.9,3.15,1.37,1.44,2.66,1.11,7.0,4.1,1.05,4.1,1.27,2.06,1.79,1.13,3.0,1.75,2.16,13.5,8.8,9.8,17.0,16.0,8.0,9.6,16.5,12.0,16.5,15.5,27.0,6.6,38.0,13.0,26.0,13.5,9.4,7.0,0.22222222,0.25641027,0.5405405,0.5586592,0.4854369,0.5714286,0.46296296,0.8666667,0.41111112,1.1538461,0.47435898,2.4324324,2.108108,0.45897436,0.52820516,0.41999575,0.071428575,0.41732284,0.35652173,0.370826,2.4324324,0.47435898,1.1538461,2.5139666,1.0335195,0.45897436,1.0228572,10.25,0.058536585,-0.2,0.4390244,0.18048781,0.4066959,1.3895442,0.46377754,3.4036746,-16.699244,0.38183767,-7.688448,3.4036746,2.05,0.6,1,1.0
English League 1,2024-04-09,15:45:00,Blackpool,Fleetwood Town,1.68,5.9,4.2,2.88,1.42,1.43,2.78,1.09,1.26,14.0,1.06,3.65,1.32,1.98,1.97,1.13,7.2,1.97,1.95,12.5,17.5,38.0,13.0,7.4,8.4,9.6,13.5,8.8,9.4,20.0,12.0,15.0,16.0,32.0,14.0,9.6,13.5,15.0,0.5952381,0.23809524,0.16949153,0.5076142,0.5050505,0.5076142,0.51282054,2.5,3.5119047,0.4,1.4047619,0.28474575,0.7118644,0.4690476,0.47142857,0.5583492,0.42857143,0.55672824,0.16831683,0.36142626,0.28474575,1.4047619,0.4,0.8527919,2.9949238,0.4690476,1.0,11.78,-0.2139219,0.1443124,0.1426146,0.5008489,0.54072237,2.1232364,0.57908875,5.200846,51.5627,0.014142135,-0.28647652,5.200846,1.7,2.52,1,1.0
English League 2,2024-04-09,15:45:00,Wrexham,Crawley Town,1.64,5.6,4.5,3.45,1.31,1.55,2.36,1.16,5.6,3.15,1.03,2.36,1.14,2.32,1.62,1.2,2.58,1.7,2.24,17.5,21.0,40.0,12.0,9.8,9.4,19.5,46.0,10.0,9.2,17.0,46.0,14.0,14.0,19.5,50.0,5.4,44.0,13.5,0.6097561,0.22222222,0.17857143,0.61728394,0.43103448,0.5882353,0.44642857,2.7439024,3.4146342,0.36444443,1.2444445,0.29285714,0.8035714,0.36,0.51555556,0.57531524,0.46579805,0.5469613,0.10891089,0.47058824,0.29285714,1.2444445,0.36444443,1.0123457,3.4567902,0.36,0.9529412,11.74,-0.24361159,0.093696766,0.13969335,0.4770017,0.5223542,2.044146,0.6062806,5.007115,55.034878,0.98994946,-19.290047,5.007115,1.1,2.86,1,1.0
English League 1,2024-04-09,15:45:00,Leyton Orient,Exeter,1.92,4.7,3.6,2.74,1.48,1.39,3.15,1.09,9.6,11.0,1.02,3.3,1.36,1.8,2.04,1.1,7.2,1.97,1.92,10.0,13.0,18.0,16.5,7.2,7.8,17.0,44.0,9.6,9.4,19.5,15.5,19.0,19.0,25.0,17.0,13.0,15.5,19.0,0.5208333,0.2777778,0.21276596,0.49019608,0.5555556,0.5076142,0.5208333,1.875,2.4479167,0.53333336,1.3055556,0.40851063,0.7659575,0.56666666,0.5,0.39327937,0.3043478,0.41993958,0.13253012,0.27659574,0.40851063,1.3055556,0.53333336,0.9411765,2.3039215,0.56666666,1.035533,10.22,-0.16438356,0.10763209,0.18786693,0.4598826,0.4109729,1.4000477,0.43451983,3.4294024,40.03026,0.33941126,6.8427734,3.4294024,1.1,1.68,1,1.0
English National League,2024-04-09,15:45:00,Maidenhead,Hartlepool,2.32,3.15,3.55,3.0,1.38,1.45,2.72,1.12,6.8,3.9,1.01,3.9,1.27,2.06,1.73,1.13,2.84,1.64,2.24,5.5,5.7,4.5,3.6,5.0,6.8,5.7,3.25,5.5,5.0,5.8,3.35,3.2,4.5,3.25,3.45,2.96,3.25,5.0,0.43103448,0.28169015,0.31746033,0.5780347,0.4854369,0.6097561,0.44642857,1.5301725,1.3577586,0.6535211,0.8873239,0.73650795,1.1269841,0.48732394,0.5802817,0.18540698,0.20954004,0.15173675,0.05970149,0.34469697,0.73650795,0.8873239,0.6535211,1.3410405,1.8208092,0.48732394,1.054878,9.02,-0.13636364,-0.044345897,0.2572062,0.34922394,0.2086703,0.62740207,0.30454665,1.5368149,31.591516,0.46669048,-9.369385,1.5368149,0.4,1.23,1,1.0
English National League,2024-04-09,15:45:00,Solihull Moors,Ebbsfleet Utd,2.28,2.82,3.55,3.5,1.31,1.53,2.38,1.15,5.9,5.0,1.01,3.0,1.02,2.42,1.59,1.18,2.5,1.58,2.46,3.0,4.9,3.35,2.5,4.8,7.6,4.8,2.5,5.0,4.4,3.9,2.34,2.5,4.1,3.45,3.3,2.14,1.91,3.45,0.4385965,0.28169015,0.35460994,0.6289308,0.41322315,0.6329114,0.40650406,1.5570176,1.2368422,0.6422535,0.7943662,0.80851066,1.2588652,0.44788733,0.68169016,0.17892839,0.21783876,0.105882354,0.11459968,0.38132295,0.80851066,0.7943662,0.6422535,1.4339622,1.773585,0.44788733,1.006329,8.65,-0.14682081,-0.08439306,0.2635838,0.32601157,0.22105123,0.6373644,0.3242423,1.5612174,32.415546,1.1737972,-22.53845,1.5612174,0.73,1.27,1,1.0
English Championship,2024-04-09,15:45:00,Plymouth,QPR,3.25,2.46,3.4,2.78,1.47,1.39,3.15,1.09,8.6,8.8,1.08,3.35,1.35,1.8,2.2,1.11,7.8,1.83,2.1,10.5,9.2,14.0,30.0,11.0,7.2,10.5,25.0,19.5,13.0,17.5,40.0,48.0,34.0,46.0,75.0,34.0,22.0,110.0,0.30769232,0.29411766,0.40650406,0.45454547,0.5555556,0.5464481,0.47619048,1.0461539,0.7569231,0.9558824,0.7235294,1.3211383,1.3821138,0.64705884,0.5294118,0.14902326,0.02255639,0.13835377,0.16040955,0.21428572,1.3211383,0.7235294,0.9558824,1.4772727,1.1181818,0.64705884,1.2021858,9.11,-0.016465422,-0.103183314,0.35675082,0.27003294,0.16630349,0.5050083,0.20774122,1.2370125,4.289153,0.56568545,11.309933,1.2370125,0.94,0.15,1,1.0
English Championship,2024-04-09,15:45:00,Sheff Wed,Norwich,3.3,2.38,3.55,3.0,1.44,1.44,2.88,1.09,7.8,10.5,1.07,3.8,1.3,2.0,1.91,1.13,7.0,1.74,2.22,12.5,10.0,13.5,28.0,12.0,7.4,10.5,22.0,20.0,13.0,15.5,32.0,48.0,32.0,40.0,65.0,28.0,16.0,200.0,0.3030303,0.28169015,0.42016807,0.5235602,0.5,0.57471263,0.45045045,1.0757576,0.72121215,0.92957747,0.67042255,1.3865546,1.4915966,0.5380282,0.5633803,0.18173905,0.03649635,0.16197184,0.19730185,0.3003663,1.3865546,0.67042255,0.92957747,1.7277486,1.2460732,0.5380282,1.0977012,9.23,-0.027085591,-0.12676056,0.3575298,0.25785482,0.20026347,0.61614394,0.27658993,1.5092382,7.125016,0.12727922,-2.576572,1.5092382,1.17,0.25,1,1.0
English National League,2024-04-09,15:45:00,Barnet,Bromley,1.74,4.4,3.95,3.15,1.31,1.48,2.58,1.11,6.8,4.0,1.02,4.0,1.25,2.02,1.74,1.14,6.4,1.72,2.08,4.1,4.2,4.5,4.9,3.75,7.8,4.3,4.7,3.8,3.8,4.3,4.7,4.3,4.1,4.6,4.8,3.4,2.84,5.0,0.57471263,0.25316456,0.22727273,0.57471263,0.4950495,0.5813953,0.48076922,2.270115,2.5287356,0.44050634,1.113924,0.39545456,0.89772725,0.44050634,0.5113924,0.44932726,0.3884007,0.43322477,0.053892214,0.3884007,0.39545456,1.113924,0.44050634,1.0,2.5287356,0.44050634,1.0116279,10.09,-0.21902874,0.044598613,0.17244796,0.43607533,0.42331195,1.4237392,0.47939155,3.4874346,47.855618,0.3959798,-7.96961,3.4874346,0.45,2.21,1,1.0
English Championship,2024-04-09,16:00:00,Leeds,Sunderland,1.33,11.5,6.0,4.0,1.31,1.63,2.38,1.15,5.7,21.0,1.04,5.1,1.18,2.52,1.62,1.26,4.5,2.0,1.93,22.0,36.0,38.0,55.0,9.2,13.0,38.0,60.0,8.0,9.8,27.0,65.0,9.8,12.5,30.0,46.0,4.5,60.0,330.0,0.7518797,0.16666667,0.08695652,0.61728394,0.3968254,0.5,0.5181347,4.511278,8.646617,0.22166666,1.9166666,0.115652174,0.5217391,0.27,0.42,0.8844869,0.6371078,0.7926734,0.31428573,0.5748032,0.115652174,1.9166666,0.22166666,0.82098764,7.0987654,0.27,0.81,18.83,-0.2480085,0.2920871,0.07063197,0.61072755,0.81104225,5.090642,0.93187195,12.469475,66.816216,1.2727922,-24.227745,12.469475,5.5,4.67,1,1.0
