,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
45,2026-02-14,12:00:00,SCOTLAND - LEAGUE ONE,Queen of South,Alloa,2.0,3.7,3.7,25.0,1.2537398
46,2026-02-14,12:00:00,ENGLAND - NATIONAL LEAGUE,Woking,Altrincham,2.22,3.65,3.5,16.0,1.2537527
47,2026-02-14,12:00:00,SCOTLAND - LEAGUE TWO,Elgin City,Forfar Athletic,1.92,3.8,3.55,1000.0,1.2537465
48,2026-02-14,12:15:00,SPAIN - LALIGA,Getafe,Villarreal,3.7,2.4,3.15,7.2,1.2535044
49,2026-02-14,12:30:00,NETHERLANDS - EREDIVISIE,Heracles,NAC Breda,3.0,2.64,3.35,10.5,1.253507
50,2026-02-14,12:30:00,PORTUGAL - LIGA PORTUGAL,Casa Pia,Arouca,2.98,2.82,3.15,9.4,1.2538098
51,2026-02-14,13:00:00,FRANCE - LIGUE 1,Marseille,Strasbourg,1.91,4.2,4.1,21.0,1.2534952
52,2026-02-14,13:00:00,SERBIA - SUPER LIGA,Cukaricki,Vojvodina,3.25,2.24,3.25,9.8,1.253918
53,2026-02-14,13:00:00,DENMARK - SUPERLIGA,FC Copenhagen,Nordsjaelland,1.97,3.95,4.0,19.0,1.2538081
54,2026-02-14,13:00:00,HUNGARY - OTP BANK LIGA,Zalaegerszegi,Ferencvaros,4.9,1.72,4.1,10.5,1.2538117
55,2026-02-14,13:00:00,SERBIA - SUPER LIGA,Zeleznicar Pancevo,Crvena zvezda,11.0,1.33,5.4,9.0,1.2539514
56,2026-02-14,14:00:00,SLOVAKIA - NIKE LIGA,Tatran Presov,Kosice,2.68,2.64,3.5,13.0,1.2537655
57,2026-02-14,14:00:00,TURKEY - SUPER LIG,Trabzonspor,Fenerbahce,3.6,2.16,3.75,11.5,1.253779
58,2026-02-14,14:00:00,ITALY - SERIE A,Lazio,Atalanta,3.6,2.34,3.3,9.2,1.2534893
59,2026-02-14,14:30:00,GERMANY - BUNDESLIGA,Stuttgart,FC Koln,1.52,6.6,5.1,36.0,1.2535028
60,2026-02-14,14:30:00,ENGLAND - NATIONAL LEAGUE,Forest Green,Carlisle,1.92,3.95,3.9,21.0,1.253752
61,2026-02-14,14:30:00,SCOTLAND - LEAGUE ONE,Hamilton,Inverness,7.0,1.51,4.1,15.5,1.2537411
62,2026-02-14,14:30:00,SPAIN - LALIGA,Sevilla,Alaves,2.26,3.95,3.2,11.5,1.2535038
63,2026-02-14,14:45:00,NETHERLANDS - EREDIVISIE,Excelsior,AZ Alkmaar,3.4,2.2,3.8,11.5,1.2535061
64,2026-02-14,15:00:00,PERU - LIGA 1,Deportivo Garcilaso,ADT Tarma,2.28,3.7,3.15,1000.0,1.2537813
65,2026-02-14,15:00:00,FRANCE - LIGUE 1,Lille,Brest,1.63,6.2,4.3,20.0,1.2534949
66,2026-02-14,15:00:00,PORTUGAL - LIGA PORTUGAL,Vitoria Guimaraes,Estrela,1.71,6.2,3.75,18.5,1.2537694
67,2026-02-14,15:15:00,HUNGARY - OTP BANK LIGA,Paks,DVTK,1.59,5.3,4.8,140.0,1.2537642
68,2026-02-14,15:30:00,POLAND - DIVISION 1,LKS Lodz,Chrobry Glogow,1.97,4.3,3.55,15.0,1.2538605
69,2026-02-14,15:30:00,POLAND - DIVISION 1,Polonia Warszawa,Pruszkow,1.74,4.8,4.1,22.0,1.253794
70,2026-02-14,15:30:00,POLAND - DIVISION 1,Legnica,Slask Wroclaw,2.16,3.4,3.8,19.5,1.2538033
71,2026-02-14,16:00:00,NETHERLANDS - EREDIVISIE,Ajax,Sittard,1.35,10.0,6.0,42.0,1.2535067
72,2026-02-14,16:00:00,FRANCE - LIGUE 2,Guingamp,St Etienne,2.6,2.9,3.55,14.5,1.2537664
73,2026-02-14,16:30:00,GERMANY - 2. BUNDESLIGA,SG Dynamo Dresden,Elversberg,3.3,2.34,3.6,12.0,1.2537681
74,2026-02-14,16:45:00,ITALY - SERIE A,Inter,Juventus,2.08,4.2,3.45,14.0,1.2534896
75,2026-02-14,17:00:00,NETHERLANDS - EREDIVISIE,Groningen,Utrecht,2.02,4.1,3.6,15.0,1.2535069
76,2026-02-14,17:00:00,SPAIN - LALIGA,Real Madrid,Real Sociedad,1.4,8.4,5.8,38.0,1.2535039
77,2026-02-14,17:05:00,FRANCE - LIGUE 1,Paris FC,Lens,4.3,1.99,3.65,9.8,1.2534947
78,2026-02-14,17:15:00,PERU - LIGA 1,Juan Pablo II College,Sporting Cristal,3.85,2.08,3.55,16.0,1.2538203
79,2026-02-14,17:30:00,PORTUGAL - LIGA PORTUGAL,Gil Vicente,Braga,4.0,2.22,3.2,7.6,1.2538202
80,2026-02-14,18:00:00,VENEZUELA - LIGA FUTVE,La Guaira,Caracas,1.66,5.4,3.6,38.0,1.2538182
81,2026-02-14,19:00:00,VENEZUELA - LIGA FUTVE,Dep. Tachira,Trujillanos,1.33,9.6,4.9,980.0,1.2539496
82,2026-02-14,19:30:00,PERU - LIGA 1,Sport Boys,Grau,2.16,4.1,3.1,23.0,1.2537744
83,2026-02-14,20:00:00,VENEZUELA - LIGA FUTVE,Portuguesa,Academia Anzoategui FC,2.18,3.6,3.15,1000.0,1.2538183
84,2026-02-14,20:30:00,URUGUAY - PRIMERA DIVISION,Nacional,Racing Montevideo,1.55,6.2,4.0,48.0,1.2536166
85,2026-02-14,20:30:00,PARAGUAY - PRIMERA DIVISION,Ameliano,Club 2 de Mayo,2.12,4.0,3.25,12.0,1.25383
86,2026-02-14,20:30:00,VENEZUELA - LIGA FUTVE,Puerto Cabello,Zamora,1.62,6.4,3.6,1000.0,1.2538184
87,2026-02-14,22:00:00,PERU - LIGA 1,Alianza Atl.,Alianza Lima,4.5,1.96,3.35,8.4,1.2538346
