League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Danish 1st Division,2024-04-01,09:00:00,Hillerod Fodbold,B93 Copenhagen,1.71,4.5,4.5,3.1,1.27,1.59,2.4,1.15,5.1,3.85,1.03,2.32,1.03,2.32,1.61,1.19,4.7,1.64,2.22,16.0,15.5,4.5,4.6,8.8,8.6,13.5,4.4,9.0,8.4,13.5,4.4,13.5,12.0,20.0,4.8,3.05,4.3,4.7,0.5847953,0.22222222,0.22222222,0.621118,0.43103448,0.6097561,0.45045045,2.631579,2.631579,0.38,1.0,0.38,1.0,0.35777777,0.51555556,0.49818888,0.44927537,0.44927537,0.0,0.4729951,0.38,1.0,0.38,1.0621119,2.795031,0.35777777,0.98170733,10.71,-0.26050422,0.0,0.15966387,0.42016807,0.4512065,1.6108073,0.5325269,3.9456558,54.36531,1.0040916,-19.544863,3.9456558,0.0,2.79,1,1.0
Dutch Eerste Divisie,2024-04-01,09:30:00,Emmen,FC Groningen,3.65,2.0,3.8,3.1,1.37,1.52,2.66,1.13,7.0,4.2,1.05,4.2,1.24,2.12,1.72,1.15,5.5,1.68,2.3,14.5,9.6,11.5,19.5,14.0,7.6,9.4,16.0,6.2,12.5,14.0,6.4,7.0,6.6,6.8,7.2,6.4,4.7,7.8,0.2739726,0.2631579,0.5,0.5813953,0.4716981,0.5952381,0.4347826,1.0410959,0.5479452,0.9605263,0.5263158,1.825,1.9,0.4526316,0.55789477,0.3158388,0.020134227,0.2920354,0.31034482,0.3768116,1.825,0.5263158,0.9605263,2.122093,1.1627907,0.4526316,1.0238096,9.45,-0.015873017,-0.1904762,0.38624337,0.21164021,0.31706324,0.9987492,0.38837567,2.446426,4.289153,0.56568545,-11.309933,2.446426,1.8,0.15,1,1.0
Danish 1st Division,2024-04-01,10:00:00,Hobro,Kolding IF,2.94,2.4,3.35,2.94,1.42,1.4,3.0,1.09,8.0,3.3,1.05,3.3,1.32,1.88,1.95,1.09,6.8,1.74,1.99,4.6,4.3,4.4,5.8,4.5,3.9,4.5,4.9,4.6,4.6,4.5,5.1,5.2,5.0,5.2,5.5,4.9,4.7,5.8,0.34013605,0.29850745,0.41666666,0.51282054,0.5319149,0.57471263,0.5025126,1.1394558,0.81632656,0.87761194,0.7164179,1.225,1.3958334,0.58208954,0.561194,0.13911,0.06518283,0.101123594,0.16521738,0.26415095,1.225,0.7164179,0.87761194,1.5076923,1.2307693,0.58208954,1.1206896,8.69,-0.047180668,-0.10932106,0.3383199,0.27617952,0.16449258,0.47648016,0.23033795,1.1671332,11.585126,0.09899495,2.004534,1.1671332,0.95,0.41,1,1.0
Swedish Superettan,2024-04-01,10:00:00,IK Brage,Varbergs BoIS,2.4,2.98,3.5,3.1,1.38,1.44,2.84,1.11,7.6,3.6,1.05,3.6,1.28,1.92,1.9,1.11,6.2,1.71,2.16,11.5,10.5,17.0,6.8,9.6,6.8,12.0,6.6,14.0,10.0,15.0,6.8,6.6,22.0,6.6,7.2,5.8,6.2,7.8,0.41666666,0.2857143,0.33557048,0.5263158,0.5208333,0.5847953,0.46296296,1.4583334,1.2416667,0.6857143,0.85142857,0.80536914,1.1744967,0.54285717,0.5485714,0.15597779,0.18644068,0.10780669,0.08024691,0.2962963,0.80536914,0.85142857,0.6857143,1.2631578,1.568421,0.54285717,1.1111112,8.88,-0.123873875,-0.058558557,0.27027026,0.3355856,0.18590292,0.55027264,0.257816,1.3478873,28.810793,0.02828427,-0.5729387,1.3478873,0.52,1.1,1,1.0
Italian Serie A,2024-04-01,10:00:00,Cagliari,Verona,2.28,3.9,3.25,2.7,1.51,1.36,3.35,1.07,10.5,9.6,1.1,3.25,1.41,1.74,2.28,1.1,9.6,1.96,1.98,9.8,11.5,23.0,65.0,8.2,6.8,14.5,46.0,12.0,10.5,18.5,60.0,26.0,24.0,42.0,46.0,20.0,48.0,22.0,0.4385965,0.30769232,0.25641027,0.4385965,0.57471263,0.5102041,0.5050505,1.4254386,1.7105263,0.70153844,1.2,0.5846154,0.8333333,0.70153844,0.5353846,0.22950569,0.17540687,0.26213592,0.09090909,0.17540687,0.5846154,1.2,0.70153844,1.0,1.7105263,0.70153844,1.1632653,9.43,-0.1028632,0.06892895,0.24178155,0.4135737,0.25935858,0.81525046,0.27100363,1.9969476,25.873384,0.76367533,15.109575,1.9969476,0.65,0.97,1,1.0
Danish 1st Division,2024-04-01,10:00:00,HB Koge,AC Horsens,3.2,2.18,3.75,3.35,1.36,1.54,2.6,1.13,6.2,4.2,1.04,4.2,1.24,2.2,1.8,1.15,5.5,1.64,2.34,14.0,5.0,13.5,6.4,5.8,7.8,4.8,6.0,20.0,12.5,14.5,6.6,7.2,6.6,6.8,7.4,6.2,5.1,8.0,0.3125,0.26666668,0.4587156,0.5555556,0.45454547,0.6097561,0.42735043,1.171875,0.68125,0.85333335,0.58133334,1.4678899,1.7201835,0.48,0.58666664,0.23672028,0.07913669,0.18959108,0.2647555,0.35135135,1.4678899,0.58133334,0.85333335,1.7777778,1.2111111,0.48,1.097561,9.13,-0.060240965,-0.17196056,0.3504929,0.23877327,0.2617652,0.7966388,0.3292789,1.9513586,15.376251,0.56568545,-11.309933,1.9513586,1.57,0.55,1,1.0
Italian Serie B,2024-04-01,10:00:00,Parma,Catanzaro,1.76,5.5,3.8,3.0,1.42,1.44,2.84,1.11,7.6,12.5,1.05,3.85,1.31,1.96,1.95,1.13,6.0,1.89,2.04,12.5,17.0,36.0,15.5,7.8,8.0,18.5,42.0,9.4,9.0,18.0,14.5,16.5,16.5,13.0,15.0,9.8,14.5,17.0,0.5681818,0.2631579,0.18181819,0.51282054,0.5102041,0.52910054,0.49019608,2.159091,3.125,0.4631579,1.4473684,0.32,0.6909091,0.5131579,0.51578945,0.49245182,0.36690646,0.5151515,0.1827957,0.32173914,0.32,1.4473684,0.4631579,0.9025641,2.8205128,0.5131579,1.031746,11.06,-0.18444847,0.15370706,0.159132,0.4972875,0.5079315,1.872574,0.5406059,4.5868506,45.567265,0.014142135,-0.28647652,4.5868506,1.7,2.04,1,1.0
Italian Serie B,2024-04-01,10:00:00,Pisa,Palermo,2.52,3.0,3.35,3.1,1.45,1.43,3.05,1.11,8.0,11.5,1.07,3.65,1.34,1.87,2.02,1.11,6.6,1.8,2.14,10.5,11.0,16.0,8.2,9.8,7.0,12.0,10.0,13.0,10.0,15.0,8.2,10.0,9.8,8.0,8.8,7.0,7.4,9.6,0.3968254,0.29850745,0.33333334,0.4950495,0.53475934,0.5555556,0.46728972,1.3293651,1.1904762,0.7522388,0.8955224,0.84,1.1166667,0.6029851,0.55820894,0.11870571,0.14139694,0.08695652,0.05511811,0.24767226,0.84,0.8955224,0.7522388,1.2475247,1.4851485,0.6029851,1.1222222,8.87,-0.093573846,-0.03945885,0.28410372,0.33821872,0.14093348,0.41669333,0.2126248,1.020686,22.53845,0.21213204,4.289153,1.020686,0.35,0.83,1,1.0
Italian Serie B,2024-04-01,10:00:00,Lecco,Cittadella,3.1,2.46,3.3,2.92,1.49,1.35,3.05,1.08,8.6,9.2,1.07,3.15,1.38,1.74,2.18,1.08,8.6,1.88,2.02,9.4,8.4,13.5,7.2,9.4,6.8,10.5,7.6,17.0,11.5,15.5,7.6,7.8,7.4,7.8,8.4,7.4,6.6,8.8,0.32258064,0.3030303,0.40650406,0.4587156,0.57471263,0.5319149,0.4950495,1.0645162,0.7935484,0.93939394,0.74545455,1.2601626,1.3414634,0.6606061,0.5272727,0.13046585,0.03125,0.11510792,0.14583333,0.20437956,1.2601626,0.74545455,0.93939394,1.4220183,1.1284404,0.6606061,1.1595745,8.86,-0.022573363,-0.094808124,0.34988713,0.27765238,0.1485732,0.4387862,0.19098935,1.0748023,5.710593,0.62225395,12.407418,1.0748023,0.84,0.2,1,1.0
Italian Serie B,2024-04-01,10:00:00,Cosenza,Brescia,2.3,3.9,3.05,2.56,1.59,1.31,3.75,1.07,10.0,7.4,1.1,2.74,1.52,1.57,2.56,1.05,9.8,2.12,1.81,7.6,10.0,18.5,8.4,7.0,6.4,15.0,8.2,11.0,11.0,17.0,8.4,7.8,7.8,8.2,8.8,7.2,8.4,9.2,0.4347826,0.32786885,0.25641027,0.390625,0.6369427,0.4716981,0.5524862,1.326087,1.6956521,0.75409836,1.2786885,0.5897436,0.78205127,0.83934426,0.5147541,0.2157813,0.14018692,0.2580645,0.12230216,0.08734403,0.5897436,1.2786885,0.75409836,0.8984375,1.5234375,0.83934426,1.2075472,9.25,-0.08108108,0.09189189,0.24864864,0.42162162,0.25962833,0.80052066,0.2384602,1.9608672,20.556046,1.4000714,26.33541,1.9608672,0.85,0.75,1,1.0
Polish Ekstraklasa,2024-04-01,10:00:00,Stal Mielec,Lech Poznan,4.5,1.94,3.4,2.9,1.5,1.33,3.2,1.08,9.2,9.0,1.07,2.96,1.4,1.69,2.2,1.07,8.6,1.95,1.81,8.8,6.4,9.0,18.0,11.5,6.6,8.8,19.0,9.0,15.5,18.0,7.6,4.7,7.8,8.0,8.4,3.8,5.1,8.8,0.22222222,0.29411766,0.5154639,0.45454547,0.591716,0.51282054,0.5524862,0.75555557,0.4311111,1.3235294,0.57058823,2.3195877,1.7525773,0.64705884,0.4970588,0.3628318,0.1392405,0.39751554,0.27340823,0.21428572,2.3195877,0.57058823,1.3235294,2.0454545,0.8818182,0.64705884,1.1282052,9.84,0.111788616,-0.14837398,0.45731708,0.19715448,0.39152798,1.2842119,0.39183885,3.1456637,-28.810793,0.7212489,14.305552,3.1456637,1.46,1.1,1,1.0
Italian Serie B,2024-04-01,10:00:00,Spezia,Ascoli,2.1,4.2,3.15,2.46,1.59,1.3,3.85,1.07,11.0,7.2,1.09,2.64,1.48,1.55,2.46,1.05,10.0,2.16,1.76,8.0,11.0,13.5,5.0,6.4,6.8,16.0,4.9,10.0,10.0,20.0,4.9,20.0,22.0,4.8,5.1,4.3,4.9,5.2,0.47619048,0.31746033,0.23809524,0.40650406,0.6451613,0.46296296,0.5681818,1.5,2.0,0.6666667,1.3333334,0.5,0.75,0.7809524,0.4920635,0.2878198,0.2,0.33333334,0.14285715,0.122994654,0.5,1.3333334,0.6666667,0.85365856,1.7073171,0.7809524,1.1388888,9.45,-0.11111111,0.11111111,0.22222222,0.44444445,0.33333334,1.05,0.3103727,2.5719643,27.699472,1.2869344,24.465534,2.5719643,1.05,1.05,1,1.0
Italian Serie B,2024-04-01,10:00:00,Como,Sudtirol,1.76,6.2,3.45,2.36,1.6,1.27,3.7,1.06,12.0,4.3,1.01,2.54,1.53,1.54,2.48,1.05,10.0,2.38,1.66,7.6,13.5,10.5,11.5,5.6,7.4,23.0,11.0,8.0,10.0,25.0,11.0,16.0,21.0,10.5,11.5,13.5,12.5,12.0,0.5681818,0.28985506,0.16129032,0.4032258,0.64935064,0.42016807,0.60240966,1.9602273,3.5227273,0.51014495,1.7971015,0.28387097,0.5564516,0.7188406,0.4463768,0.4998059,0.3243762,0.55778897,0.2849741,0.16357504,0.28387097,1.7971015,0.51014495,0.7096774,2.5,0.7188406,1.0420169,11.41,-0.1481157,0.24101666,0.15425065,0.543383,0.5892172,2.2409894,0.56032246,5.4892807,40.19781,1.3293607,25.173525,5.4892807,2.75,1.69,1,1.0
English National League,2024-04-01,11:00:00,Dag and Red,Ebbsfleet Utd,2.16,3.3,3.65,2.58,1.34,1.5,2.62,1.12,1.11,4.0,1.05,4.0,1.25,2.12,1.76,1.14,5.5,1.67,2.28,4.1,4.5,4.5,4.9,5.0,3.45,4.0,4.0,4.0,3.7,4.1,2.74,4.4,2.46,4.8,2.74,2.3,2.52,2.74,0.46296296,0.2739726,0.3030303,0.5681818,0.4716981,0.5988024,0.4385965,1.6898148,1.5277778,0.59178084,0.9041096,0.6545454,1.1060606,0.48219177,0.58082193,0.23969948,0.25645438,0.20879121,0.05035971,0.34935305,0.6545454,0.9041096,0.59178084,1.2272727,1.875,0.48219177,1.0538923,9.11,-0.16355653,-0.03841932,0.23710209,0.3622393,0.25657195,0.7791234,0.3316277,1.9084549,36.68611,0.5091169,-10.203974,1.9084549,0.35,1.49,1,1.0
English National League,2024-04-01,11:00:00,Barnet,Oxford City,1.12,9.2,5.9,1.03,1.03,1.03,1.03,1.01,1.11,1.16,1.02,1.05,1.02,1.27,1.05,1.16,2.94,1.12,1.5,1.49,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,3.4,1.09,1.09,1.09,1.09,1.09,1.09,1.01,1.55,1.09,0.89285713,0.16949153,0.10869565,0.95238096,0.78740156,0.89285713,0.6666667,5.267857,8.214286,0.18983051,1.559322,0.12173913,0.6413044,0.1779661,0.21525423,0.91250175,0.68091166,0.78294575,0.21854305,0.6978417,0.12173913,1.559322,0.18983051,1.0666667,8.761905,0.1779661,0.9375,16.22,-0.2946979,0.20345253,0.06905056,0.56720096,0.75139236,4.062528,0.9191341,9.95112,67.295074,0.31112698,-6.2772985,9.95112,3.3,4.78,1,1.0
English National League,2024-04-01,11:00:00,FC Halifax Town,York City,2.1,3.7,3.3,2.58,1.46,1.34,3.1,1.08,1.11,3.0,1.06,3.0,1.38,1.72,2.12,1.08,8.0,1.85,1.92,4.5,4.8,5.6,6.2,7.0,6.4,4.9,6.2,10.0,9.4,5.3,6.2,5.6,5.5,6.0,6.6,5.2,6.2,6.8,0.47619048,0.3030303,0.27027026,0.4716981,0.5813953,0.5405405,0.5208333,1.5714285,1.7619047,0.6363636,1.1212121,0.5675676,0.8918919,0.6424242,0.5212121,0.2582552,0.22222222,0.27586207,0.057142857,0.21771218,0.5675676,1.1212121,0.6363636,0.990566,1.745283,0.6424242,1.1459459,9.1,-0.13186814,0.043956045,0.23076923,0.4065934,0.2745054,0.8326664,0.29197985,2.0396078,30.963757,0.56568545,11.309933,2.0396078,0.4,1.2,1,1.0
English National League,2024-04-01,11:00:00,Eastleigh,Maidenhead,2.54,2.74,3.45,2.96,1.37,1.46,2.68,1.11,1.11,1.16,1.05,3.95,1.28,2.02,1.83,1.13,5.9,1.69,2.22,5.5,10.5,5.7,6.4,10.0,6.8,4.9,6.0,5.8,10.0,5.7,6.4,6.4,6.0,6.4,6.8,5.6,5.8,5.6,0.39370078,0.28985506,0.3649635,0.5464481,0.4950495,0.591716,0.45045045,1.3582677,1.0787401,0.73623186,0.7942029,0.9270073,1.259124,0.5304348,0.5855073,0.12526542,0.15191987,0.03787879,0.11470113,0.3068182,0.9270073,0.7942029,0.73623186,1.3879782,1.4972677,0.5304348,1.0828402,8.73,-0.10423826,-0.08132875,0.29095075,0.31386024,0.1643388,0.4782259,0.2524179,1.1714094,24.465534,0.26870057,-5.4268126,1.1714094,0.71,0.91,1,1.0
English National League,2024-04-01,11:00:00,Rochdale,Hartlepool,2.14,3.15,3.75,3.35,1.31,1.55,2.4,1.14,1.11,3.0,1.04,3.0,1.04,2.26,1.63,1.17,4.5,1.6,2.4,1.53,1.77,1.65,4.7,2.92,3.45,1.86,1.65,1.77,9.4,1.77,1.77,2.88,5.8,6.4,1.36,1.56,1.55,8.6,0.46728972,0.26666668,0.31746033,0.61349696,0.44247788,0.625,0.41666666,1.7523365,1.4719626,0.5706667,0.84,0.6793651,1.1904762,0.43466666,0.6026667,0.24300212,0.27334467,0.19092627,0.08695652,0.39405206,0.6793651,0.84,0.5706667,1.3128834,1.9325154,0.43466666,1.01875,9.04,-0.17809735,-0.06637168,0.23672566,0.34845132,0.270018,0.8136543,0.35952777,1.9930379,38.834064,0.89095455,-17.484426,1.9930379,0.6,1.61,1,1.0
English National League,2024-04-01,11:00:00,Wealdstone,Solihull Moors,2.7,2.46,3.55,3.15,1.33,1.49,2.48,1.13,1.11,4.1,1.04,4.1,1.23,2.12,1.67,1.15,2.68,1.58,2.36,5.1,4.9,5.3,2.52,5.1,7.4,4.8,3.3,5.3,4.9,13.0,2.52,2.52,2.32,2.52,2.48,2.26,2.22,2.5,0.37037036,0.28169015,0.40650406,0.5988024,0.4716981,0.6329114,0.42372882,1.3148148,0.9111111,0.7605634,0.69295776,1.097561,1.4430895,0.47042254,0.5971831,0.14861262,0.136,0.046511628,0.18136439,0.36015326,1.097561,0.69295776,0.7605634,1.6167665,1.4730539,0.47042254,1.056962,8.71,-0.09758898,-0.12514351,0.30998853,0.282434,0.19727047,0.5727419,0.29823866,1.4029255,23.025492,0.6363961,-12.680384,1.4029255,1.09,0.85,1,1.0
