League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Estonian Esiliiga,2024-04-27,06:30:00,Harju JK Laagri,FC Elva,1.18,1.62,1.62,1.1,1.21,1.03,1.03,1.19,1.1,1.16,1.02,1.05,1.02,1.05,1.03,1.04,1.16,1.01,1.01,1.34,3.0,1.03,1.03,2.94,1.03,1.03,1.03,1.03,3.3,1.03,1.03,5.0,1.03,8.4,19.5,1.01,1.01,1.03,0.84745765,0.61728394,0.61728394,0.9708738,0.95238096,0.990099,0.990099,1.3728814,1.3728814,0.72839504,1.0,0.72839504,1.0,0.63580245,0.6481481,0.15634522,0.15714286,0.15714286,0.0,0.22264151,0.72839504,1.0,0.72839504,1.1456311,1.5728155,0.63580245,1.019802,4.42,-0.09954751,0.0,0.26696834,0.36651585,0.17242135,0.25403413,0.222808,0.62225395,12.407418,0.02828427,-0.5729387,0.62225395,0.0,0.44,1,1.0
Australian A-League Men,2024-04-27,06:45:00,Melbourne Victory,Western Sydney Wanderers,1.92,4.1,4.1,3.95,1.24,1.69,2.26,1.2,5.3,21.0,1.04,5.4,1.18,2.66,1.53,1.28,4.0,1.55,2.68,23.0,21.0,32.0,70.0,13.0,9.4,15.5,36.0,13.5,9.8,14.0,34.0,20.0,15.0,22.0,50.0,7.2,22.0,17.0,0.5208333,0.24390244,0.24390244,0.6535948,0.37593985,0.6451613,0.37313432,2.1354167,2.1354167,0.46829268,1.0,0.46829268,1.0,0.37317073,0.64878047,0.38828534,0.36212623,0.36212623,0.0,0.45648313,0.46829268,1.0,0.46829268,1.254902,2.6797385,0.37317073,0.9870968,10.12,-0.21541502,0.0,0.18972331,0.40513834,0.37310976,1.2586236,0.47396383,3.0829856,47.46576,1.5980613,-29.466448,3.0829856,0.0,2.18,1,1.0
German Bundesliga 2,2024-04-27,08:00:00,Holstein Kiel,Kaiserslautern,1.76,4.7,4.4,4.3,1.28,1.68,2.28,1.16,5.4,22.0,1.03,6.4,1.16,2.72,1.53,1.29,4.0,1.59,2.6,23.0,24.0,38.0,15.5,12.5,10.0,17.0,42.0,12.5,9.4,15.0,38.0,17.5,14.0,22.0,42.0,6.2,29.0,18.0,0.5681818,0.22727273,0.21276596,0.6535948,0.36764705,0.6289308,0.3846154,2.5,2.6704545,0.4,1.0681819,0.3744681,0.9361702,0.34772727,0.6181818,0.48867935,0.42857143,0.45510834,0.032967035,0.48397976,0.3744681,1.0681819,0.4,1.1503268,3.0718954,0.34772727,0.9622642,10.86,-0.24309392,0.027624309,0.16206262,0.43278086,0.4468995,1.6177763,0.54375714,3.9627264,52.853313,1.6829141,-30.752645,3.9627264,0.3,2.64,1,1.0
German Bundesliga 2,2024-04-27,08:00:00,Braunschweig,Hamburger SV,3.3,2.2,3.95,3.65,1.34,1.57,2.52,1.13,6.4,15.0,1.05,4.7,1.2,2.26,1.66,1.18,2.62,1.61,2.46,17.0,12.0,14.5,26.0,15.5,8.2,10.0,19.0,23.0,13.0,14.0,26.0,44.0,29.0,34.0,16.5,19.5,9.0,15.5,0.3030303,0.25316456,0.45454547,0.60240966,0.44247788,0.621118,0.40650406,1.1969697,0.6666667,0.835443,0.556962,1.5,1.7954545,0.42025316,0.5721519,0.2541703,0.089655176,0.2,0.28455284,0.40819964,1.5,0.556962,0.835443,1.9879518,1.3253012,0.42025316,1.0310559,9.45,-0.06878307,-0.18518518,0.34920636,0.23280424,0.2808223,0.8845903,0.37358686,2.1667948,18.004162,0.84852815,-16.699244,2.1667948,1.75,0.65,1,1.0
English League 1,2024-04-27,08:30:00,Wigan,Bristol Rovers,2.24,3.5,3.6,2.92,1.38,1.46,2.88,1.12,7.2,3.7,1.03,3.7,1.29,2.04,1.86,1.12,6.0,1.75,2.16,13.0,11.5,21.0,9.2,9.4,7.4,12.5,8.4,12.0,9.8,16.0,9.0,21.0,20.0,8.4,9.6,6.6,8.2,10.5,0.44642857,0.2777778,0.2857143,0.53763443,0.49019608,0.5714286,0.46296296,1.6071428,1.5625,0.62222224,0.9722222,0.64,1.0285715,0.51666665,0.56666666,0.23080926,0.23287672,0.2195122,0.014084507,0.31868133,0.64,0.9722222,0.62222224,1.2043011,1.8817204,0.51666665,1.0628572,9.34,-0.14561027,-0.010706638,0.23982869,0.37473235,0.24346246,0.75797975,0.31455615,1.8566637,34.215702,0.25455844,-5.1427646,1.8566637,0.1,1.36,1,1.0
English League 1,2024-04-27,08:30:00,Peterborough,Bolton,2.9,2.38,4.1,3.9,1.27,1.72,2.2,1.21,5.1,6.0,1.02,2.78,1.13,2.78,1.5,1.31,3.7,1.51,2.92,23.0,16.0,17.5,30.0,18.0,9.8,10.5,18.5,23.0,12.5,13.0,22.0,40.0,23.0,26.0,34.0,12.5,9.6,18.0,0.3448276,0.24390244,0.42016807,0.6666667,0.35971224,0.66225165,0.34246576,1.4137931,0.8206897,0.70731705,0.5804878,1.2184874,1.722689,0.36585367,0.6780488,0.21472648,0.17142858,0.09848485,0.2654321,0.4642857,1.2184874,0.5804878,0.70731705,1.9333333,1.5866667,0.36585367,0.9933775,9.38,-0.12793177,-0.18336888,0.30916846,0.25373134,0.2821275,0.88211864,0.39941207,2.1607406,30.963757,1.8101933,-32.619244,2.1607406,1.72,1.2,1,1.0
English League 1,2024-04-27,08:30:00,Derby,Carlisle,1.23,15.5,7.6,3.95,1.3,1.57,2.28,1.16,5.8,18.0,1.03,5.5,1.16,2.52,1.57,1.23,4.4,2.32,1.69,25.0,9.6,11.0,10.5,8.6,14.5,10.5,11.0,6.6,10.0,9.8,11.0,7.8,11.5,10.0,11.0,3.0,10.5,10.5,0.8130081,0.13157895,0.06451613,0.6369427,0.3968254,0.43103448,0.591716,6.1788616,12.601626,0.16184211,2.0394738,0.07935484,0.4903226,0.20657894,0.33157894,1.0052862,0.7214043,0.85295874,0.34199134,0.65757906,0.07935484,2.0394738,0.16184211,0.7834395,9.872611,0.20657894,0.67672414,24.33,-0.26181668,0.32470202,0.05055487,0.6370736,0.88146204,7.1486573,1.03327,17.510563,72.56918,1.3435029,-25.407719,17.510563,7.9,6.37,1,1.0
English League 1,2024-04-27,08:30:00,Wycombe,Charlton,2.34,3.1,3.7,2.82,1.39,1.49,2.74,1.13,6.2,14.0,1.05,4.1,1.27,2.12,1.78,1.16,3.0,1.69,2.28,14.5,13.5,20.0,44.0,10.5,7.8,12.5,29.0,14.5,10.0,15.0,32.0,27.0,20.0,29.0,14.0,13.0,22.0,15.5,0.42735043,0.27027026,0.32258064,0.56179774,0.4716981,0.591716,0.4385965,1.5811965,1.3247863,0.63243246,0.8378378,0.7548387,1.1935484,0.48108107,0.57297295,0.19204706,0.22516556,0.13970588,0.0882353,0.35036495,0.7548387,0.8378378,0.63243246,1.3146068,1.741573,0.48108107,1.0532545,9.14,-0.1487965,-0.065645516,0.2560175,0.3391685,0.22370902,0.68156683,0.308824,1.6694909,34.215702,0.4808326,-9.648046,1.6694909,0.6,1.36,1,1.0
Chinese Super League,2024-04-27,08:35:00,Shanghai Port FC,Shanghai Shenhua,2.26,3.1,3.6,3.2,1.37,1.5,2.66,1.13,6.4,4.2,1.04,4.2,1.26,2.1,1.76,1.15,2.94,1.67,2.28,13.5,13.0,19.0,8.0,10.5,7.8,12.0,7.4,13.0,9.8,14.5,7.6,7.2,18.5,7.4,8.4,5.7,7.0,9.2,0.44247788,0.2777778,0.32258064,0.5681818,0.47619048,0.5988024,0.4385965,1.5929203,1.3716815,0.62777776,0.8611111,0.7290323,1.1612903,0.4888889,0.5833333,0.20001945,0.22866894,0.15671642,0.07462686,0.3432836,0.7290323,0.8611111,0.62777776,1.2840909,1.7613636,0.4888889,1.0538923,8.96,-0.14955357,-0.05580357,0.25223213,0.34598213,0.22672462,0.6771509,0.3081165,1.6586741,33.822086,0.4808326,-9.648046,1.6586741,0.5,1.34,1,1.0
Italian Serie B,2024-04-27,09:00:00,Modena,Sudtirol,1.95,4.6,3.2,1.1,1.61,1.03,1.03,1.01,1.26,2.56,1.1,2.56,1.53,1.51,2.66,1.04,10.0,1.01,1.01,1.48,1.29,1.29,1.29,1.18,1.19,1.29,1.29,1.18,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.18,1.18,1.29,0.51282054,0.3125,0.2173913,0.37593985,0.66225165,0.990099,0.990099,1.6410257,2.3589745,0.609375,1.4375,0.42391303,0.6956522,0.83125,0.471875,0.3542634,0.24271844,0.40458015,0.17948718,0.092150174,0.42391303,1.4375,0.609375,0.7330827,1.7293233,0.83125,2.6336634,9.75,-0.12820514,0.14358975,0.2,0.47179487,0.40790996,1.3257073,0.3616162,3.2473066,32.005383,1.6263456,29.898901,3.2473066,1.4,1.25,1,1.0
Italian Serie B,2024-04-27,09:00:00,Parma,Lecco,1.36,10.0,5.5,3.1,1.33,1.59,2.46,1.13,5.7,13.5,1.03,2.4,1.14,2.4,1.64,1.14,3.95,1.97,1.95,19.5,32.0,16.0,16.0,8.8,11.0,28.0,16.0,7.8,9.4,23.0,16.0,10.0,12.5,29.0,16.0,4.5,15.0,16.0,0.7352941,0.18181819,0.1,0.6097561,0.41666666,0.5076142,0.51282054,4.0441175,7.352941,0.24727273,1.8181819,0.136,0.55,0.29818183,0.43636364,0.8322966,0.6034985,0.7605634,0.29032257,0.5406163,0.136,1.8181819,0.24727273,0.8292683,6.097561,0.29818183,0.8324873,16.86,-0.2455516,0.2669039,0.08066429,0.5931198,0.76890564,4.32125,0.8758465,10.584857,64.215195,1.0748023,-20.806791,10.584857,4.5,4.14,1,1.0
Italian Serie B,2024-04-27,09:00:00,Brescia,Spezia,2.82,2.98,3.1,2.52,1.5,1.33,3.35,1.07,10.0,2.82,1.08,2.82,1.41,1.61,2.28,1.06,4.2,1.97,1.92,8.2,8.2,13.5,4.9,8.0,6.6,11.5,4.8,14.0,11.0,15.0,4.9,4.8,4.7,4.9,5.1,4.7,4.8,5.3,0.35460994,0.32258064,0.33557048,0.4385965,0.621118,0.5076142,0.5208333,1.0992907,1.0567375,0.90967745,0.9612903,0.94630873,1.0402684,0.7354839,0.5193548,0.038963046,0.0472973,0.027586207,0.019736841,0.15241636,0.94630873,0.9612903,0.90967745,1.2368422,1.3070176,0.7354839,1.1573604,8.9,-0.031460673,-0.013483146,0.31685394,0.33483145,0.047351252,0.14047538,0.12951173,0.34409302,7.96961,0.94752306,18.52085,0.34409302,0.12,0.28,1,1.0
Italian Serie B,2024-04-27,09:00:00,Ternana,Ascoli,2.7,2.92,3.2,2.52,1.48,1.34,3.2,1.08,10.0,2.88,1.08,2.88,1.43,1.7,2.28,1.07,4.2,1.92,1.97,9.4,8.4,16.5,6.0,8.6,6.6,11.5,6.6,13.5,11.0,16.0,6.2,6.0,6.4,6.2,6.6,5.7,5.9,6.8,0.37037036,0.3125,0.34246576,0.4385965,0.5882353,0.5208333,0.5076142,1.1851852,1.0814815,0.84375,0.9125,0.9246575,1.0958904,0.7125,0.53125,0.06913969,0.084745765,0.03914591,0.045751635,0.16788322,0.9246575,0.9125,0.84375,1.1842105,1.2807018,0.7125,1.1875,8.82,-0.05668934,-0.031746034,0.30612245,0.33106577,0.08523785,0.2505993,0.13992319,0.61384034,14.036243,0.8202439,16.17216,0.61384034,0.28,0.5,1,1.0
German 3 Liga,2024-04-27,09:00:00,Saarbrucken,Hallescher FC,1.49,5.9,4.5,3.45,1.29,1.56,2.3,1.16,5.5,13.5,1.04,2.34,1.16,2.34,1.55,1.22,4.6,1.76,2.18,20.0,5.9,6.6,6.8,9.0,9.4,21.0,5.3,8.6,8.4,17.5,6.6,13.0,12.0,21.0,6.8,3.55,4.5,2.6,0.67114097,0.22222222,0.16949153,0.6451613,0.42735043,0.5681818,0.4587156,3.0201342,3.9597316,0.3311111,1.3111111,0.25254238,0.7627119,0.34444445,0.52,0.635316,0.50250417,0.59675235,0.13461539,0.4876033,0.25254238,1.3111111,0.3311111,0.9612903,3.8064516,0.34444445,0.8806818,11.89,-0.25315392,0.117746,0.1253154,0.4962153,0.56857425,2.2534492,0.6548566,5.5198007,56.397877,1.1172287,-21.55402,5.5198007,1.4,3.01,1,1.0
German 3 Liga,2024-04-27,09:00:00,Jahn Regensburg,Dynamo Dresden,3.3,2.18,3.65,2.76,1.33,1.47,2.8,1.1,6.4,3.95,1.04,3.95,1.29,2.02,1.86,1.13,3.15,1.73,2.2,13.5,9.8,13.0,4.4,12.5,7.6,10.0,20.0,4.3,12.5,15.5,4.4,4.6,4.6,4.5,4.6,4.3,3.9,4.8,0.3030303,0.2739726,0.4587156,0.53763443,0.4950495,0.5780347,0.45454547,1.1060606,0.6606061,0.9041096,0.5972603,1.5137615,1.6743119,0.509589,0.55342466,0.2349438,0.05035971,0.20437956,0.25214407,0.32486388,1.5137615,0.5972603,0.9041096,1.7741935,1.172043,0.509589,1.0751445,9.13,-0.03833516,-0.16100767,0.36144578,0.23877327,0.2523141,0.76787585,0.3137639,1.8809041,9.926246,0.22627416,-4.573921,1.8809041,1.47,0.35,1,1.0
Hungarian NB I,2024-04-27,09:30:00,Paks,Mezokovesd-Zsory,1.39,7.8,5.0,3.3,1.26,1.62,2.3,1.16,1.26,13.5,1.03,2.46,1.15,2.46,1.55,1.25,4.2,1.84,2.02,4.0,4.2,4.5,4.6,3.5,3.55,4.2,4.5,3.35,3.5,4.0,4.5,3.6,3.7,4.2,4.5,2.64,4.5,4.7,0.7194245,0.2,0.12820514,0.6451613,0.40650406,0.54347825,0.4950495,3.5971222,5.6115108,0.278,1.56,0.17820513,0.64102566,0.31,0.492,0.7543229,0.5649452,0.6974973,0.21875,0.52671754,0.17820513,1.56,0.278,0.8967742,5.032258,0.31,0.8423913,14.19,-0.25440452,0.19732206,0.09795631,0.54968286,0.6793908,3.2135184,0.77966726,7.87148,61.012817,1.2869344,-24.465534,7.87148,2.8,3.61,1,1.0
Egyptian Premier,2024-04-27,10:00:00,Baladeyet Al-Mahalla,ZED FC,4.2,2.04,3.1,2.4,1.56,1.31,3.45,1.07,1.26,2.74,1.01,2.74,1.46,1.58,2.38,1.05,2.38,2.08,1.79,2.12,6.6,1.81,1.6,10.0,6.6,1.82,3.65,3.75,1.49,18.5,3.95,1.57,2.84,4.0,15.0,1.57,1.49,1.59,0.23809524,0.32258064,0.49019608,0.42016807,0.6329114,0.48076922,0.5586592,0.7380952,0.4857143,1.3548387,0.65806454,2.0588236,1.5196079,0.7677419,0.5096774,0.29908958,0.15068494,0.34615386,0.20622568,0.13138686,2.0588236,0.65806454,1.3548387,1.7647059,0.85714287,0.7677419,1.1442307,9.34,0.11777302,-0.113490365,0.4496788,0.21841542,0.3469149,1.0800617,0.32595792,2.6456,-28.810793,1.1313709,21.801409,2.6456,1.06,1.1,1,1.0
Portuguese Segunda Liga,2024-04-27,10:00:00,Maritimo,Feirense,1.11,5.7,3.5,3.3,1.4,1.03,1.03,1.1,1.26,1.2,1.02,1.2,1.02,1.2,1.03,1.09,5.9,1.01,1.01,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.01,1.01,1.03,0.9009009,0.2857143,0.1754386,0.9708738,0.8333333,0.990099,0.990099,3.1531532,5.135135,0.31714284,1.6285714,0.19473684,0.61403507,0.2942857,0.34285715,0.7030226,0.51843816,0.6740088,0.23913044,0.5452539,0.19473684,1.6285714,0.31714284,1.0776699,5.5339804,0.2942857,1.019802,10.31,-0.23181377,0.21338506,0.10766246,0.5528613,0.66798896,2.2956553,0.78568345,5.623184,50.07673,0.2404163,-4.858463,5.623184,2.2,2.39,1,1.0
French Ligue 2,2024-04-27,10:00:00,St Etienne,Caen,1.72,5.2,3.9,3.15,1.43,1.45,2.94,1.09,1.26,10.0,1.06,3.8,1.31,1.97,1.92,1.12,6.0,1.89,1.99,11.0,16.0,7.2,7.8,7.6,6.8,15.0,7.6,9.2,9.0,16.0,7.6,16.0,16.0,7.2,7.8,5.1,7.6,8.2,0.5813953,0.25641027,0.1923077,0.5208333,0.5076142,0.52910054,0.5025126,2.2674417,3.0232558,0.44102564,1.3333334,0.33076924,0.75,0.4923077,0.5051282,0.49605495,0.38790035,0.50289017,0.14285715,0.34020618,0.33076924,1.3333334,0.44102564,0.8958333,2.7083333,0.4923077,1.0158731,10.82,-0.20147875,0.12014788,0.15896489,0.4805915,0.48755443,1.7584463,0.52280146,4.3072963,47.46576,0.07071068,-1.4320962,4.3072963,1.3,2.18,1,1.0
