,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,SPAIN - LALIGA2,26/11/2023,10:00,Leganes,Ferrol,2.0,3.1,4.5,2.7,1.44,2.38,1.53,2.3,1.1,0.77,1.4,1.356466,1.11,0.5,0.32258064,0.22222222,0.37037036,0.6944444,0.3297685,0.9,2.456,1,0.6
12,SWEDEN - SUPERETTAN,26/11/2023,10:00,Skovde AIK,Falkenberg,2.1,3.4,2.9,1.85,2.0,1.67,2.1,2.2,1.2489996,0.834,0.6,0.9165151,0.949,0.47619048,0.29411766,0.3448276,0.5405405,0.5,0.20640536,1.6,2.166,1,0.5049
13,SWITZERLAND - SUPER LEAGUE,26/11/2023,10:15,Lausanne,Lausanne Ouchy,1.8,3.8,3.8,1.62,2.25,1.62,2.2,1.8,1.2489996,0.804,1.4,1.356466,0.575,0.5555556,0.2631579,0.2631579,0.61728394,0.44444445,0.38221988,0.4,2.605,1,0.5046
14,AUSTRIA - BUNDESLIGA,26/11/2023,10:30,Altach,A. Klagenfurt,2.15,3.3,3.3,2.03,1.83,1.8,1.95,1.2,1.2489996,0.946,1.5,1.2845232,0.725,0.4651163,0.3030303,0.3030303,0.49261084,0.5464481,0.21399285,-0.3,2.534,1,0.5019
15,POLAND - DIVISION 1,26/11/2023,11:00,Wisla Plock,Pruszkow,1.73,3.5,4.0,1.85,2.0,1.8,1.91,1.7,1.3453624,0.693,0.5714286,1.0497813,1.125,0.5780347,0.2857143,0.25,0.5405405,0.5,0.39580977,1.129,2.395,1,0.6508
16,SPAIN - PRIMERA RFEF,26/11/2023,11:30,Celta Vigo B,R. Sociedad B,2.15,3.1,3.2,2.25,1.62,2.0,1.73,2.0,1.264911,0.845,1.8,0.9797959,0.775,0.4651163,0.32258064,0.3125,0.44444445,0.61728394,0.1900285,0.2,2.245,1,0.5832
17,MOROCCO - BOTOLA PRO,26/11/2023,12:00,IR Tanger,Moghreb Tetouan,2.1,3.0,3.4,2.4,1.53,2.1,1.67,1.7,1.3453624,1.032,0.7,1.1874342,1.142,0.47619048,0.33333334,0.29411766,0.41666666,0.6535948,0.2126837,1.0,2.533,1,0.5111
18,MOROCCO - BOTOLA PRO,26/11/2023,12:00,Renaissance Zemamra,Jeunesse Sportive Soualem,1.91,3.1,3.75,2.4,1.53,2.1,1.67,2.3333333,0.94280905,0.736,1.0,1.3416408,1.054,0.5235602,0.32258064,0.26666668,0.41666666,0.6535948,0.2973813,1.333,2.284,1,0.5085
19,BELGIUM - CHALLENGER PRO LEAGUE,26/11/2023,12:00,Beerschot VA,RFC Liege,2.1,3.5,3.2,1.65,2.2,1.53,2.38,1.3,1.1874342,0.807,1.2,1.4696939,0.673,0.47619048,0.2857143,0.3125,0.6060606,0.45454547,0.23508199,0.1,2.657,1,0.5009
20,SPAIN - PRIMERA RFEF,26/11/2023,12:00,Rayo Majadahonda,Sestao,2.1,3.1,3.4,2.5,1.5,2.25,1.57,1.4,1.1135529,0.724,1.0,1.0954452,1.864,0.47619048,0.32258064,0.29411766,0.4,0.6666667,0.21951881,0.4,2.209,1,0.9265
21,SWITZERLAND - SUPER LEAGUE,26/11/2023,12:30,Servette,Grasshoppers,1.57,4.5,5.25,1.48,2.6,1.53,2.38,1.6,1.2,0.649,0.7,1.1874342,0.33,0.6369427,0.22222222,0.1904762,0.6756757,0.3846154,0.5813331,0.9,2.387,1,0.5592
22,CROATIA - HNL,26/11/2023,13:10,Gorica,Rudes,1.62,3.75,5.25,1.93,1.93,1.83,1.83,2.2,0.9797959,0.784,0.6,0.9165151,1.24,0.61728394,0.26666668,0.1904762,0.5181347,0.5181347,0.5189615,1.6,1.896,1,0.5303
23,POLAND - DIVISION 1,26/11/2023,14:00,Legnica,Zaglebie Sosnowiec,1.6,3.4,5.0,2.05,1.8,2.0,1.73,1.3,1.1874342,1.228,1.0,1.0954452,1.286,0.625,0.29411766,0.2,0.4878049,0.5555556,0.48857963,0.3,2.283,1,0.8023
24,SPAIN - LALIGA2,26/11/2023,14:30,Tenerife,FC Cartagena SAD,1.91,3.2,4.5,2.5,1.5,2.2,1.62,2.5,1.024695,0.646,0.9,1.1357816,0.903,0.5235602,0.3125,0.22222222,0.4,0.6666667,0.35795298,1.6,2.16,1,0.6
25,BRAZIL - SERIE A,26/11/2023,16:00,Botafogo RJ,Santos,1.62,3.6,5.75,2.05,1.8,1.95,1.8,1.7,1.3453624,0.664,1.0,1.3416408,1.132,0.61728394,0.2777778,0.17391305,0.4878049,0.5555556,0.53135526,0.7,2.687,1,1.0
26,BRAZIL - SERIE A,26/11/2023,16:00,Atletico-MG,Gremio,1.73,3.6,4.75,1.98,1.88,1.91,1.91,1.8,1.4696939,0.749,0.8,1.1661904,1.108,0.5780347,0.2777778,0.21052632,0.5050505,0.5319149,0.44949257,1.0,2.636,1,1.0
27,SPAIN - PRIMERA RFEF,26/11/2023,16:00,Algeciras,Atl. Madrid B,2.1,3.1,3.4,2.5,1.5,2.25,1.57,1.8,1.2489996,0.932,1.5,1.2845232,0.895,0.47619048,0.32258064,0.29411766,0.4,0.6666667,0.21951881,0.3,2.534,1,0.7327
28,SPAIN - PRIMERA RFEF,26/11/2023,16:00,Dep. La Coruna,Osasuna B,1.4,4.75,6.0,1.95,1.85,2.25,1.57,1.9,1.1357816,1.269,1.1,1.3,0.689,0.71428573,0.21052632,0.16666667,0.51282054,0.5405405,0.6829038,0.8,2.436,1,0.9316
29,ARGENTINA - PRIMERA NACIONAL,26/11/2023,17:00,Deportivo Maipu,Estudiantes Rio Cuarto,2.15,3.2,3.7,2.6,1.48,2.2,1.62,2.5,1.024695,0.623,1.4,1.356466,1.381,0.4651163,0.3125,0.27027026,0.3846154,0.6756757,0.23960397,1.1,2.381,1,0.8
30,ARGENTINA - PRIMERA NACIONAL,26/11/2023,17:00,Almirante Brown,Dep. Riestra,2.0,3.2,4.2,2.6,1.48,2.25,1.57,1.9,1.3747727,0.924,1.6,1.2,0.768,0.5,0.3125,0.23809524,0.3846154,0.6756757,0.31466445,0.3,2.575,1,0.8
31,COLOMBIA - PRIMERA A,26/11/2023,18:00,Millonarios,Ind. Medellin,2.05,3.4,3.6,2.08,1.73,1.83,1.83,2.1,1.1357816,0.617,1.5,1.024695,0.768,0.4878049,0.29411766,0.2777778,0.48076922,0.5780347,0.2700478,0.6,2.16,1,0.8
32,BOLIVIA - DIVISION PROFESIONAL,26/11/2023,18:30,The Strongest,Always Ready,1.55,5.0,5.0,1.53,2.4,1.67,2.1,2.6,0.8,0.632,1.1,1.3,0.924,0.6451613,0.2,0.2,0.6535948,0.41666666,0.60235023,1.5,2.1,1,0.8
33,BRAZIL - SERIE A,26/11/2023,18:30,Sao Paulo,Cuiaba,1.73,3.4,5.75,2.5,1.5,2.25,1.57,1.8,1.2489996,0.708,1.3,1.4177446,1.334,0.5780347,0.29411766,0.17391305,0.4,0.6666667,0.48591933,0.5,2.667,1,0.8
34,PARAGUAY - PRIMERA DIVISION,26/11/2023,19:00,Nacional Asuncion,Cerro Porteno,2.1,3.2,3.2,1.95,1.85,1.7,2.02,1.9,1.3747727,0.592,1.7,1.1,1.006,0.47619048,0.3125,0.3125,0.51282054,0.5405405,0.21022093,0.2,2.475,1,0.7234
35,MEXICO - LIGA DE EXPANSION MX,26/11/2023,20:00,Cancun,Zacatecas Mineros,2.15,3.75,2.87,1.55,2.32,1.5,2.42,2.4,1.2,0.539,1.0,1.3416408,0.819,0.4651163,0.26666668,0.34843206,0.6451613,0.43103448,0.22615972,1.4,2.542,1,0.6206
36,BOLIVIA - DIVISION PROFESIONAL,26/11/2023,20:30,Blooming,Libertad Gran Mamore,1.83,3.75,4.0,1.7,2.1,1.62,2.2,1.8,1.2489996,0.636,0.3,0.45825756,0.921,0.5464481,0.26666668,0.25,0.5882353,0.47619048,0.38374668,1.5,1.707,1,0.6
37,MEXICO - LIGA MX,26/11/2023,23:06,Club Leon,Santos Laguna,1.67,4.0,4.75,1.44,2.7,1.44,2.63,1.8,1.2489996,0.846,0.7,1.1874342,0.864,0.5988024,0.25,0.21052632,0.6944444,0.37037036,0.49411538,1.1,2.436,1,0.7355
