,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,NORWAY - OBOS-LIGAEN,22/10/2023,10:00,Moss,Ranheim,1.91,3.8,3.75,1.53,2.4,1.5,2.5,2.1,1.3747727,0.906,1.1,1.3,1.166,0.5235602,0.2631579,0.26666668,0.6535948,0.41666666,0.34726974,1.0,2.675,1,0.6767
12,SWEDEN - SUPERETTAN,22/10/2023,10:00,Brage,AFC Eskilstuna,1.73,3.6,4.5,1.7,2.1,1.7,2.05,2.0,1.264911,0.668,0.8,1.1661904,1.704,0.5780347,0.2777778,0.22222222,0.5882353,0.47619048,0.43493435,1.2,2.431,1,0.5174
13,SWEDEN - ALLSVENSKAN,22/10/2023,10:00,Djurgarden,Hammarby,2.0,3.5,3.75,1.9,1.95,1.62,2.2,2.2,1.2489996,0.592,1.0,1.0954452,1.128,0.5,0.2857143,0.26666668,0.5263158,0.51282054,0.30157617,1.2,2.344,1,0.8387
14,POLAND - DIVISION 1,22/10/2023,10:00,Odra Opole,Termalica B-B.,2.1,3.2,3.2,2.0,1.85,1.73,2.0,2.1,1.1357816,0.887,1.5,1.2845232,0.568,0.47619048,0.3125,0.3125,0.5,0.5405405,0.21022093,0.6,2.42,1,0.8939
15,BULGARIA - PARVA LIGA,22/10/2023,10:30,Levski Sofia,Cherno More,1.75,3.4,5.25,2.35,1.57,2.25,1.57,2.4,1.2,0.891,1.3,1.1874342,0.756,0.5714286,0.29411766,0.1904762,0.42553192,0.6369427,0.45686528,1.1,2.387,1,0.5134
16,SWITZERLAND - SUPER LEAGUE,22/10/2023,11:30,Luzern,Yverdon,1.5,4.75,5.75,1.5,2.5,1.62,2.2,1.8,1.2489996,0.718,1.4,1.356466,0.812,0.6666667,0.21052632,0.17391305,0.6666667,0.4,0.63977003,0.4,2.605,1,0.5065
17,SPAIN - PRIMERA RFEF,22/10/2023,12:00,Gimnastic,R. Sociedad B,1.95,3.0,4.0,2.5,1.5,2.25,1.57,2.3,1.1,0.725,1.3,0.9,0.964,0.51282054,0.33333334,0.25,0.4,0.6666667,0.30013165,1.0,2.0,1,0.8597
18,AUSTRIA - BUNDESLIGA,22/10/2023,12:00,Rapid Vienna,A. Klagenfurt,1.65,4.2,5.0,1.62,2.25,1.67,2.1,1.7,1.1,0.708,1.1,1.3,0.613,0.6060606,0.23809524,0.2,0.61728394,0.44444445,0.5260748,0.6,2.4,1,0.5148
19,ENGLAND - PREMIER LEAGUE,22/10/2023,12:30,Aston Villa,West Ham,1.85,3.6,4.0,1.57,2.35,1.53,2.38,2.7,0.9,0.728,1.6,1.4282857,1.044,0.5405405,0.2777778,0.25,0.6369427,0.42553192,0.3676066,1.1,2.328,1,0.8108
20,CROATIA - HNL,22/10/2023,13:00,Hajduk Split,Osijek,1.55,3.5,5.5,1.9,1.95,1.91,1.8,2.3,1.1,0.761,1.2,1.2489996,0.661,0.6451613,0.2857143,0.18181819,0.5263158,0.51282054,0.53523535,1.1,2.349,1,0.5131
21,SPAIN - LALIGA2,22/10/2023,13:30,Albacete,Gijon,2.2,3.1,3.6,2.15,1.67,1.83,1.83,1.9,1.1357816,0.523,1.0,1.0954452,1.182,0.45454547,0.32258064,0.2777778,0.4651163,0.5988024,0.21338186,0.9,2.231,1,0.8
22,BELGIUM - JUPILER PRO LEAGUE,22/10/2023,14:15,Leuven,St. Truiden,2.2,3.6,2.9,1.65,2.2,1.57,2.25,1.6,1.2,0.696,0.7,0.9,0.858,0.45454547,0.2777778,0.3448276,0.6060606,0.45454547,0.2029312,0.9,2.1,1,0.7332
23,SPAIN - PRIMERA RFEF,22/10/2023,15:00,Castellon,Atl. Madrid B,1.53,3.6,5.75,1.78,2.03,1.83,1.83,1.9,1.1357816,0.972,1.3,1.1874342,1.088,0.6535948,0.2777778,0.17391305,0.56179774,0.49261084,0.55927557,0.6,2.323,1,0.7924
24,BRAZIL - SERIE A,22/10/2023,16:00,Flamengo RJ,Vasco,1.62,3.8,5.5,1.95,1.9,1.95,1.8,1.8,1.2489996,0.871,0.6,0.9165151,0.835,0.61728394,0.2631579,0.18181819,0.51282054,0.5263158,0.53390276,1.2,2.166,1,1.0
25,BRAZIL - SERIE A,22/10/2023,16:00,Internacional,Santos,1.67,3.6,5.75,2.2,1.65,2.1,1.67,1.5,1.2845232,0.901,0.5,0.92195445,1.34,0.5988024,0.2777778,0.17391305,0.45454547,0.6060606,0.516485,1.0,2.206,1,1.0
26,BRAZIL - SERIE A,22/10/2023,16:00,Atletico-MG,Cruzeiro,1.73,3.6,5.5,2.35,1.57,2.2,1.62,1.8,1.2489996,0.422,1.1,1.0440307,1.08,0.5780347,0.2777778,0.18181819,0.42553192,0.6369427,0.48794833,0.7,2.293,1,0.8
27,SPAIN - LALIGA2,22/10/2023,16:00,Valladolid,Andorra,1.75,3.4,5.5,2.08,1.73,1.91,1.8,1.7,1.3453624,1.048,1.3,1.1874342,0.897,0.5714286,0.29411766,0.18181819,0.48076922,0.5780347,0.46901718,0.4,2.533,1,1.0
28,PERU - LIGA 1,22/10/2023,17:00,Sport Huancayo,Sport Boys,1.45,4.2,6.0,1.62,2.25,1.73,2.0,2.3,1.1,0.693,1.4,1.356466,1.089,0.6896552,0.23809524,0.16666667,0.61728394,0.44444445,0.63471276,0.9,2.456,1,0.8743
29,PERU - LIGA 1,22/10/2023,17:00,Union Comercio,Deportivo Garcilaso,1.8,3.5,3.8,1.67,2.15,1.62,2.2,1.4,1.356466,0.831,1.4,1.1135529,1.085,0.5555556,0.2857143,0.2631579,0.5988024,0.4651163,0.36083993,0.0,2.47,1,0.8603
30,PERU - LIGA 1,22/10/2023,17:00,Carlos Mannucci,Binacional,2.0,3.2,3.6,1.93,1.93,1.73,2.0,1.2,1.2489996,1.004,0.0,0.0,1.062,0.5,0.3125,0.2777778,0.5181347,0.5181347,0.2685754,1.2,1.249,1,0.8638
31,BRAZIL - SERIE A,22/10/2023,18:30,Bragantino,Fluminense,1.75,3.75,4.75,1.95,1.9,1.91,1.91,2.2,0.9797959,1.102,0.5,0.92195445,1.11,0.5714286,0.26666668,0.21052632,0.51282054,0.5263158,0.45363465,1.7,1.902,1,1.0
32,BRAZIL - SERIE A,22/10/2023,18:30,Corinthians,America MG,1.8,3.4,5.0,2.03,1.83,1.91,1.91,1.9,1.1357816,0.806,0.4,0.48989794,0.364,0.5555556,0.29411766,0.2,0.49261084,0.5464481,0.42989686,1.5,1.626,1,1.0
33,COSTA RICA - PRIMERA DIVISION,22/10/2023,19:00,AD Santos,Zeledon,1.85,3.4,3.6,1.78,2.03,1.67,2.1,1.5,1.2845232,0.856,0.7,1.1874342,1.094,0.5405405,0.29411766,0.2777778,0.56179774,0.49261084,0.32415742,0.8,2.472,1,0.5117
34,MEXICO - LIGA MX,22/10/2023,21:00,Atl. San Luis,Necaxa,1.73,3.8,4.75,1.67,2.15,1.62,2.2,2.3,1.1,0.566,0.9,1.1357816,1.438,0.5780347,0.2631579,0.21052632,0.5988024,0.4651163,0.4628668,1.4,2.236,1,0.8626
