,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
19,SCOTLAND - PREMIERSHIP,13/08/2023,11:00,Motherwell,Hibernian,2.63,3.4,2.63,2.05,1.8,1.8,1.95,1.6,1.4282857,0.688,1.2,1.2489996,0.854,0.38022813,0.29411766,0.38022813,0.4878049,0.5555556,0.11547661,0.4,2.677,1,0.5007
20,BRAZIL - SERIE A,13/08/2023,11:00,Atletico-MG,Bahia,1.62,3.75,6.0,1.98,1.88,1.95,1.8,1.8,1.2489996,0.462,0.6,0.9165151,1.005,0.61728394,0.26666668,0.16666667,0.5050505,0.5319149,0.5517186,1.2,2.166,1,0.6
21,BELGIUM - JUPILER PRO LEAGUE,13/08/2023,11:00,Cercle Brugge KSV,Genk,2.75,3.5,2.25,1.57,2.35,1.5,2.5,1.9,1.1357816,0.853,1.1,1.0440307,0.796,0.36363637,0.2857143,0.44444445,0.6369427,0.42553192,0.17774321,0.8,2.18,1,0.6412
22,PORTUGAL - LIGA PORTUGAL,13/08/2023,11:30,Rio Ave,Chaves,2.05,3.2,3.5,2.15,1.67,1.95,1.8,1.4,1.356466,0.988,1.4,1.1135529,0.831,0.4878049,0.3125,0.2857143,0.4651163,0.5988024,0.24757186,0.0,2.47,1,0.8563
23,SWITZERLAND - SUPER LEAGUE,13/08/2023,11:30,Lugano,Yverdon,1.4,5.0,7.5,1.53,2.4,1.8,1.91,2.0,1.0,0.539,1.6,1.4282857,0.8,0.71428573,0.2,0.13333334,0.6535948,0.41666666,0.74334514,0.4,2.428,1,0.6719
24,NETHERLANDS - EERSTE DIVISIE,13/08/2023,11:45,Venlo,Maastricht,1.8,4.0,4.2,1.57,2.35,1.57,2.25,1.5,1.2845232,0.972,0.7,1.1874342,0.672,0.5555556,0.25,0.23809524,0.6369427,0.42553192,0.4223443,0.8,2.472,1,0.8714
25,NORWAY - OBOS-LIGAEN,13/08/2023,12:00,Start,Sogndal,2.1,3.8,3.2,1.44,2.7,1.4,2.75,2.2,1.2489996,0.61,1.4,1.356466,0.929,0.47619048,0.2631579,0.3125,0.6944444,0.37037036,0.25968775,0.8,2.605,1,0.6571
26,NORWAY - OBOS-LIGAEN,13/08/2023,12:00,Sandnes,Moss,2.25,3.5,3.1,1.57,2.35,1.5,2.5,1.0,1.0954452,0.726,0.85714287,0.9897433,0.293,0.44444445,0.2857143,0.32258064,0.6369427,0.42553192,0.1932887,0.143,2.085,1,0.5447
27,NORWAY - OBOS-LIGAEN,13/08/2023,12:00,Mjondalen,Ranheim,2.2,3.75,3.0,1.48,2.6,1.44,2.63,1.2,1.2489996,1.145,0.8,1.1661904,0.995,0.45454547,0.26666668,0.33333334,0.6756757,0.3846154,0.2212457,0.4,2.415,1,0.7851
28,SPAIN - LALIGA2,13/08/2023,12:00,Burgos CF,Huesca,2.25,3.1,3.5,2.5,1.5,2.0,1.73,1.4,1.1135529,0.81,0.7,0.45825756,1.044,0.44444445,0.32258064,0.2857143,0.4,0.6666667,0.1932887,0.7,1.572,1,0.8
29,NORWAY - OBOS-LIGAEN,13/08/2023,12:00,Kristiansund,Jerv,1.62,4.33,4.75,1.5,2.5,1.57,2.25,2.3,1.1,0.544,1.2,1.2489996,0.572,0.61728394,0.23094688,0.21052632,0.6666667,0.4,0.5302066,1.1,2.349,1,0.7801
30,NORWAY - OBOS-LIGAEN,13/08/2023,12:00,Kongsvinger,Asane,1.53,4.5,5.75,1.48,2.6,1.57,2.25,2.4,1.2,0.748,0.7,0.9,0.82,0.6535948,0.22222222,0.17391305,0.6756757,0.3846154,0.6162765,1.7,2.1,1,0.5537
31,NORWAY - OBOS-LIGAEN,13/08/2023,12:00,KFUM Oslo,Fredrikstad,2.55,3.4,2.75,1.88,1.98,1.67,2.1,1.8,1.2489996,0.73,2.0,1.0,0.634,0.39215687,0.29411766,0.36363637,0.5319149,0.5050505,0.117651045,-0.2,2.249,1,0.5877
32,NORWAY - OBOS-LIGAEN,13/08/2023,12:00,Bryne,Hodd,1.95,3.5,4.0,2.03,1.83,1.8,1.91,1.5,1.2845232,1.004,0.8888889,1.1967033,0.922,0.51282054,0.2857143,0.25,0.49261084,0.5464481,0.33301803,0.611,2.481,1,0.9013
33,AUSTRIA - BUNDESLIGA,13/08/2023,12:00,Salzburg,Austria Vienna,1.4,5.0,7.5,1.48,2.6,1.67,2.1,2.4,0.9165151,0.646,0.8,0.8717798,0.965,0.71428573,0.2,0.13333334,0.6756757,0.3846154,0.74334514,1.6,1.788,1,0.5527
34,NORWAY - OBOS-LIGAEN,13/08/2023,12:00,Skeid,Raufoss,2.7,3.4,2.55,1.65,2.2,1.53,2.38,1.4,1.356466,0.819,0.4,0.9165151,1.463,0.37037036,0.29411766,0.39215687,0.6060606,0.45454547,0.11933853,1.0,2.273,1,0.77
35,AUSTRIA - BUNDESLIGA,13/08/2023,12:00,Altach,Tirol,2.63,3.4,2.7,1.73,2.08,1.57,2.25,1.0,1.0954452,0.9,1.4,1.356466,1.189,0.38022813,0.29411766,0.37037036,0.5780347,0.48076922,0.11050006,-0.4,2.452,1,0.5057
36,FINLAND - YKKONEN,13/08/2023,12:00,Mikkeli,SalPa,1.7,3.6,4.0,1.73,2.08,1.67,2.1,2.2,1.2489996,0.919,1.0,1.2247449,0.999,0.5882353,0.2777778,0.25,0.5780347,0.48076922,0.4121412,1.2,2.474,1,0.5126
37,FINLAND - YKKONEN,13/08/2023,12:00,Jaro,HIFK,2.25,3.2,2.8,1.83,2.03,1.67,2.1,1.6,1.2,0.868,1.0,1.0954452,1.03,0.44444445,0.3125,0.35714287,0.5464481,0.49261084,0.14755526,0.6,2.295,1,0.5061
38,AUSTRIA - BUNDESLIGA,13/08/2023,12:00,Rapid Vienna,Hartberg,1.55,4.33,5.75,1.57,2.35,1.67,2.1,2.1,1.1357816,0.531,1.1,1.3,0.931,0.6451613,0.23094688,0.17391305,0.6369427,0.42553192,0.5999889,1.0,2.436,1,0.5197
39,ENGLAND - PREMIER LEAGUE,13/08/2023,12:30,Chelsea,Liverpool,2.9,3.4,2.38,1.67,2.2,1.57,2.25,0.9,1.1357816,1.093,1.4,1.356466,1.116,0.3448276,0.29411766,0.42016807,0.5988024,0.45454547,0.14668773,-0.5,2.492,1,0.6627
40,SWEDEN - ALLSVENSKAN,13/08/2023,12:30,Halmstad,Norrkoping,2.75,3.4,2.55,2.03,1.83,1.75,2.0,1.6,1.2,1.154,1.6,1.2,0.659,0.36363637,0.29411766,0.39215687,0.49261084,0.5464481,0.117651045,0.0,2.4,1,0.5605
41,ITALY - COPPA ITALIA,13/08/2023,12:45,Salernitana,Ternana,1.45,4.2,8.0,1.67,2.15,1.8,1.95,1.3,1.1874342,0.833,0.4,0.48989794,1.577,0.6896552,0.23809524,0.125,0.5988024,0.4651163,0.69513226,0.9,1.677,1,0.9891
42,ITALY - COPPA ITALIA,13/08/2023,13:00,Cosenza,Sassuolo,7.5,4.0,1.5,1.7,2.1,1.8,1.95,1.7,1.1,0.788,1.1,1.3,1.057,0.13333334,0.25,0.6666667,0.5882353,0.47619048,0.6540761,0.6,2.4,1,0.6926
43,BELGIUM - JUPILER PRO LEAGUE,13/08/2023,13:30,Charleroi,St. Liege,1.95,3.5,3.4,1.73,2.08,1.62,2.2,1.6,1.4282857,0.938,0.9,1.1357816,1.034,0.51282054,0.2857143,0.29411766,0.5780347,0.48076922,0.28865775,0.7,2.564,1,0.7492
44,PORTUGAL - LIGA PORTUGAL,13/08/2023,14:00,Estrela,Vitoria Guimaraes,2.45,3.2,2.7,2.3,1.6,2.0,1.75,1.8,1.2489996,0.778,1.3,1.4177446,0.641,0.40816328,0.3125,0.37037036,0.4347826,0.625,0.10817274,0.5,2.667,1,0.759
45,PORTUGAL - LIGA PORTUGAL 2,13/08/2023,14:00,Benfica B,Mafra,2.25,3.5,2.63,1.73,2.08,1.62,2.2,0.8,1.1661904,0.834,1.3,1.1874342,0.592,0.44444445,0.2857143,0.38022813,0.5780347,0.48076922,0.17613757,-0.5,2.354,1,0.6816
46,BELGIUM - JUPILER PRO LEAGUE,13/08/2023,14:15,Westerlo,Gent,3.6,3.5,1.85,1.5,2.5,1.44,2.63,1.4,1.356466,0.574,1.9,1.3747727,0.807,0.2777778,0.2857143,0.5405405,0.6666667,0.4,0.33162042,-0.5,2.731,1,0.5071
47,IRELAND - PREMIER DIVISION,13/08/2023,14:30,Derry City,Drogheda,1.5,4.0,5.25,1.85,2.0,1.95,1.8,1.5,1.2845232,1.156,1.5,1.2845232,0.653,0.6666667,0.25,0.1904762,0.5405405,0.5,0.5740365,0.0,2.569,1,0.8703
48,SPAIN - LALIGA2,13/08/2023,14:30,Albacete,Espanyol,3.3,3.3,2.25,2.15,1.67,1.83,1.83,2.0,1.264911,0.541,0.6,1.2,0.594,0.3030303,0.3030303,0.44444445,0.4651163,0.5988024,0.1903749,1.4,2.465,1,0.8
49,SPAIN - LALIGA2,13/08/2023,14:30,FC Cartagena SAD,Eldense,2.1,3.1,3.8,2.5,1.5,2.1,1.67,1.4,1.356466,0.888,1.2,1.2489996,1.244,0.47619048,0.32258064,0.2631579,0.4,0.6666667,0.25357312,0.2,2.605,1,1.0
50,PERU - LIGA 1,13/08/2023,15:00,Sporting Cristal,Deportivo Garcilaso,1.29,6.0,9.0,1.62,2.25,2.1,1.67,2.4,0.9165151,0.575,1.4,1.356466,0.963,0.7751938,0.16666667,0.11111111,0.61728394,0.44444445,0.85704094,1.0,2.273,1,0.947
51,POLAND - EKSTRAKLASA,13/08/2023,15:00,Lech Poznan,Jagiellonia,1.3,5.75,8.5,1.62,2.25,2.0,1.75,1.9,1.3747727,0.525,0.8,0.8717798,0.961,0.7692308,0.17391305,0.11764706,0.61728394,0.44444445,0.8337,1.1,2.247,1,0.959
52,BULGARIA - PARVA LIGA,13/08/2023,15:15,Ludogorets,CSKA Sofia,1.8,3.4,5.0,2.1,1.7,2.0,1.73,2.5,1.024695,0.645,2.8,0.6,0.643,0.5555556,0.29411766,0.2,0.47619048,0.5882353,0.42989686,-0.3,1.625,1,0.5193
53,ROMANIA - LIGA 1,13/08/2023,15:30,FC Rapid Bucuresti,Petrolul,1.57,3.6,5.5,2.0,1.85,1.91,1.8,1.5,1.2845232,0.912,1.0,1.3416408,0.904,0.6369427,0.2777778,0.18181819,0.5,0.5405405,0.5359241,0.5,2.626,1,0.7777
54,BRAZIL - SERIE A,13/08/2023,16:00,Gremio,Fluminense,2.2,3.3,3.4,2.05,1.8,1.8,1.95,2.1,1.1357816,0.652,1.3,1.4177446,0.963,0.45454547,0.3030303,0.29411766,0.4878049,0.5555556,0.20999172,0.8,2.554,1,0.6
55,BRAZIL - SERIE A,13/08/2023,16:00,Corinthians,Coritiba,1.75,3.6,5.0,2.38,1.57,2.2,1.62,2.1,1.1357816,0.594,0.8,1.1661904,0.806,0.5714286,0.2777778,0.2,0.42016807,0.6369427,0.45732912,1.3,2.302,1,0.8
56,BRAZIL - SERIE A,13/08/2023,16:00,America MG,Goias,1.91,3.6,3.8,2.1,1.73,1.95,1.8,1.6,1.4282857,0.718,0.5,0.92195445,1.374,0.5235602,0.2777778,0.2631579,0.47619048,0.5780347,0.336661,1.1,2.35,1,1.0
57,CHILE - PRIMERA DIVISION,13/08/2023,16:00,Palestino,U. Catolica,2.05,3.5,3.5,1.75,2.05,1.62,2.2,1.5,1.2845232,0.73,1.5,1.2845232,1.014,0.4878049,0.2857143,0.2857143,0.5714286,0.4878049,0.26981705,0.0,2.569,1,0.8382
58,ITALY - COPPA ITALIA,13/08/2023,16:00,Lecce,Como,1.57,3.75,6.5,2.05,1.75,2.05,1.7,0.7,0.9,1.22,1.1,1.0440307,0.984,0.6369427,0.26666668,0.15384616,0.4878049,0.5714286,0.5854087,-0.4,1.944,1,0.9114
59,CROATIA - HNL,13/08/2023,16:05,Hajduk Split,Slaven Belupo,1.25,6.0,7.0,1.6,2.3,2.1,1.67,2.0,1.264911,0.622,0.6,0.9165151,1.245,0.8,0.16666667,0.14285715,0.625,0.4347826,0.82284874,1.4,2.181,1,0.6978
60,SPAIN - LALIGA2,13/08/2023,17:00,Leganes,Andorra,2.3,3.1,3.5,2.5,1.5,2.1,1.67,1.7,1.3453624,0.902,0.9,1.1357816,1.125,0.4347826,0.32258064,0.2857143,0.4,0.6666667,0.18232924,0.8,2.481,1,0.8
61,PERU - LIGA 1,13/08/2023,17:15,Cusco,Alianza Lima,2.25,3.5,3.1,2.05,1.75,1.83,1.83,2.8,0.6,0.487,1.8,1.4696939,0.587,0.44444445,0.2857143,0.32258064,0.4878049,0.5714286,0.1932887,1.0,2.07,1,0.6274
62,PARAGUAY - PRIMERA DIVISION,13/08/2023,17:30,Cerro Porteno,Olimpia Asuncion,2.15,3.4,3.1,1.8,2.0,1.67,2.1,2.0,1.264911,0.667,1.4,1.356466,0.839,0.4651163,0.29411766,0.32258064,0.5555556,0.5,0.2074534,0.6,2.621,1,0.8607
63,COLOMBIA - PRIMERA A,13/08/2023,18:00,America De Cali,Ind. Medellin,1.95,3.3,4.33,2.08,1.73,1.83,1.83,2.0,1.264911,0.956,1.0,1.3416408,0.788,0.51282054,0.3030303,0.23094688,0.48076922,0.5780347,0.34265745,1.0,2.607,1,0.8
64,BRAZIL - SERIE A,13/08/2023,18:30,Fortaleza,Santos,1.65,3.6,6.0,2.2,1.67,2.1,1.67,2.2,1.2489996,0.888,0.7,0.9,1.02,0.6060606,0.2777778,0.16666667,0.45454547,0.5988024,0.5327218,1.5,2.149,1,0.8
65,BRAZIL - SERIE A,13/08/2023,18:30,Flamengo RJ,Sao Paulo,1.65,3.6,5.75,2.1,1.73,2.1,1.67,2.5,1.024695,0.457,1.3,1.1874342,0.988,0.6060606,0.2777778,0.17391305,0.47619048,0.5780347,0.5223796,1.2,2.212,1,0.8
66,COLOMBIA - PRIMERA A,13/08/2023,20:10,Jaguares de Cordoba,Millonarios,3.3,3.2,2.3,2.3,1.6,2.0,1.73,1.6,1.2,0.605,1.2,0.9797959,0.905,0.3030303,0.3125,0.4347826,0.4347826,0.625,0.17138115,0.4,2.18,1,0.6
67,COSTA RICA - PRIMERA DIVISION,13/08/2023,21:00,Puntarenas FC,Saprissa,3.8,3.4,1.8,2.2,1.65,2.1,1.67,1.3,1.4177446,0.868,1.4,1.356466,0.784,0.2631579,0.29411766,0.5555556,0.45454547,0.6060606,0.35355973,-0.1,2.774,1,0.5025
68,COLOMBIA - PRIMERA A,13/08/2023,22:20,Atl. Nacional,Bucaramanga,1.7,3.5,5.5,2.0,1.85,1.83,1.83,1.9,1.1357816,0.866,0.7,0.9,1.472,0.5882353,0.2857143,0.18181819,0.5,0.5405405,0.4898735,1.2,2.036,1,0.6
