League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Norwegian 1st Division,2024-04-15,14:00:00,Mjondalen,Start,2.46,2.66,3.7,3.2,1.33,1.52,2.52,1.13,1.26,4.2,1.01,4.2,1.22,2.18,1.69,1.15,2.62,1.58,2.28,1.38,1.61,1.63,1.55,11.0,7.4,10.5,1.53,5.2,9.6,11.5,1.55,1.55,2.5,1.61,1.6,1.55,1.55,1.6,0.40650406,0.27027026,0.37593985,0.591716,0.4587156,0.6329114,0.4385965,1.504065,1.0813009,0.66486484,0.7189189,0.924812,1.3909775,0.45675677,0.5891892,0.16633159,0.2012987,0.0390625,0.16352202,0.3729128,0.924812,0.7189189,0.66486484,1.4556212,1.5739645,0.45675677,1.0696203,8.82,-0.14058957,-0.117913835,0.27891156,0.3015873,0.22643968,0.6657327,0.3152451,1.6307054,31.798912,0.6929647,-13.766301,1.6307054,1.04,1.24,1,1.0
Norwegian 1st Division,2024-04-15,14:00:00,Kongsvinger,Egersund,1.59,5.2,4.5,3.25,1.26,1.58,2.36,1.14,1.26,13.5,1.03,2.5,1.16,2.5,1.53,1.24,4.2,1.66,2.28,4.3,4.4,4.7,4.9,9.2,3.95,4.3,4.7,4.0,8.4,4.2,4.7,4.3,4.2,4.4,4.9,2.92,4.7,5.0,0.6289308,0.22222222,0.1923077,0.6535948,0.4,0.60240966,0.4385965,2.8301888,3.2704403,0.35333332,1.1555556,0.30576923,0.86538464,0.34,0.5555556,0.57256585,0.47783253,0.5316642,0.072164945,0.49253732,0.30576923,1.1555556,0.35333332,1.0392157,3.3986928,0.34,0.92168677,11.29,-0.2577502,0.062001772,0.14083259,0.46058458,0.5087053,1.9144276,0.5993808,4.689371,55.499832,1.3717872,-25.873384,4.689371,0.7,2.91,1,1.0
Norwegian 1st Division,2024-04-15,14:00:00,Aalesunds,Lyn,1.68,4.6,4.1,1.1,1.28,1.47,2.48,1.13,1.26,13.5,1.04,2.26,1.18,2.26,1.62,1.16,2.54,1.63,2.16,1.88,2.92,2.22,3.65,9.4,8.6,2.44,1.88,9.8,8.4,14.5,1.88,3.95,13.0,2.78,4.6,1.78,1.55,2.7,0.5952381,0.24390244,0.2173913,0.61728394,0.44247788,0.61349696,0.46296296,2.4404762,2.7380953,0.4097561,1.1219512,0.3652174,0.8913044,0.39512196,0.5512195,0.4889878,0.4186851,0.46496814,0.057471264,0.43356642,0.3652174,1.1219512,0.4097561,1.037037,2.8395061,0.39512196,0.993865,10.38,-0.23314066,0.048169557,0.1618497,0.4431599,0.45134848,1.5616658,0.5241148,3.8252842,50.428097,0.90509665,-17.74467,3.8252842,0.5,2.42,1,1.0
Bulgarian A League,2024-04-15,14:00:00,Ludogorets,Arda,1.23,15.0,5.7,3.15,1.33,1.49,2.48,1.13,1.26,2.08,1.01,2.08,1.23,2.08,1.69,1.15,5.3,2.32,1.61,1.9,4.2,4.2,4.2,6.6,3.25,4.2,4.2,5.8,9.4,2.44,4.2,4.4,12.0,1.48,7.8,1.68,7.2,2.44,0.8130081,0.1754386,0.06666667,0.591716,0.48076922,0.43103448,0.621118,4.634146,12.195122,0.21578947,2.631579,0.082,0.38,0.29649124,0.36491227,0.9360122,0.6450216,0.84842885,0.44927537,0.5426252,0.082,2.631579,0.21578947,0.7278106,8.87574,0.29649124,0.7284483,21.93,-0.20383038,0.42407662,0.05608755,0.68399453,0.96097994,7.024763,1.0816327,17.207087,65.89496,0.5515433,-11.034209,17.207087,9.3,4.47,1,1.0
Norwegian 1st Division,2024-04-15,14:00:00,Asane,Sogndal,2.4,2.68,3.75,3.15,1.27,1.55,2.32,1.14,1.26,13.5,1.03,2.26,1.17,2.26,1.6,1.15,2.42,1.51,2.42,4.0,12.0,3.85,4.1,11.5,7.8,3.7,4.0,4.0,10.0,12.0,4.1,4.1,4.1,4.0,4.2,3.55,3.7,4.4,0.41666666,0.26666668,0.37313432,0.625,0.44247788,0.66225165,0.41322315,1.5625,1.1166667,0.64,0.71466666,0.8955224,1.3992537,0.42666668,0.6026667,0.17892165,0.2195122,0.05511811,0.16640747,0.40186915,0.8955224,0.71466666,0.64,1.5,1.675,0.42666668,1.0596026,8.83,-0.15288788,-0.1211778,0.27180067,0.30351076,0.24206701,0.71248394,0.34077504,1.7452221,34.01935,0.93338096,-18.26289,1.7452221,1.07,1.35,1,1.0
Swedish Allsvenskan,2024-04-15,14:00:00,Hacken,Brommapojkarna,1.81,4.3,4.3,3.4,1.24,1.62,2.22,1.16,5.1,18.0,1.03,5.8,1.15,2.72,1.5,1.3,4.0,1.55,2.64,22.0,20.0,32.0,13.0,13.0,9.6,16.0,38.0,13.0,9.6,14.5,36.0,19.5,14.5,21.0,29.0,5.0,22.0,14.0,0.5524862,0.23255815,0.23255815,0.6666667,0.36764705,0.6451613,0.37878788,2.3756907,2.3756907,0.42093024,1.0,0.42093024,1.0,0.3488372,0.63255817,0.44462016,0.40752864,0.40752864,0.0,0.4827586,0.42093024,1.0,0.42093024,1.2066667,2.8666666,0.3488372,0.9677419,10.41,-0.23919308,0.0,0.17387128,0.41306436,0.41429457,1.4376022,0.5146353,3.5213919,51.228123,1.7253406,-31.38319,3.5213919,0.0,2.49,1,1.0
Swedish Superettan,2024-04-15,14:00:00,Orgryte,IK Brage,2.96,2.4,3.4,2.92,1.41,1.45,2.84,1.11,7.6,3.6,1.05,3.6,1.29,1.91,1.88,1.11,5.6,1.72,2.14,12.5,9.2,14.0,7.4,11.0,7.2,10.5,21.0,17.0,11.0,15.5,28.0,7.4,24.0,7.6,7.8,6.6,6.2,8.4,0.33783785,0.29411766,0.41666666,0.5319149,0.5235602,0.5813953,0.46728972,1.1486486,0.8108108,0.87058824,0.7058824,1.2333333,1.4166666,0.5529412,0.5617647,0.1450766,0.06918239,0.104477614,0.1724138,0.28787878,1.2333333,0.7058824,0.87058824,1.5744681,1.2765957,0.5529412,1.0930233,8.76,-0.05022831,-0.11415525,0.33789954,0.2739726,0.17164335,0.5011986,0.24876502,1.2276807,12.407418,0.042426407,-0.85937226,1.2276807,1.0,0.44,1,1.0
Turkish 1 Lig,2024-04-15,14:00:00,Adanaspor,Bodrum Bele,4.3,1.71,3.1,2.52,1.38,1.32,2.78,1.08,1.26,2.96,1.06,2.96,1.32,1.69,2.02,1.08,3.5,1.84,1.72,2.82,2.9,2.76,3.05,2.98,2.82,3.15,3.1,3.3,3.1,3.1,3.3,3.45,3.4,3.4,3.45,10.0,3.3,3.55,0.23255815,0.32258064,0.5847953,0.4950495,0.591716,0.54347825,0.5813953,0.7209302,0.3976744,1.3870968,0.5516129,2.5146198,1.8128655,0.6516129,0.5451613,0.39322796,0.16216215,0.4309484,0.2889813,0.2109375,2.5146198,0.5516129,1.3870968,2.128713,0.84653467,0.6516129,1.0978261,9.11,0.13172337,-0.15257958,0.4720088,0.18770581,0.42683676,1.296161,0.42194554,3.174933,-30.963757,0.46669048,9.369385,3.174933,1.39,1.2,1,1.0
Danish Superliga,2024-04-15,14:00:00,Silkeborg,FC Nordsjaelland,3.85,2.0,3.9,3.2,1.35,1.5,2.5,1.14,6.6,14.0,1.05,4.6,1.23,2.22,1.69,1.17,2.7,1.66,2.46,15.5,11.0,12.5,22.0,16.0,8.2,9.6,17.0,26.0,14.5,15.0,26.0,13.0,34.0,38.0,42.0,23.0,8.2,14.5,0.25974026,0.25641027,0.5,0.591716,0.45045045,0.60240966,0.40650406,1.012987,0.5194805,0.98717946,0.51282054,1.925,1.95,0.43333334,0.5692308,0.33671936,0.006451613,0.31623933,0.3220339,0.39534885,1.925,0.51282054,0.98717946,2.2781065,1.183432,0.43333334,1.0180722,9.75,-0.0051282053,-0.1948718,0.3948718,0.20512821,0.3331755,1.0828204,0.41224158,2.6523573,1.4320962,0.7495332,-14.842227,2.6523573,1.9,0.05,1,1.0
Romanian Liga I,2024-04-15,14:30:00,Rapid Bucharest,ACS Sepsi OSK,1.9,4.4,3.6,2.8,1.44,1.43,2.46,1.1,1.26,11.0,1.06,3.55,1.33,1.88,1.98,1.11,3.5,1.88,1.99,11.5,5.6,6.8,7.6,7.6,4.4,5.8,7.4,9.6,4.8,6.4,7.4,6.0,6.0,7.0,7.8,5.1,7.4,8.2,0.5263158,0.2777778,0.22727273,0.5050505,0.5319149,0.5319149,0.5025126,1.8947369,2.3157895,0.5277778,1.2222222,0.4318182,0.8181818,0.55,0.5222222,0.38018304,0.3090909,0.3968254,0.1,0.29032257,0.4318182,1.2222222,0.5277778,0.959596,2.2222223,0.55,1.0531915,9.9,-0.17171717,0.08080808,0.1919192,0.44444445,0.3868832,1.2767146,0.41542146,3.127299,40.364536,0.14142136,2.8624053,3.127299,0.8,1.7,1,1.0
Dutch Eerste Divisie,2024-04-15,15:00:00,Jong Ajax Amsterdam,Cambuur Leeuwarden,2.86,2.36,4.0,4.7,1.26,1.7,2.14,1.18,1.26,15.0,1.03,2.72,1.14,2.7,1.47,1.29,3.75,1.48,2.84,5.7,14.5,5.3,5.9,5.3,8.6,10.5,5.4,5.6,11.5,5.1,5.6,6.0,5.6,5.7,28.0,4.8,4.5,6.8,0.34965035,0.25,0.42372882,0.6802721,0.37037036,0.6756757,0.35211268,1.3986014,0.8251748,0.715,0.59,1.2118644,1.6949153,0.3675,0.675,0.20866208,0.16618076,0.09578544,0.25786164,0.46252286,1.2118644,0.59,0.715,1.9455782,1.6054422,0.3675,0.9932432,9.22,-0.123644255,-0.1778742,0.31019524,0.2559653,0.27349958,0.84055537,0.39487967,2.0589318,29.68314,1.7394826,-31.591516,2.0589318,1.64,1.14,1,1.0
French Ligue 2,2024-04-15,15:45:00,Grenoble,Angers,2.98,2.74,3.2,2.76,1.47,1.35,3.35,1.08,9.2,8.6,1.08,3.1,1.42,1.71,2.26,1.07,10.0,1.84,1.93,8.6,7.8,13.5,4.1,8.4,6.6,10.5,6.2,15.5,11.0,16.5,2.7,2.7,4.9,1.47,8.0,1.55,1.55,2.18,0.33557048,0.3125,0.3649635,0.44247788,0.5847953,0.54347825,0.5181347,1.0738255,0.9194631,0.93125,0.85625,1.0875913,1.1678832,0.70625,0.534375,0.06358104,0.035598706,0.04195804,0.077441074,0.17216118,1.0875913,0.85625,0.93125,1.3185841,1.2123893,0.70625,1.2282609,8.92,-0.024663677,-0.051569507,0.33408073,0.3071749,0.07737863,0.23007245,0.14422643,0.5635601,6.2772985,0.7778175,15.376251,0.5635601,0.46,0.22,1,1.0
Italian Serie A,2024-04-15,15:45:00,Atalanta,Verona,1.52,7.4,4.7,3.3,1.31,1.51,2.7,1.11,7.0,17.5,1.05,4.7,1.25,2.24,1.77,1.19,5.7,1.93,2.02,17.5,23.0,55.0,100.0,8.6,10.0,25.0,80.0,8.8,9.4,22.0,70.0,12.0,14.0,30.0,95.0,6.8,80.0,260.0,0.65789473,0.21276596,0.13513513,0.56497175,0.44642857,0.5181347,0.4950495,3.0921052,4.868421,0.32340425,1.5744681,0.2054054,0.6351351,0.37659574,0.47659576,0.6869914,0.511254,0.6591928,0.2231405,0.45285934,0.2054054,1.5744681,0.32340425,0.8587571,4.180791,0.37659574,0.91709846,13.62,-0.23348017,0.19823788,0.111600585,0.5433186,0.64829594,2.9432635,0.7209103,7.2094936,57.832947,0.66468036,-13.224551,7.2094936,2.7,3.18,1,1.0
English Premier League,2024-04-15,16:00:00,Chelsea,Everton,1.75,4.8,4.4,3.4,1.29,1.65,2.32,1.18,5.3,22.0,1.04,6.0,1.19,2.66,1.58,1.28,4.3,1.6,2.58,21.0,23.0,38.0,90.0,12.5,9.8,18.0,44.0,12.0,10.0,15.5,44.0,18.0,14.0,23.0,50.0,6.8,34.0,220.0,0.5714286,0.22727273,0.20833333,0.6329114,0.37593985,0.625,0.3875969,2.5142858,2.7428572,0.39772728,1.0909091,0.36458334,0.9166667,0.3590909,0.6045455,0.49714246,0.43089432,0.46564886,0.04347826,0.4715719,0.36458334,1.0909091,0.39772728,1.107595,3.0379746,0.3590909,0.9875,10.95,-0.24200913,0.03652968,0.15981735,0.43835616,0.4541256,1.6575584,0.5439066,4.0601726,52.957523,1.5273507,-28.369047,4.0601726,0.4,2.65,1,1.0
Spanish La Liga,2024-04-15,16:00:00,Osasuna,Valencia,2.38,3.7,3.15,2.36,1.58,1.26,3.5,1.05,11.0,7.6,1.13,2.68,1.56,1.56,2.72,1.06,14.5,2.24,1.75,8.0,9.8,21.0,70.0,7.0,6.8,15.5,55.0,11.5,12.0,22.0,75.0,28.0,30.0,55.0,110.0,30.0,55.0,1000.0,0.42016807,0.31746033,0.27027026,0.36764705,0.64102566,0.44642857,0.5714286,1.3235294,1.5546218,0.75555557,1.1746032,0.64324325,0.8513514,0.8634921,0.4952381,0.18626562,0.1392405,0.21710527,0.08029197,0.07325383,0.64324325,1.1746032,0.75555557,0.875,1.3602941,0.8634921,1.2142857,9.23,-0.08342362,0.0595883,0.25785482,0.40086675,0.21550873,0.6630485,0.19079253,1.6241305,21.056705,1.6404878,30.113733,1.6241305,0.55,0.77,1,1.0
Portuguese Primeira Liga,2024-04-15,16:15:00,Vizela,Chaves,2.1,3.95,3.55,2.76,1.45,1.41,2.92,1.1,8.8,11.0,1.07,3.35,1.32,1.83,2.0,1.1,6.8,1.78,2.04,11.0,11.5,23.0,6.6,8.2,7.4,13.0,6.4,10.0,9.6,16.0,6.4,20.0,18.5,30.0,26.0,5.0,6.4,7.2,0.47619048,0.28169015,0.25316456,0.5,0.5464481,0.56179774,0.49019608,1.6904762,1.8809524,0.5915493,1.112676,0.5316456,0.89873415,0.5633803,0.515493,0.29404774,0.25663716,0.30578512,0.053333335,0.2792793,0.5316456,1.112676,0.5915493,1.05,1.975,0.5633803,1.1235955,9.6,-0.15104167,0.041666668,0.21875,0.41145834,0.30418628,0.9733961,0.3433878,2.3843238,35.942112,0.2404163,4.858463,2.3843238,0.4,1.45,1,1.0
Peruvian Primera Division,2024-04-15,17:00:00,UTC Cajamarca,CD Los Chankas,1.75,4.6,3.75,2.98,1.42,1.44,2.88,1.09,1.26,3.7,1.03,3.7,1.3,1.93,1.86,1.1,3.25,1.85,2.02,4.7,4.7,5.2,5.6,7.4,7.8,4.7,5.5,9.0,8.8,4.9,5.5,4.8,4.8,5.2,5.6,3.95,3.55,5.9,0.5714286,0.26666668,0.2173913,0.53763443,0.5181347,0.5405405,0.4950495,2.142857,2.6285715,0.46666667,1.2266667,0.38043478,0.8152174,0.496,0.5146667,0.4450405,0.36363637,0.4488189,0.1017964,0.3368984,0.38043478,1.2266667,0.46666667,0.9408602,2.4731183,0.496,1.0054054,10.1,-0.1980198,0.08415841,0.17326732,0.45544556,0.43460158,1.4631587,0.47235796,3.5839922,45.0,0.09899495,-2.004534,3.5839922,0.85,2.0,1,1.0
Colombian Primera B,2024-04-15,17:30:00,Orsomarso,Barranquilla,2.36,3.1,3.15,2.56,1.46,1.33,2.74,1.08,1.26,9.4,1.07,2.92,1.37,1.65,2.1,1.07,8.4,1.83,1.87,4.4,4.4,2.44,4.2,2.2,6.4,4.8,6.0,4.9,4.6,4.0,6.2,2.94,2.44,6.2,2.4,1.72,1.55,2.4,0.42372882,0.31746033,0.32258064,0.47619048,0.6060606,0.5464481,0.53475934,1.3347458,1.3135593,0.74920636,0.984127,0.7612903,1.016129,0.6666667,0.52380955,0.13799953,0.14337568,0.13553114,0.008,0.2,0.7612903,0.984127,0.74920636,1.1238096,1.4761904,0.6666667,1.1475409,8.61,-0.09175377,-0.005807201,0.2740999,0.36004645,0.15413935,0.44237992,0.19716622,1.083605,21.55402,0.6363961,12.680384,1.083605,0.05,0.79,1,1.0
