,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,BULGARIA - PARVA LIGA,15/09/2023,14:00,Cherno More,Beroe,1.4,4.2,9.0,1.8,2.0,2.0,1.73,1.8,1.2489996,0.72,0.8,1.1661904,1.177,0.71428573,0.23809524,0.11111111,0.5555556,0.5,0.7324086,1.0,2.415,1,0.5146
12,NETHERLANDS - EERSTE DIVISIE,15/09/2023,15:00,Jong AZ,Eindhoven FC,2.38,3.5,2.9,1.73,2.08,1.62,2.2,1.6,1.2,0.963,0.9,1.1357816,0.761,0.42016807,0.2857143,0.3448276,0.5780347,0.48076922,0.15710412,0.7,2.336,1,0.7944
13,NETHERLANDS - EERSTE DIVISIE,15/09/2023,15:00,Venlo,Breda,2.6,3.75,2.5,1.6,2.3,1.53,2.38,1.5,1.2845232,0.727,1.6,1.4282857,0.795,0.3846154,0.26666668,0.4,0.625,0.4347826,0.16996343,-0.1,2.713,1,0.5826
14,NETHERLANDS - EERSTE DIVISIE,15/09/2023,15:00,Dordrecht,Jong Utrecht,1.85,4.0,3.8,1.53,2.4,1.53,2.38,1.2,1.2489996,0.951,0.1,0.3,2.034,0.5405405,0.25,0.2631579,0.6535948,0.41666666,0.38142368,1.1,1.549,1,0.7619
15,NETHERLANDS - EERSTE DIVISIE,15/09/2023,15:00,Roda,Telstar,1.73,4.0,4.33,1.67,2.15,1.67,2.1,1.1,1.3,0.816,1.3,1.4177446,0.821,0.5780347,0.25,0.23094688,0.5988024,0.4651163,0.4513333,-0.2,2.718,1,0.7887
16,PERU - LIGA 1,15/09/2023,15:00,Grau,Cajamarca,1.57,4.0,5.5,1.75,2.05,1.83,1.83,1.7,1.3453624,0.646,0.5,0.92195445,0.749,0.6369427,0.25,0.18181819,0.5714286,0.4878049,0.5625753,1.2,2.267,1,0.94
17,NETHERLANDS - EERSTE DIVISIE,15/09/2023,15:00,Den Bosch,Maastricht,2.25,3.6,3.0,1.53,2.4,1.44,2.63,1.2,1.2489996,0.934,1.0,1.3416408,0.832,0.44444445,0.2777778,0.33333334,0.6535948,0.41666666,0.19692934,0.2,2.591,1,0.755
18,NETHERLANDS - EERSTE DIVISIE,15/09/2023,15:00,Helmond,Oss,1.65,3.8,5.25,1.75,2.05,1.73,2.0,1.5,1.2845232,0.743,0.8,1.1661904,0.732,0.6060606,0.2631579,0.1904762,0.5714286,0.4878049,0.51304245,0.7,2.451,1,0.8169
19,ARGENTINA - PRIMERA NACIONAL,15/09/2023,15:10,Dep. Riestra,Atletico Atlanta,2.0,3.25,4.0,2.4,1.53,2.1,1.67,1.8,0.9797959,0.802,1.3,1.1874342,0.744,0.5,0.30769232,0.25,0.41666666,0.6535948,0.3031515,0.5,2.167,1,1.0
20,POLAND - EKSTRAKLASA,15/09/2023,15:30,Gornik Zabrze,Ruch Chorzow,2.05,3.6,3.4,2.0,1.85,1.8,1.95,1.6,1.2,0.981,1.1,1.3,0.806,0.4878049,0.2777778,0.29411766,0.5,0.5405405,0.2700478,0.5,2.5,1,0.801
21,ROMANIA - LIGA 1,15/09/2023,15:30,Din. Bucuresti,U Craiova 1948,2.8,3.3,2.3,1.9,1.95,1.67,2.1,1.5,1.2845232,1.444,1.0,1.0954452,1.865,0.35714287,0.3030303,0.4347826,0.5263158,0.51282054,0.14815053,0.5,2.38,1,0.5793
22,POLAND - DIVISION 1,15/09/2023,15:30,GKS Katowice,Zaglebie Sosnowiec,1.8,3.6,4.0,1.88,1.98,1.8,1.91,1.4,1.356466,0.862,0.6,0.9165151,1.815,0.5555556,0.2777778,0.25,0.5319149,0.5050505,0.38204268,0.8,2.273,1,0.8226
23,SCOTLAND - CHAMPIONSHIP,15/09/2023,15:45,Ayr,Partick Thistle,3.0,3.4,2.2,1.8,2.0,1.67,2.1,1.5,1.2845232,0.765,1.5,1.2845232,0.941,0.33333334,0.29411766,0.45454547,0.5555556,0.5,0.18933454,0.0,2.569,1,0.6248
24,IRELAND - PREMIER DIVISION,15/09/2023,15:45,Derry City,Shamrock Rovers,2.25,3.4,3.1,2.1,1.7,1.8,1.95,1.7,1.3453624,1.082,2.0,1.264911,0.782,0.44444445,0.29411766,0.32258064,0.47619048,0.5882353,0.1843289,-0.3,2.61,1,0.6962
25,PORTUGAL - LIGA PORTUGAL 2,15/09/2023,16:15,Pacos Ferreira,Leixoes,1.57,3.6,5.25,2.03,1.83,2.0,1.73,1.0,1.3416408,1.036,0.9,1.3747727,1.128,0.6369427,0.2777778,0.1904762,0.49261084,0.5464481,0.52444494,0.1,2.716,1,0.8345
26,SPAIN - LALIGA2,15/09/2023,16:30,Zaragoza,Racing Santander,1.91,3.1,4.75,2.4,1.53,2.2,1.62,2.2,0.9797959,0.629,0.6,0.9165151,0.677,0.5235602,0.32258064,0.21052632,0.41666666,0.6535948,0.36767387,1.6,1.896,1,0.8
27,PERU - LIGA 1,15/09/2023,17:00,Carlos Mannucci,AD Cantolao,1.5,3.8,6.5,1.98,1.88,2.0,1.73,1.5,1.2845232,0.935,0.4,0.9165151,1.229,0.6666667,0.2631579,0.15384616,0.5050505,0.5319149,0.61054456,1.1,2.201,1,0.9346
28,ARGENTINA - COPA DE LA LIGA PROFESIONAL,15/09/2023,17:00,Tigre,Estudiantes L.P.,2.55,3.1,3.0,2.5,1.5,2.1,1.67,1.7,1.3453624,0.613,1.5,1.2845232,0.867,0.39215687,0.32258064,0.33333334,0.4,0.6666667,0.08753459,0.2,2.63,1,0.8
29,ARGENTINA - COPA DE LA LIGA PROFESIONAL,15/09/2023,18:45,Defensa y Justicia,Boca Juniors,2.8,3.3,2.45,2.03,1.83,1.73,2.0,1.9,1.1357816,0.341,1.2,1.2489996,1.095,0.35714287,0.3030303,0.40816328,0.49261084,0.5464481,0.1205422,0.7,2.385,1,0.8
30,BRAZIL - SERIE A,15/09/2023,20:00,Cuiaba,America MG,1.91,3.5,4.0,2.2,1.67,1.95,1.8,1.5,1.2845232,0.808,0.3,0.45825756,0.493,0.5235602,0.2857143,0.25,0.45454547,0.5988024,0.34387174,1.2,1.743,1,1.0
31,COLOMBIA - PRIMERA A,15/09/2023,20:15,Once Caldas,Envigado,1.53,3.75,8.0,2.2,1.65,2.25,1.57,1.9,1.1357816,0.882,0.3,0.45825756,1.244,0.6535948,0.26666668,0.125,0.45454547,0.6060606,0.6411987,1.6,1.594,1,1.0
32,PARAGUAY - PRIMERA DIVISION,15/09/2023,20:30,Nacional Asuncion,Sp. Luqueno,2.1,3.2,3.5,2.15,1.67,1.83,1.83,1.8,1.2489996,0.781,1.2,1.2489996,0.618,0.47619048,0.3125,0.2857143,0.4651163,0.5988024,0.23508199,0.6,2.498,1,0.8299
33,PERU - LIGA 1,15/09/2023,21:00,Binacional,Cienciano,2.1,3.4,3.3,1.93,1.93,1.73,2.0,2.4,1.2,0.705,0.7,1.1874342,1.369,0.47619048,0.29411766,0.3030303,0.5181347,0.5181347,0.23424554,1.7,2.387,1,0.5549
34,ARGENTINA - COPA DE LA LIGA PROFESIONAL,15/09/2023,21:00,Banfield,Argentinos Jrs,3.0,3.0,2.6,2.7,1.44,2.2,1.62,1.4,1.356466,0.881,1.3,1.1874342,1.608,0.33333334,0.33333334,0.3846154,0.37037036,0.6944444,0.06898603,0.1,2.544,1,0.6
35,ARGENTINA - COPA DE LA LIGA PROFESIONAL,15/09/2023,21:00,Colon Santa Fe,Rosario Central,2.38,3.2,3.1,2.15,1.67,1.83,1.83,1.4,1.1135529,0.8,0.9,1.1357816,2.0,0.42016807,0.3125,0.32258064,0.4651163,0.5988024,0.13803545,0.5,2.249,1,0.6
36,BRAZIL - SERIE A,15/09/2023,21:30,Palmeiras,Goias,1.3,5.25,9.0,1.88,1.98,2.38,1.53,2.0,1.264911,0.556,1.0,1.3416408,1.036,0.7692308,0.1904762,0.11111111,0.5319149,0.5050505,0.8217895,1.0,2.607,1,1.0
37,ARGENTINA - PRIMERA NACIONAL,15/09/2023,21:30,San Martin S.J.,Agropecuario,2.1,3.0,4.0,2.6,1.48,2.25,1.57,2.3,1.1,0.718,0.7,1.1874342,0.86,0.47619048,0.33333334,0.25,0.3846154,0.6756757,0.26446298,1.6,2.287,1,0.8
38,MEXICO - LIGA MX,15/09/2023,22:00,Mazatlan FC,Cruz Azul,3.1,3.4,2.25,1.75,2.05,1.62,2.2,0.4,0.9165151,0.879,0.8,1.1661904,0.851,0.32258064,0.29411766,0.44444445,0.5714286,0.4878049,0.1843289,-0.4,2.083,1,0.7003
39,COLOMBIA - PRIMERA A,15/09/2023,22:30,Millonarios,Bucaramanga,1.55,4.0,6.5,2.15,1.67,2.2,1.62,2.6,0.8,0.644,0.6,0.9165151,1.409,0.6451613,0.25,0.15384616,0.4651163,0.5988024,0.60800314,2.0,1.717,1,1.0
