,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
15,NORWAY - OBOS-LIGAEN,12/11/2023,10:30,Fredrikstad,Jerv,1.67,4.2,4.5,1.68,2.25,1.67,2.1,2.8,0.6,0.504,0.9,1.1357816,0.474,0.5988024,0.23809524,0.22222222,0.5952381,0.44444445,0.49258184,1.9,1.736,1,0.7886
16,NORWAY - OBOS-LIGAEN,12/11/2023,10:30,Asane,Sandnes,1.7,4.5,4.0,1.44,2.7,1.5,2.5,1.8,1.2489996,0.642,1.5,1.2845232,0.858,0.5882353,0.22222222,0.25,0.6944444,0.37037036,0.47068322,0.3,2.534,1,0.9267
17,ENGLAND - PREMIER LEAGUE,12/11/2023,11:00,West Ham,Nottingham,1.85,3.6,4.0,1.75,2.05,1.7,2.05,2.2,1.2489996,0.721,0.6,0.9165151,0.812,0.5405405,0.2777778,0.25,0.5714286,0.4878049,0.3676066,1.6,2.166,1,0.8647
18,SWEDEN - ALLSVENSKAN,12/11/2023,11:00,Malmo FF,Elfsborg,1.73,4.0,4.5,1.57,2.35,1.57,2.25,2.1,1.1357816,0.466,2.1,1.3747727,0.796,0.5780347,0.25,0.22222222,0.6369427,0.42553192,0.46155208,0.0,2.511,1,0.5859
19,SWEDEN - ALLSVENSKAN,12/11/2023,11:00,Brommapojkarna,Hacken,2.15,4.33,2.8,1.33,3.4,1.33,3.25,1.0,1.3416408,0.774,0.8,1.1661904,0.894,0.4651163,0.23094688,0.35714287,0.7518797,0.29411766,0.27258396,0.2,2.508,1,0.6012
20,SWEDEN - ALLSVENSKAN,12/11/2023,11:00,AIK,Varnamo,2.05,3.6,3.5,1.75,2.05,1.67,2.1,1.6,1.2,0.5,1.9,1.3747727,0.547,0.4878049,0.2777778,0.2857143,0.5714286,0.4878049,0.27734625,-0.3,2.575,1,0.6608
21,POLAND - DIVISION 1,12/11/2023,11:00,R. Rzeszow,Chrobry Glogow,1.85,3.4,3.8,2.0,1.85,1.8,1.91,1.2,1.2489996,0.677,0.7,0.9,0.389,0.5405405,0.29411766,0.2631579,0.5,0.5405405,0.33914813,0.5,2.149,1,0.7047
22,SWEDEN - ALLSVENSKAN,12/11/2023,11:00,Sirius,Norrkoping,1.83,4.0,3.8,1.53,2.4,1.53,2.38,1.5,1.5,0.494,1.4,1.356466,0.354,0.5464481,0.25,0.2631579,0.6535948,0.41666666,0.38717553,0.1,2.856,1,0.9485
23,ENGLAND - PREMIER LEAGUE,12/11/2023,11:00,Aston Villa,Fulham,1.62,4.0,5.25,1.7,2.1,1.75,2.0,2.7,0.9,0.839,0.9,1.1357816,0.985,0.61728394,0.25,0.1904762,0.5882353,0.47619048,0.53530127,1.8,2.036,1,0.9364
24,SPAIN - PRIMERA RFEF,12/11/2023,12:00,Celta Vigo B,Unionistas,2.0,3.25,3.3,2.38,1.53,2.2,1.62,2.0,1.264911,0.907,1.4,1.356466,0.788,0.5,0.30769232,0.3030303,0.42016807,0.6535948,0.24787457,0.6,2.621,1,0.7972
25,BELGIUM - CHALLENGER PRO LEAGUE,12/11/2023,12:00,Beveren,Lommel SK,1.85,3.8,3.4,1.73,2.08,1.62,2.2,2.2,1.2489996,0.59,1.3,1.4177446,0.716,0.5405405,0.2631579,0.29411766,0.5780347,0.48076922,0.33914813,0.9,2.667,1,0.5135
26,SPAIN - PRIMERA RFEF,12/11/2023,12:00,UD Ibiza,Malaga,1.95,3.2,3.5,2.25,1.62,2.0,1.73,1.9,1.3747727,0.654,1.6,1.4282857,0.681,0.51282054,0.3125,0.2857143,0.44444445,0.61728394,0.2736292,0.3,2.803,1,0.8974
27,SPAIN - PRIMERA RFEF,12/11/2023,12:00,Fuenlabrada,Osasuna B,2.0,3.1,3.4,2.15,1.67,1.91,1.8,2.0,1.264911,1.04,1.1,1.3,0.659,0.5,0.32258064,0.29411766,0.4651163,0.5988024,0.24471053,0.9,2.565,1,0.8301
28,SPAIN - LALIGA2,12/11/2023,12:15,Andorra,Eldense,1.75,3.5,5.0,2.15,1.67,2.0,1.73,1.9,1.3747727,0.992,1.2,1.2489996,0.895,0.5714286,0.2857143,0.2,0.4651163,0.5988024,0.4506306,0.7,2.624,1,1.0
29,PORTUGAL - LIGA PORTUGAL,12/11/2023,12:30,Gil Vicente,Rio Ave,2.0,3.6,3.6,1.9,1.95,1.75,2.0,2.0,1.264911,0.843,0.6,0.9165151,0.736,0.5,0.2777778,0.2777778,0.5263158,0.51282054,0.29772916,1.4,2.181,1,0.6296
30,PORTUGAL - LIGA PORTUGAL,12/11/2023,12:30,Boavista,SC Farense,2.05,3.6,3.4,1.93,1.93,1.75,2.0,1.9,1.1357816,0.83,1.3,1.4177446,0.713,0.4878049,0.2777778,0.29411766,0.5181347,0.5181347,0.2700478,0.6,2.554,1,0.7555
31,SWITZERLAND - SUPER LEAGUE,12/11/2023,12:30,Servette,Basel,1.7,4.2,4.33,1.6,2.3,1.62,2.2,1.4,1.1135529,0.654,1.3,1.4177446,0.631,0.5882353,0.23809524,0.23094688,0.625,0.4347826,0.47320038,0.1,2.531,1,0.5046
32,NETHERLANDS - EERSTE DIVISIE,12/11/2023,12:45,Roda,Groningen,2.2,3.4,3.0,1.65,2.2,1.53,2.38,1.7,1.3453624,0.719,0.7,1.1874342,0.73,0.45454547,0.29411766,0.33333334,0.6060606,0.45454547,0.18933454,1.0,2.533,1,0.7822
33,POLAND - EKSTRAKLASA,12/11/2023,13:30,Legia,Lech Poznan,2.2,3.3,3.25,2.03,1.83,1.75,2.0,2.4,1.2,0.835,1.8,1.2489996,0.89,0.45454547,0.3030303,0.30769232,0.49261084,0.5464481,0.1981243,0.6,2.449,1,0.5545
34,SPAIN - PRIMERA RFEF,12/11/2023,14:00,Ponferradina,Rayo Majadahonda,1.57,3.6,5.0,2.2,1.65,2.25,1.57,1.6,1.2,0.692,0.5,0.92195445,1.231,0.6369427,0.2777778,0.2,0.45454547,0.6060606,0.5121785,1.1,2.122,1,0.7231
35,BELGIUM - JUPILER PRO LEAGUE,12/11/2023,14:30,Gent,Anderlecht,2.1,3.6,3.3,1.67,2.15,1.57,2.25,2.4,0.9165151,0.441,1.4,1.356466,0.671,0.47619048,0.2777778,0.3030303,0.5988024,0.4651163,0.2502896,1.0,2.273,1,0.6038
36,ARGENTINA - PRIMERA NACIONAL,12/11/2023,14:35,Deportivo Maipu,Temperley,1.95,3.25,4.33,2.25,1.62,2.0,1.73,2.5,1.024695,0.667,1.0,1.0954452,1.547,0.51282054,0.30769232,0.23094688,0.44444445,0.61728394,0.3394896,1.5,2.12,1,0.8
37,CHILE - PRIMERA DIVISION,12/11/2023,15:00,Everton,Curico Unido,1.5,4.5,6.0,1.7,2.1,1.83,1.83,1.0,1.3416408,0.838,1.2,1.2489996,0.901,0.6666667,0.22222222,0.16666667,0.5882353,0.47619048,0.6359498,-0.2,2.591,1,0.8665
38,PORTUGAL - LIGA PORTUGAL 2,12/11/2023,15:00,Academico Viseu,Benfica B,2.0,3.3,3.4,1.73,2.08,1.62,2.2,1.5,1.2845232,0.582,1.2,1.2489996,0.719,0.5,0.3030303,0.29411766,0.5780347,0.48076922,0.25982684,0.3,2.534,1,0.7335
39,SPAIN - PRIMERA RFEF,12/11/2023,16:00,Gimnastic,Sestao,1.73,3.1,4.5,2.75,1.4,2.63,1.44,2.1,1.1357816,0.889,0.8,0.8717798,1.611,0.5780347,0.32258064,0.22222222,0.36363637,0.71428573,0.40020698,1.3,2.008,1,0.8841
40,BRAZIL - SERIE A,12/11/2023,16:00,Bragantino,Botafogo RJ,1.8,3.8,4.33,2.0,1.85,1.91,1.91,2.1,1.1357816,1.256,1.8,1.2489996,0.911,0.5555556,0.2631579,0.23094688,0.5,0.5405405,0.41734388,0.3,2.385,1,0.8
41,ARGENTINA - COPA DE LA LIGA PROFESIONAL,12/11/2023,16:45,Tigre,Platense,2.1,2.9,4.2,2.7,1.44,2.2,1.62,0.9,1.1357816,1.127,0.9,1.1357816,0.78,0.47619048,0.3448276,0.23809524,0.37037036,0.6944444,0.27582088,0.0,2.272,1,0.8
42,SPAIN - LALIGA2,12/11/2023,17:00,Eibar,Albacete,1.83,3.3,4.75,2.25,1.62,2.1,1.67,1.4,1.1135529,0.684,1.1,1.3,1.209,0.5464481,0.3030303,0.21052632,0.44444445,0.61728394,0.4009723,0.3,2.414,1,0.8
43,PORTUGAL - LIGA PORTUGAL,12/11/2023,17:30,Benfica,Sporting CP,2.15,3.4,3.2,1.85,2.0,1.67,2.1,1.8,1.4696939,0.861,2.3,1.1,0.58,0.4651163,0.29411766,0.3125,0.5405405,0.5,0.214545,-0.5,2.57,1,0.814
44,BOLIVIA - DIVISION PROFESIONAL,12/11/2023,18:30,Tomayapo,Nacional Potosi,2.15,3.5,2.9,1.65,2.2,1.53,2.38,1.7,1.1,1.141,1.3,1.1874342,0.997,0.4651163,0.2857143,0.3448276,0.6060606,0.45454547,0.20438796,0.4,2.287,1,0.6
45,COLOMBIA - PRIMERA A,12/11/2023,19:00,Atl. Nacional,Millonarios,2.1,3.2,3.25,2.1,1.7,1.83,1.83,2.5,1.024695,0.606,1.0,1.0954452,1.691,0.47619048,0.3125,0.30769232,0.47619048,0.5882353,0.21431077,1.5,2.12,1,0.8
46,ARGENTINA - COPA DE LA LIGA PROFESIONAL,12/11/2023,19:00,Belgrano,Union de Santa Fe,2.1,3.1,4.0,2.88,1.4,2.38,1.53,1.8,1.2489996,0.884,1.1,1.0440307,1.211,0.47619048,0.32258064,0.25,0.3472222,0.71428573,0.26973358,0.7,2.293,1,1.0
47,ARGENTINA - COPA DE LA LIGA PROFESIONAL,12/11/2023,19:00,Independiente,Banfield,2.1,2.75,4.0,2.88,1.4,2.25,1.57,2.6,0.8,0.562,1.2,1.2489996,1.101,0.47619048,0.36363637,0.25,0.3472222,0.71428573,0.2541933,1.4,2.049,1,0.8
48,CHILE - PRIMERA DIVISION,12/11/2023,20:00,U. Espanola,O'Higgins,2.0,3.5,4.0,1.95,1.9,1.73,2.0,2.0,1.264911,0.479,1.6,1.4282857,1.227,0.5,0.2857143,0.25,0.51282054,0.5263158,0.31977996,0.4,2.693,1,0.5879
49,CHILE - PRIMERA DIVISION,12/11/2023,20:00,Coquimbo,Copiapo,1.83,3.6,4.5,1.8,2.0,1.67,2.1,1.6,1.4282857,0.769,1.0,1.0954452,0.918,0.5464481,0.2777778,0.22222222,0.5555556,0.5,0.40587437,0.6,2.524,1,0.8024
50,BOLIVIA - DIVISION PROFESIONAL,12/11/2023,20:30,Oriente Petrolero,Aurora,1.85,3.3,3.75,1.9,1.9,1.73,2.0,1.3,1.1874342,0.665,1.0,1.0954452,0.867,0.5405405,0.3030303,0.26666668,0.5263158,0.5263158,0.32815993,0.3,2.283,1,0.8
51,COSTA RICA - PRIMERA DIVISION,12/11/2023,21:00,Sporting San Jose,AD Santos,1.95,3.2,3.6,1.88,1.93,1.73,2.0,1.0,1.0954452,0.76,0.6,0.48989794,1.358,0.51282054,0.3125,0.2777778,0.5319149,0.5181347,0.28172618,0.4,1.585,1,0.5066
52,MEXICO - LIGA MX,12/11/2023,21:00,Cruz Azul,Puebla,1.85,4.0,3.75,1.57,2.35,1.57,2.25,1.0,1.3416408,0.785,1.0,1.0954452,1.108,0.5405405,0.25,0.26666668,0.6369427,0.42553192,0.37799868,0.0,2.437,1,0.7602
53,MEXICO - LIGA MX,12/11/2023,23:05,Club Leon,Juarez,1.53,4.33,5.75,1.65,2.2,1.75,2.0,1.7,1.3453624,0.955,0.9,1.1357816,0.971,0.6535948,0.23094688,0.17391305,0.6060606,0.45454547,0.60640824,0.8,2.481,1,0.6423
