,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
13,POLAND - DIVISION 1,26/05/2024,10:00,Wisla Plock,R. Rzeszow,1.53,3.9,4.75,1.67,2.15,1.73,2.0,2.2,1.2489996,0.459,1.0,1.3416408,0.714,0.6535948,0.25641027,0.21052632,0.5988024,0.4651163,0.5326047,1.2,2.591,1,0.8798
14,SWITZERLAND - SUPER LEAGUE,26/05/2024,11:30,Grasshoppers,Thun,1.9,3.6,3.8,1.83,1.98,1.73,2.0,1.4,1.356466,0.981,1.2,1.2489996,1.22,0.5263158,0.2777778,0.2631579,0.5464481,0.5050505,0.33943868,0.2,2.605,1,0.5108
15,BULGARIA - PARVA LIGA,26/05/2024,12:00,Levski Sofia,Ludogorets,2.2,3.9,2.8,1.57,2.35,1.5,2.5,2.0,1.264911,1.143,3.0,0.0,0.486,0.45454547,0.25641027,0.35714287,0.6369427,0.42553192,0.2272042,-1.0,1.265,1,0.5086
16,FINLAND - YKKONEN,26/05/2024,12:30,EPS,Keski-Uusimaa,1.75,3.8,3.6,1.48,2.6,1.5,2.5,1.0,1.4142135,1.414,0.0,0.0,0.06,0.5714286,0.2631579,0.2777778,0.6756757,0.3846154,0.38296738,1.0,1.414,1,0.6045
17,FINLAND - YKKONEN,26/05/2024,12:30,JJK Jyvaskyla,Jazz Pori,2.05,3.75,2.8,1.57,2.35,1.53,2.38,0.7,1.1874342,1.187,1.0,1.4142135,0.785,0.4878049,0.26666668,0.35714287,0.6369427,0.42553192,0.24498105,-0.3,2.602,1,0.5025
18,FINLAND - YKKONEN,26/05/2024,12:30,Rovaniemi,KuPS Akatemia,1.57,4.1,4.5,1.57,2.35,1.62,2.2,1.6,1.4282857,0.548,2.0,1.4142135,0.457,0.6369427,0.24390244,0.22222222,0.6369427,0.42553192,0.5183636,-0.4,2.842,1,0.6689
19,ARGENTINA - PRIMERA NACIONAL,26/05/2024,13:10,Ferro,San Miguel,2.15,3.1,3.6,2.7,1.44,2.25,1.57,1.4,1.1135529,0.761,0.71428573,0.45175394,1.617,0.4651163,0.32258064,0.2777778,0.37037036,0.6944444,0.22489834,0.686,1.565,1,0.8
20,SPAIN - LALIGA2,26/05/2024,13:30,Elche,Eldense,1.6,3.75,5.75,2.0,1.85,1.91,1.8,1.6,1.2,1.035,0.7,0.9,0.685,0.625,0.26666668,0.17391305,0.5,0.5405405,0.54759985,0.9,2.1,1,0.8
21,SPAIN - LALIGA2,26/05/2024,13:30,Levante,Alcorcon,1.83,3.6,4.33,2.0,1.85,1.83,1.83,1.8,1.2489996,1.164,0.9,1.3747727,1.573,0.5464481,0.2777778,0.23094688,0.5,0.5405405,0.39522877,0.9,2.624,1,1.0
22,SPAIN - LALIGA2,26/05/2024,13:30,Racing Santander,Zaragoza,2.05,3.4,3.5,1.9,1.95,1.67,2.1,2.0,1.264911,0.81,0.9,0.83066237,1.113,0.4878049,0.29411766,0.2857143,0.5263158,0.51282054,0.2623049,1.1,2.096,1,0.8
23,SPAIN - LALIGA2,26/05/2024,13:30,R. Oviedo,Andorra,1.55,4.0,5.75,1.73,2.08,1.8,1.91,1.9,1.1357816,0.877,0.7,0.9,1.615,0.6451613,0.25,0.17391305,0.5780347,0.48076922,0.57965165,1.2,2.036,1,1.0
24,BELGIUM - JUPILER PRO LEAGUE,26/05/2024,13:30,Club Brugge KV,Cercle Brugge KSV,1.48,4.1,5.5,1.48,2.6,1.57,2.25,2.3,1.1,0.561,1.5,1.2845232,1.066,0.6756757,0.24390244,0.18181819,0.6756757,0.3846154,0.59826034,0.8,2.385,1,0.8606
25,SPAIN - LALIGA2,26/05/2024,13:30,Burgos CF,Tenerife,1.9,3.2,4.5,2.4,1.53,2.1,1.67,2.1,1.1357816,0.632,0.7,0.9,0.728,0.5263158,0.3125,0.22222222,0.41666666,0.6535948,0.36053783,1.4,2.036,1,0.6
26,ROMANIA - LIGA 1,26/05/2024,14:00,Univ. Craiova,U. Cluj,1.83,3.3,4.75,1.98,1.88,1.8,1.91,1.2,1.2489996,0.708,1.0,1.0954452,1.224,0.5464481,0.3030303,0.21052632,0.5050505,0.5319149,0.4009723,0.2,2.344,1,0.8651
27,ARGENTINA - PRIMERA NACIONAL,26/05/2024,15:00,Deportivo Madryn,Atletico Atlanta,2.2,2.9,3.75,2.7,1.44,2.2,1.62,1.3,1.1874342,1.09,1.0,1.3416408,1.118,0.45454547,0.3448276,0.26666668,0.37037036,0.6944444,0.21686153,0.3,2.529,1,1.0
28,ARGENTINA - PRIMERA NACIONAL,26/05/2024,15:30,All Boys,Guillermo Brown,2.05,3.1,4.0,2.7,1.44,2.25,1.57,1.6,1.2,1.18,0.4,0.9165151,1.197,0.4878049,0.32258064,0.25,0.37037036,0.6944444,0.2815265,1.2,2.117,1,0.8
29,ARGENTINA - LIGA PROFESIONAL,26/05/2024,15:30,Huracan,Instituto,2.05,3.1,4.1,2.7,1.44,2.25,1.57,1.6,1.2,0.949,1.7,1.3453624,0.794,0.4878049,0.32258064,0.24390244,0.37037036,0.6944444,0.28922123,-0.1,2.545,1,0.8128
30,ARGENTINA - PRIMERA NACIONAL,26/05/2024,16:00,Gimnasia Jujuy,Talleres (R.E),1.9,3.1,4.75,2.7,1.44,2.38,1.53,2.2,1.2489996,0.821,1.0,1.0,0.729,0.5263158,0.32258064,0.21052632,0.37037036,0.6944444,0.3701611,1.2,2.249,1,1.0
31,PERU - LIGA 1,26/05/2024,16:30,Alianza Atl.,Carlos Mannucci,2.0,3.1,4.1,2.4,1.53,2.1,1.67,1.7,1.3453624,0.647,0.5,0.5,1.348,0.5,0.32258064,0.24390244,0.41666666,0.6535948,0.30130002,1.2,1.845,1,0.5363
32,BRAZIL - SERIE B,26/05/2024,17:00,Vila Nova FC,Brusque,1.7,3.3,5.75,2.4,1.53,2.25,1.57,2.3,1.1,0.616,1.8,1.4696939,0.644,0.5882353,0.3030303,0.17391305,0.41666666,0.6535948,0.4875271,0.5,2.57,1,0.9025
33,PERU - LIGA 1,26/05/2024,17:00,Sport Boys,ADT Tarma,2.2,3.25,3.2,2.1,1.7,1.83,1.83,1.7,1.3453624,0.67,1.2,1.2489996,0.685,0.45454547,0.30769232,0.3125,0.47619048,0.5882353,0.19015522,0.5,2.594,1,0.5396
34,PARAGUAY - PRIMERA DIVISION,26/05/2024,18:00,Olimpia Asuncion,Sportivo Trinidense,1.67,3.5,4.75,1.93,1.88,1.83,1.83,1.6,1.2,0.48,1.0,1.3416408,0.792,0.5988024,0.2857143,0.21052632,0.5181347,0.5319149,0.460636,0.6,2.542,1,0.8659
35,BRAZIL - SERIE B,26/05/2024,18:30,Ceara,Chapecoense-SC,1.62,3.6,5.75,2.1,1.7,2.1,1.67,1.8,1.2489996,0.696,1.2,1.2489996,1.072,0.61728394,0.2777778,0.17391305,0.47619048,0.5882353,0.53135526,0.6,2.498,1,0.9206
36,CHILE - PRIMERA DIVISION,26/05/2024,18:30,U. De Chile,Nublense,1.75,3.75,4.5,1.8,2.0,1.73,2.0,1.6,1.2,0.351,1.1,1.3,0.586,0.5714286,0.26666668,0.22222222,0.5555556,0.5,0.43913084,0.5,2.5,1,0.7374
37,MEXICO - LIGA MX,26/05/2024,22:00,Club America,Cruz Azul,1.95,3.3,4.0,2.3,1.6,2.05,1.7,2.1,1.1357816,0.7,1.7,1.3453624,1.243,0.51282054,0.3030303,0.25,0.4347826,0.625,0.31940594,0.4,2.481,1,0.7396
