League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
English National League,2024-04-24,15:00:00,Solihull Moors,FC Halifax Town,2.36,2.96,3.35,2.78,1.4,1.39,2.84,1.1,1.26,10.0,1.06,3.4,1.31,1.84,1.91,1.12,3.4,1.73,2.02,11.5,10.5,17.0,2.36,9.2,7.0,11.0,6.0,6.0,10.0,2.62,2.52,2.36,2.52,7.0,2.46,1.85,1.9,7.0,0.42372882,0.29850745,0.33783785,0.5235602,0.54347825,0.5780347,0.4950495,1.4194915,1.2542373,0.7044776,0.8835821,0.7972973,1.1317568,0.57014924,0.5492537,0.14796917,0.17338003,0.11278196,0.061806656,0.27376425,0.7972973,0.8835821,0.7044776,1.2356021,1.5497382,0.57014924,1.1040462,8.67,-0.11418685,-0.044982698,0.272203,0.34140715,0.17255996,0.4986983,0.24087062,1.2215564,26.33541,0.09899495,2.004534,1.2215564,0.39,0.99,1,1.0
Belgian First Division A,2024-04-24,15:30:00,Anderlecht,Cercle Brugge,1.97,3.95,3.75,3.4,1.34,1.5,2.68,1.13,6.6,12.0,1.05,4.1,1.24,2.16,1.79,1.14,5.8,1.64,2.24,15.0,16.0,27.0,13.5,10.0,8.0,15.0,32.0,12.0,9.6,15.5,42.0,21.0,17.5,28.0,48.0,10.0,21.0,15.5,0.5076142,0.26666668,0.25316456,0.5586592,0.46296296,0.6097561,0.44642857,1.9035532,2.0050762,0.52533334,1.0533333,0.49873418,0.9493671,0.47733334,0.576,0.3413211,0.31118882,0.33445945,0.025974026,0.3537906,0.49873418,1.0533333,0.52533334,1.1005586,2.206704,0.47733334,1.0914634,9.67,-0.18407446,0.020682523,0.20372285,0.40847984,0.338164,1.0900153,0.3988385,2.6699812,41.669083,0.52325904,-10.481218,2.6699812,0.2,1.78,1,1.0
Romanian Liga I,2024-04-24,15:45:00,ACS Sepsi OSK,FCSB,2.98,2.6,3.25,2.5,1.46,1.39,2.78,1.08,1.26,10.0,1.06,3.35,1.34,1.8,2.02,1.1,3.6,1.83,2.06,4.1,3.7,4.1,4.6,10.0,7.0,10.5,4.5,4.2,11.5,4.3,4.7,4.7,4.6,4.7,4.9,4.5,4.4,5.1,0.33557048,0.30769232,0.3846154,0.4950495,0.5555556,0.5464481,0.4854369,1.0906041,0.8724832,0.9169231,0.8,1.1461538,1.25,0.62153846,0.5538462,0.09280539,0.043338683,0.068100356,0.11111111,0.23339659,1.1461538,0.8,0.9169231,1.4752475,1.2871287,0.62153846,1.1038251,8.83,-0.030577576,-0.07361268,0.33748585,0.29445073,0.11094482,0.3265476,0.19654472,0.79987496,7.688448,0.31112698,6.2772985,0.79987496,0.65,0.27,1,1.0
English Premier League,2024-04-24,15:45:00,Wolves,Bournemouth,2.9,2.58,3.7,3.45,1.29,1.51,2.42,1.12,6.0,17.5,1.05,5.0,1.23,2.3,1.74,1.21,5.3,1.61,2.54,17.0,13.5,17.0,34.0,14.0,8.2,11.0,23.0,19.5,12.0,14.0,30.0,40.0,26.0,32.0,50.0,18.0,15.0,180.0,0.3448276,0.27027026,0.3875969,0.57471263,0.4347826,0.621118,0.39370078,1.2758621,0.8896552,0.7837838,0.6972973,1.1240311,1.4341085,0.47027028,0.6216216,0.1450517,0.121212125,0.05839416,0.17834395,0.3602941,1.1240311,0.6972973,0.7837838,1.6666666,1.4827586,0.47027028,1.0807453,9.18,-0.08714597,-0.12200436,0.31590414,0.28104576,0.18852556,0.5768882,0.29701215,1.4130818,21.801409,0.7919596,-15.642246,1.4130818,1.12,0.8,1,1.0
English Championship,2024-04-24,15:45:00,Coventry,Hull,2.34,3.1,3.9,3.4,1.34,1.55,2.46,1.13,6.0,15.5,1.05,4.6,1.21,2.34,1.69,1.18,5.3,1.6,2.5,17.0,15.0,22.0,44.0,12.5,8.2,12.5,27.0,15.5,10.5,14.0,32.0,27.0,20.0,27.0,44.0,12.0,19.5,120.0,0.42735043,0.25641027,0.32258064,0.591716,0.42735043,0.625,0.4,1.6666666,1.3247863,0.6,0.7948718,0.7548387,1.2580645,0.43333334,0.6,0.20979933,0.25,0.13970588,0.114285715,0.39534885,0.7548387,0.7948718,0.6,1.3846154,1.8343195,0.43333334,1.05625,9.34,-0.16702355,-0.085653104,0.25053534,0.33190578,0.2505628,0.78008544,0.3463535,1.9108113,37.95423,0.9192388,-18.004162,1.9108113,0.8,1.56,1,1.0
Dutch Eredivisie,2024-04-24,16:00:00,Ajax,Excelsior,1.29,11.0,7.0,4.7,1.2,1.83,2.04,1.25,4.3,27.0,1.02,7.0,1.11,3.15,1.4,1.37,3.1,1.77,2.2,30.0,44.0,15.5,16.5,12.5,14.0,34.0,15.5,9.4,10.0,23.0,15.5,10.5,11.5,23.0,65.0,3.25,20.0,17.0,0.7751938,0.14285715,0.09090909,0.71428573,0.31746033,0.56497175,0.45454547,5.426357,8.527132,0.18428572,1.5714285,0.11727273,0.6363636,0.2,0.45,0.9248764,0.6887817,0.7900732,0.22222222,0.6666667,0.11727273,1.5714285,0.18428572,0.92142856,7.857143,0.2,0.79096043,19.29,-0.2960083,0.20736133,0.06687403,0.57024366,0.75894725,4.8800306,0.9109458,11.953586,70.69655,2.4748738,-41.185925,11.953586,4.0,5.71,1,1.0
English Premier League,2024-04-24,16:00:00,Man Utd,Sheff Utd,1.36,8.6,6.6,4.6,1.23,1.84,2.06,1.24,4.2,34.0,1.02,7.6,1.13,3.3,1.41,1.41,3.3,1.69,2.38,34.0,40.0,70.0,110.0,13.5,14.5,30.0,80.0,10.5,10.0,21.0,60.0,12.0,11.5,22.0,70.0,3.7,50.0,230.0,0.7352941,0.15151516,0.11627907,0.7092199,0.3030303,0.591716,0.42016807,4.852941,6.3235292,0.2060606,1.3030303,0.15813954,0.76744187,0.21363637,0.5,0.848976,0.65829146,0.7269076,0.13157895,0.6479401,0.15813954,1.3030303,0.2060606,0.964539,6.099291,0.21363637,0.83431953,16.56,-0.3164251,0.12077295,0.082125604,0.51932365,0.67733276,3.7388768,0.8191458,9.15834,69.10918,2.6728637,-43.38024,9.15834,2.0,5.24,1,1.0
French Ligue 1,2024-04-24,16:00:00,Monaco,Lille,2.36,3.15,3.75,3.35,1.36,1.53,2.7,1.13,6.8,15.5,1.05,4.4,1.25,2.22,1.77,1.17,5.7,1.65,2.42,15.5,13.5,21.0,40.0,11.5,8.0,12.5,28.0,15.0,10.5,14.0,34.0,29.0,20.0,29.0,60.0,13.0,21.0,18.5,0.42372882,0.26666668,0.31746033,0.56497175,0.45045045,0.6060606,0.41322315,1.588983,1.3347458,0.6293333,0.84,0.74920636,1.1904762,0.472,0.592,0.19478968,0.22749591,0.14337568,0.08695652,0.35869566,0.74920636,0.84,0.6293333,1.3333334,1.779661,0.472,1.0727273,9.26,-0.150108,-0.064794816,0.2548596,0.3401728,0.22586207,0.6971609,0.31561258,1.7076885,34.7993,0.6363961,-12.680384,1.7076885,0.6,1.39,1,1.0
Portuguese Segunda Liga,2024-04-24,16:15:00,AVS Futebol SAD,Porto B,1.73,4.9,3.75,3.25,1.4,1.42,2.72,1.11,7.2,11.5,1.05,3.75,1.28,2.0,1.81,1.14,3.05,1.77,1.98,13.0,16.0,30.0,6.8,7.8,8.0,17.0,6.6,9.6,9.0,16.5,6.6,15.0,14.5,6.4,6.8,4.4,3.65,5.1,0.5780347,0.26666668,0.20408164,0.5524862,0.5,0.56497175,0.5050505,2.16763,2.83237,0.46133333,1.3066666,0.35306123,0.7653061,0.48266667,0.53333336,0.4677992,0.36861312,0.4781297,0.13294798,0.34892085,0.35306123,1.3066666,0.46133333,0.9558011,2.7071824,0.48266667,1.0225989,10.38,-0.19460501,0.11078998,0.16666667,0.47206166,0.46380755,1.6047741,0.5080832,3.9308777,45.28505,0.26870057,-5.4268126,3.9308777,1.15,2.02,1,1.0
Brazilian Serie C,2024-04-24,20:00:00,Aparecidense Go,Sampaio Correa FC,2.22,2.84,2.78,2.38,1.42,1.35,2.96,1.08,8.6,2.72,1.07,2.72,1.39,1.68,2.0,1.07,2.16,1.12,1.12,3.4,9.4,3.95,4.3,8.2,6.2,10.5,4.2,13.5,9.6,15.0,4.4,4.2,4.1,4.3,21.0,1.31,1.26,4.1,0.45045045,0.35971224,0.35211268,0.5,0.5952381,0.89285713,0.89285713,1.2522522,1.2792792,0.79856116,1.0215827,0.7816901,0.97887325,0.7194245,0.60431653,0.11530874,0.112,0.12252964,0.010676157,0.16317992,0.7816901,1.0215827,0.79856116,1.11,1.42,0.7194245,1.7857143,7.84,-0.071428575,0.0076530613,0.28316328,0.3622449,0.1308502,0.34195516,0.16858895,0.83761567,15.642246,0.45254833,9.090277,0.83761567,0.06,0.56,1,1.0
