,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,SWITZERLAND - SUPER LEAGUE,28/01/2024,12:30,Luzern,Lausanne,2.05,3.6,3.5,1.65,2.2,1.57,2.25,2.0,1.264911,0.481,0.7,0.9,0.404,0.4878049,0.2777778,0.2857143,0.6060606,0.45454547,0.27734625,1.3,2.165,1,0.5071
12,CROATIA - HNL,28/01/2024,13:45,Hajduk Split,Rijeka,2.0,3.2,3.8,1.98,1.88,1.73,2.0,2.4,1.2,0.788,1.3,1.1874342,0.823,0.5,0.3125,0.2631579,0.5050505,0.5319149,0.2845516,1.1,2.387,1,0.5057
13,SPAIN - PRIMERA RFEF,28/01/2024,14:30,Gimnastic,Osasuna B,1.57,3.5,5.0,2.25,1.62,2.25,1.57,2.4,0.9165151,0.792,1.1,1.3,0.489,0.6369427,0.2857143,0.2,0.44444445,0.61728394,0.50516045,1.3,2.217,1,0.9281
14,PORTUGAL - LIGA PORTUGAL 2,28/01/2024,15:00,Oliveirense,Vilaverdense,1.85,3.4,4.0,2.0,1.85,1.8,1.91,1.2,1.2489996,0.528,0.7,1.1874342,1.16,0.5405405,0.29411766,0.25,0.5,0.5405405,0.35358223,0.5,2.436,1,0.7197
15,SPAIN - PRIMERA RFEF,28/01/2024,16:00,San Fernando,Algeciras,2.1,2.9,3.4,2.5,1.5,2.2,1.62,1.4,1.356466,1.063,1.2,1.2489996,0.766,0.47619048,0.3448276,0.29411766,0.4,0.6666667,0.20640536,0.2,2.605,1,0.7505
16,SPAIN - PRIMERA RFEF,28/01/2024,16:00,Real Madrid B,Linares,1.57,3.25,6.0,2.15,1.67,2.2,1.62,1.4,1.1135529,0.514,0.7,1.1874342,0.953,0.6369427,0.30769232,0.16666667,0.4651163,0.5988024,0.53194016,0.7,2.301,1,0.8272
17,SPAIN - LALIGA2,28/01/2024,17:00,Gijon,Ferrol,1.83,3.3,5.0,2.35,1.57,2.2,1.62,2.2,0.9797959,0.523,1.2,1.2489996,0.954,0.5464481,0.3030303,0.2,0.42553192,0.6369427,0.4152234,1.0,2.229,1,1.0
18,ARGENTINA - COPA DE LA LIGA PROFESIONAL,28/01/2024,17:00,Godoy Cruz,Defensa y Justicia,2.1,3.2,3.8,2.3,1.6,2.0,1.73,1.9,1.1357816,0.843,0.9,1.1357816,0.907,0.47619048,0.3125,0.2631579,0.4347826,0.625,0.25968775,1.0,2.272,1,0.8
19,PORTUGAL - LIGA PORTUGAL,28/01/2024,17:30,Arouca,Vizela,2.05,3.5,3.6,2.05,1.75,1.91,1.91,1.4,1.356466,1.058,0.9,1.1357816,1.258,0.4878049,0.2857143,0.2777778,0.4878049,0.5714286,0.27734625,0.5,2.492,1,0.7634
20,COSTA RICA - PRIMERA DIVISION,28/01/2024,19:00,Alajuelense,Cartagines,1.6,3.75,4.5,1.7,2.1,1.73,2.0,2.4,1.2,0.363,1.0,1.3416408,1.294,0.625,0.26666668,0.22222222,0.5882353,0.47619048,0.48562524,1.4,2.542,1,0.6277
21,COLOMBIA - PRIMERA A,28/01/2024,20:10,America De Cali,Atl. Nacional,2.0,3.4,4.0,2.08,1.73,1.83,1.83,1.8,1.4696939,0.82,1.0,1.3416408,0.903,0.5,0.29411766,0.25,0.48076922,0.5780347,0.3130438,0.8,2.811,1,1.0
22,MEXICO - LIGA MX,28/01/2024,20:15,U.N.A.M.- Pumas,Pachuca,2.0,3.5,3.75,1.93,1.93,1.75,2.0,2.0,1.264911,0.78,1.5,1.2845232,1.232,0.5,0.2857143,0.26666668,0.5181347,0.5181347,0.30157617,0.5,2.549,1,0.8067
23,PARAGUAY - PRIMERA DIVISION,28/01/2024,20:50,Guarani,Tacuary,1.83,3.5,3.5,2.1,1.7,2.0,1.73,1.5,1.2845232,0.763,1.3,1.1874342,0.673,0.5464481,0.2857143,0.2857143,0.47619048,0.5882353,0.32985148,0.2,2.472,1,0.7219
24,ARGENTINA - COPA DE LA LIGA PROFESIONAL,28/01/2024,21:00,Estudiantes L.P.,Belgrano,2.0,3.25,4.2,2.6,1.48,2.25,1.57,1.4,1.1135529,1.105,0.8,0.8717798,1.612,0.5,0.30769232,0.23809524,0.3846154,0.6756757,0.31774637,0.6,1.985,1,1.0
25,PERU - LIGA 1,28/01/2024,22:00,Alianza Lima,Cesar Vallejo,1.65,3.3,5.25,2.08,1.73,1.91,1.8,2.2,0.9797959,1.016,1.3,1.4177446,1.047,0.6060606,0.3030303,0.1904762,0.48076922,0.5780347,0.47882822,0.9,2.398,1,0.8789
26,MEXICO - LIGA MX,28/01/2024,22:00,Atlas,Juarez,1.8,3.6,4.5,2.05,1.8,1.91,1.91,1.5,1.2845232,1.073,0.8,1.1661904,0.978,0.5555556,0.2777778,0.22222222,0.4878049,0.5555556,0.41442147,0.7,2.451,1,0.8592
27,COSTA RICA - PRIMERA DIVISION,28/01/2024,22:00,Liberia,AD Santos,1.91,3.5,3.4,1.8,2.0,1.73,2.0,1.0,1.0954452,1.206,0.4,0.48989794,1.645,0.5235602,0.2857143,0.29411766,0.5555556,0.5,0.29960617,0.6,1.585,1,0.6761
