,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
16,NORWAY - OBOS-LIGAEN,23/09/2023,10:00,Ranheim,Fredrikstad,4.33,4.0,1.75,1.7,2.1,1.73,2.0,1.6,1.4282857,0.98,1.9,1.1357816,0.459,0.23094688,0.25,0.5714286,0.5882353,0.47619048,0.4452998,-0.3,2.564,1,0.7157
17,NORWAY - OBOS-LIGAEN,23/09/2023,10:00,Hodd,Jerv,2.15,3.75,3.1,1.75,2.05,1.67,2.1,1.3,1.1874342,0.993,1.1,1.3,0.566,0.4651163,0.26666668,0.32258064,0.5714286,0.4878049,0.2377256,0.2,2.487,1,0.7711
18,POLAND - DIVISION 1,23/09/2023,10:00,R. Rzeszow,Polonia Warszawa,2.4,3.25,2.63,1.9,1.95,1.67,2.1,1.5,1.2845232,0.518,3.0,0.0,0.259,0.41666666,0.30769232,0.38022813,0.5263158,0.51282054,0.12301845,-1.5,1.285,1,0.9093
19,POLAND - EKSTRAKLASA,23/09/2023,10:00,Slask Wroclaw,Piast Gliwice,3.3,3.1,2.3,2.35,1.57,2.05,1.7,1.4,1.356466,0.978,2.2,0.9797959,0.763,0.3030303,0.32258064,0.4347826,0.42553192,0.6369427,0.16423674,-0.8,2.336,1,0.6916
20,SWEDEN - SUPERETTAN,23/09/2023,10:00,Jonkoping,Orgryte,2.5,3.4,2.45,1.7,2.1,1.57,2.25,1.7,1.3453624,0.694,0.8,1.1661904,1.205,0.4,0.29411766,0.40816328,0.5882353,0.47619048,0.14137377,0.9,2.512,1,0.5063
21,SWEDEN - SUPERETTAN,23/09/2023,10:00,Skovde AIK,Ostersund,3.0,3.3,2.2,1.98,1.88,1.75,2.0,1.3,1.1874342,0.785,1.3,1.1874342,0.84,0.33333334,0.3030303,0.45454547,0.5050505,0.5319149,0.18002057,0.0,2.375,1,0.502
22,SWEDEN - SUPERETTAN,23/09/2023,10:00,Gefle,GAIS,5.5,4.2,1.5,1.65,2.2,1.8,1.95,2.0,1.264911,0.658,1.6,1.2,0.864,0.18181819,0.23809524,0.6666667,0.6060606,0.45454547,0.5977954,0.4,2.465,1,0.593
23,NORWAY - OBOS-LIGAEN,23/09/2023,10:00,Skeid,Kongsvinger,5.75,4.75,1.5,1.57,2.35,1.67,2.1,0.5,0.92195445,0.793,1.7,1.3453624,0.727,0.17391305,0.21052632,0.6666667,0.6369427,0.42553192,0.63977003,-1.2,2.267,1,0.7596
24,SCOTLAND - PREMIERSHIP,23/09/2023,11:00,Hibernian,St Johnstone,1.6,4.0,5.75,1.9,1.95,1.95,1.8,1.6,1.4282857,0.87,1.1,1.3,1.182,0.625,0.25,0.17391305,0.5263158,0.51282054,0.5639344,0.5,2.728,1,0.5137
25,SCOTLAND - CHAMPIONSHIP,23/09/2023,11:00,Partick Thistle,Arbroath,1.65,3.5,4.75,1.85,2.0,1.8,1.91,2.1,1.1357816,0.677,1.3,1.1874342,1.184,0.6060606,0.2857143,0.21052632,0.5405405,0.5,0.4667615,0.8,2.323,1,0.5699
26,SCOTLAND - CHAMPIONSHIP,23/09/2023,11:00,Airdrieonians,Raith,2.38,3.25,2.75,1.8,2.0,1.62,2.2,1.9,1.3747727,0.715,0.9,1.1357816,0.936,0.42016807,0.30769232,0.36363637,0.5555556,0.5,0.12620719,1.0,2.511,1,0.7252
27,SCOTLAND - LEAGUE ONE,23/09/2023,11:00,Montrose,Stirling,2.3,3.5,2.55,1.7,2.1,1.62,2.2,1.1,1.3,0.868,1.6,1.2,0.933,0.4347826,0.2857143,0.39215687,0.5882353,0.47619048,0.16902359,-0.5,2.5,1,0.6
28,SCOTLAND - LEAGUE ONE,23/09/2023,11:00,Queen of South,Hamilton,3.2,3.5,2.0,1.7,2.1,1.62,2.2,1.8,1.4696939,0.676,1.3,1.4177446,1.368,0.3125,0.2857143,0.5,0.5882353,0.47619048,0.26041654,0.5,2.887,1,0.6
29,SCOTLAND - LEAGUE TWO,23/09/2023,11:00,Bonnyrigg Rose,Stenhousemuir,2.7,3.25,2.63,1.98,1.88,1.73,2.0,1.0,1.0954452,0.596,1.5,1.2845232,0.976,0.37037036,0.30769232,0.38022813,0.5050505,0.5319149,0.09106185,-0.5,2.38,1,0.5002
30,SCOTLAND - PREMIERSHIP,23/09/2023,11:00,St. Mirren,Hearts,2.7,3.3,2.7,2.2,1.67,1.91,1.91,1.4,1.356466,0.805,0.7,0.9,1.06,0.37037036,0.3030303,0.37037036,0.45454547,0.5988024,0.09123959,0.7,2.256,1,0.5028
31,ENGLAND - PREMIER LEAGUE,23/09/2023,11:00,Luton,Wolves,3.25,3.4,2.2,1.97,1.93,1.75,2.0,2.3,1.1,0.602,0.5,0.92195445,1.057,0.30769232,0.29411766,0.45454547,0.5076142,0.5181347,0.20629002,1.8,2.022,1,0.7899
32,SCOTLAND - PREMIERSHIP,23/09/2023,11:00,Dundee FC,Kilmarnock,2.55,3.3,2.8,2.1,1.73,1.91,1.91,1.9,1.1357816,0.655,0.7,1.1874342,1.336,0.39215687,0.3030303,0.35714287,0.47619048,0.5780347,0.10451998,1.2,2.323,1,0.507
33,SPAIN - PRIMERA RFEF,23/09/2023,11:00,Sestao,Leonesa,2.63,2.7,2.88,2.88,1.4,2.25,1.57,2.5,1.024695,0.69,0.6,0.9165151,1.029,0.38022813,0.37037036,0.3472222,0.3472222,0.71428573,0.03780384,1.9,1.941,1,0.5832
34,SPAIN - PRIMERA RFEF,23/09/2023,11:00,Atl. Madrid B,UD Ibiza,2.8,3.0,2.45,2.4,1.53,2.0,1.73,2.5,1.024695,0.549,1.1,1.0440307,0.906,0.35714287,0.33333334,0.40816328,0.41666666,0.6535948,0.08523777,1.4,2.069,1,0.7364
35,BELGIUM - CHALLENGER PRO LEAGUE,23/09/2023,11:00,Seraing,Anderlecht U23,1.91,3.4,3.4,1.73,2.08,1.62,2.2,0.9,1.1357816,1.087,1.1,1.3,0.99,0.5235602,0.29411766,0.29411766,0.5780347,0.48076922,0.29185295,-0.2,2.436,1,0.5096
36,ENGLAND - PREMIER LEAGUE,23/09/2023,11:00,Crystal Palace,Fulham,1.95,3.4,4.0,2.05,1.85,1.8,1.95,1.4,1.1135529,1.334,1.0,1.3416408,0.709,0.51282054,0.29411766,0.25,0.4878049,0.5405405,0.32617715,0.4,2.455,1,0.8459
37,SPAIN - PRIMERA RFEF,23/09/2023,11:00,Granada CF B,CF Intercity,2.4,2.88,3.0,2.4,1.53,2.0,1.73,1.8,1.2489996,0.649,1.2,1.2489996,0.615,0.41666666,0.3472222,0.33333334,0.41666666,0.6535948,0.099670984,0.6,2.498,1,0.6726
38,BELGIUM - JUPILER PRO LEAGUE,23/09/2023,11:00,Charleroi,Kortrijk,1.65,4.2,4.5,1.57,2.35,1.62,2.2,1.5,1.2845232,0.839,0.4,0.9165151,0.911,0.6060606,0.23809524,0.22222222,0.6369427,0.42553192,0.4988483,1.1,2.201,1,0.7887
39,SPAIN - LALIGA2,23/09/2023,11:15,Levante,Eldense,1.75,3.5,5.25,2.2,1.65,2.0,1.73,1.6,1.2,0.999,1.2,1.2489996,0.994,0.5714286,0.2857143,0.1904762,0.45454547,0.6060606,0.46354723,0.4,2.449,1,0.8
40,PORTUGAL - LIGA PORTUGAL,23/09/2023,11:30,Moreirense,SC Farense,2.15,3.3,3.3,2.0,1.85,1.75,2.0,2.5,1.024695,0.617,1.3,1.4177446,0.84,0.4651163,0.3030303,0.3030303,0.5,0.5405405,0.21399285,1.2,2.442,1,0.6437
41,BULGARIA - PARVA LIGA,23/09/2023,11:30,Lok. Plovdiv,Slavia Sofia,1.6,4.0,5.75,2.05,1.75,2.1,1.67,2.3,1.1,0.71,1.5,1.2845232,0.806,0.625,0.25,0.17391305,0.4878049,0.5714286,0.5639344,0.8,2.385,1,0.5136
42,AUSTRIA - BUNDESLIGA,23/09/2023,12:00,A. Klagenfurt,A. Lustenau,1.65,3.8,5.5,1.7,2.1,1.7,2.05,1.3,1.1874342,0.84,1.7,1.1,0.607,0.6060606,0.2631579,0.18181819,0.5882353,0.47619048,0.52474403,-0.4,2.287,1,0.5079
43,CROATIA - HNL,23/09/2023,12:00,Istra 1961,Gorica,2.5,3.25,2.8,2.1,1.78,1.8,1.91,1.6,1.2,1.297,0.6,0.9165151,0.995,0.4,0.30769232,0.35714287,0.47619048,0.56179774,0.106260076,1.0,2.117,1,0.509
44,AUSTRIA - BUNDESLIGA,23/09/2023,12:00,Tirol,Wolfsberger AC,3.0,3.4,2.4,1.65,2.2,1.53,2.38,0.7,0.9,0.88,1.8,1.2489996,0.764,0.33333334,0.29411766,0.41666666,0.6060606,0.45454547,0.14682156,-1.1,2.149,1,0.5021
45,POLAND - EKSTRAKLASA,23/09/2023,12:30,Cracovia,Pogon Szczecin,2.55,3.3,2.7,1.88,1.98,1.7,2.05,1.9,1.1357816,0.681,1.5,1.2845232,1.05,0.39215687,0.3030303,0.37037036,0.5319149,0.5050505,0.10680861,0.4,2.42,1,0.694
46,POLAND - DIVISION 1,23/09/2023,12:30,Motor Lublin,Wisla,3.0,3.6,2.1,1.73,2.08,1.62,2.2,1.3333334,1.2472191,0.975,1.6,1.4282857,0.679,0.33333334,0.2777778,0.47619048,0.5780347,0.48076922,0.23059225,-0.267,2.676,1,0.6909
47,CHILE - PRIMERA DIVISION,23/09/2023,12:30,Palestino,U. Espanola,1.8,3.6,4.5,1.88,1.98,1.8,1.91,1.5,1.2845232,0.562,1.0,1.0954452,1.208,0.5555556,0.2777778,0.22222222,0.5319149,0.5050505,0.41442147,0.5,2.38,1,0.8668
48,ROMANIA - LIGA 1,23/09/2023,12:45,FC Botosani,UTA Arad,1.95,3.2,3.8,2.35,1.57,2.1,1.67,1.4,1.1135529,0.887,0.7,0.9,0.721,0.51282054,0.3125,0.2631579,0.42553192,0.6369427,0.2975475,0.7,2.014,1,0.8457
49,SWITZERLAND - SUPER LEAGUE,23/09/2023,13:00,Winterthur,Lausanne Ouchy,2.05,4.0,3.2,1.65,2.2,1.62,2.2,0.9,1.1357816,0.765,1.8,1.2489996,0.608,0.4878049,0.25,0.3125,0.6060606,0.45454547,0.28751224,-0.9,2.385,1,0.5129
50,SPAIN - PRIMERA RFEF,23/09/2023,13:00,Merida AD,Real Madrid B,2.3,3.1,3.1,2.15,1.67,1.83,1.83,2.0,1.264911,0.782,1.7,1.3453624,0.779,0.4347826,0.32258064,0.32258064,0.4651163,0.5988024,0.14693128,0.3,2.61,1,0.5996
51,SPAIN - PRIMERA RFEF,23/09/2023,13:00,R. Sociedad B,Lugo,2.1,2.88,3.75,2.7,1.44,2.25,1.57,1.4,1.1135529,0.986,0.4,0.9165151,1.229,0.47619048,0.3472222,0.26666668,0.37037036,0.6944444,0.23749329,1.0,2.03,1,0.7384
52,BELGIUM - JUPILER PRO LEAGUE,23/09/2023,13:15,KV Mechelen,Leuven,1.91,3.8,3.6,1.57,2.35,1.53,2.38,1.6,1.2,0.959,1.1,1.3,0.784,0.5235602,0.2631579,0.2777778,0.6369427,0.42553192,0.336661,0.5,2.5,1,0.725
53,ENGLAND - PREMIER LEAGUE,23/09/2023,13:30,Brentford,Everton,1.83,3.7,4.33,1.9,2.0,1.8,1.95,1.7,1.1,0.421,1.9,1.1357816,1.31,0.5464481,0.27027026,0.23094688,0.5263158,0.5,0.40198252,-0.2,2.236,1,0.7823
54,SCOTLAND - LEAGUE ONE,23/09/2023,13:30,Kelty Hearts,Falkirk,5.0,4.2,1.5,1.67,2.15,1.8,1.91,1.1,1.3,0.856,1.7,1.3453624,0.785,0.2,0.23809524,0.6666667,0.5988024,0.4651163,0.57455456,-0.6,2.645,1,0.6
55,SPAIN - LALIGA2,23/09/2023,13:30,Burgos CF,Elche,3.2,3.1,2.4,2.25,1.62,1.91,1.8,1.3,1.1874342,0.745,0.7,1.1874342,0.838,0.3125,0.32258064,0.41666666,0.44444445,0.61728394,0.13380443,0.6,2.375,1,0.6
56,PORTUGAL - LIGA PORTUGAL,23/09/2023,14:00,Casa Pia,Vitoria Guimaraes,2.38,3.1,3.1,2.25,1.62,1.95,1.8,1.2,1.2489996,1.04,1.6,1.4282857,0.703,0.42016807,0.32258064,0.32258064,0.44444445,0.61728394,0.12954628,-0.4,2.677,1,0.9378
57,CROATIA - HNL,23/09/2023,14:15,Hajduk Split,Lok. Zagreb,1.33,5.25,7.5,1.62,2.25,2.0,1.73,2.3,1.1,0.588,1.0,1.0954452,1.511,0.7518797,0.1904762,0.13333334,0.61728394,0.44444445,0.7783666,1.3,2.195,1,0.7058
58,CHILE - PRIMERA DIVISION,23/09/2023,15:00,Curico Unido,Nublense,2.7,3.1,2.8,2.0,1.85,1.73,2.0,0.9,1.3747727,0.909,1.5,1.2845232,0.784,0.37037036,0.32258064,0.35714287,0.5,0.5405405,0.057559736,-0.6,2.659,1,0.9274
59,SPAIN - PRIMERA RFEF,23/09/2023,15:00,Recreativo Huelva,Castellon,2.63,3.0,2.63,2.5,1.5,2.1,1.67,2.1,1.1357816,0.919,1.2,1.2489996,0.617,0.38022813,0.33333334,0.38022813,0.4,0.6666667,0.060632564,0.9,2.385,1,0.7354
60,SPAIN - PRIMERA RFEF,23/09/2023,15:00,Dep. La Coruna,Cornella,1.36,3.8,9.0,2.1,1.7,2.5,1.5,2.4,0.9165151,0.911,0.7,1.1874342,1.705,0.7352941,0.2631579,0.11111111,0.47619048,0.5882353,0.7185417,1.7,2.104,1,0.957
61,POLAND - DIVISION 1,23/09/2023,15:00,Chrobry Glogow,Arka Gdynia,4.33,3.8,1.67,1.67,2.15,1.67,2.1,0.7,0.9,1.566,1.5,1.2845232,0.495,0.23094688,0.2631579,0.5988024,0.5988024,0.4651163,0.45659092,-0.8,2.185,1,0.5869
62,ARGENTINA - PRIMERA NACIONAL,23/09/2023,15:00,Agropecuario,Flandria,1.62,4.0,5.5,2.1,1.7,2.2,1.62,2.3,1.1,0.746,0.3,0.9,0.956,0.61728394,0.25,0.18181819,0.47619048,0.5882353,0.54688597,2.0,2.0,1,1.0
63,MALTA - PREMIER LEAGUE,23/09/2023,15:00,Balzan,Gzira,2.37,3.25,2.77,1.88,1.8,1.65,1.98,1.1,1.3,1.125,2.1,1.1357816,0.757,0.42194092,0.30769232,0.36101082,0.5319149,0.5555556,0.128391,-1.0,2.436,1,0.6604
64,BELGIUM - CHALLENGER PRO LEAGUE,23/09/2023,15:00,Club Brugge KV U23,St. Liege U23,1.65,4.0,4.2,1.5,2.5,1.53,2.38,2.2,1.2489996,0.702,0.6,0.9165151,1.116,0.6060606,0.25,0.23809524,0.6666667,0.4,0.46809718,1.6,2.166,1,0.5064
65,SWITZERLAND - SUPER LEAGUE,23/09/2023,15:30,Grasshoppers,St. Gallen,4.0,4.0,1.8,1.5,2.5,1.5,2.5,1.6,1.4282857,0.64,0.9,0.83066237,0.936,0.25,0.25,0.5555556,0.6666667,0.4,0.4093776,0.7,2.259,1,0.51
66,ARGENTINA - PRIMERA NACIONAL,23/09/2023,15:30,San Telmo,Gimnasia Mendoza,2.8,3.2,2.6,2.35,1.57,2.0,1.73,1.2,1.2489996,1.274,0.7,0.9,1.165,0.35714287,0.3125,0.3846154,0.42553192,0.6369427,0.08456518,0.5,2.149,1,0.6
67,ARGENTINA - PRIMERA NACIONAL,23/09/2023,15:35,Temperley,Patronato,2.0,3.3,4.0,2.25,1.62,2.0,1.73,1.4,1.1135529,0.966,0.4,0.9165151,1.057,0.5,0.3030303,0.25,0.44444445,0.61728394,0.30641064,1.0,2.03,1,0.6
68,ARGENTINA - COPA DE LA LIGA PROFESIONAL,23/09/2023,16:00,Gimnasia L.P.,Rosario Central,2.3,3.2,3.25,2.25,1.62,1.91,1.8,1.0,1.0954452,0.683,0.9,1.1357816,2.236,0.4347826,0.3125,0.30769232,0.44444445,0.61728394,0.16723768,0.1,2.231,1,0.6
69,ENGLAND - PREMIER LEAGUE,23/09/2023,16:00,Burnley,Manchester Utd,4.2,4.2,1.7,1.57,2.38,1.57,2.25,1.7,1.3453624,0.773,1.0,1.3416408,0.946,0.23809524,0.23809524,0.5882353,0.6369427,0.42016807,0.46520182,0.7,2.687,1,0.5001
70,SPAIN - LALIGA2,23/09/2023,16:00,Alcorcon,Huesca,2.2,3.0,3.75,2.6,1.48,2.2,1.62,1.7,1.1,0.731,1.0,0.7745967,0.857,0.45454547,0.33333334,0.26666668,0.3846154,0.6756757,0.2212457,0.7,1.875,1,0.8
71,SPAIN - LALIGA2,23/09/2023,16:00,Racing Santander,Albacete,2.3,3.0,3.5,2.3,1.6,2.0,1.73,2.3,1.1,0.916,1.1,1.0440307,0.936,0.4347826,0.33333334,0.2857143,0.4347826,0.625,0.17697003,1.2,2.144,1,1.0
72,ARGENTINA - PRIMERA NACIONAL,23/09/2023,16:10,Chacarita Juniors,Quilmes,1.73,3.5,5.5,2.4,1.53,2.25,1.57,2.4,0.9165151,0.889,1.3,1.1874342,1.071,0.5780347,0.2857143,0.18181819,0.41666666,0.6535948,0.48129165,1.1,2.104,1,0.8
73,ARGENTINA - PRIMERA NACIONAL,23/09/2023,17:30,Chaco For Ever,CA Estudiantes,2.25,3.2,3.4,2.88,1.4,2.38,1.53,1.8,1.2489996,1.083,0.7,0.9,0.68,0.44444445,0.3125,0.29411766,0.3472222,0.71428573,0.19110349,1.1,2.149,1,0.6
74,MOROCCO - BOTOLA PRO,23/09/2023,17:30,Chabab Mohammedia,Moghreb Tetouan,2.15,3.0,3.1,2.3,1.6,2.0,1.73,0.9,1.1357816,0.6,0.5,0.92195445,1.182,0.4651163,0.33333334,0.32258064,0.4347826,0.625,0.17342892,0.4,2.058,1,0.5132
75,CHILE - PRIMERA DIVISION,23/09/2023,17:30,Colo Colo,Cobresal,1.62,4.0,5.5,1.7,2.1,1.73,2.0,2.0,1.264911,0.701,1.5,1.2845232,0.876,0.61728394,0.25,0.18181819,0.5882353,0.47619048,0.54688597,0.5,2.549,1,0.8332
76,ARGENTINA - PRIMERA NACIONAL,23/09/2023,18:00,San Martin T.,Club A. Guemes,1.67,3.6,5.5,2.4,1.53,2.38,1.53,2.4,0.9165151,0.744,1.0,1.0954452,0.772,0.5988024,0.2777778,0.18181819,0.41666666,0.6535948,0.5054065,1.4,2.012,1,1.0
77,COLOMBIA - PRIMERA A,23/09/2023,18:00,Chico,Aguilas,2.6,2.8,3.2,2.4,1.53,2.0,1.73,1.5,1.024695,0.884,1.0,1.0954452,0.829,0.3846154,0.35714287,0.3125,0.41666666,0.6535948,0.08456518,0.5,2.12,1,0.8
78,ARGENTINA - COPA DE LA LIGA PROFESIONAL,23/09/2023,18:30,Boca Juniors,Lanus,2.1,3.0,4.0,2.6,1.48,2.1,1.67,2.3,1.1,0.5,0.9,0.83066237,0.934,0.47619048,0.33333334,0.25,0.3846154,0.6756757,0.26446298,1.4,1.931,1,0.6
79,CHILE - PRIMERA DIVISION,23/09/2023,20:00,Everton,Huachipato,2.0,3.5,3.8,1.88,1.98,1.73,2.0,1.1,1.3,0.817,1.6,1.4282857,0.672,0.5,0.2857143,0.2631579,0.5319149,0.5050505,0.3052703,-0.5,2.728,1,0.9132
80,COSTA RICA - PRIMERA DIVISION,23/09/2023,20:30,Herediano,Liberia,1.4,4.5,6.0,1.57,2.35,1.8,1.91,1.6,1.4282857,0.545,1.0,1.0954452,0.866,0.71428573,0.22222222,0.16666667,0.6369427,0.42553192,0.6692581,0.6,2.524,1,0.5237
81,BRAZIL - SERIE A,23/09/2023,21:00,Atletico-MG,Cuiaba,1.55,3.6,7.5,2.2,1.67,2.25,1.57,1.8,1.2489996,0.395,1.6,1.4282857,0.953,0.6451613,0.2777778,0.13333334,0.45454547,0.5988024,0.6119412,0.2,2.677,1,0.8
82,ARGENTINA - COPA DE LA LIGA PROFESIONAL,23/09/2023,21:00,Huracan,Velez Sarsfield,2.45,2.9,3.25,3.1,1.36,2.5,1.5,1.5,1.2845232,1.044,0.4,0.9165151,0.842,0.40816328,0.3448276,0.30769232,0.32258064,0.7352941,0.11731886,1.1,2.201,1,0.6
83,MEXICO - LIGA MX,23/09/2023,22:00,Guadalajara Chivas,Pachuca,2.1,3.25,3.75,2.05,1.8,1.75,2.0,2.1,1.3747727,0.564,1.7,1.3453624,0.947,0.47619048,0.30769232,0.26666668,0.4878049,0.5555556,0.25889632,0.4,2.72,1,0.5165
84,MEXICO - LIGA MX,23/09/2023,22:00,Club Leon,Club Tijuana,1.53,4.5,5.5,1.6,2.3,1.7,2.05,1.7,1.3453624,0.884,0.5,0.92195445,0.777,0.6535948,0.22222222,0.18181819,0.625,0.4347826,0.60563153,1.2,2.267,1,0.7366
85,COLOMBIA - PRIMERA A,23/09/2023,22:20,America De Cali,Atl. Nacional,2.05,3.25,4.0,2.05,1.75,1.83,1.83,2.0,1.264911,0.802,1.0,1.0954452,0.847,0.4878049,0.30769232,0.25,0.4878049,0.5714286,0.29061985,1.0,2.36,1,1.0
